state	posterior	prior	likelihood	skygrid
1000000	-35899.420	-1270.253	-34629.168	-1262.737
2000000	-35906.890	-1248.124	-34658.767	-1241.987
3000000	-35978.549	-1319.080	-34659.469	-1314.482
4000000	-35903.911	-1250.942	-34652.969	-1245.212
5000000	-35925.211	-1259.956	-34665.255	-1255.601
6000000	-35980.831	-1341.036	-34639.795	-1336.456
7000000	-35921.606	-1289.079	-34632.527	-1284.800
8000000	-35952.320	-1295.406	-34656.914	-1290.827
9000000	-35999.244	-1354.049	-34645.195	-1350.586
10000000	-35918.208	-1283.608	-34634.599	-1278.386
11000000	-35947.765	-1286.159	-34661.607	-1280.739
12000000	-35920.658	-1286.397	-34634.261	-1280.463
13000000	-35827.748	-1182.436	-34645.311	-1172.381
14000000	-35882.171	-1249.171	-34633.001	-1242.281
15000000	-35941.476	-1291.534	-34649.942	-1287.469
16000000	-35949.368	-1297.970	-34651.398	-1293.270
17000000	-35902.743	-1263.124	-34639.619	-1257.829
18000000	-35996.975	-1328.393	-34668.582	-1325.611
19000000	-35953.288	-1284.691	-34668.596	-1281.326
20000000	-35909.047	-1255.073	-34653.975	-1249.624
21000000	-35965.166	-1308.902	-34656.264	-1303.393
22000000	-35889.213	-1250.835	-34638.378	-1243.892
23000000	-35958.792	-1312.775	-34646.018	-1306.377
24000000	-35932.581	-1252.806	-34679.775	-1246.521
25000000	-35958.321	-1321.420	-34636.901	-1315.949
26000000	-35896.040	-1216.391	-34679.650	-1208.914
27000000	-35890.062	-1249.053	-34641.010	-1243.623
28000000	-35957.625	-1294.119	-34663.506	-1289.060
29000000	-35907.177	-1255.835	-34651.342	-1251.173
30000000	-35931.234	-1268.674	-34662.560	-1263.853
31000000	-35924.993	-1269.527	-34655.466	-1262.295
32000000	-35920.910	-1241.739	-34679.170	-1236.674
33000000	-35971.248	-1327.490	-34643.758	-1323.063
34000000	-35968.006	-1305.746	-34662.260	-1299.180
35000000	-35931.693	-1266.920	-34664.773	-1260.565
36000000	-35862.529	-1193.813	-34668.716	-1185.195
37000000	-35936.392	-1257.258	-34679.134	-1252.091
38000000	-35909.290	-1256.661	-34652.629	-1252.003
39000000	-35917.704	-1270.969	-34646.735	-1266.156
40000000	-35894.138	-1248.248	-34645.889	-1241.658
41000000	-35921.445	-1289.505	-34631.940	-1285.334
42000000	-35872.788	-1246.958	-34625.830	-1239.556
43000000	-35883.184	-1223.937	-34659.247	-1214.874
44000000	-35916.112	-1265.586	-34650.526	-1261.162
45000000	-35893.724	-1246.189	-34647.535	-1239.148
46000000	-35950.800	-1289.088	-34661.712	-1282.810
