state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
33000000	0.1054	2.5062	0.1946	7.1934E-2	3.0539	6.8014E-2	0.3820	0.2983	0.2039	0.2230	0.2748	8.0729E-4	1.0448E-4	8.0858E-4	0.1304	1.7258E-2	14.155	1113.323	21661.729
34000000	0.1067	2.4953	0.1929	7.5621E-2	3.0630	6.6457E-2	0.3748	0.3020	0.2027	0.2238	0.2715	7.8515E-4	1.0735E-4	7.8181E-4	0.1387	-2.9025E-2	9.296	1162.961	21982.526
35000000	0.1167	2.5499	0.1922	7.7425E-2	2.9971	6.6677E-2	0.3808	0.2931	0.2074	0.2210	0.2785	7.742E-4	1.1495E-4	7.6568E-4	0.1448	-3.4884E-2	6.636	1201.451	22454.415
36000000	0.1130	2.5429	0.1932	7.4923E-2	3.0115	6.4423E-2	0.3837	0.2963	0.2059	0.2202	0.2775	7.8913E-4	9.8055E-5	7.9856E-4	0.1260	-2.4284E-2	20.695	1013.299	21642.818
37000000	0.1119	2.4935	0.1885	7.7127E-2	3.0637	6.5286E-2	0.3783	0.3039	0.2017	0.2206	0.2739	7.9044E-4	1.0562E-4	7.8976E-4	0.1345	-1.1169E-2	20.345	1072.422	21903.728
38000000	0.1096	2.4761	0.1938	7.07E-2	3.0824	6.7391E-2	0.3739	0.3011	0.2029	0.2237	0.2723	7.7674E-4	9.9726E-5	7.7959E-4	0.1265	4.4051E-2	11.752	1140.401	22014.272
39000000	0.1106	2.5046	0.1911	7.2089E-2	3.0572	6.4425E-2	0.3771	0.2970	0.2033	0.2219	0.2779	8.1737E-4	1.2014E-4	8.3377E-4	0.1453	-4.3691E-2	4.020	986.874	20809.575
40000000	0.1108	2.5144	0.1917	7.2684E-2	3.0392	7.1155E-2	0.3879	0.2982	0.2049	0.2220	0.2749	7.8954E-4	1.0279E-4	7.775E-4	0.1282	1.6937E-2	11.538	1175.014	22702.379
41000000	0.1092	2.5118	0.1892	7.6563E-2	3.0455	6.7705E-2	0.3854	0.2988	0.2033	0.2228	0.2751	7.3905E-4	1.0374E-4	7.3798E-4	0.1366	-4.1206E-2	19.758	1242.610	23937.149
42000000	0.1142	2.5333	0.1815	7.6107E-2	3.0259	6.8985E-2	0.3802	0.2965	0.2064	0.2179	0.2792	8.0774E-4	1.0931E-4	8.0073E-4	0.1356	-4.2193E-3	4.204	1176.393	21737.941
43000000	0.1070	2.5511	0.1932	7.5042E-2	3.0050	6.8669E-2	0.3794	0.2958	0.2065	0.2197	0.2780	7.5124E-4	9.3106E-5	7.5455E-4	0.1262	1.8477E-2	20.517	1143.951	23187.899
44000000	0.1116	2.5409	0.1896	6.8575E-2	3.0236	6.5632E-2	0.3932	0.2921	0.2085	0.2205	0.2789	7.9753E-4	1.0908E-4	8.0044E-4	0.1351	-2.6061E-2	7.529	1062.318	21896.278
45000000	0.1066	2.5334	0.1937	7.2911E-2	3.0298	6.3586E-2	0.3781	0.2957	0.2059	0.2197	0.2787	7.5705E-4	9.5682E-5	7.5791E-4	0.1300	6.2774E-3	6.173	1099.429	22514.496
46000000	0.1142	2.5273	0.1855	7.2813E-2	3.0331	6.7223E-2	0.3862	0.2979	0.2052	0.2198	0.2771	7.6729E-4	9.4453E-5	7.6127E-4	0.1207	-2.8063E-2	20.299	1147.092	22899.038
47000000	0.1125	2.5084	0.1873	7.214E-2	3.0558	6.3866E-2	0.3819	0.2997	0.2034	0.2218	0.2751	7.6834E-4	1.0982E-4	7.8851E-4	0.1388	-3.0936E-2	12.340	1131.430	22195.948
48000000	0.1080	2.4611	0.1864	7.485E-2	3.0968	7.285E-2	0.3868	0.3028	0.1992	0.2247	0.2733	8.4105E-4	1.09E-4	8.3881E-4	0.1257	-8.7635E-2	11.524	1026.861	20811.454
49000000	0.1077	2.5365	0.1899	7.0217E-2	3.0264	6.9287E-2	0.3830	0.2978	0.2061	0.2190	0.2770	8.3563E-4	1.1519E-4	8.2812E-4	0.1305	-1.8185E-2	6.294	1141.919	20923.676
50000000	0.1094	2.4963	0.1927	7.153E-2	3.0561	7.3973E-2	0.3851	0.2983	0.2053	0.2202	0.2762	8.2835E-4	1.1719E-4	8.1675E-4	0.1373	-8.7083E-3	20.529	1032.551	21087.066
51000000	0.1096	2.4823	0.1881	7.7495E-2	3.0746	6.7887E-2	0.3833	0.3007	0.2045	0.2223	0.2725	8.4643E-4	1.2409E-4	8.4716E-4	0.1430	-2.6371E-2	3.233	1051.804	20490.346
52000000	0.1129	2.5455	0.1901	6.8681E-2	3.0129	6.9849E-2	0.3810	0.2933	0.2077	0.2172	0.2818	8.2201E-4	1.2269E-4	8.0623E-4	0.1444	-2.0124E-2	7.233	1073.295	21344.030
53000000	0.1164	2.4764	0.1882	7.7468E-2	3.0756	6.5958E-2	0.3852	0.3009	0.2016	0.2210	0.2765	7.3438E-4	9.3534E-5	7.4317E-4	0.1246	-3.5925E-2	6.207	1200.261	23379.963
54000000	0.1145	2.5493	0.1901	7.1191E-2	3.0104	6.4512E-2	0.3903	0.2931	0.2066	0.2213	0.2790	7.9563E-4	1.1125E-4	7.8616E-4	0.1395	-1.4785E-2	30.566	1221.416	22594.706
55000000	0.1114	2.4683	0.1969	7.1731E-2	3.0840	6.7747E-2	0.3840	0.3014	0.2023	0.2264	0.2699	8.0366E-4	1.3382E-4	7.9863E-4	0.1628	-4.3405E-2	11.861	1070.751	21543.998
56000000	0.1116	2.5379	0.1911	7.8819E-2	3.0141	6.6547E-2	0.3725	0.2947	0.2063	0.2196	0.2793	7.9052E-4	1.0298E-4	7.8311E-4	0.1316	1.8682E-2	8.354	1100.791	21957.932
57000000	0.1111	2.5008	0.1914	7.4375E-2	3.0487	7.356E-2	0.3827	0.2991	0.2046	0.2207	0.2756	7.7606E-4	1.0021E-4	7.7826E-4	0.1303	-2.1797E-3	29.058	1060.147	22364.695
58000000	0.1117	2.5246	0.1925	7.3928E-2	3.0313	6.6053E-2	0.3836	0.2960	0.2073	0.2202	0.2764	8.0658E-4	1.1757E-4	8.1784E-4	0.1430	-4.8352E-2	8.204	1011.320	21190.527
59000000	0.1082	2.4953	0.1942	7.2006E-2	3.0649	6.5467E-2	0.3899	0.2986	0.2048	0.2241	0.2726	7.8395E-4	9.0429E-5	7.763E-4	0.1176	-2.535E-2	10.474	1071.510	22463.100
60000000	0.1113	2.5106	0.1956	7.4849E-2	3.0419	6.5843E-2	0.3862	0.2983	0.2060	0.2228	0.2729	7.8609E-4	1.0277E-4	7.9482E-4	0.1309	-2.3996E-2	10.100	1010.970	21620.599
61000000	0.1081	2.5036	0.1897	7.4761E-2	3.0530	7.0963E-2	0.3844	0.2982	0.2034	0.2206	0.2777	7.7838E-4	1.0811E-4	7.7807E-4	0.1356	1.0322E-2	15.124	1146.547	22178.040
62000000	0.1092	2.5309	0.1916	7.2706E-2	3.0223	7.3288E-2	0.3707	0.2990	0.2065	0.2202	0.2743	7.5837E-4	1.0352E-4	7.6449E-4	0.1411	3.3881E-2	9.739	1128.040	22174.441
63000000	0.1074	2.5257	0.1941	7.3181E-2	3.0288	7.0857E-2	0.3878	0.2958	0.2062	0.2197	0.2784	7.2102E-4	9.1366E-5	7.2019E-4	0.1252	3.3656E-2	17.366	1207.357	24192.119
64000000	0.1107	2.4554	0.1899	7.035E-2	3.1047	6.8993E-2	0.3812	0.3018	0.1999	0.2269	0.2713	7.1901E-4	8.2021E-5	7.2523E-4	0.1130	-3.4222E-2	4.697	1226.509	24100.800
65000000	0.1100	2.5106	0.1849	7.1816E-2	3.0532	6.9529E-2	0.3808	0.3024	0.2026	0.2191	0.2759	7.4337E-4	1.0575E-4	7.386E-4	0.1350	-6.3559E-2	8.350	1171.037	23463.047
66000000	0.1059	2.5238	0.1884	7.614E-2	3.0367	6.9125E-2	0.3774	0.2978	0.2050	0.2193	0.2779	8.0495E-4	1.0142E-4	7.9924E-4	0.1258	5.0919E-2	62.953	1076.229	21621.341
67000000	0.1069	2.5437	0.1920	7.2065E-2	3.0146	7.0702E-2	0.3862	0.2966	0.2077	0.2194	0.2763	7.8097E-4	9.5641E-5	7.9127E-4	0.1227	-4.8111E-2	17.299	1068.175	21866.057
68000000	0.1097	2.5363	0.1921	7.4133E-2	3.0210	6.6758E-2	0.3842	0.2969	0.2058	0.2200	0.2774	7.4367E-4	9.0525E-5	7.5339E-4	0.1189	-1.8658E-2	19.445	1087.594	22777.534
69000000	0.1122	2.4968	0.1876	7.743E-2	3.0603	6.5581E-2	0.3826	0.2992	0.2022	0.2224	0.2762	7.9968E-4	1.0276E-4	8.0257E-4	0.1318	2.3761E-2	10.936	1074.219	21444.076
70000000	0.1118	2.4882	0.1889	7.2231E-2	3.0745	6.431E-2	0.3782	0.2992	0.2034	0.2233	0.2741	7.7169E-4	9.1059E-5	7.7946E-4	0.1185	3.2298E-2	19.507	1104.692	22064.106
71000000	0.1112	2.5583	0.1899	7.9298E-2	2.9917	6.9604E-2	0.3930	0.2957	0.2069	0.2179	0.2795	8.37E-4	1.1245E-4	8.4008E-4	0.1358	4.7438E-2	9.687	985.868	20731.783
72000000	0.1099	2.4465	0.1911	7.7319E-2	3.1077	6.7515E-2	0.3891	0.3037	0.2020	0.2252	0.2691	8.3164E-4	1.2466E-4	8.2739E-4	0.1430	-1.3778E-2	11.667	1013.455	21018.665
73000000	0.1047	2.5292	0.1904	7.1263E-2	3.0392	6.5279E-2	0.3861	0.2969	0.2050	0.2212	0.2770	8.0953E-4	1.1677E-4	8.0781E-4	0.1344	3.6744E-3	12.916	1053.102	21722.428
74000000	0.1070	2.5165	0.1859	7.6065E-2	3.0464	6.8101E-2	0.3833	0.2984	0.2047	0.2209	0.2760	7.5586E-4	1.123E-4	7.6203E-4	0.1406	-6.8861E-3	15.350	1105.514	22909.546
75000000	0.1081	2.5455	0.1912	7.0823E-2	3.0156	6.884E-2	0.3835	0.2938	0.2078	0.2210	0.2773	8.1376E-4	1.0944E-4	8.0412E-4	0.1345	-4.7066E-2	9.662	1053.403	21695.636
76000000	0.1084	2.4821	0.1941	7.9162E-2	3.0692	6.7138E-2	0.3787	0.3008	0.2019	0.2244	0.2728	7.6296E-4	1.0388E-4	7.5212E-4	0.1323	3.29E-2	24.545	1218.347	22552.167
77000000	0.1115	2.4904	0.1891	7.1436E-2	3.0709	6.6639E-2	0.3889	0.3000	0.2002	0.2242	0.2756	7.8008E-4	1.0334E-4	7.8241E-4	0.1308	-3.8928E-2	14.575	1079.376	22437.493
78000000	0.1126	2.4861	0.1882	7.8545E-2	3.0637	7.0848E-2	0.3760	0.2992	0.2024	0.2224	0.2760	7.803E-4	1.2129E-4	7.7235E-4	0.1573	1.7606E-2	11.146	1083.740	21945.170
79000000	0.1099	2.5246	0.1911	7.6721E-2	3.0326	6.513E-2	0.3809	0.2936	0.2059	0.2247	0.2758	7.7661E-4	1.0381E-4	7.6133E-4	0.1287	2.5093E-2	4.203	1285.622	23025.534
80000000	0.1102	2.5150	0.1922	7.145E-2	3.0456	6.5605E-2	0.3830	0.2986	0.2054	0.2219	0.2741	7.811E-4	9.1511E-5	7.689E-4	0.1145	2.1176E-2	9.856	1157.384	22588.378
81000000	0.1092	2.5201	0.1881	7.4184E-2	3.0398	6.8626E-2	0.3725	0.2975	0.2055	0.2193	0.2777	7.8939E-4	1.244E-4	7.8663E-4	0.1510	-1.7414E-2	24.693	1094.662	21986.863
82000000	0.1100	2.5447	0.1941	7.1899E-2	3.0124	6.6864E-2	0.3861	0.2965	0.2064	0.2196	0.2775	8.5201E-4	1.1504E-4	8.333E-4	0.1359	-1.8428E-2	4.027	1120.081	20887.407
83000000	0.1076	2.5467	0.1919	7.6374E-2	3.0108	6.6647E-2	0.3811	0.2969	0.2080	0.2183	0.2768	8.4858E-4	1.1686E-4	8.4269E-4	0.1341	-5.6849E-3	13.226	1073.747	20623.980
84000000	0.1117	2.5138	0.1892	7.3491E-2	3.0415	7.033E-2	0.3839	0.2988	0.2040	0.2220	0.2751	7.7909E-4	1.0221E-4	7.7785E-4	0.1317	-3.9652E-2	35.648	1224.774	22280.693
85000000	0.1100	2.4812	0.1887	6.8691E-2	3.0814	7.0121E-2	0.3794	0.3021	0.2033	0.2221	0.2725	7.6308E-4	1.1092E-4	7.6075E-4	0.1424	-2.5756E-2	4.491	1109.644	22581.345
86000000	0.1126	2.4999	0.1938	7.186E-2	3.0590	6.2898E-2	0.3800	0.3022	0.2028	0.2208	0.2742	7.5165E-4	9.6845E-5	7.5725E-4	0.1262	1.636E-2	25.839	1107.427	23046.932
87000000	0.1141	2.5350	0.1914	7.5732E-2	3.0182	6.5616E-2	0.3760	0.2967	0.2039	0.2199	0.2795	7.5774E-4	1.0992E-4	7.6448E-4	0.1431	2.874E-2	15.303	1083.999	22538.974
88000000	0.1101	2.5301	0.1942	7.4667E-2	3.0246	6.6328E-2	0.3831	0.2961	0.2040	0.2208	0.2791	7.7469E-4	1.0723E-4	7.8478E-4	0.1344	-3.278E-2	16.788	1026.164	21946.428
89000000	0.1123	2.5083	0.1862	6.9262E-2	3.0544	6.9513E-2	0.3873	0.3005	0.2015	0.2215	0.2765	8.4035E-4	1.1211E-4	8.1786E-4	0.1274	-2.9304E-2	9.939	1062.983	21080.610
90000000	0.1141	2.4828	0.1913	7.0223E-2	3.0752	6.6428E-2	0.3884	0.2995	0.2041	0.2221	0.2744	8.2054E-4	1.1765E-4	8.1129E-4	0.1436	-4.6627E-2	16.224	1095.423	21460.112
91000000	0.1107	2.5338	0.1877	7.3671E-2	3.0229	7.1212E-2	0.3809	0.2983	0.2045	0.2201	0.2771	7.4278E-4	9.0626E-5	7.4402E-4	0.1192	-3.1421E-2	12.685	1142.874	23317.486
92000000	0.1102	2.5233	0.1877	7.4963E-2	3.0380	6.5784E-2	0.3814	0.2986	0.2062	0.2185	0.2767	8.0356E-4	1.138E-4	7.9786E-4	0.1395	1.5381E-2	17.882	1131.633	21614.849
93000000	0.1100	2.5358	0.1949	7.0029E-2	3.0205	6.8735E-2	0.3832	0.2979	0.2049	0.2180	0.2792	7.926E-4	9.8651E-5	7.8677E-4	0.1245	2.4404E-2	21.328	1133.508	22176.586
94000000	0.1079	2.4858	0.1915	7.7124E-2	3.0714	6.621E-2	0.3810	0.2997	0.2024	0.2239	0.2741	7.9579E-4	1.0471E-4	7.8859E-4	0.1272	-4.9522E-2	11.338	1110.812	22142.168
95000000	0.1126	2.5427	0.1883	7.8723E-2	3.0095	6.8099E-2	0.3901	0.2933	0.2077	0.2193	0.2797	7.7236E-4	9.7606E-5	7.5933E-4	0.1204	-2.3558E-2	15.405	1172.051	23138.089
96000000	0.1110	2.4975	0.1841	7.6382E-2	3.0632	6.786E-2	0.3800	0.2987	0.2020	0.2224	0.2769	7.5983E-4	1.0054E-4	7.4346E-4	0.1292	-2.5905E-2	17.480	1252.624	23192.584
97000000	0.1111	2.4677	0.1873	7.0952E-2	3.0910	7.2052E-2	0.3799	0.3023	0.2022	0.2237	0.2717	7.7783E-4	9.8672E-5	7.8574E-4	0.1208	-6.7552E-2	25.138	1078.121	21910.014
98000000	0.1123	2.5679	0.1920	7.1499E-2	2.9894	6.6879E-2	0.3813	0.2931	0.2084	0.2188	0.2796	7.725E-4	9.7786E-5	7.6627E-4	0.1242	2.978E-2	20.986	1141.037	22826.512
99000000	0.1117	2.5206	0.1887	7.6081E-2	3.0345	6.8383E-2	0.3784	0.2969	0.2051	0.2196	0.2785	7.8867E-4	1.0166E-4	7.8061E-4	0.1256	2.4005E-2	7.369	1254.219	22151.385
100000000	0.1104	2.5428	0.1858	6.992E-2	3.0216	6.9423E-2	0.3874	0.2977	0.2070	0.2200	0.2753	7.6117E-4	9.2275E-5	7.6308E-4	0.1222	5.0519E-2	11.216	1104.820	22772.197
101000000	0.1076	2.4842	0.1897	7.1892E-2	3.0738	7.2757E-2	0.3855	0.3002	0.2034	0.2217	0.2747	8.0677E-4	1.2468E-4	8.009E-4	0.1464	-6.8461E-2	26.290	1147.990	21783.177
102000000	0.1154	2.4820	0.1933	7.0619E-2	3.0726	6.6164E-2	0.3869	0.2999	0.2020	0.2253	0.2727	7.996E-4	1.0276E-4	7.9918E-4	0.1175	1.0761E-2	30.928	1099.526	21887.524
103000000	0.1177	2.5053	0.1883	7.0444E-2	3.0543	6.3862E-2	0.3848	0.2950	0.2054	0.2244	0.2751	7.8443E-4	1.0788E-4	7.8751E-4	0.1294	-1.7874E-2	17.595	1124.737	22348.395
104000000	0.1099	2.5069	0.1904	7.2374E-2	3.0519	6.8594E-2	0.3855	0.2955	0.2053	0.2232	0.2760	7.9281E-4	1.1531E-4	7.807E-4	0.1407	2.472E-2	4.592	1141.229	22451.679
105000000	0.1079	2.5181	0.1888	7.8167E-2	3.0395	6.7598E-2	0.3781	0.2932	0.2060	0.2226	0.2782	7.198E-4	9.6223E-5	7.1541E-4	0.1325	-3.308E-2	12.505	1285.701	24354.070
106000000	0.1109	2.5424	0.1937	7.3949E-2	3.0119	6.7177E-2	0.3802	0.2955	0.2062	0.2203	0.2780	7.7083E-4	1.0758E-4	7.6612E-4	0.1333	-5.6681E-2	4.682	1166.484	22603.783
107000000	0.1153	2.5287	0.1914	7.4538E-2	3.0247	6.5437E-2	0.3806	0.2981	0.2068	0.2191	0.2760	7.6631E-4	8.7084E-5	7.7718E-4	0.1129	-4.4483E-3	21.635	1135.206	22095.675
108000000	0.1147	2.4971	0.1890	7.5083E-2	3.0550	6.909E-2	0.3890	0.3001	0.2016	0.2219	0.2764	7.592E-4	9.1514E-5	7.6629E-4	0.1236	3.9031E-2	26.031	1046.753	22494.146
109000000	0.1161	2.5394	0.1886	7.3262E-2	3.0145	6.8217E-2	0.3814	0.2950	0.2041	0.2213	0.2796	7.7811E-4	1.0742E-4	7.6607E-4	0.1340	-2.199E-2	43.094	1122.998	22653.356
110000000	0.1091	2.5130	0.1900	7.5E-2	3.0433	6.9622E-2	0.3826	0.2989	0.2056	0.2197	0.2758	8.4275E-4	1.0298E-4	8.3263E-4	0.1185	-3.3999E-2	19.367	1003.964	20877.439
111000000	0.1118	2.4905	0.1911	7.4123E-2	3.0636	6.8852E-2	0.3818	0.3023	0.2029	0.2220	0.2728	7.7522E-4	8.7695E-5	7.8279E-4	0.1160	-3.1897E-2	45.000	1052.108	22055.115
112000000	0.1106	2.5440	0.1858	7.3852E-2	3.0136	7.2112E-2	0.3889	0.2979	0.2051	0.2178	0.2792	7.9128E-4	1.0092E-4	7.7818E-4	0.1272	-1.6964E-2	28.281	1139.028	22431.544
113000000	0.1135	2.5129	0.1881	7.9689E-2	3.0379	6.796E-2	0.3855	0.2949	0.2049	0.2216	0.2786	7.6776E-4	9.5111E-5	7.6906E-4	0.1265	-1.223E-4	10.904	1113.549	22509.304
114000000	0.1079	2.5246	0.1876	7.7337E-2	3.0344	6.8186E-2	0.3827	0.2975	0.2052	0.2237	0.2736	7.6422E-4	1.0717E-4	7.6985E-4	0.1404	-5.2541E-2	11.269	1262.955	22488.587
115000000	0.1112	2.5443	0.1948	7.3525E-2	3.0070	6.9176E-2	0.3778	0.2971	0.2054	0.2198	0.2777	7.5455E-4	1.0104E-4	7.5306E-4	0.1272	-2.046E-2	9.425	1135.103	22602.864
116000000	0.1082	2.5208	0.1853	7.9787E-2	3.0374	6.8552E-2	0.3694	0.2961	0.2039	0.2216	0.2783	7.6924E-4	9.6056E-5	7.8262E-4	0.1237	3.941E-2	14.370	1059.873	22116.320
117000000	0.1046	2.5213	0.1899	7.9342E-2	3.0374	6.7508E-2	0.3746	0.2982	0.2060	0.2191	0.2767	7.8028E-4	1.1028E-4	7.8464E-4	0.1402	-7.3611E-2	8.172	1135.084	22002.584
118000000	0.1106	2.5218	0.1889	7.7933E-2	3.0267	7.4037E-2	0.3781	0.2949	0.2068	0.2198	0.2785	8.3236E-4	1.0389E-4	8.2833E-4	0.1227	5.4169E-2	11.375	1068.162	20819.809
