state	posterior	prior	likelihood	skygrid
1000000	-427601.825	-12681.365	-414920.460	-4955.795
2000000	-427622.817	-12675.144	-414947.672	-4949.958
3000000	-427616.131	-12646.841	-414969.290	-4920.732
4000000	-427600.465	-12632.249	-414968.216	-4906.505
5000000	-427536.499	-12643.742	-414892.757	-4919.042
6000000	-427573.218	-12626.770	-414946.448	-4900.586
7000000	-427548.020	-12610.084	-414937.936	-4883.730
8000000	-427581.934	-12630.568	-414951.366	-4905.473
9000000	-427554.945	-12639.201	-414915.743	-4913.433
10000000	-427566.021	-12636.083	-414929.937	-4910.161
11000000	-427579.804	-12629.684	-414950.120	-4903.690
12000000	-427527.314	-12596.291	-414931.023	-4870.961
13000000	-427598.198	-12638.132	-414960.066	-4912.912
14000000	-427656.426	-12695.180	-414961.245	-4970.431
15000000	-427554.523	-12626.335	-414928.188	-4900.445
16000000	-427566.053	-12610.365	-414955.688	-4884.069
17000000	-427550.251	-12622.209	-414928.042	-4895.954
18000000	-427559.775	-12619.913	-414939.862	-4893.739
19000000	-427601.878	-12670.877	-414931.002	-4945.802
20000000	-427558.945	-12661.183	-414897.762	-4935.964
21000000	-427611.822	-12644.189	-414967.633	-4918.967
22000000	-427562.047	-12624.025	-414938.021	-4898.896
23000000	-427625.777	-12644.993	-414980.785	-4918.885
24000000	-427680.802	-12682.410	-414998.391	-4957.907
25000000	-427616.871	-12659.137	-414957.734	-4934.455
26000000	-427626.500	-12640.432	-414986.069	-4914.476
27000000	-427618.576	-12633.863	-414984.713	-4908.692
28000000	-427621.292	-12651.403	-414969.889	-4926.999
29000000	-427637.166	-12655.415	-414981.751	-4929.750
30000000	-427596.104	-12649.838	-414946.267	-4925.045
31000000	-427551.256	-12622.493	-414928.763	-4897.392
32000000	-427572.564	-12602.040	-414970.523	-4876.017
33000000	-427607.416	-12650.318	-414957.099	-4924.979
34000000	-427601.896	-12612.077	-414989.819	-4886.009
35000000	-427587.273	-12659.391	-414927.882	-4933.908
36000000	-427599.157	-12638.807	-414960.349	-4913.236
37000000	-427600.505	-12644.683	-414955.822	-4919.213
38000000	-427617.644	-12649.991	-414967.653	-4923.800
39000000	-427538.717	-12621.210	-414917.508	-4895.883
40000000	-427638.465	-12685.309	-414953.156	-4960.595
41000000	-427628.442	-12657.245	-414971.197	-4932.926
42000000	-427587.657	-12638.082	-414949.575	-4912.383
43000000	-427612.332	-12658.964	-414953.369	-4933.359
44000000	-427590.826	-12645.424	-414945.403	-4920.043
45000000	-427605.679	-12631.881	-414973.798	-4906.821
46000000	-427594.041	-12615.832	-414978.209	-4890.159
47000000	-427579.114	-12657.589	-414921.525	-4932.335
48000000	-427646.664	-12678.430	-414968.234	-4953.092
49000000	-427551.912	-12588.449	-414963.463	-4862.317
50000000	-427575.610	-12646.371	-414929.239	-4920.713
51000000	-427616.582	-12639.851	-414976.730	-4914.152
52000000	-427626.529	-12663.785	-414962.744	-4938.444
53000000	-427569.348	-12624.034	-414945.314	-4898.469
54000000	-427587.614	-12628.654	-414958.960	-4903.582
55000000	-427571.836	-12641.212	-414930.623	-4914.819
56000000	-427564.331	-12613.983	-414950.348	-4888.827
57000000	-427609.189	-12672.884	-414936.305	-4947.827
58000000	-427604.477	-12659.172	-414945.304	-4933.296
59000000	-427609.145	-12659.539	-414949.606	-4934.034
60000000	-427625.410	-12671.164	-414954.246	-4947.191
61000000	-427583.054	-12644.940	-414938.115	-4920.052
62000000	-427570.127	-12628.019	-414942.108	-4902.585
63000000	-427532.549	-12604.444	-414928.105	-4879.496
64000000	-427608.657	-12650.883	-414957.774	-4925.210
65000000	-427541.516	-12636.584	-414904.933	-4910.653
66000000	-427539.190	-12649.918	-414889.272	-4925.118
67000000	-427610.417	-12653.989	-414956.428	-4928.705
68000000	-427639.643	-12658.125	-414981.518	-4932.680
69000000	-427557.940	-12650.295	-414907.645	-4925.163
70000000	-427628.452	-12671.674	-414956.778	-4946.183
71000000	-427574.872	-12638.557	-414936.315	-4913.120
72000000	-427639.483	-12681.779	-414957.704	-4956.800
73000000	-427617.741	-12692.122	-414925.619	-4967.136
74000000	-427631.211	-12658.786	-414972.425	-4933.399
75000000	-427547.537	-12632.405	-414915.133	-4906.270
76000000	-427631.011	-12662.453	-414968.558	-4937.818
77000000	-427643.582	-12679.756	-414963.826	-4954.791
78000000	-427586.074	-12638.499	-414947.575	-4913.451
79000000	-427554.585	-12620.762	-414933.822	-4895.623
80000000	-427600.117	-12631.522	-414968.595	-4905.748
81000000	-427634.420	-12690.424	-414943.996	-4964.580
82000000	-427565.433	-12646.485	-414918.948	-4920.757
83000000	-427586.449	-12646.623	-414939.826	-4921.103
84000000	-427540.006	-12612.091	-414927.915	-4886.103
85000000	-427541.854	-12611.319	-414930.535	-4885.944
86000000	-427658.672	-12679.455	-414979.216	-4954.305
87000000	-427559.569	-12630.792	-414928.777	-4906.463
88000000	-427577.082	-12647.988	-414929.094	-4921.983
89000000	-427618.656	-12656.329	-414962.327	-4929.846
90000000	-427572.658	-12615.481	-414957.177	-4890.217
91000000	-427541.819	-12627.196	-414914.623	-4901.817
92000000	-427610.018	-12657.045	-414952.973	-4932.560
93000000	-427580.305	-12652.721	-414927.584	-4927.122
94000000	-427567.780	-12643.220	-414924.560	-4918.254
95000000	-427575.796	-12639.594	-414936.202	-4913.383
96000000	-427568.696	-12636.829	-414931.866	-4912.241
97000000	-427614.185	-12656.302	-414957.883	-4931.417
98000000	-427651.823	-12683.430	-414968.393	-4959.050
99000000	-427629.744	-12648.684	-414981.059	-4923.706
100000000	-427583.542	-12654.430	-414929.112	-4928.827
101000000	-427584.165	-12646.425	-414937.740	-4920.822
102000000	-427616.974	-12646.879	-414970.096	-4922.245
103000000	-427616.817	-12654.497	-414962.320	-4929.248
104000000	-427557.615	-12622.984	-414934.631	-4896.901
105000000	-427595.008	-12663.302	-414931.706	-4938.317
106000000	-427637.795	-12680.845	-414956.950	-4957.272
107000000	-427598.840	-12662.333	-414936.507	-4937.308
108000000	-427553.786	-12643.322	-414910.464	-4917.765
109000000	-427553.966	-12623.904	-414930.062	-4898.756
110000000	-427589.595	-12652.788	-414936.807	-4927.512
111000000	-427547.953	-12636.423	-414911.530	-4911.013
112000000	-427599.485	-12654.710	-414944.776	-4929.697
113000000	-427568.623	-12646.741	-414921.881	-4921.075
114000000	-427595.058	-12649.573	-414945.485	-4923.895
115000000	-427640.490	-12669.500	-414970.990	-4944.976
116000000	-427551.478	-12633.671	-414917.807	-4909.045
117000000	-427593.591	-12621.889	-414971.702	-4896.332
118000000	-427569.844	-12616.722	-414953.122	-4892.189
119000000	-427604.768	-12654.884	-414949.884	-4930.173
120000000	-427651.872	-12688.632	-414963.240	-4963.528
121000000	-427596.741	-12658.532	-414938.208	-4933.113
122000000	-427642.072	-12657.862	-414984.210	-4932.805
123000000	-427595.780	-12647.787	-414947.992	-4922.509
124000000	-427609.960	-12666.663	-414943.296	-4941.442
125000000	-427596.380	-12642.134	-414954.246	-4917.390
126000000	-427550.189	-12634.264	-414915.925	-4908.378
127000000	-427646.255	-12668.261	-414977.994	-4942.846
128000000	-427627.042	-12661.001	-414966.041	-4935.778
129000000	-427638.958	-12663.267	-414975.692	-4937.673
130000000	-427600.488	-12661.180	-414939.308	-4935.645
131000000	-427576.448	-12637.225	-414939.223	-4911.461
132000000	-427594.837	-12630.628	-414964.209	-4904.335
133000000	-427614.397	-12647.499	-414966.898	-4922.499
134000000	-427608.327	-12663.336	-414944.992	-4939.038
135000000	-427589.523	-12627.603	-414961.920	-4901.750
136000000	-427579.805	-12647.180	-414932.626	-4921.785
137000000	-427568.966	-12626.918	-414942.048	-4901.795
138000000	-427579.281	-12637.907	-414941.375	-4912.404
139000000	-427589.627	-12619.005	-414970.621	-4892.957
140000000	-427552.228	-12642.608	-414909.619	-4917.894
141000000	-427605.796	-12644.477	-414961.319	-4917.958
142000000	-427593.891	-12650.963	-414942.928	-4925.640
143000000	-427593.818	-12647.487	-414946.332	-4922.362
144000000	-427575.138	-12638.864	-414936.274	-4913.675
145000000	-427661.944	-12651.729	-415010.215	-4926.334
146000000	-427611.435	-12663.019	-414948.416	-4938.034
147000000	-427599.426	-12652.500	-414946.926	-4926.949
