state	posterior	prior	likelihood	skygrid
1000000	-427636.331	-12667.918	-414968.413	-4942.861
2000000	-427604.285	-12674.560	-414929.725	-4949.355
3000000	-427580.225	-12637.663	-414942.563	-4912.011
4000000	-427585.834	-12654.095	-414931.739	-4928.676
5000000	-427658.616	-12682.878	-414975.738	-4957.764
6000000	-427608.375	-12651.639	-414956.736	-4926.158
7000000	-427582.662	-12631.078	-414951.584	-4906.185
8000000	-427606.831	-12654.736	-414952.095	-4928.850
9000000	-427617.341	-12665.866	-414951.475	-4940.163
10000000	-427626.289	-12668.570	-414957.720	-4943.190
11000000	-427646.189	-12664.872	-414981.317	-4938.870
12000000	-427577.725	-12631.179	-414946.546	-4906.114
13000000	-427599.118	-12623.980	-414975.138	-4898.298
14000000	-427554.809	-12628.680	-414926.129	-4903.702
15000000	-427530.826	-12615.986	-414914.840	-4891.534
16000000	-427559.281	-12623.737	-414935.544	-4899.363
17000000	-427547.432	-12623.154	-414924.279	-4898.496
18000000	-427585.468	-12645.341	-414940.127	-4920.148
19000000	-427570.725	-12621.800	-414948.925	-4895.692
20000000	-427571.834	-12611.535	-414960.299	-4886.871
21000000	-427609.163	-12684.653	-414924.510	-4959.187
22000000	-427578.279	-12640.551	-414937.729	-4914.101
23000000	-427582.341	-12631.943	-414950.398	-4905.639
24000000	-427618.696	-12681.059	-414937.637	-4955.827
25000000	-427585.082	-12661.755	-414923.327	-4936.851
26000000	-427597.494	-12645.942	-414951.552	-4919.745
27000000	-427606.087	-12656.506	-414949.580	-4930.592
28000000	-427530.701	-12659.790	-414870.911	-4934.773
29000000	-427526.860	-12646.419	-414880.441	-4920.801
30000000	-427625.187	-12683.574	-414941.613	-4958.353
31000000	-427590.445	-12650.378	-414940.067	-4925.199
32000000	-427577.015	-12652.931	-414924.085	-4927.320
33000000	-427597.658	-12651.446	-414946.212	-4926.551
34000000	-427562.532	-12615.125	-414947.407	-4890.056
35000000	-427571.294	-12630.191	-414941.104	-4904.051
36000000	-427527.094	-12626.904	-414900.190	-4901.886
37000000	-427631.648	-12652.438	-414979.209	-4927.255
38000000	-427578.988	-12631.299	-414947.689	-4906.087
39000000	-427604.289	-12628.532	-414975.757	-4902.612
40000000	-427595.067	-12650.975	-414944.092	-4926.467
41000000	-427570.306	-12649.937	-414920.370	-4925.185
42000000	-427641.043	-12671.065	-414969.979	-4945.281
43000000	-427585.512	-12652.386	-414933.126	-4927.131
44000000	-427519.187	-12600.734	-414918.454	-4874.751
45000000	-427613.537	-12650.941	-414962.597	-4925.922
46000000	-427554.282	-12640.300	-414913.982	-4914.930
47000000	-427562.975	-12600.078	-414962.897	-4874.717
48000000	-427595.379	-12642.979	-414952.400	-4918.187
49000000	-427575.505	-12659.702	-414915.802	-4935.719
50000000	-427564.466	-12663.532	-414900.935	-4938.617
51000000	-427647.833	-12664.684	-414983.149	-4939.435
52000000	-427559.727	-12617.671	-414942.055	-4892.137
53000000	-427548.152	-12613.279	-414934.873	-4888.485
54000000	-427640.406	-12649.722	-414990.683	-4924.596
55000000	-427566.569	-12628.619	-414937.950	-4903.726
56000000	-427609.610	-12667.001	-414942.608	-4941.293
57000000	-427590.123	-12649.806	-414940.317	-4925.163
58000000	-427622.375	-12632.036	-414990.338	-4907.359
59000000	-427628.292	-12689.995	-414938.296	-4965.740
60000000	-427621.901	-12655.188	-414966.712	-4929.215
61000000	-427613.346	-12642.866	-414970.480	-4916.534
62000000	-427603.236	-12633.520	-414969.716	-4907.758
63000000	-427675.429	-12669.115	-415006.314	-4944.409
64000000	-427534.844	-12641.051	-414893.793	-4916.074
65000000	-427596.391	-12620.519	-414975.872	-4895.907
66000000	-427527.433	-12578.311	-414949.122	-4852.719
67000000	-427642.143	-12676.381	-414965.762	-4951.236
68000000	-427530.056	-12615.194	-414914.862	-4889.442
69000000	-427618.063	-12643.471	-414974.592	-4918.387
70000000	-427578.171	-12654.322	-414923.849	-4930.466
71000000	-427623.068	-12684.858	-414938.210	-4960.197
72000000	-427642.321	-12660.352	-414981.969	-4935.879
73000000	-427559.973	-12653.163	-414906.810	-4928.265
74000000	-427557.521	-12609.215	-414948.306	-4884.292
75000000	-427569.130	-12645.384	-414923.747	-4920.073
76000000	-427583.569	-12654.771	-414928.798	-4929.590
77000000	-427546.398	-12648.865	-414897.534	-4923.794
78000000	-427577.249	-12650.062	-414927.187	-4923.791
79000000	-427538.458	-12668.430	-414870.028	-4943.443
80000000	-427652.716	-12686.484	-414966.233	-4961.516
81000000	-427640.339	-12646.813	-414993.526	-4921.371
82000000	-427572.030	-12638.041	-414933.989	-4912.359
83000000	-427572.974	-12641.953	-414931.022	-4915.731
84000000	-427615.960	-12657.212	-414958.748	-4932.504
85000000	-427618.157	-12640.243	-414977.914	-4914.752
86000000	-427576.206	-12643.683	-414932.523	-4918.761
87000000	-427622.376	-12654.075	-414968.300	-4928.658
88000000	-427646.735	-12662.432	-414984.303	-4938.308
89000000	-427563.843	-12596.105	-414967.737	-4871.329
90000000	-427597.215	-12666.289	-414930.925	-4941.944
91000000	-427643.647	-12670.060	-414973.587	-4944.500
92000000	-427640.696	-12636.311	-415004.385	-4910.954
93000000	-427639.950	-12670.407	-414969.543	-4945.072
94000000	-427600.294	-12644.124	-414956.170	-4918.923
95000000	-427640.215	-12669.357	-414970.858	-4944.306
96000000	-427610.288	-12652.053	-414958.235	-4926.351
97000000	-427623.071	-12656.128	-414966.943	-4929.941
98000000	-427565.814	-12606.522	-414959.291	-4881.469
99000000	-427592.962	-12633.998	-414958.964	-4909.684
100000000	-427578.449	-12631.587	-414946.862	-4907.516
101000000	-427565.985	-12598.829	-414967.156	-4872.426
102000000	-427600.069	-12636.561	-414963.508	-4910.354
103000000	-427571.330	-12630.424	-414940.906	-4905.381
104000000	-427580.872	-12647.143	-414933.729	-4921.977
105000000	-427617.816	-12631.731	-414986.085	-4905.804
106000000	-427563.314	-12608.726	-414954.589	-4883.259
107000000	-427533.695	-12612.261	-414921.434	-4887.377
108000000	-427596.108	-12642.311	-414953.797	-4917.528
109000000	-427547.027	-12618.649	-414928.378	-4892.729
110000000	-427566.697	-12658.366	-414908.330	-4933.049
