state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
12000000	0.1107	2.5757	0.1899	7.6772E-2	2.9740	7.2885E-2	0.3793	0.2939	0.2105	0.2141	0.2815	8.4703E-4	1.1352E-4	8.5619E-4	0.1341	3.6533E-3	14.583	964.008	20230.470
13000000	0.1158	2.4903	0.1885	7.4921E-2	3.0620	6.8412E-2	0.3867	0.3002	0.2024	0.2220	0.2754	7.8466E-4	1.0542E-4	7.9378E-4	0.1346	-3.0009E-2	14.374	1133.786	21794.560
14000000	0.1129	2.5768	0.1939	7.5743E-2	2.9723	6.842E-2	0.3876	0.2929	0.2085	0.2187	0.2799	7.4687E-4	1.0008E-4	7.2935E-4	0.1377	-5.5405E-2	5.239	1202.475	23716.174
15000000	0.1097	2.5259	0.1948	7.4384E-2	3.0300	6.5237E-2	0.3732	0.2954	0.2051	0.2215	0.2779	7.7362E-4	1.1421E-4	7.8825E-4	0.1455	-4.5872E-3	34.069	1016.456	21876.885
16000000	0.1122	2.5279	0.1840	7.0581E-2	3.0339	7.1373E-2	0.3867	0.2975	0.2049	0.2201	0.2775	8.2632E-4	1.0623E-4	8.1841E-4	0.1267	3.8958E-2	19.211	1071.682	21604.305
17000000	0.1132	2.4934	0.1905	7.9026E-2	3.0559	6.7913E-2	0.3755	0.2982	0.2045	0.2222	0.2751	8.0135E-4	1.1514E-4	7.877E-4	0.1398	1.4999E-2	29.728	1043.498	21719.986
18000000	0.1072	2.4674	0.1944	6.9311E-2	3.0912	7.0445E-2	0.3868	0.2992	0.2038	0.2237	0.2732	7.939E-4	1.093E-4	7.9933E-4	0.1359	-2.1073E-2	28.464	1074.808	21858.250
19000000	0.1121	2.5079	0.1899	7.3472E-2	3.0444	7.2256E-2	0.3845	0.2991	0.2057	0.2212	0.2740	7.5999E-4	9.9516E-5	7.7423E-4	0.1278	-4.4142E-2	11.323	1080.601	22680.720
20000000	0.1052	2.5326	0.1894	7.0874E-2	3.0373	6.4651E-2	0.3885	0.2963	0.2054	0.2208	0.2775	7.6662E-4	1.1188E-4	7.7537E-4	0.1400	2.2133E-2	11.129	1191.841	22679.936
21000000	0.1122	2.5008	0.1935	8.0361E-2	3.0454	6.775E-2	0.3695	0.3000	0.2037	0.2210	0.2752	7.661E-4	1.0161E-4	7.6232E-4	0.1273	-2.707E-2	15.461	1108.568	22303.005
22000000	0.1102	2.5514	0.1843	7.3489E-2	3.0128	6.7778E-2	0.3798	0.2953	0.2070	0.2172	0.2806	7.9528E-4	1.004E-4	8.0544E-4	0.1259	-2.1867E-2	12.026	1037.831	21620.688
23000000	0.1100	2.4976	0.1917	7.2953E-2	3.0613	6.6495E-2	0.3764	0.2991	0.2034	0.2243	0.2731	7.5514E-4	9.4471E-5	7.4653E-4	0.1255	1.3874E-2	22.173	1162.605	23336.281
24000000	0.1067	2.5219	0.1915	7.4468E-2	3.0370	6.839E-2	0.3879	0.2990	0.2048	0.2202	0.2760	7.7069E-4	9.9181E-5	7.6615E-4	0.1303	1.7224E-2	4.698	1168.225	22758.214
25000000	0.1058	2.5254	0.1915	7.1724E-2	3.0339	7.1705E-2	0.3752	0.2968	0.2060	0.2206	0.2765	7.621E-4	9.0195E-5	7.7606E-4	0.1204	-8.8332E-5	10.044	1077.197	22273.188
26000000	0.1116	2.5353	0.1902	7.3355E-2	3.0221	6.7442E-2	0.3837	0.2979	0.2048	0.2193	0.2780	7.7366E-4	9.9552E-5	7.8462E-4	0.1294	1.4285E-2	30.624	1018.238	22082.830
27000000	0.1157	2.5240	0.1893	7.6178E-2	3.0238	7.0956E-2	0.3828	0.2978	0.2055	0.2189	0.2779	7.9177E-4	9.9968E-5	7.9742E-4	0.1211	-5.901E-2	12.056	1067.729	21764.160
28000000	0.1105	2.4844	0.1948	7.4953E-2	3.0674	6.7844E-2	0.3778	0.3005	0.2029	0.2224	0.2742	7.8311E-4	1.091E-4	7.8236E-4	0.1450	-4.0431E-3	5.406	1124.532	22086.048
29000000	0.1099	2.5102	0.1846	7.8853E-2	3.0507	6.5757E-2	0.3833	0.2983	0.2040	0.2186	0.2791	7.5635E-4	9.4511E-5	7.5246E-4	0.1215	-7.059E-3	16.614	1146.444	23074.129
30000000	0.1137	2.5531	0.1873	7.4993E-2	3.0036	6.7287E-2	0.3831	0.2922	0.2080	0.2174	0.2824	7.8154E-4	8.6257E-5	7.7538E-4	0.1100	-1.6872E-2	6.864	1123.263	22315.981
31000000	0.1102	2.4755	0.1860	7.5993E-2	3.0862	6.6155E-2	0.3695	0.3027	0.1996	0.2243	0.2734	8.003E-4	8.5821E-5	7.9555E-4	0.1052	1.7762E-2	14.270	1027.480	21243.438
32000000	0.1124	2.5045	0.1874	6.9109E-2	3.0604	6.6265E-2	0.3722	0.2975	0.2052	0.2219	0.2753	8.2923E-4	9.9754E-5	8.2487E-4	0.1201	1.7875E-2	22.171	1063.936	21040.925
33000000	0.1074	2.5051	0.1878	7.5746E-2	3.0524	7.1513E-2	0.3883	0.3006	0.2042	0.2209	0.2742	7.809E-4	9.4415E-5	7.7004E-4	0.1201	-3.4006E-2	10.292	1204.283	22503.264
34000000	0.1124	2.4857	0.1837	7.6553E-2	3.0696	7.2089E-2	0.3766	0.2992	0.2036	0.2236	0.2736	7.909E-4	7.3683E-5	7.8674E-4	0.0936	1.7516E-2	28.510	1094.955	21833.813
35000000	0.1057	2.5143	0.1853	7.0375E-2	3.0553	6.9081E-2	0.3808	0.2951	0.2048	0.2199	0.2802	7.625E-4	8.4727E-5	7.6927E-4	0.1129	-1.9212E-2	14.219	1184.571	22853.127
36000000	0.1104	2.4701	0.1898	7.3564E-2	3.0918	6.4344E-2	0.3868	0.3029	0.2027	0.2241	0.2704	7.8554E-4	8.6101E-5	7.8277E-4	0.1113	7.5132E-2	14.017	1127.483	22262.743
37000000	0.1127	2.5495	0.1869	7.4178E-2	3.0055	7.1216E-2	0.3784	0.2982	0.2047	0.2174	0.2796	7.608E-4	8.4984E-5	7.5853E-4	0.1093	3.8255E-4	17.670	1079.224	22596.390
38000000	0.1154	2.5213	0.1893	6.9249E-2	3.0345	7.0262E-2	0.3864	0.2988	0.2023	0.2215	0.2774	7.6485E-4	9.3091E-5	7.6385E-4	0.1221	-3.8343E-2	26.705	1186.509	22851.916
39000000	0.1122	2.4487	0.1890	7.6504E-2	3.1095	6.409E-2	0.3808	0.3016	0.2009	0.2262	0.2713	8.0901E-4	9.4365E-5	8.0336E-4	0.1175	-9.0394E-2	11.875	1041.822	21495.980
40000000	0.1107	2.5218	0.1917	7.2819E-2	3.0381	6.4948E-2	0.3790	0.2973	0.2059	0.2186	0.2783	7.464E-4	7.7252E-5	7.4769E-4	0.1043	6.6436E-3	8.824	1151.650	22982.886
41000000	0.1132	2.5060	0.1840	7.0614E-2	3.0559	7.0236E-2	0.3885	0.2983	0.2032	0.2235	0.2750	7.8064E-4	8.7461E-5	7.791E-4	0.1109	6.155E-2	4.412	1097.395	22289.272
42000000	0.1164	2.5053	0.1814	7.4827E-2	3.0513	7.078E-2	0.3784	0.3008	0.2010	0.2237	0.2745	7.9671E-4	9.5248E-5	7.7657E-4	0.1208	-6.0472E-2	12.399	1145.907	22279.026
43000000	0.1094	2.5463	0.1861	7.9561E-2	3.0095	6.9193E-2	0.3913	0.2981	0.2045	0.2193	0.2781	7.5886E-4	8.1105E-5	7.6273E-4	0.1131	2.1566E-2	14.322	1121.585	23095.862
44000000	0.1143	2.5040	0.1886	7.5822E-2	3.0520	6.5284E-2	0.3849	0.2995	0.2054	0.2201	0.2750	7.7835E-4	8.6916E-5	7.7957E-4	0.1119	-2.1656E-2	13.647	1070.890	22268.121
45000000	0.1149	2.5182	0.1932	7.4848E-2	3.0291	6.9872E-2	0.3795	0.2948	0.2066	0.2217	0.2769	7.8903E-4	9.1008E-5	7.956E-4	0.1156	-8.5954E-2	11.806	1029.383	21736.928
46000000	0.1102	2.5085	0.1887	7.3407E-2	3.0515	6.765E-2	0.3765	0.3000	0.2035	0.2215	0.2750	8.1567E-4	8.0888E-5	8.104E-4	0.1006	-7.0418E-3	14.249	1178.108	21524.702
47000000	0.1159	2.4808	0.1871	7.3875E-2	3.0759	6.6342E-2	0.3882	0.3008	0.2029	0.2227	0.2736	7.9026E-4	1.0206E-4	7.9349E-4	0.1296	-6.6216E-2	10.071	1083.266	22138.730
48000000	0.1079	2.5207	0.1877	7.5219E-2	3.0431	6.5315E-2	0.3791	0.2983	0.2052	0.2183	0.2782	7.3146E-4	8.1274E-5	7.2993E-4	0.1067	1.0904E-2	16.976	1239.739	23429.214
49000000	0.1130	2.5299	0.1945	7.3904E-2	3.0199	6.8788E-2	0.3814	0.2917	0.2070	0.2236	0.2777	8.4244E-4	9.1371E-5	8.4123E-4	0.1088	-4.3476E-2	30.277	971.835	20411.174
50000000	0.1095	2.4742	0.1901	8.0368E-2	3.0779	6.7928E-2	0.3800	0.3004	0.2048	0.2201	0.2747	7.7205E-4	9.3791E-5	7.6899E-4	0.1240	1.3573E-2	15.479	1117.232	22674.610
51000000	0.1096	2.5099	0.1873	7.8757E-2	3.0464	6.8046E-2	0.3821	0.2994	0.2034	0.2193	0.2779	7.6478E-4	7.4168E-5	7.6041E-4	0.0946	-1.3704E-2	19.147	1132.448	22662.003
52000000	0.1162	2.5452	0.1877	7.4453E-2	3.0068	6.9775E-2	0.3850	0.2963	0.2059	0.2177	0.2802	7.579E-4	7.9113E-5	7.5733E-4	0.1048	-7.397E-2	10.835	1222.599	23168.147
53000000	0.1099	2.4907	0.1905	7.7685E-2	3.0641	6.6989E-2	0.3770	0.2990	0.2041	0.2213	0.2756	8.0973E-4	9.8874E-5	7.964E-4	0.1193	3.9611E-3	13.606	1147.144	21614.707
54000000	0.1061	2.5028	0.2001	7.4877E-2	3.0477	6.8394E-2	0.3850	0.2976	0.2046	0.2209	0.2768	7.9696E-4	7.1691E-5	8.0615E-4	0.0919	-4.8492E-2	13.089	1031.500	21373.585
55000000	0.1094	2.5561	0.1957	6.8332E-2	3.0045	6.5901E-2	0.3809	0.2967	0.2079	0.2173	0.2781	7.6841E-4	8.9354E-5	7.7981E-4	0.1140	2.9675E-2	37.241	1107.993	22565.452
56000000	0.1102	2.5149	0.1934	7.5784E-2	3.0354	7.0262E-2	0.3743	0.2980	0.2068	0.2219	0.2732	8.2045E-4	8.7567E-5	8.2943E-4	0.1078	-8.3287E-3	13.115	1016.303	20855.167
57000000	0.1141	2.5406	0.1924	7.3426E-2	3.0116	6.8011E-2	0.3850	0.2974	0.2051	0.2206	0.2770	7.5564E-4	7.6146E-5	7.5681E-4	0.1028	-5.4609E-2	10.195	1123.955	22939.702
58000000	0.1078	2.5013	0.1907	7.539E-2	3.0596	6.5364E-2	0.3734	0.3002	0.2052	0.2216	0.2730	7.3319E-4	7.2897E-5	7.3684E-4	0.0972	-3.7727E-3	27.105	1232.233	23471.392
59000000	0.1130	2.4786	0.1904	7.084E-2	3.0832	6.3974E-2	0.3778	0.3012	0.2010	0.2246	0.2732	7.6809E-4	8.6116E-5	7.6889E-4	0.1077	-2.6183E-3	14.330	1116.585	22703.495
60000000	0.1112	2.5774	0.1887	7.2598E-2	2.9801	7.0101E-2	0.3790	0.2916	0.2067	0.2179	0.2838	7.8676E-4	8.311E-5	7.8671E-4	0.1063	1.8114E-2	2.961	1111.774	22200.707
61000000	0.1133	2.5265	0.1877	7.1988E-2	3.0292	7.1317E-2	0.3808	0.2962	0.2029	0.2215	0.2794	7.7086E-4	8.932E-5	7.7703E-4	0.1167	3.0215E-2	10.433	1040.962	22213.200
62000000	0.1096	2.5316	0.1959	7.5119E-2	3.0215	6.6254E-2	0.3843	0.2965	0.2056	0.2220	0.2760	8.0065E-4	8.9534E-5	8.0511E-4	0.1111	-6.6895E-2	14.822	995.531	21574.661
63000000	0.1127	2.5075	0.1893	7.4499E-2	3.0508	6.5192E-2	0.3828	0.2968	0.2045	0.2196	0.2791	8.2699E-4	9.8414E-5	8.3006E-4	0.1197	4.1547E-2	9.707	982.465	20777.903
64000000	0.1130	2.4845	0.1895	7.1615E-2	3.0754	6.5973E-2	0.3831	0.2972	0.2053	0.2231	0.2743	7.8317E-4	8.513E-5	7.8601E-4	0.1107	-4.184E-2	14.580	1100.093	22424.247
65000000	0.1104	2.5399	0.1867	7.1809E-2	3.0213	6.9855E-2	0.3845	0.2966	0.2057	0.2197	0.2780	7.6641E-4	8.6051E-5	7.7276E-4	0.1121	-3.1994E-2	27.502	1020.291	22416.587
66000000	0.1109	2.4995	0.1949	7.1955E-2	3.0511	7.1644E-2	0.3921	0.3000	0.2038	0.2243	0.2720	7.9575E-4	1.0113E-4	7.9416E-4	0.1257	-1.4741E-2	7.120	1109.718	21831.379
67000000	0.1079	2.5284	0.1940	7.9272E-2	3.0286	6.1768E-2	0.3809	0.2986	0.2054	0.2206	0.2754	7.7452E-4	9.2793E-5	7.7404E-4	0.1206	-3.4952E-2	11.170	1090.492	22536.468
68000000	0.1103	2.4947	0.1907	6.8585E-2	3.0682	6.7529E-2	0.3818	0.2974	0.2048	0.2225	0.2752	7.521E-4	8.256E-5	7.5686E-4	0.1040	-2.2369E-2	15.550	1132.665	23008.399
69000000	0.1111	2.4854	0.1848	7.6337E-2	3.0767	6.5653E-2	0.3842	0.2999	0.2035	0.2222	0.2744	7.8082E-4	8.537E-5	7.8626E-4	0.1117	-4.3922E-3	9.969	1169.662	22286.491
70000000	0.1121	2.4785	0.1896	7.9072E-2	3.0807	6.0144E-2	0.3846	0.2977	0.2002	0.2262	0.2759	7.5778E-4	8.3125E-5	7.4988E-4	0.1074	-4.28E-2	12.732	1216.798	23154.876
71000000	0.1023	2.5486	0.1863	6.9766E-2	3.0244	6.8688E-2	0.3847	0.2985	0.2069	0.2176	0.2770	7.8609E-4	9.4235E-5	7.8236E-4	0.1171	-1.5637E-2	12.524	1255.775	22224.615
72000000	0.1116	2.5394	0.1899	7.2857E-2	3.0184	6.7864E-2	0.3833	0.2979	0.2059	0.2210	0.2753	7.6273E-4	8.2997E-5	7.6496E-4	0.1074	8.8188E-3	9.910	1099.166	22651.211
73000000	0.1083	2.5313	0.1877	7.723E-2	3.0269	6.8539E-2	0.3828	0.2983	0.2041	0.2206	0.2770	7.3574E-4	7.1321E-5	7.3704E-4	0.0967	6.0587E-2	9.151	1215.552	23655.574
74000000	0.1110	2.5359	0.1913	7.1243E-2	3.0229	6.7646E-2	0.3822	0.2966	0.2059	0.2200	0.2776	7.6615E-4	7.6022E-5	7.5938E-4	0.1003	2.6489E-2	11.513	1224.631	22890.836
75000000	0.1078	2.4912	0.1835	7.334E-2	3.0748	6.9296E-2	0.3765	0.3016	0.2051	0.2207	0.2726	7.627E-4	9.5215E-5	7.7351E-4	0.1229	-9.5358E-2	40.754	1100.194	22280.873
76000000	0.1121	2.4914	0.1909	7.2942E-2	3.0620	7.074E-2	0.3803	0.2986	0.2030	0.2217	0.2767	7.6947E-4	7.984E-5	7.7145E-4	0.1036	-2.98E-2	7.788	1069.437	22313.573
77000000	0.1034	2.4941	0.1853	7.5435E-2	3.0731	6.8631E-2	0.3778	0.2984	0.2047	0.2225	0.2744	7.4301E-4	7.8118E-5	7.3844E-4	0.1049	-3.9827E-2	9.153	1125.341	23395.100
78000000	0.1123	2.5159	0.1908	7.3113E-2	3.0416	6.6346E-2	0.3791	0.2983	0.2030	0.2222	0.2764	8.0896E-4	8.7931E-5	8.0559E-4	0.1089	1.1195E-3	8.114	1089.776	21635.543
79000000	0.1094	2.4984	0.1932	6.9397E-2	3.0599	6.9708E-2	0.3824	0.2981	0.2029	0.2221	0.2769	8.2041E-4	9.7185E-5	8.151E-4	0.1193	-2.2021E-2	8.542	1041.487	21357.593
80000000	0.1138	2.5150	0.1926	7.024E-2	3.0394	6.8936E-2	0.3795	0.2965	0.2071	0.2206	0.2758	7.7904E-4	7.8326E-5	7.7483E-4	0.0987	-2.1129E-2	18.631	1131.347	22363.637
81000000	0.1107	2.5590	0.1938	7.1594E-2	2.9962	6.8606E-2	0.3840	0.2944	0.2083	0.2181	0.2792	7.4335E-4	8.6593E-5	7.2942E-4	0.1121	7.5892E-2	14.628	1272.360	23927.412
82000000	0.1041	2.5094	0.1926	6.9978E-2	3.0575	6.639E-2	0.3860	0.2997	0.2044	0.2235	0.2724	7.8242E-4	8.8739E-5	7.7809E-4	0.1161	-1.4611E-2	14.822	1133.972	22489.726
83000000	0.1069	2.5189	0.1960	7.5718E-2	3.0323	7.0205E-2	0.3857	0.2966	0.2061	0.2196	0.2777	7.7669E-4	8.5158E-5	7.7291E-4	0.1112	1.4794E-2	15.194	1103.232	22356.845
84000000	0.1124	2.4695	0.1877	7.3915E-2	3.0885	6.8027E-2	0.3825	0.3009	0.2020	0.2236	0.2735	8.1432E-4	8.6045E-5	8.0883E-4	0.1066	9.0561E-3	19.994	1043.093	21510.452
85000000	0.1119	2.4891	0.1896	7.5206E-2	3.0648	6.9417E-2	0.3905	0.2972	0.2055	0.2223	0.2750	8.1733E-4	9.6728E-5	8.1116E-4	0.1141	-8.9777E-3	10.132	1038.495	21502.145
86000000	0.1117	2.5690	0.1943	7.2773E-2	2.9804	7.1787E-2	0.3825	0.2920	0.2082	0.2203	0.2795	7.7507E-4	9.1119E-5	7.6272E-4	0.1163	2.9694E-2	6.580	1197.869	23046.121
87000000	0.1111	2.5144	0.1905	7.2867E-2	3.0398	7.1279E-2	0.3745	0.2969	0.2049	0.2226	0.2756	8.0161E-4	1.1007E-4	8.0224E-4	0.1367	-2.1856E-2	5.286	1163.785	21488.227
88000000	0.1127	2.4824	0.1952	7.2967E-2	3.0703	6.6409E-2	0.3789	0.3006	0.2004	0.2251	0.2739	7.4715E-4	8.5118E-5	7.4936E-4	0.1149	6.8007E-4	31.098	1118.298	22974.148
89000000	0.1114	2.5101	0.1930	7.3821E-2	3.0424	6.9305E-2	0.3811	0.3006	0.2030	0.2228	0.2735	7.6711E-4	9.2509E-5	7.5289E-4	0.1170	-7.3123E-3	26.113	1324.296	23215.973
90000000	0.1096	2.5161	0.1956	7.683E-2	3.0313	7.0559E-2	0.3860	0.2979	0.2067	0.2201	0.2753	8.2961E-4	1.1182E-4	8.1482E-4	0.1352	-3.5377E-2	10.847	1165.319	20953.764
91000000	0.1119	2.5204	0.1878	7.4699E-2	3.0372	6.8006E-2	0.3821	0.2996	0.2042	0.2191	0.2771	7.9834E-4	9.3547E-5	8.0121E-4	0.1156	-2.5931E-2	12.864	1084.934	21759.967
92000000	0.1108	2.4722	0.1901	7.3471E-2	3.0859	6.7557E-2	0.3737	0.3021	0.2000	0.2270	0.2709	7.7198E-4	7.6984E-5	7.662E-4	0.1003	-4.8191E-2	6.928	1103.672	22210.399
93000000	0.1103	2.5159	0.1903	8.2398E-2	3.0368	6.4289E-2	0.3851	0.2987	0.2058	0.2210	0.2745	7.7947E-4	8.9021E-5	7.6805E-4	0.1183	-1.944E-2	11.086	1252.892	22799.264
94000000	0.1099	2.5015	0.1923	7.3915E-2	3.0544	6.8084E-2	0.3852	0.3000	0.2019	0.2237	0.2744	7.7417E-4	8.7101E-5	7.8334E-4	0.1115	4.7481E-3	11.272	1082.074	22100.503
95000000	0.1148	2.5155	0.1911	7.2912E-2	3.0389	6.6813E-2	0.3826	0.2970	0.2045	0.2224	0.2761	7.731E-4	9.1816E-5	7.7307E-4	0.1150	1.9014E-2	24.194	1221.087	22764.964
96000000	0.1152	2.4992	0.1907	7.4994E-2	3.0529	6.693E-2	0.3827	0.2972	0.2049	0.2230	0.2750	7.8902E-4	9.4231E-5	8.0149E-4	0.1219	1.8571E-2	9.025	1129.781	21466.361
97000000	0.1158	2.4987	0.1918	7.2415E-2	3.0543	6.6837E-2	0.3753	0.2978	0.2023	0.2217	0.2781	7.6115E-4	8.7499E-5	7.5798E-4	0.1137	-8.6707E-2	9.072	1081.706	22714.468
98000000	0.1112	2.5331	0.1870	7.616E-2	3.0259	6.6646E-2	0.3875	0.2970	0.2035	0.2224	0.2771	7.5499E-4	8.8614E-5	7.6189E-4	0.1175	-1.3853E-2	6.115	1102.278	22731.546
99000000	0.1088	2.5360	0.1858	7.7208E-2	3.0227	6.9505E-2	0.3804	0.2983	0.2029	0.2194	0.2794	7.8559E-4	8.9799E-5	7.8428E-4	0.1130	4.0799E-2	8.422	1187.906	22173.876
100000000	0.1095	2.5544	0.1915	7.3283E-2	3.0020	6.942E-2	0.3909	0.2953	0.2066	0.2197	0.2784	8.0566E-4	8.8918E-5	8.0475E-4	0.1095	8.0531E-3	13.275	1079.753	21774.317
101000000	0.1131	2.5074	0.1911	7.2239E-2	3.0468	6.9332E-2	0.3828	0.2980	0.2038	0.2236	0.2746	7.7236E-4	8.7565E-5	7.7069E-4	0.1149	-1.8633E-2	17.809	1052.611	22393.013
102000000	0.1101	2.4964	0.1896	7.2299E-2	3.0629	6.8718E-2	0.3772	0.2961	0.2059	0.2229	0.2751	8.0318E-4	8.2395E-5	7.9864E-4	0.1052	5.5202E-2	6.572	1085.234	21546.409
103000000	0.1091	2.5030	0.1905	7.4281E-2	3.0531	7.0019E-2	0.3806	0.2984	0.2043	0.2221	0.2753	7.818E-4	7.9426E-5	7.718E-4	0.1027	-3.7586E-2	9.291	1188.257	22513.246
104000000	0.1104	2.5767	0.1868	7.1848E-2	2.9902	6.3978E-2	0.3725	0.2909	0.2099	0.2193	0.2799	7.9449E-4	8.9645E-5	7.9851E-4	0.1146	-6.6345E-3	29.516	1005.898	21713.440
105000000	0.1031	2.5269	0.1891	7.1095E-2	3.0408	6.9031E-2	0.3823	0.3011	0.2024	0.2201	0.2765	7.8031E-4	8.8492E-5	7.8489E-4	0.1107	2.4025E-2	7.561	1137.655	22480.016
106000000	0.1155	2.4951	0.1916	7.0131E-2	3.0607	6.6959E-2	0.3827	0.3005	0.2026	0.2249	0.2719	7.7022E-4	8.768E-5	7.6705E-4	0.1128	-4.9151E-2	2.659	1167.923	22305.679
107000000	0.1088	2.4656	0.1876	7.9447E-2	3.0919	6.6627E-2	0.3863	0.3023	0.2012	0.2240	0.2726	7.5479E-4	9.1587E-5	7.6623E-4	0.1195	-2.8611E-2	11.496	1149.460	22753.685
108000000	0.1105	2.5369	0.1884	7.2531E-2	3.0256	6.603E-2	0.3818	0.2968	0.2058	0.2203	0.2771	7.901E-4	9.3134E-5	7.9959E-4	0.1163	-4.5115E-2	15.426	1096.211	21993.727
109000000	0.1105	2.5097	0.1887	7.2344E-2	3.0477	7.1144E-2	0.3771	0.2974	0.2050	0.2210	0.2766	7.9378E-4	9.2778E-5	8.0538E-4	0.1138	-3.0031E-2	17.272	1025.329	21218.322
110000000	0.1150	2.4621	0.1957	6.8948E-2	3.0936	6.4597E-2	0.3896	0.3021	0.2020	0.2239	0.2720	7.8027E-4	8.6336E-5	7.7611E-4	0.1021	4.6988E-5	10.271	1195.510	22438.912
111000000	0.1101	2.5255	0.1870	7.8855E-2	3.0313	6.7256E-2	0.3834	0.2978	0.2053	0.2197	0.2772	8.0125E-4	1.0055E-4	7.8564E-4	0.1266	-5.251E-4	10.040	1140.390	22034.378
112000000	0.1107	2.4944	0.1892	7.32E-2	3.0642	6.8274E-2	0.3808	0.2999	0.2019	0.2232	0.2751	7.8632E-4	8.4584E-5	7.8481E-4	0.1085	-1.346E-2	9.143	1135.626	22088.296
113000000	0.1054	2.5249	0.1933	7.5185E-2	3.0352	6.5976E-2	0.3809	0.2981	0.2041	0.2234	0.2745	7.8164E-4	9.3447E-5	7.7051E-4	0.1201	-4.5408E-2	13.394	1210.505	22580.615
114000000	0.1100	2.4913	0.1939	7.1416E-2	3.0645	6.8806E-2	0.3814	0.2990	0.2025	0.2219	0.2765	7.7341E-4	1.0412E-4	7.7186E-4	0.1295	-5.129E-2	20.887	1072.387	22248.121
115000000	0.1117	2.4732	0.1872	7.1263E-2	3.0896	6.6943E-2	0.3856	0.2976	0.2018	0.2265	0.2741	7.7651E-4	7.8966E-5	7.729E-4	0.1026	-3.4839E-2	5.212	1179.292	22472.675
116000000	0.1094	2.5686	0.1893	7.723E-2	2.9887	6.675E-2	0.3923	0.2949	0.2059	0.2202	0.2790	8.1169E-4	1.0316E-4	8.1964E-4	0.1271	-6.8928E-3	6.822	1044.280	21211.542
117000000	0.1125	2.5253	0.1908	7.1204E-2	3.0325	6.7683E-2	0.3882	0.2991	0.2038	0.2223	0.2749	8.1224E-4	9.655E-5	8.0988E-4	0.1166	2.5865E-2	11.843	1163.871	21681.920
118000000	0.1159	2.4815	0.1943	7.2801E-2	3.0687	6.6768E-2	0.3793	0.2999	0.2016	0.2214	0.2771	8.3534E-4	9.9829E-5	8.3499E-4	0.1180	-1.4274E-2	6.909	941.009	20478.087
