state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
13000000	0.1077	2.5035	0.1930	7.2369E-2	3.0581	6.5363E-2	0.3730	0.2998	0.2021	0.2236	0.2745	7.6324E-4	1.0207E-4	7.7491E-4	0.1301	4.9546E-2	31.616	1069.290	22017.671
14000000	0.1082	2.4844	0.1877	7.0561E-2	3.0846	6.4485E-2	0.3818	0.3023	0.2049	0.2214	0.2714	8.0154E-4	1.3203E-4	8.0344E-4	0.1573	3.2317E-2	9.006	1069.235	21616.811
15000000	0.1133	2.4945	0.1957	7.0583E-2	3.0620	6.3959E-2	0.3869	0.3001	0.2029	0.2223	0.2747	8.2802E-4	1.2476E-4	8.3283E-4	0.1480	-3.4543E-2	5.944	1033.608	20737.842
16000000	0.1088	2.5495	0.1926	7.5239E-2	3.0026	7.1353E-2	0.3889	0.2942	0.2073	0.2198	0.2787	8.3047E-4	1.2101E-4	8.2692E-4	0.1413	-4.4778E-2	4.903	1060.207	20811.598
17000000	0.1076	2.4906	0.1880	7.4426E-2	3.0721	6.741E-2	0.3784	0.3014	0.2019	0.2245	0.2722	8.1199E-4	1.2602E-4	8.2307E-4	0.1530	1.9756E-2	8.525	1020.396	20994.648
18000000	0.1109	2.4997	0.1926	6.8488E-2	3.0612	6.7051E-2	0.3816	0.2982	0.2032	0.2201	0.2786	7.9309E-4	1.1086E-4	7.9782E-4	0.1333	-2.6795E-2	10.064	1087.848	21995.503
19000000	0.1119	2.5249	0.1931	7.0568E-2	3.0292	7.0329E-2	0.3924	0.2967	0.2075	0.2188	0.2770	7.9278E-4	1.1369E-4	7.9814E-4	0.1425	-1.8929E-2	23.683	1236.909	22036.171
20000000	0.1079	2.5643	0.1884	7.4294E-2	2.9966	6.8473E-2	0.3829	0.2933	0.2072	0.2189	0.2807	8.2132E-4	1.1355E-4	8.4236E-4	0.1362	-3.0898E-3	9.122	1006.790	20652.239
21000000	0.1109	2.5098	0.1881	7.1055E-2	3.0569	6.3218E-2	0.3819	0.2979	0.2034	0.2239	0.2748	7.551E-4	9.4565E-5	7.4025E-4	0.1234	-2.0089E-2	8.652	1182.614	23746.570
22000000	0.1090	2.4956	0.1923	7.8929E-2	3.0543	6.9843E-2	0.3887	0.3001	0.2038	0.2216	0.2745	7.8044E-4	9.7448E-5	7.6937E-4	0.1223	7.0704E-3	28.358	1188.980	22622.025
23000000	0.1088	2.5311	0.1902	7.7462E-2	3.0274	6.4954E-2	0.3861	0.2968	0.2060	0.2216	0.2757	7.9232E-4	9.8113E-5	7.8413E-4	0.1232	-3.4331E-3	22.432	1119.365	22391.961
24000000	0.1145	2.4793	0.1904	7.4813E-2	3.0734	6.7613E-2	0.3748	0.2986	0.2027	0.2228	0.2760	7.4024E-4	9.6597E-5	7.4104E-4	0.1285	-3.9785E-2	12.246	1243.749	23458.921
25000000	0.1157	2.5200	0.1943	7.4676E-2	3.0293	6.5896E-2	0.3870	0.2990	0.2040	0.2226	0.2744	7.7328E-4	1.0838E-4	7.7402E-4	0.1354	-5.2068E-2	9.200	1052.920	22313.525
26000000	0.1043	2.4511	0.1909	7.0656E-2	3.1154	6.7595E-2	0.3808	0.2987	0.2035	0.2250	0.2727	7.6003E-4	9.611E-5	7.5267E-4	0.1249	-3.5828E-2	25.140	1155.387	23111.135
27000000	0.1119	2.5243	0.1939	7.5692E-2	3.0274	6.6836E-2	0.3847	0.2975	0.2061	0.2169	0.2794	7.552E-4	9.3731E-5	7.4954E-4	0.1216	-1.3257E-2	24.465	1143.490	22910.218
28000000	0.1098	2.4855	0.1905	7.4777E-2	3.0719	6.749E-2	0.3793	0.3006	0.2019	0.2234	0.2741	7.7259E-4	1.1759E-4	7.8263E-4	0.1491	-3.5642E-2	12.642	1057.329	22078.579
29000000	0.1098	2.4856	0.1946	7.9313E-2	3.0630	6.7682E-2	0.3789	0.3004	0.2027	0.2240	0.2728	7.7431E-4	1.1341E-4	7.6051E-4	0.1456	-3.0002E-2	14.561	1214.748	22636.038
30000000	0.1134	2.5369	0.1811	7.9474E-2	3.0229	6.6381E-2	0.3773	0.2971	0.2055	0.2179	0.2795	7.3931E-4	8.489E-5	7.3307E-4	0.1145	-1.8262E-3	10.136	1286.977	23734.183
31000000	0.1166	2.4952	0.1860	7.1086E-2	3.0615	6.9553E-2	0.3811	0.2990	0.2030	0.2232	0.2748	7.6658E-4	8.93E-5	7.6937E-4	0.1158	2.4204E-3	13.104	1100.234	22425.131
32000000	0.1152	2.4962	0.1905	7.2467E-2	3.0569	6.8775E-2	0.3816	0.2978	0.2034	0.2203	0.2785	7.7817E-4	1.1635E-4	7.7022E-4	0.1434	-1.6183E-2	12.818	1129.647	22670.082
33000000	0.1123	2.5379	0.1871	7.4008E-2	3.0216	6.6987E-2	0.3905	0.2960	0.2046	0.2214	0.2780	7.8608E-4	1.045E-4	7.8307E-4	0.1329	-1.5495E-2	7.096	1110.914	22248.734
34000000	0.1156	2.5374	0.1838	7.2649E-2	3.0212	6.9393E-2	0.3813	0.2983	0.2066	0.2210	0.2742	8.2856E-4	1.1079E-4	8.3683E-4	0.1337	-5.6877E-3	9.995	1071.713	20854.323
35000000	0.1102	2.5067	0.1991	7.0342E-2	3.0467	6.7013E-2	0.3816	0.3014	0.2046	0.2206	0.2734	8.029E-4	1.1442E-4	7.7726E-4	0.1409	-5.5587E-3	20.393	1075.187	22005.901
36000000	0.1052	2.5251	0.1893	7.1201E-2	3.0385	7.061E-2	0.3861	0.2982	0.2043	0.2233	0.2742	8.1533E-4	1.2644E-4	8.1174E-4	0.1428	4.1309E-3	6.935	1157.572	21601.346
37000000	0.1074	2.5300	0.1881	7.3188E-2	3.0290	7.2287E-2	0.3809	0.2960	0.2055	0.2203	0.2782	7.6739E-4	1.0855E-4	7.8334E-4	0.1379	6.8317E-5	15.994	1036.939	22136.022
38000000	0.1139	2.4989	0.1920	7.1479E-2	3.0592	6.4448E-2	0.3782	0.2985	0.2050	0.2218	0.2748	7.9332E-4	1.0664E-4	7.9852E-4	0.1344	-4.4436E-2	13.492	1034.634	21636.900
39000000	0.1184	2.5529	0.1863	7.2479E-2	3.0012	6.8689E-2	0.3796	0.2963	0.2051	0.2203	0.2783	7.8297E-4	1.024E-4	7.7824E-4	0.1277	3.649E-2	21.854	1100.056	22223.804
40000000	0.1152	2.4725	0.1948	7.4422E-2	3.0779	6.5125E-2	0.3812	0.3025	0.2020	0.2231	0.2724	7.9517E-4	1.0411E-4	8.0379E-4	0.1308	9.6539E-3	7.067	1044.828	21508.920
41000000	0.1106	2.5290	0.1895	7.3963E-2	3.0305	6.6381E-2	0.3897	0.2969	0.2068	0.2195	0.2769	7.7096E-4	1.0829E-4	7.813E-4	0.1424	-2.615E-2	7.911	1112.751	22376.813
42000000	0.1069	2.5167	0.1862	7.181E-2	3.0514	6.6963E-2	0.3846	0.2994	0.2014	0.2211	0.2780	7.4459E-4	9.769E-5	7.3094E-4	0.1314	2.8544E-2	11.898	1281.071	24088.515
43000000	0.1085	2.4812	0.1940	7.8418E-2	3.0685	6.9457E-2	0.3773	0.2984	0.2040	0.2217	0.2759	7.7962E-4	9.9753E-5	7.7711E-4	0.1277	-4.0847E-2	11.335	1205.696	22332.776
44000000	0.1080	2.5303	0.1907	7.2249E-2	3.0286	7.0179E-2	0.3852	0.2941	0.2082	0.2200	0.2777	8.2315E-4	1.12E-4	8.2656E-4	0.1373	-4.0768E-2	21.817	1124.604	21141.951
45000000	0.1108	2.5091	0.1889	7.2521E-2	3.0504	6.8254E-2	0.3865	0.3006	0.2021	0.2205	0.2769	7.9923E-4	1.2116E-4	8.0999E-4	0.1483	-2.265E-2	10.991	1003.431	21464.388
46000000	0.1069	2.5088	0.1961	7.967E-2	3.0420	6.6459E-2	0.3823	0.2987	0.2046	0.2194	0.2772	8.0493E-4	1.0043E-4	7.9241E-4	0.1272	-5.8228E-2	10.449	1076.466	21828.077
47000000	0.1129	2.4752	0.1986	7.0323E-2	3.0770	6.5999E-2	0.3848	0.3000	0.2053	0.2228	0.2719	8.5008E-4	1.0875E-4	8.4456E-4	0.1311	-4.8941E-2	9.839	1068.984	20660.296
48000000	0.1099	2.5128	0.1873	7.7901E-2	3.0424	6.9759E-2	0.3730	0.2985	0.2047	0.2201	0.2766	8.0272E-4	1.0651E-4	7.9565E-4	0.1296	-5.088E-2	7.377	1113.318	21625.101
49000000	0.1088	2.4978	0.1956	7.2544E-2	3.0618	6.3481E-2	0.3802	0.2997	0.2035	0.2236	0.2732	7.8568E-4	1.2035E-4	7.8987E-4	0.1522	-1.3084E-3	4.022	1016.495	21841.915
50000000	0.1059	2.5150	0.1922	7.3208E-2	3.0461	6.7602E-2	0.3856	0.2999	0.2054	0.2241	0.2706	7.7477E-4	9.0663E-5	7.72E-4	0.1181	-2.712E-2	7.106	1142.829	22631.564
51000000	0.1083	2.4946	0.1920	7.1751E-2	3.0675	6.5824E-2	0.3642	0.3002	0.2023	0.2218	0.2758	7.4606E-4	7.9476E-5	7.2927E-4	0.1045	2.9963E-2	11.427	1238.864	23414.225
52000000	0.1144	2.5391	0.1812	7.4107E-2	3.0208	7.0419E-2	0.3807	0.2970	0.2047	0.2189	0.2793	8.2566E-4	1.2184E-4	8.3469E-4	0.1438	-1.3108E-2	14.670	1050.095	21029.773
53000000	0.1134	2.5020	0.1866	7.3424E-2	3.0550	6.9584E-2	0.3862	0.2997	0.2034	0.2225	0.2745	8.3386E-4	1.1207E-4	8.3461E-4	0.1328	-2.6348E-2	6.098	1073.378	20976.640
54000000	0.1099	2.5081	0.1896	7.8237E-2	3.0457	6.8434E-2	0.3781	0.2963	0.2040	0.2216	0.2780	7.721E-4	1.0118E-4	7.7916E-4	0.1324	3.2248E-2	12.316	1091.465	22277.333
55000000	0.1145	2.5139	0.1920	7.6826E-2	3.0372	6.5605E-2	0.3783	0.2995	0.2041	0.2192	0.2772	7.9202E-4	9.9989E-5	7.9277E-4	0.1269	2.3758E-3	9.785	1088.553	21682.048
56000000	0.1081	2.4929	0.1905	7.4808E-2	3.0651	6.8681E-2	0.3828	0.2997	0.2026	0.2242	0.2735	7.5949E-4	9.9376E-5	7.381E-4	0.1251	-3.4619E-2	10.817	1250.562	23622.837
57000000	0.1091	2.5123	0.1815	7.9483E-2	3.0469	7.0683E-2	0.3739	0.2986	0.2034	0.2227	0.2752	8.1034E-4	1.1384E-4	8.1102E-4	0.1392	-3.6358E-3	6.423	1132.039	21394.341
58000000	0.1128	2.5317	0.1960	7.957E-2	3.0136	6.6334E-2	0.3874	0.2958	0.2065	0.2211	0.2766	8.2879E-4	1.0201E-4	8.3086E-4	0.1215	4.3127E-2	5.565	1067.371	21078.013
59000000	0.1112	2.4945	0.1913	7.5222E-2	3.0574	7.0427E-2	0.3837	0.2982	0.2060	0.2207	0.2750	7.5192E-4	9.0838E-5	7.4775E-4	0.1216	-5.6175E-2	3.552	1241.975	23416.946
60000000	0.1112	2.5164	0.1935	7.4498E-2	3.0405	6.3833E-2	0.3761	0.2998	0.2017	0.2234	0.2751	7.6101E-4	9.114E-5	7.4248E-4	0.1199	1.1178E-2	18.774	1299.477	23194.807
61000000	0.1110	2.5124	0.1876	7.0983E-2	3.0472	7.0796E-2	0.3845	0.2990	0.2055	0.2202	0.2753	7.7168E-4	9.693E-5	7.656E-4	0.1265	4.551E-3	30.386	1244.480	22654.312
62000000	0.1110	2.4988	0.1898	7.107E-2	3.0612	6.8171E-2	0.3752	0.2995	0.2054	0.2241	0.2710	7.9442E-4	1.0965E-4	7.9103E-4	0.1330	-2.6633E-2	15.845	1172.750	22114.756
63000000	0.1129	2.5826	0.1877	7.579E-2	2.9723	6.8717E-2	0.3700	0.2931	0.2084	0.2169	0.2815	7.7256E-4	1.2226E-4	7.9322E-4	0.1562	5.9755E-2	8.632	1064.616	22203.034
64000000	0.1046	2.5067	0.1899	7.0437E-2	3.0616	6.6675E-2	0.3821	0.2994	0.2051	0.2220	0.2735	8.1191E-4	1.1753E-4	8.059E-4	0.1465	-5.694E-2	8.140	1042.850	21452.052
65000000	0.1111	2.5377	0.1970	7.488E-2	3.0106	6.8725E-2	0.3727	0.2965	0.2076	0.2192	0.2767	8.2124E-4	1.0069E-4	8.2796E-4	0.1234	-1.2589E-2	8.113	1017.016	20764.089
66000000	0.1101	2.5231	0.1883	7.7784E-2	3.0382	6.2486E-2	0.3816	0.2982	0.2042	0.2190	0.2785	8.7294E-4	1.1811E-4	8.6751E-4	0.1297	-6.2086E-4	13.548	989.346	19986.842
67000000	0.1114	2.4866	0.1868	7.8211E-2	3.0658	7.1205E-2	0.3856	0.3021	0.2014	0.2213	0.2753	7.608E-4	9.2323E-5	7.5604E-4	0.1187	-4.4595E-4	9.663	1227.266	22964.686
68000000	0.1119	2.5433	0.1969	7.2707E-2	3.0058	6.9294E-2	0.3872	0.2950	0.2067	0.2218	0.2765	8.1082E-4	1.1714E-4	8.1135E-4	0.1386	-1.1456E-2	18.367	1051.789	21407.153
69000000	0.1101	2.5239	0.1952	7.3607E-2	3.0290	6.8249E-2	0.3881	0.2975	0.2053	0.2190	0.2782	7.8594E-4	1.038E-4	7.8493E-4	0.1311	-6.7788E-2	8.608	1249.847	22253.115
70000000	0.1085	2.5204	0.1938	7.7638E-2	3.0320	6.7746E-2	0.3815	0.2977	0.2066	0.2196	0.2762	8.0529E-4	1.1581E-4	7.9985E-4	0.1367	-1.1783E-2	2.795	1026.461	21579.093
71000000	0.1132	2.5432	0.1952	7.6222E-2	3.0039	6.8254E-2	0.3898	0.2981	0.2072	0.2195	0.2753	7.5398E-4	9.4236E-5	7.5271E-4	0.1211	-3.5534E-2	7.071	1160.413	22942.412
72000000	0.1083	2.5146	0.1927	7.6696E-2	3.0367	7.1059E-2	0.3839	0.3011	0.2041	0.2193	0.2754	7.7757E-4	8.7853E-5	7.7762E-4	0.1097	-4.0699E-4	5.608	1131.422	22279.269
73000000	0.1099	2.5232	0.1875	7.5312E-2	3.0360	6.8125E-2	0.3724	0.2986	0.2057	0.2203	0.2754	7.8367E-4	1.0312E-4	7.6652E-4	0.1251	-5.4277E-2	7.300	1103.038	22337.300
74000000	0.1073	2.5316	0.1920	7.5353E-2	3.0283	6.5392E-2	0.3725	0.2945	0.2051	0.2219	0.2785	7.973E-4	1.0146E-4	8.0651E-4	0.1229	1.769E-2	13.382	1014.077	21174.381
75000000	0.1120	2.5167	0.1860	7.5123E-2	3.0384	7.1733E-2	0.3884	0.2967	0.2051	0.2211	0.2772	7.8996E-4	9.9213E-5	7.8989E-4	0.1253	-9.2012E-3	12.453	1038.595	21942.067
76000000	0.1113	2.5242	0.1951	7.6851E-2	3.0286	6.3961E-2	0.3846	0.2982	0.2034	0.2206	0.2778	7.6187E-4	1.127E-4	7.5405E-4	0.1416	-2.6893E-2	11.439	1190.456	22751.852
77000000	0.1045	2.5659	0.1895	8.0553E-2	2.9897	6.9852E-2	0.3861	0.2956	0.2076	0.2170	0.2798	7.9435E-4	1.072E-4	7.8241E-4	0.1347	-1.2769E-2	8.737	1118.055	21973.066
78000000	0.1110	2.5015	0.1894	7.3106E-2	3.0563	6.8606E-2	0.3916	0.2971	0.2037	0.2224	0.2767	7.657E-4	1.0133E-4	7.5616E-4	0.1345	-4.0739E-3	19.778	1258.968	23330.297
79000000	0.1104	2.5322	0.1839	7.2793E-2	3.0321	6.8637E-2	0.3793	0.2985	0.2044	0.2207	0.2765	7.6938E-4	1.0908E-4	7.738E-4	0.1394	-1.5802E-2	8.733	1104.815	22634.378
80000000	0.1060	2.4940	0.1893	7.4634E-2	3.0674	6.8683E-2	0.3773	0.2991	0.2057	0.2217	0.2735	7.379E-4	9.5705E-5	7.3877E-4	0.1305	-4.2537E-2	8.335	1274.201	23703.234
81000000	0.1065	2.5279	0.1903	7.5666E-2	3.0331	6.6459E-2	0.3809	0.2973	0.2033	0.2182	0.2812	7.8326E-4	1.0263E-4	7.7329E-4	0.1278	3.6334E-2	11.456	1182.854	22445.334
82000000	0.1083	2.5361	0.1934	7.4304E-2	3.0190	6.883E-2	0.3860	0.2974	0.2075	0.2193	0.2757	7.7234E-4	1.0598E-4	7.7307E-4	0.1334	-8.0706E-3	16.102	1155.251	22628.557
83000000	0.1129	2.5286	0.1894	7.5313E-2	3.0249	6.899E-2	0.3804	0.2964	0.2033	0.2203	0.2801	7.9059E-4	1.1534E-4	7.7605E-4	0.1441	-3.2228E-2	20.503	1141.853	22472.043
84000000	0.1191	2.5138	0.1890	7.5082E-2	3.0351	6.7901E-2	0.3794	0.2974	0.2046	0.2209	0.2770	7.8597E-4	9.9297E-5	7.8861E-4	0.1234	-5.359E-3	6.450	1120.829	22162.989
85000000	0.1115	2.4885	0.1897	7.2734E-2	3.0696	6.8041E-2	0.3910	0.3006	0.2031	0.2225	0.2738	7.7108E-4	1.042E-4	7.8048E-4	0.1288	1.7272E-2	18.189	1150.998	22232.811
86000000	0.1160	2.5202	0.1879	7.4212E-2	3.0324	6.9317E-2	0.3879	0.2959	0.2059	0.2212	0.2770	7.809E-4	1.118E-4	7.8673E-4	0.1392	-1.2608E-2	9.605	1047.016	22046.861
87000000	0.1030	2.5069	0.1944	7.9472E-2	3.0470	6.9188E-2	0.3820	0.2987	0.2063	0.2189	0.2761	7.8761E-4	9.9925E-5	7.6641E-4	0.1246	-7.3276E-3	9.859	1155.333	22476.784
88000000	0.1089	2.5080	0.1877	7.4827E-2	3.0512	6.937E-2	0.3741	0.3022	0.2030	0.2211	0.2738	7.5793E-4	9.8461E-5	7.5314E-4	0.1258	-2.0799E-2	5.698	1195.428	22422.989
89000000	0.1103	2.4944	0.1867	7.2064E-2	3.0693	6.7263E-2	0.3779	0.2969	0.2036	0.2215	0.2780	8.5961E-4	1.3195E-4	8.663E-4	0.1514	-2.3526E-2	8.708	944.117	19880.818
90000000	0.1072	2.4978	0.1899	7.3777E-2	3.0652	6.615E-2	0.3736	0.2997	0.2025	0.2241	0.2737	7.5643E-4	1.0243E-4	7.6296E-4	0.1344	2.6962E-2	6.597	1079.023	22572.041
91000000	0.1141	2.5201	0.1885	7.0599E-2	3.0402	6.6504E-2	0.3827	0.2974	0.2056	0.2218	0.2752	7.414E-4	9.7262E-5	7.3553E-4	0.1304	1.1407E-2	15.220	1200.716	23547.380
92000000	0.1136	2.5107	0.1885	6.7732E-2	3.0551	6.4307E-2	0.3841	0.2954	0.2012	0.2224	0.2810	7.9201E-4	9.351E-5	7.8545E-4	0.1156	-4.1676E-2	12.465	1121.875	21951.517
93000000	0.1100	2.4978	0.1917	7.0273E-2	3.0621	6.8069E-2	0.3906	0.2976	0.2034	0.2228	0.2763	7.3841E-4	1.0581E-4	7.4927E-4	0.1416	-4.5181E-2	16.117	1108.697	23230.736
94000000	0.1074	2.4767	0.1905	7.4959E-2	3.0836	6.6872E-2	0.3723	0.3007	0.2017	0.2246	0.2730	7.7103E-4	9.6602E-5	7.6437E-4	0.1228	-2.5455E-2	13.509	1169.437	22300.414
95000000	0.1141	2.5118	0.1896	7.0556E-2	3.0444	6.9446E-2	0.3725	0.2970	0.2045	0.2217	0.2768	7.561E-4	9.1767E-5	7.4521E-4	0.1218	-5.5236E-2	10.325	1092.890	22932.453
96000000	0.1130	2.5242	0.1853	7.4784E-2	3.0361	6.6618E-2	0.3787	0.2992	0.2046	0.2193	0.2769	7.7586E-4	9.5678E-5	7.5827E-4	0.1227	-1.9311E-2	10.090	1320.196	23192.270
97000000	0.1117	2.5168	0.1912	7.6181E-2	3.0336	7.0467E-2	0.3869	0.2954	0.2067	0.2216	0.2763	7.6447E-4	9.8387E-5	7.5864E-4	0.1282	-3.3737E-2	22.539	1201.897	23090.525
98000000	0.1108	2.4752	0.1905	7.9379E-2	3.0789	6.5181E-2	0.3791	0.3008	0.2011	0.2250	0.2730	8.4562E-4	1.1837E-4	8.3698E-4	0.1374	2.1792E-2	8.594	1031.047	20579.670
99000000	0.1080	2.5024	0.1831	7.6283E-2	3.0662	6.4023E-2	0.3695	0.2991	0.2061	0.2207	0.2742	8.1582E-4	1.1845E-4	8.108E-4	0.1437	-1.9021E-2	3.810	1081.207	21499.930
100000000	0.1132	2.5009	0.1859	7.761E-2	3.0566	6.5758E-2	0.3791	0.2965	0.2061	0.2198	0.2776	8.2889E-4	1.1483E-4	8.2595E-4	0.1304	-4.5737E-2	3.276	1119.736	21003.614
101000000	0.1146	2.4984	0.1886	7.8049E-2	3.0524	6.7955E-2	0.3841	0.2977	0.2036	0.2221	0.2766	8.1705E-4	1.054E-4	8.1355E-4	0.1260	-5.0996E-2	33.757	1120.286	21277.356
102000000	0.1092	2.4986	0.1954	7.4981E-2	3.0590	6.2843E-2	0.3857	0.3009	0.2035	0.2212	0.2743	7.98E-4	9.9681E-5	7.8173E-4	0.1297	-3.2919E-2	17.489	1123.737	22426.865
103000000	0.1123	2.4894	0.1907	7.3061E-2	3.0653	6.9174E-2	0.3809	0.3002	0.2026	0.2217	0.2754	7.933E-4	1.0586E-4	7.9629E-4	0.1302	3.4891E-2	9.249	1098.872	21906.524
104000000	0.1104	2.4683	0.1941	7.819E-2	3.0824	6.6611E-2	0.3835	0.3022	0.2022	0.2249	0.2706	7.724E-4	1.0526E-4	7.7745E-4	0.1310	3.4614E-2	12.515	1031.051	22285.590
105000000	0.1128	2.5154	0.1844	7.5543E-2	3.0433	6.848E-2	0.3854	0.3034	0.2032	0.2204	0.2730	7.9599E-4	9.9322E-5	7.9389E-4	0.1243	2.5698E-2	19.684	1154.192	21970.273
106000000	0.1116	2.5480	0.1909	7.2232E-2	3.0077	6.957E-2	0.3829	0.2948	0.2060	0.2190	0.2802	8.2965E-4	1.0453E-4	8.3653E-4	0.1236	-2.6036E-2	17.524	1021.412	20608.759
107000000	0.1106	2.5211	0.1822	7.4668E-2	3.0434	6.805E-2	0.3839	0.2958	0.2052	0.2206	0.2785	8.1702E-4	1.2093E-4	8.3096E-4	0.1444	-1.0725E-2	10.633	1002.889	20847.974
108000000	0.1031	2.5181	0.1954	7.0681E-2	3.0521	6.069E-2	0.3874	0.2986	0.2068	0.2209	0.2738	8.0835E-4	1.0604E-4	8.1199E-4	0.1263	-4.3584E-2	5.994	1085.042	21682.660
109000000	0.1087	2.4913	0.1875	7.5912E-2	3.0690	6.7661E-2	0.3798	0.3013	0.2024	0.2211	0.2753	7.9684E-4	1.0243E-4	7.8805E-4	0.1261	-4.0976E-2	19.970	1090.893	21932.658
110000000	0.1088	2.5002	0.1867	7.0451E-2	3.0637	7.0182E-2	0.3787	0.2994	0.2029	0.2209	0.2768	7.5748E-4	9.8621E-5	7.5768E-4	0.1269	-6.4281E-2	13.206	1201.244	22894.348
111000000	0.1076	2.4992	0.1931	7.847E-2	3.0554	6.6201E-2	0.3809	0.2982	0.2041	0.2233	0.2744	8.2918E-4	1.1494E-4	8.3235E-4	0.1393	-1.7557E-2	12.596	1060.215	20980.078
112000000	0.1099	2.4971	0.1944	7.1992E-2	3.0573	6.9258E-2	0.3769	0.2966	0.2045	0.2250	0.2739	7.9884E-4	1.1483E-4	7.9262E-4	0.1402	-2.6751E-2	29.563	1140.226	21914.055
113000000	0.1119	2.5341	0.1895	7.397E-2	3.0240	6.6522E-2	0.3896	0.2988	0.2051	0.2193	0.2768	7.5103E-4	1.0066E-4	7.4531E-4	0.1374	-3.6556E-2	15.037	1222.081	23257.853
114000000	0.1110	2.5441	0.1959	7.6599E-2	3.0082	6.423E-2	0.3819	0.2956	0.2048	0.2192	0.2804	7.5958E-4	1.0073E-4	7.5458E-4	0.1301	-1.0081E-2	11.220	1220.513	23187.045
115000000	0.1125	2.5653	0.1948	7.6397E-2	2.9834	6.7651E-2	0.3787	0.2918	0.2068	0.2207	0.2807	7.6157E-4	1.0357E-4	7.5982E-4	0.1366	3.4116E-2	41.927	1130.646	23002.988
116000000	0.1107	2.4805	0.1909	7.6452E-2	3.0775	6.3973E-2	0.3846	0.2988	0.2033	0.2213	0.2766	7.6595E-4	1.0509E-4	7.5888E-4	0.1333	7.0227E-3	4.008	1183.064	22574.601
117000000	0.1128	2.4639	0.1881	7.5192E-2	3.0969	6.3094E-2	0.3861	0.3024	0.2005	0.2217	0.2754	7.4027E-4	9.2827E-5	7.4118E-4	0.1244	2.2871E-2	22.402	1180.359	23448.932
