state	posterior	prior	likelihood	skygrid
1000000	-427581.693	-12651.188	-414930.506	-4925.178
2000000	-427534.783	-12621.833	-414912.950	-4896.162
3000000	-427604.895	-12659.697	-414945.198	-4935.587
4000000	-427557.535	-12662.231	-414895.304	-4937.180
5000000	-427654.389	-12707.819	-414946.570	-4982.363
6000000	-427574.655	-12621.298	-414953.357	-4895.599
7000000	-427598.704	-12642.734	-414955.970	-4916.792
8000000	-427623.552	-12659.519	-414964.033	-4934.169
9000000	-427615.036	-12677.075	-414937.961	-4951.645
10000000	-427596.409	-12630.789	-414965.620	-4904.708
11000000	-427568.491	-12677.677	-414890.814	-4952.984
12000000	-427624.671	-12656.881	-414967.789	-4931.521
13000000	-427583.835	-12621.594	-414962.240	-4895.205
14000000	-427602.839	-12644.704	-414958.136	-4919.074
15000000	-427613.290	-12651.884	-414961.406	-4926.131
16000000	-427595.685	-12663.567	-414932.118	-4937.893
17000000	-427623.676	-12662.324	-414961.352	-4937.232
18000000	-427581.778	-12667.819	-414913.958	-4941.921
19000000	-427613.870	-12647.574	-414966.295	-4922.686
20000000	-427599.393	-12641.865	-414957.528	-4916.962
21000000	-427557.492	-12616.324	-414941.168	-4890.301
22000000	-427574.967	-12638.209	-414936.758	-4912.304
23000000	-427628.651	-12650.354	-414978.297	-4925.221
24000000	-427599.907	-12657.818	-414942.089	-4932.441
25000000	-427596.652	-12664.506	-414932.145	-4939.191
26000000	-427612.248	-12667.371	-414944.877	-4941.364
27000000	-427577.218	-12663.715	-414913.504	-4938.762
28000000	-427545.459	-12621.529	-414923.930	-4896.652
29000000	-427572.244	-12653.969	-414918.275	-4928.996
30000000	-427540.476	-12606.082	-414934.394	-4879.747
31000000	-427556.192	-12644.267	-414911.925	-4919.000
32000000	-427584.883	-12628.469	-414956.414	-4903.372
33000000	-427580.076	-12630.209	-414949.867	-4904.610
34000000	-427577.717	-12642.857	-414934.859	-4917.947
35000000	-427570.286	-12654.469	-414915.816	-4929.779
36000000	-427583.014	-12626.976	-414956.038	-4901.407
37000000	-427571.883	-12621.305	-414950.578	-4895.535
38000000	-427616.592	-12639.499	-414977.093	-4914.520
39000000	-427551.207	-12632.125	-414919.082	-4908.256
40000000	-427587.120	-12649.535	-414937.585	-4923.729
41000000	-427601.193	-12671.910	-414929.283	-4945.857
42000000	-427598.927	-12647.801	-414951.126	-4923.359
43000000	-427622.896	-12657.330	-414965.566	-4931.497
44000000	-427584.764	-12645.593	-414939.171	-4920.645
45000000	-427615.325	-12663.099	-414952.226	-4938.840
46000000	-427568.758	-12654.183	-414914.575	-4928.180
47000000	-427579.857	-12651.268	-414928.589	-4926.278
48000000	-427578.413	-12604.848	-414973.566	-4879.391
49000000	-427516.066	-12599.566	-414916.500	-4874.751
50000000	-427545.645	-12600.088	-414945.557	-4874.099
51000000	-427574.612	-12630.060	-414944.552	-4906.037
52000000	-427568.380	-12641.962	-414926.419	-4916.969
53000000	-427662.311	-12694.135	-414968.176	-4969.764
54000000	-427562.023	-12619.843	-414942.180	-4892.981
55000000	-427537.966	-12628.662	-414909.304	-4903.411
56000000	-427577.889	-12635.460	-414942.429	-4910.559
57000000	-427534.030	-12634.978	-414899.051	-4908.812
58000000	-427574.447	-12629.133	-414945.314	-4904.467
59000000	-427622.002	-12656.222	-414965.779	-4930.822
60000000	-427561.448	-12643.369	-414918.080	-4918.607
61000000	-427580.818	-12656.699	-414924.120	-4931.283
62000000	-427583.992	-12657.557	-414926.435	-4933.073
63000000	-427624.735	-12688.566	-414936.168	-4962.905
64000000	-427657.971	-12698.322	-414959.649	-4974.107
65000000	-427614.537	-12669.912	-414944.625	-4944.976
66000000	-427566.261	-12601.241	-414965.020	-4874.196
67000000	-427605.265	-12638.836	-414966.429	-4913.457
68000000	-427640.526	-12653.701	-414986.825	-4928.390
69000000	-427570.214	-12627.873	-414942.340	-4902.873
70000000	-427628.006	-12635.951	-414992.054	-4910.527
71000000	-427537.024	-12604.949	-414932.075	-4879.807
72000000	-427589.454	-12607.794	-414981.660	-4882.354
73000000	-427584.150	-12625.578	-414958.573	-4899.966
74000000	-427577.088	-12662.445	-414914.643	-4936.994
75000000	-427580.765	-12634.357	-414946.408	-4908.970
76000000	-427589.752	-12635.171	-414954.581	-4909.349
77000000	-427631.939	-12656.215	-414975.723	-4930.592
78000000	-427531.856	-12638.690	-414893.166	-4913.732
79000000	-427633.450	-12670.515	-414962.936	-4945.796
