state	pscore
1000000	92334
2000000	92316
3000000	92353
4000000	92303
5000000	92331
6000000	92366
7000000	92305
8000000	92333
9000000	92315
10000000	92320
11000000	92306
12000000	92290
13000000	92313
14000000	92337
15000000	92308
16000000	92287
17000000	92337
18000000	92332
19000000	92305
20000000	92308
21000000	92298
22000000	92321
23000000	92312
24000000	92310
25000000	92333
26000000	92309
27000000	92326
28000000	92312
29000000	92321
30000000	92348
31000000	92343
32000000	92350
33000000	92327
34000000	92306
35000000	92335
36000000	92296
37000000	92322
38000000	92332
39000000	92351
40000000	92334
41000000	92299
42000000	92337
43000000	92349
44000000	92335
45000000	92295
46000000	92306
47000000	92325
48000000	92282
49000000	92344
50000000	92347
51000000	92370
52000000	92335
53000000	92363
54000000	92350
55000000	92348
56000000	92337
57000000	92317
58000000	92329
59000000	92364
60000000	92325
61000000	92316
62000000	92323
63000000	92356
64000000	92366
65000000	92331
66000000	92314
67000000	92327
68000000	92355
69000000	92331
70000000	92329
71000000	92321
72000000	92318
73000000	92332
74000000	92349
75000000	92326
76000000	92314
77000000	92337
78000000	92336
79000000	92322
80000000	92360
81000000	92357
82000000	92338
83000000	92337
84000000	92347
85000000	92337
86000000	92357
87000000	92351
88000000	92366
89000000	92326
90000000	92332
91000000	92346
92000000	92357
93000000	92346
94000000	92315
95000000	92349
96000000	92363
97000000	92385
98000000	92325
99000000	92321
100000000	92328
101000000	92327
102000000	92340
103000000	92332
104000000	92351
105000000	92315
106000000	92324
107000000	92322
108000000	92356
109000000	92337
110000000	92342
111000000	92340
112000000	92314
113000000	92328
114000000	92321
115000000	92335
116000000	92347
117000000	92335
118000000	92322
119000000	92341
120000000	92345
121000000	92357
122000000	92365
123000000	92328
124000000	92352
125000000	92334
126000000	92322
127000000	92342
128000000	92336
129000000	92338
130000000	92337
131000000	92337
132000000	92305
133000000	92314
134000000	92303
135000000	92329
136000000	92343
137000000	92344
138000000	92366
139000000	92358
140000000	92338
141000000	92334
142000000	92313
143000000	92300
144000000	92329
145000000	92359
146000000	92319
147000000	92337
148000000	92319
149000000	92330
150000000	92328
151000000	92326
152000000	92335
153000000	92331
154000000	92341
155000000	92352
156000000	92353
157000000	92353
158000000	92368
159000000	92338
160000000	92351
161000000	92336
162000000	92314
163000000	92323
164000000	92305
165000000	92350
166000000	92305
167000000	92327
168000000	92331
169000000	92332
170000000	92348
171000000	92338
172000000	92343
173000000	92355
174000000	92346
175000000	92338
176000000	92383
177000000	92320
178000000	92337
179000000	92330
180000000	92313
181000000	92324
182000000	92345
183000000	92324
184000000	92317
185000000	92364
186000000	92349
187000000	92347
188000000	92337
189000000	92333
190000000	92311
191000000	92370
192000000	92311
193000000	92345
194000000	92358
195000000	92355
196000000	92312
197000000	92354
198000000	92343
199000000	92356
200000000	92351
