state	posterior	prior	likelihood	skygrid
1000000	-427632.690	-12659.167	-414973.523	-4933.560
2000000	-427542.929	-12617.899	-414925.030	-4892.827
3000000	-427606.973	-12640.193	-414966.779	-4914.480
4000000	-427650.188	-12619.323	-415030.865	-4894.126
5000000	-427569.977	-12638.952	-414931.025	-4912.423
6000000	-427560.804	-12638.639	-414922.164	-4913.761
7000000	-427548.532	-12623.832	-414924.699	-4899.539
8000000	-427603.832	-12651.860	-414951.972	-4926.750
9000000	-427628.739	-12690.175	-414938.563	-4965.561
10000000	-427604.898	-12622.625	-414982.273	-4897.341
11000000	-427561.883	-12644.167	-414917.716	-4918.582
12000000	-427617.144	-12655.647	-414961.498	-4930.387
13000000	-427631.497	-12630.186	-415001.311	-4904.277
14000000	-427603.357	-12649.175	-414954.182	-4924.124
15000000	-427601.123	-12655.643	-414945.480	-4930.653
16000000	-427600.051	-12669.131	-414930.920	-4943.260
17000000	-427621.572	-12657.783	-414963.789	-4932.314
18000000	-427624.620	-12687.805	-414936.815	-4963.162
19000000	-427624.410	-12659.452	-414964.958	-4933.972
20000000	-427637.410	-12665.120	-414972.290	-4939.124
21000000	-427586.831	-12619.084	-414967.747	-4894.178
22000000	-427572.938	-12640.127	-414932.810	-4914.839
23000000	-427569.357	-12652.778	-414916.579	-4927.861
24000000	-427610.005	-12629.121	-414980.883	-4902.929
25000000	-427595.154	-12636.319	-414958.835	-4910.896
26000000	-427622.648	-12667.333	-414955.315	-4941.477
27000000	-427598.753	-12647.046	-414951.706	-4922.394
28000000	-427634.867	-12662.203	-414972.665	-4937.705
29000000	-427619.756	-12661.241	-414958.516	-4936.055
30000000	-427537.056	-12635.074	-414901.981	-4909.377
31000000	-427575.995	-12623.414	-414952.581	-4898.402
32000000	-427643.390	-12649.722	-414993.668	-4924.610
33000000	-427644.467	-12671.259	-414973.208	-4946.338
34000000	-427566.100	-12642.405	-414923.696	-4917.582
35000000	-427670.233	-12667.964	-415002.269	-4943.137
36000000	-427644.450	-12673.674	-414970.775	-4949.000
37000000	-427583.336	-12626.510	-414956.826	-4901.608
38000000	-427560.510	-12641.679	-414918.831	-4916.764
39000000	-427582.388	-12669.194	-414913.195	-4943.583
40000000	-427593.016	-12654.220	-414938.796	-4929.230
41000000	-427643.859	-12669.656	-414974.202	-4944.456
42000000	-427582.715	-12684.079	-414898.635	-4957.765
43000000	-427543.119	-12630.239	-414912.880	-4904.122
44000000	-427632.447	-12648.160	-414984.287	-4922.425
45000000	-427580.513	-12651.025	-414929.487	-4925.706
46000000	-427624.156	-12662.341	-414961.815	-4936.479
47000000	-427618.399	-12664.542	-414953.858	-4939.563
48000000	-427615.281	-12632.355	-414982.925	-4906.045
49000000	-427571.340	-12631.783	-414939.557	-4906.343
50000000	-427606.024	-12651.023	-414955.001	-4926.086
51000000	-427600.342	-12647.819	-414952.524	-4922.427
52000000	-427616.045	-12651.843	-414964.202	-4926.126
53000000	-427573.450	-12649.175	-414924.274	-4923.379
54000000	-427561.548	-12624.170	-414937.378	-4898.315
55000000	-427637.837	-12670.707	-414967.130	-4945.500
56000000	-427594.138	-12656.053	-414938.086	-4931.029
57000000	-427615.612	-12659.551	-414956.061	-4933.351
58000000	-427563.659	-12636.568	-414927.090	-4910.520
59000000	-427626.841	-12657.887	-414968.954	-4932.917
60000000	-427588.686	-12637.819	-414950.866	-4913.566
61000000	-427620.247	-12637.522	-414982.725	-4912.091
62000000	-427552.662	-12611.978	-414940.684	-4885.246
63000000	-427618.263	-12651.343	-414966.919	-4925.422
64000000	-427577.318	-12638.197	-414939.122	-4913.064
65000000	-427614.922	-12649.139	-414965.783	-4923.795
66000000	-427613.743	-12643.444	-414970.299	-4918.059
67000000	-427653.357	-12647.530	-415005.827	-4923.324
68000000	-427545.438	-12626.734	-414918.704	-4901.126
69000000	-427611.966	-12626.609	-414985.357	-4901.314
70000000	-427637.086	-12674.752	-414962.334	-4949.213
71000000	-427547.835	-12654.541	-414893.293	-4929.367
72000000	-427658.146	-12681.309	-414976.837	-4956.465
73000000	-427592.015	-12653.049	-414938.966	-4927.584
74000000	-427615.396	-12644.314	-414971.082	-4919.467
75000000	-427565.956	-12630.126	-414935.829	-4904.340
76000000	-427581.009	-12640.186	-414940.824	-4914.135
77000000	-427611.005	-12634.267	-414976.737	-4908.840
78000000	-427605.586	-12653.201	-414952.385	-4927.702
79000000	-427606.627	-12648.818	-414957.808	-4923.426
80000000	-427596.746	-12659.300	-414937.446	-4934.602
81000000	-427599.027	-12643.185	-414955.842	-4917.552
82000000	-427529.966	-12639.948	-414890.018	-4914.824
83000000	-427654.201	-12655.534	-414998.667	-4929.777
84000000	-427635.802	-12682.012	-414953.790	-4957.375
85000000	-427556.851	-12649.131	-414907.720	-4923.590
86000000	-427578.783	-12624.874	-414953.909	-4899.335
87000000	-427579.524	-12622.655	-414956.869	-4897.215
88000000	-427555.501	-12630.880	-414924.621	-4905.930
89000000	-427652.184	-12671.260	-414980.924	-4946.564
90000000	-427584.770	-12642.748	-414942.022	-4916.908
91000000	-427560.758	-12671.302	-414889.456	-4946.140
92000000	-427574.960	-12629.118	-414945.842	-4903.564
93000000	-427592.293	-12642.709	-414949.584	-4917.170
94000000	-427590.449	-12648.361	-414942.088	-4923.788
95000000	-427603.336	-12669.203	-414934.134	-4943.789
96000000	-427614.454	-12646.618	-414967.836	-4921.327
97000000	-427505.490	-12568.329	-414937.160	-4842.440
98000000	-427612.346	-12633.027	-414979.319	-4907.936
99000000	-427604.639	-12635.040	-414969.599	-4908.717
100000000	-427577.611	-12650.618	-414926.994	-4926.240
101000000	-427587.287	-12667.874	-414919.412	-4942.183
102000000	-427548.222	-12637.336	-414910.885	-4911.630
103000000	-427616.066	-12648.781	-414967.285	-4923.490
104000000	-427553.078	-12621.510	-414931.568	-4895.744
105000000	-427613.838	-12665.788	-414948.050	-4940.660
106000000	-427573.768	-12618.861	-414954.907	-4892.963
107000000	-427622.815	-12649.330	-414973.484	-4924.777
108000000	-427578.196	-12639.296	-414938.900	-4913.998
109000000	-427556.291	-12646.877	-414909.414	-4921.598
110000000	-427668.927	-12669.844	-414999.083	-4944.189
111000000	-427597.789	-12646.209	-414951.580	-4920.542
112000000	-427565.100	-12655.071	-414910.028	-4929.761
113000000	-427578.953	-12644.005	-414934.948	-4918.534
114000000	-427574.718	-12607.769	-414966.949	-4881.986
115000000	-427602.789	-12642.738	-414960.052	-4917.590
116000000	-427531.105	-12610.968	-414920.137	-4885.947
117000000	-427615.836	-12635.668	-414980.168	-4910.617
118000000	-427524.315	-12619.439	-414904.876	-4893.744
119000000	-427529.338	-12620.072	-414909.265	-4894.537
120000000	-427577.838	-12608.767	-414969.071	-4882.961
121000000	-427591.653	-12641.363	-414950.290	-4916.354
122000000	-427623.489	-12665.515	-414957.974	-4941.754
123000000	-427612.977	-12666.714	-414946.264	-4941.536
124000000	-427661.565	-12688.287	-414973.277	-4964.212
125000000	-427542.263	-12602.829	-414939.434	-4877.128
126000000	-427613.798	-12625.437	-414988.361	-4900.532
127000000	-427605.301	-12646.354	-414958.947	-4920.380
