state	pscore
1000000	92326
2000000	92319
3000000	92332
4000000	92321
5000000	92337
6000000	92332
7000000	92312
8000000	92346
9000000	92325
10000000	92326
11000000	92340
12000000	92325
13000000	92385
14000000	92341
15000000	92351
16000000	92334
17000000	92341
18000000	92356
19000000	92375
20000000	92313
21000000	92346
22000000	92310
23000000	92356
24000000	92325
25000000	92345
26000000	92331
27000000	92368
28000000	92323
29000000	92324
30000000	92306
31000000	92329
32000000	92336
33000000	92353
34000000	92334
35000000	92333
36000000	92349
37000000	92344
38000000	92355
39000000	92349
40000000	92349
41000000	92336
42000000	92321
43000000	92337
44000000	92341
45000000	92334
46000000	92306
47000000	92341
48000000	92337
49000000	92342
50000000	92348
51000000	92358
52000000	92317
53000000	92308
54000000	92331
55000000	92358
56000000	92375
57000000	92336
58000000	92337
59000000	92319
60000000	92328
61000000	92325
62000000	92329
63000000	92334
64000000	92345
65000000	92321
66000000	92313
67000000	92339
68000000	92341
69000000	92330
70000000	92359
71000000	92337
72000000	92311
73000000	92340
74000000	92299
75000000	92351
76000000	92368
77000000	92315
78000000	92342
79000000	92339
80000000	92304
81000000	92370
82000000	92343
83000000	92325
84000000	92338
85000000	92325
86000000	92312
87000000	92340
88000000	92356
89000000	92317
90000000	92357
91000000	92358
92000000	92313
93000000	92307
94000000	92338
95000000	92296
96000000	92336
97000000	92355
98000000	92347
99000000	92327
100000000	92323
101000000	92327
102000000	92328
103000000	92326
104000000	92350
105000000	92341
106000000	92341
107000000	92334
108000000	92322
109000000	92305
110000000	92342
111000000	92328
112000000	92335
113000000	92335
114000000	92328
115000000	92357
116000000	92385
117000000	92358
118000000	92337
119000000	92333
120000000	92329
121000000	92371
122000000	92305
123000000	92331
124000000	92312
125000000	92336
126000000	92351
127000000	92292
128000000	92316
129000000	92350
130000000	92354
131000000	92367
132000000	92316
133000000	92347
134000000	92333
135000000	92356
136000000	92329
137000000	92326
138000000	92345
139000000	92310
140000000	92330
141000000	92340
142000000	92358
143000000	92353
144000000	92338
145000000	92314
146000000	92347
147000000	92338
148000000	92331
149000000	92336
150000000	92356
151000000	92328
152000000	92364
153000000	92337
154000000	92335
155000000	92318
156000000	92333
157000000	92357
158000000	92321
159000000	92323
160000000	92357
161000000	92354
162000000	92322
163000000	92313
164000000	92322
165000000	92342
166000000	92328
167000000	92336
168000000	92339
169000000	92324
170000000	92319
171000000	92343
172000000	92333
173000000	92322
174000000	92379
175000000	92355
176000000	92318
177000000	92326
178000000	92357
179000000	92335
180000000	92332
181000000	92338
182000000	92356
183000000	92325
184000000	92306
185000000	92340
186000000	92331
187000000	92342
188000000	92340
189000000	92359
190000000	92348
191000000	92291
192000000	92320
193000000	92318
194000000	92335
195000000	92323
196000000	92348
197000000	92337
198000000	92312
199000000	92355
200000000	92355
201000000	92316
202000000	92324
203000000	92339
204000000	92343
205000000	92322
206000000	92353
207000000	92360
208000000	92343
209000000	92311
210000000	92338
211000000	92324
212000000	92326
213000000	92348
214000000	92327
215000000	92342
216000000	92353
217000000	92342
218000000	92357
219000000	92318
220000000	92332
221000000	92340
222000000	92328
223000000	92321
224000000	92342
225000000	92348
226000000	92320
227000000	92342
228000000	92327
229000000	92334
230000000	92346
231000000	92341
232000000	92351
233000000	92362
234000000	92341
235000000	92343
236000000	92349
237000000	92320
238000000	92357
239000000	92356
240000000	92329
241000000	92338
242000000	92323
243000000	92325
244000000	92312
245000000	92331
246000000	92311
247000000	92341
248000000	92360
249000000	92337
250000000	92352
251000000	92327
252000000	92340
253000000	92319
254000000	92318
255000000	92355
256000000	92289
257000000	92324
258000000	92365
259000000	92331
260000000	92355
261000000	92302
262000000	92318
263000000	92351
264000000	92331
265000000	92339
266000000	92325
267000000	92339
268000000	92327
269000000	92317
270000000	92339
271000000	92314
272000000	92373
273000000	92346
274000000	92323
275000000	92306
276000000	92345
277000000	92334
278000000	92324
279000000	92359
280000000	92330
281000000	92331
282000000	92330
283000000	92344
284000000	92364
285000000	92328
286000000	92309
287000000	92331
288000000	92322
289000000	92352
290000000	92321
291000000	92324
292000000	92315
293000000	92349
294000000	92351
295000000	92294
296000000	92347
297000000	92311
298000000	92287
299000000	92357
300000000	92319
301000000	92341
302000000	92334
303000000	92337
304000000	92345
305000000	92316
306000000	92342
307000000	92339
308000000	92321
309000000	92299
310000000	92360
311000000	92321
312000000	92306
313000000	92331
314000000	92370
315000000	92332
316000000	92349
317000000	92322
318000000	92300
319000000	92316
320000000	92335
321000000	92332
322000000	92308
323000000	92349
324000000	92368
325000000	92348
326000000	92326
327000000	92322
328000000	92332
329000000	92368
330000000	92346
331000000	92334
332000000	92337
333000000	92321
334000000	92344
335000000	92372
336000000	92335
337000000	92328
338000000	92361
339000000	92354
340000000	92334
341000000	92325
342000000	92341
343000000	92311
344000000	92329
345000000	92347
346000000	92340
347000000	92307
348000000	92312
349000000	92337
350000000	92346
351000000	92335
352000000	92330
353000000	92315
354000000	92323
355000000	92313
356000000	92323
357000000	92325
358000000	92343
359000000	92339
360000000	92329
361000000	92341
362000000	92321
363000000	92362
364000000	92361
365000000	92339
366000000	92355
367000000	92330
368000000	92358
369000000	92315
370000000	92298
371000000	92339
372000000	92343
373000000	92310
374000000	92340
375000000	92326
376000000	92325
377000000	92337
378000000	92338
379000000	92352
380000000	92323
381000000	92325
382000000	92337
383000000	92329
384000000	92335
385000000	92314
386000000	92334
387000000	92335
388000000	92323
389000000	92325
390000000	92389
391000000	92356
392000000	92334
393000000	92333
394000000	92348
395000000	92337
396000000	92343
397000000	92344
398000000	92334
399000000	92334
400000000	92343
401000000	92337
402000000	92368
403000000	92342
404000000	92346
405000000	92328
406000000	92337
407000000	92342
408000000	92353
409000000	92338
410000000	92336
411000000	92336
412000000	92328
413000000	92311
414000000	92323
415000000	92355
416000000	92318
417000000	92330
418000000	92325
419000000	92335
420000000	92347
421000000	92345
422000000	92324
423000000	92338
424000000	92362
425000000	92333
426000000	92328
427000000	92323
428000000	92386
429000000	92344
430000000	92355
431000000	92308
432000000	92352
433000000	92315
434000000	92305
435000000	92352
436000000	92319
437000000	92341
438000000	92328
439000000	92315
440000000	92354
441000000	92319
442000000	92311
443000000	92303
444000000	92305
445000000	92317
446000000	92339
447000000	92331
448000000	92314
449000000	92332
450000000	92340
451000000	92352
452000000	92326
453000000	92320
454000000	92334
455000000	92342
456000000	92323
457000000	92341
458000000	92365
459000000	92350
460000000	92311
461000000	92319
462000000	92346
463000000	92332
464000000	92321
465000000	92350
466000000	92359
467000000	92347
468000000	92313
469000000	92330
470000000	92330
471000000	92355
472000000	92345
473000000	92333
474000000	92346
475000000	92338
476000000	92344
477000000	92333
478000000	92322
479000000	92309
480000000	92336
481000000	92340
482000000	92329
483000000	92341
484000000	92324
485000000	92336
486000000	92332
487000000	92338
488000000	92337
489000000	92319
490000000	92334
491000000	92339
492000000	92362
493000000	92334
494000000	92327
495000000	92332
496000000	92352
497000000	92359
498000000	92326
499000000	92348
500000000	92331
501000000	92332
502000000	92312
503000000	92321
504000000	92323
505000000	92309
506000000	92324
507000000	92339
508000000	92336
509000000	92326
510000000	92348
511000000	92325
512000000	92340
513000000	92319
514000000	92323
515000000	92321
516000000	92339
517000000	92338
518000000	92329
519000000	92307
520000000	92341
521000000	92320
522000000	92337
523000000	92331
524000000	92336
525000000	92334
526000000	92353
527000000	92329
528000000	92338
529000000	92344
530000000	92314
531000000	92321
532000000	92331
533000000	92334
534000000	92355
535000000	92345
536000000	92329
537000000	92319
538000000	92365
539000000	92335
540000000	92339
541000000	92311
542000000	92342
543000000	92326
544000000	92317
545000000	92337
546000000	92341
547000000	92312
548000000	92330
549000000	92336
550000000	92318
551000000	92314
552000000	92340
553000000	92317
554000000	92363
555000000	92347
556000000	92351
557000000	92339
558000000	92354
559000000	92333
560000000	92357
561000000	92349
562000000	92362
563000000	92360
564000000	92322
565000000	92352
566000000	92347
567000000	92325
568000000	92332
569000000	92341
570000000	92337
571000000	92326
572000000	92324
573000000	92326
574000000	92347
575000000	92340
576000000	92335
577000000	92340
578000000	92332
579000000	92328
580000000	92341
581000000	92312
582000000	92313
583000000	92328
584000000	92336
585000000	92334
586000000	92324
587000000	92308
588000000	92322
589000000	92338
590000000	92321
591000000	92333
592000000	92339
593000000	92326
594000000	92372
595000000	92341
596000000	92335
597000000	92351
598000000	92311
599000000	92337
600000000	92310
601000000	92300
602000000	92321
603000000	92368
604000000	92336
605000000	92346
606000000	92316
607000000	92319
608000000	92339
609000000	92327
610000000	92313
611000000	92307
612000000	92346
613000000	92339
614000000	92353
615000000	92331
616000000	92372
617000000	92335
618000000	92321
619000000	92333
620000000	92346
621000000	92342
622000000	92352
623000000	92306
624000000	92344
625000000	92351
626000000	92328
627000000	92317
628000000	92349
629000000	92322
630000000	92344
631000000	92328
632000000	92347
633000000	92327
634000000	92336
635000000	92340
636000000	92316
637000000	92318
638000000	92335
639000000	92355
640000000	92329
641000000	92321
642000000	92361
643000000	92317
644000000	92330
645000000	92342
646000000	92343
647000000	92337
648000000	92350
649000000	92353
650000000	92342
651000000	92341
652000000	92364
653000000	92324
654000000	92335
655000000	92338
656000000	92324
657000000	92345
658000000	92352
659000000	92344
660000000	92361
661000000	92335
