state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
17000000	0.1073	2.5230	0.1901	8.0907E-2	3.0327	6.6076E-2	0.3815	0.2975	0.2035	0.2203	0.2788	7.5597E-4	7.0741E-5	7.6938E-4	0.0970	-7.3992E-3	17.331	1083.366	22727.946
18000000	0.1072	2.5320	0.1891	7.4993E-2	3.0313	6.5291E-2	0.3817	0.2961	0.2041	0.2200	0.2798	7.6278E-4	8.9893E-5	7.4714E-4	0.1155	3.3897E-2	31.433	1227.516	23371.983
19000000	0.1088	2.5644	0.1852	6.8415E-2	3.0024	7.0755E-2	0.3784	0.2961	0.2074	0.2189	0.2776	7.9594E-4	8.4761E-5	7.8555E-4	0.1068	-5.8863E-2	16.588	1217.103	22446.217
20000000	0.1137	2.5376	0.1906	7.2781E-2	3.0202	6.5132E-2	0.3817	0.2958	0.2051	0.2163	0.2827	7.5402E-4	8.1395E-5	7.6347E-4	0.1068	-1.8264E-2	32.711	1140.342	22706.687
21000000	0.1142	2.5465	0.1946	7.2361E-2	3.0079	6.4465E-2	0.3878	0.2968	0.2061	0.2182	0.2789	7.3887E-4	8.0455E-5	7.4727E-4	0.1071	2.9139E-2	9.130	1230.241	23109.870
22000000	0.1104	2.4715	0.1924	7.3255E-2	3.0850	6.7531E-2	0.3922	0.3016	0.2032	0.2221	0.2731	7.8355E-4	8.3807E-5	7.6888E-4	0.1037	-5.2205E-2	19.935	1196.456	22784.331
23000000	0.1106	2.4985	0.1897	7.4302E-2	3.0634	6.3505E-2	0.3816	0.3004	0.2032	0.2216	0.2748	7.7394E-4	8.0776E-5	7.7923E-4	0.1044	-3.5111E-2	16.315	1038.807	22000.534
24000000	0.1136	2.5208	0.1925	7.4898E-2	3.0325	6.5731E-2	0.3841	0.2955	0.2070	0.2187	0.2788	7.6251E-4	8.3195E-5	7.689E-4	0.1082	5.2415E-2	21.290	1060.927	22253.653
25000000	0.1132	2.4557	0.1874	7.1563E-2	3.0985	7.3637E-2	0.3794	0.3021	0.2002	0.2253	0.2724	7.7059E-4	8.3162E-5	7.7832E-4	0.1089	1.2461E-2	44.003	1120.352	22388.496
26000000	0.1077	2.4889	0.1878	7.7225E-2	3.0710	6.7425E-2	0.3856	0.2964	0.2044	0.2203	0.2790	7.6777E-4	8.1696E-5	7.6502E-4	0.1040	1.5143E-4	9.566	1102.607	22641.985
27000000	0.1082	2.5320	0.1925	7.5095E-2	3.0241	6.8135E-2	0.3784	0.2971	0.2071	0.2229	0.2728	7.9635E-4	9.398E-5	7.8482E-4	0.1193	-1.9289E-2	20.962	1121.411	22163.016
28000000	0.1087	2.5151	0.1925	7.2351E-2	3.0445	6.6806E-2	0.3944	0.2980	0.2035	0.2219	0.2766	7.908E-4	8.2492E-5	7.8522E-4	0.1038	4.3277E-3	12.672	1122.930	22245.249
29000000	0.1110	2.5039	0.1925	7.418E-2	3.0514	6.714E-2	0.3796	0.3004	0.2043	0.2201	0.2751	7.3855E-4	8.143E-5	7.3879E-4	0.1096	1.0707E-3	12.056	1196.409	23483.680
30000000	0.1119	2.5262	0.1903	7.0478E-2	3.0330	6.821E-2	0.3810	0.2999	0.2024	0.2202	0.2775	7.9036E-4	9.241E-5	7.9438E-4	0.1131	-1.4239E-2	11.488	1077.713	21897.140
31000000	0.1047	2.5183	0.1943	7.6568E-2	3.0431	6.3139E-2	0.3831	0.2979	0.2047	0.2205	0.2768	8.0841E-4	9.5529E-5	8.1757E-4	0.1156	1.4865E-2	8.557	1097.499	21285.460
32000000	0.1153	2.5270	0.1938	7.2822E-2	3.0260	6.5044E-2	0.3892	0.2965	0.2054	0.2215	0.2766	7.872E-4	9.7133E-5	7.7956E-4	0.1256	-1.8619E-2	18.840	1201.218	22347.085
33000000	0.1117	2.5272	0.1884	7.623E-2	3.0310	6.5419E-2	0.3864	0.2949	0.2083	0.2183	0.2785	7.7353E-4	9.5698E-5	7.7687E-4	0.1224	1.0382E-2	7.833	1072.025	22532.038
34000000	0.1058	2.5080	0.1864	7.8976E-2	3.0562	6.4586E-2	0.3879	0.2956	0.2041	0.2226	0.2778	7.8676E-4	9.3756E-5	7.7776E-4	0.1131	-3.2432E-2	16.446	1175.272	22588.373
35000000	0.1066	2.5195	0.1892	7.4399E-2	3.0425	6.7864E-2	0.3838	0.2960	0.2050	0.2215	0.2775	7.8424E-4	8.5883E-5	7.8952E-4	0.1086	-3.8195E-2	7.643	1053.200	22097.880
36000000	0.1095	2.5234	0.1849	7.6623E-2	3.0374	6.8332E-2	0.3788	0.2981	0.2047	0.2206	0.2766	7.8967E-4	8.2196E-5	7.8703E-4	0.1032	-3.0511E-3	13.459	1194.402	22329.794
37000000	0.1143	2.4934	0.1895	7.5514E-2	3.0624	6.4807E-2	0.3820	0.3001	0.2031	0.2229	0.2739	7.8611E-4	8.8498E-5	7.8533E-4	0.1095	1.9497E-2	21.492	1068.929	21983.478
38000000	0.1095	2.5036	0.1875	7.4288E-2	3.0571	6.8093E-2	0.3908	0.2999	0.2023	0.2227	0.2752	7.8343E-4	8.7824E-5	7.9137E-4	0.1096	-3.1705E-2	16.510	1117.383	21839.320
39000000	0.1102	2.5286	0.1917	7.237E-2	3.0319	6.5342E-2	0.3852	0.2984	0.2048	0.2206	0.2761	7.8916E-4	8.0593E-5	7.9207E-4	0.1011	-4.8155E-2	8.602	1068.549	21838.531
40000000	0.1072	2.4748	0.1933	7.8005E-2	3.0810	6.5712E-2	0.3783	0.2994	0.2032	0.2237	0.2737	7.7079E-4	9.2125E-5	7.6333E-4	0.1169	-1.3795E-2	6.528	1235.413	22661.145
41000000	0.1069	2.5196	0.1900	7.4566E-2	3.0398	6.9163E-2	0.3758	0.2962	0.2035	0.2222	0.2781	7.7892E-4	8.6081E-5	7.788E-4	0.1098	2.8702E-2	10.963	1142.199	22292.897
42000000	0.1086	2.5231	0.1857	7.4485E-2	3.0406	6.761E-2	0.3803	0.2979	0.2047	0.2203	0.2771	7.6471E-4	8.0382E-5	7.6597E-4	0.1049	1.2046E-3	12.950	1134.546	22634.028
43000000	0.1090	2.4860	0.1858	7.5962E-2	3.0728	7.0512E-2	0.3785	0.2991	0.2026	0.2217	0.2765	7.599E-4	9.8949E-5	7.6581E-4	0.1241	-5.9331E-2	8.623	1038.630	22406.323
44000000	0.1059	2.5543	0.1927	7.6276E-2	3.0054	6.5354E-2	0.3874	0.2959	0.2082	0.2188	0.2772	7.7914E-4	8.5254E-5	7.8044E-4	0.1089	9.0306E-3	16.563	1138.077	22201.168
45000000	0.1178	2.4729	0.1863	7.3917E-2	3.0812	6.7997E-2	0.3832	0.2999	0.2013	0.2243	0.2746	7.7609E-4	8.8169E-5	7.7928E-4	0.1166	-1.81E-2	8.632	1084.452	22451.865
46000000	0.1122	2.5255	0.1926	7.2493E-2	3.0271	7.0031E-2	0.3802	0.2976	0.2060	0.2185	0.2779	8.2908E-4	8.6483E-5	8.2758E-4	0.1035	-6.129E-2	6.133	993.581	20854.654
47000000	0.1059	2.5128	0.1913	7.4545E-2	3.0422	7.3349E-2	0.3850	0.2972	0.2038	0.2194	0.2796	8.1003E-4	9.0316E-5	8.0623E-4	0.1091	-8.4358E-3	6.467	1035.174	21501.798
48000000	0.1085	2.5155	0.1909	7.0705E-2	3.0475	6.6814E-2	0.3788	0.2997	0.2048	0.2232	0.2723	7.9922E-4	8.6586E-5	7.896E-4	0.1052	3.0857E-2	12.381	1181.715	21951.500
49000000	0.1081	2.5447	0.1928	7.4363E-2	3.0118	6.8172E-2	0.3818	0.2957	0.2060	0.2188	0.2794	7.6036E-4	8.1104E-5	7.6671E-4	0.1041	-1.6139E-2	8.025	1121.531	22700.186
50000000	0.1061	2.5134	0.1922	7.2389E-2	3.0488	6.7087E-2	0.3782	0.2984	0.2053	0.2193	0.2770	7.9055E-4	9.3668E-5	7.9677E-4	0.1148	-2.6262E-2	7.777	1121.271	21581.790
51000000	0.1091	2.5198	0.1923	7.4694E-2	3.0387	6.5346E-2	0.3853	0.2979	0.2043	0.2213	0.2765	7.7372E-4	9.3279E-5	7.8053E-4	0.1178	-3.5479E-2	3.972	1073.417	22030.147
52000000	0.1131	2.5046	0.1871	7.8493E-2	3.0513	6.5411E-2	0.3714	0.2931	0.2046	0.2241	0.2781	7.8377E-4	8.9527E-5	7.7368E-4	0.1115	-3.2478E-2	15.596	1110.061	22413.456
53000000	0.1088	2.4758	0.1895	7.4504E-2	3.0829	6.8419E-2	0.3750	0.3002	0.2048	0.2199	0.2752	7.5203E-4	8.6429E-5	7.5248E-4	0.1178	-2.5588E-3	20.174	1221.061	22830.627
54000000	0.1044	2.4954	0.1882	7.0637E-2	3.0770	6.443E-2	0.3902	0.3025	0.2016	0.2214	0.2745	7.8428E-4	8.9289E-5	7.7949E-4	0.1106	1.6502E-2	7.105	1104.117	22469.186
55000000	0.1110	2.4690	0.1909	8.0983E-2	3.0827	6.5417E-2	0.3789	0.3009	0.2025	0.2247	0.2719	7.5358E-4	9.6117E-5	7.632E-4	0.1219	3.3394E-2	14.873	1128.628	22855.391
56000000	0.1108	2.5473	0.1856	7.4029E-2	3.0168	6.552E-2	0.3746	0.2969	0.2054	0.2184	0.2792	8.1843E-4	1.0291E-4	8.1579E-4	0.1190	-2.6178E-3	21.953	1084.125	21364.173
57000000	0.1129	2.4875	0.1894	7.4644E-2	3.0684	6.7175E-2	0.3759	0.3011	0.2027	0.2239	0.2724	7.8004E-4	8.5361E-5	7.8654E-4	0.1061	-1.8279E-2	20.565	1037.075	21644.084
58000000	0.1126	2.5149	0.1964	7.1302E-2	3.0413	6.3417E-2	0.3825	0.2964	0.2048	0.2200	0.2788	7.9522E-4	8.3884E-5	7.96E-4	0.1041	2.7646E-3	12.776	1158.863	21686.628
59000000	0.1146	2.5635	0.1883	8.1819E-2	2.9857	6.606E-2	0.3816	0.2948	0.2070	0.2198	0.2785	7.9671E-4	7.9749E-5	7.9592E-4	0.0995	-5.8752E-3	6.502	1052.078	21516.164
60000000	0.1106	2.4883	0.1904	7.6441E-2	3.0619	7.2407E-2	0.3802	0.2999	0.2040	0.2226	0.2736	8.2475E-4	9.0271E-5	8.2625E-4	0.1112	-1.5656E-2	26.463	1064.306	20856.347
61000000	0.1103	2.4988	0.1921	7.7678E-2	3.0539	6.7248E-2	0.3841	0.2996	0.2042	0.2210	0.2753	7.8895E-4	8.2719E-5	7.8392E-4	0.1027	5.2279E-2	16.705	1074.358	22144.938
62000000	0.1136	2.5430	0.1887	7.4014E-2	3.0108	6.9879E-2	0.3808	0.2947	0.2067	0.2206	0.2781	7.5278E-4	7.7277E-5	7.5177E-4	0.1015	-1.1497E-2	9.713	1247.018	23133.542
63000000	0.1093	2.5404	0.1947	7.6488E-2	3.0164	6.2603E-2	0.3837	0.2988	0.2062	0.2205	0.2745	7.888E-4	7.809E-5	7.716E-4	0.0960	-4.3379E-2	22.774	1215.999	22517.185
64000000	0.1097	2.4651	0.1862	7.329E-2	3.0959	6.9766E-2	0.3775	0.3025	0.2032	0.2248	0.2694	7.7498E-4	8.607E-5	7.6814E-4	0.1090	-2.1431E-2	16.970	1147.272	22401.837
65000000	0.1109	2.5176	0.1897	7.2305E-2	3.0435	6.5948E-2	0.3752	0.2980	0.2059	0.2208	0.2753	7.7538E-4	7.5919E-5	7.8863E-4	0.1024	-2.9381E-2	21.851	1026.014	21577.316
66000000	0.1127	2.5060	0.1853	7.1431E-2	3.0558	6.8734E-2	0.3819	0.2970	0.2037	0.2248	0.2744	8.0156E-4	8.3924E-5	7.9777E-4	0.1044	-1.9051E-3	40.166	1128.244	21938.103
67000000	0.1138	2.5086	0.1885	7.4515E-2	3.0507	6.3892E-2	0.3881	0.3009	0.2023	0.2228	0.2741	8.0118E-4	8.013E-5	7.9579E-4	0.1003	1.1168E-2	17.472	1102.019	21958.177
68000000	0.1095	2.5023	0.1901	7.867E-2	3.0512	6.8122E-2	0.3765	0.3012	0.2024	0.2212	0.2753	7.5424E-4	8.2708E-5	7.5404E-4	0.1143	-4.8557E-2	6.766	1141.107	22812.250
69000000	0.1079	2.5083	0.1899	7.8104E-2	3.0453	7.0513E-2	0.3750	0.2982	0.2049	0.2211	0.2758	7.883E-4	8.2412E-5	7.7641E-4	0.1066	2.306E-3	20.099	1117.543	22121.436
70000000	0.1113	2.4989	0.1984	7.1819E-2	3.0481	7.1492E-2	0.3842	0.2996	0.2046	0.2219	0.2739	7.4845E-4	7.8682E-5	7.3627E-4	0.1070	1.9437E-2	8.590	1264.858	23403.226
71000000	0.1072	2.4819	0.1884	7.1561E-2	3.0832	6.774E-2	0.3856	0.3023	0.2038	0.2223	0.2716	7.9415E-4	8.9432E-5	7.7996E-4	0.1108	-1.8424E-2	7.693	1215.292	22388.684
72000000	0.1139	2.5325	0.1906	7.134E-2	3.0246	6.7053E-2	0.3772	0.2953	0.2052	0.2217	0.2778	7.553E-4	7.7181E-5	7.6094E-4	0.0994	-1.3711E-2	13.297	1079.345	22533.704
73000000	0.1105	2.4905	0.1940	7.7959E-2	3.0625	6.4558E-2	0.3804	0.2984	0.2041	0.2235	0.2741	7.567E-4	7.4251E-5	7.4878E-4	0.0982	1.7988E-2	6.696	1195.565	22977.620
74000000	0.1086	2.5171	0.1910	6.984E-2	3.0385	7.4913E-2	0.3855	0.2974	0.2067	0.2216	0.2743	7.835E-4	8.5852E-5	7.8696E-4	0.1110	-1.6584E-2	18.624	1025.754	22028.931
75000000	0.1128	2.5028	0.1873	7.7884E-2	3.0486	7.0597E-2	0.3782	0.2976	0.2046	0.2233	0.2746	7.5667E-4	7.9569E-5	7.5076E-4	0.1050	-4.5768E-3	15.677	1115.879	23079.094
76000000	0.1146	2.5010	0.1903	7.42E-2	3.0511	6.8792E-2	0.3878	0.2973	0.2032	0.2233	0.2762	8.0177E-4	9.6829E-5	8.0323E-4	0.1190	-3.5414E-2	14.279	1066.188	21510.193
77000000	0.1124	2.4872	0.1938	7.0755E-2	3.0720	6.3873E-2	0.3799	0.3000	0.2037	0.2225	0.2737	7.9436E-4	9.5275E-5	7.899E-4	0.1137	3.5084E-2	19.141	1066.802	21783.068
78000000	0.1129	2.5217	0.1905	7.0598E-2	3.0359	6.8467E-2	0.3856	0.2979	0.2043	0.2211	0.2767	7.833E-4	8.2929E-5	7.8341E-4	0.1008	-2.1319E-2	5.185	1096.561	22040.556
79000000	0.1118	2.5181	0.1896	7.4373E-2	3.0341	7.2047E-2	0.3856	0.3006	0.2061	0.2172	0.2760	8.1131E-4	9.934E-5	8.1598E-4	0.1180	-4.5715E-2	10.176	1017.497	21394.342
80000000	0.1030	2.5275	0.1969	7.5251E-2	3.0284	6.9003E-2	0.3774	0.2960	0.2051	0.2229	0.2759	7.805E-4	7.9247E-5	7.8882E-4	0.1029	1.2883E-2	11.390	1097.143	21965.391
81000000	0.1071	2.5027	0.1891	8.0578E-2	3.0534	6.7154E-2	0.3781	0.2993	0.2036	0.2210	0.2762	7.7579E-4	9.5109E-5	7.6428E-4	0.1204	1.5741E-2	7.492	1124.452	22509.267
82000000	0.1102	2.4974	0.1956	7.4518E-2	3.0546	6.7607E-2	0.3845	0.3004	0.2015	0.2238	0.2744	7.5083E-4	7.5636E-5	7.3592E-4	0.1033	-4.7061E-2	8.132	1263.595	23696.000
83000000	0.1092	2.5242	0.1907	7.5216E-2	3.0343	6.6405E-2	0.3742	0.2969	0.2048	0.2232	0.2751	7.6698E-4	7.7698E-5	7.6168E-4	0.1018	-4.5684E-3	45.607	1180.658	22643.739
84000000	0.1111	2.5118	0.1889	7.1249E-2	3.0495	6.7435E-2	0.3829	0.2995	0.2041	0.2184	0.2780	7.6934E-4	9.2896E-5	7.5529E-4	0.1216	1.9274E-2	14.945	1177.243	23041.707
85000000	0.1132	2.4836	0.1909	7.0915E-2	3.0765	6.4879E-2	0.3855	0.2981	0.2033	0.2228	0.2758	7.8477E-4	9.8658E-5	7.78E-4	0.1217	-3.5074E-2	11.677	1104.454	22530.860
86000000	0.1147	2.4963	0.1855	7.1527E-2	3.0628	6.9165E-2	0.3846	0.2997	0.2011	0.2223	0.2768	8.043E-4	9.7808E-5	7.9658E-4	0.1167	-2.3325E-2	16.855	1106.800	21603.674
87000000	0.1059	2.4729	0.1948	7.5826E-2	3.0819	6.8622E-2	0.3774	0.3019	0.2031	0.2226	0.2725	7.7828E-4	9.0336E-5	7.6931E-4	0.1176	2.4985E-2	9.948	1231.195	22455.830
88000000	0.1141	2.5512	0.1859	6.7667E-2	3.0116	6.9634E-2	0.3770	0.2948	0.2056	0.2204	0.2792	7.9183E-4	8.8875E-5	7.8084E-4	0.1135	1.5603E-2	43.069	1140.017	21940.294
89000000	0.1069	2.5444	0.1889	7.7819E-2	3.0172	6.4834E-2	0.3810	0.2943	0.2062	0.2177	0.2818	7.7675E-4	8.7374E-5	7.6277E-4	0.1128	-5.0012E-2	17.397	1186.586	22772.594
90000000	0.1092	2.4582	0.1853	7.1562E-2	3.1074	6.8264E-2	0.3850	0.2999	0.1989	0.2261	0.2750	7.6442E-4	8.6498E-5	7.4115E-4	0.1184	1.0629E-2	18.917	1250.132	23722.212
91000000	0.1113	2.5512	0.1944	7.231E-2	3.0050	6.574E-2	0.3813	0.2974	0.2063	0.2179	0.2784	7.6699E-4	7.9676E-5	7.6411E-4	0.1056	-1.0705E-2	33.849	1157.595	22597.206
92000000	0.1160	2.4980	0.1925	6.9247E-2	3.0565	6.7798E-2	0.3857	0.2999	0.2039	0.2202	0.2760	7.6614E-4	8.0255E-5	7.6393E-4	0.1067	-1.5215E-2	27.263	1122.348	22640.311
93000000	0.1065	2.5250	0.1911	7.3289E-2	3.0354	6.8709E-2	0.3850	0.2964	0.2058	0.2199	0.2779	8.1367E-4	9.2268E-5	8.1469E-4	0.1133	-2.5288E-2	13.419	1016.589	21156.653
94000000	0.1094	2.5152	0.1952	7.4195E-2	3.0404	6.5564E-2	0.3865	0.2961	0.2050	0.2230	0.2759	7.7769E-4	9.4917E-5	7.7952E-4	0.1235	-2.0861E-2	6.042	1142.849	22534.640
95000000	0.1067	2.4919	0.1965	7.824E-2	3.0618	6.4848E-2	0.3883	0.2995	0.2049	0.2204	0.2752	7.7097E-4	8.7091E-5	7.6524E-4	0.1073	2.0415E-3	7.557	1201.059	22646.824
96000000	0.1152	2.4868	0.1865	8.3025E-2	3.0593	6.9184E-2	0.3805	0.2980	0.2049	0.2207	0.2763	7.6387E-4	9.6048E-5	7.6571E-4	0.1275	-2.9901E-2	11.890	1092.322	22516.818
97000000	0.1084	2.5034	0.1882	7.8552E-2	3.0552	6.6232E-2	0.3888	0.2987	0.2045	0.2226	0.2742	8.3256E-4	9.828E-5	8.1738E-4	0.1165	8.7869E-3	9.143	1131.277	21379.955
98000000	0.1098	2.4710	0.1939	7.8441E-2	3.0828	6.4147E-2	0.3911	0.3005	0.2012	0.2261	0.2723	8.2246E-4	9.3809E-5	8.1897E-4	0.1115	-3.0931E-2	14.095	1079.348	21556.246
99000000	0.1094	2.5068	0.1917	7.6334E-2	3.0480	6.7773E-2	0.3784	0.2961	0.2054	0.2225	0.2761	8.1116E-4	8.3978E-5	8.0609E-4	0.1039	-9.2201E-3	7.404	1112.150	21441.584
100000000	0.1067	2.5111	0.1922	7.3203E-2	3.0523	6.4488E-2	0.3827	0.2972	0.2040	0.2238	0.2750	8.3059E-4	1.0358E-4	8.2931E-4	0.1260	-1.7146E-2	10.769	1072.329	20922.259
101000000	0.1103	2.4662	0.1891	7.3893E-2	3.0909	6.9684E-2	0.3777	0.2995	0.2015	0.2240	0.2750	7.819E-4	1.0365E-4	7.8407E-4	0.1274	1.4922E-2	22.720	1013.996	21996.206
102000000	0.1097	2.5437	0.1854	7.2685E-2	3.0211	6.7449E-2	0.3755	0.2985	0.2056	0.2192	0.2767	7.6665E-4	9.0822E-5	7.6383E-4	0.1132	2.2973E-2	11.606	1147.778	22578.940
103000000	0.1161	2.5274	0.1936	7.2994E-2	3.0220	6.7907E-2	0.3908	0.2980	0.2036	0.2213	0.2771	8.2571E-4	9.2547E-5	8.126E-4	0.1127	-2.7247E-2	6.155	1106.031	21177.844
104000000	0.1050	2.4954	0.1932	7.6498E-2	3.0593	7.0573E-2	0.3795	0.2981	0.2043	0.2216	0.2761	7.6814E-4	8.9806E-5	7.761E-4	0.1161	-1.107E-2	34.169	1074.909	22431.243
105000000	0.1091	2.5177	0.1849	7.1242E-2	3.0503	6.685E-2	0.3855	0.3009	0.2024	0.2198	0.2769	7.4438E-4	9.3906E-5	7.4186E-4	0.1290	9.1827E-3	23.580	1183.538	23524.071
106000000	0.1126	2.4994	0.1886	7.3629E-2	3.0588	6.7021E-2	0.3761	0.2989	0.2021	0.2211	0.2778	7.8929E-4	9.7627E-5	7.777E-4	0.1206	3E-2	10.401	1086.885	22121.216
107000000	0.1159	2.4949	0.1893	7.6892E-2	3.0533	6.9664E-2	0.3797	0.2987	0.2043	0.2224	0.2747	7.8745E-4	7.3061E-5	7.7842E-4	0.0959	-7.0843E-2	9.976	1099.466	22380.967
108000000	0.1079	2.5070	0.1913	7.3829E-2	3.0528	6.7251E-2	0.3794	0.2981	0.2044	0.2210	0.2765	8.2123E-4	9.5475E-5	8.2644E-4	0.1155	1.6814E-2	7.646	1092.893	21254.963
109000000	0.1061	2.4696	0.1864	7.6138E-2	3.0931	6.8729E-2	0.3907	0.3033	0.2025	0.2242	0.2700	7.9222E-4	8.3227E-5	7.8443E-4	0.1034	-1.7187E-2	7.618	1127.040	22437.531
110000000	0.1088	2.5275	0.1891	7.1595E-2	3.0323	7.0724E-2	0.3863	0.2970	0.2064	0.2196	0.2771	7.5868E-4	9.5977E-5	7.5804E-4	0.1272	-6.4461E-3	13.347	1303.076	23055.417
111000000	0.1114	2.4869	0.1946	7.2619E-2	3.0668	6.7738E-2	0.3840	0.2992	0.2048	0.2250	0.2710	7.7323E-4	9.5654E-5	7.7686E-4	0.1223	-5.0493E-2	26.337	1107.875	22424.392
112000000	0.1138	2.5147	0.1946	7.3784E-2	3.0329	7.0283E-2	0.3848	0.2954	0.2060	0.2233	0.2753	7.8689E-4	8.25E-5	7.8263E-4	0.1027	-2.149E-2	20.596	1169.439	22017.306
113000000	0.1171	2.5136	0.1908	7.0469E-2	3.0371	7.0785E-2	0.3882	0.2992	0.2051	0.2216	0.2741	7.8919E-4	9.6229E-5	7.8738E-4	0.1228	1.6022E-2	19.090	1073.413	22072.910
114000000	0.1109	2.5403	0.1853	7.4421E-2	3.0216	6.7484E-2	0.3827	0.2968	0.2069	0.2199	0.2764	7.657E-4	8.3953E-5	7.6224E-4	0.1059	2.3263E-2	8.257	1118.824	22889.921
115000000	0.1123	2.5506	0.1883	7.4379E-2	3.0079	6.6599E-2	0.3840	0.2966	0.2057	0.2185	0.2793	7.9123E-4	8.8127E-5	7.8333E-4	0.1117	2.0464E-2	13.885	1206.037	22242.436
116000000	0.1095	2.5133	0.1818	7.5952E-2	3.0495	7.0008E-2	0.3880	0.2980	0.2048	0.2198	0.2774	7.7905E-4	8.592E-5	7.8775E-4	0.1094	-1.0792E-2	7.800	1080.837	22479.209
117000000	0.1156	2.4813	0.1956	7.4806E-2	3.0704	6.2337E-2	0.3790	0.3020	0.2020	0.2237	0.2722	7.8015E-4	8.1581E-5	7.8726E-4	0.1073	4.6737E-2	12.156	1015.993	21928.573
118000000	0.1108	2.5267	0.1865	7.1798E-2	3.0344	6.9862E-2	0.3761	0.2971	0.2086	0.2163	0.2780	7.6637E-4	7.3393E-5	7.6802E-4	0.0937	4.8851E-2	12.538	1123.942	22570.714
