posterior	prior	likelihood	skygrid
coda_point_long	1.00006246666354	1.00006016599442	0.999974233179197	1.00006122846806
coda_upper_long	1.00026410689947	1.00025566296839	1.00001135504331	1.00026169287558
coda_point_short	1.00041964891029	1.00096589549741	0.99990891939676	1.00097410020382
coda_upper_short	1.00126917649257	1.00243363135072	1.00013753156375	1.00243247118626
coda_point_trunc	1.00011989018985	1.00026495027211	0.999916856846943	1.00026523773327
coda_upper_trunc	1.0004596666263	1.00071829540261	1.00005635422274	1.00071606607739
rstan_long	1.00001789267013	1.00006530758432	0.999938365734958	1.0000615967667
rstan_short	1.00021172030778	1.00042259225706	0.999782123330778	1.00042126028431
rstan_trunc	1.00005181485632	1.00021092068601	0.999935934188181	1.00023826828758
