state	pscore
1000000	4546
2000000	4555
3000000	4555
4000000	4551
5000000	4553
6000000	4556
7000000	4564
8000000	4562
9000000	4557
10000000	4555
11000000	4562
12000000	4550
13000000	4566
14000000	4559
15000000	4551
16000000	4560
17000000	4556
18000000	4561
19000000	4563
20000000	4567
21000000	4556
22000000	4555
23000000	4562
24000000	4565
25000000	4556
26000000	4552
27000000	4553
28000000	4553
29000000	4555
30000000	4554
31000000	4546
32000000	4545
33000000	4559
34000000	4552
35000000	4544
36000000	4547
37000000	4553
38000000	4551
39000000	4560
40000000	4553
41000000	4548
42000000	4558
43000000	4553
44000000	4569
45000000	4563
46000000	4558
47000000	4553
48000000	4559
49000000	4565
50000000	4551
51000000	4559
52000000	4556
53000000	4563
54000000	4560
55000000	4553
56000000	4549
57000000	4553
58000000	4553
59000000	4550
60000000	4554
61000000	4554
62000000	4549
63000000	4551
64000000	4549
65000000	4562
66000000	4556
67000000	4554
68000000	4562
69000000	4551
70000000	4554
71000000	4551
72000000	4553
73000000	4550
74000000	4563
75000000	4553
76000000	4566
77000000	4560
78000000	4563
79000000	4559
80000000	4553
81000000	4559
82000000	4551
83000000	4555
84000000	4556
85000000	4554
86000000	4559
87000000	4561
88000000	4562
89000000	4562
90000000	4562
91000000	4562
92000000	4562
93000000	4551
94000000	4562
95000000	4558
96000000	4562
97000000	4550
98000000	4551
99000000	4555
100000000	4553
101000000	4555
102000000	4553
103000000	4555
104000000	4554
105000000	4557
106000000	4558
107000000	4559
108000000	4558
109000000	4562
110000000	4553
111000000	4550
112000000	4558
113000000	4556
114000000	4553
115000000	4556
116000000	4562
117000000	4554
118000000	4566
119000000	4560
120000000	4562
121000000	4561
122000000	4559
123000000	4563
124000000	4556
125000000	4559
126000000	4554
127000000	4564
128000000	4546
129000000	4565
130000000	4549
131000000	4549
132000000	4545
133000000	4558
134000000	4555
135000000	4557
136000000	4558
137000000	4551
138000000	4555
139000000	4554
140000000	4558
141000000	4561
142000000	4564
143000000	4559
144000000	4557
145000000	4560
146000000	4556
147000000	4561
148000000	4556
149000000	4554
150000000	4551
151000000	4550
152000000	4546
153000000	4560
154000000	4549
155000000	4557
156000000	4554
157000000	4560
158000000	4551
159000000	4551
160000000	4554
161000000	4560
162000000	4556
163000000	4556
164000000	4564
165000000	4563
166000000	4556
167000000	4562
168000000	4568
169000000	4564
170000000	4555
171000000	4561
172000000	4555
173000000	4557
174000000	4556
175000000	4556
176000000	4546
177000000	4549
178000000	4555
179000000	4558
180000000	4557
181000000	4540
182000000	4551
183000000	4558
184000000	4555
185000000	4564
186000000	4559
187000000	4562
188000000	4560
189000000	4560
190000000	4554
191000000	4561
192000000	4547
193000000	4555
194000000	4560
195000000	4564
196000000	4556
197000000	4558
198000000	4564
199000000	4560
200000000	4562
201000000	4553
202000000	4556
203000000	4560
204000000	4558
205000000	4553
206000000	4553
207000000	4550
208000000	4554
209000000	4554
210000000	4554
211000000	4554
212000000	4549
213000000	4546
214000000	4552
215000000	4551
216000000	4546
217000000	4550
218000000	4554
219000000	4546
220000000	4554
221000000	4551
222000000	4543
223000000	4545
224000000	4555
225000000	4555
226000000	4556
227000000	4552
228000000	4559
229000000	4556
230000000	4552
231000000	4554
232000000	4557
233000000	4554
234000000	4567
235000000	4554
236000000	4555
237000000	4560
238000000	4557
239000000	4557
240000000	4556
241000000	4557
242000000	4558
243000000	4557
244000000	4555
245000000	4555
246000000	4563
247000000	4562
248000000	4558
249000000	4565
250000000	4560
251000000	4560
252000000	4562
253000000	4554
254000000	4555
255000000	4556
256000000	4549
257000000	4559
258000000	4549
259000000	4557
260000000	4564
261000000	4559
262000000	4556
263000000	4560
264000000	4550
265000000	4556
266000000	4562
267000000	4565
268000000	4556
269000000	4563
270000000	4568
271000000	4559
272000000	4569
273000000	4557
274000000	4557
275000000	4559
276000000	4563
277000000	4558
278000000	4561
279000000	4564
280000000	4566
281000000	4554
282000000	4559
283000000	4566
284000000	4559
285000000	4557
286000000	4559
287000000	4550
288000000	4550
289000000	4561
290000000	4553
291000000	4562
292000000	4561
293000000	4555
294000000	4555
295000000	4559
296000000	4558
297000000	4556
298000000	4565
299000000	4547
300000000	4549
301000000	4558
302000000	4555
303000000	4568
304000000	4554
305000000	4555
306000000	4555
307000000	4557
308000000	4558
309000000	4558
310000000	4561
311000000	4572
312000000	4558
313000000	4553
314000000	4564
315000000	4559
316000000	4553
317000000	4558
318000000	4555
319000000	4553
320000000	4555
321000000	4564
322000000	4552
323000000	4549
324000000	4549
325000000	4553
326000000	4557
327000000	4556
328000000	4563
329000000	4554
330000000	4553
331000000	4551
332000000	4550
333000000	4552
334000000	4558
335000000	4549
336000000	4552
337000000	4569
338000000	4559
339000000	4549
340000000	4562
341000000	4563
342000000	4557
343000000	4559
344000000	4562
345000000	4565
346000000	4559
347000000	4567
348000000	4564
349000000	4559
350000000	4557
351000000	4566
352000000	4555
353000000	4558
354000000	4557
355000000	4554
356000000	4551
357000000	4559
358000000	4555
359000000	4555
360000000	4559
361000000	4562
362000000	4560
363000000	4558
364000000	4561
365000000	4560
366000000	4552
367000000	4549
368000000	4559
369000000	4550
370000000	4554
371000000	4559
372000000	4554
373000000	4558
374000000	4557
375000000	4557
376000000	4554
377000000	4552
378000000	4553
379000000	4565
380000000	4555
381000000	4556
382000000	4569
383000000	4568
384000000	4560
385000000	4565
386000000	4555
387000000	4548
388000000	4557
389000000	4557
390000000	4562
391000000	4558
392000000	4551
393000000	4553
394000000	4558
395000000	4560
396000000	4559
397000000	4551
398000000	4551
399000000	4557
400000000	4557
401000000	4555
402000000	4548
403000000	4558
404000000	4551
405000000	4552
406000000	4561
407000000	4559
408000000	4563
409000000	4558
410000000	4554
411000000	4554
412000000	4541
413000000	4551
414000000	4554
415000000	4554
416000000	4556
417000000	4553
418000000	4556
419000000	4559
420000000	4553
421000000	4552
422000000	4561
423000000	4557
424000000	4553
