state	posterior	prior	likelihood	coalescent
51000000	-48001.082	-8103.903	-39897.179	-8093.198
52000000	-47930.858	-8125.931	-39804.927	-8114.915
53000000	-47926.875	-8123.675	-39803.200	-8112.479
54000000	-47931.212	-8066.833	-39864.378	-8055.868
55000000	-47893.241	-8056.610	-39836.631	-8045.559
56000000	-47890.814	-8087.882	-39802.931	-8076.789
57000000	-48014.419	-8225.601	-39788.818	-8214.703
58000000	-47993.886	-8185.007	-39808.879	-8174.086
59000000	-47995.356	-8254.238	-39741.118	-8243.212
60000000	-48019.957	-8207.261	-39812.696	-8196.539
61000000	-48017.793	-8234.126	-39783.666	-8223.094
62000000	-47799.898	-8024.095	-39775.803	-8013.349
63000000	-47992.306	-8173.809	-39818.497	-8162.785
64000000	-48019.793	-8191.504	-39828.289	-8180.632
65000000	-48088.446	-8206.564	-39881.882	-8195.721
66000000	-47971.637	-8101.461	-39870.176	-8090.525
67000000	-47904.546	-8073.288	-39831.258	-8062.636
68000000	-48101.759	-8237.661	-39864.098	-8226.795
69000000	-47888.668	-8046.779	-39841.888	-8036.022
70000000	-47976.201	-8173.181	-39803.021	-8162.247
71000000	-47951.752	-8147.698	-39804.054	-8136.710
72000000	-48037.908	-8196.948	-39840.960	-8186.082
73000000	-47989.005	-8196.100	-39792.904	-8185.235
74000000	-47984.867	-8140.679	-39844.188	-8129.775
75000000	-47944.159	-8112.425	-39831.734	-8101.309
76000000	-48121.414	-8185.954	-39935.461	-8174.885
77000000	-48031.417	-8205.876	-39825.541	-8194.801
78000000	-47882.783	-8060.141	-39822.642	-8049.045
79000000	-47985.648	-8193.021	-39792.627	-8182.095
80000000	-47925.431	-8106.797	-39818.634	-8095.825
81000000	-48091.571	-8230.707	-39860.865	-8219.882
82000000	-47851.795	-8050.023	-39801.772	-8039.002
83000000	-47993.952	-8167.645	-39826.307	-8156.659
84000000	-47963.701	-8067.168	-39896.533	-8056.318
85000000	-47873.544	-7983.337	-39890.207	-7972.347
86000000	-47929.199	-7990.971	-39938.229	-7979.741
87000000	-47951.818	-8128.270	-39823.548	-8117.040
88000000	-47882.810	-8013.647	-39869.163	-8002.875
89000000	-48154.643	-8344.537	-39810.107	-8333.481
90000000	-48063.194	-8168.570	-39894.625	-8157.778
91000000	-48098.822	-8307.163	-39791.659	-8296.121
92000000	-47982.350	-8172.091	-39810.259	-8161.466
93000000	-47883.580	-8048.430	-39835.150	-8037.264
94000000	-47965.124	-8058.854	-39906.270	-8047.923
95000000	-48033.714	-8162.097	-39871.617	-8151.115
96000000	-47904.495	-8062.521	-39841.974	-8051.650
97000000	-47970.173	-8183.713	-39786.460	-8172.882
98000000	-47961.788	-8142.262	-39819.525	-8131.375
99000000	-47962.347	-8107.783	-39854.564	-8096.983
100000000	-47777.465	-7964.863	-39812.602	-7953.954
101000000	-47941.782	-8174.813	-39766.968	-8164.147
102000000	-47808.030	-7918.860	-39889.170	-7908.023
103000000	-47852.619	-8019.684	-39832.935	-8008.933
104000000	-47763.747	-7964.505	-39799.241	-7953.529
105000000	-47819.308	-7972.068	-39847.240	-7961.105
106000000	-47938.233	-8129.101	-39809.132	-8117.983
107000000	-47973.744	-8119.058	-39854.686	-8108.092
108000000	-47812.862	-8006.868	-39805.994	-7996.066
109000000	-47981.407	-8136.994	-39844.413	-8126.115
110000000	-47996.149	-8171.952	-39824.198	-8161.012
111000000	-47910.566	-8114.005	-39796.561	-8103.228
112000000	-47989.518	-8212.139	-39777.379	-8201.239
113000000	-47979.464	-8137.410	-39842.054	-8126.762
114000000	-47906.171	-8088.012	-39818.159	-8076.944
115000000	-47943.113	-8091.682	-39851.430	-8080.796
116000000	-48023.866	-8166.244	-39857.621	-8155.523
117000000	-47852.440	-7973.186	-39879.254	-7962.267
118000000	-47906.866	-8023.698	-39883.168	-8012.756
119000000	-47949.536	-8120.000	-39829.536	-8108.864
120000000	-47925.332	-8058.550	-39866.782	-8047.552
121000000	-47975.450	-8120.615	-39854.835	-8109.857
122000000	-47937.730	-8035.611	-39902.119	-8024.758
123000000	-48100.375	-8221.292	-39879.083	-8210.598
124000000	-47982.976	-8228.281	-39754.695	-8217.398
125000000	-48020.563	-8142.426	-39878.136	-8131.553
126000000	-48085.123	-8276.337	-39808.785	-8265.527
127000000	-48093.528	-8226.730	-39866.798	-8215.634
128000000	-47965.760	-8248.297	-39717.463	-8237.235
129000000	-48024.949	-8200.135	-39824.814	-8189.116
130000000	-48049.717	-8322.738	-39726.979	-8311.778
131000000	-47933.505	-8076.195	-39857.310	-8065.321
132000000	-47922.062	-8174.657	-39747.406	-8163.678
133000000	-48058.377	-8201.221	-39857.156	-8190.313
134000000	-47927.680	-8141.059	-39786.620	-8130.253
135000000	-48018.459	-8173.125	-39845.334	-8162.127
136000000	-47995.707	-8101.449	-39894.258	-8090.808
137000000	-48022.751	-8235.395	-39787.356	-8224.367
138000000	-47984.237	-8133.613	-39850.624	-8122.669
139000000	-47934.745	-8104.263	-39830.481	-8093.526
140000000	-47942.959	-8103.931	-39839.028	-8092.914
141000000	-47959.822	-8084.712	-39875.110	-8073.839
142000000	-48206.795	-8302.984	-39903.811	-8292.087
143000000	-47888.961	-8048.437	-39840.524	-8037.333
144000000	-48027.027	-8215.777	-39811.250	-8204.940
145000000	-47999.776	-8130.705	-39869.070	-8119.884
146000000	-47920.380	-8067.035	-39853.345	-8056.327
147000000	-48022.930	-8209.018	-39813.912	-8198.061
148000000	-47870.486	-8029.079	-39841.407	-8018.093
149000000	-47950.322	-8154.496	-39795.825	-8143.553
150000000	-47919.041	-8076.047	-39842.994	-8065.287
151000000	-47932.485	-8112.263	-39820.222	-8101.290
152000000	-47985.352	-8214.589	-39770.764	-8203.598
153000000	-47896.182	-8049.407	-39846.775	-8038.637
154000000	-47963.331	-8114.055	-39849.275	-8103.205
155000000	-47873.059	-8070.927	-39802.132	-8060.288
156000000	-47932.283	-8120.134	-39812.149	-8109.389
157000000	-47910.692	-8026.816	-39883.876	-8015.817
158000000	-47944.295	-8132.462	-39811.833	-8121.440
159000000	-47954.686	-8221.826	-39732.860	-8210.837
160000000	-47886.833	-8071.824	-39815.009	-8060.858
161000000	-47905.284	-8064.150	-39841.134	-8053.314
162000000	-47970.536	-8159.160	-39811.376	-8148.268
163000000	-47907.393	-8090.747	-39816.645	-8080.011
164000000	-47858.874	-8007.141	-39851.733	-7996.231
165000000	-48054.064	-8159.173	-39894.890	-8148.245
166000000	-48024.788	-8153.665	-39871.123	-8142.983
167000000	-47989.801	-8138.214	-39851.588	-8127.432
168000000	-48005.013	-8128.262	-39876.751	-8117.449
169000000	-47986.231	-8075.996	-39910.235	-8065.118
170000000	-47790.801	-7968.620	-39822.181	-7957.822
171000000	-47991.639	-8149.348	-39842.291	-8138.483
172000000	-48016.546	-8173.071	-39843.475	-8162.312
173000000	-47960.388	-8106.176	-39854.213	-8095.326
174000000	-47889.724	-8139.171	-39750.553	-8128.082
175000000	-47919.056	-8138.879	-39780.177	-8127.953
176000000	-47896.025	-8088.563	-39807.462	-8077.797
177000000	-47895.345	-8091.085	-39804.260	-8080.412
178000000	-47853.698	-8044.406	-39809.292	-8033.546
179000000	-48017.995	-8206.114	-39811.881	-8195.269
180000000	-48018.741	-8198.544	-39820.197	-8187.641
181000000	-47970.962	-8208.327	-39762.634	-8197.478
182000000	-47849.522	-8110.835	-39738.687	-8099.962
183000000	-48144.263	-8315.770	-39828.493	-8304.798
184000000	-48092.416	-8247.531	-39844.886	-8236.835
185000000	-47998.405	-8056.744	-39941.661	-8045.811
186000000	-48027.097	-8165.801	-39861.295	-8154.907
187000000	-48033.649	-8162.980	-39870.669	-8152.010
188000000	-48011.185	-8164.220	-39846.966	-8153.026
189000000	-47959.801	-8153.583	-39806.218	-8142.748
190000000	-47838.404	-8017.976	-39820.428	-8007.340
191000000	-47987.685	-8118.227	-39869.458	-8107.110
192000000	-47923.439	-8144.385	-39779.054	-8133.512
193000000	-47839.850	-8007.905	-39831.945	-7997.221
194000000	-48001.443	-8115.005	-39886.438	-8104.173
195000000	-47829.767	-7915.055	-39914.713	-7904.166
196000000	-47913.815	-8131.388	-39782.427	-8120.327
197000000	-47957.725	-8090.215	-39867.510	-8079.389
198000000	-48025.589	-8164.293	-39861.295	-8153.385
199000000	-48176.312	-8260.316	-39915.996	-8249.420
200000000	-48006.593	-8176.830	-39829.762	-8166.065
201000000	-47892.822	-8134.002	-39758.819	-8123.238
202000000	-48055.811	-8168.039	-39887.771	-8156.960
203000000	-47896.739	-8039.406	-39857.332	-8028.529
204000000	-47883.694	-8078.238	-39805.456	-8067.604
205000000	-47927.714	-8129.595	-39798.119	-8118.687
206000000	-47867.287	-8033.400	-39833.887	-8022.480
207000000	-47961.643	-8135.403	-39826.240	-8124.244
208000000	-47949.364	-8127.073	-39822.291	-8116.341
209000000	-47858.510	-8043.433	-39815.077	-8032.631
210000000	-47860.268	-7945.441	-39914.827	-7934.618
211000000	-47851.272	-8028.068	-39823.205	-8017.088
212000000	-47905.529	-8120.078	-39785.451	-8109.341
213000000	-47900.582	-8100.825	-39799.757	-8089.873
214000000	-47834.184	-8065.157	-39769.027	-8054.528
215000000	-47945.116	-8151.697	-39793.419	-8141.228
216000000	-47923.220	-8148.521	-39774.699	-8137.581
217000000	-47938.479	-8096.442	-39842.037	-8085.438
218000000	-47834.228	-7962.922	-39871.307	-7951.970
219000000	-48083.685	-8254.972	-39828.712	-8244.234
220000000	-48059.119	-8265.282	-39793.837	-8254.378
221000000	-47982.210	-8142.231	-39839.979	-8131.457
222000000	-47965.352	-8223.658	-39741.694	-8212.705
223000000	-48021.835	-8229.758	-39792.077	-8218.878
224000000	-47826.534	-7985.432	-39841.101	-7974.509
225000000	-47963.237	-8112.738	-39850.499	-8101.818
226000000	-47912.142	-8102.314	-39809.828	-8091.497
227000000	-47893.689	-8031.034	-39862.655	-8020.092
228000000	-47997.353	-8147.339	-39850.014	-8136.431
229000000	-47987.574	-8110.193	-39877.381	-8099.505
230000000	-48030.703	-8172.673	-39858.030	-8161.911
231000000	-47969.901	-8130.737	-39839.164	-8119.906
232000000	-47863.431	-7999.963	-39863.468	-7989.011
233000000	-47954.114	-8099.451	-39854.663	-8088.232
234000000	-48033.285	-8140.775	-39892.509	-8129.947
235000000	-47913.189	-8059.959	-39853.230	-8048.839
236000000	-47980.296	-8192.562	-39787.734	-8181.514
237000000	-48003.430	-8161.762	-39841.667	-8150.862
238000000	-47884.342	-8033.901	-39850.441	-8022.682
239000000	-48001.308	-8221.919	-39779.389	-8211.343
240000000	-47926.874	-8141.390	-39785.484	-8130.406
241000000	-47898.762	-8079.381	-39819.381	-8068.516
242000000	-47980.730	-8145.981	-39834.749	-8135.036
243000000	-47918.732	-8034.979	-39883.752	-8024.042
244000000	-47932.185	-8110.707	-39821.478	-8099.829
245000000	-47967.491	-8167.847	-39799.645	-8156.836
246000000	-48014.596	-8150.266	-39864.331	-8139.387
247000000	-47977.088	-8140.308	-39836.780	-8129.308
248000000	-47990.177	-8092.688	-39897.488	-8081.750
249000000	-48022.806	-8167.112	-39855.694	-8155.984
250000000	-47918.239	-8031.744	-39886.494	-8020.928
251000000	-47967.890	-8142.683	-39825.207	-8131.792
252000000	-47877.938	-8043.554	-39834.384	-8032.591
253000000	-47864.881	-7979.506	-39885.375	-7968.783
254000000	-47907.657	-8053.543	-39854.114	-8042.684
255000000	-47971.498	-8204.637	-39766.862	-8193.903
256000000	-47940.666	-8192.648	-39748.018	-8181.586
257000000	-47839.026	-8028.967	-39810.059	-8017.935
258000000	-47785.849	-7993.703	-39792.145	-7982.983
259000000	-47853.214	-8030.898	-39822.316	-8019.813
260000000	-47876.614	-8000.094	-39876.520	-7989.341
261000000	-47964.472	-8141.793	-39822.680	-8130.863
262000000	-47908.445	-8122.689	-39785.756	-8111.849
263000000	-47822.119	-8008.507	-39813.612	-7997.783
264000000	-47811.917	-8027.572	-39784.345	-8016.772
265000000	-47987.649	-8166.403	-39821.246	-8155.629
266000000	-47818.707	-7966.280	-39852.427	-7955.500
267000000	-47741.456	-7887.501	-39853.955	-7876.667
268000000	-47819.266	-8004.198	-39815.068	-7993.377
269000000	-47856.788	-8035.864	-39820.924	-8024.958
270000000	-47980.523	-8158.444	-39822.080	-8147.803
271000000	-48040.660	-8180.863	-39859.797	-8170.011
272000000	-47983.021	-8023.547	-39959.474	-8012.437
273000000	-47987.628	-8190.919	-39796.710	-8179.906
274000000	-47829.772	-8030.885	-39798.886	-8020.125
275000000	-47824.338	-7942.360	-39881.978	-7931.768
276000000	-47927.501	-8032.399	-39895.102	-8021.541
277000000	-47996.856	-8136.920	-39859.936	-8126.185
278000000	-47879.246	-8034.236	-39845.010	-8023.428
279000000	-47982.859	-8108.507	-39874.353	-8097.413
280000000	-48072.981	-8209.365	-39863.617	-8198.318
281000000	-47884.047	-8040.927	-39843.121	-8029.935
282000000	-47906.798	-8058.977	-39847.821	-8048.237
283000000	-48067.555	-8210.175	-39857.380	-8199.554
284000000	-47998.087	-8143.566	-39854.521	-8132.540
285000000	-48036.490	-8167.890	-39868.600	-8157.090
286000000	-47730.676	-7900.201	-39830.475	-7889.480
287000000	-47961.309	-8093.917	-39867.392	-8083.181
288000000	-47945.160	-8094.891	-39850.269	-8083.829
289000000	-47854.949	-7985.901	-39869.048	-7975.021
290000000	-47888.584	-8092.511	-39796.073	-8081.622
291000000	-47948.181	-8116.924	-39831.257	-8106.185
292000000	-48046.918	-8162.359	-39884.559	-8151.534
293000000	-47872.468	-7993.624	-39878.844	-7982.987
294000000	-47837.535	-8038.507	-39799.028	-8027.443
295000000	-47945.621	-8151.797	-39793.825	-8140.783
296000000	-48013.078	-8187.421	-39825.658	-8176.649
297000000	-47799.718	-8015.015	-39784.703	-8004.055
298000000	-47998.185	-8112.187	-39885.998	-8101.313
299000000	-47903.900	-8124.882	-39779.019	-8113.971
300000000	-47961.201	-8090.010	-39871.191	-8079.318
301000000	-48006.171	-8123.117	-39883.054	-8112.164
302000000	-47944.244	-8124.824	-39819.420	-8114.079
303000000	-47942.490	-8122.760	-39819.730	-8111.839
304000000	-47897.459	-8006.828	-39890.632	-7996.105
305000000	-47977.428	-8129.845	-39847.583	-8118.929
306000000	-48020.558	-8193.882	-39826.676	-8183.088
307000000	-47992.465	-8208.625	-39783.841	-8197.714
308000000	-48009.595	-8207.974	-39801.621	-8197.020
309000000	-47860.889	-8067.491	-39793.398	-8056.535
310000000	-47912.862	-8084.590	-39828.271	-8073.688
311000000	-47927.710	-8026.660	-39901.050	-8015.730
312000000	-47954.834	-8057.026	-39897.808	-8046.421
313000000	-47969.519	-8145.109	-39824.410	-8134.142
314000000	-47999.135	-8084.063	-39915.072	-8073.188
315000000	-47976.795	-8121.517	-39855.278	-8110.270
316000000	-47864.894	-8035.798	-39829.097	-8024.979
317000000	-47985.043	-8080.075	-39904.969	-8069.146
318000000	-48018.928	-8225.493	-39793.435	-8214.765
319000000	-47884.796	-8101.392	-39783.403	-8090.844
320000000	-47991.245	-8205.305	-39785.940	-8194.635
321000000	-47931.287	-8071.844	-39859.442	-8060.872
322000000	-47919.088	-8117.869	-39801.218	-8107.104
323000000	-47981.993	-8197.434	-39784.560	-8186.336
324000000	-47973.759	-8201.308	-39772.451	-8190.539
325000000	-47925.425	-8126.828	-39798.596	-8116.161
326000000	-47974.905	-8131.375	-39843.530	-8120.362
327000000	-48001.506	-8136.097	-39865.409	-8125.395
328000000	-48082.488	-8215.714	-39866.774	-8204.975
329000000	-48030.988	-8185.670	-39845.319	-8174.752
330000000	-47830.484	-7981.882	-39848.602	-7970.808
331000000	-47852.004	-8044.738	-39807.265	-8033.750
332000000	-47891.657	-8109.382	-39782.275	-8098.562
333000000	-47986.843	-8172.122	-39814.721	-8161.273
334000000	-48020.269	-8182.088	-39838.181	-8171.167
335000000	-47898.886	-8133.106	-39765.779	-8122.236
336000000	-47894.474	-8106.262	-39788.212	-8095.350
337000000	-47990.906	-8101.487	-39889.420	-8090.612
338000000	-47856.845	-8025.916	-39830.930	-8014.959
339000000	-47895.162	-8044.932	-39850.231	-8033.929
340000000	-47945.482	-8056.330	-39889.152	-8045.686
341000000	-47866.015	-7975.011	-39891.003	-7964.100
342000000	-47966.997	-8097.822	-39869.176	-8086.940
343000000	-47833.112	-7991.091	-39842.021	-7980.225
344000000	-47986.000	-8089.312	-39896.688	-8078.462
345000000	-47903.470	-8052.533	-39850.937	-8041.553
346000000	-47912.326	-8026.095	-39886.231	-8015.237
347000000	-48012.492	-8128.748	-39883.744	-8117.976
348000000	-47962.968	-8106.902	-39856.066	-8096.124
349000000	-47882.609	-8087.399	-39795.210	-8076.863
350000000	-47965.470	-8213.107	-39752.363	-8202.271
351000000	-47997.866	-8090.999	-39906.868	-8080.190
352000000	-48008.024	-8161.911	-39846.114	-8151.039
353000000	-47955.401	-8146.368	-39809.033	-8135.569
354000000	-47989.246	-8178.548	-39810.697	-8167.484
355000000	-47982.191	-8142.998	-39839.194	-8132.174
356000000	-47908.826	-8103.818	-39805.008	-8092.956
357000000	-47956.371	-8065.144	-39891.226	-8054.120
358000000	-47888.150	-8068.142	-39820.008	-8057.352
359000000	-47898.058	-8096.779	-39801.280	-8085.712
360000000	-47929.131	-8132.013	-39797.118	-8121.330
361000000	-48056.022	-8215.912	-39840.110	-8205.011
362000000	-47973.634	-8096.366	-39877.268	-8085.496
363000000	-47868.141	-8031.176	-39836.965	-8020.338
364000000	-47997.315	-8110.766	-39886.550	-8099.935
365000000	-47879.589	-8090.612	-39788.977	-8079.664
366000000	-47855.614	-8014.248	-39841.366	-8003.421
367000000	-47784.177	-7978.688	-39805.489	-7967.837
368000000	-47934.337	-8052.178	-39882.159	-8041.298
369000000	-47915.335	-8100.155	-39815.180	-8089.274
370000000	-47902.441	-8112.481	-39789.959	-8101.637
371000000	-47920.630	-8082.677	-39837.953	-8071.933
372000000	-47986.635	-8145.453	-39841.181	-8134.676
373000000	-47944.263	-8058.841	-39885.422	-8047.880
374000000	-47909.192	-8059.427	-39849.764	-8048.740
375000000	-47833.438	-7999.275	-39834.162	-7988.385
376000000	-47975.012	-8127.075	-39847.937	-8116.477
377000000	-47878.906	-8150.628	-39728.278	-8139.724
378000000	-47944.831	-8169.825	-39775.006	-8158.848
379000000	-48009.586	-8143.930	-39865.656	-8132.862
380000000	-47884.226	-8028.972	-39855.254	-8018.281
381000000	-47808.915	-7993.498	-39815.417	-7982.598
382000000	-47987.000	-8012.609	-39974.391	-8001.840
383000000	-47992.990	-8092.850	-39900.140	-8081.765
384000000	-47877.547	-8050.796	-39826.751	-8039.824
385000000	-47885.421	-8095.186	-39790.235	-8084.244
386000000	-47820.997	-7925.659	-39895.339	-7914.965
387000000	-47851.999	-8021.679	-39830.321	-8010.579
388000000	-47857.174	-7985.448	-39871.726	-7974.825
389000000	-47845.318	-8021.468	-39823.851	-8010.677
390000000	-47996.240	-8113.558	-39882.682	-8102.626
391000000	-47877.789	-7990.954	-39886.836	-7980.121
392000000	-47894.032	-8060.275	-39833.757	-8049.377
393000000	-48014.876	-8178.657	-39836.219	-8167.637
394000000	-48066.809	-8245.581	-39821.228	-8234.750
395000000	-48135.596	-8276.204	-39859.392	-8265.505
396000000	-48034.166	-8240.253	-39793.913	-8229.292
397000000	-47940.036	-8147.234	-39792.802	-8136.431
398000000	-47907.136	-8165.763	-39741.373	-8154.973
399000000	-48042.023	-8201.301	-39840.722	-8190.524
400000000	-47936.571	-8110.681	-39825.890	-8099.846
401000000	-47781.078	-8010.694	-39770.384	-7999.880
402000000	-47780.084	-8056.802	-39723.282	-8045.997
403000000	-47882.877	-8065.234	-39817.643	-8054.431
404000000	-47990.302	-8202.918	-39787.384	-8192.223
405000000	-48045.314	-8185.865	-39859.449	-8175.142
406000000	-48018.583	-8195.184	-39823.399	-8184.071
407000000	-48010.658	-8133.574	-39877.084	-8122.636
408000000	-48002.220	-8109.904	-39892.316	-8098.832
409000000	-47952.734	-8147.882	-39804.852	-8137.025
410000000	-47888.266	-8111.532	-39776.734	-8100.642
411000000	-48010.364	-8231.240	-39779.124	-8220.220
412000000	-47907.900	-8121.900	-39786.000	-8110.940
413000000	-47801.231	-7999.801	-39801.430	-7988.813
414000000	-47875.383	-8140.034	-39735.349	-8129.187
415000000	-48005.640	-8209.186	-39796.454	-8198.199
416000000	-47885.359	-8041.964	-39843.395	-8031.182
417000000	-47948.511	-8162.834	-39785.676	-8152.026
418000000	-47990.634	-8162.895	-39827.739	-8152.144
419000000	-47991.673	-8168.909	-39822.764	-8158.166
420000000	-47894.451	-8062.464	-39831.987	-8051.786
421000000	-47917.436	-8129.606	-39787.830	-8118.777
422000000	-47955.812	-8089.621	-39866.191	-8078.473
423000000	-47935.883	-8087.052	-39848.831	-8076.304
424000000	-47952.281	-8168.678	-39783.602	-8157.569
425000000	-47907.158	-8087.300	-39819.857	-8076.331
426000000	-47859.233	-8051.792	-39807.441	-8040.762
427000000	-48007.907	-8194.324	-39813.582	-8183.599
428000000	-47875.142	-8063.098	-39812.044	-8052.265
429000000	-47959.527	-8141.737	-39817.790	-8130.866
430000000	-47978.972	-8213.698	-39765.274	-8202.920
431000000	-47939.442	-8095.688	-39843.754	-8084.688
432000000	-47948.680	-8160.564	-39788.116	-8149.715
433000000	-47918.346	-8079.815	-39838.532	-8069.044
434000000	-47922.143	-8137.654	-39784.489	-8126.748
435000000	-47875.493	-8065.527	-39809.966	-8054.737
436000000	-47990.582	-8150.837	-39839.745	-8139.851
437000000	-47999.265	-8105.722	-39893.543	-8095.006
438000000	-47917.125	-8046.984	-39870.141	-8036.400
439000000	-47926.328	-8029.651	-39896.677	-8018.752
440000000	-48012.358	-8212.181	-39800.177	-8201.286
441000000	-48060.642	-8134.390	-39926.251	-8123.784
442000000	-48035.118	-8133.284	-39901.834	-8121.918
443000000	-47865.659	-8176.204	-39689.454	-8165.147
444000000	-47821.711	-8020.841	-39800.870	-8009.988
445000000	-47951.424	-8187.971	-39763.453	-8177.036
446000000	-47817.556	-8045.974	-39771.582	-8035.323
447000000	-47875.949	-8055.921	-39820.028	-8045.200
448000000	-47925.227	-8136.334	-39788.893	-8125.326
449000000	-47937.391	-8117.157	-39820.234	-8106.328
450000000	-47881.180	-8074.375	-39806.805	-8063.415
451000000	-48015.610	-8226.377	-39789.233	-8215.373
452000000	-48035.277	-8161.763	-39873.514	-8150.966
453000000	-47957.661	-8093.732	-39863.929	-8082.805
454000000	-47886.340	-8097.094	-39789.246	-8086.149
455000000	-47806.906	-7990.223	-39816.683	-7979.095
456000000	-47916.115	-8046.567	-39869.548	-8035.840
457000000	-47932.689	-8129.423	-39803.266	-8118.625
458000000	-47906.385	-8077.503	-39828.882	-8066.645
459000000	-47905.849	-8027.152	-39878.697	-8016.312
460000000	-47893.405	-8048.277	-39845.128	-8037.312
461000000	-47869.455	-8042.024	-39827.432	-8031.162
462000000	-47949.084	-8135.172	-39813.912	-8124.363
463000000	-47959.167	-8135.323	-39823.845	-8124.342
464000000	-48008.727	-8140.483	-39868.244	-8129.515
465000000	-47831.596	-8080.388	-39751.207	-8069.368
466000000	-47931.489	-8130.795	-39800.695	-8119.944
467000000	-48015.182	-8172.217	-39842.965	-8161.300
468000000	-47921.119	-8073.816	-39847.303	-8062.757
469000000	-47853.517	-8064.670	-39788.847	-8053.688
470000000	-47934.459	-8123.433	-39811.025	-8112.336
471000000	-47921.492	-8078.127	-39843.365	-8067.353
472000000	-47896.342	-8071.247	-39825.095	-8060.306
473000000	-47997.832	-8175.369	-39822.462	-8164.496
474000000	-47939.183	-8102.193	-39836.990	-8091.081
475000000	-48010.384	-8192.474	-39817.910	-8181.634
476000000	-48002.150	-8251.171	-39750.979	-8240.342
477000000	-47908.937	-8060.860	-39848.077	-8049.987
478000000	-47871.784	-8102.869	-39768.915	-8092.108
479000000	-47806.252	-7998.367	-39807.885	-7987.394
480000000	-47989.181	-8121.167	-39868.014	-8109.947
481000000	-47965.620	-8200.875	-39764.745	-8190.062
482000000	-47992.650	-8182.318	-39810.332	-8171.514
483000000	-47949.961	-8161.664	-39788.297	-8151.136
484000000	-48011.770	-8165.570	-39846.200	-8154.810
485000000	-47920.190	-8066.188	-39854.002	-8055.338
486000000	-47876.625	-8064.663	-39811.961	-8053.763
487000000	-47840.941	-7989.014	-39851.927	-7978.036
488000000	-47922.032	-8097.205	-39824.827	-8086.198
489000000	-47851.821	-8050.532	-39801.289	-8039.838
490000000	-47735.239	-7919.090	-39816.148	-7908.296
491000000	-47952.023	-8178.683	-39773.340	-8167.729
492000000	-47952.328	-8124.087	-39828.241	-8113.057
493000000	-47871.857	-7961.723	-39910.134	-7951.119
494000000	-47956.297	-8061.927	-39894.370	-8050.899
495000000	-47978.953	-8117.389	-39861.565	-8106.261
496000000	-47929.440	-8134.515	-39794.925	-8123.625
497000000	-47937.096	-8084.711	-39852.386	-8073.768
498000000	-47979.265	-8125.127	-39854.138	-8114.406
