state	pscore
1000000	4551
2000000	4540
3000000	4557
4000000	4552
5000000	4555
6000000	4557
7000000	4556
8000000	4551
9000000	4550
10000000	4556
11000000	4553
12000000	4560
13000000	4565
14000000	4556
15000000	4553
16000000	4554
17000000	4549
18000000	4546
19000000	4549
20000000	4548
21000000	4549
22000000	4552
23000000	4557
24000000	4549
25000000	4559
26000000	4547
27000000	4555
28000000	4545
29000000	4548
30000000	4545
31000000	4550
32000000	4545
33000000	4543
34000000	4550
35000000	4552
36000000	4555
37000000	4543
38000000	4554
39000000	4552
40000000	4551
41000000	4553
42000000	4548
43000000	4549
44000000	4543
45000000	4549
46000000	4550
47000000	4549
48000000	4552
49000000	4556
50000000	4551
51000000	4553
52000000	4548
53000000	4545
54000000	4553
55000000	4548
56000000	4549
57000000	4546
58000000	4540
59000000	4544
60000000	4547
61000000	4553
62000000	4557
63000000	4547
64000000	4545
65000000	4546
66000000	4545
67000000	4549
68000000	4557
69000000	4547
70000000	4549
71000000	4548
72000000	4549
73000000	4552
74000000	4550
75000000	4555
76000000	4559
77000000	4554
78000000	4552
79000000	4555
80000000	4541
81000000	4554
82000000	4551
83000000	4553
84000000	4551
85000000	4549
86000000	4561
87000000	4543
88000000	4556
89000000	4545
90000000	4546
91000000	4542
92000000	4545
93000000	4556
94000000	4547
95000000	4544
96000000	4555
97000000	4550
98000000	4551
99000000	4554
100000000	4559
101000000	4554
102000000	4547
103000000	4554
104000000	4553
105000000	4544
106000000	4545
107000000	4558
108000000	4562
109000000	4562
110000000	4560
111000000	4552
112000000	4553
113000000	4552
114000000	4550
115000000	4558
116000000	4554
117000000	4561
118000000	4557
119000000	4555
120000000	4555
121000000	4552
122000000	4548
123000000	4547
124000000	4549
125000000	4547
126000000	4546
127000000	4551
128000000	4557
129000000	4546
130000000	4548
131000000	4550
132000000	4558
133000000	4553
134000000	4547
135000000	4552
136000000	4547
137000000	4551
138000000	4549
139000000	4551
140000000	4542
141000000	4546
142000000	4555
143000000	4547
144000000	4542
145000000	4555
146000000	4552
147000000	4551
148000000	4548
149000000	4543
150000000	4561
151000000	4549
152000000	4545
153000000	4547
154000000	4560
155000000	4553
156000000	4554
157000000	4544
158000000	4554
159000000	4556
160000000	4552
161000000	4557
162000000	4550
163000000	4553
164000000	4554
165000000	4554
166000000	4553
167000000	4555
168000000	4554
