state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
20000000	6.026	8.097	0.3949	0.1660	0.2183	0.2208	0.3568	0.1957	0.1818	0.2657	0.6092	1.7816	4.5623E-3	16.157	12.683	699.439
21000000	5.932	9.130	0.3951	0.1611	0.2198	0.2240	0.3445	0.1984	0.1785	0.2786	0.5988	1.8025	4.3908E-3	17.325	12.899	734.373
22000000	6.244	8.920	0.3952	0.1503	0.2252	0.2293	0.3501	0.1914	0.1754	0.2832	0.6269	1.7462	4.4205E-3	17.383	12.213	724.143
23000000	5.963	9.272	0.4050	0.1567	0.2036	0.2347	0.3561	0.1902	0.1679	0.2857	0.6059	1.7882	4.3498E-3	15.907	12.134	716.877
24000000	6.161	9.243	0.4013	0.1603	0.2101	0.2283	0.3578	0.1971	0.1870	0.2581	0.6052	1.7896	4.425E-3	15.774	12.807	712.439
25000000	6.610	8.718	0.4068	0.1701	0.1988	0.2243	0.3563	0.1962	0.1637	0.2838	0.6127	1.7746	4.307E-3	16.625	12.566	726.881
26000000	6.497	8.680	0.4094	0.1594	0.2113	0.2199	0.3527	0.1803	0.1899	0.2771	0.6038	1.7923	4.5991E-3	15.227	12.903	694.151
27000000	6.185	8.914	0.4038	0.1731	0.2078	0.2153	0.3484	0.1955	0.1836	0.2725	0.6029	1.7942	4.7648E-3	14.848	12.261	683.189
28000000	6.420	9.271	0.3964	0.1679	0.2172	0.2184	0.3467	0.1865	0.1841	0.2827	0.6260	1.7479	4.5135E-3	15.455	12.517	700.672
29000000	6.194	8.582	0.3870	0.1680	0.2154	0.2295	0.3730	0.1852	0.1619	0.2800	0.6212	1.7577	4.5021E-3	15.355	12.517	696.335
30000000	5.695	8.164	0.4010	0.1543	0.2122	0.2325	0.3397	0.1948	0.1850	0.2806	0.6153	1.7694	4.4799E-3	15.891	12.373	705.541
31000000	6.389	8.534	0.4012	0.1653	0.2074	0.2262	0.3587	0.1975	0.1729	0.2709	0.6038	1.7923	4.705E-3	15.154	12.272	693.314
32000000	6.272	8.654	0.3912	0.1875	0.1980	0.2233	0.3513	0.1905	0.1812	0.2770	0.6095	1.7809	4.4499E-3	14.702	12.184	701.838
33000000	6.689	9.236	0.3944	0.1712	0.2017	0.2326	0.3667	0.1812	0.1859	0.2662	0.6181	1.7637	4.4638E-3	16.290	12.233	718.648
34000000	6.318	9.279	0.3838	0.1799	0.2165	0.2197	0.3710	0.1865	0.1723	0.2702	0.6122	1.7755	4.5641E-3	15.067	12.882	700.880
35000000	6.165	8.796	0.3915	0.1653	0.2277	0.2155	0.3566	0.1971	0.1779	0.2684	0.6223	1.7553	4.5151E-3	15.776	12.418	710.550
36000000	6.065	8.843	0.4055	0.1714	0.2082	0.2149	0.3530	0.2010	0.1827	0.2632	0.6006	1.7987	4.6037E-3	16.799	12.009	705.839
37000000	6.704	8.421	0.3974	0.1761	0.2112	0.2153	0.3434	0.1853	0.1854	0.2859	0.6035	1.7930	4.5952E-3	15.693	12.114	706.855
38000000	6.383	9.413	0.4008	0.1625	0.2191	0.2176	0.3390	0.1911	0.1784	0.2915	0.6049	1.7901	4.5058E-3	16.125	12.267	715.054
39000000	6.511	9.123	0.4040	0.1659	0.2159	0.2142	0.3602	0.1859	0.1775	0.2764	0.6429	1.7142	4.4558E-3	16.106	12.242	712.730
40000000	6.182	9.469	0.4066	0.1710	0.2022	0.2202	0.3632	0.1787	0.1741	0.2840	0.6101	1.7797	4.3058E-3	16.285	12.795	717.185
41000000	6.739	8.643	0.3742	0.1662	0.2362	0.2234	0.3439	0.1966	0.1760	0.2835	0.6259	1.7483	4.5568E-3	16.253	12.485	722.540
42000000	6.433	8.776	0.3812	0.1738	0.2006	0.2444	0.3568	0.1861	0.1754	0.2818	0.6192	1.7617	4.4119E-3	16.626	12.446	707.666
43000000	6.028	8.641	0.3945	0.1694	0.2123	0.2238	0.3507	0.1826	0.1852	0.2815	0.6070	1.7861	4.3639E-3	16.423	12.499	727.151
44000000	6.225	8.460	0.3863	0.1691	0.2174	0.2272	0.3631	0.1849	0.1776	0.2743	0.6143	1.7714	4.3995E-3	16.580	12.525	726.715
45000000	6.998	8.334	0.4008	0.1636	0.2087	0.2269	0.3479	0.1975	0.1797	0.2748	0.6117	1.7766	4.4211E-3	15.878	12.200	720.089
46000000	6.537	9.398	0.3887	0.1526	0.2345	0.2242	0.3597	0.1896	0.1851	0.2656	0.6279	1.7442	4.5664E-3	15.483	12.123	707.380
47000000	6.476	9.190	0.3958	0.1692	0.2173	0.2177	0.3548	0.1932	0.1769	0.2752	0.6194	1.7613	4.505E-3	15.568	12.165	701.040
48000000	6.305	8.627	0.3993	0.1659	0.2166	0.2182	0.3396	0.1975	0.1812	0.2816	0.6069	1.7863	4.5214E-3	14.935	12.282	695.032
49000000	6.348	8.384	0.4140	0.1638	0.1947	0.2275	0.3526	0.1875	0.1805	0.2794	0.6055	1.7889	4.3711E-3	15.871	12.504	718.823
50000000	6.556	10.025	0.3951	0.1649	0.2099	0.2301	0.3408	0.1906	0.1841	0.2846	0.6037	1.7927	4.2886E-3	17.265	12.661	739.443
51000000	6.668	8.402	0.3889	0.1690	0.2078	0.2343	0.3604	0.1885	0.1820	0.2691	0.6114	1.7773	4.4131E-3	16.369	12.379	716.733
52000000	6.407	8.469	0.3994	0.1614	0.2147	0.2245	0.3472	0.1742	0.1893	0.2894	0.6114	1.7771	4.4587E-3	16.238	13.340	724.718
53000000	6.236	8.794	0.3846	0.1649	0.2134	0.2370	0.3518	0.1960	0.1874	0.2648	0.6088	1.7825	4.3483E-3	15.611	12.943	707.291
54000000	6.542	9.316	0.3994	0.1608	0.2163	0.2235	0.3670	0.1965	0.1625	0.2741	0.6387	1.7225	4.3584E-3	16.756	12.658	723.612
55000000	6.318	8.478	0.3942	0.1738	0.2110	0.2210	0.3472	0.1847	0.1854	0.2827	0.6311	1.7378	4.5146E-3	15.798	12.541	712.213
56000000	6.495	9.250	0.3983	0.1699	0.2165	0.2153	0.3497	0.1936	0.1773	0.2794	0.6301	1.7399	4.267E-3	16.352	12.227	726.005
57000000	5.788	8.728	0.4071	0.1665	0.2114	0.2150	0.3630	0.1814	0.1714	0.2842	0.6286	1.7428	4.4981E-3	16.793	12.553	721.646
58000000	7.028	8.942	0.3863	0.1681	0.2086	0.2370	0.3586	0.1918	0.1825	0.2671	0.6209	1.7582	4.4822E-3	16.395	12.578	716.976
59000000	7.150	8.976	0.3937	0.1629	0.2088	0.2346	0.3568	0.1900	0.1797	0.2736	0.6310	1.7379	4.5929E-3	14.779	12.425	687.451
60000000	6.683	9.267	0.3925	0.1624	0.2091	0.2360	0.3636	0.1867	0.1756	0.2741	0.6164	1.7671	4.4175E-3	15.226	12.422	702.373
61000000	6.367	9.340	0.4026	0.1683	0.2132	0.2159	0.3596	0.1868	0.1885	0.2651	0.6112	1.7776	4.3895E-3	15.967	12.331	710.622
62000000	6.463	8.611	0.4021	0.1744	0.1975	0.2261	0.3463	0.1888	0.1856	0.2792	0.6150	1.7701	4.2952E-3	16.653	12.574	729.926
63000000	6.396	8.242	0.3967	0.1673	0.2122	0.2238	0.3572	0.1906	0.1824	0.2698	0.6120	1.7761	4.4772E-3	15.449	12.592	704.454
64000000	7.180	9.057	0.3773	0.1606	0.2322	0.2299	0.3472	0.2028	0.1842	0.2658	0.6225	1.7550	4.4629E-3	17.725	12.424	722.282
65000000	6.215	9.544	0.4148	0.1634	0.2219	0.1999	0.3489	0.1865	0.1757	0.2889	0.6311	1.7378	4.4703E-3	15.481	12.575	711.562
66000000	6.121	8.840	0.3839	0.1671	0.2187	0.2303	0.3476	0.1912	0.1866	0.2746	0.6119	1.7763	4.5457E-3	15.232	12.697	700.335
67000000	6.512	9.452	0.4037	0.1707	0.2247	0.2008	0.3568	0.1902	0.1852	0.2677	0.6371	1.7257	4.3982E-3	16.143	12.593	712.915
68000000	6.507	9.033	0.3889	0.1669	0.2269	0.2174	0.3356	0.2136	0.1696	0.2811	0.6424	1.7153	4.517E-3	16.160	12.042	703.824
69000000	6.491	9.325	0.3934	0.1736	0.2170	0.2160	0.3548	0.1974	0.1845	0.2633	0.6278	1.7444	4.503E-3	16.416	12.601	721.390
70000000	6.436	8.994	0.3968	0.1693	0.2126	0.2213	0.3646	0.1813	0.1772	0.2769	0.6409	1.7182	4.3758E-3	16.640	12.174	727.531
71000000	6.578	8.569	0.3837	0.1640	0.2227	0.2296	0.3532	0.1898	0.1823	0.2748	0.6132	1.7735	4.3445E-3	15.981	12.341	716.833
72000000	6.448	8.566	0.4039	0.1712	0.2074	0.2175	0.3495	0.1792	0.1866	0.2847	0.6157	1.7686	4.5E-3	15.131	12.112	706.427
73000000	6.068	8.918	0.3882	0.1717	0.2130	0.2271	0.3658	0.1855	0.1684	0.2803	0.6222	1.7556	4.4322E-3	15.782	12.436	698.596
74000000	6.721	8.872	0.3833	0.1758	0.2105	0.2303	0.3528	0.1767	0.1901	0.2804	0.6219	1.7562	4.5183E-3	16.830	12.568	714.792
75000000	6.283	8.066	0.3915	0.1798	0.2160	0.2127	0.3495	0.1754	0.1927	0.2824	0.6286	1.7427	4.5271E-3	16.745	12.507	731.286
76000000	6.358	8.864	0.3830	0.1703	0.2284	0.2184	0.3574	0.1797	0.1861	0.2768	0.6041	1.7918	4.366E-3	17.367	12.752	730.593
77000000	6.417	9.523	0.3779	0.1855	0.2103	0.2264	0.3619	0.1888	0.1765	0.2728	0.6359	1.7282	4.3567E-3	17.239	12.950	721.943
78000000	6.319	9.311	0.3912	0.1707	0.2153	0.2228	0.3505	0.2012	0.1812	0.2671	0.6384	1.7232	4.5463E-3	15.577	12.455	710.841
79000000	7.222	9.407	0.3929	0.1916	0.2005	0.2150	0.3442	0.1966	0.1739	0.2853	0.6079	1.7843	4.478E-3	15.247	12.096	706.662
80000000	6.923	8.361	0.3993	0.1595	0.2218	0.2194	0.3608	0.1920	0.1787	0.2685	0.6182	1.7636	4.4492E-3	15.940	12.024	713.699
81000000	6.246	9.183	0.3938	0.1729	0.2072	0.2261	0.3396	0.1950	0.1898	0.2756	0.6094	1.7812	4.2908E-3	16.381	12.273	718.007
82000000	6.502	8.578	0.3909	0.1811	0.2014	0.2267	0.3680	0.1747	0.1775	0.2798	0.6165	1.7671	4.4652E-3	16.516	12.068	701.973
83000000	6.166	8.949	0.3854	0.1764	0.2087	0.2295	0.3400	0.1806	0.1941	0.2853	0.6219	1.7563	4.5162E-3	15.912	12.352	712.561
84000000	5.980	9.077	0.3775	0.1695	0.2277	0.2253	0.3575	0.1866	0.1863	0.2697	0.6406	1.7187	4.3258E-3	15.956	12.104	716.015
85000000	6.724	9.151	0.3971	0.1810	0.2141	0.2078	0.3454	0.1952	0.1797	0.2798	0.6155	1.7691	4.2738E-3	17.252	12.097	740.789
86000000	6.256	9.343	0.4073	0.1722	0.2086	0.2119	0.3592	0.1850	0.1766	0.2792	0.6193	1.7614	4.2972E-3	16.142	12.688	720.500
87000000	6.217	9.047	0.3900	0.1764	0.2068	0.2269	0.3676	0.1867	0.1751	0.2706	0.6117	1.7765	4.4915E-3	15.741	12.119	696.986
88000000	6.084	9.350	0.4052	0.1631	0.2148	0.2169	0.3513	0.1875	0.1907	0.2704	0.6084	1.7832	4.4595E-3	16.250	12.573	710.082
89000000	6.398	9.025	0.4004	0.1633	0.2231	0.2132	0.3576	0.1862	0.1812	0.2750	0.6255	1.7489	4.5073E-3	15.832	12.893	708.581
90000000	6.369	8.461	0.3996	0.1689	0.2136	0.2179	0.3491	0.1750	0.1836	0.2923	0.6047	1.7906	4.34E-3	16.123	12.602	720.824
91000000	6.360	8.806	0.3935	0.1696	0.2104	0.2265	0.3653	0.1942	0.1754	0.2651	0.6262	1.7476	4.4476E-3	16.830	12.505	721.745
92000000	7.458	9.149	0.3902	0.1757	0.2108	0.2234	0.3444	0.1913	0.1879	0.2764	0.6238	1.7524	4.5418E-3	15.533	12.796	705.322
93000000	6.026	9.123	0.3993	0.1744	0.2141	0.2123	0.3582	0.1962	0.1808	0.2649	0.6237	1.7525	4.2872E-3	17.011	12.350	727.377
94000000	5.871	8.463	0.3987	0.1735	0.2155	0.2123	0.3542	0.1898	0.1782	0.2779	0.6128	1.7744	4.3095E-3	17.237	12.523	729.770
95000000	6.215	8.665	0.3983	0.1597	0.2149	0.2272	0.3534	0.2001	0.1804	0.2661	0.6215	1.7571	4.4304E-3	17.033	12.828	734.568
96000000	6.416	9.104	0.3968	0.1673	0.2129	0.2230	0.3550	0.1924	0.1874	0.2652	0.6365	1.7270	4.5112E-3	15.259	12.892	702.920
97000000	6.583	9.022	0.3912	0.1761	0.2108	0.2219	0.3518	0.1801	0.1775	0.2906	0.6062	1.7876	4.5098E-3	15.959	12.029	711.219
98000000	5.959	8.612	0.3895	0.1685	0.2183	0.2237	0.3545	0.1988	0.1820	0.2646	0.6220	1.7560	4.5308E-3	16.321	12.512	702.880
99000000	7.263	8.646	0.3809	0.1726	0.2037	0.2427	0.3625	0.1797	0.1771	0.2807	0.6145	1.7711	4.3239E-3	16.892	12.718	730.446
100000000	6.700	10.066	0.3934	0.1700	0.2143	0.2223	0.3469	0.1941	0.1726	0.2864	0.6271	1.7458	4.5377E-3	15.526	12.735	718.753
101000000	6.522	8.398	0.3921	0.1668	0.2172	0.2239	0.3470	0.1842	0.1920	0.2768	0.6173	1.7654	4.28E-3	16.406	12.387	730.459
102000000	6.131	9.147	0.4027	0.1669	0.2072	0.2232	0.3563	0.1837	0.1809	0.2791	0.5961	1.8077	4.4094E-3	16.921	12.320	733.364
103000000	6.222	9.202	0.4001	0.1701	0.2066	0.2232	0.3611	0.1890	0.1778	0.2722	0.6189	1.7623	4.3474E-3	16.770	12.270	724.248
104000000	6.127	9.455	0.3965	0.1574	0.2178	0.2283	0.3438	0.1835	0.1719	0.3008	0.6150	1.7700	4.5101E-3	15.672	12.366	705.899
105000000	6.410	9.356	0.3930	0.1657	0.2176	0.2237	0.3546	0.1916	0.1719	0.2819	0.6346	1.7307	4.5238E-3	15.701	12.227	707.825
106000000	6.605	9.443	0.3799	0.1720	0.2124	0.2357	0.3464	0.1989	0.1793	0.2754	0.5997	1.8005	4.5658E-3	15.798	12.454	721.010
107000000	6.599	9.452	0.3954	0.1636	0.2201	0.2209	0.3385	0.1852	0.1717	0.3046	0.6089	1.7821	4.414E-3	15.831	12.208	710.887
108000000	6.510	9.933	0.4028	0.1639	0.2095	0.2238	0.3673	0.1870	0.1781	0.2676	0.6308	1.7384	4.4193E-3	16.085	12.383	719.851
109000000	6.597	9.542	0.3942	0.1738	0.2096	0.2225	0.3592	0.1912	0.1804	0.2692	0.6310	1.7380	4.5198E-3	16.092	12.483	713.429
110000000	7.333	8.776	0.3810	0.1739	0.2064	0.2387	0.3650	0.1868	0.1739	0.2743	0.6149	1.7701	4.2203E-3	16.461	12.769	720.425
111000000	6.208	8.888	0.3899	0.1706	0.2102	0.2294	0.3538	0.1950	0.1760	0.2752	0.6304	1.7392	4.3323E-3	16.214	12.744	724.249
112000000	6.327	9.067	0.3864	0.1655	0.2240	0.2241	0.3557	0.1986	0.1790	0.2667	0.6110	1.7780	4.5052E-3	16.172	12.497	707.686
113000000	6.040	9.810	0.4010	0.1535	0.2231	0.2223	0.3529	0.1984	0.1720	0.2767	0.6481	1.7038	4.4661E-3	15.905	12.601	702.735
114000000	6.385	8.753	0.3884	0.1669	0.2152	0.2296	0.3583	0.1830	0.1703	0.2884	0.6207	1.7586	4.4278E-3	16.878	12.667	719.873
115000000	6.848	9.058	0.3861	0.1629	0.2105	0.2404	0.3399	0.1961	0.1803	0.2837	0.5994	1.8012	4.71E-3	15.459	12.724	699.659
116000000	6.226	7.967	0.4000	0.1583	0.2200	0.2217	0.3406	0.1952	0.1827	0.2815	0.6279	1.7441	4.4698E-3	15.145	12.629	701.772
117000000	6.833	9.372	0.3951	0.1683	0.2124	0.2243	0.3443	0.1928	0.1822	0.2807	0.5946	1.8108	4.428E-3	16.391	12.702	713.760
118000000	6.044	9.368	0.4048	0.1742	0.2016	0.2194	0.3626	0.1957	0.1765	0.2652	0.6142	1.7715	4.4635E-3	15.667	12.425	703.115
119000000	6.425	8.342	0.3993	0.1624	0.2174	0.2208	0.3642	0.1938	0.1779	0.2641	0.5994	1.8011	4.465E-3	14.934	12.438	697.665
120000000	6.509	9.267	0.4065	0.1558	0.2188	0.2190	0.3752	0.1902	0.1806	0.2539	0.6146	1.7707	4.5167E-3	16.234	12.467	714.285
121000000	5.815	8.805	0.3957	0.1568	0.2095	0.2380	0.3419	0.1955	0.1827	0.2799	0.6177	1.7646	4.4074E-3	16.013	12.494	714.007
122000000	6.053	8.916	0.4122	0.1556	0.2112	0.2210	0.3525	0.1959	0.1832	0.2685	0.6125	1.7750	4.5456E-3	15.393	12.377	698.435
123000000	6.399	8.505	0.4029	0.1625	0.2158	0.2189	0.3610	0.1852	0.1804	0.2734	0.6365	1.7270	4.2885E-3	17.127	12.374	727.924
124000000	6.373	8.391	0.3775	0.1862	0.2071	0.2293	0.3484	0.1990	0.1774	0.2752	0.6232	1.7535	4.488E-3	15.382	12.598	706.446
125000000	5.527	8.853	0.3972	0.1712	0.2182	0.2134	0.3400	0.1911	0.1874	0.2815	0.6019	1.7962	4.4724E-3	16.206	12.633	712.400
126000000	6.049	9.331	0.3905	0.1715	0.2238	0.2142	0.3466	0.1898	0.1794	0.2842	0.6191	1.7617	4.5376E-3	16.476	12.213	723.605
127000000	6.198	8.210	0.3936	0.1666	0.2186	0.2212	0.3481	0.1973	0.1913	0.2633	0.6070	1.7861	4.3504E-3	16.138	12.625	730.158
128000000	6.078	9.375	0.3928	0.1582	0.2089	0.2402	0.3444	0.1968	0.1817	0.2772	0.6247	1.7505	4.4956E-3	15.867	12.521	710.361
129000000	6.391	8.198	0.3849	0.1704	0.2091	0.2355	0.3746	0.1771	0.1813	0.2670	0.6317	1.7366	4.6377E-3	15.610	12.199	699.760
130000000	6.573	9.647	0.3926	0.1773	0.2050	0.2251	0.3594	0.1820	0.1872	0.2714	0.6173	1.7654	4.3208E-3	17.034	12.277	728.875
131000000	6.421	8.870	0.3913	0.1564	0.2326	0.2197	0.3428	0.1854	0.1779	0.2939	0.6404	1.7192	4.4599E-3	15.917	12.882	718.519
132000000	5.839	8.862	0.3967	0.1675	0.2062	0.2297	0.3488	0.1914	0.1824	0.2774	0.6198	1.7604	4.444E-3	15.760	12.192	723.819
133000000	6.221	8.879	0.3991	0.1641	0.2099	0.2270	0.3572	0.1932	0.1837	0.2659	0.6117	1.7765	4.4275E-3	16.011	12.413	709.459
134000000	6.620	9.006	0.3948	0.1689	0.2254	0.2109	0.3581	0.1850	0.1663	0.2905	0.6320	1.7361	4.3321E-3	16.378	12.417	727.427
135000000	6.234	7.960	0.3919	0.1698	0.2172	0.2211	0.3433	0.1912	0.1930	0.2724	0.6350	1.7301	4.4319E-3	16.311	12.163	713.429
136000000	6.131	9.136	0.4031	0.1662	0.2108	0.2198	0.3579	0.1927	0.1757	0.2736	0.6234	1.7531	4.4102E-3	15.741	12.314	711.615
137000000	6.496	9.489	0.3885	0.1684	0.2144	0.2286	0.3552	0.1750	0.1760	0.2937	0.6207	1.7586	4.5014E-3	15.342	12.666	691.109
138000000	6.328	8.718	0.3979	0.1700	0.2042	0.2279	0.3525	0.1833	0.1771	0.2871	0.6358	1.7283	4.3305E-3	15.827	12.921	721.781
139000000	5.676	8.595	0.3939	0.1669	0.2139	0.2253	0.3546	0.1743	0.1827	0.2884	0.6072	1.7857	4.4913E-3	16.088	12.420	706.806
140000000	6.373	7.991	0.4055	0.1724	0.2140	0.2080	0.3617	0.1858	0.1798	0.2727	0.6116	1.7768	4.5366E-3	15.529	12.920	699.732
141000000	6.214	8.905	0.3907	0.1724	0.2068	0.2301	0.3396	0.1873	0.1750	0.2982	0.6220	1.7560	4.2269E-3	16.718	12.234	730.752
142000000	6.640	9.543	0.3889	0.1755	0.2055	0.2300	0.3534	0.1974	0.1731	0.2762	0.6171	1.7659	4.341E-3	17.385	12.334	735.994
143000000	6.756	9.228	0.3731	0.1673	0.2166	0.2431	0.3553	0.1836	0.1709	0.2903	0.6227	1.7547	4.3103E-3	16.783	12.561	738.762
144000000	6.525	8.564	0.4187	0.1642	0.1942	0.2230	0.3618	0.1940	0.1754	0.2688	0.5964	1.8072	4.3151E-3	16.075	12.415	720.074
145000000	6.915	9.411	0.3862	0.1743	0.2145	0.2250	0.3592	0.1950	0.1781	0.2676	0.6075	1.7850	4.4822E-3	16.610	12.293	710.084
146000000	6.602	8.775	0.3895	0.1731	0.2096	0.2278	0.3424	0.1951	0.1883	0.2741	0.6185	1.7631	4.6268E-3	15.937	12.443	693.112
147000000	6.467	9.010	0.3859	0.1646	0.2072	0.2423	0.3584	0.1985	0.1741	0.2690	0.6109	1.7782	4.2254E-3	17.350	12.290	738.892
148000000	6.280	9.349	0.4000	0.1692	0.2141	0.2166	0.3482	0.1995	0.1814	0.2710	0.6066	1.7867	4.5031E-3	15.600	11.858	705.999
149000000	6.367	9.109	0.3954	0.1723	0.2035	0.2287	0.3479	0.1851	0.1852	0.2818	0.6372	1.7257	4.292E-3	16.677	12.808	733.433
150000000	6.716	9.515	0.3821	0.1653	0.2131	0.2395	0.3658	0.1856	0.1758	0.2728	0.6437	1.7126	4.3883E-3	16.755	12.308	738.350
151000000	6.510	8.787	0.3868	0.1704	0.2182	0.2246	0.3591	0.1837	0.1804	0.2768	0.6283	1.7435	4.342E-3	17.038	12.789	731.520
152000000	6.637	8.446	0.4031	0.1694	0.2090	0.2185	0.3417	0.1890	0.1833	0.2859	0.6281	1.7437	4.5294E-3	16.316	12.014	708.718
153000000	6.238	9.631	0.4101	0.1706	0.2044	0.2149	0.3592	0.1809	0.1752	0.2847	0.6122	1.7755	4.2874E-3	16.397	12.175	721.522
154000000	5.912	9.019	0.4049	0.1575	0.2104	0.2271	0.3570	0.1865	0.1823	0.2742	0.6175	1.7651	4.3485E-3	16.847	12.750	741.106
155000000	6.912	8.566	0.3893	0.1824	0.2151	0.2132	0.3477	0.2015	0.1777	0.2731	0.6123	1.7754	4.3054E-3	17.054	12.189	737.107
156000000	5.963	8.624	0.3873	0.1652	0.2217	0.2258	0.3608	0.1938	0.1673	0.2781	0.6113	1.7774	4.354E-3	16.885	12.804	729.715
157000000	6.324	8.945	0.4036	0.1706	0.2067	0.2191	0.3638	0.1868	0.1744	0.2750	0.6092	1.7817	4.3881E-3	15.680	13.258	719.626
158000000	6.747	8.488	0.3997	0.1521	0.2107	0.2376	0.3404	0.1911	0.1849	0.2836	0.6075	1.7850	4.3557E-3	16.826	12.858	733.241
159000000	6.263	9.504	0.3939	0.1715	0.2073	0.2273	0.3622	0.1819	0.1817	0.2742	0.6218	1.7565	4.3746E-3	16.521	12.415	718.019
160000000	6.308	8.893	0.4100	0.1501	0.2066	0.2333	0.3631	0.1821	0.1746	0.2802	0.6109	1.7782	4.3063E-3	16.280	12.688	727.317
161000000	6.641	8.487	0.3922	0.1769	0.2036	0.2273	0.3480	0.1827	0.1834	0.2859	0.6112	1.7775	4.4026E-3	15.141	13.225	700.778
162000000	6.869	8.922	0.3867	0.1653	0.2107	0.2373	0.3638	0.1823	0.1805	0.2735	0.6226	1.7548	4.4981E-3	16.243	12.641	709.985
163000000	6.004	8.668	0.3858	0.1761	0.2197	0.2184	0.3487	0.1908	0.1829	0.2776	0.6213	1.7575	4.5572E-3	15.690	12.315	702.831
164000000	6.443	9.090	0.4068	0.1617	0.2025	0.2290	0.3624	0.2029	0.1770	0.2576	0.6081	1.7837	4.5163E-3	15.883	12.514	719.794
165000000	6.756	8.493	0.4107	0.1697	0.2072	0.2123	0.3582	0.1884	0.1739	0.2796	0.6091	1.7819	4.4627E-3	15.342	12.554	702.198
166000000	7.166	9.355	0.3899	0.1675	0.2136	0.2290	0.3499	0.1749	0.1876	0.2877	0.6242	1.7515	4.5112E-3	16.522	12.346	725.447
167000000	6.232	8.475	0.4055	0.1564	0.2172	0.2209	0.3419	0.1889	0.1880	0.2812	0.6262	1.7475	4.4717E-3	15.015	12.596	697.312
