state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
24000000	0.1201	1.1690	0.1544	4.0754E-2	4.3639	0.1518	0.2863	0.2730	0.2086	0.2847	0.2337	4.6271E-4	1.6892E-4	4.4336E-4	0.3649	-3.6565E-3	0.221	18.621	2162.986
25000000	0.1402	1.2516	0.1473	3.5816E-2	4.2730	0.1521	0.2886	0.2723	0.2131	0.2805	0.2341	4.4734E-4	1.6205E-4	4.3689E-4	0.3626	-2.5271E-2	0.308	18.630	2195.122
26000000	0.1308	1.2358	0.1465	3.2683E-2	4.2916	0.1625	0.2869	0.2657	0.2036	0.2905	0.2402	4.3747E-4	1.7113E-4	4.3089E-4	0.3841	-7.6797E-3	0.138	18.457	2223.319
27000000	0.1280	1.2260	0.1418	3.1875E-2	4.3181	0.1543	0.3073	0.2764	0.1995	0.2909	0.2333	4.4615E-4	1.6012E-4	4.3472E-4	0.3692	2.7226E-2	0.374	18.282	2152.636
28000000	0.1232	1.1744	0.1403	4.6536E-2	4.3524	0.1632	0.2932	0.2742	0.2051	0.2889	0.2318	4.4806E-4	1.527E-4	4.3614E-4	0.3489	1.6307E-3	0.246	18.481	2184.450
29000000	0.1234	1.1885	0.1457	3.7584E-2	4.3506	0.1543	0.3019	0.2732	0.2058	0.2837	0.2373	4.4457E-4	1.4679E-4	4.3713E-4	0.3082	-4.1138E-2	0.252	18.280	2195.396
30000000	0.1222	1.2275	0.1432	3.4415E-2	4.3085	0.1641	0.3009	0.2719	0.2048	0.2911	0.2322	4.623E-4	1.6127E-4	4.5594E-4	0.3558	3.0311E-3	0.187	18.314	2137.186
31000000	0.1290	1.2278	0.1479	3.4339E-2	4.2979	0.1630	0.2892	0.2666	0.2011	0.2961	0.2362	4.448E-4	1.5516E-4	4.3906E-4	0.3518	2.7305E-2	0.301	18.683	2164.667
32000000	0.1148	1.1379	0.1455	4.4366E-2	4.3942	0.1632	0.2888	0.2773	0.2041	0.2873	0.2314	4.4002E-4	1.6263E-4	4.2733E-4	0.3722	-2.4425E-2	0.233	18.469	2167.967
33000000	0.1257	1.1975	0.1631	3.3242E-2	4.3179	0.1625	0.2936	0.2761	0.2034	0.2891	0.2314	4.4231E-4	1.477E-4	4.3133E-4	0.3279	-3.0811E-2	0.178	18.333	2220.838
34000000	0.1283	1.2485	0.1589	3.0809E-2	4.2458	0.1878	0.2830	0.2642	0.2114	0.2892	0.2351	4.358E-4	1.4489E-4	4.2747E-4	0.3249	2.9419E-2	0.077	18.491	2213.064
35000000	0.1112	1.2237	0.1506	3.0441E-2	4.3203	0.1638	0.2818	0.2698	0.2107	0.2905	0.2290	4.5015E-4	1.466E-4	4.334E-4	0.3204	-4.9043E-2	0.173	18.358	2181.809
36000000	0.1289	1.2447	0.1561	3.172E-2	4.2902	0.1484	0.2841	0.2690	0.2052	0.2884	0.2374	4.3949E-4	1.5643E-4	4.3469E-4	0.3503	-1.596E-2	0.195	18.765	2185.287
37000000	0.1164	1.2333	0.1482	3.4948E-2	4.3116	0.1556	0.2819	0.2720	0.2094	0.2868	0.2318	4.3615E-4	1.4008E-4	4.2616E-4	0.3310	-9.729E-3	0.246	18.734	2225.581
38000000	0.1227	1.2634	0.1487	4.2696E-2	4.2748	0.1477	0.2829	0.2706	0.2016	0.2885	0.2393	4.3705E-4	1.5747E-4	4.2438E-4	0.3578	5.4848E-3	0.140	18.271	2225.082
39000000	0.1158	1.2211	0.1677	3.3475E-2	4.3058	0.1562	0.2819	0.2716	0.2026	0.2909	0.2349	4.3186E-4	1.3663E-4	4.379E-4	0.3182	-1.4995E-2	0.121	18.374	2175.884
40000000	0.1306	1.2815	0.1499	4.0259E-2	4.2444	0.1533	0.2845	0.2700	0.2075	0.2803	0.2421	4.5429E-4	1.5051E-4	4.4708E-4	0.3377	-2.8357E-2	0.209	18.226	2166.355
41000000	0.1142	1.2789	0.1462	3.2453E-2	4.2398	0.1885	0.2707	0.2714	0.2156	0.2811	0.2319	4.5031E-4	1.4736E-4	4.381E-4	0.3403	-2.249E-2	0.193	18.226	2170.971
42000000	0.1177	1.1975	0.1692	4.4146E-2	4.3281	0.1434	0.3081	0.2751	0.2067	0.2852	0.2330	4.6577E-4	1.5888E-4	4.4836E-4	0.3477	-1.3424E-2	0.168	18.233	2175.810
43000000	0.1299	1.3314	0.1615	3.7094E-2	4.1617	0.1784	0.2995	0.2622	0.2131	0.2817	0.2431	4.6939E-4	1.5999E-4	4.5741E-4	0.3401	3.4864E-2	0.335	18.432	2149.609
44000000	0.1124	1.2957	0.1510	3.0366E-2	4.2495	0.1611	0.2916	0.2732	0.2096	0.2779	0.2394	4.5173E-4	1.5375E-4	4.5214E-4	0.3484	1.6071E-2	0.395	18.644	2159.576
45000000	0.1305	1.1886	0.1707	4.342E-2	4.3084	0.1584	0.2851	0.2710	0.2075	0.2884	0.2331	4.5354E-4	1.6302E-4	4.4039E-4	0.3531	2.7814E-3	0.429	18.245	2167.147
46000000	0.1279	1.2439	0.1521	3.5747E-2	4.2799	0.1604	0.2913	0.2716	0.2072	0.2846	0.2366	4.553E-4	1.7E-4	4.4761E-4	0.3688	1.8768E-4	0.357	18.730	2194.141
47000000	0.1273	1.2484	0.1336	3.212E-2	4.2945	0.1641	0.2898	0.2711	0.2083	0.2808	0.2398	4.5294E-4	1.6613E-4	4.409E-4	0.3649	-2.6234E-3	0.233	18.383	2176.244
48000000	0.1223	1.1878	0.1487	3.4829E-2	4.3281	0.1782	0.2880	0.2802	0.1999	0.2890	0.2309	4.6399E-4	1.6403E-4	4.4444E-4	0.3456	-2.0258E-2	0.330	18.312	2181.113
49000000	0.1105	1.2064	0.1518	4.1719E-2	4.3364	0.1531	0.3079	0.2743	0.2019	0.2911	0.2326	4.4653E-4	1.5546E-4	4.3728E-4	0.3390	-2.0591E-2	0.179	18.263	2210.987
50000000	0.1171	1.2717	0.1673	3.8557E-2	4.2512	0.1541	0.2938	0.2684	0.2053	0.2847	0.2417	4.597E-4	1.472E-4	4.4647E-4	0.3197	-1.3198E-2	0.210	18.267	2172.491
51000000	0.1207	1.2007	0.1439	4.1752E-2	4.3316	0.1614	0.3054	0.2773	0.2022	0.2895	0.2311	4.6444E-4	1.7497E-4	4.4888E-4	0.3678	-4.6571E-2	0.198	18.259	2147.637
52000000	0.1478	1.3044	0.1509	3.9756E-2	4.2005	0.1566	0.2813	0.2721	0.1986	0.2874	0.2419	4.6773E-4	1.6964E-4	4.4256E-4	0.3540	-1.2086E-2	0.117	18.260	2131.465
53000000	0.1300	1.2984	0.1517	3.1377E-2	4.2288	0.1597	0.2908	0.2688	0.2063	0.2877	0.2371	4.7813E-4	1.7868E-4	4.5719E-4	0.3656	2.7281E-2	0.100	18.447	2122.057
54000000	0.1197	1.2697	0.1392	3.1043E-2	4.2865	0.1539	0.2791	0.2750	0.2075	0.2845	0.2330	4.6962E-4	1.8221E-4	4.4714E-4	0.3749	3.4279E-2	0.202	18.336	2130.846
55000000	0.1071	1.2001	0.1587	3.6185E-2	4.3133	0.1847	0.2778	0.2764	0.2077	0.2829	0.2330	4.5588E-4	1.6282E-4	4.53E-4	0.3602	3.6903E-2	0.157	18.330	2128.926
56000000	0.1220	1.2246	0.1580	3.6751E-2	4.3134	0.1453	0.2949	0.2671	0.2038	0.2882	0.2409	4.6309E-4	1.62E-4	4.5123E-4	0.3395	-1.9489E-2	0.216	18.365	2107.292
57000000	0.1265	1.2745	0.1673	3.2154E-2	4.2293	0.1703	0.2890	0.2699	0.2096	0.2853	0.2351	4.6721E-4	1.7197E-4	4.568E-4	0.3606	-9.3876E-3	0.245	18.750	2148.825
58000000	0.1290	1.2232	0.1312	4.1382E-2	4.3269	0.1483	0.2786	0.2653	0.2069	0.2968	0.2309	4.4467E-4	1.5025E-4	4.3313E-4	0.3488	9.3121E-3	0.168	18.288	2147.200
59000000	0.1217	1.2260	0.1504	3.602E-2	4.2984	0.1675	0.3017	0.2632	0.2118	0.2895	0.2355	4.6049E-4	1.72E-4	4.5183E-4	0.3804	-1.8836E-2	0.403	18.376	2171.694
60000000	0.1276	1.2479	0.1577	3.4693E-2	4.2897	0.1424	0.2787	0.2651	0.2068	0.2895	0.2387	4.393E-4	1.4546E-4	4.3419E-4	0.3358	-2.3781E-2	0.077	18.247	2150.337
61000000	0.1168	1.1625	0.1573	3.3814E-2	4.3645	0.1651	0.2890	0.2715	0.2093	0.2916	0.2276	4.5673E-4	1.4901E-4	4.3656E-4	0.3242	-1.407E-2	0.208	18.507	2197.226
62000000	0.1305	1.1846	0.1515	3.0799E-2	4.3497	0.1529	0.3027	0.2704	0.2053	0.2909	0.2334	4.5496E-4	1.553E-4	4.4022E-4	0.3399	-3.1066E-2	0.907	19.043	2238.165
63000000	0.1201	1.2728	0.1638	3.058E-2	4.2526	0.1601	0.2983	0.2618	0.2059	0.2933	0.2389	4.3816E-4	1.506E-4	4.3186E-4	0.3477	-1.7092E-2	0.442	19.433	2246.274
64000000	0.1238	1.1895	0.1396	4.0854E-2	4.3589	0.1474	0.2985	0.2748	0.2065	0.2925	0.2262	4.1703E-4	1.3831E-4	4.1285E-4	0.3363	3.9057E-3	0.334	18.669	2301.515
65000000	0.1364	1.2060	0.1429	4.0452E-2	4.2939	0.1803	0.2809	0.2649	0.2122	0.2907	0.2322	4.2409E-4	1.5069E-4	4.1348E-4	0.3492	-3.5595E-2	0.053	18.231	2300.594
66000000	0.1279	1.3286	0.1543	2.9487E-2	4.2083	0.1514	0.2844	0.2676	0.2115	0.2781	0.2429	3.9534E-4	1.2523E-4	3.9539E-4	0.3150	-3.3589E-2	0.216	18.614	2406.910
67000000	0.1195	1.2972	0.1513	4.1614E-2	4.2189	0.1715	0.2805	0.2681	0.2050	0.2888	0.2380	4.1563E-4	1.3566E-4	4.082E-4	0.3280	-2.0211E-2	0.241	19.130	2296.926
68000000	0.1390	1.2491	0.1500	3.7842E-2	4.2576	0.1664	0.2968	0.2666	0.2018	0.2885	0.2431	4.2223E-4	1.4374E-4	4.1328E-4	0.3311	-1.7033E-2	0.316	18.578	2296.191
69000000	0.1157	1.2663	0.1517	4.212E-2	4.2734	0.1508	0.2846	0.2781	0.2062	0.2817	0.2339	4.4765E-4	1.6342E-4	4.286E-4	0.3712	-6.4293E-2	0.245	18.902	2242.524
70000000	0.1232	1.2445	0.1510	4.0636E-2	4.2658	0.1748	0.2912	0.2702	0.2067	0.2837	0.2394	4.381E-4	1.7533E-4	4.2696E-4	0.3934	1.0781E-2	0.238	18.255	2238.368
71000000	0.1217	1.2724	0.1474	4.0052E-2	4.2393	0.1791	0.2959	0.2706	0.2106	0.2838	0.2351	4.4878E-4	1.7795E-4	4.3676E-4	0.3968	-2.8403E-2	0.193	18.315	2200.107
72000000	0.1340	1.2042	0.1514	3.6961E-2	4.3218	0.1516	0.3093	0.2698	0.2063	0.2859	0.2381	4.5973E-4	1.5155E-4	4.5303E-4	0.3263	1.1183E-2	0.231	18.292	2191.097
73000000	0.1229	1.1893	0.1521	3.6405E-2	4.3341	0.1653	0.2926	0.2703	0.2058	0.2979	0.2260	4.4297E-4	1.4832E-4	4.3349E-4	0.3397	-2.49E-3	0.108	18.273	2225.773
74000000	0.1254	1.2535	0.1321	3.9229E-2	4.2942	0.1556	0.2735	0.2702	0.2046	0.2889	0.2363	4.3741E-4	1.397E-4	4.2436E-4	0.3240	-6.1045E-2	0.307	18.309	2185.375
75000000	0.1328	1.2667	0.1451	3.5588E-2	4.2574	0.1624	0.3027	0.2700	0.2073	0.2846	0.2381	4.3996E-4	1.6048E-4	4.2122E-4	0.3549	-7.4242E-2	0.215	18.518	2279.796
76000000	0.1448	1.2639	0.1482	4.5179E-2	4.2182	0.1797	0.2939	0.2650	0.2050	0.2842	0.2457	4.4933E-4	1.5194E-4	4.3538E-4	0.3357	-1.346E-2	0.544	18.445	2272.985
77000000	0.1143	1.2255	0.1610	3.5296E-2	4.3107	0.1532	0.3035	0.2699	0.2076	0.2861	0.2364	4.4696E-4	1.4336E-4	4.3603E-4	0.3201	-1.04E-2	0.191	18.267	2240.236
78000000	0.1298	1.2546	0.1635	3.2657E-2	4.2533	0.1661	0.2912	0.2704	0.2027	0.2917	0.2352	4.3386E-4	1.4277E-4	4.2562E-4	0.3187	-5.288E-3	0.182	18.665	2237.174
79000000	0.1198	1.1858	0.1490	4.2796E-2	4.3385	0.1641	0.2843	0.2704	0.2061	0.2886	0.2349	4.4929E-4	1.4858E-4	4.3797E-4	0.3195	-7.8655E-3	0.162	18.620	2207.928
80000000	0.1224	1.3017	0.1446	4.1938E-2	4.2188	0.1706	0.2730	0.2723	0.2117	0.2800	0.2360	4.4061E-4	1.4798E-4	4.4406E-4	0.3505	-4.7323E-3	0.304	18.236	2171.744
81000000	0.1304	1.2587	0.1487	4.383E-2	4.2667	0.1517	0.2893	0.2695	0.2031	0.2874	0.2401	4.493E-4	1.6352E-4	4.406E-4	0.3586	-2.2391E-2	0.200	18.293	2199.804
82000000	0.1170	1.2972	0.1492	3.4679E-2	4.2583	0.1437	0.2910	0.2727	0.2065	0.2858	0.2350	4.2774E-4	1.3593E-4	4.2576E-4	0.3142	-1.6891E-2	0.179	18.518	2220.341
83000000	0.1198	1.2619	0.1460	3.3187E-2	4.2718	0.1673	0.3055	0.2669	0.2046	0.2914	0.2371	4.4736E-4	1.54E-4	4.3912E-4	0.3393	-3.7509E-2	0.398	18.658	2186.465
84000000	0.1270	1.2907	0.1409	3.7538E-2	4.2457	0.1582	0.2861	0.2716	0.2066	0.2866	0.2352	4.3307E-4	1.3895E-4	4.2151E-4	0.3180	-5.7488E-3	0.122	18.885	2208.611
85000000	0.1054	1.1889	0.1368	3.8302E-2	4.3460	0.1846	0.2849	0.2755	0.1996	0.2935	0.2315	4.4713E-4	1.4771E-4	4.2871E-4	0.3298	-2.2678E-2	0.144	18.231	2206.322
86000000	0.1126	1.1948	0.1416	3.6687E-2	4.3676	0.1467	0.2832	0.2738	0.2043	0.2854	0.2366	4.4086E-4	1.445E-4	4.3353E-4	0.3251	-4.0889E-2	0.177	18.229	2198.845
87000000	0.1192	1.1891	0.1407	4.4422E-2	4.3561	0.1505	0.3101	0.2684	0.2012	0.2940	0.2363	4.6123E-4	1.6131E-4	4.5138E-4	0.3483	5.275E-3	0.102	18.309	2160.862
88000000	0.1301	1.2205	0.1710	3.4295E-2	4.2816	0.1625	0.2870	0.2691	0.2051	0.2948	0.2310	4.6791E-4	1.6266E-4	4.5091E-4	0.3385	2.3228E-3	0.189	18.398	2157.337
89000000	0.1166	1.2214	0.1364	3.4732E-2	4.3353	0.1556	0.2921	0.2702	0.2107	0.2923	0.2268	4.4933E-4	1.5683E-4	4.3889E-4	0.3497	-3.5421E-2	0.228	18.300	2195.037
90000000	0.1189	1.2456	0.1369	4.0971E-2	4.2977	0.1599	0.2968	0.2669	0.2118	0.2838	0.2375	4.8832E-4	1.6941E-4	4.6521E-4	0.3481	-4.8022E-2	0.089	18.251	2118.063
91000000	0.1262	1.2640	0.1408	2.9475E-2	4.2848	0.1548	0.2820	0.2761	0.2137	0.2812	0.2291	4.5215E-4	1.5023E-4	4.436E-4	0.3246	2.3198E-2	0.245	18.560	2201.843
92000000	0.1246	1.2511	0.1572	3.3652E-2	4.2893	0.1441	0.2838	0.2713	0.2088	0.2882	0.2318	4.4573E-4	1.5843E-4	4.3527E-4	0.3654	-1.3329E-2	0.339	18.276	2167.702
93000000	0.1247	1.2478	0.1527	5.0226E-2	4.2692	0.1554	0.2842	0.2665	0.2077	0.2914	0.2344	4.6203E-4	1.6119E-4	4.4526E-4	0.3478	-3.4912E-2	0.205	18.405	2164.001
94000000	0.1163	1.2332	0.1478	3.7965E-2	4.3080	0.1567	0.2878	0.2733	0.2077	0.2862	0.2328	4.6099E-4	1.4565E-4	4.5322E-4	0.3143	-4.3371E-2	0.083	18.228	2152.015
95000000	0.1149	1.2771	0.1614	4.0106E-2	4.2640	0.1424	0.2807	0.2707	0.2071	0.2827	0.2396	4.622E-4	1.5855E-4	4.4859E-4	0.3380	-5.3483E-2	0.124	18.234	2139.591
96000000	0.1183	1.2342	0.1464	3.5142E-2	4.3155	0.1506	0.2992	0.2752	0.2035	0.2877	0.2336	4.7115E-4	1.5994E-4	4.6034E-4	0.3452	1.7231E-2	0.106	18.254	2137.688
97000000	0.1208	1.2346	0.1576	2.9443E-2	4.2954	0.1622	0.2831	0.2734	0.2068	0.2896	0.2302	4.61E-4	1.6116E-4	4.4987E-4	0.3446	-3.5418E-2	0.151	18.431	2129.137
98000000	0.1301	1.2616	0.1416	3.4857E-2	4.2813	0.1504	0.2801	0.2678	0.2082	0.2882	0.2358	4.8952E-4	1.9745E-4	4.6173E-4	0.4064	-1.2647E-2	0.116	18.311	2070.356
99000000	0.1371	1.2324	0.1384	3.3051E-2	4.2953	0.1637	0.2934	0.2752	0.2039	0.2886	0.2323	4.5469E-4	1.6566E-4	4.4112E-4	0.3586	-2.1088E-3	0.154	18.401	2134.130
100000000	0.1054	1.2604	0.1716	3.1509E-2	4.2453	0.1858	0.2807	0.2718	0.2094	0.2844	0.2344	4.4605E-4	1.5913E-4	4.3845E-4	0.3490	-3.2941E-2	0.262	18.620	2160.235
101000000	0.1290	1.2017	0.1643	3.8402E-2	4.3082	0.1584	0.2892	0.2710	0.2068	0.2924	0.2298	4.6688E-4	1.5913E-4	4.54E-4	0.3374	-6.7519E-3	0.230	18.624	2131.693
102000000	0.1270	1.2479	0.1470	4.1312E-2	4.2770	0.1598	0.2948	0.2713	0.2044	0.2901	0.2342	4.5769E-4	1.8883E-4	4.56E-4	0.4028	-1.7197E-2	0.323	18.776	2100.564
103000000	0.1196	1.1909	0.1629	3.1217E-2	4.3374	0.1579	0.2878	0.2781	0.2060	0.2876	0.2283	4.865E-4	1.8833E-4	4.6999E-4	0.3754	-4.4666E-2	0.136	18.612	2080.909
104000000	0.1328	1.2286	0.1551	3.5045E-2	4.2767	0.1718	0.2941	0.2725	0.2071	0.2905	0.2299	4.6329E-4	1.7354E-4	4.4245E-4	0.3721	-2.1674E-2	0.261	18.240	2155.196
105000000	0.1124	1.2306	0.1355	4.7588E-2	4.2963	0.1775	0.3039	0.2718	0.2048	0.2815	0.2418	4.6751E-4	1.6158E-4	4.4832E-4	0.3328	-1.4598E-2	0.251	18.399	2137.554
106000000	0.1173	1.2599	0.1608	3.155E-2	4.2533	0.1771	0.2965	0.2665	0.2130	0.2860	0.2344	4.6733E-4	1.6346E-4	4.5933E-4	0.3458	-2.0945E-2	0.254	18.292	2112.989
107000000	0.1260	1.2939	0.1445	2.7912E-2	4.2230	0.1847	0.2968	0.2626	0.2137	0.2896	0.2341	4.5203E-4	1.5032E-4	4.433E-4	0.3334	-3.1531E-2	0.243	18.313	2155.912
108000000	0.1439	1.2118	0.1282	3.8619E-2	4.3288	0.1487	0.2812	0.2753	0.2005	0.2874	0.2368	4.6022E-4	1.6943E-4	4.4231E-4	0.3687	-1.9647E-2	0.204	18.667	2154.688
109000000	0.1312	1.2562	0.1402	3.6727E-2	4.2775	0.1581	0.2886	0.2722	0.2039	0.2853	0.2386	4.7198E-4	1.6351E-4	4.6042E-4	0.3453	4.3999E-3	0.306	18.914	2139.139
110000000	0.1136	1.2793	0.1514	4.055E-2	4.2649	0.1502	0.2743	0.2669	0.2039	0.2909	0.2382	4.6374E-4	1.7461E-4	4.4008E-4	0.3725	1.653E-2	0.164	18.638	2123.260
111000000	0.1193	1.2154	0.1733	3.592E-2	4.3011	0.1550	0.3067	0.2750	0.2042	0.2880	0.2328	4.5633E-4	1.6042E-4	4.4656E-4	0.3605	-2.4614E-3	0.300	18.617	2153.396
112000000	0.1164	1.2247	0.1512	3.235E-2	4.3061	0.1693	0.2668	0.2800	0.2046	0.2780	0.2374	4.4238E-4	1.4248E-4	4.3121E-4	0.3192	-1.5705E-3	0.199	18.616	2188.477
113000000	0.1372	1.2691	0.1550	3.8699E-2	4.2282	0.1718	0.2812	0.2717	0.2033	0.2900	0.2350	4.5917E-4	1.6146E-4	4.4059E-4	0.3419	1.7659E-2	0.387	18.638	2159.447
114000000	0.1222	1.2939	0.1696	4.1648E-2	4.2049	0.1678	0.2896	0.2668	0.2136	0.2779	0.2416	4.7511E-4	1.405E-4	4.6682E-4	0.3051	-4.3992E-3	0.106	18.460	2141.222
115000000	0.1223	1.1969	0.1416	3.9406E-2	4.3313	0.1685	0.2831	0.2765	0.2064	0.2817	0.2354	4.6769E-4	1.8809E-4	4.4108E-4	0.3888	-1.2129E-2	0.264	18.721	2115.335
116000000	0.1135	1.1828	0.1413	3.1036E-2	4.3847	0.1466	0.2908	0.2771	0.2060	0.2885	0.2284	4.6899E-4	1.698E-4	4.5979E-4	0.3465	1.8008E-2	0.260	18.663	2107.148
117000000	0.1202	1.2380	0.1472	3.7465E-2	4.3037	0.1535	0.3020	0.2688	0.2083	0.2782	0.2447	4.8372E-4	1.5467E-4	4.6307E-4	0.3195	-6.0182E-2	0.335	18.441	2139.012
118000000	0.1351	1.2374	0.1410	3.0786E-2	4.2990	0.1567	0.2853	0.2698	0.2060	0.2869	0.2373	4.5761E-4	1.6182E-4	4.3929E-4	0.3603	8.7302E-3	0.371	18.438	2118.491
119000000	0.1337	1.2491	0.1482	3.5153E-2	4.2746	0.1593	0.2807	0.2712	0.2048	0.2852	0.2388	4.5276E-4	1.6347E-4	4.4118E-4	0.3755	-3.8251E-2	0.283	18.508	2121.018
120000000	0.1226	1.2275	0.1564	3.3635E-2	4.3008	0.1591	0.2998	0.2725	0.2048	0.2843	0.2385	4.6833E-4	1.8314E-4	4.545E-4	0.3924	3.4215E-2	0.198	18.428	2138.588
121000000	0.1290	1.2773	0.1467	3.5629E-2	4.2570	0.1544	0.2909	0.2732	0.2024	0.2842	0.2402	4.7427E-4	1.613E-4	4.6045E-4	0.3436	6.1675E-4	0.158	18.237	2078.706
122000000	0.1399	1.2601	0.1313	3.2004E-2	4.2561	0.1806	0.2828	0.2724	0.2064	0.2857	0.2355	4.4346E-4	1.5303E-4	4.3303E-4	0.3626	2.4052E-2	0.301	18.538	2128.700
