state	posterior	prior	likelihood	skygrid
1000000	-103223.503	-16304.630	-86918.874	-4497.670
2000000	-103170.498	-16216.725	-86953.773	-4410.427
3000000	-103096.217	-16193.406	-86902.811	-4387.168
4000000	-103105.228	-16178.822	-86926.406	-4371.856
5000000	-103046.264	-16091.388	-86954.877	-4285.262
6000000	-103191.820	-16235.411	-86956.409	-4428.592
7000000	-103239.672	-16281.854	-86957.817	-4475.354
8000000	-103214.843	-16257.604	-86957.239	-4450.848
9000000	-103083.641	-16134.437	-86949.204	-4328.027
10000000	-103108.934	-16158.787	-86950.147	-4352.477
11000000	-103114.388	-16134.623	-86979.765	-4327.883
12000000	-103207.933	-16222.752	-86985.181	-4416.183
13000000	-103234.438	-16257.877	-86976.561	-4451.204
14000000	-103259.301	-16329.531	-86929.770	-4522.436
15000000	-103025.112	-16086.223	-86938.888	-4280.250
16000000	-103203.632	-16216.231	-86987.401	-4410.057
17000000	-103148.892	-16223.854	-86925.039	-4417.423
18000000	-103287.763	-16275.185	-87012.578	-4468.050
19000000	-103138.789	-16222.151	-86916.639	-4415.648
20000000	-103040.301	-16078.947	-86961.354	-4272.908
21000000	-102984.933	-16041.014	-86943.919	-4235.258
22000000	-103058.353	-16108.680	-86949.673	-4302.561
23000000	-103086.340	-16118.374	-86967.966	-4311.995
24000000	-103245.415	-16280.797	-86964.618	-4473.603
25000000	-103141.712	-16183.646	-86958.066	-4377.602
26000000	-103140.436	-16161.043	-86979.393	-4354.364
27000000	-103137.804	-16215.973	-86921.831	-4409.531
28000000	-103096.240	-16158.421	-86937.819	-4352.110
29000000	-103180.020	-16211.255	-86968.765	-4404.339
30000000	-103047.061	-16101.315	-86945.747	-4294.565
31000000	-103161.056	-16247.733	-86913.322	-4440.903
32000000	-103112.939	-16231.084	-86881.855	-4423.867
33000000	-103120.627	-16203.463	-86917.164	-4397.312
34000000	-103099.986	-16166.552	-86933.433	-4360.625
35000000	-102958.007	-15989.587	-86968.420	-4183.709
36000000	-103123.952	-16225.613	-86898.339	-4418.657
37000000	-103077.279	-16146.773	-86930.507	-4340.407
38000000	-103198.316	-16276.692	-86921.625	-4469.415
39000000	-102993.570	-16068.841	-86924.729	-4262.778
40000000	-103155.351	-16159.558	-86995.792	-4353.675
41000000	-103162.975	-16179.703	-86983.272	-4373.660
42000000	-103031.866	-16091.082	-86940.784	-4285.310
43000000	-103204.126	-16287.344	-86916.781	-4480.496
44000000	-103269.423	-16282.654	-86986.768	-4475.841
45000000	-103175.986	-16237.607	-86938.379	-4430.783
46000000	-103173.116	-16249.946	-86923.169	-4442.649
47000000	-103142.510	-16166.141	-86976.369	-4359.507
48000000	-103263.263	-16297.187	-86966.077	-4490.071
49000000	-103209.841	-16313.816	-86896.025	-4507.059
50000000	-103154.142	-16193.923	-86960.218	-4387.259
51000000	-103138.907	-16186.235	-86952.672	-4380.021
52000000	-103120.299	-16158.548	-86961.751	-4352.061
53000000	-103222.675	-16260.358	-86962.318	-4453.599
54000000	-103268.245	-16287.387	-86980.858	-4481.057
55000000	-103303.055	-16351.166	-86951.888	-4543.744
56000000	-103103.931	-16151.370	-86952.561	-4345.312
57000000	-103024.303	-16074.553	-86949.750	-4269.267
58000000	-103235.151	-16305.586	-86929.566	-4498.926
59000000	-103101.109	-16207.375	-86893.734	-4401.092
60000000	-103352.369	-16361.909	-86990.460	-4555.094
61000000	-103227.270	-16319.458	-86907.812	-4512.951
62000000	-103242.968	-16350.087	-86892.882	-4543.546
63000000	-103367.243	-16427.779	-86939.464	-4620.174
64000000	-103279.109	-16343.102	-86936.007	-4536.688
65000000	-103158.706	-16212.663	-86946.043	-4406.180
66000000	-103163.977	-16244.774	-86919.203	-4438.096
