state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
14000000	0.1254	1.2688	0.1538	3.7128E-2	4.2511	0.1638	0.2939	0.2660	0.2079	0.2867	0.2394	4.4643E-4	1.4496E-4	4.4007E-4	0.3296	-3.3891E-2	0.333	18.712	2193.311
15000000	0.1045	1.1934	0.1580	3.5002E-2	4.3535	0.1556	0.2887	0.2752	0.2122	0.2850	0.2276	4.5991E-4	1.5018E-4	4.4709E-4	0.3288	-3.8826E-2	0.181	18.251	2193.090
16000000	0.1169	1.2768	0.1451	3.0939E-2	4.2763	0.1540	0.2864	0.2708	0.2060	0.2871	0.2361	4.6167E-4	1.7677E-4	4.4435E-4	0.3818	-5.5318E-3	0.141	18.274	2159.391
17000000	0.1110	1.2356	0.1520	2.3265E-2	4.3115	0.1666	0.2901	0.2679	0.2081	0.2912	0.2329	4.4503E-4	1.6117E-4	4.3147E-4	0.3591	-5.667E-3	0.225	18.394	2162.494
18000000	0.1131	1.2889	0.1522	3.7308E-2	4.2412	0.1673	0.2799	0.2757	0.2025	0.2866	0.2351	4.4285E-4	1.3657E-4	4.3198E-4	0.3106	-3.3458E-2	0.268	19.052	2183.671
19000000	0.1401	1.2900	0.1625	3.424E-2	4.2048	0.1684	0.2981	0.2695	0.2079	0.2836	0.2389	4.542E-4	1.7009E-4	4.3986E-4	0.3648	-5.6504E-2	0.224	18.631	2203.926
20000000	0.1133	1.2261	0.1476	3.1069E-2	4.3230	0.1589	0.2770	0.2709	0.2066	0.2886	0.2339	4.4198E-4	1.5091E-4	4.258E-4	0.3446	9.1831E-3	0.324	18.412	2209.505
21000000	0.1328	1.1900	0.1488	3.6368E-2	4.3138	0.1782	0.2857	0.2723	0.2053	0.2914	0.2310	4.5192E-4	1.6202E-4	4.3975E-4	0.3548	-4.3042E-2	0.356	18.360	2174.606
22000000	0.1246	1.1760	0.1445	3.5245E-2	4.3645	0.1552	0.2945	0.2741	0.2045	0.2922	0.2293	4.418E-4	1.571E-4	4.3154E-4	0.3543	-8.8792E-3	0.156	18.420	2159.711
23000000	0.1325	1.2391	0.1567	3.6885E-2	4.2648	0.1700	0.2815	0.2705	0.2103	0.2863	0.2330	4.7162E-4	1.6979E-4	4.5535E-4	0.3566	1.1399E-2	0.227	18.446	2140.553
24000000	0.1154	1.2067	0.1425	2.9938E-2	4.3359	0.1696	0.3002	0.2698	0.2094	0.2886	0.2322	4.6372E-4	1.8999E-4	4.476E-4	0.3970	-7.994E-3	0.131	17.982	2138.155
25000000	0.1165	1.2587	0.1494	3.5913E-2	4.2544	0.1851	0.2855	0.2676	0.2109	0.2845	0.2370	4.7369E-4	1.5589E-4	4.4986E-4	0.3318	-7.9363E-3	0.194	18.775	2135.153
26000000	0.1242	1.2898	0.1547	2.727E-2	4.2465	0.1576	0.2860	0.2684	0.2100	0.2895	0.2321	4.5438E-4	1.7891E-4	4.4849E-4	0.3942	-1.719E-2	0.155	18.487	2116.333
27000000	0.1182	1.2532	0.1574	3.2436E-2	4.2754	0.1634	0.2815	0.2676	0.2070	0.2919	0.2334	4.5664E-4	1.8279E-4	4.4416E-4	0.3807	4.5304E-2	0.101	18.329	2119.307
28000000	0.1214	1.2887	0.1583	4.015E-2	4.2420	0.1494	0.2872	0.2707	0.2086	0.2832	0.2375	4.6816E-4	1.728E-4	4.519E-4	0.3693	-2.8194E-2	0.510	18.296	2140.488
29000000	0.1128	1.2641	0.1510	4.4633E-2	4.2638	0.1637	0.2873	0.2713	0.2102	0.2799	0.2386	4.5631E-4	1.6655E-4	4.3602E-4	0.3570	-4.4293E-2	0.238	18.597	2185.938
30000000	0.1215	1.2015	0.1378	4.5508E-2	4.3315	0.1621	0.2839	0.2690	0.2064	0.2911	0.2336	4.4425E-4	1.6904E-4	4.3609E-4	0.3757	-4.27E-2	0.640	18.666	2156.235
31000000	0.1116	1.2503	0.1350	4.8532E-2	4.2908	0.1637	0.3048	0.2739	0.2061	0.2838	0.2362	4.6062E-4	1.6197E-4	4.5229E-4	0.3451	2.7919E-2	0.124	18.451	2147.503
32000000	0.1457	1.2035	0.1480	3.5669E-2	4.3230	0.1441	0.2896	0.2739	0.2013	0.2905	0.2344	4.4644E-4	1.6936E-4	4.3747E-4	0.3715	-9.2185E-3	0.165	18.271	2112.729
33000000	0.1236	1.1783	0.1524	3.4923E-2	4.3657	0.1450	0.2945	0.2705	0.2062	0.2925	0.2308	4.688E-4	1.6641E-4	4.5656E-4	0.3589	5.418E-2	0.105	18.378	2134.759
34000000	0.1163	1.2190	0.1635	3.638E-2	4.3069	0.1579	0.2845	0.2690	0.2089	0.2867	0.2355	4.6613E-4	1.8513E-4	4.5229E-4	0.3811	-1.3028E-2	0.461	18.656	2136.001
35000000	0.1164	1.2716	0.1406	4.2465E-2	4.2745	0.1545	0.2737	0.2726	0.2058	0.2829	0.2387	4.511E-4	1.5199E-4	4.3702E-4	0.3434	-3.8608E-2	0.220	18.412	2185.520
36000000	0.1205	1.2035	0.1541	4.0275E-2	4.3231	0.1586	0.3024	0.2750	0.2053	0.2910	0.2287	4.6167E-4	1.6056E-4	4.5074E-4	0.3512	-1.3857E-2	0.270	18.315	2164.368
37000000	0.1409	1.2657	0.1398	3.7711E-2	4.2495	0.1665	0.2838	0.2673	0.2048	0.2876	0.2403	4.4951E-4	1.4539E-4	4.4856E-4	0.3377	-6.1163E-3	0.177	18.447	2152.411
38000000	0.1063	1.2362	0.1519	3.5613E-2	4.2967	0.1733	0.2945	0.2747	0.2069	0.2905	0.2279	4.6651E-4	1.6278E-4	4.4597E-4	0.3544	1.5772E-2	0.152	18.695	2188.635
39000000	0.1238	1.2810	0.1382	4.0911E-2	4.2513	0.1648	0.2893	0.2712	0.2055	0.2830	0.2403	4.5714E-4	1.6548E-4	4.5063E-4	0.3718	-8.9805E-3	0.421	18.704	2105.380
40000000	0.1244	1.2213	0.1407	3.8384E-2	4.3135	0.1617	0.2796	0.2735	0.2069	0.2839	0.2357	4.5717E-4	1.5895E-4	4.4388E-4	0.3456	-4.0895E-3	0.158	18.367	2141.993
41000000	0.1242	1.2506	0.1631	3.9001E-2	4.2705	0.1526	0.2902	0.2708	0.2075	0.2829	0.2387	4.4716E-4	1.5319E-4	4.4858E-4	0.3320	-3.2465E-2	0.255	18.806	2146.212
42000000	0.1226	1.2209	0.1488	3.6587E-2	4.3054	0.1657	0.3018	0.2700	0.2100	0.2873	0.2327	4.6204E-4	1.6305E-4	4.5369E-4	0.3494	-2.7649E-2	0.243	18.545	2163.410
43000000	0.1338	1.2282	0.1579	3.2184E-2	4.2787	0.1691	0.3025	0.2635	0.2115	0.2910	0.2339	4.6141E-4	1.562E-4	4.5643E-4	0.3348	1.6401E-2	0.210	18.517	2164.615
44000000	0.1163	1.2442	0.1605	3.5782E-2	4.2867	0.1565	0.2919	0.2737	0.2074	0.2839	0.2350	4.691E-4	1.6588E-4	4.6219E-4	0.3625	-2.3688E-2	0.154	18.337	2143.109
45000000	0.1174	1.2633	0.1435	3.2419E-2	4.2747	0.1686	0.2794	0.2662	0.2111	0.2883	0.2344	4.4484E-4	1.6147E-4	4.377E-4	0.3489	-1.6831E-2	0.228	18.282	2154.804
46000000	0.1234	1.1814	0.1510	2.9643E-2	4.3521	0.1625	0.2751	0.2776	0.2041	0.2862	0.2321	4.334E-4	1.6551E-4	4.332E-4	0.3723	-1.3305E-2	0.175	18.246	2193.093
47000000	0.1306	1.2277	0.1567	3.7813E-2	4.2658	0.1814	0.2909	0.2690	0.2085	0.2897	0.2329	4.5353E-4	1.6277E-4	4.3454E-4	0.3507	-6.3029E-2	0.392	18.437	2200.600
48000000	0.1325	1.2812	0.1493	3.4306E-2	4.2544	0.1484	0.2988	0.2671	0.2143	0.2873	0.2314	4.4757E-4	1.6157E-4	4.4038E-4	0.3546	-2.4562E-2	0.329	18.230	2159.058
49000000	0.1158	1.2709	0.1505	3.0087E-2	4.2728	0.1600	0.2709	0.2677	0.2090	0.2901	0.2332	4.58E-4	1.6842E-4	4.3901E-4	0.3614	-2.3152E-2	0.126	18.324	2119.860
50000000	0.1227	1.2419	0.1406	3.4024E-2	4.2977	0.1630	0.2997	0.2678	0.2043	0.2869	0.2411	4.5744E-4	1.6786E-4	4.352E-4	0.3582	-1.6875E-2	0.122	18.456	2192.050
51000000	0.1299	1.1668	0.1499	3.8889E-2	4.3760	0.1386	0.2875	0.2703	0.2065	0.2924	0.2309	4.4752E-4	1.619E-4	4.4319E-4	0.3586	5.573E-3	0.207	18.378	2191.216
52000000	0.1277	1.2291	0.1462	3.3934E-2	4.2883	0.1747	0.2940	0.2709	0.2080	0.2932	0.2279	4.6555E-4	1.7054E-4	4.4872E-4	0.3628	1.5524E-2	0.248	18.268	2164.741
53000000	0.1285	1.1584	0.1618	3.9092E-2	4.3409	0.1714	0.2853	0.2754	0.2040	0.2873	0.2333	4.4667E-4	1.522E-4	4.3593E-4	0.3441	-6.4886E-2	0.155	18.290	2202.615
54000000	0.1205	1.1773	0.1462	3.4518E-2	4.3421	0.1794	0.2912	0.2745	0.2021	0.2915	0.2319	4.6282E-4	1.7285E-4	4.5185E-4	0.3685	1.2151E-2	0.197	18.427	2134.531
55000000	0.1157	1.2236	0.1429	4.5317E-2	4.3254	0.1471	0.2706	0.2792	0.2054	0.2781	0.2372	4.4556E-4	1.6201E-4	4.4102E-4	0.3600	-1.7542E-2	0.083	18.514	2156.585
56000000	0.1356	1.2326	0.1558	3.5504E-2	4.2854	0.1551	0.2932	0.2751	0.2065	0.2817	0.2367	4.6266E-4	1.5889E-4	4.5038E-4	0.3413	1.5834E-2	0.110	18.355	2152.046
57000000	0.1196	1.2485	0.1404	3.1105E-2	4.2771	0.1833	0.2824	0.2722	0.2067	0.2886	0.2324	4.5816E-4	1.5652E-4	4.3895E-4	0.3403	3.7102E-2	0.313	18.253	2152.254
58000000	0.1161	1.2913	0.1509	4.0925E-2	4.2475	0.1533	0.2947	0.2768	0.2019	0.2835	0.2379	4.5202E-4	1.5839E-4	4.4547E-4	0.3515	1.2172E-2	0.295	18.618	2158.438
59000000	0.1107	1.2129	0.1499	3.7555E-2	4.3222	0.1668	0.2955	0.2739	0.2110	0.2850	0.2302	4.8488E-4	1.6665E-4	4.6776E-4	0.3338	1.6441E-2	0.157	18.244	2157.331
60000000	0.1245	1.3008	0.1592	3.2688E-2	4.2240	0.1588	0.2960	0.2688	0.2051	0.2884	0.2377	4.6235E-4	1.678E-4	4.5485E-4	0.3675	-3.0012E-2	0.284	18.658	2135.287
61000000	0.1370	1.2686	0.1504	4.039E-2	4.2446	0.1590	0.3032	0.2694	0.2130	0.2892	0.2285	4.7547E-4	1.5571E-4	4.5807E-4	0.3301	2.542E-2	0.262	18.766	2153.898
62000000	0.1222	1.2486	0.1518	3.4455E-2	4.2822	0.1608	0.2883	0.2674	0.2069	0.2888	0.2369	4.513E-4	1.6157E-4	4.4401E-4	0.3722	-3.2884E-2	0.116	18.615	2127.317
63000000	0.1248	1.2636	0.1410	3.2227E-2	4.2837	0.1546	0.2809	0.2751	0.2067	0.2820	0.2363	4.6029E-4	1.7659E-4	4.4506E-4	0.3791	-5.5664E-2	0.316	18.416	2119.670
64000000	0.1269	1.2503	0.1479	3.2631E-2	4.2854	0.1569	0.2835	0.2758	0.2070	0.2852	0.2321	4.6463E-4	1.6058E-4	4.5466E-4	0.3504	1.7322E-2	0.218	18.258	2163.778
65000000	0.1311	1.2773	0.1376	2.7391E-2	4.2556	0.1710	0.2895	0.2678	0.2047	0.2930	0.2345	4.6556E-4	1.4581E-4	4.5443E-4	0.3150	-1.4968E-2	0.221	18.941	2134.823
66000000	0.1219	1.2295	0.1560	2.9921E-2	4.2952	0.1675	0.2958	0.2732	0.2104	0.2846	0.2317	4.7806E-4	1.924E-4	4.5865E-4	0.3880	5.8047E-3	0.326	18.459	2148.834
67000000	0.1277	1.2898	0.1594	3.937E-2	4.2126	0.1711	0.2868	0.2705	0.2118	0.2826	0.2351	4.3207E-4	1.3358E-4	4.3473E-4	0.3095	-1.9798E-3	0.280	18.695	2214.831
68000000	0.1255	1.1815	0.1543	4.2084E-2	4.3495	0.1471	0.2915	0.2751	0.2079	0.2848	0.2321	4.518E-4	1.6811E-4	4.5145E-4	0.3832	1.3204E-2	0.202	18.435	2141.281
69000000	0.1224	1.2089	0.1418	3.9076E-2	4.3242	0.1636	0.2813	0.2659	0.2117	0.2894	0.2330	4.5572E-4	1.5458E-4	4.3956E-4	0.3424	-3.1492E-3	0.176	18.484	2180.968
70000000	0.1314	1.2310	0.1519	3.35E-2	4.2829	0.1693	0.2929	0.2661	0.2070	0.2953	0.2316	4.7019E-4	1.5731E-4	4.5509E-4	0.3360	-2.3728E-2	0.155	18.226	2171.710
71000000	0.1107	1.3103	0.1501	3.9844E-2	4.2355	0.1535	0.2929	0.2708	0.2018	0.2826	0.2448	4.5146E-4	1.6119E-4	4.4591E-4	0.3442	2.7847E-2	0.145	18.436	2152.569
72000000	0.1150	1.2496	0.1487	3.5124E-2	4.2984	0.1532	0.2936	0.2762	0.2038	0.2831	0.2370	4.5835E-4	1.9171E-4	4.3894E-4	0.4038	9.2879E-3	0.133	18.441	2178.865
73000000	0.1154	1.1960	0.1488	2.7574E-2	4.3544	0.1578	0.3028	0.2687	0.2085	0.2851	0.2377	4.5776E-4	1.7538E-4	4.4762E-4	0.3664	-2.6908E-3	0.334	18.414	2157.499
74000000	0.1305	1.2033	0.1454	4.0098E-2	4.3332	0.1475	0.2966	0.2724	0.2019	0.2912	0.2345	4.6538E-4	1.6601E-4	4.5081E-4	0.3555	-5.5973E-2	0.227	18.808	2156.099
75000000	0.1200	1.2725	0.1594	3.7664E-2	4.2526	0.1578	0.2889	0.2676	0.2104	0.2818	0.2403	4.6735E-4	1.6842E-4	4.5326E-4	0.3563	-8.296E-3	0.202	18.287	2166.118
76000000	0.1118	1.2379	0.1361	3.0718E-2	4.3117	0.1718	0.3000	0.2707	0.2081	0.2880	0.2331	4.6473E-4	1.6612E-4	4.5355E-4	0.3459	-4.8257E-3	0.297	18.406	2165.475
77000000	0.1314	1.2465	0.1542	3.2641E-2	4.2653	0.1699	0.2865	0.2708	0.2073	0.2916	0.2302	4.3335E-4	1.6252E-4	4.1745E-4	0.3660	-6.5062E-3	0.222	18.382	2236.962
78000000	0.1178	1.1652	0.1450	3.5803E-2	4.3651	0.1711	0.2791	0.2685	0.2074	0.2903	0.2338	4.3982E-4	1.5009E-4	4.3498E-4	0.3271	-2.5278E-2	0.794	18.511	2260.873
79000000	0.1394	1.2447	0.1351	4.0235E-2	4.2760	0.1645	0.2811	0.2684	0.2066	0.2873	0.2377	4.6191E-4	1.6547E-4	4.4204E-4	0.3504	-2.806E-2	0.479	18.531	2250.578
80000000	0.1327	1.2402	0.1505	3.9605E-2	4.2790	0.1581	0.2993	0.2671	0.2053	0.2900	0.2376	4.3802E-4	1.4748E-4	4.3015E-4	0.3397	5.6109E-2	0.161	18.639	2184.153
81000000	0.1358	1.2184	0.1486	3.9802E-2	4.2972	0.1602	0.2915	0.2667	0.2061	0.2921	0.2351	4.5497E-4	1.6856E-4	4.4087E-4	0.3588	-2.5379E-3	0.234	18.693	2199.229
82000000	0.1247	1.2765	0.1527	3.4344E-2	4.2466	0.1652	0.2894	0.2697	0.2086	0.2884	0.2332	4.716E-4	1.8404E-4	4.5244E-4	0.3852	-3.1047E-2	0.233	18.651	2165.002
83000000	0.1089	1.2596	0.1441	3.0909E-2	4.2921	0.1644	0.2933	0.2708	0.2086	0.2858	0.2348	4.5541E-4	1.6501E-4	4.4472E-4	0.3626	-3.4594E-2	0.211	19.069	2200.248
84000000	0.1200	1.2695	0.1653	3.2638E-2	4.2501	0.1625	0.2916	0.2625	0.2159	0.2824	0.2392	4.5764E-4	1.6202E-4	4.5244E-4	0.3539	-5.3714E-3	0.114	19.010	2148.045
85000000	0.1169	1.1876	0.1608	3.5458E-2	4.3261	0.1732	0.2784	0.2754	0.2086	0.2839	0.2321	4.5562E-4	1.8344E-4	4.4034E-4	0.3812	-2.6807E-2	0.114	18.242	2197.319
86000000	0.1197	1.2020	0.1540	3.9179E-2	4.3282	0.1569	0.2888	0.2711	0.2060	0.2908	0.2321	4.2882E-4	1.3417E-4	4.286E-4	0.3149	4.6985E-2	0.103	18.236	2275.508
87000000	0.1227	1.3315	0.1494	3.9108E-2	4.1956	0.1617	0.2955	0.2719	0.2055	0.2834	0.2393	4.1472E-4	1.33E-4	4.125E-4	0.3311	-2.3879E-2	0.292	18.294	2286.175
88000000	0.1127	1.1754	0.1474	3.0475E-2	4.3698	0.1643	0.2989	0.2778	0.2018	0.2917	0.2287	4.473E-4	1.4699E-4	4.4173E-4	0.3375	-5.6174E-4	0.185	18.235	2208.836
89000000	0.1180	1.2431	0.1539	4.3747E-2	4.2872	0.1541	0.2818	0.2679	0.2074	0.2887	0.2360	4.6151E-4	1.5868E-4	4.4236E-4	0.3403	4.4031E-2	0.545	18.674	2163.427
90000000	0.1327	1.2533	0.1483	2.4734E-2	4.2758	0.1652	0.3158	0.2791	0.2071	0.2817	0.2321	4.6697E-4	1.5333E-4	4.4915E-4	0.3434	8.1734E-3	0.326	18.774	2220.982
91000000	0.1310	1.3176	0.1274	3.5196E-2	4.2405	0.1484	0.2948	0.2699	0.2112	0.2825	0.2364	4.3462E-4	1.6087E-4	4.2388E-4	0.3856	-2.5859E-2	0.251	18.644	2244.851
92000000	0.1092	1.2243	0.1518	4.0578E-2	4.3016	0.1725	0.2767	0.2762	0.2112	0.2807	0.2319	4.3864E-4	1.5458E-4	4.2346E-4	0.3528	-4.7225E-3	0.125	18.649	2285.945
93000000	0.1347	1.2580	0.1604	3.3131E-2	4.2404	0.1734	0.2856	0.2654	0.2117	0.2898	0.2331	4.1634E-4	1.3194E-4	4.122E-4	0.3190	-4.3822E-2	0.116	18.629	2304.408
94000000	0.1319	1.2287	0.1666	3.3482E-2	4.2785	0.1608	0.2875	0.2717	0.2117	0.2851	0.2314	4.266E-4	1.5305E-4	4.217E-4	0.3555	-4.2077E-2	0.151	18.738	2280.533
95000000	0.1300	1.1950	0.1470	3.8217E-2	4.3285	0.1613	0.2857	0.2729	0.2052	0.2894	0.2325	4.2307E-4	1.4818E-4	4.1515E-4	0.3402	1.1153E-2	0.234	18.736	2251.593
96000000	0.1189	1.2554	0.1581	4.1076E-2	4.2533	0.1733	0.2786	0.2690	0.2143	0.2835	0.2332	4.2983E-4	1.4798E-4	4.3082E-4	0.3439	-2.7543E-3	0.194	18.631	2248.189
97000000	0.1184	1.2522	0.1565	3.5281E-2	4.2677	0.1699	0.2962	0.2676	0.2082	0.2848	0.2394	4.4302E-4	1.4604E-4	4.3112E-4	0.3280	-2.2663E-2	0.146	18.340	2221.567
98000000	0.1193	1.1977	0.1621	3.1908E-2	4.3202	0.1688	0.2739	0.2782	0.2019	0.2949	0.2250	4.2021E-4	1.4358E-4	4.0797E-4	0.3437	-7.1391E-2	0.205	18.484	2231.427
99000000	0.1343	1.2141	0.1435	3.2568E-2	4.3227	0.1529	0.2960	0.2741	0.2044	0.2838	0.2377	4.544E-4	1.779E-4	4.3941E-4	0.3809	1.1233E-2	0.194	18.426	2175.939
100000000	0.1159	1.2365	0.1536	3.6536E-2	4.2921	0.1654	0.2861	0.2712	0.2046	0.2846	0.2396	4.4879E-4	1.7361E-4	4.4299E-4	0.3845	9.376E-3	0.162	18.227	2145.447
101000000	0.1180	1.2244	0.1481	3.2644E-2	4.3022	0.1746	0.2953	0.2746	0.2085	0.2840	0.2329	4.4499E-4	1.5856E-4	4.4207E-4	0.3496	-2.8496E-4	0.285	18.891	2132.894
102000000	0.1244	1.2072	0.1687	3.4082E-2	4.3062	0.1594	0.2954	0.2746	0.2066	0.2865	0.2323	4.5896E-4	1.4534E-4	4.586E-4	0.3227	3.3627E-2	0.274	18.654	2131.005
103000000	0.1195	1.1827	0.1390	3.4668E-2	4.3680	0.1562	0.3008	0.2697	0.2051	0.2932	0.2320	4.6515E-4	1.6509E-4	4.5134E-4	0.3578	-6.3287E-2	0.183	18.466	2147.370
104000000	0.1171	1.2246	0.1548	4.1347E-2	4.2901	0.1720	0.2840	0.2727	0.2091	0.2838	0.2343	4.5659E-4	1.7569E-4	4.4461E-4	0.3760	9.1091E-3	0.218	18.614	2160.864
105000000	0.1338	1.2041	0.1435	3.6248E-2	4.3261	0.1562	0.2924	0.2695	0.2045	0.2945	0.2314	4.5718E-4	1.7056E-4	4.4651E-4	0.3674	-4.2899E-2	0.188	18.346	2155.962
106000000	0.1244	1.1978	0.1542	3.7369E-2	4.3210	0.1652	0.2965	0.2825	0.2041	0.2871	0.2264	4.5133E-4	1.6972E-4	4.4461E-4	0.3702	-5.9302E-2	0.150	18.565	2170.542
107000000	0.1335	1.2366	0.1409	3.7528E-2	4.2880	0.1635	0.2843	0.2691	0.2081	0.2880	0.2348	4.7116E-4	1.8511E-4	4.5624E-4	0.3753	-3.6398E-2	0.114	18.256	2161.977
108000000	0.1382	1.2313	0.1457	3.4892E-2	4.2993	0.1505	0.2899	0.2640	0.2110	0.2956	0.2294	4.4824E-4	1.6118E-4	4.4119E-4	0.3553	3.7349E-2	0.206	18.254	2175.205
109000000	0.1266	1.2387	0.1418	3.5895E-2	4.2913	0.1657	0.2985	0.2682	0.2060	0.2856	0.2402	4.5256E-4	1.6233E-4	4.4448E-4	0.3560	2.395E-2	0.210	18.268	2196.930
110000000	0.1217	1.2793	0.1564	3.816E-2	4.2405	0.1640	0.2830	0.2745	0.2052	0.2841	0.2362	4.3867E-4	1.4264E-4	4.2735E-4	0.3361	-2.311E-2	0.470	18.777	2218.258
111000000	0.1126	1.2397	0.1384	4.2253E-2	4.3054	0.1616	0.2847	0.2747	0.2112	0.2817	0.2324	4.4136E-4	1.63E-4	4.3222E-4	0.3736	-2.8967E-2	0.538	18.795	2251.476
112000000	0.1264	1.1808	0.1614	4.0377E-2	4.3461	0.1449	0.2716	0.2684	0.2021	0.2925	0.2369	4.0848E-4	1.3257E-4	3.9999E-4	0.3152	1.3528E-2	0.107	18.523	2243.454
113000000	0.1165	1.2632	0.1317	3.6732E-2	4.2867	0.1651	0.2773	0.2660	0.2091	0.2821	0.2428	4.3275E-4	1.424E-4	4.178E-4	0.3334	-1.7467E-2	0.273	18.612	2251.048
114000000	0.1094	1.3111	0.1539	3.4171E-2	4.2235	0.1680	0.2895	0.2681	0.2095	0.2847	0.2377	4.2121E-4	1.3165E-4	4.2273E-4	0.3131	-3.0992E-2	0.360	18.846	2215.056
115000000	0.1287	1.2376	0.1458	3.8556E-2	4.2877	0.1616	0.2804	0.2666	0.2068	0.2858	0.2408	4.6099E-4	1.4977E-4	4.4478E-4	0.3174	-7.071E-3	0.096	18.600	2202.002
116000000	0.1287	1.2491	0.1278	3.9231E-2	4.2834	0.1717	0.2885	0.2688	0.2096	0.2840	0.2376	4.5931E-4	1.6434E-4	4.4614E-4	0.3661	-8.9609E-3	0.124	18.922	2202.524
117000000	0.1291	1.2554	0.1428	2.873E-2	4.2996	0.1444	0.2897	0.2680	0.2094	0.2840	0.2386	4.3359E-4	1.512E-4	4.3172E-4	0.3434	-1.9392E-2	0.181	18.462	2188.168
118000000	0.1185	1.2688	0.1597	3.0656E-2	4.2616	0.1607	0.2885	0.2650	0.2110	0.2937	0.2303	4.6258E-4	1.6025E-4	4.5054E-4	0.3501	-2.4826E-2	0.561	18.959	2177.283
119000000	0.1143	1.2640	0.1539	3.8662E-2	4.2873	0.1419	0.2724	0.2726	0.2087	0.2843	0.2343	4.3515E-4	1.6847E-4	4.2404E-4	0.3795	2.1768E-2	0.065	18.233	2214.491
120000000	0.1322	1.2501	0.1592	3.8619E-2	4.2539	0.1660	0.3071	0.2757	0.2074	0.2856	0.2313	4.5027E-4	1.7658E-4	4.3379E-4	0.3729	-3.8294E-2	0.107	18.323	2192.935
121000000	0.1123	1.3150	0.1380	4.0357E-2	4.2200	0.1743	0.2899	0.2742	0.2091	0.2768	0.2399	4.3797E-4	1.6058E-4	4.2981E-4	0.3513	2.1765E-2	0.248	18.729	2208.092
122000000	0.1339	1.1889	0.1365	3.0647E-2	4.3384	0.1716	0.2821	0.2757	0.2073	0.2871	0.2299	4.4791E-4	1.5806E-4	4.4222E-4	0.3547	-3.5973E-3	0.125	18.834	2193.146
