state	posterior	prior	likelihood	skygrid
1000000	-103107.478	-16135.024	-86972.454	-4328.474
2000000	-103147.200	-16197.097	-86950.103	-4390.833
3000000	-103342.985	-16380.597	-86962.388	-4573.346
4000000	-103104.006	-16174.111	-86929.895	-4367.567
5000000	-103152.644	-16220.470	-86932.175	-4414.203
6000000	-103268.399	-16325.394	-86943.004	-4518.301
7000000	-103149.833	-16235.115	-86914.717	-4429.318
8000000	-103171.257	-16255.806	-86915.451	-4449.518
9000000	-103311.817	-16333.154	-86978.663	-4526.788
10000000	-103367.467	-16441.573	-86925.894	-4634.775
11000000	-103352.919	-16410.536	-86942.384	-4604.346
12000000	-103300.077	-16359.501	-86940.576	-4553.193
13000000	-103357.877	-16393.917	-86963.960	-4587.046
14000000	-103433.142	-16411.864	-87021.278	-4605.389
15000000	-103227.325	-16286.646	-86940.680	-4480.174
16000000	-103199.412	-16302.347	-86897.065	-4494.953
17000000	-103253.694	-16288.740	-86964.953	-4481.999
18000000	-103212.167	-16266.089	-86946.078	-4459.258
19000000	-103102.855	-16167.807	-86935.048	-4362.289
20000000	-103089.945	-16136.541	-86953.404	-4330.762
21000000	-103022.053	-16114.185	-86907.869	-4307.935
22000000	-103130.705	-16171.979	-86958.726	-4365.270
23000000	-102989.949	-15996.454	-86993.496	-4190.529
24000000	-103225.630	-16227.845	-86997.785	-4420.262
25000000	-103161.150	-16209.378	-86951.772	-4403.129
26000000	-103132.117	-16139.831	-86992.287	-4334.044
27000000	-103247.139	-16236.543	-87010.596	-4430.086
28000000	-103207.104	-16249.761	-86957.343	-4442.847
29000000	-103205.060	-16200.663	-87004.397	-4394.430
30000000	-103237.610	-16235.690	-87001.919	-4428.883
31000000	-103086.052	-16136.032	-86950.020	-4330.049
32000000	-103095.448	-16142.843	-86952.605	-4336.689
33000000	-103099.212	-16181.839	-86917.373	-4375.094
34000000	-102981.350	-16081.305	-86900.045	-4275.406
35000000	-103221.947	-16265.024	-86956.923	-4458.237
36000000	-102983.219	-16058.062	-86925.157	-4251.391
37000000	-103098.003	-16166.943	-86931.060	-4361.357
38000000	-103070.284	-16086.368	-86983.915	-4279.925
39000000	-103124.014	-16120.069	-87003.945	-4314.249
40000000	-103202.995	-16223.685	-86979.310	-4417.116
41000000	-103156.958	-16195.695	-86961.263	-4389.647
42000000	-103141.272	-16205.359	-86935.913	-4399.565
43000000	-103257.613	-16270.393	-86987.221	-4463.932
44000000	-103137.882	-16174.261	-86963.621	-4368.021
45000000	-103219.071	-16259.520	-86959.551	-4452.439
46000000	-103179.127	-16244.445	-86934.681	-4437.162
47000000	-103151.050	-16201.269	-86949.780	-4393.742
48000000	-103054.396	-16156.169	-86898.227	-4348.802
49000000	-103055.106	-16105.769	-86949.336	-4299.503
50000000	-103114.188	-16167.541	-86946.647	-4361.628
51000000	-103027.084	-16118.385	-86908.699	-4311.631
52000000	-103133.408	-16152.045	-86981.363	-4345.594
53000000	-103282.568	-16266.693	-87015.876	-4459.751
54000000	-103240.108	-16248.569	-86991.539	-4441.230
55000000	-103164.727	-16227.702	-86937.024	-4421.280
56000000	-103233.864	-16291.012	-86942.852	-4484.259
57000000	-103231.823	-16247.848	-86983.975	-4441.098
58000000	-103223.652	-16258.376	-86965.276	-4451.580
59000000	-103162.989	-16209.751	-86953.238	-4402.920
60000000	-103152.767	-16180.855	-86971.912	-4373.670
61000000	-103183.044	-16223.365	-86959.679	-4416.392
62000000	-103184.014	-16218.892	-86965.122	-4412.459
63000000	-103258.420	-16252.822	-87005.597	-4446.542
64000000	-103141.704	-16183.471	-86958.234	-4376.889
65000000	-103233.280	-16242.339	-86990.942	-4435.491
66000000	-103123.289	-16159.584	-86963.706	-4353.342
67000000	-103259.527	-16287.028	-86972.499	-4479.849
68000000	-103137.997	-16142.542	-86995.455	-4336.024
69000000	-103171.155	-16180.293	-86990.862	-4373.493
70000000	-103056.477	-16113.224	-86943.253	-4307.427
71000000	-103174.750	-16189.649	-86985.102	-4382.898
72000000	-103119.791	-16181.905	-86937.886	-4375.084
73000000	-103222.570	-16199.571	-87022.999	-4393.766
74000000	-103216.543	-16223.880	-86992.662	-4417.284
75000000	-103164.994	-16214.754	-86950.240	-4407.808
76000000	-103259.182	-16269.247	-86989.936	-4462.508
77000000	-103236.985	-16326.406	-86910.579	-4519.948
78000000	-103319.181	-16397.260	-86921.922	-4590.198
79000000	-103089.120	-16124.041	-86965.079	-4318.106
80000000	-103320.809	-16349.977	-86970.832	-4543.195
81000000	-103453.336	-16462.609	-86990.727	-4655.271
82000000	-103388.060	-16430.626	-86957.434	-4623.754
83000000	-103425.058	-16403.462	-87021.596	-4597.161
84000000	-103217.724	-16274.814	-86942.910	-4468.458
85000000	-103276.587	-16311.888	-86964.699	-4506.095
86000000	-103322.782	-16418.817	-86903.964	-4612.017
87000000	-103239.543	-16265.322	-86974.220	-4459.582
88000000	-103267.669	-16311.354	-86956.315	-4505.369
89000000	-103271.285	-16300.866	-86970.419	-4494.475
90000000	-103239.782	-16350.314	-86889.468	-4543.444
91000000	-103411.295	-16461.516	-86949.780	-4654.126
92000000	-103264.048	-16347.836	-86916.213	-4541.165
93000000	-103117.225	-16204.723	-86912.501	-4399.024
94000000	-103211.547	-16318.606	-86892.940	-4512.329
95000000	-103173.923	-16219.070	-86954.854	-4413.331
96000000	-103134.633	-16212.964	-86921.669	-4406.866
97000000	-103401.480	-16470.619	-86930.861	-4663.606
98000000	-103454.086	-16451.817	-87002.270	-4645.130
99000000	-103260.260	-16375.569	-86884.691	-4569.132
100000000	-103309.350	-16351.592	-86957.758	-4545.157
101000000	-103350.034	-16412.152	-86937.882	-4605.169
102000000	-103246.787	-16330.827	-86915.960	-4524.377
103000000	-103175.505	-16259.145	-86916.360	-4452.548
104000000	-103273.270	-16335.836	-86937.434	-4528.957
105000000	-103340.621	-16373.223	-86967.398	-4566.778
106000000	-103467.228	-16447.453	-87019.775	-4640.620
107000000	-103346.089	-16383.342	-86962.747	-4576.602
108000000	-103268.090	-16353.272	-86914.818	-4546.971
109000000	-103297.162	-16350.420	-86946.741	-4543.943
110000000	-103272.839	-16367.491	-86905.348	-4560.441
111000000	-103390.069	-16433.069	-86956.999	-4625.697
112000000	-103302.007	-16348.784	-86953.223	-4542.646
113000000	-103334.341	-16381.914	-86952.427	-4574.659
114000000	-103241.855	-16268.800	-86973.055	-4462.385
115000000	-103105.686	-16185.246	-86920.440	-4379.619
116000000	-103374.774	-16387.720	-86987.054	-4580.749
117000000	-103275.815	-16327.334	-86948.481	-4520.936
118000000	-103304.644	-16337.184	-86967.460	-4530.293
119000000	-103336.591	-16322.300	-87014.291	-4515.106
120000000	-103029.893	-16100.783	-86929.110	-4294.629
121000000	-103156.570	-16134.736	-87021.835	-4328.032
122000000	-103174.614	-16185.572	-86989.042	-4378.974
123000000	-103163.987	-16241.350	-86922.637	-4434.667
124000000	-102971.234	-16076.433	-86894.801	-4269.938
125000000	-103131.416	-16192.561	-86938.854	-4386.069
126000000	-103265.478	-16252.534	-87012.945	-4445.579
127000000	-103192.362	-16255.500	-86936.862	-4448.760
128000000	-103218.885	-16268.893	-86949.992	-4462.212
129000000	-103188.864	-16211.138	-86977.726	-4404.827
130000000	-103300.329	-16335.887	-86964.443	-4529.389
131000000	-103304.839	-16319.691	-86985.147	-4513.263
132000000	-103334.295	-16353.166	-86981.129	-4546.392
133000000	-103340.186	-16398.722	-86941.465	-4592.439
134000000	-103148.425	-16220.696	-86927.729	-4414.875
135000000	-103236.628	-16298.760	-86937.868	-4492.887
136000000	-103070.979	-16204.208	-86866.771	-4397.939
137000000	-103238.360	-16317.413	-86920.946	-4511.238
138000000	-103167.502	-16269.820	-86897.682	-4463.243
139000000	-103250.855	-16315.446	-86935.409	-4508.762
140000000	-103235.314	-16319.350	-86915.964	-4511.978
141000000	-103205.551	-16290.714	-86914.837	-4484.141
142000000	-103197.795	-16312.104	-86885.691	-4505.900
143000000	-103192.260	-16300.386	-86891.875	-4493.315
144000000	-103190.490	-16237.727	-86952.764	-4430.384
145000000	-103218.257	-16224.891	-86993.366	-4418.446
146000000	-103236.398	-16275.089	-86961.310	-4468.458
147000000	-103274.342	-16319.580	-86954.762	-4513.007
148000000	-103112.951	-16090.367	-87022.585	-4284.616
149000000	-103123.786	-16169.865	-86953.921	-4363.205
150000000	-103050.351	-16146.932	-86903.420	-4340.458
151000000	-103084.602	-16128.675	-86955.927	-4321.946
152000000	-103241.870	-16325.768	-86916.101	-4518.494
153000000	-103160.205	-16164.479	-86995.726	-4357.820
154000000	-103244.257	-16237.279	-87006.978	-4430.407
155000000	-103091.531	-16111.014	-86980.518	-4304.633
156000000	-103235.660	-16257.212	-86978.448	-4450.119
157000000	-103173.398	-16230.479	-86942.919	-4423.762
158000000	-103166.965	-16196.899	-86970.066	-4390.360
159000000	-103217.273	-16274.846	-86942.427	-4467.672
160000000	-103156.340	-16194.893	-86961.447	-4388.140
161000000	-103227.798	-16263.145	-86964.653	-4456.344
162000000	-103057.498	-16090.429	-86967.069	-4283.877
163000000	-103112.100	-16126.994	-86985.106	-4320.151
164000000	-103170.774	-16191.505	-86979.269	-4384.984
165000000	-103260.871	-16276.684	-86984.187	-4469.589
166000000	-103142.113	-16168.786	-86973.328	-4361.716
167000000	-103094.019	-16122.149	-86971.869	-4315.414
168000000	-103170.447	-16164.721	-87005.726	-4358.797
169000000	-103066.157	-16101.976	-86964.181	-4295.984
170000000	-102966.054	-16035.937	-86930.116	-4229.727
171000000	-103083.180	-16116.910	-86966.271	-4310.727
172000000	-103242.570	-16268.294	-86974.276	-4461.396
173000000	-103211.594	-16174.300	-87037.294	-4367.437
174000000	-103216.954	-16244.552	-86972.402	-4437.858
175000000	-103092.463	-16183.943	-86908.520	-4377.102
176000000	-103000.990	-16104.553	-86896.437	-4298.092
177000000	-103165.594	-16280.666	-86884.928	-4473.786
178000000	-103130.932	-16188.740	-86942.192	-4382.571
