state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
63000000	0.1268	1.2323	0.1409	3.7808E-2	4.2961	0.1660	0.2959	0.2675	0.2101	0.2914	0.2310	4.6009E-4	1.6613E-4	4.4545E-4	0.3541	-6.1409E-2	0.229	18.623	2171.245
64000000	0.1303	1.2087	0.1523	2.9851E-2	4.3341	0.1447	0.2820	0.2711	0.2049	0.2933	0.2307	4.5098E-4	1.5801E-4	4.4041E-4	0.3533	1.7127E-2	0.271	18.990	2121.340
65000000	0.1267	1.2505	0.1571	3.3417E-2	4.2685	0.1638	0.2821	0.2715	0.2065	0.2843	0.2376	4.6889E-4	1.7425E-4	4.534E-4	0.3635	-2.2843E-2	0.184	18.676	2117.635
66000000	0.1239	1.2905	0.1457	3.3032E-2	4.2354	0.1715	0.2987	0.2716	0.2062	0.2870	0.2351	4.6825E-4	1.8864E-4	4.5605E-4	0.3791	2.2163E-2	0.194	18.820	2126.072
67000000	0.1116	1.2266	0.1453	3.781E-2	4.3059	0.1728	0.2999	0.2724	0.2117	0.2889	0.2270	4.7444E-4	1.7771E-4	4.5635E-4	0.3667	3.7811E-3	0.226	18.280	2127.728
68000000	0.1155	1.2520	0.1485	3.6691E-2	4.2933	0.1540	0.2906	0.2661	0.2122	0.2904	0.2313	4.7764E-4	1.7806E-4	4.6397E-4	0.3771	1.8137E-3	0.177	18.678	2102.233
69000000	0.1310	1.2888	0.1595	4.2095E-2	4.2339	0.1447	0.2895	0.2672	0.2112	0.2797	0.2419	4.8594E-4	1.8618E-4	4.6187E-4	0.3915	9.3276E-3	0.227	18.515	2117.475
70000000	0.1183	1.3219	0.1417	5.1984E-2	4.2064	0.1597	0.2810	0.2660	0.2116	0.2882	0.2342	4.8552E-4	1.8371E-4	4.7148E-4	0.3723	-2.8773E-2	0.224	18.930	2084.011
71000000	0.1242	1.2480	0.1773	3.5586E-2	4.2505	0.1644	0.2646	0.2644	0.2122	0.2923	0.2311	4.5562E-4	1.6264E-4	4.4428E-4	0.3572	-1.1735E-2	0.187	18.467	2122.128
72000000	0.1102	1.2263	0.1531	3.5278E-2	4.3054	0.1698	0.2811	0.2771	0.2043	0.2900	0.2286	4.5057E-4	1.7986E-4	4.3481E-4	0.3920	-1.1152E-2	0.335	18.364	2136.559
73000000	0.1216	1.2583	0.1476	3.8405E-2	4.2783	0.1558	0.2903	0.2705	0.2103	0.2807	0.2385	4.7616E-4	1.7262E-4	4.577E-4	0.3551	-2.274E-2	0.149	18.235	2100.569
74000000	0.1334	1.2633	0.1667	2.9325E-2	4.2425	0.1647	0.3007	0.2701	0.2063	0.2819	0.2417	4.7926E-4	1.8015E-4	4.6759E-4	0.3685	-2.5067E-2	0.181	18.327	2089.580
75000000	0.1313	1.2717	0.1438	3.4819E-2	4.2528	0.1656	0.3013	0.2685	0.2068	0.2884	0.2363	4.6406E-4	1.6899E-4	4.54E-4	0.3655	-8.1862E-3	0.360	18.421	2119.452
76000000	0.1423	1.2497	0.1530	3.7141E-2	4.2507	0.1671	0.2770	0.2689	0.2081	0.2818	0.2412	4.5654E-4	1.6499E-4	4.4587E-4	0.3634	2.2519E-3	0.133	18.336	2147.079
77000000	0.1056	1.1661	0.1586	3.537E-2	4.3723	0.1620	0.2932	0.2728	0.2043	0.2924	0.2305	4.4726E-4	1.47E-4	4.4154E-4	0.3365	-1.6099E-2	0.082	18.231	2152.775
78000000	0.1239	1.2313	0.1502	3.102E-2	4.3018	0.1618	0.2923	0.2676	0.2069	0.2913	0.2342	4.3991E-4	1.4684E-4	4.3937E-4	0.3234	-2.515E-2	0.299	18.366	2188.281
79000000	0.1307	1.2069	0.1407	3.4082E-2	4.3334	0.1543	0.2904	0.2785	0.2032	0.2814	0.2369	4.4476E-4	1.6322E-4	4.3608E-4	0.3603	2.7752E-2	0.358	18.414	2238.936
80000000	0.1163	1.1777	0.1588	3.6875E-2	4.3444	0.1660	0.2991	0.2682	0.2055	0.2912	0.2351	4.3606E-4	1.3013E-4	4.3192E-4	0.2961	7.0253E-3	0.156	18.522	2235.797
81000000	0.1416	1.2306	0.1534	2.8922E-2	4.2832	0.1623	0.2892	0.2640	0.2024	0.2917	0.2419	4.4182E-4	1.6154E-4	4.3254E-4	0.3528	1.985E-2	0.191	18.489	2195.069
82000000	0.1102	1.2359	0.1709	3.8568E-2	4.3003	0.1441	0.2998	0.2731	0.2108	0.2819	0.2341	4.539E-4	1.6541E-4	4.4244E-4	0.3583	-3.3029E-3	0.191	18.227	2125.237
83000000	0.1117	1.2028	0.1536	3.0435E-2	4.3196	0.1818	0.3036	0.2735	0.2040	0.2896	0.2330	4.8082E-4	1.6923E-4	4.659E-4	0.3445	-4.6176E-2	0.123	18.236	2097.599
84000000	0.1272	1.2539	0.1520	3.6456E-2	4.2862	0.1442	0.3066	0.2727	0.2091	0.2816	0.2367	4.7479E-4	1.7571E-4	4.5244E-4	0.3684	2.8511E-2	0.168	18.244	2119.543
85000000	0.1118	1.2139	0.1551	3.2575E-2	4.3214	0.1652	0.2970	0.2711	0.2069	0.2893	0.2327	4.8007E-4	1.6928E-4	4.6732E-4	0.3582	-1.6214E-2	0.140	18.234	2103.297
86000000	0.1230	1.2201	0.1426	3.5507E-2	4.3021	0.1768	0.2929	0.2749	0.1998	0.2897	0.2356	4.573E-4	1.5594E-4	4.4788E-4	0.3387	4.8512E-4	0.124	18.307	2124.480
87000000	0.1289	1.2250	0.1477	3.5646E-2	4.3078	0.1550	0.2781	0.2701	0.2099	0.2863	0.2337	4.4674E-4	1.5774E-4	4.3641E-4	0.3504	-4.3707E-2	0.094	18.387	2133.551
88000000	0.1282	1.3078	0.1587	3.6639E-2	4.1924	0.1763	0.2837	0.2697	0.2135	0.2793	0.2376	4.6803E-4	1.926E-4	4.5239E-4	0.4064	4.3839E-2	0.323	18.916	2149.705
89000000	0.1212	1.2069	0.1416	4.5106E-2	4.3231	0.1620	0.2906	0.2685	0.2107	0.2859	0.2349	4.7212E-4	1.6872E-4	4.6015E-4	0.3660	2.067E-3	0.260	18.689	2106.238
90000000	0.1271	1.2550	0.1318	3.8124E-2	4.3036	0.1444	0.2899	0.2711	0.2056	0.2888	0.2345	4.5401E-4	1.6543E-4	4.4283E-4	0.3730	-3.5316E-2	0.228	18.764	2114.973
91000000	0.1234	1.2644	0.1487	3.315E-2	4.2665	0.1639	0.2968	0.2654	0.2118	0.2844	0.2384	4.6722E-4	1.7482E-4	4.4606E-4	0.3662	-6.333E-5	0.262	18.419	2145.501
92000000	0.1316	1.2469	0.1572	2.9609E-2	4.2752	0.1595	0.2826	0.2710	0.2125	0.2839	0.2325	4.6362E-4	1.5815E-4	4.4271E-4	0.3260	-8.5687E-3	0.179	18.359	2157.989
93000000	0.1150	1.2378	0.1497	3.3501E-2	4.3120	0.1520	0.2841	0.2754	0.2052	0.2860	0.2334	4.5777E-4	1.5451E-4	4.5129E-4	0.3425	3.9831E-2	0.155	18.274	2142.873
94000000	0.1356	1.2426	0.1560	3.0287E-2	4.2696	0.1659	0.2882	0.2628	0.2092	0.2906	0.2375	4.6951E-4	1.766E-4	4.5118E-4	0.3777	-2.8892E-2	0.107	18.649	2145.824
95000000	0.1344	1.2065	0.1427	3.6747E-2	4.3144	0.1652	0.2841	0.2723	0.2048	0.2909	0.2320	4.4996E-4	1.4832E-4	4.4205E-4	0.3360	1.3222E-2	0.281	18.636	2166.233
96000000	0.1231	1.1348	0.1609	2.8296E-2	4.3966	0.1564	0.2879	0.2732	0.2082	0.2894	0.2292	4.6169E-4	1.5868E-4	4.4669E-4	0.3403	-3.8661E-2	0.279	18.828	2169.251
97000000	0.1221	1.2528	0.1379	3.5765E-2	4.2981	0.1534	0.3052	0.2623	0.2097	0.2934	0.2347	4.5231E-4	1.5101E-4	4.484E-4	0.3386	-1.8767E-3	0.194	18.643	2164.294
98000000	0.1353	1.2839	0.1580	3.6516E-2	4.2287	0.1575	0.2772	0.2691	0.2066	0.2858	0.2385	4.5584E-4	1.7804E-4	4.4571E-4	0.3850	1.5109E-2	0.240	18.235	2123.615
99000000	0.1155	1.2541	0.1573	4.236E-2	4.2700	0.1607	0.2900	0.2686	0.2072	0.2895	0.2347	4.5508E-4	1.4953E-4	4.4755E-4	0.3411	-2.3786E-2	0.157	18.410	2133.895
100000000	0.1257	1.2387	0.1549	3.6911E-2	4.2788	0.1650	0.2938	0.2766	0.2070	0.2808	0.2356	4.6831E-4	1.5676E-4	4.4824E-4	0.3349	3.8872E-2	0.309	19.042	2132.851
101000000	0.1190	1.2271	0.1497	3.4722E-2	4.3137	0.1558	0.2886	0.2701	0.2056	0.2894	0.2349	4.7665E-4	1.8342E-4	4.6217E-4	0.3802	-3.0567E-2	0.228	18.596	2079.663
102000000	0.1158	1.2134	0.1526	3.066E-2	4.3183	0.1692	0.3027	0.2748	0.2051	0.2863	0.2338	4.6354E-4	1.7014E-4	4.4894E-4	0.3710	-1.88E-2	0.167	18.393	2149.361
103000000	0.1338	1.2917	0.1407	3.3122E-2	4.2441	0.1565	0.2795	0.2671	0.2080	0.2886	0.2362	4.6833E-4	1.7963E-4	4.5633E-4	0.3819	-5.1774E-3	0.421	18.957	2131.743
104000000	0.1260	1.2256	0.1473	3.2065E-2	4.3187	0.1503	0.2853	0.2682	0.2028	0.2930	0.2359	4.5033E-4	1.6621E-4	4.3563E-4	0.3599	-1.2654E-2	0.550	18.462	2170.930
105000000	0.1104	1.1995	0.1438	4.3302E-2	4.3323	0.1707	0.2955	0.2716	0.2101	0.2843	0.2340	4.6976E-4	1.6605E-4	4.5597E-4	0.3453	4.7207E-3	0.226	18.243	2147.154
106000000	0.1395	1.2155	0.1552	3.5858E-2	4.2994	0.1546	0.2904	0.2755	0.1994	0.2937	0.2314	4.714E-4	1.8457E-4	4.5628E-4	0.3949	-2.0622E-2	0.211	18.770	2112.233
107000000	0.1261	1.2176	0.1634	3.8153E-2	4.2830	0.1717	0.2921	0.2738	0.2047	0.2848	0.2367	4.7653E-4	1.7491E-4	4.57E-4	0.3566	1.7108E-5	0.121	18.793	2098.767
108000000	0.1110	1.1972	0.1423	4.5152E-2	4.3411	0.1632	0.2725	0.2758	0.2116	0.2884	0.2242	4.7892E-4	2.0255E-4	4.5087E-4	0.4083	-3.334E-2	0.275	18.320	2133.321
109000000	0.1070	1.2358	0.1510	3.5695E-2	4.3149	0.1556	0.2978	0.2698	0.2116	0.2855	0.2331	4.7494E-4	1.933E-4	4.6863E-4	0.4074	-6.0099E-2	0.246	18.729	2097.088
110000000	0.1181	1.2239	0.1619	4.1277E-2	4.2879	0.1669	0.2780	0.2704	0.2069	0.2877	0.2350	4.6986E-4	1.6827E-4	4.5037E-4	0.3630	-1.7508E-2	0.310	18.312	2126.080
111000000	0.1155	1.2073	0.1589	3.0932E-2	4.3422	0.1453	0.2826	0.2680	0.2095	0.2927	0.2298	4.7295E-4	1.7969E-4	4.5353E-4	0.3734	2.0773E-2	0.141	18.320	2127.837
112000000	0.1345	1.2199	0.1446	3.0347E-2	4.3004	0.1702	0.2953	0.2669	0.2077	0.2880	0.2374	4.7223E-4	1.7599E-4	4.5577E-4	0.3664	-2.6989E-2	0.186	18.229	2126.057
113000000	0.1169	1.2372	0.1381	4.495E-2	4.2997	0.1632	0.2963	0.2738	0.2092	0.2792	0.2377	4.7919E-4	1.6607E-4	4.6586E-4	0.3458	-3.4062E-2	0.099	18.237	2106.061
114000000	0.1244	1.2492	0.1500	3.2327E-2	4.2942	0.1499	0.2964	0.2750	0.2112	0.2869	0.2268	4.7506E-4	1.825E-4	4.5707E-4	0.3782	-1.509E-2	0.400	18.783	2125.385
115000000	0.1257	1.2407	0.1673	3.742E-2	4.2843	0.1446	0.3004	0.2673	0.2073	0.2877	0.2377	4.6995E-4	1.6786E-4	4.5459E-4	0.3403	-4.6749E-2	0.118	18.703	2157.558
116000000	0.1252	1.1986	0.1458	3.8677E-2	4.3484	0.1433	0.2954	0.2719	0.2049	0.2890	0.2342	4.6089E-4	1.4968E-4	4.4497E-4	0.3186	1.2211E-2	0.196	18.699	2164.569
117000000	0.1277	1.2680	0.1430	4.1746E-2	4.2547	0.1648	0.2861	0.2730	0.2133	0.2807	0.2330	4.5385E-4	1.6094E-4	4.4699E-4	0.3551	-6.4642E-3	0.119	18.612	2168.624
118000000	0.1311	1.2206	0.1680	3.421E-2	4.2885	0.1575	0.2970	0.2730	0.2103	0.2837	0.2329	4.5544E-4	1.7331E-4	4.4522E-4	0.3730	-7.1528E-3	0.150	18.389	2179.980
119000000	0.1070	1.2324	0.1516	2.8924E-2	4.3130	0.1670	0.2857	0.2764	0.2037	0.2917	0.2282	4.6113E-4	1.6249E-4	4.4537E-4	0.3385	-2.1057E-2	0.141	18.259	2127.573
120000000	0.1381	1.2434	0.1453	3.9283E-2	4.2677	0.1663	0.2829	0.2694	0.2093	0.2882	0.2332	4.7916E-4	1.8831E-4	4.5984E-4	0.3736	2.5853E-2	0.205	18.252	2097.897
121000000	0.1242	1.1866	0.1530	3.4456E-2	4.3462	0.1556	0.2878	0.2696	0.2082	0.2926	0.2296	4.8011E-4	1.7843E-4	4.5901E-4	0.3635	-1.0167E-2	0.201	18.286	2110.543
122000000	0.1275	1.1845	0.1702	3.3463E-2	4.3192	0.1651	0.2890	0.2775	0.2037	0.2904	0.2284	4.6556E-4	1.6727E-4	4.5106E-4	0.3546	3.0823E-2	0.318	18.423	2086.444
