state	pscore
1000000	9416
2000000	9408
3000000	9412
4000000	9400
5000000	9402
6000000	9412
7000000	9399
8000000	9406
9000000	9409
10000000	9401
11000000	9411
12000000	9411
13000000	9404
14000000	9413
15000000	9409
16000000	9403
17000000	9409
18000000	9417
19000000	9418
20000000	9409
21000000	9410
22000000	9410
23000000	9422
24000000	9412
25000000	9407
26000000	9416
27000000	9414
28000000	9408
29000000	9417
30000000	9422
31000000	9405
32000000	9409
33000000	9411
34000000	9413
35000000	9413
36000000	9409
37000000	9414
38000000	9419
39000000	9419
40000000	9412
41000000	9407
42000000	9404
43000000	9408
44000000	9414
45000000	9416
46000000	9410
47000000	9415
48000000	9409
49000000	9415
50000000	9413
51000000	9411
52000000	9413
53000000	9411
54000000	9409
55000000	9407
56000000	9412
57000000	9412
58000000	9415
59000000	9406
60000000	9413
61000000	9412
62000000	9410
63000000	9413
64000000	9417
65000000	9404
66000000	9406
67000000	9410
68000000	9409
69000000	9410
70000000	9414
71000000	9421
72000000	9414
73000000	9418
74000000	9405
75000000	9413
76000000	9412
77000000	9401
78000000	9408
79000000	9408
80000000	9411
81000000	9411
82000000	9406
83000000	9412
84000000	9402
85000000	9403
86000000	9400
87000000	9401
88000000	9396
89000000	9406
90000000	9404
91000000	9411
92000000	9406
93000000	9406
94000000	9409
95000000	9417
96000000	9402
97000000	9408
98000000	9405
99000000	9405
100000000	9403
101000000	9411
102000000	9403
103000000	9410
104000000	9405
105000000	9411
106000000	9410
107000000	9410
108000000	9403
109000000	9407
110000000	9400
111000000	9403
112000000	9404
113000000	9403
114000000	9408
115000000	9403
116000000	9405
117000000	9406
118000000	9411
119000000	9423
120000000	9410
121000000	9418
122000000	9412
123000000	9409
124000000	9406
125000000	9407
126000000	9418
127000000	9404
128000000	9404
129000000	9412
130000000	9416
131000000	9410
132000000	9403
133000000	9397
134000000	9405
135000000	9406
136000000	9401
137000000	9407
138000000	9398
139000000	9409
140000000	9401
141000000	9399
142000000	9396
143000000	9402
144000000	9413
145000000	9413
146000000	9407
147000000	9402
148000000	9421
149000000	9414
150000000	9405
151000000	9408
152000000	9402
153000000	9409
154000000	9416
155000000	9416
156000000	9409
157000000	9409
158000000	9410
159000000	9407
160000000	9417
161000000	9413
162000000	9416
163000000	9416
164000000	9404
165000000	9413
166000000	9418
167000000	9416
168000000	9419
169000000	9413
170000000	9412
171000000	9411
172000000	9417
173000000	9423
174000000	9414
175000000	9404
176000000	9405
177000000	9403
178000000	9410
179000000	9414
180000000	9409
181000000	9401
182000000	9404
183000000	9404
184000000	9408
185000000	9391
186000000	9395
187000000	9401
188000000	9406
189000000	9410
190000000	9407
191000000	9417
192000000	9413
193000000	9410
194000000	9411
195000000	9406
196000000	9411
197000000	9403
198000000	9405
199000000	9417
200000000	9414
