state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	4.134	4.863	6.362	4.490	2.859	4.459	5.209	6.794	8.138	9.168	7.832	7.192	9.550	6.613	4.173	6.189	6.136	3.735	5.761	5.710	8.288	8.957	4.980	4.974	5.647	5.907	6.168	6.542	8.075	5.168	9.054	7.554	6.134	10.178	10.041	5.531	8.286	5.831	6.172	6.729	3.312	2.499	2.727	2.411	2.541	4.507	2.360	-0.865	-3.751	-3.698
12000000	9.049	8.677	6.667	5.186	2.551	3.145	5.657	7.735	8.956	6.811	6.554	8.625	6.082	7.180	4.617	6.737	4.927	3.649	5.240	7.051	8.119	6.679	4.682	5.060	6.895	5.703	6.393	6.210	8.816	5.446	5.525	8.779	6.452	7.024	9.386	5.334	8.666	5.875	6.374	6.867	2.806	3.488	1.990	2.650	5.234	3.397	1.206	-1.315	-1.927	-5.457
13000000	6.988	4.436	5.478	5.240	6.924	5.943	7.466	6.722	6.442	7.700	6.600	6.801	6.191	5.987	4.510	4.877	4.555	5.880	7.051	4.944	7.304	6.830	5.238	4.895	6.310	5.919	6.567	6.021	7.584	5.317	7.327	6.863	5.760	7.296	8.360	5.480	7.315	5.559	7.114	7.083	3.150	2.768	1.784	2.981	3.584	2.973	1.928	-2.345	-1.311	-1.897
14000000	0.411	1.355	2.453	4.901	5.198	5.086	9.465	10.397	8.387	7.140	7.315	6.220	6.077	7.039	4.559	5.368	4.588	5.384	4.855	5.276	6.753	7.899	8.630	4.397	6.034	5.986	7.410	6.443	6.369	5.300	6.799	8.980	5.914	8.008	8.678	5.494	8.336	5.690	6.294	5.623	2.907	4.113	1.210	2.319	4.287	2.847	3.100	-1.467	-2.346	-4.886
15000000	8.855	7.842	6.088	5.130	8.356	8.537	7.491	10.344	8.957	7.664	5.317	5.958	8.287	5.669	4.308	5.928	4.783	4.484	4.761	7.947	7.781	5.438	5.169	6.582	5.167	8.257	7.066	5.398	7.663	5.539	7.951	8.075	5.435	7.275	7.746	6.060	8.271	5.833	5.856	8.856	3.582	2.697	2.219	2.490	5.098	1.586	0.280	-4.660	-4.733	-5.749
16000000	-0.210	0.489	1.095	3.036	8.542	7.916	5.399	9.642	8.623	10.919	10.199	7.394	5.995	8.586	4.583	5.160	5.000	4.142	4.918	6.140	7.308	6.532	4.712	5.694	4.842	8.303	5.957	5.645	6.675	5.072	7.697	7.998	5.838	7.921	7.660	5.908	7.276	5.442	6.575	7.045	3.323	4.036	1.761	2.108	4.521	4.674	2.528	-0.534	1.357	-2.750
17000000	11.420	3.530	3.640	2.284	6.364	10.320	13.480	13.104	11.422	13.198	11.623	6.753	4.917	5.743	4.543	4.108	7.398	4.095	6.640	5.143	5.849	8.204	5.153	5.380	6.487	7.000	5.839	6.628	7.325	5.591	8.900	9.616	5.567	8.388	8.544	5.817	7.616	5.389	9.152	7.424	3.367	3.442	1.469	3.096	4.690	7.615	3.243	-1.209	-3.058	-4.269
18000000	4.070	4.165	2.027	1.166	3.429	6.281	8.788	10.339	10.166	10.882	10.420	7.506	5.058	5.587	4.420	4.827	6.087	4.032	5.790	5.736	6.795	8.522	5.757	5.540	4.745	5.950	6.290	7.036	6.933	5.287	8.827	8.870	6.179	8.650	8.026	5.651	7.225	5.694	6.934	6.214	4.077	2.751	4.159	2.076	3.160	4.426	3.801	-0.889	-0.690	-0.250
19000000	9.740	8.023	5.156	2.937	5.967	8.366	9.251	8.284	9.626	7.378	8.188	7.492	6.325	5.604	4.668	5.693	5.833	4.144	5.545	6.390	7.327	6.466	6.453	5.254	5.275	7.306	6.311	7.510	6.544	5.999	5.311	7.246	6.269	7.403	7.810	5.739	7.885	5.408	6.443	6.941	4.077	2.955	2.675	1.816	3.587	3.683	3.861	-1.415	-3.997	-5.632
20000000	6.715	3.737	2.995	4.439	4.692	5.388	5.149	5.848	8.231	7.063	7.147	7.809	7.545	5.647	4.087	7.023	4.846	4.254	4.673	4.591	5.637	7.007	5.353	5.769	5.847	10.948	6.328	6.432	7.078	5.278	6.948	8.825	5.753	10.114	7.308	5.671	9.897	5.573	7.359	7.657	4.080	3.677	1.781	2.788	5.350	3.134	1.453	-1.830	-3.743	-3.290
21000000	12.386	7.205	6.166	1.476	5.427	4.260	11.126	12.356	11.864	7.009	10.964	7.624	5.155	6.965	4.110	4.893	6.625	4.237	6.606	4.988	7.765	10.638	5.519	5.382	5.575	6.257	6.583	6.009	7.141	5.514	6.764	7.063	5.931	8.649	9.179	5.974	7.754	5.603	7.064	7.804	3.724	3.810	2.263	1.575	6.626	6.744	4.258	0.173	-4.161	-6.243
22000000	4.518	5.191	5.285	4.834	5.958	5.660	6.133	7.155	7.677	6.587	9.012	9.558	7.463	5.393	4.089	5.299	6.768	4.377	5.737	4.791	9.021	8.114	6.408	4.511	6.488	7.447	6.312	6.732	7.596	5.547	5.701	7.740	6.165	7.693	10.274	5.424	8.234	6.555	6.906	6.273	4.529	3.882	2.076	2.858	3.099	3.281	3.237	-0.394	-0.360	-1.449
23000000	5.658	7.139	5.350	7.472	9.158	8.673	5.458	6.927	5.850	7.075	8.181	7.512	6.120	4.992	4.967	4.525	4.232	4.982	5.952	5.752	5.962	8.061	5.359	4.849	6.223	6.471	6.291	5.857	6.088	5.413	6.429	7.295	5.765	8.188	7.170	5.810	6.835	6.177	6.500	6.270	3.891	4.408	1.623	1.652	2.973	3.801	2.148	-0.127	-1.329	-3.076
24000000	1.766	1.813	2.003	3.712	3.947	6.039	6.648	8.483	7.994	8.947	10.152	7.061	7.329	6.777	4.233	4.289	6.271	4.930	4.752	6.381	8.720	8.774	6.518	4.464	6.104	5.585	7.938	6.141	6.948	5.471	9.070	8.227	5.621	7.221	8.241	5.649	7.477	5.538	8.558	5.577	3.606	3.926	1.401	2.826	6.215	2.511	1.212	-0.986	-3.559	-4.644
25000000	7.692	7.797	7.823	6.810	8.005	8.127	8.393	7.734	7.113	6.132	8.641	7.514	6.300	6.480	3.950	5.367	4.389	3.731	5.346	8.000	9.398	8.884	4.761	5.166	6.707	5.996	5.562	8.385	8.473	6.201	5.631	8.286	6.845	6.064	8.155	5.784	6.911	6.439	7.671	7.109	3.813	4.581	1.505	2.722	2.838	1.733	-0.130	-2.698	-4.746	-3.737
26000000	2.771	3.855	1.732	3.110	4.762	5.419	6.368	7.977	5.483	5.150	5.390	7.105	5.612	6.417	4.395	5.855	4.794	4.269	5.457	4.695	7.027	6.806	5.926	4.709	5.501	5.996	6.044	7.477	6.257	5.655	7.559	6.646	6.589	8.794	8.940	5.408	9.081	6.347	6.917	6.097	3.879	4.550	1.415	2.440	3.728	2.641	1.438	-1.467	-2.900	-3.637
27000000	1.587	0.297	2.572	2.460	2.586	6.606	10.756	16.061	15.617	13.564	11.210	7.095	7.913	7.176	4.115	5.819	4.374	4.176	5.114	6.298	9.069	6.645	5.818	4.900	6.389	5.807	6.249	7.199	8.928	5.079	7.524	9.437	6.475	6.353	8.325	7.283	7.059	5.270	8.832	6.789	3.967	5.022	1.821	2.281	5.781	2.530	2.201	-1.200	0.186	-1.617
28000000	4.196	2.098	1.071	1.668	3.879	7.571	8.172	7.118	7.473	6.802	7.008	6.782	8.975	7.096	4.939	5.539	4.116	5.030	4.930	7.818	5.792	8.108	5.167	5.479	5.367	6.096	6.378	6.438	8.090	5.483	7.413	7.099	6.006	8.111	7.672	5.638	6.417	6.563	7.453	6.598	4.149	5.579	1.295	2.451	3.671	1.556	2.994	-0.326	-1.747	-1.597
29000000	4.102	4.188	4.751	7.103	8.102	8.400	8.352	8.747	6.964	8.421	7.393	6.673	6.703	5.143	5.681	4.309	4.664	5.069	5.407	5.801	6.924	8.501	6.625	6.316	4.623	6.269	6.973	5.953	7.316	5.348	7.826	7.736	5.400	8.606	7.441	5.655	7.155	6.169	8.346	5.853	4.024	3.288	1.347	2.694	2.954	3.636	1.824	0.043	-0.718	-1.028
30000000	2.175	3.058	2.043	7.776	8.527	10.937	8.791	10.007	9.717	8.169	8.251	5.871	6.674	7.166	4.101	5.691	5.466	4.057	6.530	5.098	6.945	7.415	4.441	4.899	5.641	6.880	7.717	6.545	6.186	5.104	6.314	7.508	6.371	9.455	10.068	5.625	9.697	5.240	7.225	7.275	3.691	6.060	1.699	5.876	3.110	2.450	1.840	-2.588	-3.662	-7.316
31000000	4.514	3.113	2.819	6.386	9.081	13.165	12.330	12.473	13.406	13.294	9.579	6.562	6.415	7.910	4.493	5.994	7.111	3.582	6.425	6.554	8.132	6.212	5.253	8.280	4.492	7.808	6.812	5.761	6.434	6.227	4.944	8.663	6.174	10.549	9.031	5.611	8.155	5.452	7.358	6.457	3.511	4.482	1.421	3.999	2.632	3.563	2.212	-3.813	-2.147	-3.147
32000000	5.577	4.065	2.753	3.511	3.412	6.008	6.287	9.268	8.368	7.033	6.775	7.879	10.097	4.545	7.618	4.624	4.484	5.157	4.787	7.058	8.802	8.437	6.115	4.305	6.243	7.497	6.323	6.880	7.124	5.067	7.249	7.980	6.468	9.356	8.952	5.684	7.203	5.346	7.157	7.042	4.078	4.157	1.755	2.018	2.958	3.831	1.671	0.072	0.870	-1.893
33000000	10.465	6.085	8.050	4.503	5.519	6.218	6.973	7.007	9.611	8.967	9.235	8.026	5.888	4.696	5.048	4.520	5.089	3.890	5.344	6.668	8.710	6.597	5.710	4.421	5.245	5.784	7.144	6.911	6.472	5.622	6.515	6.972	5.943	7.367	6.805	5.717	8.687	5.560	6.860	6.502	3.959	3.631	1.496	3.253	2.646	3.060	0.132	-0.012	0.933	5.028
34000000	9.515	8.252	5.383	4.475	5.638	7.229	7.187	8.440	9.907	9.337	8.746	6.371	4.781	5.832	5.967	4.156	5.109	4.126	5.025	8.497	7.011	7.536	5.268	6.385	4.773	6.104	6.119	6.690	7.343	5.087	7.064	6.994	5.848	6.286	7.970	6.466	6.561	5.534	7.154	7.855	3.619	3.669	1.479	3.418	1.953	3.283	3.494	2.462	-1.697	-1.678
35000000	7.867	8.310	6.828	6.930	5.663	8.915	9.467	10.770	9.679	8.874	8.711	6.915	6.677	5.387	4.392	4.145	5.241	4.163	5.876	7.600	7.403	8.233	4.986	5.654	4.947	6.001	6.717	5.314	6.418	4.898	6.733	8.354	5.807	10.557	8.694	5.406	7.574	6.100	7.267	6.553	3.569	4.188	1.581	1.613	3.218	1.630	2.660	-1.496	1.017	1.586
36000000	3.051	3.197	5.526	6.352	3.217	3.342	7.150	6.621	10.776	12.014	10.392	8.998	4.765	7.170	4.033	4.782	5.492	4.934	5.346	8.932	8.286	9.257	4.350	5.228	6.055	6.825	5.695	7.227	7.914	5.306	7.554	7.958	5.647	8.277	9.472	5.429	11.868	5.372	7.871	7.975	3.293	4.024	1.573	3.451	4.371	3.834	1.511	-1.573	-0.145	0.281
37000000	4.444	3.161	2.482	2.538	3.870	4.952	7.671	8.199	6.919	8.204	7.670	6.527	5.719	7.182	4.181	4.953	5.448	6.165	5.062	5.734	6.912	8.287	5.381	5.602	5.321	5.627	7.569	6.453	7.823	6.133	5.351	8.362	6.278	7.357	8.141	5.559	7.637	6.073	6.855	7.489	3.438	4.066	1.966	2.292	4.233	2.416	1.751	-1.559	1.262	3.260
38000000	4.600	5.489	3.844	9.520	9.653	8.934	10.674	16.992	17.891	12.904	10.220	8.881	4.609	8.132	8.683	3.766	6.601	4.206	5.938	9.374	7.579	7.074	4.576	5.508	6.372	5.548	8.645	5.615	7.032	5.325	7.572	8.086	5.792	9.112	7.495	5.621	6.893	5.998	6.433	6.774	3.615	2.674	3.965	2.183	5.768	6.960	2.779	-0.581	-0.919	-6.355
39000000	-1.083	-3.331	1.421	3.112	7.138	8.247	9.177	9.817	8.022	8.348	7.817	6.086	5.324	8.600	5.022	4.357	5.408	4.403	5.112	6.696	7.315	8.558	4.251	5.797	5.838	8.601	6.165	5.969	7.388	5.436	6.126	10.632	6.077	9.796	6.764	5.347	9.665	5.529	6.678	6.156	3.547	1.939	3.467	1.866	3.005	4.160	4.492	-0.165	-3.122	-1.965
40000000	8.793	3.848	4.338	2.748	6.658	6.263	7.008	4.232	6.673	8.254	8.237	8.235	5.998	5.614	3.974	4.371	4.376	5.389	5.683	5.661	7.799	8.306	4.660	5.059	4.947	5.945	5.942	7.048	8.309	5.112	9.537	7.346	5.264	8.614	7.900	5.397	8.488	5.250	6.772	7.893	3.001	3.384	1.665	2.141	3.566	2.260	3.707	-1.353	1.209	4.352
41000000	4.116	1.456	0.506	3.099	5.640	9.910	8.653	12.844	8.887	6.791	8.323	10.274	5.007	5.943	5.319	4.235	8.070	4.900	4.617	7.498	9.110	8.707	4.340	5.867	5.761	6.283	7.066	5.324	8.726	5.136	9.775	9.771	5.522	9.622	10.225	5.561	12.311	5.556	6.790	10.514	2.988	3.717	1.922	2.278	4.718	4.039	0.698	-2.616	-7.324	-8.037
42000000	-0.634	-0.019	-0.545	2.870	7.323	8.349	9.190	7.666	10.893	9.672	12.244	14.727	5.843	5.654	4.768	4.791	5.948	3.849	6.165	5.271	10.204	9.373	6.170	4.722	6.399	6.351	5.581	5.875	6.769	5.779	13.018	11.308	5.619	10.706	10.086	5.356	8.025	5.765	6.198	7.652	3.480	2.526	2.670	2.455	4.000	5.124	2.421	-2.062	-3.648	-0.133
43000000	2.606	3.137	2.283	5.624	6.062	6.270	5.840	6.560	8.937	10.414	9.244	6.128	7.327	6.048	4.586	4.326	4.026	5.530	4.660	6.934	7.680	9.201	4.559	7.344	5.144	5.838	7.288	5.677	7.443	5.455	7.843	7.733	5.477	9.365	10.407	5.922	8.205	5.661	5.611	6.584	3.336	2.638	2.438	1.553	4.470	4.601	2.851	0.927	-0.732	-0.205
44000000	6.289	6.565	4.614	2.832	7.076	5.742	9.249	6.380	10.644	7.990	8.034	8.411	7.093	6.555	4.434	5.387	7.394	4.025	5.611	5.999	5.982	7.638	5.237	7.772	5.354	6.247	6.460	5.552	7.466	5.388	8.640	8.406	5.881	7.007	8.747	5.498	7.427	5.520	7.098	6.323	2.980	4.263	1.724	2.508	3.449	3.624	0.839	-1.073	1.203	-1.210
45000000	5.118	4.999	4.791	5.358	5.133	6.582	8.145	9.576	9.478	7.901	7.833	7.945	5.603	6.079	4.273	4.110	7.115	4.190	4.611	6.858	5.345	5.482	5.246	5.091	7.245	6.261	6.305	6.078	6.793	5.381	7.010	7.470	6.655	7.129	8.976	5.263	7.984	5.272	7.140	6.134	3.138	4.582	1.260	3.873	4.872	2.042	0.633	-0.567	-1.601	-4.202
46000000	0.288	3.039	1.297	3.312	7.294	4.034	7.701	6.579	9.659	7.061	7.409	5.627	10.071	7.583	3.756	5.865	4.678	4.713	4.536	5.957	9.360	7.762	4.694	6.268	5.482	7.491	5.890	7.074	6.502	5.408	7.846	7.977	5.685	7.956	7.410	5.364	9.875	5.328	6.329	7.090	3.187	2.018	2.799	1.623	5.351	4.349	0.857	-1.837	-0.151	0.674
47000000	8.026	5.548	6.878	5.169	4.633	7.564	6.977	6.296	7.798	5.641	6.248	8.430	7.436	6.736	4.009	4.813	4.992	4.972	5.571	6.650	6.690	6.357	4.776	4.854	6.382	6.484	6.030	7.705	6.615	4.947	7.210	7.740	5.762	8.764	8.022	5.370	7.626	5.364	6.334	7.135	2.861	2.507	1.936	2.954	2.059	2.873	1.350	-3.287	-1.007	0.936
48000000	8.777	9.394	5.836	2.749	5.447	3.742	12.580	8.878	7.674	7.398	9.415	7.159	5.342	8.398	4.161	4.341	6.404	4.113	5.020	5.892	7.734	7.912	5.335	4.613	6.784	5.372	7.925	5.878	7.036	5.450	6.663	7.718	5.934	7.818	8.032	5.434	7.285	5.015	8.016	5.576	2.728	1.628	2.861	2.964	5.609	5.665	1.867	-1.083	-0.088	3.219
49000000	3.364	3.387	2.471	4.179	5.818	11.288	10.773	11.498	9.161	9.090	11.879	6.233	6.393	6.011	3.480	5.699	7.140	4.912	4.284	7.498	11.152	7.200	5.456	5.446	5.192	6.605	6.797	5.565	7.050	5.189	9.538	10.613	5.952	9.693	6.561	5.621	9.920	4.939	8.759	6.590	3.287	3.371	1.547	5.039	5.979	2.182	7.542	-0.566	-7.850	-7.938
50000000	2.006	0.223	3.230	2.307	3.235	7.309	10.504	11.993	13.147	8.764	8.631	7.097	6.278	8.357	4.227	4.977	4.901	3.981	8.342	5.299	6.400	8.896	5.262	5.237	6.630	5.854	6.278	5.782	6.378	5.129	9.034	9.584	5.835	8.870	7.353	5.481	8.990	5.040	6.152	8.621	3.078	2.290	1.650	3.762	4.810	3.852	1.875	-1.692	-0.243	2.347
51000000	0.858	3.595	2.382	4.073	2.803	4.580	6.306	7.669	8.386	9.590	8.026	8.120	5.113	8.069	4.197	4.045	4.832	4.385	5.470	7.195	7.441	7.097	5.079	6.224	6.530	5.541	7.476	6.716	8.515	5.079	7.335	7.702	5.941	7.094	7.816	5.563	8.643	4.987	8.722	6.653	2.714	3.045	1.875	2.131	4.348	3.289	2.540	-2.446	0.180	-2.926
52000000	5.059	4.021	5.306	3.409	5.077	4.823	8.145	6.692	9.104	6.341	6.738	7.684	5.978	6.030	3.824	5.047	6.017	4.068	5.867	6.457	6.534	8.393	8.053	4.858	5.906	5.721	6.494	10.715	7.143	5.343	5.920	7.556	5.550	7.475	6.854	5.679	8.114	4.884	6.548	6.250	2.501	3.582	2.617	2.325	3.018	5.457	0.345	-0.773	-4.870	-3.020
53000000	6.231	4.803	3.351	4.764	6.803	8.838	6.090	7.564	7.463	7.364	7.017	5.634	7.063	6.284	3.563	5.974	4.671	3.922	7.227	5.269	6.694	5.596	4.776	5.253	5.539	5.813	7.808	6.784	6.030	5.346	6.991	7.535	6.459	8.983	8.315	5.375	9.178	5.049	5.795	7.191	2.518	2.728	2.188	3.367	2.185	2.777	1.908	-2.971	-2.420	-2.858
54000000	5.058	4.126	6.225	5.325	6.224	6.434	6.855	7.611	8.106	7.123	7.888	6.980	5.704	5.849	4.195	4.459	4.540	4.793	5.275	6.413	7.740	7.225	4.904	5.392	5.445	6.405	6.496	7.206	6.177	5.081	6.096	7.478	5.448	7.957	6.541	5.941	7.021	4.874	6.135	5.386	2.353	3.223	1.801	3.369	2.881	0.038	-0.752	-2.419	-2.467	-0.903
55000000	3.945	3.120	4.860	4.408	4.276	6.989	9.226	8.771	8.707	10.464	8.242	7.645	6.856	5.029	4.430	4.905	5.118	3.965	5.994	6.251	6.603	6.404	4.657	5.104	5.779	7.907	6.249	5.953	8.189	5.125	5.988	7.109	6.148	8.536	7.607	5.421	6.684	5.453	7.228	5.567	2.500	5.606	1.717	1.986	3.194	0.101	0.452	-2.919	-3.775	-6.674
56000000	3.596	3.982	3.134	2.615	6.960	7.460	7.821	8.126	7.521	7.390	7.604	6.812	7.089	5.105	4.530	4.362	4.644	4.263	5.728	7.950	7.988	4.727	6.082	5.334	4.972	6.914	5.516	7.253	7.384	5.424	6.666	8.010	5.749	9.415	7.866	5.396	7.444	5.046	6.347	5.879	2.542	3.154	1.893	2.678	3.938	3.162	4.563	0.242	-2.468	-1.702
57000000	2.814	7.299	3.036	3.615	3.605	4.904	7.043	10.292	7.559	9.291	8.710	5.735	10.822	6.587	3.959	5.181	6.375	5.524	5.065	7.961	9.013	8.806	4.408	4.960	6.728	5.866	8.048	5.306	7.253	5.195	8.025	6.918	5.452	7.727	6.508	5.647	8.907	4.961	6.013	6.747	2.174	4.690	2.353	2.006	4.126	1.281	0.669	-1.849	-1.624	-7.454
58000000	-3.623	-1.076	1.918	2.245	6.328	7.186	6.181	7.779	8.361	8.468	9.881	7.349	4.613	5.836	4.115	3.874	7.216	6.414	4.810	6.769	8.298	6.688	5.055	6.609	4.913	6.582	6.042	7.484	6.926	5.001	8.441	8.047	5.353	7.535	7.298	5.487	9.148	4.657	6.815	6.162	2.470	3.257	2.509	3.253	3.959	2.692	1.730	-2.660	-0.882	-2.543
59000000	8.429	9.235	7.764	4.303	6.447	10.484	9.808	10.418	8.908	7.905	8.105	6.992	5.623	5.476	4.521	4.520	4.287	6.368	5.578	6.194	6.348	7.568	5.702	4.782	5.271	7.139	8.251	5.067	6.969	6.193	6.394	6.731	5.294	7.751	10.852	5.638	7.945	5.651	4.937	7.107	2.241	3.865	3.295	2.736	4.347	3.300	3.143	-1.212	-2.347	0.692
60000000	0.382	1.417	3.059	3.519	4.448	5.976	7.426	7.868	8.744	8.650	7.578	6.040	6.649	5.624	3.867	4.510	5.842	4.357	5.420	7.300	6.720	7.207	4.502	4.697	5.664	6.789	6.930	5.791	7.173	5.277	7.312	7.790	5.867	7.282	7.154	5.557	7.461	5.126	6.488	5.451	1.985	4.090	3.096	1.785	2.298	3.511	-0.536	-0.511	-1.302	-2.749
61000000	6.443	2.835	3.234	2.161	3.307	3.872	5.770	5.995	8.467	9.946	7.706	6.001	6.267	7.192	4.038	4.423	6.189	3.582	7.582	5.142	7.250	6.316	5.018	5.221	4.753	7.692	6.929	7.468	7.910	5.265	7.267	7.980	5.598	9.407	8.306	5.317	8.112	5.036	6.194	5.974	2.268	2.721	2.655	2.626	4.277	4.216	1.332	-2.993	-1.449	-0.751
