state	posterior	prior	likelihood	skygrid
1000000	-103186.943	-16290.956	-86895.986	-4483.943
2000000	-103219.440	-16241.939	-86977.500	-4435.206
3000000	-103185.947	-16188.009	-86997.939	-4381.020
4000000	-103097.987	-16159.232	-86938.755	-4352.394
5000000	-103189.703	-16278.887	-86910.816	-4472.173
6000000	-103096.785	-16175.013	-86921.772	-4368.597
7000000	-103203.988	-16234.898	-86969.091	-4427.691
8000000	-103136.867	-16122.849	-87014.018	-4316.550
9000000	-103226.516	-16248.121	-86978.396	-4441.857
10000000	-103070.841	-16160.425	-86910.416	-4354.740
11000000	-103201.535	-16267.619	-86933.916	-4460.625
12000000	-103104.949	-16195.171	-86909.778	-4388.004
13000000	-103176.530	-16226.587	-86949.943	-4420.297
14000000	-103200.446	-16225.392	-86975.054	-4418.896
15000000	-103141.518	-16206.275	-86935.243	-4399.403
16000000	-103208.001	-16289.667	-86918.334	-4482.890
17000000	-103229.854	-16267.841	-86962.013	-4461.455
18000000	-103096.055	-16213.696	-86882.359	-4407.001
19000000	-103166.237	-16222.270	-86943.967	-4416.281
20000000	-103016.224	-16094.267	-86921.957	-4288.063
21000000	-103095.123	-16102.857	-86992.266	-4296.607
22000000	-103127.256	-16137.251	-86990.006	-4330.430
23000000	-103086.199	-16132.747	-86953.452	-4326.087
24000000	-103048.547	-16114.306	-86934.240	-4307.688
25000000	-103227.644	-16242.282	-86985.362	-4435.354
26000000	-103261.014	-16233.583	-87027.432	-4426.872
27000000	-103189.979	-16316.861	-86873.118	-4509.237
28000000	-103279.760	-16285.232	-86994.528	-4477.806
29000000	-103168.564	-16267.639	-86900.925	-4460.547
30000000	-103323.517	-16364.906	-86958.611	-4557.605
31000000	-103082.610	-16120.093	-86962.517	-4313.826
32000000	-103127.379	-16194.407	-86932.972	-4387.301
33000000	-103188.558	-16258.704	-86929.854	-4452.079
34000000	-103207.743	-16252.760	-86954.983	-4446.305
35000000	-103183.942	-16250.678	-86933.264	-4443.949
36000000	-103156.882	-16230.959	-86925.923	-4424.579
37000000	-103115.711	-16165.746	-86949.965	-4360.130
38000000	-103123.554	-16182.369	-86941.185	-4375.675
39000000	-103157.670	-16206.219	-86951.451	-4399.553
40000000	-102959.986	-16046.572	-86913.413	-4241.128
41000000	-103154.766	-16175.881	-86978.886	-4369.383
42000000	-103111.107	-16163.917	-86947.190	-4357.774
43000000	-103086.547	-16121.184	-86965.363	-4315.443
44000000	-103222.931	-16233.610	-86989.321	-4427.135
45000000	-103139.983	-16211.822	-86928.161	-4405.421
46000000	-103154.412	-16245.852	-86908.560	-4439.692
47000000	-103183.297	-16262.721	-86920.576	-4456.861
