state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
21000000	0.1301	1.3226	0.1392	3.4006E-2	4.2076	0.1665	0.2908	0.2580	0.2100	0.2867	0.2453	4.6019E-4	1.6154E-4	4.4309E-4	0.3389	5.8331E-3	0.089	18.226	2148.397
22000000	0.1179	1.2816	0.1659	3.4373E-2	4.2520	0.1483	0.2754	0.2784	0.2047	0.2889	0.2280	4.6304E-4	1.7402E-4	4.4708E-4	0.3737	3.3953E-2	0.132	19.102	2104.894
23000000	0.1116	1.2192	0.1525	3.7422E-2	4.3183	0.1610	0.2907	0.2702	0.2105	0.2873	0.2320	4.7125E-4	1.7315E-4	4.5584E-4	0.3621	-2.5101E-2	0.161	18.345	2120.334
24000000	0.1246	1.2289	0.1600	3.1048E-2	4.2877	0.1676	0.2808	0.2654	0.2125	0.2873	0.2348	4.8806E-4	1.7516E-4	4.6594E-4	0.3557	-3.1856E-3	0.354	18.409	2107.798
25000000	0.1280	1.2400	0.1510	3.2062E-2	4.2891	0.1599	0.2903	0.2617	0.2067	0.2932	0.2385	4.6434E-4	1.6886E-4	4.5822E-4	0.3563	4.113E-3	0.118	18.378	2120.277
26000000	0.1181	1.2298	0.1624	4.1036E-2	4.2833	0.1654	0.2896	0.2752	0.2028	0.2865	0.2355	4.5887E-4	1.6009E-4	4.3822E-4	0.3567	-2.1794E-2	0.226	18.439	2135.871
27000000	0.1290	1.2071	0.1705	3.9457E-2	4.2889	0.1652	0.2906	0.2679	0.2082	0.2888	0.2351	4.6251E-4	1.8143E-4	4.4241E-4	0.3824	-2.4975E-3	0.176	18.235	2150.404
28000000	0.1213	1.2935	0.1599	3.1336E-2	4.2326	0.1614	0.2814	0.2694	0.2066	0.2876	0.2364	4.6411E-4	1.664E-4	4.467E-4	0.3585	-8.0465E-3	0.156	18.316	2160.456
29000000	0.1378	1.2067	0.1486	3.3884E-2	4.3044	0.1685	0.2888	0.2723	0.2058	0.2913	0.2307	4.6769E-4	1.7018E-4	4.4893E-4	0.3685	-3.5868E-2	0.280	18.369	2125.264
30000000	0.1238	1.1387	0.1476	3.6756E-2	4.4032	0.1500	0.2934	0.2684	0.2099	0.2886	0.2331	4.9069E-4	1.8156E-4	4.7354E-4	0.3567	2.0863E-2	0.219	18.289	2119.562
31000000	0.1129	1.2607	0.1371	3.4666E-2	4.2766	0.1780	0.2886	0.2684	0.2085	0.2886	0.2345	4.7153E-4	1.6209E-4	4.6134E-4	0.3446	-7.1911E-2	0.254	18.299	2121.237
32000000	0.1284	1.2002	0.1629	4.6684E-2	4.3031	0.1588	0.2875	0.2684	0.2049	0.2885	0.2382	4.6508E-4	1.7929E-4	4.4759E-4	0.3786	1.0638E-2	0.384	19.016	2108.729
33000000	0.1215	1.2735	0.1465	4.3741E-2	4.2510	0.1637	0.2893	0.2686	0.2071	0.2841	0.2402	4.6046E-4	1.6181E-4	4.5793E-4	0.3536	-3.8893E-2	0.134	18.240	2101.022
34000000	0.1129	1.2626	0.1344	3.8376E-2	4.2853	0.1664	0.2825	0.2666	0.2060	0.2880	0.2394	4.5154E-4	1.5274E-4	4.4549E-4	0.3452	1.0218E-2	0.111	18.324	2117.613
35000000	0.1183	1.1982	0.1584	3.5995E-2	4.3506	0.1384	0.2881	0.2742	0.2057	0.2900	0.2301	4.7802E-4	1.5947E-4	4.5819E-4	0.3452	-5.2026E-2	0.096	18.289	2134.418
36000000	0.1183	1.2330	0.1568	3.4343E-2	4.3073	0.1502	0.2721	0.2691	0.2047	0.2961	0.2301	4.5229E-4	1.6349E-4	4.4168E-4	0.3755	-2.4346E-3	0.316	18.376	2139.618
37000000	0.1141	1.2745	0.1572	3.3111E-2	4.2554	0.1657	0.2798	0.2766	0.2054	0.2813	0.2367	4.5744E-4	1.6073E-4	4.4227E-4	0.3475	-2.2289E-5	0.170	18.467	2130.469
38000000	0.1242	1.3173	0.1585	3.6105E-2	4.1921	0.1719	0.2853	0.2710	0.2108	0.2870	0.2312	4.6374E-4	1.6426E-4	4.53E-4	0.3437	-1.5181E-2	0.410	18.289	2119.625
39000000	0.1190	1.1669	0.1314	3.7062E-2	4.3933	0.1524	0.2774	0.2693	0.2075	0.2923	0.2309	4.7345E-4	1.8133E-4	4.4994E-4	0.3845	9.3832E-3	0.120	18.273	2099.838
40000000	0.1102	1.2181	0.1411	3.5066E-2	4.3238	0.1718	0.3014	0.2702	0.2039	0.2891	0.2368	4.8083E-4	1.53E-4	4.6634E-4	0.3215	7.3013E-3	0.093	18.419	2133.211
41000000	0.1281	1.1888	0.1531	4.0772E-2	4.3269	0.1623	0.2968	0.2774	0.2022	0.2844	0.2360	4.6038E-4	1.6815E-4	4.5023E-4	0.3563	-1.3264E-2	0.118	18.244	2117.237
42000000	0.1331	1.2490	0.1464	3.3871E-2	4.2629	0.1746	0.2773	0.2726	0.2050	0.2921	0.2303	4.2545E-4	1.6438E-4	4.1416E-4	0.3868	2.2191E-3	0.104	18.225	2170.267
43000000	0.1272	1.2581	0.1423	4.0463E-2	4.2585	0.1734	0.2948	0.2749	0.2036	0.2840	0.2375	4.4588E-4	1.5759E-4	4.3064E-4	0.3439	-5.7327E-2	0.272	18.284	2205.459
44000000	0.1253	1.2519	0.1503	3.3477E-2	4.2912	0.1478	0.2957	0.2681	0.2146	0.2829	0.2344	4.5564E-4	1.5643E-4	4.5167E-4	0.3416	-2.2916E-2	0.257	18.255	2157.137
45000000	0.1093	1.2659	0.1606	3.4787E-2	4.2557	0.1737	0.2732	0.2694	0.2072	0.2896	0.2338	4.5876E-4	1.6231E-4	4.3635E-4	0.3417	-3.7161E-3	0.270	18.302	2152.337
46000000	0.1173	1.2534	0.1526	3.7382E-2	4.2700	0.1693	0.2915	0.2724	0.2043	0.2879	0.2354	4.5595E-4	1.6105E-4	4.4912E-4	0.3449	-3.5675E-2	0.421	18.365	2154.381
47000000	0.1135	1.2149	0.1546	3.4093E-2	4.3266	0.1564	0.2866	0.2769	0.2030	0.2893	0.2308	4.5394E-4	1.6043E-4	4.4731E-4	0.3514	-7.8939E-3	0.219	18.553	2172.547
48000000	0.1244	1.2523	0.1460	3.5185E-2	4.2911	0.1511	0.2814	0.2708	0.2005	0.2924	0.2363	4.5089E-4	1.5307E-4	4.3582E-4	0.3417	-3.5379E-3	0.362	18.326	2175.780
49000000	0.1161	1.2645	0.1601	3.3569E-2	4.2772	0.1485	0.2860	0.2729	0.2051	0.2851	0.2369	4.4981E-4	1.6663E-4	4.4187E-4	0.3772	2.0964E-2	0.251	18.806	2179.671
50000000	0.1262	1.2535	0.1565	4.017E-2	4.2562	0.1674	0.2971	0.2688	0.2119	0.2836	0.2357	4.4885E-4	1.5027E-4	4.3741E-4	0.3296	-1.6461E-2	0.224	19.031	2188.985
51000000	0.1167	1.2553	0.1539	4.1474E-2	4.2847	0.1479	0.2864	0.2738	0.2015	0.2854	0.2394	4.4902E-4	1.5249E-4	4.3676E-4	0.3507	1.1142E-2	0.146	18.749	2185.028
52000000	0.1424	1.2560	0.1530	3.7346E-2	4.2567	0.1546	0.2984	0.2733	0.2034	0.2819	0.2414	4.6098E-4	1.6162E-4	4.463E-4	0.3474	-2.9097E-2	0.180	18.659	2187.338
53000000	0.1159	1.2271	0.1386	2.9873E-2	4.3146	0.1739	0.2837	0.2688	0.2024	0.2938	0.2350	4.4331E-4	1.4949E-4	4.3681E-4	0.3390	-8.2625E-3	0.258	18.699	2197.972
54000000	0.1051	1.2190	0.1441	2.979E-2	4.3562	0.1458	0.2871	0.2765	0.2011	0.2896	0.2327	4.3889E-4	1.54E-4	4.3279E-4	0.3462	2.4878E-2	0.169	18.653	2195.151
55000000	0.1235	1.2928	0.1290	3.6921E-2	4.2540	0.1637	0.3017	0.2712	0.2027	0.2841	0.2419	4.718E-4	1.6396E-4	4.6034E-4	0.3363	1.4427E-2	0.448	18.553	2114.851
56000000	0.1215	1.2359	0.1482	3.0845E-2	4.2996	0.1639	0.2970	0.2733	0.2110	0.2905	0.2253	4.5028E-4	1.4382E-4	4.3718E-4	0.3241	1.6498E-2	0.122	18.227	2188.925
57000000	0.1188	1.2610	0.1595	4.4271E-2	4.2724	0.1440	0.2896	0.2647	0.2107	0.2887	0.2358	4.6205E-4	1.5294E-4	4.5051E-4	0.3437	6.7491E-4	0.055	18.225	2144.485
58000000	0.1186	1.1961	0.1503	3.4614E-2	4.3411	0.1592	0.3025	0.2732	0.2080	0.2862	0.2325	4.5446E-4	1.481E-4	4.4507E-4	0.3324	2.8097E-2	0.219	18.259	2133.018
59000000	0.1284	1.2371	0.1523	3.6001E-2	4.2778	0.1685	0.2976	0.2650	0.2097	0.2877	0.2376	4.4549E-4	1.5761E-4	4.4098E-4	0.3678	-3.2637E-2	0.153	18.242	2229.435
60000000	0.1178	1.2083	0.1444	3.051E-2	4.3223	0.1767	0.2861	0.2724	0.2126	0.2858	0.2292	4.3794E-4	1.4406E-4	4.3468E-4	0.3267	4.1897E-4	0.271	18.646	2282.042
61000000	0.1246	1.1721	0.1454	3.8129E-2	4.3580	0.1618	0.2796	0.2765	0.2042	0.2889	0.2305	4.1667E-4	1.5827E-4	4.0248E-4	0.3766	-5.4171E-3	0.218	18.812	2269.735
62000000	0.1313	1.1793	0.1592	2.9349E-2	4.3520	0.1489	0.3087	0.2758	0.2006	0.2886	0.2350	4.3285E-4	1.4001E-4	4.259E-4	0.3276	-1.0879E-2	0.202	18.349	2246.710
63000000	0.1206	1.1972	0.1535	3.775E-2	4.3350	0.1560	0.2858	0.2680	0.2042	0.2942	0.2335	4.3153E-4	1.4358E-4	4.251E-4	0.3388	9.7284E-3	0.614	18.921	2254.700
64000000	0.1182	1.1976	0.1421	3.5874E-2	4.3512	0.1549	0.2832	0.2810	0.2005	0.2904	0.2281	4.3425E-4	1.5295E-4	4.2549E-4	0.3537	-2.2728E-2	0.187	18.646	2233.103
65000000	0.1236	1.2973	0.1745	3.1021E-2	4.2197	0.1539	0.2859	0.2640	0.2054	0.2938	0.2368	4.4298E-4	1.6456E-4	4.277E-4	0.3594	-1.6506E-2	0.195	18.701	2196.416
66000000	0.1245	1.1881	0.1663	2.8632E-2	4.3271	0.1654	0.2982	0.2701	0.2102	0.2902	0.2294	4.5404E-4	1.6068E-4	4.4728E-4	0.3485	4.5403E-2	0.224	18.614	2175.674
67000000	0.1248	1.3025	0.1447	3.8665E-2	4.2386	0.1506	0.2844	0.2679	0.2149	0.2851	0.2321	4.5053E-4	1.5726E-4	4.3712E-4	0.3374	1.013E-3	0.424	18.458	2207.701
68000000	0.1273	1.2284	0.1583	3.6983E-2	4.2925	0.1564	0.2869	0.2651	0.2071	0.2941	0.2336	4.5964E-4	1.5614E-4	4.408E-4	0.3486	-2.5465E-2	0.147	18.278	2196.474
69000000	0.1229	1.2563	0.1590	3.4357E-2	4.2857	0.1417	0.2808	0.2703	0.2090	0.2852	0.2355	4.3668E-4	1.6242E-4	4.2823E-4	0.3729	-3.3217E-2	0.233	19.033	2240.263
70000000	0.1290	1.2150	0.1673	3.6823E-2	4.2872	0.1647	0.2818	0.2706	0.2106	0.2902	0.2287	4.3391E-4	1.4197E-4	4.2586E-4	0.3253	-2.1574E-2	0.269	18.504	2254.561
71000000	0.1350	1.2632	0.1566	3.6425E-2	4.2620	0.1467	0.2978	0.2707	0.2063	0.2880	0.2350	4.252E-4	1.4898E-4	4.2684E-4	0.3437	1.8249E-2	0.536	18.402	2228.655
72000000	0.1183	1.1903	0.1443	3.2916E-2	4.3477	0.1665	0.2866	0.2796	0.1999	0.2881	0.2324	4.4159E-4	1.6543E-4	4.3284E-4	0.3665	-3.3118E-3	0.376	18.712	2202.048
73000000	0.1286	1.2310	0.1403	3.9335E-2	4.3009	0.1599	0.2884	0.2745	0.2043	0.2906	0.2305	4.4595E-4	1.5684E-4	4.2976E-4	0.3505	-1.1258E-2	0.181	18.680	2191.378
74000000	0.1238	1.2279	0.1471	3.7543E-2	4.3111	0.1526	0.3007	0.2740	0.2085	0.2822	0.2353	4.5216E-4	1.7413E-4	4.4152E-4	0.4012	1.54E-2	0.101	18.652	2203.840
75000000	0.1220	1.2470	0.1387	4.0126E-2	4.2930	0.1591	0.2736	0.2760	0.2038	0.2890	0.2312	4.388E-4	1.4759E-4	4.2761E-4	0.3346	1.7866E-2	0.103	18.615	2211.963
76000000	0.1224	1.1794	0.1664	3.1428E-2	4.3103	0.1901	0.2949	0.2735	0.2084	0.2881	0.2300	4.602E-4	1.7555E-4	4.4535E-4	0.3648	-1.7893E-2	0.066	18.632	2148.600
77000000	0.1267	1.2062	0.1452	3.6104E-2	4.3221	0.1637	0.3065	0.2709	0.1992	0.2900	0.2399	4.5381E-4	1.6948E-4	4.4284E-4	0.3727	-8.4538E-3	0.355	18.809	2178.271
78000000	0.1249	1.2391	0.1510	4.1276E-2	4.2744	0.1693	0.2851	0.2683	0.2073	0.2895	0.2349	4.3374E-4	1.4149E-4	4.2411E-4	0.3198	-3.3432E-3	0.106	18.248	2215.025
79000000	0.1084	1.2505	0.1465	4.2711E-2	4.2831	0.1688	0.3025	0.2669	0.2092	0.2878	0.2361	4.6507E-4	1.7364E-4	4.4049E-4	0.3600	-4.4031E-2	0.083	18.646	2216.490
80000000	0.1215	1.2488	0.1474	4.221E-2	4.2959	0.1441	0.2977	0.2696	0.2078	0.2915	0.2311	4.3251E-4	1.4506E-4	4.199E-4	0.3347	1.922E-2	0.077	18.398	2235.737
81000000	0.1251	1.2722	0.1332	3.7072E-2	4.2634	0.1691	0.2960	0.2716	0.2075	0.2821	0.2388	4.4808E-4	1.3925E-4	4.3685E-4	0.3138	-3.8194E-2	0.181	18.663	2198.830
82000000	0.1128	1.2372	0.1390	4.0888E-2	4.3138	0.1563	0.2895	0.2672	0.2083	0.2859	0.2385	4.4324E-4	1.3279E-4	4.3954E-4	0.3125	-8.9041E-3	0.254	18.651	2218.960
83000000	0.1178	1.2259	0.1597	4.1656E-2	4.2973	0.1577	0.2905	0.2733	0.2081	0.2871	0.2315	4.554E-4	1.6398E-4	4.4705E-4	0.3519	-1.3308E-2	0.263	18.435	2209.268
84000000	0.1059	1.2118	0.1556	2.7963E-2	4.3335	0.1652	0.2985	0.2690	0.2087	0.2899	0.2325	4.4695E-4	1.6627E-4	4.3584E-4	0.3714	-9.4571E-3	0.570	18.552	2213.375
85000000	0.1226	1.2705	0.1419	3.2894E-2	4.2584	0.1738	0.2786	0.2687	0.2052	0.2851	0.2409	4.3972E-4	1.599E-4	4.3315E-4	0.3593	-1.8849E-2	0.247	18.972	2162.425
86000000	0.1378	1.2323	0.1451	3.4913E-2	4.3021	0.1478	0.2970	0.2718	0.2043	0.2910	0.2328	4.4091E-4	1.4354E-4	4.4038E-4	0.3262	-2.23E-2	0.447	18.543	2187.805
87000000	0.1277	1.2220	0.1740	3.0492E-2	4.2981	0.1476	0.3029	0.2720	0.2063	0.2879	0.2338	4.5589E-4	1.5089E-4	4.3367E-4	0.3370	-1.9458E-2	0.206	18.556	2161.858
88000000	0.1214	1.2584	0.1529	3.4818E-2	4.2712	0.1612	0.2862	0.2717	0.2116	0.2880	0.2287	4.7328E-4	1.7499E-4	4.6062E-4	0.3675	-1.4031E-2	0.139	18.455	2113.970
89000000	0.1364	1.3065	0.1531	3.3127E-2	4.2142	0.1567	0.2716	0.2707	0.2126	0.2804	0.2363	4.7748E-4	1.8506E-4	4.5426E-4	0.3771	-9.558E-3	0.166	18.720	2123.279
90000000	0.1109	1.1968	0.1529	2.9831E-2	4.3480	0.1616	0.2785	0.2754	0.2112	0.2870	0.2264	4.6588E-4	1.5499E-4	4.5792E-4	0.3389	2.1756E-2	0.227	18.356	2141.743
91000000	0.1063	1.3136	0.1490	3.491E-2	4.2390	0.1571	0.2872	0.2641	0.2124	0.2862	0.2373	4.6198E-4	1.3963E-4	4.5592E-4	0.2878	-6.539E-3	0.123	18.447	2143.048
92000000	0.1212	1.1958	0.1676	3.9479E-2	4.3293	0.1467	0.2958	0.2694	0.2064	0.2911	0.2332	4.736E-4	1.7029E-4	4.4625E-4	0.3648	1.0502E-2	0.335	18.334	2160.645
93000000	0.1104	1.2622	0.1598	3.9524E-2	4.2738	0.1543	0.2931	0.2725	0.2093	0.2857	0.2325	4.8273E-4	1.6161E-4	4.682E-4	0.3291	3.3161E-2	0.150	18.523	2127.194
94000000	0.1365	1.2194	0.1387	2.8965E-2	4.3192	0.1572	0.2972	0.2707	0.2150	0.2840	0.2304	4.692E-4	1.6805E-4	4.6973E-4	0.3613	-9.7332E-3	0.732	18.759	2122.973
95000000	0.1087	1.1725	0.1408	3.9843E-2	4.3716	0.1666	0.2893	0.2754	0.2039	0.2911	0.2295	4.6699E-4	1.7396E-4	4.5471E-4	0.3785	-1.4304E-2	0.135	18.363	2099.845
96000000	0.1294	1.2487	0.1399	3.6571E-2	4.2958	0.1497	0.2767	0.2710	0.2043	0.2847	0.2400	4.6326E-4	1.7611E-4	4.4205E-4	0.3681	7.4693E-3	0.251	18.260	2138.146
97000000	0.1269	1.2012	0.1551	3.1556E-2	4.3298	0.1555	0.2956	0.2664	0.2109	0.2924	0.2303	4.6026E-4	1.5541E-4	4.4537E-4	0.3281	5.3333E-3	0.111	18.334	2146.226
98000000	0.1278	1.3120	0.1569	3.1027E-2	4.2007	0.1716	0.2972	0.2673	0.2110	0.2857	0.2360	4.7062E-4	1.5696E-4	4.5671E-4	0.3285	1.8087E-3	0.197	18.516	2163.572
99000000	0.1419	1.2897	0.1392	3.8992E-2	4.2312	0.1589	0.2837	0.2683	0.2075	0.2886	0.2356	4.658E-4	1.5419E-4	4.5059E-4	0.3321	-3.1927E-3	0.235	18.342	2163.263
100000000	0.1299	1.2658	0.1606	3.5958E-2	4.2611	0.1466	0.3024	0.2678	0.2112	0.2802	0.2408	4.7675E-4	1.5439E-4	4.6445E-4	0.3255	-3.007E-2	0.234	18.251	2151.352
101000000	0.1341	1.2346	0.1531	3.4106E-2	4.2787	0.1654	0.2747	0.2690	0.2070	0.2819	0.2421	4.7441E-4	1.6444E-4	4.5802E-4	0.3432	7.0023E-3	0.262	18.847	2096.823
102000000	0.1166	1.2583	0.1447	3.6367E-2	4.2952	0.1488	0.2841	0.2650	0.2137	0.2837	0.2376	4.5517E-4	1.6372E-4	4.503E-4	0.3569	-1.3074E-3	0.119	18.666	2143.845
103000000	0.1137	1.2199	0.1491	3.5759E-2	4.3073	0.1741	0.3020	0.2722	0.2082	0.2838	0.2358	4.7308E-4	1.6806E-4	4.5827E-4	0.3544	-6.757E-3	0.108	18.871	2164.173
104000000	0.1267	1.2329	0.1677	3.0659E-2	4.3000	0.1421	0.2819	0.2682	0.2070	0.2901	0.2347	4.5563E-4	1.6746E-4	4.4635E-4	0.3760	2.1792E-2	0.133	18.633	2131.511
105000000	0.1255	1.2264	0.1467	3.0213E-2	4.3022	0.1690	0.2951	0.2692	0.2078	0.2889	0.2341	4.7638E-4	1.8378E-4	4.6242E-4	0.3798	5.0516E-2	0.284	18.533	2114.494
106000000	0.1261	1.2000	0.1354	3.2116E-2	4.3573	0.1490	0.2959	0.2698	0.2054	0.2898	0.2349	4.8838E-4	1.6415E-4	4.73E-4	0.3341	1.3676E-2	0.253	18.308	2084.343
107000000	0.1105	1.1866	0.1508	3.9912E-2	4.3683	0.1439	0.2944	0.2765	0.1995	0.2907	0.2333	4.7672E-4	1.6585E-4	4.6069E-4	0.3343	-7.4319E-3	0.200	18.623	2118.214
108000000	0.1284	1.2038	0.1406	3.5142E-2	4.3371	0.1549	0.2975	0.2706	0.2085	0.2871	0.2338	4.5945E-4	1.5675E-4	4.4535E-4	0.3398	1.4499E-3	0.280	18.440	2127.623
109000000	0.1141	1.2434	0.1557	3.301E-2	4.2820	0.1718	0.3010	0.2698	0.2106	0.2912	0.2284	4.6789E-4	1.7234E-4	4.5878E-4	0.3527	-2.0082E-2	0.197	18.299	2172.232
110000000	0.1174	1.2651	0.1441	3.6225E-2	4.2678	0.1695	0.2969	0.2643	0.2121	0.2891	0.2345	4.7378E-4	1.6142E-4	4.6159E-4	0.3394	-9.5409E-3	0.281	18.263	2168.988
111000000	0.1084	1.2456	0.1388	3.5602E-2	4.3162	0.1553	0.2892	0.2709	0.2032	0.2911	0.2348	4.4701E-4	1.5878E-4	4.4075E-4	0.3519	4.4249E-2	0.208	19.011	2170.160
112000000	0.1200	1.2461	0.1586	4.097E-2	4.2815	0.1529	0.2751	0.2751	0.2035	0.2896	0.2318	4.5127E-4	1.5533E-4	4.3588E-4	0.3476	-2.3564E-2	0.342	18.840	2167.352
113000000	0.1349	1.2408	0.1563	3.8538E-2	4.2679	0.1615	0.2898	0.2741	0.2030	0.2909	0.2320	4.493E-4	1.6252E-4	4.3679E-4	0.3578	-2.847E-3	0.089	18.640	2162.703
114000000	0.1210	1.2607	0.1531	3.7312E-2	4.2691	0.1588	0.2874	0.2708	0.2067	0.2885	0.2340	4.6311E-4	1.7853E-4	4.5499E-4	0.3933	-4.4966E-3	0.092	19.031	2148.193
115000000	0.1264	1.2879	0.1651	3.1309E-2	4.2253	0.1639	0.2840	0.2609	0.2086	0.2856	0.2449	4.6291E-4	1.6171E-4	4.4604E-4	0.3515	-9.9837E-3	0.213	18.730	2190.368
116000000	0.1360	1.2118	0.1491	2.8056E-2	4.3129	0.1622	0.2941	0.2648	0.2115	0.2902	0.2334	4.6616E-4	1.7029E-4	4.5081E-4	0.3642	-2.6373E-2	0.152	18.230	2164.772
117000000	0.1231	1.2023	0.1617	3.7282E-2	4.3140	0.1615	0.3054	0.2699	0.2067	0.2873	0.2361	4.6524E-4	1.7802E-4	4.5068E-4	0.3820	-3.9178E-2	0.237	18.331	2160.971
118000000	0.1202	1.1648	0.1347	3.4682E-2	4.3975	0.1481	0.2844	0.2728	0.2016	0.2881	0.2374	4.4341E-4	1.5042E-4	4.3342E-4	0.3584	-1.0266E-2	0.184	18.350	2195.123
119000000	0.1286	1.2601	0.1629	3.4977E-2	4.2492	0.1642	0.2898	0.2634	0.2099	0.2844	0.2422	4.6566E-4	1.7246E-4	4.5096E-4	0.3688	1.0811E-2	0.177	18.519	2129.592
120000000	0.1173	1.2024	0.1284	3.9724E-2	4.3506	0.1615	0.2846	0.2800	0.2038	0.2815	0.2347	4.4907E-4	1.6954E-4	4.4275E-4	0.3947	3.6902E-3	0.157	18.338	2154.422
121000000	0.1177	1.2388	0.1641	3.6514E-2	4.2866	0.1562	0.2912	0.2686	0.2029	0.2847	0.2438	4.5992E-4	1.5459E-4	4.4219E-4	0.3319	3.0412E-2	0.230	18.298	2135.162
122000000	0.1325	1.2751	0.1513	4.3147E-2	4.2341	0.1638	0.2892	0.2661	0.2044	0.2889	0.2406	4.5368E-4	1.5443E-4	4.4125E-4	0.3348	-8.1015E-3	0.221	18.274	2138.743
