state	posterior	prior	likelihood	skygrid
1000000	-103409.993	-16410.434	-86999.559	-4603.797
2000000	-103333.783	-16380.940	-86952.843	-4573.962
3000000	-103226.451	-16299.973	-86926.478	-4493.113
4000000	-103340.719	-16419.943	-86920.776	-4612.772
5000000	-103241.651	-16299.739	-86941.912	-4493.332
6000000	-103389.871	-16408.543	-86981.327	-4602.054
7000000	-103454.377	-16476.300	-86978.077	-4668.860
8000000	-103363.458	-16328.878	-87034.579	-4522.048
9000000	-103267.434	-16311.710	-86955.724	-4505.217
10000000	-103021.834	-16128.896	-86892.937	-4322.685
11000000	-103275.268	-16313.538	-86961.729	-4506.540
12000000	-103199.489	-16231.328	-86968.161	-4424.413
13000000	-103276.883	-16300.135	-86976.748	-4492.689
14000000	-103228.784	-16290.324	-86938.460	-4483.707
15000000	-103346.357	-16349.901	-86996.457	-4543.203
16000000	-103288.246	-16336.344	-86951.902	-4529.646
17000000	-103202.798	-16232.706	-86970.091	-4426.209
18000000	-103330.574	-16431.114	-86899.460	-4624.408
19000000	-103404.281	-16490.631	-86913.650	-4683.928
20000000	-103321.092	-16391.325	-86929.766	-4584.553
21000000	-103408.516	-16408.099	-87000.417	-4602.521
22000000	-103411.890	-16498.135	-86913.755	-4691.231
23000000	-103443.440	-16498.732	-86944.708	-4691.080
24000000	-103297.489	-16372.196	-86925.293	-4565.102
25000000	-103242.954	-16339.851	-86903.103	-4532.818
26000000	-103322.310	-16385.098	-86937.211	-4578.075
27000000	-103313.906	-16337.181	-86976.725	-4530.606
28000000	-103243.396	-16350.614	-86892.782	-4543.571
29000000	-103357.676	-16450.570	-86907.106	-4643.121
30000000	-103200.043	-16259.446	-86940.597	-4453.233
31000000	-103221.666	-16257.792	-86963.874	-4451.330
32000000	-103344.682	-16373.365	-86971.317	-4566.395
33000000	-103415.591	-16450.640	-86964.952	-4643.694
34000000	-103395.606	-16382.955	-87012.651	-4575.642
35000000	-103238.803	-16264.784	-86974.020	-4457.713
36000000	-103112.358	-16178.786	-86933.572	-4372.602
37000000	-103298.204	-16362.314	-86935.890	-4555.676
38000000	-103382.038	-16374.216	-87007.822	-4568.204
39000000	-103316.024	-16310.229	-87005.794	-4504.219
40000000	-103241.840	-16231.817	-87010.023	-4425.131
41000000	-103074.117	-16093.063	-86981.055	-4287.163
42000000	-103285.494	-16316.811	-86968.683	-4511.050
43000000	-103324.724	-16323.042	-87001.682	-4516.442
44000000	-103334.740	-16366.045	-86968.695	-4559.339
45000000	-103309.628	-16289.977	-87019.651	-4482.753
46000000	-103145.313	-16228.479	-86916.834	-4422.215
47000000	-103143.452	-16204.458	-86938.995	-4397.302
48000000	-103156.532	-16243.776	-86912.756	-4437.739
49000000	-103191.967	-16258.792	-86933.175	-4452.887
50000000	-103199.139	-16211.717	-86987.422	-4405.253
51000000	-103208.483	-16220.608	-86987.875	-4413.919
52000000	-103214.979	-16235.820	-86979.159	-4429.216
53000000	-103161.827	-16171.029	-86990.797	-4364.335
54000000	-103261.443	-16291.222	-86970.221	-4483.075
55000000	-103177.628	-16254.782	-86922.846	-4447.632
56000000	-103248.298	-16246.442	-87001.856	-4439.276
57000000	-103076.532	-16120.432	-86956.099	-4313.917
58000000	-103186.288	-16167.696	-87018.592	-4360.767
59000000	-103212.407	-16216.711	-86995.696	-4409.974
60000000	-103185.009	-16203.988	-86981.022	-4396.820
61000000	-103133.062	-16156.236	-86976.826	-4349.599
62000000	-103115.499	-16131.176	-86984.323	-4325.247
63000000	-103084.978	-16157.294	-86927.684	-4350.371
64000000	-103128.457	-16207.218	-86921.239	-4400.923
65000000	-103104.264	-16152.382	-86951.882	-4345.820
66000000	-103247.627	-16315.621	-86932.006	-4508.777
67000000	-103276.457	-16297.085	-86979.372	-4490.009
68000000	-103248.114	-16274.028	-86974.086	-4466.888
69000000	-103214.177	-16270.886	-86943.291	-4464.043
70000000	-103285.748	-16303.454	-86982.294	-4496.386
71000000	-103251.491	-16293.980	-86957.510	-4488.009
72000000	-103183.081	-16223.949	-86959.132	-4417.290
73000000	-103203.827	-16271.205	-86932.622	-4464.553
74000000	-103321.237	-16389.277	-86931.960	-4582.249
75000000	-103221.011	-16271.376	-86949.635	-4464.197
76000000	-103131.350	-16179.321	-86952.029	-4373.300
77000000	-103112.215	-16122.291	-86989.923	-4316.454
78000000	-103168.456	-16231.073	-86937.382	-4424.065
79000000	-103127.688	-16171.128	-86956.561	-4364.417
80000000	-103165.670	-16177.408	-86988.262	-4371.473
81000000	-103129.978	-16176.154	-86953.823	-4369.522
82000000	-103233.428	-16306.565	-86926.863	-4498.998
83000000	-103236.255	-16248.163	-86988.093	-4441.030
84000000	-103218.035	-16283.673	-86934.363	-4477.921
85000000	-103263.612	-16309.679	-86953.933	-4502.514
86000000	-103023.035	-16130.685	-86892.351	-4324.829
87000000	-103218.342	-16265.280	-86953.062	-4459.866
88000000	-103213.776	-16248.703	-86965.073	-4442.003
89000000	-103251.076	-16319.508	-86931.568	-4512.915
90000000	-103164.224	-16175.473	-86988.750	-4369.038
91000000	-103282.648	-16316.348	-86966.300	-4509.428
92000000	-103188.706	-16240.504	-86948.202	-4433.436
93000000	-103112.109	-16195.270	-86916.839	-4389.251
94000000	-103138.093	-16193.849	-86944.243	-4387.890
95000000	-103268.221	-16316.878	-86951.343	-4509.374
96000000	-103299.939	-16313.634	-86986.305	-4507.124
97000000	-103142.443	-16149.186	-86993.257	-4343.036
98000000	-103220.470	-16295.836	-86924.633	-4488.872
99000000	-103329.395	-16328.977	-87000.418	-4522.732
100000000	-103257.320	-16319.904	-86937.416	-4512.921
101000000	-103206.758	-16282.967	-86923.790	-4475.880
102000000	-103334.774	-16368.830	-86965.944	-4561.375
103000000	-103105.990	-16157.258	-86948.732	-4350.667
104000000	-103193.782	-16185.540	-87008.242	-4378.727
105000000	-103097.662	-16146.799	-86950.863	-4340.175
106000000	-103206.935	-16218.360	-86988.575	-4412.319
107000000	-103200.435	-16218.040	-86982.395	-4411.958
108000000	-103167.251	-16266.123	-86901.128	-4459.637
109000000	-103202.332	-16272.460	-86929.872	-4466.324
110000000	-103226.385	-16301.233	-86925.152	-4494.461
111000000	-103281.774	-16347.901	-86933.872	-4541.277
112000000	-103176.731	-16303.699	-86873.032	-4496.545
113000000	-103217.263	-16219.413	-86997.850	-4412.939
114000000	-103168.408	-16193.705	-86974.704	-4386.746
115000000	-103229.719	-16299.549	-86930.169	-4492.503
116000000	-103123.288	-16124.133	-86999.155	-4318.385
117000000	-103290.872	-16270.467	-87020.404	-4464.016
118000000	-103226.703	-16267.656	-86959.047	-4461.084
119000000	-103203.259	-16240.156	-86963.103	-4432.707
120000000	-103202.802	-16240.914	-86961.888	-4434.107
121000000	-103035.269	-16110.061	-86925.208	-4303.561
122000000	-103154.227	-16198.301	-86955.926	-4391.593
123000000	-103282.445	-16274.227	-87008.219	-4467.362
124000000	-103303.968	-16284.320	-87019.648	-4476.940
125000000	-103152.910	-16155.612	-86997.298	-4349.641
126000000	-103213.715	-16227.452	-86986.263	-4420.768
127000000	-103166.379	-16194.074	-86972.305	-4386.699
128000000	-103119.933	-16191.704	-86928.229	-4385.403
129000000	-103217.957	-16292.703	-86925.254	-4486.581
130000000	-103152.184	-16250.167	-86902.017	-4444.179
131000000	-103106.039	-16159.461	-86946.578	-4352.788
132000000	-103177.272	-16231.643	-86945.629	-4425.151
133000000	-103254.562	-16259.777	-86994.785	-4452.961
134000000	-103207.836	-16243.263	-86964.573	-4437.259
135000000	-103008.650	-16043.795	-86964.854	-4237.501
136000000	-103034.771	-16081.465	-86953.307	-4275.546
137000000	-103201.806	-16244.489	-86957.317	-4437.604
138000000	-103180.121	-16198.105	-86982.017	-4391.416
139000000	-103221.729	-16244.377	-86977.352	-4437.204
140000000	-103121.340	-16146.758	-86974.582	-4340.502
141000000	-103147.649	-16190.779	-86956.870	-4384.062
142000000	-103075.122	-16122.408	-86952.714	-4315.948
143000000	-102975.922	-16055.356	-86920.566	-4249.010
144000000	-103185.638	-16255.051	-86930.588	-4448.302
145000000	-103200.760	-16283.889	-86916.871	-4476.708
146000000	-103128.675	-16165.304	-86963.371	-4358.721
147000000	-103250.391	-16253.300	-86997.091	-4446.116
148000000	-103159.668	-16209.933	-86949.735	-4403.398
149000000	-103225.159	-16268.876	-86956.283	-4462.346
150000000	-103129.190	-16200.809	-86928.381	-4393.929
151000000	-103279.128	-16334.376	-86944.753	-4526.881
152000000	-103238.052	-16251.338	-86986.713	-4445.527
153000000	-103224.829	-16342.693	-86882.135	-4536.067
154000000	-103101.679	-16207.576	-86894.103	-4401.100
155000000	-103288.843	-16342.867	-86945.976	-4536.093
156000000	-103176.802	-16257.811	-86918.992	-4451.036
157000000	-103170.347	-16254.735	-86915.613	-4447.885
158000000	-103405.076	-16451.246	-86953.830	-4643.879
159000000	-103152.240	-16248.240	-86904.000	-4442.075
160000000	-103189.300	-16210.343	-86978.957	-4403.425
161000000	-103057.370	-16075.268	-86982.102	-4269.076
162000000	-103194.542	-16275.925	-86918.617	-4468.650
163000000	-103233.290	-16359.562	-86873.728	-4551.873
164000000	-103226.150	-16283.080	-86943.070	-4476.777
165000000	-103115.076	-16141.583	-86973.493	-4335.011
166000000	-103055.159	-16106.712	-86948.447	-4300.682
167000000	-103047.097	-16069.974	-86977.124	-4263.622
168000000	-103174.659	-16211.965	-86962.694	-4405.125
169000000	-103131.883	-16242.579	-86889.304	-4435.762
170000000	-103148.019	-16186.756	-86961.263	-4379.880
171000000	-103152.431	-16206.709	-86945.722	-4399.924
172000000	-103211.016	-16293.326	-86917.690	-4486.023
173000000	-103318.813	-16371.794	-86947.019	-4564.639
174000000	-103166.432	-16178.206	-86988.226	-4372.121
175000000	-103196.430	-16217.096	-86979.334	-4409.954
176000000	-103097.186	-16146.039	-86951.147	-4338.983
177000000	-103121.461	-16191.559	-86929.902	-4385.461
