state	posterior	prior	likelihood	skygrid
1000000	-103122.463	-16207.649	-86914.813	-4402.031
2000000	-103213.702	-16226.829	-86986.873	-4420.376
3000000	-103122.095	-16133.761	-86988.334	-4328.241
4000000	-103239.403	-16280.932	-86958.471	-4474.050
5000000	-103133.948	-16184.504	-86949.443	-4378.070
6000000	-103100.606	-16112.938	-86987.668	-4306.369
7000000	-103226.700	-16298.355	-86928.344	-4491.363
8000000	-103198.894	-16236.391	-86962.502	-4430.238
9000000	-103357.504	-16372.548	-86984.956	-4565.363
10000000	-103177.489	-16266.603	-86910.885	-4459.883
11000000	-103311.174	-16346.400	-86964.774	-4539.287
12000000	-103095.932	-16118.560	-86977.372	-4311.590
13000000	-103140.654	-16186.163	-86954.491	-4379.381
14000000	-103159.842	-16218.122	-86941.720	-4411.418
15000000	-103118.712	-16144.329	-86974.383	-4337.573
16000000	-103301.395	-16321.449	-86979.946	-4514.639
17000000	-103344.698	-16365.376	-86979.322	-4558.282
18000000	-103137.512	-16240.393	-86897.119	-4433.668
19000000	-103193.458	-16218.876	-86974.582	-4412.471
20000000	-103041.275	-16092.349	-86948.926	-4286.310
21000000	-103198.563	-16269.009	-86929.554	-4461.701
22000000	-103223.525	-16275.369	-86948.156	-4468.610
23000000	-103216.043	-16224.932	-86991.112	-4417.436
24000000	-103193.698	-16212.713	-86980.985	-4406.046
25000000	-103265.634	-16313.589	-86952.045	-4506.629
26000000	-103284.780	-16325.862	-86958.918	-4519.731
27000000	-103264.322	-16301.561	-86962.761	-4494.383
28000000	-103215.142	-16240.888	-86974.254	-4434.142
29000000	-103286.933	-16341.390	-86945.543	-4534.611
30000000	-103212.128	-16228.348	-86983.779	-4421.826
31000000	-103203.748	-16259.123	-86944.625	-4452.199
32000000	-103267.926	-16268.033	-86999.892	-4461.383
33000000	-103293.655	-16311.260	-86982.395	-4504.846
34000000	-103143.694	-16161.753	-86981.941	-4356.224
35000000	-103167.818	-16213.383	-86954.435	-4407.008
36000000	-103221.894	-16233.791	-86988.103	-4427.324
37000000	-103263.091	-16282.563	-86980.528	-4475.873
38000000	-103119.086	-16183.546	-86935.539	-4377.414
39000000	-103179.054	-16181.670	-86997.384	-4375.714
40000000	-103170.993	-16190.917	-86980.077	-4384.336
41000000	-103279.781	-16320.847	-86958.934	-4514.384
42000000	-103183.676	-16211.681	-86971.995	-4405.233
43000000	-103208.685	-16228.350	-86980.335	-4421.223
44000000	-103254.595	-16248.960	-87005.635	-4441.739
45000000	-103194.902	-16296.381	-86898.521	-4489.083
46000000	-103320.656	-16302.589	-87018.067	-4495.450
47000000	-103186.903	-16252.610	-86934.293	-4445.913
48000000	-103238.841	-16252.785	-86986.056	-4445.705
49000000	-103229.408	-16241.393	-86988.015	-4434.935
50000000	-103201.070	-16225.911	-86975.158	-4419.289
51000000	-103094.007	-16111.441	-86982.566	-4304.841
52000000	-103251.152	-16233.425	-87017.726	-4427.394
53000000	-103062.639	-16105.592	-86957.048	-4299.665
54000000	-103106.863	-16169.834	-86937.029	-4363.258
55000000	-103120.079	-16201.983	-86918.096	-4395.703
56000000	-103115.448	-16170.800	-86944.647	-4364.148
57000000	-103215.594	-16264.196	-86951.398	-4457.410
58000000	-103207.011	-16182.135	-87024.876	-4375.816
59000000	-103282.793	-16316.865	-86965.928	-4509.570
60000000	-103227.171	-16244.635	-86982.535	-4439.118
61000000	-103220.112	-16253.717	-86966.394	-4447.117
62000000	-103389.301	-16452.911	-86936.390	-4644.808
63000000	-103392.610	-16434.184	-86958.426	-4626.862
64000000	-103270.581	-16323.561	-86947.020	-4516.579
65000000	-103111.402	-16156.336	-86955.066	-4351.204
66000000	-103313.971	-16317.517	-86996.454	-4511.057
67000000	-103236.129	-16252.940	-86983.189	-4446.327
68000000	-103253.452	-16274.481	-86978.971	-4467.542
69000000	-103242.226	-16251.856	-86990.370	-4445.120
70000000	-103259.716	-16327.305	-86932.412	-4520.620
71000000	-103188.754	-16226.347	-86962.407	-4419.834
72000000	-103210.727	-16230.408	-86980.318	-4423.652
73000000	-103126.092	-16206.199	-86919.893	-4400.288
74000000	-103319.067	-16322.046	-86997.020	-4515.154
75000000	-103278.168	-16321.389	-86956.778	-4514.764
