state	pscore
1000000	9409
2000000	9406
3000000	9415
4000000	9412
5000000	9404
6000000	9403
7000000	9403
8000000	9413
9000000	9412
10000000	9404
11000000	9413
12000000	9410
13000000	9412
14000000	9417
15000000	9413
16000000	9407
17000000	9404
18000000	9407
19000000	9423
20000000	9407
21000000	9415
22000000	9403
23000000	9416
24000000	9409
25000000	9410
26000000	9412
27000000	9402
28000000	9414
29000000	9409
30000000	9416
31000000	9410
32000000	9403
33000000	9400
34000000	9409
35000000	9405
36000000	9409
37000000	9413
38000000	9412
39000000	9410
40000000	9402
41000000	9410
42000000	9407
43000000	9414
44000000	9411
45000000	9411
46000000	9408
47000000	9404
48000000	9410
49000000	9407
50000000	9417
51000000	9418
52000000	9406
53000000	9407
54000000	9408
55000000	9416
56000000	9407
57000000	9414
58000000	9410
59000000	9416
60000000	9414
61000000	9421
62000000	9412
63000000	9408
64000000	9405
65000000	9415
66000000	9402
67000000	9408
68000000	9418
69000000	9412
70000000	9405
71000000	9406
72000000	9404
73000000	9410
74000000	9407
75000000	9409
76000000	9416
77000000	9408
78000000	9421
79000000	9411
80000000	9409
81000000	9403
82000000	9404
83000000	9421
84000000	9409
85000000	9402
86000000	9410
87000000	9418
88000000	9408
89000000	9418
90000000	9413
91000000	9415
92000000	9414
93000000	9419
94000000	9406
95000000	9418
96000000	9416
97000000	9423
98000000	9412
99000000	9421
100000000	9412
101000000	9413
102000000	9411
103000000	9414
104000000	9421
105000000	9415
106000000	9414
107000000	9414
108000000	9408
109000000	9412
110000000	9419
111000000	9424
112000000	9411
113000000	9409
114000000	9414
115000000	9409
116000000	9418
117000000	9396
118000000	9407
119000000	9407
120000000	9405
121000000	9405
122000000	9413
123000000	9405
124000000	9411
125000000	9415
126000000	9414
127000000	9420
128000000	9414
129000000	9406
130000000	9405
131000000	9413
132000000	9420
133000000	9413
134000000	9412
135000000	9414
136000000	9407
137000000	9406
138000000	9410
139000000	9416
140000000	9421
141000000	9406
142000000	9410
143000000	9409
144000000	9411
145000000	9418
146000000	9406
147000000	9413
148000000	9411
149000000	9406
150000000	9404
151000000	9404
152000000	9407
153000000	9402
154000000	9406
155000000	9413
156000000	9404
157000000	9411
158000000	9417
159000000	9416
160000000	9412
161000000	9415
162000000	9413
163000000	9412
164000000	9415
165000000	9414
166000000	9417
167000000	9404
168000000	9398
169000000	9406
170000000	9403
171000000	9419
172000000	9413
173000000	9402
174000000	9407
175000000	9414
176000000	9417
177000000	9406
178000000	9420
179000000	9409
180000000	9412
181000000	9418
182000000	9408
183000000	9413
184000000	9416
185000000	9412
186000000	9413
187000000	9401
188000000	9415
189000000	9418
190000000	9412
191000000	9417
192000000	9421
193000000	9409
194000000	9418
195000000	9405
196000000	9410
197000000	9410
198000000	9408
199000000	9410
200000000	9409
