state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
14000000	0.1066	1.2851	0.1600	4.8653E-2	4.2625	0.1373	0.2784	0.2666	0.2105	0.2882	0.2346	4.6474E-4	1.5667E-4	4.5136E-4	0.3357	4.3179E-2	0.185	18.687	2168.586
15000000	0.1221	1.2257	0.1605	3.5407E-2	4.2926	0.1637	0.2843	0.2719	0.2069	0.2875	0.2337	4.6682E-4	1.7586E-4	4.5041E-4	0.3602	1.9953E-3	0.286	18.411	2127.078
16000000	0.1188	1.2666	0.1461	3.8665E-2	4.2586	0.1712	0.2845	0.2669	0.2035	0.2941	0.2355	4.5316E-4	1.5267E-4	4.4601E-4	0.3310	3.7661E-2	0.186	18.429	2138.062
17000000	0.1072	1.1767	0.1549	4.383E-2	4.3748	0.1426	0.2798	0.2677	0.2061	0.2932	0.2330	4.4828E-4	1.5181E-4	4.356E-4	0.3374	-1.8163E-2	0.750	18.647	2190.301
18000000	0.1343	1.1636	0.1513	4.1885E-2	4.3510	0.1579	0.2809	0.2713	0.2040	0.2901	0.2346	4.4978E-4	1.4738E-4	4.3869E-4	0.3348	-7.0768E-3	0.254	18.415	2170.432
19000000	0.1183	1.2813	0.1572	3.5751E-2	4.2446	0.1628	0.2983	0.2718	0.2082	0.2799	0.2401	4.4534E-4	1.4659E-4	4.3583E-4	0.3217	-9.3735E-3	0.215	18.474	2170.353
20000000	0.1275	1.2335	0.1745	4.0556E-2	4.2749	0.1490	0.2819	0.2742	0.2027	0.2845	0.2386	4.8175E-4	1.6826E-4	4.6402E-4	0.3395	-3.4521E-3	0.317	18.482	2114.659
21000000	0.1087	1.2688	0.1521	3.4211E-2	4.2726	0.1637	0.2744	0.2721	0.2106	0.2800	0.2373	4.6636E-4	1.6069E-4	4.511E-4	0.3464	-4.904E-2	0.275	18.779	2080.428
22000000	0.1342	1.2731	0.1485	3.709E-2	4.2495	0.1577	0.2942	0.2710	0.2018	0.2882	0.2389	4.6576E-4	1.5523E-4	4.5302E-4	0.3233	1.9461E-3	0.104	18.636	2109.721
23000000	0.1023	1.2138	0.1431	3.9369E-2	4.3497	0.1516	0.2906	0.2725	0.2075	0.2849	0.2351	4.7527E-4	1.8088E-4	4.5966E-4	0.3683	1.1645E-2	0.230	18.585	2101.444
24000000	0.1254	1.2620	0.1671	4.1482E-2	4.2531	0.1509	0.2899	0.2679	0.2054	0.2925	0.2342	4.5607E-4	1.6095E-4	4.4924E-4	0.3557	-1.2984E-2	0.192	18.268	2089.316
25000000	0.1253	1.1988	0.1521	3.0895E-2	4.3452	0.1477	0.2871	0.2740	0.2031	0.2875	0.2354	4.6692E-4	1.8366E-4	4.4791E-4	0.4163	-3.1123E-2	0.176	18.257	2089.832
26000000	0.1232	1.2326	0.1384	3.3052E-2	4.3012	0.1715	0.2813	0.2712	0.2073	0.2815	0.2400	4.5991E-4	1.7361E-4	4.5368E-4	0.3944	-4.7069E-3	0.103	18.228	2095.596
27000000	0.1155	1.2674	0.1487	4.0842E-2	4.2776	0.1499	0.2731	0.2705	0.2081	0.2854	0.2361	4.4544E-4	1.6292E-4	4.3236E-4	0.3664	-9.7488E-4	0.236	18.463	2131.563
28000000	0.1174	1.2228	0.1416	4.2305E-2	4.3045	0.1714	0.2912	0.2708	0.2051	0.2846	0.2395	4.6277E-4	1.7857E-4	4.4717E-4	0.3716	-2.3001E-2	0.168	18.228	2135.250
29000000	0.1130	1.2504	0.1518	3.5857E-2	4.3107	0.1382	0.2915	0.2671	0.2118	0.2862	0.2348	4.8706E-4	1.736E-4	4.756E-4	0.3591	-3.127E-2	0.128	18.463	2077.610
30000000	0.1287	1.2784	0.1489	2.6991E-2	4.2568	0.1602	0.2736	0.2744	0.2057	0.2905	0.2294	4.8207E-4	1.7087E-4	4.6541E-4	0.3649	-4.5934E-3	0.122	18.336	2063.901
31000000	0.1104	1.1887	0.1403	4.118E-2	4.3636	0.1560	0.2843	0.2727	0.2099	0.2866	0.2309	4.6228E-4	1.7316E-4	4.5786E-4	0.3812	2.4406E-3	0.185	18.232	2077.788
32000000	0.1339	1.2827	0.1371	3.4338E-2	4.2313	0.1806	0.2968	0.2662	0.2132	0.2861	0.2345	4.5835E-4	1.6687E-4	4.5456E-4	0.3596	2.2398E-3	0.403	18.300	2133.132
33000000	0.1196	1.2721	0.1743	3.3294E-2	4.2208	0.1799	0.2911	0.2622	0.2078	0.2940	0.2361	4.7214E-4	1.496E-4	4.557E-4	0.3277	-1.8253E-2	0.377	18.237	2124.194
34000000	0.1049	1.3357	0.1555	4.4757E-2	4.1814	0.1778	0.2762	0.2729	0.2089	0.2853	0.2329	4.7906E-4	1.7398E-4	4.6235E-4	0.3581	-2.328E-2	0.236	18.562	2091.842
35000000	0.1121	1.2824	0.1555	3.5048E-2	4.2403	0.1745	0.2920	0.2702	0.2090	0.2855	0.2353	4.8012E-4	1.8931E-4	4.7195E-4	0.4011	3.9593E-2	0.222	18.441	2059.789
36000000	0.1246	1.2683	0.1476	3.5939E-2	4.2574	0.1660	0.2821	0.2758	0.2066	0.2836	0.2340	4.6655E-4	1.5209E-4	4.5538E-4	0.3326	-1.081E-2	0.217	18.266	2105.167
37000000	0.1242	1.2555	0.1589	3.244E-2	4.2693	0.1596	0.2869	0.2793	0.2064	0.2839	0.2305	4.5199E-4	1.659E-4	4.48E-4	0.3692	-7.9819E-3	0.286	18.291	2107.531
38000000	0.1231	1.2615	0.1548	3.9013E-2	4.2636	0.1581	0.2890	0.2692	0.2057	0.2874	0.2377	4.5416E-4	1.6564E-4	4.4537E-4	0.3648	-6.2108E-3	0.194	18.555	2115.130
39000000	0.1382	1.2672	0.1575	3.9355E-2	4.2173	0.1804	0.2977	0.2651	0.2068	0.2933	0.2348	4.7626E-4	1.6507E-4	4.5831E-4	0.3483	1.7336E-2	0.153	18.277	2110.737
40000000	0.1199	1.2515	0.1714	2.9546E-2	4.2672	0.1604	0.2891	0.2708	0.2064	0.2902	0.2326	4.4142E-4	1.506E-4	4.4542E-4	0.3335	-5.1667E-2	0.274	18.459	2105.049
41000000	0.1239	1.2307	0.1401	3.3018E-2	4.3149	0.1573	0.2904	0.2689	0.2072	0.2913	0.2326	4.7236E-4	1.5132E-4	4.6267E-4	0.3312	2.9149E-2	0.308	18.428	2103.927
42000000	0.1356	1.2236	0.1432	3.4817E-2	4.2942	0.1686	0.3052	0.2766	0.2045	0.2837	0.2352	4.6292E-4	1.6198E-4	4.5029E-4	0.3554	-3.7057E-2	0.127	18.353	2149.661
43000000	0.1165	1.2154	0.1408	3.4638E-2	4.3478	0.1448	0.2917	0.2674	0.2077	0.2907	0.2341	4.5757E-4	1.4941E-4	4.5131E-4	0.3231	-6.2526E-3	0.441	18.401	2192.810
44000000	0.1262	1.2775	0.1556	2.804E-2	4.2561	0.1566	0.2804	0.2625	0.2115	0.2856	0.2404	4.4915E-4	1.5437E-4	4.4824E-4	0.3451	-1.3001E-2	0.787	18.667	2148.345
45000000	0.1072	1.1921	0.1670	3.4872E-2	4.3390	0.1598	0.2876	0.2707	0.2107	0.2908	0.2278	4.5816E-4	1.4672E-4	4.4568E-4	0.3267	3.9502E-2	0.438	18.309	2183.888
46000000	0.1173	1.2870	0.1536	4.2566E-2	4.2356	0.1640	0.2864	0.2774	0.2025	0.2802	0.2399	4.4893E-4	1.5981E-4	4.4477E-4	0.3542	6.7639E-4	0.495	18.358	2182.497
47000000	0.1159	1.2049	0.1559	3.6369E-2	4.3439	0.1431	0.3131	0.2721	0.2098	0.2859	0.2322	4.6899E-4	1.7416E-4	4.4991E-4	0.3592	4.1325E-2	0.262	18.338	2154.074
48000000	0.1120	1.2072	0.1433	3.7478E-2	4.3556	0.1444	0.2872	0.2755	0.2045	0.2893	0.2308	4.5859E-4	1.5924E-4	4.4044E-4	0.3451	1.3118E-2	0.225	18.600	2168.358
49000000	0.1267	1.2159	0.1490	4.1055E-2	4.3162	0.1511	0.2898	0.2720	0.2089	0.2883	0.2308	4.5032E-4	1.5257E-4	4.3838E-4	0.3374	-6.0315E-3	0.119	18.341	2192.267
50000000	0.1325	1.2792	0.1408	3.5726E-2	4.2467	0.1651	0.2915	0.2675	0.2082	0.2869	0.2374	4.5045E-4	1.4559E-4	4.357E-4	0.3154	-6.0335E-3	0.241	18.315	2161.031
51000000	0.1230	1.3018	0.1651	3.3231E-2	4.2310	0.1459	0.2849	0.2667	0.2112	0.2842	0.2380	4.5227E-4	1.5959E-4	4.4157E-4	0.3501	-1.6823E-2	0.283	18.413	2165.661
52000000	0.1281	1.2476	0.1506	4.1009E-2	4.2763	0.1564	0.2783	0.2684	0.2148	0.2864	0.2303	4.6119E-4	1.5496E-4	4.3838E-4	0.3433	2.9699E-2	0.287	18.618	2119.415
53000000	0.1258	1.2086	0.1470	3.2291E-2	4.3260	0.1603	0.2922	0.2674	0.2104	0.2933	0.2290	4.7676E-4	1.7292E-4	4.5735E-4	0.3641	1.1336E-2	0.245	18.728	2131.714
54000000	0.1211	1.2281	0.1566	4.8409E-2	4.2909	0.1549	0.2980	0.2721	0.2097	0.2864	0.2318	4.607E-4	1.6933E-4	4.5591E-4	0.3700	-1.5249E-2	0.219	18.951	2146.221
55000000	0.1200	1.2393	0.1469	3.599E-2	4.2908	0.1671	0.2826	0.2690	0.2112	0.2842	0.2356	4.7846E-4	1.6878E-4	4.5734E-4	0.3455	-2.2503E-3	0.142	19.070	2119.110
56000000	0.1248	1.2719	0.1521	3.1722E-2	4.2531	0.1664	0.2922	0.2676	0.2064	0.2892	0.2367	4.8563E-4	1.6773E-4	4.7012E-4	0.3532	9.5188E-3	0.196	18.547	2103.389
57000000	0.1284	1.2866	0.1510	3.547E-2	4.2368	0.1618	0.2774	0.2718	0.2091	0.2881	0.2311	4.7726E-4	1.7093E-4	4.5408E-4	0.3634	1.5682E-2	0.189	18.391	2134.107
58000000	0.1246	1.1969	0.1374	4.1389E-2	4.3581	0.1417	0.2855	0.2754	0.2011	0.2883	0.2352	4.6065E-4	1.5405E-4	4.3838E-4	0.3281	-2.4054E-3	0.060	18.249	2133.022
59000000	0.1235	1.1803	0.1409	3.5999E-2	4.3588	0.1606	0.2773	0.2818	0.1980	0.2943	0.2259	4.5537E-4	1.8409E-4	4.4204E-4	0.3926	-1.1294E-2	0.193	18.327	2086.648
60000000	0.1107	1.1992	0.1673	3.795E-2	4.3227	0.1621	0.2909	0.2722	0.2061	0.2882	0.2334	4.7272E-4	1.7358E-4	4.5039E-4	0.3670	3.184E-2	0.145	18.238	2121.521
61000000	0.1213	1.2619	0.1578	3.7482E-2	4.2617	0.1597	0.2859	0.2657	0.2113	0.2887	0.2342	4.7147E-4	1.5116E-4	4.6018E-4	0.3217	3.7263E-2	0.118	18.268	2102.660
62000000	0.1136	1.2155	0.1459	3.9308E-2	4.3388	0.1470	0.2924	0.2736	0.2096	0.2867	0.2301	4.7012E-4	1.4251E-4	4.553E-4	0.3184	-5.5562E-2	0.183	18.810	2104.113
63000000	0.1294	1.2844	0.1680	3.4204E-2	4.2152	0.1688	0.2905	0.2643	0.2140	0.2824	0.2393	4.9036E-4	1.7187E-4	4.5932E-4	0.3347	1.8769E-2	0.170	18.044	2115.814
64000000	0.1213	1.2398	0.1593	4.0177E-2	4.2786	0.1609	0.2834	0.2655	0.2089	0.2927	0.2330	4.8222E-4	1.7027E-4	4.7768E-4	0.3573	-1.2061E-2	0.132	18.353	2082.713
65000000	0.1311	1.2281	0.1533	3.7616E-2	4.2741	0.1757	0.2943	0.2663	0.2097	0.2869	0.2370	4.7238E-4	1.748E-4	4.6137E-4	0.3638	-1.9696E-2	0.152	18.339	2096.640
66000000	0.1250	1.3018	0.1564	4.499E-2	4.1959	0.1759	0.2927	0.2695	0.2042	0.2882	0.2381	4.4962E-4	1.726E-4	4.3753E-4	0.3843	-1.6502E-2	0.314	18.344	2124.757
67000000	0.1247	1.2519	0.1678	3.3129E-2	4.2643	0.1582	0.2666	0.2681	0.2084	0.2894	0.2340	4.4218E-4	1.5481E-4	4.3314E-4	0.3570	1.5948E-2	0.149	18.376	2211.040
68000000	0.1123	1.2447	0.1523	3.5678E-2	4.2986	0.1564	0.2808	0.2669	0.2093	0.2857	0.2381	4.4513E-4	1.5972E-4	4.4236E-4	0.3557	-3.2068E-2	0.283	18.613	2168.919
69000000	0.1194	1.1898	0.1509	3.577E-2	4.3406	0.1634	0.2946	0.2718	0.2025	0.2943	0.2314	4.6605E-4	1.6549E-4	4.4448E-4	0.3446	-3.863E-2	0.203	18.486	2155.391
70000000	0.1248	1.2309	0.1520	3.8174E-2	4.2875	0.1665	0.2949	0.2789	0.2086	0.2822	0.2302	4.4958E-4	1.5445E-4	4.466E-4	0.3474	8.1813E-3	0.172	18.248	2177.656
71000000	0.1194	1.2648	0.1570	3.1794E-2	4.2679	0.1592	0.2862	0.2666	0.2076	0.2872	0.2387	4.6272E-4	1.6868E-4	4.444E-4	0.3500	9.2467E-4	0.225	18.284	2137.180
72000000	0.1302	1.2507	0.1446	3.8381E-2	4.2697	0.1665	0.2831	0.2653	0.2069	0.2919	0.2359	4.4073E-4	1.4741E-4	4.3421E-4	0.3319	5.2513E-2	0.112	18.262	2188.567
73000000	0.1330	1.2437	0.1413	3.8695E-2	4.2807	0.1626	0.2842	0.2750	0.2026	0.2801	0.2423	4.5281E-4	1.5113E-4	4.5129E-4	0.3286	2.1983E-2	0.270	18.658	2167.283
74000000	0.1089	1.2137	0.1722	3.8799E-2	4.3095	0.1569	0.2916	0.2748	0.2054	0.2898	0.2301	4.3234E-4	1.5056E-4	4.3521E-4	0.3387	4.1214E-4	0.115	18.800	2240.626
75000000	0.1140	1.2955	0.1435	3.5386E-2	4.2389	0.1726	0.2960	0.2721	0.2069	0.2837	0.2373	4.4808E-4	1.5882E-4	4.4613E-4	0.3492	-7.1539E-4	0.443	18.549	2208.861
76000000	0.1253	1.2771	0.1430	3.265E-2	4.2595	0.1624	0.2724	0.2707	0.2041	0.2869	0.2383	4.1956E-4	1.2738E-4	4.0841E-4	0.3110	-1.0368E-3	0.114	18.621	2287.040
77000000	0.1195	1.2512	0.1735	3.1674E-2	4.2499	0.1743	0.2830	0.2743	0.2045	0.2871	0.2340	4.3406E-4	1.4489E-4	4.2616E-4	0.3391	-4.4165E-2	0.156	18.267	2258.344
78000000	0.1195	1.2341	0.1699	3.0146E-2	4.2831	0.1632	0.2907	0.2666	0.2068	0.2941	0.2325	4.227E-4	1.3138E-4	4.1048E-4	0.3188	-2.5279E-2	0.153	18.363	2252.407
79000000	0.1297	1.2104	0.1542	2.9841E-2	4.3261	0.1498	0.2886	0.2744	0.2092	0.2842	0.2322	4.4795E-4	1.4807E-4	4.4261E-4	0.3291	3.0818E-2	0.349	18.643	2214.307
80000000	0.1243	1.3078	0.1540	3.9108E-2	4.2250	0.1499	0.2823	0.2733	0.2115	0.2809	0.2343	4.4041E-4	1.5578E-4	4.3033E-4	0.3550	4.9327E-3	0.209	18.603	2203.200
81000000	0.1184	1.2244	0.1539	3.9066E-2	4.2985	0.1657	0.3019	0.2688	0.2117	0.2860	0.2335	4.4879E-4	1.478E-4	4.3226E-4	0.3258	-3.8218E-2	0.279	18.398	2230.875
82000000	0.1217	1.2380	0.1519	2.9529E-2	4.3045	0.1544	0.2873	0.2741	0.2039	0.2884	0.2337	4.4331E-4	1.6071E-4	4.3232E-4	0.3482	4.6337E-2	0.408	18.383	2196.591
83000000	0.1213	1.2130	0.1560	3.5866E-2	4.3176	0.1563	0.2948	0.2727	0.2065	0.2902	0.2306	4.4992E-4	1.6433E-4	4.3582E-4	0.3696	-1.6125E-2	0.555	18.422	2163.981
84000000	0.1156	1.1961	0.1429	3.9028E-2	4.3446	0.1618	0.2950	0.2700	0.2033	0.2894	0.2373	4.3931E-4	1.5518E-4	4.3455E-4	0.3685	3.259E-2	0.173	18.425	2189.666
85000000	0.1446	1.2238	0.1482	3.9399E-2	4.2756	0.1684	0.2870	0.2682	0.2086	0.2844	0.2389	4.6102E-4	1.5326E-4	4.4902E-4	0.3293	-1.7521E-2	0.205	18.254	2151.261
86000000	0.1287	1.1843	0.1463	4.6764E-2	4.3522	0.1416	0.2985	0.2702	0.2017	0.2966	0.2316	4.609E-4	1.6872E-4	4.5229E-4	0.3807	8.6017E-3	0.200	18.325	2139.485
87000000	0.1264	1.2492	0.1425	3.1487E-2	4.2962	0.1542	0.2857	0.2688	0.2043	0.2934	0.2335	4.7677E-4	1.7695E-4	4.5551E-4	0.3666	-9.0625E-3	0.178	18.657	2121.019
88000000	0.1171	1.2523	0.1373	4.3379E-2	4.2854	0.1646	0.2927	0.2715	0.2061	0.2895	0.2329	4.5686E-4	1.6161E-4	4.438E-4	0.3490	-5.3321E-3	0.144	18.552	2121.596
89000000	0.1128	1.2810	0.1575	3.2504E-2	4.2586	0.1576	0.3037	0.2633	0.2071	0.2893	0.2404	4.5076E-4	1.4275E-4	4.3889E-4	0.3191	-1.8756E-2	0.295	19.100	2199.715
90000000	0.1282	1.2499	0.1561	2.8457E-2	4.2680	0.1693	0.2907	0.2708	0.2053	0.2861	0.2378	4.728E-4	1.6E-4	4.5676E-4	0.3324	2.0791E-2	0.233	18.617	2126.574
91000000	0.1326	1.2726	0.1589	3.4293E-2	4.2164	0.1852	0.2922	0.2713	0.2115	0.2821	0.2351	4.7058E-4	1.669E-4	4.6159E-4	0.3575	5.7541E-2	0.276	18.373	2131.615
92000000	0.1248	1.2388	0.1425	3.0837E-2	4.3096	0.1535	0.2831	0.2706	0.2010	0.2941	0.2343	4.363E-4	1.3577E-4	4.3166E-4	0.3189	1.4802E-2	0.204	18.512	2137.142
93000000	0.1141	1.1983	0.1517	4.1939E-2	4.3424	0.1515	0.2876	0.2690	0.2074	0.2866	0.2369	4.7096E-4	1.5975E-4	4.5991E-4	0.3376	1.1761E-2	0.311	18.296	2100.152
94000000	0.1307	1.3106	0.1465	3.832E-2	4.1954	0.1784	0.2920	0.2660	0.2195	0.2739	0.2406	4.6186E-4	1.7054E-4	4.4044E-4	0.3741	2.9733E-3	0.224	18.859	2152.128
95000000	0.1213	1.2118	0.1434	3.2638E-2	4.3127	0.1782	0.2982	0.2748	0.2032	0.2850	0.2370	4.5034E-4	1.5226E-4	4.4021E-4	0.3302	-6.3636E-2	0.324	18.886	2222.841
96000000	0.1234	1.1969	0.1424	4.1181E-2	4.3238	0.1724	0.2838	0.2771	0.2082	0.2796	0.2350	4.5351E-4	1.5989E-4	4.5061E-4	0.3483	1.7705E-2	0.306	18.285	2141.660
97000000	0.1384	1.1744	0.1545	3.2884E-2	4.3386	0.1612	0.2996	0.2697	0.2088	0.2893	0.2322	4.5599E-4	1.5066E-4	4.4856E-4	0.3392	8.6997E-3	0.340	18.458	2166.258
98000000	0.1244	1.2078	0.1273	3.3924E-2	4.3394	0.1672	0.2723	0.2771	0.2060	0.2839	0.2330	4.4642E-4	1.667E-4	4.334E-4	0.3727	-3.4023E-2	0.250	18.275	2174.008
99000000	0.1223	1.2151	0.1528	2.8373E-2	4.3398	0.1416	0.3057	0.2694	0.2072	0.2928	0.2306	4.692E-4	1.6174E-4	4.5702E-4	0.3437	-3.5263E-2	0.124	18.239	2174.310
100000000	0.1143	1.2049	0.1441	3.7926E-2	4.3429	0.1558	0.2981	0.2756	0.2073	0.2849	0.2323	4.4228E-4	1.5152E-4	4.3261E-4	0.3485	-3.2532E-3	0.097	18.251	2180.551
101000000	0.1194	1.2523	0.1409	3.6513E-2	4.2833	0.1676	0.2947	0.2722	0.2091	0.2837	0.2349	4.5286E-4	1.5427E-4	4.4446E-4	0.3423	1.5853E-3	0.187	18.250	2196.398
102000000	0.1208	1.2795	0.1376	2.9752E-2	4.2721	0.1603	0.3103	0.2715	0.2109	0.2839	0.2336	4.4581E-4	1.3384E-4	4.3689E-4	0.3121	1.2153E-2	0.145	18.236	2192.996
103000000	0.1181	1.2326	0.1476	3.3574E-2	4.3193	0.1488	0.2999	0.2729	0.2063	0.2864	0.2345	4.4602E-4	1.5144E-4	4.4131E-4	0.3409	2.4293E-2	0.210	18.429	2193.289
104000000	0.1231	1.1984	0.1722	3.3171E-2	4.3077	0.1654	0.2820	0.2728	0.2120	0.2860	0.2292	4.3422E-4	1.5387E-4	4.3457E-4	0.3626	1.6816E-2	0.296	18.066	2215.261
105000000	0.1290	1.2595	0.1471	4.5311E-2	4.2407	0.1785	0.2832	0.2687	0.2058	0.2870	0.2386	4.2571E-4	1.5853E-4	4.1662E-4	0.3698	-3.0861E-2	0.319	18.494	2226.823
106000000	0.1223	1.2805	0.1591	3.249E-2	4.2386	0.1669	0.2972	0.2693	0.2100	0.2885	0.2322	4.7089E-4	1.6755E-4	4.6176E-4	0.3653	2.9491E-2	0.383	18.353	2164.169
107000000	0.1198	1.2799	0.1543	3.4036E-2	4.2530	0.1589	0.2959	0.2663	0.2152	0.2816	0.2369	4.6472E-4	1.7205E-4	4.5063E-4	0.3725	-2.8429E-2	0.184	18.511	2148.002
108000000	0.1259	1.2411	0.1623	3.9354E-2	4.2756	0.1557	0.2789	0.2659	0.2132	0.2866	0.2344	4.6062E-4	1.5577E-4	4.5082E-4	0.3324	-1.7666E-2	0.458	18.319	2163.874
109000000	0.1297	1.2212	0.1495	2.791E-2	4.3048	0.1670	0.3081	0.2707	0.2057	0.2876	0.2359	4.4837E-4	1.4076E-4	4.4363E-4	0.3154	1.5965E-2	0.293	19.140	2191.800
110000000	0.1166	1.2537	0.1580	3.868E-2	4.2633	0.1697	0.2820	0.2734	0.2119	0.2807	0.2341	4.4207E-4	1.4355E-4	4.3223E-4	0.3280	1.5495E-2	0.133	18.979	2195.077
111000000	0.1112	1.2821	0.1441	4.2845E-2	4.2445	0.1752	0.2817	0.2724	0.2056	0.2810	0.2410	4.4978E-4	1.4416E-4	4.4375E-4	0.3296	5.6403E-2	0.254	18.380	2166.369
112000000	0.1474	1.2482	0.1374	3.082E-2	4.2725	0.1637	0.2685	0.2695	0.2062	0.2839	0.2403	4.5692E-4	1.5598E-4	4.4095E-4	0.3378	-3.7292E-2	0.291	18.472	2173.736
113000000	0.1350	1.1937	0.1655	3.2128E-2	4.3118	0.1618	0.2898	0.2625	0.2072	0.2943	0.2361	4.8581E-4	1.8846E-4	4.5859E-4	0.3899	-3.3188E-2	0.363	18.359	2112.131
114000000	0.1344	1.2944	0.1641	4.0356E-2	4.2034	0.1633	0.2969	0.2664	0.2084	0.2853	0.2399	4.7439E-4	1.5456E-4	4.645E-4	0.3324	6.1811E-3	0.240	18.422	2114.707
115000000	0.1320	1.2051	0.1467	3.9478E-2	4.2982	0.1784	0.2925	0.2710	0.2080	0.2884	0.2327	4.6408E-4	1.725E-4	4.5223E-4	0.3727	1.6525E-2	0.134	18.274	2135.471
116000000	0.1193	1.2211	0.1523	4.141E-2	4.2920	0.1739	0.2853	0.2696	0.2052	0.2819	0.2432	4.6589E-4	1.7064E-4	4.4213E-4	0.3706	-5.1799E-3	0.197	18.379	2163.429
117000000	0.1101	1.2101	0.1512	4.1394E-2	4.3346	0.1527	0.2874	0.2688	0.2124	0.2839	0.2350	4.6112E-4	1.7379E-4	4.6471E-4	0.3809	-4.0299E-4	0.151	18.273	2163.859
118000000	0.1440	1.2519	0.1405	3.3492E-2	4.2814	0.1488	0.2859	0.2715	0.2038	0.2924	0.2323	4.4013E-4	1.6828E-4	4.2977E-4	0.3800	-1.9653E-2	0.241	18.351	2204.550
119000000	0.1292	1.2225	0.1513	3.3369E-2	4.3068	0.1568	0.2836	0.2732	0.2040	0.2837	0.2391	4.4252E-4	1.4173E-4	4.2852E-4	0.3096	-1.6095E-2	0.158	18.268	2202.993
120000000	0.1172	1.2186	0.1766	4.8988E-2	4.2657	0.1730	0.2829	0.2664	0.2142	0.2831	0.2363	4.6014E-4	1.5345E-4	4.5162E-4	0.3328	5.6829E-2	0.159	18.294	2191.001
121000000	0.1245	1.2118	0.1594	3.1974E-2	4.3022	0.1701	0.2935	0.2668	0.2038	0.2903	0.2392	4.4356E-4	1.3768E-4	4.317E-4	0.3174	-3.9522E-2	0.125	18.240	2220.618
122000000	0.1228	1.2766	0.1460	4.1459E-2	4.2575	0.1556	0.2851	0.2636	0.2058	0.2898	0.2409	4.4344E-4	1.6143E-4	4.4678E-4	0.3595	-1.7822E-3	0.192	18.450	2182.863
