1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	1,10	2,3	2,4	2,5	2,6	2,7	2,8	2,9	2,10	3,4	3,5	3,6	3,7	3,8	3,9	3,10	4,5	4,6	4,7	4,8	4,9	4,10	5,6	5,7	5,8	5,9	5,10	6,7	6,8	6,9	6,10	7,8	7,9	7,10	8,9	8,10	9,10	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	10,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	10,2	4,3	5,3	6,3	7,3	8,3	9,3	10,3	5,4	6,4	7,4	8,4	9,4	10,4	6,5	7,5	8,5	9,5	10,5	7,6	8,6	9,6	10,6	8,7	9,7	10,7	9,8	10,8	10,9
rep1	0.52225	11.3465	2.815625	0.902875	0.87975	2.350125	0	6.109	0	6.568875	0.163875	0.0695	0.253	1.26375	0	0.224	0	15.487125	12.37525	31.438125	38.626875	4.242	10.260375	1	0.024375	0.53775	0.52175	0.009875	0.037125	0	0.036875	0.275375	0.00475	0.093625	0	5.99	8.789875	0.2035	0	1.56725	0.444125	0	0	0	0	0.365625	49.56225	1.389125	0.0875	0.815375	3.30275	0	2.2575	0	15.496875	0.164375	0.06625	0.213	1.112375	0	0.369125	0	0.824375	1.28675	4.672125	13.006875	8.348375	1.255875	0	0.017375	1.298125	1.6935	0.1725	0.037625	0	0.93475	1.200625	0.03925	0.0985	0	6.19375	12.1065	0.21175	0.000125	6.426375	0.137125	0	0	0	0
rep2	0.27775	11.881375	3.017875	1.086875	0.978875	1.536625	0	5.788625	0	5.24025	0.238625	0.298875	0.103375	1.209875	0	0.2625	0	14.991375	11.11325	32.207375	38.770625	3.88475	10.05175	0.998375	0.038625	0.341125	0.764375	0.022125	0.072375	0	0.02375	0.519625	0.011375	0.074875	0	5.7145	8.24225	0.73775	0.0015	1.03	0.417875	0.000125	0	0	0	0.134	47.839	1.282875	0.2065	0.817	2.731125	0	2.09175	0.000125	17.095375	0.219875	0.30575	0.107	1.090875	0	0.518125	0	0.919875	1.232375	4.281375	12.76925	9.535875	0.99725	0.000875	0.040375	1.128875	2.03575	0.173	0.07725	0	1.030125	1.15325	0.086375	0.090375	0	5.9745	12.380125	0.544125	0.000375	6.73775	0.1595	0.000125	0	0	0
rep3	0.631125	12.234875	2.859875	0.945125	1.16525	1.727125	0	6.4325	0	7.096375	0.297	0.01125	0.20025	1.125875	0	0.184	0	14.288625	12.126625	30.791	37.016875	4.700125	10.18575	0.999875	0.056375	0.511625	0.944625	0.007875	0.01225	0	0.045125	0.151	0.000375	0.00875	0	6.19175	9.095625	0.189625	0.000125	1.310375	0.379375	0	0	0	0	0.212625	47.850875	1.335375	0.123375	0.984	3.647375	0	2.281875	0	15.1545	0.383875	0.011875	0.19775	1.006125	0	0.286	0	1.02	1.22825	4.47575	13.2145	8.114375	1.3385	0.000125	0.053375	1.402625	2.527625	0.014625	0.011875	0	0.89475	1.1695	0.021125	0.008375	0	6.391375	11.84575	0.1875	0.000125	6.4115	0.05825	0	0	0	0
rep4	0.154	12.759125	3.090875	1.050625	1.16075	2.14475	0	6.0065	0	4.975	0.252	0.072375	0.083875	1.098875	0	0.305375	0	15.74425	11.55575	31.8415	37.60775	3.414875	10.13625	0.999625	0.048875	0.32775	0.57	0.019125	0.006125	0	0.04775	0.402875	0.004125	0.06675	0	6.048875	8.29575	0.525125	0.000375	1.270375	0.352875	0	0	0	0	0.0965	47.226875	1.135	0.1225	0.972125	2.604625	0	2.091875	0	17.625625	0.245625	0.075125	0.074125	0.9835	0	0.569125	0	0.735	1.316625	4.457	12.863375	9.531375	0.9125	0.00025	0.047	1.02325	1.479625	0.287625	0.018625	0	0.9575	0.98075	0.164375	0.075	0	6.171375	11.5985	0.3985	0.000375	6.653125	0.126	0	0	0	0
rep5	0.220875	12.380625	2.84425	1.11475	1.3045	1.68825	0	6.042	0	5.926875	0.291375	0.224875	0.293375	1.192875	0	0.2445	0	15.49575	11.432625	32.522625	40.071875	3.9615	9.861375	0.998875	0.052625	0.3355	0.597125	0.021	0.016125	0	0.057375	0.138625	0.005375	0.0745	0	5.214875	7.986625	0.841875	0.001125	1.568125	0.33375	0	0	0	0	0.101125	47.3375	1.1685	0.1425	0.683625	2.727	0	2.277375	0	16.501125	0.263375	0.059	0.268125	1.01625	0	0.495	0	0.924625	1.227625	4.466125	11.586375	9.00825	0.92925	0.000625	0.047375	1.163875	1.675625	0.154625	0.025875	0.00025	0.929	1.146125	0.0345	0.091	0	5.705	12.562	0.474375	0.000625	6.348625	0.12025	0	0	0	0
rep6	0.367	11.765	3.3055	0.9675	1.709	2.1695	0	6.317	0	5.81	0.236	0.041	0.5545	1.068	0	0.2195	0	14.711	11.7045	30.1015	37.914	4.1655	10.0475	0.9995	0.0265	0.464	0.8125	0.0045	0.0035	0	0.056	0.1715	5e-04	0.071	0	6.37	8.9145	0.2065	5e-04	1.322	0.3805	0	0	0	0	0.127	46.936	1.4995	0.133	1.4535	2.641	0	2.3655	0	16.716	0.2115	0.023	0.581	0.9025	0	0.3765	0	0.707	1.262	5.976	12.6435	7.459	1.343	5e-04	0.011	1.1605	2.0605	0.1865	0.0065	0	0.872	1.183	0.037	0.0835	0	6.948	11.8785	0.204	0	6.3165	0.1135	0	0	0	0
rep7	0.3285	11.1945	3.2295	1.0285	0.9115	2.2805	0	6.622	0	5.7485	0.1885	0.0125	0.3105	1.1105	0	0.1645	0	15.134	11.558	30.7015	37.7645	2.37	9.7585	0.997	0.0555	0.4855	0.843	0.01	0.0145	0	0.124	0.5155	0.0255	0.0935	0	7.4665	9.037	0.2005	0.003	1.1725	0.5715	0	0	0	0	0.2	48.295	1.441	0.215	0.7525	3.3925	0	2.297	0	17.133	0.1745	0.0045	0.267	1.12	0	0.2745	0	0.765	1.1755	6.155	14.668	9.2255	1.115	0.003	0.047	0.604	2.217	0.3065	0.0135	0	0.8875	1.062	0.2015	0.102	0	7.061	11.5755	0.171	0	6.4685	0.112	0	0	0	0
rep8	0.3905	11.929	3.27	0.9645	1.1435	2.0565	0	6.654	0	5.875	0.1785	0.015	0.082	1.122	0	0.1395	0	15.2075	11.71	30.871	38.6395	3.3295	9.755	0.9965	0.015	0.381	0.78	0.0135	0.0485	0	0.144	0.1895	0.0015	0.0565	0	5.737	10.529	0.2115	0.0035	0.9955	0.3275	0	0	0	0	0.1825	48.693	1.083	0.1255	1.091	3.2255	0	2.3355	0	17.126	0.182	0.0175	0.069	1	0	0.2775	0	0.526	1.3005	5.1545	12.097	8.745	1.3635	0.003	0.015	1.348	2.1675	0.017	0.044	0	0.832	1.2715	0.072	0.082	0	6.7305	11.1485	0.194	5e-04	6.707	0.052	0	0	0	0
rep9	0.1415	13.0785	3.561	1.181	1.0105	1.701	0	6.458	0	3.628	0.2125	0.07	0.025	1.0265	0	0.262	0	15.5275	11.3875	31.2035	37.681	4.688	9.3565	1	0.0345	0.292	0.607	0.0115	0.005	0	0.03	0.18	0.0055	0.079	0	5.7395	8.406	0.886	0	1.3745	0.55	0	0	0	0	0.11	46.0945	1.147	0.184	1.023	2.875	0	1.8115	0	18.5315	0.1915	0.048	0.0245	0.848	0	0.4805	0	0.6595	1.25	3.5895	11.1285	8.7585	0.7685	0	0.038	1.091	1.492	0.2115	0.007	0	0.917	1.207	0.0195	0.1065	0	6.617	12.3945	0.461	5e-04	6.4335	0.15	0	0	0	0
rep10	0.5865	12.2235	3.158	1.0305	0.944	2.1365	0	6.083	0	5.9635	0.2735	0.1995	0.2955	1.213	0	0.3115	0	15.0335	13.007	31.546	37.3385	2.912	9.938	1	0.0265	0.369	0.407	0.015	0.0285	0	0.0955	0.271	0.0095	0.0865	0	5.739	8.201	0.3015	0	1.277	0.4335	0	0	0	0	0.398	46.828	1.4385	0.127	0.831	3.6795	0	2.1345	0	15.91	0.2535	0.185	0.2875	0.938	0	0.602	0	1.239	1.171	5.2435	14.1825	10.6915	1.0165	0	0.022	1.2765	1.527	0.0455	0.0235	5e-04	1.103	0.5405	0.4435	0.098	0	6.411	13.1045	0.307	0	6.593	0.1495	0	0	0	0
rep1trunc	0.306	11.1995	3.2095	0.8635	0.9165	1.9035	0	5.784	0	6.543	0.164	0.211	0.4005	1.172	0	0.2065	0	15.3205	12.605	30.344	39.11	4.1355	10.3375	1	0.0475	0.4945	0.612	0.0055	0.0615	0	0.033	0.216	0.002	0.045	0	5.7055	9.7545	0.1705	0	1.5365	0.491	0	0	0	0	0.507	50.042	1.778	0.0915	0.8345	2.8155	0	2.4445	0	14.942	0.1595	0.2135	0.344	1.0285	0	0.6435	0	0.8245	1.356	4.5655	13.235	8.8295	1.2495	0	0.025	1.0535	1.3855	0.335	0.071	0	0.8915	1.247	0.0155	0.051	0	6.8585	13.14	0.1795	0	6.156	0.226	0	0	0	0
