posterior	prior	likelihood	skygrid
coda_point_long	1.00001065433279	0.999975318401386	1.00003617531614	0.999976918481146
coda_upper_long	1.00010476563956	0.999999699884779	1.00019743534096	1.00000505516629
coda_point_short	1.00023478917084	1.00007922991423	1.00013178165128	1.00009825682951
coda_upper_short	1.00088785169729	1.00049890189254	1.00060022513643	1.00056681449128
coda_point_trunc	1.0001821499875	1.00011427003007	0.999927455938012	1.00013103703719
coda_upper_trunc	1.00060773464677	1.00045862808067	1.00008961499626	1.00049553173559
rstan_long	1.00003588048011	0.999978811432441	1.00013466171559	0.999985125311639
rstan_short	1.00049206437169	1.00023425074355	0.999948664543897	1.00029511590945
rstan_trunc	1.00039877169598	1.00029260462556	0.999865944508044	1.00033510243813
