state	pscore
1000000	2175
2000000	2177
3000000	2177
4000000	2177
5000000	2175
6000000	2178
7000000	2176
8000000	2175
9000000	2174
10000000	2175
11000000	2182
12000000	2175
13000000	2176
14000000	2182
15000000	2174
16000000	2174
17000000	2176
18000000	2172
19000000	2177
20000000	2175
21000000	2176
22000000	2172
23000000	2176
24000000	2173
25000000	2179
26000000	2172
27000000	2176
28000000	2172
29000000	2177
30000000	2175
31000000	2178
32000000	2180
33000000	2175
34000000	2174
35000000	2174
36000000	2174
37000000	2179
38000000	2172
39000000	2171
40000000	2171
41000000	2173
42000000	2177
43000000	2173
44000000	2171
45000000	2176
46000000	2173
47000000	2173
48000000	2174
49000000	2177
50000000	2175
51000000	2174
52000000	2172
53000000	2173
54000000	2175
55000000	2177
56000000	2175
57000000	2177
58000000	2179
59000000	2178
60000000	2174
61000000	2178
62000000	2178
63000000	2177
64000000	2176
65000000	2174
66000000	2177
67000000	2175
68000000	2173
69000000	2173
70000000	2171
71000000	2172
72000000	2172
73000000	2172
74000000	2173
75000000	2174
76000000	2172
77000000	2172
78000000	2171
79000000	2176
80000000	2171
81000000	2177
82000000	2175
83000000	2173
84000000	2174
85000000	2174
86000000	2176
87000000	2178
88000000	2174
89000000	2178
90000000	2173
91000000	2172
92000000	2176
93000000	2175
94000000	2172
95000000	2170
96000000	2174
97000000	2174
98000000	2174
99000000	2172
100000000	2177
101000000	2174
102000000	2171
103000000	2175
104000000	2176
105000000	2175
106000000	2171
107000000	2171
108000000	2173
109000000	2175
110000000	2174
111000000	2179
112000000	2172
113000000	2179
114000000	2177
115000000	2174
116000000	2172
117000000	2181
118000000	2177
119000000	2173
120000000	2179
121000000	2181
122000000	2180
123000000	2177
124000000	2178
125000000	2178
126000000	2177
127000000	2177
128000000	2174
129000000	2171
130000000	2175
131000000	2176
132000000	2175
133000000	2179
134000000	2175
135000000	2173
136000000	2172
137000000	2176
138000000	2177
139000000	2174
140000000	2171
141000000	2176
142000000	2173
143000000	2171
144000000	2176
145000000	2170
146000000	2175
147000000	2173
148000000	2172
149000000	2171
150000000	2173
151000000	2173
152000000	2171
153000000	2174
154000000	2172
155000000	2174
156000000	2172
157000000	2173
158000000	2177
159000000	2173
160000000	2176
161000000	2173
162000000	2176
163000000	2174
164000000	2172
165000000	2177
166000000	2174
167000000	2175
168000000	2179
169000000	2175
170000000	2176
171000000	2182
172000000	2175
173000000	2179
174000000	2175
175000000	2175
176000000	2175
177000000	2176
178000000	2175
179000000	2175
180000000	2171
181000000	2173
182000000	2176
183000000	2172
184000000	2176
185000000	2174
186000000	2177
187000000	2180
188000000	2175
189000000	2177
190000000	2180
191000000	2172
192000000	2178
193000000	2174
194000000	2179
195000000	2174
196000000	2178
197000000	2178
198000000	2175
199000000	2173
200000000	2172
201000000	2174
202000000	2174
203000000	2177
204000000	2174
205000000	2175
206000000	2176
207000000	2176
208000000	2170
209000000	2172
210000000	2175
211000000	2175
212000000	2176
213000000	2174
214000000	2179
215000000	2176
216000000	2173
217000000	2172
218000000	2176
219000000	2172
220000000	2174
221000000	2174
222000000	2175
223000000	2174
224000000	2173
225000000	2174
226000000	2176
227000000	2177
228000000	2175
229000000	2177
230000000	2174
231000000	2178
232000000	2178
233000000	2177
234000000	2174
235000000	2172
236000000	2177
237000000	2177
238000000	2175
239000000	2172
240000000	2176
241000000	2176
242000000	2172
243000000	2175
244000000	2174
245000000	2177
246000000	2173
247000000	2176
248000000	2180
249000000	2177
250000000	2176
251000000	2176
252000000	2174
253000000	2177
254000000	2180
255000000	2173
256000000	2174
257000000	2180
258000000	2176
259000000	2179
260000000	2174
261000000	2179
262000000	2174
263000000	2174
264000000	2177
265000000	2174
266000000	2171
267000000	2173
268000000	2178
269000000	2177
270000000	2177
271000000	2175
272000000	2174
273000000	2174
274000000	2176
275000000	2174
276000000	2175
277000000	2179
278000000	2178
279000000	2174
280000000	2175
281000000	2178
282000000	2178
283000000	2172
