state	posterior	prior	likelihood	skygrid
1000000	-38518.958	-4825.989	-33692.969	-1136.693
2000000	-38588.642	-4874.098	-33714.544	-1185.913
3000000	-38595.514	-4867.640	-33727.873	-1178.546
4000000	-38623.459	-4887.356	-33736.104	-1201.326
5000000	-38524.099	-4817.013	-33707.087	-1126.269
6000000	-38584.256	-4877.494	-33706.762	-1191.148
7000000	-38534.384	-4828.738	-33705.646	-1142.625
8000000	-38552.543	-4863.065	-33689.477	-1176.549
9000000	-38574.794	-4869.010	-33705.784	-1180.060
10000000	-38564.984	-4852.918	-33712.066	-1165.090
11000000	-38568.649	-4814.182	-33754.467	-1124.441
12000000	-38601.431	-4859.825	-33741.606	-1171.751
13000000	-38588.104	-4875.502	-33712.602	-1188.252
14000000	-38543.148	-4825.346	-33717.801	-1137.179
15000000	-38572.878	-4879.158	-33693.720	-1191.392
16000000	-38564.863	-4848.254	-33716.609	-1160.799
17000000	-38545.083	-4847.041	-33698.041	-1160.230
18000000	-38588.764	-4861.008	-33727.756	-1174.008
19000000	-38500.387	-4804.288	-33696.099	-1116.332
20000000	-38557.144	-4832.008	-33725.135	-1145.910
21000000	-38573.385	-4855.501	-33717.884	-1169.501
22000000	-38559.812	-4846.777	-33713.035	-1158.729
23000000	-38584.851	-4877.585	-33707.266	-1190.719
24000000	-38544.639	-4841.171	-33703.468	-1152.900
25000000	-38596.905	-4880.479	-33716.426	-1193.681
26000000	-38572.122	-4866.881	-33705.240	-1180.557
27000000	-38556.574	-4864.326	-33692.248	-1176.450
28000000	-38504.312	-4829.862	-33674.450	-1140.735
29000000	-38544.523	-4829.301	-33715.222	-1139.519
30000000	-38570.136	-4841.665	-33728.471	-1153.437
31000000	-38577.219	-4874.280	-33702.940	-1186.600
32000000	-38588.489	-4875.938	-33712.551	-1188.695
33000000	-38563.874	-4860.674	-33703.200	-1171.803
34000000	-38628.166	-4900.834	-33727.332	-1212.329
35000000	-38575.326	-4868.238	-33707.089	-1178.726
36000000	-38560.035	-4848.887	-33711.148	-1161.297
37000000	-38573.638	-4865.056	-33708.582	-1178.259
38000000	-38585.419	-4875.407	-33710.012	-1187.039
39000000	-38560.311	-4860.579	-33699.732	-1172.944
40000000	-38599.268	-4857.110	-33742.158	-1170.378
41000000	-38593.917	-4856.836	-33737.081	-1169.243
42000000	-38579.170	-4885.559	-33693.611	-1197.932
43000000	-38597.398	-4877.499	-33719.898	-1189.181
44000000	-38534.905	-4825.551	-33709.353	-1136.953
45000000	-38581.937	-4852.456	-33729.480	-1164.759
46000000	-38554.531	-4839.896	-33714.635	-1153.518
47000000	-38573.243	-4865.345	-33707.898	-1177.636
48000000	-38574.831	-4856.804	-33718.027	-1170.110
49000000	-38583.547	-4882.745	-33700.802	-1194.881
50000000	-38591.237	-4882.310	-33708.928	-1195.631
51000000	-38569.416	-4874.411	-33695.004	-1185.730
52000000	-38524.079	-4812.129	-33711.950	-1121.526
53000000	-38544.229	-4836.173	-33708.056	-1147.206
54000000	-38584.020	-4870.059	-33713.960	-1182.629
55000000	-38572.783	-4866.403	-33706.380	-1178.681
56000000	-38568.504	-4835.619	-33732.885	-1146.008
57000000	-38599.569	-4870.328	-33729.241	-1181.740
58000000	-38584.889	-4888.291	-33696.598	-1200.367
59000000	-38562.856	-4847.818	-33715.039	-1160.477
60000000	-38564.217	-4854.015	-33710.202	-1167.707
61000000	-38596.452	-4863.748	-33732.703	-1176.135
62000000	-38559.695	-4850.693	-33709.003	-1161.553
63000000	-38552.033	-4854.893	-33697.140	-1166.960
64000000	-38547.805	-4837.742	-33710.063	-1150.447
65000000	-38536.566	-4844.012	-33692.553	-1154.350
66000000	-38577.902	-4861.669	-33716.233	-1174.436
67000000	-38557.792	-4866.091	-33691.701	-1178.900
68000000	-38549.383	-4833.103	-33716.280	-1145.224
69000000	-38576.279	-4842.880	-33733.399	-1154.438
70000000	-38600.730	-4892.742	-33707.989	-1204.919
71000000	-38516.867	-4837.120	-33679.747	-1148.884
72000000	-38569.477	-4868.737	-33700.740	-1182.673
73000000	-38522.939	-4839.352	-33683.587	-1152.370
74000000	-38560.070	-4853.747	-33706.323	-1166.799
75000000	-38570.069	-4857.004	-33713.065	-1168.557
76000000	-38556.434	-4848.330	-33708.103	-1159.361
77000000	-38557.173	-4845.053	-33712.120	-1158.384
78000000	-38557.379	-4834.059	-33723.320	-1144.988
79000000	-38544.027	-4834.437	-33709.590	-1144.868
80000000	-38589.729	-4903.764	-33685.964	-1216.159
81000000	-38572.129	-4861.807	-33710.322	-1175.026
82000000	-38575.070	-4843.882	-33731.188	-1157.060
83000000	-38613.730	-4870.451	-33743.280	-1184.284
84000000	-38544.410	-4822.866	-33721.544	-1132.776
85000000	-38558.450	-4885.005	-33673.445	-1197.293
86000000	-38578.765	-4867.369	-33711.396	-1180.167
87000000	-38566.970	-4856.006	-33710.964	-1166.824
88000000	-38551.340	-4842.886	-33708.454	-1154.443
89000000	-38539.513	-4841.561	-33697.952	-1152.993
90000000	-38587.012	-4885.500	-33701.512	-1199.486
91000000	-38615.885	-4886.862	-33729.024	-1200.412
92000000	-38572.564	-4859.871	-33712.693	-1171.618
93000000	-38586.480	-4878.577	-33707.903	-1192.037
94000000	-38590.917	-4874.394	-33716.524	-1187.085
95000000	-38557.785	-4851.013	-33706.771	-1162.069
96000000	-38551.167	-4840.958	-33710.209	-1150.842
97000000	-38559.106	-4833.074	-33726.032	-1145.584
98000000	-38578.289	-4868.282	-33710.008	-1179.560
99000000	-38548.161	-4852.371	-33695.790	-1164.266
100000000	-38563.468	-4866.496	-33696.972	-1180.093
101000000	-38578.525	-4865.588	-33712.937	-1178.051
102000000	-38559.793	-4858.633	-33701.160	-1170.591
103000000	-38537.837	-4864.537	-33673.300	-1176.708
104000000	-38560.434	-4856.389	-33704.045	-1167.891
105000000	-38558.235	-4857.218	-33701.017	-1169.714
106000000	-38592.640	-4880.093	-33712.546	-1193.279
107000000	-38556.872	-4844.646	-33712.227	-1155.191
108000000	-38630.211	-4878.028	-33752.183	-1189.589
109000000	-38564.823	-4865.065	-33699.758	-1178.382
110000000	-38629.847	-4880.623	-33749.224	-1193.348
111000000	-38577.025	-4870.983	-33706.043	-1182.786
112000000	-38585.541	-4876.579	-33708.963	-1187.576
113000000	-38566.951	-4863.940	-33703.011	-1174.831
114000000	-38585.372	-4860.483	-33724.889	-1173.581
115000000	-38588.217	-4859.219	-33728.997	-1172.881
116000000	-38536.559	-4862.841	-33673.718	-1176.124
117000000	-38553.157	-4853.636	-33699.521	-1166.225
118000000	-38573.584	-4864.129	-33709.456	-1175.828
119000000	-38579.236	-4866.748	-33712.488	-1178.700
120000000	-38556.861	-4833.713	-33723.149	-1143.830
121000000	-38607.448	-4879.066	-33728.381	-1191.609
