state	posterior	prior	likelihood	skygrid
1000000	-38568.328	-4856.855	-33711.474	-1168.998
2000000	-38574.244	-4864.295	-33709.949	-1176.767
3000000	-38593.086	-4850.088	-33742.998	-1162.700
4000000	-38571.432	-4856.380	-33715.053	-1168.763
5000000	-38612.087	-4902.535	-33709.552	-1216.128
6000000	-38584.483	-4876.620	-33707.863	-1189.241
7000000	-38529.594	-4836.297	-33693.297	-1148.248
8000000	-38581.492	-4848.344	-33733.148	-1159.415
9000000	-38603.497	-4880.122	-33723.375	-1194.238
10000000	-38540.564	-4825.998	-33714.566	-1138.726
11000000	-38616.313	-4874.772	-33741.541	-1186.925
12000000	-38556.877	-4848.041	-33708.835	-1159.431
13000000	-38569.788	-4864.692	-33705.096	-1177.110
14000000	-38593.717	-4887.453	-33706.264	-1199.737
15000000	-38580.250	-4814.586	-33765.664	-1124.646
16000000	-38587.896	-4892.969	-33694.927	-1206.398
17000000	-38584.597	-4863.489	-33721.108	-1174.614
18000000	-38582.652	-4858.703	-33723.949	-1172.030
19000000	-38576.634	-4876.967	-33699.667	-1190.218
20000000	-38616.576	-4884.420	-33732.156	-1196.757
21000000	-38568.979	-4870.229	-33698.750	-1183.906
22000000	-38569.892	-4857.494	-33712.398	-1168.834
23000000	-38605.388	-4875.958	-33729.430	-1187.958
24000000	-38593.217	-4891.094	-33702.124	-1204.500
25000000	-38594.833	-4868.820	-33726.014	-1180.054
26000000	-38608.785	-4903.475	-33705.310	-1215.031
27000000	-38559.447	-4866.955	-33692.491	-1178.666
28000000	-38613.053	-4896.264	-33716.789	-1210.767
29000000	-38564.947	-4856.572	-33708.375	-1169.860
30000000	-38555.859	-4856.816	-33699.042	-1168.312
31000000	-38568.290	-4869.561	-33698.729	-1182.977
32000000	-38603.256	-4870.527	-33732.730	-1184.224
33000000	-38540.403	-4811.904	-33728.499	-1122.489
34000000	-38546.188	-4823.968	-33722.220	-1134.503
35000000	-38579.552	-4872.716	-33706.837	-1185.631
36000000	-38585.027	-4854.370	-33730.657	-1166.340
37000000	-38561.336	-4845.450	-33715.886	-1159.601
38000000	-38570.459	-4867.369	-33703.090	-1180.867
39000000	-38602.259	-4864.733	-33737.526	-1177.934
40000000	-38540.215	-4842.235	-33697.980	-1155.443
41000000	-38544.344	-4844.682	-33699.661	-1158.226
42000000	-38599.741	-4887.078	-33712.663	-1199.865
43000000	-38565.800	-4875.693	-33690.107	-1189.574
44000000	-38518.338	-4821.185	-33697.153	-1134.181
45000000	-38556.447	-4838.183	-33718.264	-1150.013
46000000	-38597.996	-4867.960	-33730.036	-1180.684
47000000	-38611.458	-4869.932	-33741.527	-1181.866
48000000	-38573.296	-4854.383	-33718.913	-1166.607
49000000	-38580.732	-4880.982	-33699.750	-1193.677
50000000	-38568.753	-4885.433	-33683.321	-1198.513
51000000	-38579.681	-4860.428	-33719.253	-1171.917
52000000	-38585.603	-4864.855	-33720.748	-1176.562
53000000	-38598.996	-4888.291	-33710.704	-1201.023
54000000	-38566.212	-4842.900	-33723.312	-1156.164
55000000	-38541.398	-4854.266	-33687.132	-1166.870
56000000	-38566.664	-4863.441	-33703.223	-1175.988
57000000	-38588.274	-4864.674	-33723.600	-1177.539
58000000	-38602.415	-4882.423	-33719.992	-1196.772
59000000	-38604.824	-4888.679	-33716.145	-1201.768
60000000	-38563.154	-4846.159	-33716.995	-1157.490
61000000	-38562.785	-4847.951	-33714.834	-1160.854
62000000	-38590.171	-4853.302	-33736.869	-1164.615
63000000	-38606.365	-4890.648	-33715.717	-1201.695
64000000	-38544.724	-4862.880	-33681.844	-1175.533
65000000	-38560.839	-4854.007	-33706.832	-1164.809
66000000	-38590.830	-4878.642	-33712.188	-1191.908
67000000	-38561.024	-4855.948	-33705.076	-1166.541
68000000	-38608.635	-4876.902	-33731.733	-1189.987
69000000	-38595.086	-4859.997	-33735.089	-1172.243
70000000	-38574.556	-4847.060	-33727.495	-1159.671
71000000	-38548.739	-4849.660	-33699.079	-1162.243
72000000	-38536.865	-4834.169	-33702.695	-1144.901
73000000	-38586.472	-4869.715	-33716.757	-1182.937
74000000	-38563.987	-4869.418	-33694.569	-1181.913
75000000	-38541.769	-4833.049	-33708.720	-1143.790
76000000	-38564.913	-4841.114	-33723.800	-1154.748
77000000	-38576.642	-4858.337	-33718.305	-1171.995
78000000	-38584.383	-4880.201	-33704.182	-1193.323
79000000	-38564.544	-4855.684	-33708.860	-1169.339
80000000	-38538.112	-4825.681	-33712.432	-1137.402
81000000	-38548.950	-4852.056	-33696.894	-1162.938
82000000	-38562.921	-4858.034	-33704.887	-1169.869
83000000	-38546.516	-4819.645	-33726.871	-1129.561
84000000	-38583.267	-4881.680	-33701.587	-1194.954
85000000	-38628.832	-4882.642	-33746.190	-1195.986
86000000	-38575.713	-4853.729	-33721.984	-1164.706
87000000	-38543.890	-4850.343	-33693.547	-1163.284
88000000	-38594.661	-4865.784	-33728.877	-1177.772
89000000	-38582.885	-4854.817	-33728.068	-1166.326
90000000	-38602.710	-4896.608	-33706.102	-1210.470
91000000	-38582.232	-4856.526	-33725.706	-1169.922
92000000	-38534.376	-4848.363	-33686.013	-1159.377
93000000	-38535.635	-4839.597	-33696.038	-1150.996
94000000	-38571.606	-4856.746	-33714.860	-1169.628
95000000	-38545.636	-4849.276	-33696.360	-1159.405
96000000	-38556.964	-4839.336	-33717.628	-1153.437
97000000	-38549.997	-4852.518	-33697.479	-1165.647
98000000	-38606.713	-4868.384	-33738.330	-1181.328
99000000	-38566.720	-4849.433	-33717.287	-1162.954
100000000	-38582.870	-4855.859	-33727.011	-1167.923
101000000	-38567.918	-4888.194	-33679.724	-1200.848
102000000	-38592.411	-4876.814	-33715.597	-1188.691
103000000	-38601.028	-4867.040	-33733.988	-1179.844
104000000	-38588.112	-4874.632	-33713.480	-1185.753
105000000	-38589.704	-4873.816	-33715.888	-1187.272
106000000	-38562.547	-4826.960	-33735.587	-1137.326
107000000	-38640.862	-4903.924	-33736.938	-1215.681
108000000	-38573.892	-4869.805	-33704.087	-1183.011
109000000	-38549.627	-4866.397	-33683.230	-1179.790
110000000	-38592.145	-4886.983	-33705.162	-1200.097
111000000	-38564.426	-4862.025	-33702.401	-1174.350
112000000	-38603.330	-4893.111	-33710.220	-1206.400
113000000	-38577.958	-4861.229	-33716.729	-1174.098
114000000	-38590.974	-4886.781	-33704.193	-1198.711
115000000	-38570.245	-4847.640	-33722.605	-1161.148
116000000	-38609.671	-4903.010	-33706.661	-1216.137
117000000	-38604.164	-4876.749	-33727.415	-1187.320
118000000	-38570.198	-4855.974	-33714.224	-1167.951
119000000	-38571.567	-4854.570	-33716.997	-1165.194
120000000	-38553.030	-4846.706	-33706.325	-1160.167
121000000	-38567.133	-4867.977	-33699.156	-1181.361
122000000	-38543.323	-4837.230	-33706.094	-1150.729
123000000	-38560.209	-4869.214	-33690.995	-1181.466
124000000	-38602.047	-4888.675	-33713.372	-1200.851
125000000	-38530.529	-4818.470	-33712.059	-1128.970
126000000	-38537.783	-4819.824	-33717.959	-1130.143
127000000	-38553.220	-4862.425	-33690.795	-1173.975
128000000	-38561.263	-4869.264	-33692.000	-1179.781
129000000	-38605.858	-4880.481	-33725.377	-1193.677
130000000	-38619.439	-4890.344	-33729.095	-1203.990
131000000	-38551.538	-4833.628	-33717.910	-1145.621
132000000	-38582.708	-4882.387	-33700.322	-1195.824
133000000	-38613.240	-4906.753	-33706.488	-1219.530
134000000	-38600.401	-4873.431	-33726.970	-1186.431
135000000	-38554.550	-4867.452	-33687.099	-1181.359
136000000	-38586.931	-4884.505	-33702.426	-1197.830
137000000	-38571.499	-4869.064	-33702.436	-1181.066
138000000	-38608.113	-4878.732	-33729.381	-1191.406
139000000	-38595.424	-4875.365	-33720.060	-1188.166
140000000	-38621.438	-4888.385	-33733.053	-1202.186
141000000	-38550.401	-4834.326	-33716.075	-1147.463
142000000	-38585.794	-4874.294	-33711.501	-1187.162
143000000	-38559.973	-4829.907	-33730.066	-1140.021
144000000	-38562.289	-4846.214	-33716.076	-1157.178
145000000	-38589.685	-4858.141	-33731.544	-1171.046
146000000	-38571.312	-4852.800	-33718.512	-1165.302
147000000	-38543.320	-4867.216	-33676.104	-1179.841
148000000	-38587.346	-4883.548	-33703.797	-1196.337
149000000	-38572.042	-4866.052	-33705.989	-1178.850
150000000	-38583.403	-4860.856	-33722.547	-1173.781
151000000	-38559.861	-4858.449	-33701.412	-1171.642
152000000	-38544.009	-4815.450	-33728.558	-1125.143
153000000	-38589.319	-4872.869	-33716.450	-1185.503
154000000	-38494.482	-4814.309	-33680.173	-1123.889
155000000	-38573.056	-4869.884	-33703.171	-1180.721
156000000	-38564.998	-4863.892	-33701.107	-1176.442
157000000	-38603.072	-4896.294	-33706.778	-1209.152
158000000	-38542.980	-4828.824	-33714.156	-1139.338
159000000	-38574.578	-4839.282	-33735.296	-1152.921
160000000	-38602.316	-4864.624	-33737.693	-1175.994
161000000	-38531.391	-4813.808	-33717.582	-1124.256
162000000	-38547.593	-4826.758	-33720.835	-1138.373
163000000	-38582.917	-4880.651	-33702.265	-1193.475
164000000	-38563.726	-4859.897	-33703.830	-1171.649
165000000	-38589.006	-4874.293	-33714.713	-1187.152
166000000	-38559.043	-4846.703	-33712.341	-1159.763
167000000	-38508.249	-4828.063	-33680.186	-1139.434
168000000	-38583.549	-4864.685	-33718.864	-1176.078
169000000	-38537.701	-4845.980	-33691.721	-1157.591
170000000	-38592.048	-4864.898	-33727.150	-1176.737
171000000	-38586.976	-4848.940	-33738.037	-1160.248
172000000	-38621.145	-4906.689	-33714.456	-1220.595
173000000	-38624.956	-4892.506	-33732.450	-1205.035
174000000	-38505.542	-4825.630	-33679.912	-1138.940
175000000	-38591.156	-4885.823	-33705.334	-1199.164
176000000	-38579.091	-4859.476	-33719.615	-1171.270
177000000	-38541.568	-4843.765	-33697.803	-1156.192
178000000	-38558.235	-4852.444	-33705.790	-1164.566
179000000	-38567.219	-4851.549	-33715.670	-1162.560
180000000	-38585.346	-4857.687	-33727.659	-1171.103
181000000	-38551.743	-4837.586	-33714.157	-1150.004
182000000	-38576.897	-4858.299	-33718.598	-1170.498
183000000	-38584.485	-4858.531	-33725.954	-1170.499
184000000	-38538.674	-4841.849	-33696.825	-1155.745
185000000	-38583.095	-4852.920	-33730.174	-1167.002
186000000	-38565.513	-4849.666	-33715.847	-1163.372
187000000	-38570.190	-4863.550	-33706.639	-1176.294
188000000	-38571.665	-4841.361	-33730.304	-1154.208
189000000	-38593.396	-4874.930	-33718.466	-1187.817
190000000	-38604.424	-4875.981	-33728.443	-1188.441
191000000	-38549.064	-4845.944	-33703.120	-1159.703
192000000	-38584.385	-4864.068	-33720.317	-1177.059
193000000	-38590.145	-4861.522	-33728.623	-1173.901
194000000	-38542.722	-4840.527	-33702.195	-1153.445
195000000	-38580.136	-4842.080	-33738.056	-1155.368
196000000	-38567.429	-4843.184	-33724.245	-1155.360
197000000	-38582.164	-4877.939	-33704.225	-1189.017
198000000	-38561.181	-4852.262	-33708.920	-1164.865
199000000	-38572.166	-4864.485	-33707.681	-1177.546
200000000	-38573.606	-4845.923	-33727.683	-1158.677
201000000	-38586.079	-4856.628	-33729.451	-1168.161
202000000	-38607.623	-4910.558	-33697.065	-1221.954
203000000	-38578.907	-4883.620	-33695.287	-1194.989
204000000	-38605.712	-4877.621	-33728.091	-1190.390
205000000	-38564.914	-4876.252	-33688.662	-1187.473
206000000	-38608.690	-4870.195	-33738.495	-1181.264
207000000	-38546.419	-4851.002	-33695.417	-1162.873
208000000	-38521.593	-4829.740	-33691.853	-1140.822
209000000	-38496.199	-4812.740	-33683.459	-1122.366
210000000	-38571.022	-4866.081	-33704.941	-1177.865
211000000	-38569.490	-4872.311	-33697.178	-1184.278
212000000	-38560.517	-4877.225	-33683.291	-1190.209
213000000	-38557.994	-4842.195	-33715.798	-1156.204
214000000	-38576.715	-4885.970	-33690.745	-1197.490
215000000	-38553.200	-4852.444	-33700.756	-1163.919
216000000	-38533.628	-4832.920	-33700.708	-1143.291
217000000	-38609.486	-4892.533	-33716.953	-1206.207
218000000	-38613.046	-4861.992	-33751.054	-1173.536
219000000	-38597.253	-4883.238	-33714.015	-1195.586
220000000	-38594.247	-4883.067	-33711.179	-1195.937
221000000	-38565.810	-4865.585	-33700.225	-1177.525
222000000	-38587.779	-4881.841	-33705.939	-1196.101
223000000	-38558.337	-4846.429	-33711.909	-1158.430
224000000	-38563.975	-4870.371	-33693.604	-1184.415
225000000	-38555.620	-4828.919	-33726.702	-1139.859
226000000	-38594.766	-4866.522	-33728.243	-1177.447
227000000	-38608.801	-4906.021	-33702.781	-1220.399
228000000	-38591.332	-4867.728	-33723.604	-1178.829
229000000	-38587.622	-4894.029	-33693.594	-1207.291
230000000	-38581.665	-4870.960	-33710.705	-1184.155
231000000	-38539.748	-4835.315	-33704.433	-1148.571
232000000	-38619.830	-4885.359	-33734.471	-1196.039
233000000	-38620.553	-4888.139	-33732.414	-1201.278
234000000	-38550.880	-4842.031	-33708.850	-1153.433
235000000	-38557.165	-4837.494	-33719.671	-1149.904
236000000	-38550.956	-4858.213	-33692.743	-1171.238
237000000	-38548.037	-4847.669	-33700.367	-1159.596
238000000	-38547.000	-4842.205	-33704.794	-1154.669
239000000	-38573.744	-4863.934	-33709.810	-1176.513
240000000	-38591.002	-4858.135	-33732.867	-1170.036
241000000	-38553.881	-4837.020	-33716.862	-1149.752
242000000	-38546.638	-4816.888	-33729.750	-1127.234
243000000	-38601.469	-4880.409	-33721.061	-1193.950
244000000	-38571.787	-4860.564	-33711.223	-1173.355
245000000	-38559.016	-4880.204	-33678.812	-1191.942
246000000	-38556.044	-4868.101	-33687.943	-1180.260
247000000	-38592.477	-4883.690	-33708.787	-1195.316
248000000	-38567.930	-4870.995	-33696.935	-1182.260
249000000	-38543.403	-4855.917	-33687.486	-1167.126
250000000	-38613.825	-4898.252	-33715.573	-1210.467
251000000	-38561.500	-4869.523	-33691.977	-1182.647
252000000	-38575.543	-4860.452	-33715.092	-1172.088
253000000	-38603.088	-4891.535	-33711.552	-1204.101
254000000	-38564.127	-4870.431	-33693.696	-1182.553
255000000	-38588.176	-4877.367	-33710.809	-1190.543
256000000	-38577.910	-4874.609	-33703.302	-1187.357
257000000	-38608.917	-4868.668	-33740.249	-1180.246
258000000	-38557.560	-4864.644	-33692.916	-1177.139
259000000	-38573.340	-4871.287	-33702.053	-1184.086
260000000	-38563.729	-4853.025	-33710.704	-1166.490
261000000	-38586.119	-4856.589	-33729.530	-1169.465
262000000	-38593.283	-4883.073	-33710.209	-1194.921
263000000	-38540.187	-4851.407	-33688.779	-1162.359
264000000	-38554.907	-4832.976	-33721.931	-1144.109
265000000	-38555.079	-4835.250	-33719.829	-1146.186
266000000	-38575.956	-4852.555	-33723.400	-1164.998
267000000	-38593.248	-4867.112	-33726.136	-1180.368
268000000	-38597.326	-4842.872	-33754.454	-1154.879
269000000	-38541.901	-4859.562	-33682.338	-1171.202
