state	pscore
1000000	2178
2000000	2177
3000000	2178
4000000	2178
5000000	2178
6000000	2179
7000000	2179
8000000	2177
9000000	2180
10000000	2178
11000000	2178
12000000	2177
13000000	2177
14000000	2181
15000000	2179
16000000	2177
17000000	2178
18000000	2177
19000000	2179
20000000	2177
21000000	2179
22000000	2178
23000000	2177
24000000	2181
25000000	2178
26000000	2179
27000000	2177
28000000	2179
29000000	2174
30000000	2179
31000000	2175
32000000	2178
33000000	2177
34000000	2180
35000000	2179
36000000	2180
37000000	2179
38000000	2178
39000000	2178
40000000	2177
41000000	2181
42000000	2179
43000000	2180
44000000	2177
45000000	2178
46000000	2177
47000000	2179
48000000	2179
49000000	2177
50000000	2177
51000000	2179
52000000	2178
53000000	2176
54000000	2178
55000000	2177
56000000	2179
57000000	2178
58000000	2178
59000000	2179
60000000	2177
61000000	2175
62000000	2179
63000000	2177
64000000	2177
65000000	2175
66000000	2180
67000000	2183
68000000	2176
69000000	2179
70000000	2179
71000000	2180
72000000	2178
73000000	2177
74000000	2179
75000000	2177
76000000	2176
77000000	2180
78000000	2177
79000000	2179
80000000	2180
81000000	2177
82000000	2179
83000000	2174
84000000	2177
85000000	2177
86000000	2178
87000000	2177
88000000	2179
89000000	2176
90000000	2177
91000000	2178
92000000	2181
93000000	2180
94000000	2177
95000000	2176
96000000	2180
97000000	2178
98000000	2178
99000000	2178
100000000	2178
101000000	2177
102000000	2178
103000000	2179
104000000	2180
105000000	2178
106000000	2180
107000000	2177
108000000	2177
109000000	2177
110000000	2176
111000000	2177
112000000	2177
113000000	2176
114000000	2177
115000000	2177
116000000	2178
117000000	2179
118000000	2178
119000000	2178
120000000	2179
121000000	2178
122000000	2181
123000000	2177
124000000	2177
125000000	2183
126000000	2178
127000000	2176
128000000	2179
129000000	2177
130000000	2175
131000000	2178
132000000	2176
133000000	2178
134000000	2181
135000000	2177
136000000	2179
137000000	2177
138000000	2178
139000000	2177
140000000	2176
141000000	2179
142000000	2177
143000000	2181
144000000	2176
145000000	2176
146000000	2180
147000000	2176
148000000	2178
149000000	2180
150000000	2177
151000000	2177
152000000	2176
153000000	2179
154000000	2176
155000000	2179
156000000	2180
157000000	2176
158000000	2179
159000000	2178
160000000	2179
161000000	2181
162000000	2178
163000000	2181
164000000	2178
165000000	2177
166000000	2179
167000000	2179
168000000	2178
169000000	2178
170000000	2176
171000000	2177
172000000	2180
173000000	2176
174000000	2177
175000000	2178
176000000	2179
177000000	2180
178000000	2177
179000000	2177
180000000	2177
181000000	2176
182000000	2177
183000000	2177
184000000	2179
185000000	2176
186000000	2178
187000000	2177
188000000	2180
189000000	2176
190000000	2178
191000000	2177
192000000	2179
193000000	2181
194000000	2178
195000000	2179
196000000	2178
197000000	2179
198000000	2179
199000000	2179
200000000	2179
201000000	2177
202000000	2177
203000000	2181
204000000	2178
205000000	2178
206000000	2182
207000000	2178
208000000	2178
209000000	2177
210000000	2177
211000000	2180
212000000	2179
213000000	2177
214000000	2177
215000000	2178
216000000	2178
217000000	2177
218000000	2175
219000000	2177
220000000	2181
221000000	2177
222000000	2178
223000000	2183
224000000	2180
225000000	2179
226000000	2177
227000000	2177
228000000	2180
229000000	2179
230000000	2176
231000000	2175
232000000	2179
233000000	2178
234000000	2177
235000000	2180
236000000	2177
237000000	2180
238000000	2179
239000000	2175
240000000	2178
241000000	2179
242000000	2175
243000000	2175
244000000	2179
245000000	2180
246000000	2178
247000000	2179
248000000	2180
249000000	2176
250000000	2178
251000000	2177
252000000	2180
253000000	2179
254000000	2180
255000000	2180
256000000	2176
257000000	2177
258000000	2184
259000000	2176
260000000	2177
261000000	2176
262000000	2179
263000000	2181
264000000	2178
265000000	2176
266000000	2177
267000000	2180
268000000	2180
269000000	2179
270000000	2179
271000000	2177
272000000	2175
273000000	2178
274000000	2179
275000000	2175
276000000	2180
277000000	2176
278000000	2176
279000000	2178
280000000	2176
281000000	2175
282000000	2176
283000000	2179
284000000	2177
285000000	2180
286000000	2179
287000000	2178
288000000	2177
289000000	2180
290000000	2178
291000000	2177
292000000	2184
293000000	2175
294000000	2177
295000000	2180
296000000	2181
297000000	2178
298000000	2182
299000000	2179
300000000	2180
301000000	2179
302000000	2178
303000000	2181
304000000	2179
305000000	2179
306000000	2179
307000000	2178
308000000	2178
309000000	2177
310000000	2176
311000000	2179
312000000	2179
313000000	2175
314000000	2178
315000000	2179
316000000	2178
317000000	2178
318000000	2179
319000000	2177
320000000	2177
321000000	2180
322000000	2181
323000000	2178
324000000	2179
325000000	2176
326000000	2180
327000000	2176
328000000	2178
329000000	2178
330000000	2180
331000000	2180
332000000	2179
333000000	2179
334000000	2178
335000000	2178
336000000	2182
337000000	2178
338000000	2178
339000000	2178
340000000	2179
341000000	2177
342000000	2178
343000000	2177
344000000	2179
345000000	2179
346000000	2179
347000000	2176
348000000	2178
349000000	2179
350000000	2178
351000000	2178
352000000	2179
353000000	2179
354000000	2179
355000000	2183
356000000	2179
357000000	2180
358000000	2177
359000000	2180
360000000	2177
361000000	2183
362000000	2180
363000000	2177
364000000	2178
365000000	2177
366000000	2177
367000000	2180
368000000	2178
369000000	2174
370000000	2177
371000000	2180
372000000	2179
373000000	2177
374000000	2177
375000000	2176
376000000	2180
377000000	2183
378000000	2177
379000000	2177
380000000	2179
381000000	2180
382000000	2177
383000000	2178
384000000	2177
385000000	2179
386000000	2180
387000000	2181
388000000	2177
389000000	2180
390000000	2178
391000000	2182
392000000	2179
393000000	2176
394000000	2179
395000000	2176
396000000	2177
397000000	2177
398000000	2178
399000000	2176
400000000	2177
401000000	2178
402000000	2177
403000000	2178
404000000	2177
405000000	2179
406000000	2176
407000000	2177
408000000	2181
409000000	2181
410000000	2183
411000000	2180
412000000	2177
413000000	2179
414000000	2177
415000000	2181
416000000	2178
417000000	2179
418000000	2177
419000000	2176
420000000	2176
421000000	2182
422000000	2178
423000000	2178
424000000	2180
425000000	2181
426000000	2179
427000000	2180
428000000	2178
429000000	2176
430000000	2178
431000000	2178
432000000	2175
433000000	2176
434000000	2182
435000000	2177
436000000	2180
437000000	2178
438000000	2179
439000000	2178
440000000	2179
441000000	2177
442000000	2181
443000000	2179
444000000	2176
445000000	2179
446000000	2180
447000000	2179
448000000	2181
449000000	2182
450000000	2178
451000000	2178
452000000	2178
453000000	2177
454000000	2176
455000000	2182
456000000	2176
457000000	2176
458000000	2177
459000000	2177
460000000	2178
461000000	2180
462000000	2178
463000000	2176
464000000	2179
465000000	2178
466000000	2177
467000000	2177
468000000	2179
469000000	2177
470000000	2177
471000000	2175
472000000	2180
473000000	2178
474000000	2178
475000000	2179
476000000	2178
477000000	2176
478000000	2176
479000000	2177
480000000	2178
481000000	2176
482000000	2177
483000000	2179
484000000	2180
485000000	2180
486000000	2181
487000000	2177
488000000	2178
489000000	2177
490000000	2177
491000000	2177
492000000	2176
493000000	2179
494000000	2178
495000000	2176
496000000	2178
497000000	2178
498000000	2177
499000000	2175
500000000	2178
501000000	2178
502000000	2179
503000000	2175
504000000	2177
505000000	2177
506000000	2176
507000000	2179
508000000	2177
509000000	2179
510000000	2179
511000000	2178
512000000	2177
513000000	2176
514000000	2179
515000000	2178
516000000	2176
517000000	2178
518000000	2178
519000000	2178
520000000	2176
521000000	2177
522000000	2178
523000000	2180
524000000	2180
525000000	2180
526000000	2178
527000000	2178
528000000	2177
529000000	2177
530000000	2180
531000000	2177
532000000	2178
533000000	2181
534000000	2179
535000000	2177
536000000	2180
537000000	2177
538000000	2176
539000000	2180
540000000	2177
541000000	2181
542000000	2182
543000000	2184
544000000	2180
545000000	2176
546000000	2179
547000000	2178
548000000	2178
549000000	2179
550000000	2179
551000000	2181
552000000	2180
553000000	2179
554000000	2179
555000000	2180
556000000	2179
557000000	2177
558000000	2177
559000000	2179
560000000	2177
561000000	2177
562000000	2177
563000000	2177
564000000	2179
565000000	2179
566000000	2176
567000000	2177
568000000	2178
569000000	2176
570000000	2177
571000000	2179
572000000	2177
573000000	2177
574000000	2178
575000000	2178
576000000	2178
577000000	2177
578000000	2178
579000000	2176
580000000	2178
581000000	2178
582000000	2178
583000000	2179
584000000	2177
585000000	2182
586000000	2178
587000000	2175
588000000	2179
589000000	2176
590000000	2180
591000000	2178
592000000	2178
593000000	2180
594000000	2179
595000000	2177
596000000	2178
597000000	2176
598000000	2175
599000000	2178
600000000	2177
601000000	2177
602000000	2178
603000000	2178
604000000	2179
605000000	2177
606000000	2176
607000000	2178
608000000	2179
609000000	2177
610000000	2177
611000000	2180
612000000	2176
613000000	2177
614000000	2176
615000000	2177
616000000	2176
617000000	2179
618000000	2182
619000000	2179
620000000	2178
621000000	2180
622000000	2179
623000000	2177
624000000	2178
625000000	2179
626000000	2178
627000000	2178
628000000	2178
629000000	2177
630000000	2181
631000000	2179
632000000	2179
633000000	2177
634000000	2178
635000000	2176
636000000	2178
637000000	2176
638000000	2179
639000000	2180
640000000	2179
641000000	2178
642000000	2176
643000000	2176
644000000	2179
645000000	2179
646000000	2180
647000000	2178
648000000	2176
649000000	2180
650000000	2178
651000000	2177
652000000	2178
653000000	2177
654000000	2177
655000000	2178
656000000	2182
657000000	2178
658000000	2178
659000000	2183
660000000	2181
661000000	2181
662000000	2179
663000000	2176
664000000	2177
665000000	2180
666000000	2177
667000000	2178
668000000	2179
669000000	2178
670000000	2176
671000000	2176
672000000	2176
673000000	2180
674000000	2178
675000000	2177
676000000	2178
677000000	2177
678000000	2179
679000000	2177
680000000	2179
681000000	2175
682000000	2180
683000000	2178
684000000	2178
685000000	2176
686000000	2175
687000000	2180
688000000	2178
689000000	2176
690000000	2177
691000000	2177
692000000	2178
693000000	2178
694000000	2176
695000000	2178
696000000	2179
697000000	2177
698000000	2181
699000000	2179
700000000	2176
701000000	2178
702000000	2175
703000000	2179
704000000	2181
705000000	2179
706000000	2179
707000000	2177
708000000	2179
709000000	2177
710000000	2178
711000000	2177
712000000	2178
713000000	2182
714000000	2179
715000000	2179
716000000	2180
717000000	2175
718000000	2177
719000000	2177
720000000	2177
721000000	2180
722000000	2180
723000000	2177
724000000	2177
725000000	2177
726000000	2177
727000000	2178
728000000	2181
729000000	2179
730000000	2176
731000000	2178
732000000	2177
733000000	2179
734000000	2178
735000000	2176
736000000	2179
737000000	2176
738000000	2177
739000000	2177
740000000	2177
741000000	2177
742000000	2179
743000000	2180
744000000	2180
745000000	2178
746000000	2176
747000000	2177
748000000	2178
749000000	2177
750000000	2179
751000000	2180
752000000	2177
753000000	2177
754000000	2180
755000000	2180
756000000	2179
757000000	2179
758000000	2176
759000000	2179
760000000	2178
761000000	2177
762000000	2179
763000000	2176
764000000	2180
765000000	2181
766000000	2179
767000000	2181
768000000	2178
769000000	2179
770000000	2178
771000000	2176
772000000	2179
773000000	2178
774000000	2178
775000000	2179
776000000	2177
777000000	2181
778000000	2178
779000000	2176
780000000	2176
781000000	2177
782000000	2180
783000000	2177
784000000	2176
785000000	2176
786000000	2178
787000000	2180
788000000	2178
789000000	2179
790000000	2177
791000000	2178
792000000	2177
793000000	2178
794000000	2177
795000000	2177
796000000	2180
797000000	2177
798000000	2179
799000000	2178
800000000	2177
