state	posterior	prior	likelihood	skygrid
1000000	-38623.302	-4881.968	-33741.334	-1195.860
2000000	-38588.356	-4871.667	-33716.689	-1182.617
3000000	-38582.529	-4865.815	-33716.714	-1177.789
4000000	-38557.995	-4855.268	-33702.727	-1166.889
5000000	-38535.085	-4835.050	-33700.035	-1145.057
6000000	-38524.715	-4827.270	-33697.445	-1137.524
7000000	-38596.003	-4884.731	-33711.272	-1197.776
8000000	-38605.279	-4878.032	-33727.247	-1191.032
9000000	-38538.852	-4827.917	-33710.935	-1141.243
10000000	-38594.294	-4899.060	-33695.234	-1212.037
11000000	-38568.923	-4839.578	-33729.345	-1150.767
12000000	-38561.180	-4840.619	-33720.561	-1153.227
13000000	-38526.816	-4845.561	-33681.255	-1156.026
14000000	-38533.727	-4844.541	-33689.185	-1158.547
15000000	-38521.966	-4829.177	-33692.789	-1139.603
16000000	-38598.987	-4889.602	-33709.385	-1202.722
17000000	-38593.458	-4853.423	-33740.035	-1165.095
18000000	-38527.254	-4831.591	-33695.662	-1145.674
19000000	-38539.951	-4862.923	-33677.028	-1175.573
20000000	-38613.935	-4869.909	-33744.026	-1181.995
21000000	-38547.306	-4858.581	-33688.725	-1171.369
22000000	-38537.964	-4863.662	-33674.301	-1175.954
23000000	-38556.848	-4821.337	-33735.511	-1131.715
24000000	-38637.392	-4897.986	-33739.406	-1210.736
25000000	-38559.106	-4860.687	-33698.419	-1172.600
26000000	-38561.516	-4848.310	-33713.207	-1161.702
27000000	-38551.532	-4852.024	-33699.508	-1162.636
28000000	-38615.390	-4887.888	-33727.502	-1200.708
29000000	-38554.173	-4850.281	-33703.892	-1162.639
30000000	-38585.401	-4877.199	-33708.202	-1188.664
31000000	-38542.748	-4830.342	-33712.406	-1140.850
32000000	-38556.673	-4854.230	-33702.444	-1165.448
33000000	-38570.130	-4885.883	-33684.247	-1199.564
34000000	-38571.035	-4859.273	-33711.763	-1171.675
35000000	-38577.718	-4877.557	-33700.161	-1191.719
36000000	-38595.646	-4878.191	-33717.455	-1190.314
37000000	-38584.183	-4869.464	-33714.719	-1180.612
38000000	-38587.482	-4856.643	-33730.840	-1168.037
39000000	-38581.037	-4879.480	-33701.556	-1192.546
40000000	-38600.063	-4883.108	-33716.955	-1196.684
41000000	-38568.263	-4858.534	-33709.729	-1171.448
42000000	-38550.397	-4844.132	-33706.265	-1153.350
43000000	-38648.328	-4889.326	-33759.001	-1201.129
44000000	-38651.587	-4914.974	-33736.614	-1227.179
45000000	-38571.380	-4856.231	-33715.149	-1167.682
46000000	-38553.158	-4846.404	-33706.754	-1157.275
