state	posterior	prior	likelihood	skygrid
1000000	-38534.723	-4836.324	-33698.399	-1146.010
2000000	-38590.512	-4883.107	-33707.405	-1196.316
3000000	-38564.962	-4873.298	-33691.664	-1185.977
4000000	-38579.932	-4906.793	-33673.139	-1219.871
5000000	-38568.828	-4872.547	-33696.281	-1185.063
6000000	-38557.599	-4859.573	-33698.025	-1170.298
7000000	-38559.805	-4871.295	-33688.510	-1184.792
8000000	-38594.216	-4885.665	-33708.550	-1199.903
9000000	-38559.340	-4868.062	-33691.278	-1181.704
10000000	-38542.445	-4844.601	-33697.843	-1157.424
11000000	-38600.290	-4892.136	-33708.154	-1205.302
12000000	-38569.811	-4859.479	-33710.332	-1170.650
13000000	-38567.581	-4871.977	-33695.604	-1185.057
14000000	-38588.291	-4878.337	-33709.954	-1190.636
15000000	-38592.098	-4899.526	-33692.572	-1210.953
16000000	-38585.064	-4887.765	-33697.300	-1200.739
17000000	-38604.771	-4888.910	-33715.862	-1202.029
18000000	-38548.643	-4875.870	-33672.773	-1187.689
19000000	-38583.848	-4887.444	-33696.405	-1199.079
20000000	-38556.887	-4871.159	-33685.728	-1183.592
21000000	-38611.198	-4890.610	-33720.588	-1205.025
22000000	-38615.780	-4911.881	-33703.899	-1224.662
23000000	-38591.906	-4894.692	-33697.214	-1207.593
24000000	-38560.092	-4869.128	-33690.963	-1183.321
25000000	-38552.972	-4885.019	-33667.953	-1197.234
26000000	-38594.050	-4889.255	-33704.795	-1201.061
27000000	-38600.105	-4897.313	-33702.791	-1210.456
28000000	-38569.964	-4850.393	-33719.571	-1164.534
29000000	-38618.246	-4904.375	-33713.870	-1216.403
30000000	-38548.334	-4869.179	-33679.155	-1182.076
31000000	-38580.723	-4853.578	-33727.145	-1167.735
32000000	-38599.547	-4889.130	-33710.417	-1202.265
33000000	-38593.867	-4883.621	-33710.245	-1197.190
34000000	-38590.453	-4874.924	-33715.529	-1187.770
35000000	-38602.476	-4886.740	-33715.735	-1200.074
36000000	-38614.414	-4888.090	-33726.324	-1199.904
37000000	-38526.699	-4845.741	-33680.958	-1156.802
38000000	-38595.037	-4882.967	-33712.070	-1195.733
39000000	-38598.578	-4891.062	-33707.516	-1203.262
40000000	-38583.532	-4892.538	-33690.993	-1205.390
41000000	-38573.677	-4887.405	-33686.272	-1199.323
42000000	-38561.164	-4868.909	-33692.254	-1183.569
43000000	-38552.021	-4840.552	-33711.469	-1154.014
44000000	-38629.674	-4894.461	-33735.213	-1206.378
45000000	-38579.874	-4880.663	-33699.211	-1192.572
46000000	-38516.854	-4837.483	-33679.371	-1148.165
47000000	-38578.529	-4879.464	-33699.064	-1192.135
48000000	-38574.082	-4871.589	-33702.493	-1184.322
49000000	-38620.416	-4904.868	-33715.547	-1218.479
50000000	-38551.561	-4856.447	-33695.114	-1168.274
51000000	-38557.229	-4848.471	-33708.757	-1159.725
52000000	-38584.906	-4871.338	-33713.568	-1184.191
53000000	-38562.393	-4859.793	-33702.599	-1172.253
54000000	-38547.565	-4865.625	-33681.940	-1178.750
55000000	-38597.038	-4877.799	-33719.238	-1190.010
56000000	-38618.462	-4892.184	-33726.278	-1205.662
57000000	-38588.519	-4891.240	-33697.279	-1203.372
58000000	-38566.912	-4871.128	-33695.784	-1183.518
59000000	-38559.726	-4864.959	-33694.767	-1177.988
60000000	-38616.267	-4891.740	-33724.527	-1204.667
61000000	-38581.494	-4891.082	-33690.413	-1204.719
62000000	-38569.008	-4856.471	-33712.537	-1168.659
63000000	-38541.631	-4837.366	-33704.265	-1149.270
64000000	-38550.961	-4860.504	-33690.458	-1172.942
