state	posterior	prior	likelihood	skygrid
1000000	-38562.340	-4833.537	-33728.803	-1146.539
2000000	-38587.147	-4854.266	-33732.881	-1164.805
3000000	-38566.796	-4829.426	-33737.370	-1140.483
4000000	-38569.541	-4845.365	-33724.177	-1157.385
5000000	-38589.992	-4857.158	-33732.834	-1170.781
6000000	-38553.339	-4830.004	-33723.335	-1140.054
7000000	-38587.299	-4880.188	-33707.111	-1192.145
8000000	-38563.782	-4857.287	-33706.495	-1168.561
9000000	-38563.419	-4851.392	-33712.027	-1165.171
10000000	-38527.607	-4822.237	-33705.370	-1133.063
11000000	-38585.680	-4866.198	-33719.483	-1179.047
12000000	-38558.449	-4858.170	-33700.279	-1171.347
13000000	-38559.259	-4869.992	-33689.267	-1182.497
14000000	-38564.054	-4852.705	-33711.349	-1165.564
15000000	-38599.488	-4850.788	-33748.700	-1163.172
16000000	-38570.511	-4850.857	-33719.654	-1163.721
17000000	-38605.552	-4852.126	-33753.426	-1164.293
18000000	-38566.072	-4842.026	-33724.045	-1154.017
19000000	-38624.059	-4875.814	-33748.244	-1187.181
20000000	-38560.622	-4844.203	-33716.419	-1155.293
21000000	-38573.285	-4816.753	-33756.532	-1127.631
22000000	-38537.125	-4837.250	-33699.875	-1151.450
23000000	-38572.933	-4845.663	-33727.269	-1158.474
24000000	-38624.832	-4879.521	-33745.311	-1191.789
25000000	-38554.313	-4814.228	-33740.086	-1127.582
26000000	-38546.154	-4839.691	-33706.463	-1152.976
27000000	-38559.767	-4854.362	-33705.405	-1166.351
28000000	-38553.719	-4821.720	-33731.998	-1131.667
29000000	-38581.767	-4881.266	-33700.501	-1194.596
30000000	-38581.643	-4855.453	-33726.190	-1168.273
31000000	-38510.777	-4793.491	-33717.286	-1103.283
32000000	-38605.458	-4847.565	-33757.892	-1158.419
33000000	-38576.213	-4862.847	-33713.366	-1176.759
34000000	-38556.257	-4836.790	-33719.467	-1150.372
35000000	-38573.690	-4849.741	-33723.949	-1162.447
36000000	-38561.559	-4806.935	-33754.624	-1119.480
37000000	-38592.885	-4883.405	-33709.480	-1197.072
38000000	-38571.057	-4857.003	-33714.054	-1168.909
39000000	-38556.001	-4839.488	-33716.514	-1150.182
40000000	-38544.546	-4834.964	-33709.582	-1146.906
41000000	-38590.841	-4854.560	-33736.282	-1166.892
42000000	-38602.396	-4862.699	-33739.697	-1176.818
43000000	-38559.285	-4812.209	-33747.077	-1122.986
44000000	-38603.092	-4861.914	-33741.178	-1174.435
45000000	-38554.632	-4821.740	-33732.893	-1136.206
