state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	3.302	3.585	3.710	3.875	3.906	3.623	3.506	3.271	3.190	3.023	2.885	3.035	2.843	2.574	2.868	2.608	2.875	2.984	2.955	2.790	2.661	2.849	2.936	2.905	2.888	2.861	2.848	2.959	2.703	2.655	2.487	2.435	2.608	2.612	2.755	2.705	2.737	2.679	2.748	2.619	2.173	2.059	1.899	1.977	2.093	1.771	1.932	1.878	1.895	1.931
12000000	2.620	3.386	3.928	4.151	3.893	3.739	3.853	3.536	3.052	3.325	3.030	2.734	2.879	2.590	2.510	2.323	2.962	3.895	3.452	3.603	3.353	3.317	2.891	2.812	2.299	3.308	3.567	3.557	3.230	2.956	2.666	1.934	2.066	2.392	2.120	2.166	2.061	1.599	1.342	1.918	1.813	1.850	1.211	1.282	1.712	1.313	1.154	0.318	0.820	1.103
13000000	2.078	4.120	4.829	4.400	4.248	3.827	3.382	3.058	2.817	2.969	3.359	3.612	2.940	3.068	3.118	2.196	3.352	3.780	4.025	4.901	3.849	3.285	2.258	2.772	2.316	2.366	2.452	2.074	2.266	1.945	3.018	1.889	2.180	2.400	2.820	2.068	2.040	2.180	2.579	2.097	1.775	1.753	0.598	0.945	1.410	1.747	2.147	1.815	0.558	-1.318
14000000	2.645	3.973	3.673	3.890	3.768	3.639	3.357	3.584	3.097	3.036	2.756	3.219	2.620	2.588	2.896	2.986	3.035	3.444	3.633	3.029	2.205	2.427	2.636	2.325	2.249	2.553	2.110	1.991	1.892	2.380	1.846	2.119	2.186	2.143	1.958	2.577	2.656	1.988	2.059	1.568	1.767	1.367	0.730	1.232	1.271	1.283	1.509	1.312	0.838	0.537
15000000	2.199	3.112	4.274	4.707	4.050	3.645	3.581	3.306	3.331	2.849	3.205	3.274	2.937	3.269	3.311	2.901	2.840	3.138	3.724	3.186	2.368	2.585	2.643	2.900	2.945	3.351	3.956	3.431	3.484	2.449	2.749	2.927	2.922	3.490	3.237	2.977	2.303	1.946	2.099	1.837	1.729	1.121	0.529	0.611	1.006	0.839	0.027	-0.596	-1.136	-1.722
16000000	2.810	4.166	4.753	4.996	3.951	3.641	4.216	3.256	3.025	2.743	3.398	3.381	2.143	3.042	2.983	3.607	2.883	3.470	3.870	2.464	3.140	3.491	2.582	2.407	1.902	2.752	3.623	2.925	2.870	2.670	4.004	3.511	3.331	3.470	3.495	2.784	2.635	2.784	1.088	0.885	1.023	1.009	0.475	0.323	0.300	-0.138	-0.688	-0.754	-2.140	-2.221
17000000	1.970	3.866	4.945	4.203	2.687	3.254	3.482	3.367	3.091	3.049	3.065	3.365	2.133	2.531	3.348	3.022	3.189	3.752	3.810	3.399	3.892	2.812	1.900	1.859	2.874	3.361	3.395	3.789	2.950	3.708	4.244	3.314	3.119	2.143	1.722	1.960	1.727	1.791	1.609	1.445	1.743	0.805	1.593	1.752	0.806	0.669	-0.331	-0.275	-0.145	-0.549
18000000	2.926	4.062	5.290	5.006	3.562	3.865	3.921	3.175	4.070	2.795	3.428	3.565	2.355	2.703	3.367	2.792	3.218	4.430	2.867	2.864	3.214	2.473	1.987	2.402	3.584	3.208	3.146	2.532	2.726	3.349	3.229	3.847	3.583	2.456	2.988	2.746	2.660	3.603	2.648	1.972	2.269	1.706	1.169	0.210	1.360	1.065	-0.063	0.205	-1.104	-2.458
19000000	2.076	3.255	3.899	4.479	4.155	3.726	3.345	3.052	3.446	3.043	3.551	3.090	2.256	2.813	2.316	2.376	2.622	2.912	2.534	2.489	2.073	1.959	2.226	2.984	2.668	2.784	2.744	2.616	3.159	2.899	2.637	2.106	2.168	2.533	2.727	2.405	1.995	1.822	1.639	1.258	1.278	1.094	1.274	1.885	1.537	1.250	0.617	0.406	-0.577	0.046
20000000	1.303	5.812	6.046	5.946	3.820	3.367	3.140	3.297	4.218	2.691	3.289	3.985	2.332	2.715	3.460	2.821	2.422	3.261	4.098	3.030	2.181	2.328	2.459	4.298	3.774	4.096	2.640	3.537	2.923	3.797	3.117	3.948	3.819	2.845	4.480	3.742	3.099	2.476	1.596	1.571	1.847	1.595	0.641	0.915	0.238	-1.286	-1.002	-2.449	-2.599	-2.284
21000000	2.034	4.420	4.859	4.527	3.575	2.764	3.812	3.283	4.154	2.735	3.378	3.714	2.284	2.771	3.269	2.325	3.107	4.399	3.427	3.714	2.872	2.044	1.872	2.007	1.848	2.584	2.038	2.824	2.730	3.520	4.169	3.674	1.940	4.374	3.063	3.663	3.851	3.336	2.724	1.058	3.248	2.213	2.903	1.582	1.098	0.473	0.457	0.222	-1.751	-0.172
22000000	3.156	3.677	4.255	4.463	4.130	4.384	3.627	3.244	3.515	2.876	3.663	3.435	2.629	2.675	3.011	2.848	3.565	3.009	3.243	3.238	2.332	2.247	2.222	2.731	2.525	2.375	2.696	2.908	2.401	2.422	2.512	2.132	2.863	2.678	2.334	2.631	2.136	1.520	2.802	2.796	2.183	1.843	1.834	1.941	1.519	1.713	0.890	0.681	0.625	0.016
23000000	2.938	5.179	4.620	3.839	3.525	3.917	4.071	3.084	4.027	3.105	3.301	3.378	2.294	2.652	3.122	2.390	3.176	4.773	3.952	3.363	3.355	2.921	2.350	3.421	3.251	2.849	2.395	3.509	3.239	3.776	4.149	3.591	2.785	2.791	4.327	3.403	3.903	3.120	2.968	2.368	1.854	1.212	1.075	0.900	1.237	0.735	0.681	0.418	0.893	0.423
24000000	2.846	3.962	4.398	4.565	3.989	3.412	3.432	3.146	3.045	3.006	3.124	3.033	2.364	2.664	2.939	2.938	2.880	2.857	2.987	2.958	2.943	3.466	3.741	3.573	2.971	2.453	2.469	2.343	1.911	1.976	2.002	2.684	2.274	2.632	2.596	2.330	2.032	2.651	2.363	2.193	2.783	2.779	2.565	2.148	2.222	2.072	2.358	2.141	2.291	2.246
25000000	3.028	3.708	4.114	4.624	3.479	3.630	3.297	2.879	2.764	3.726	2.813	3.152	2.715	3.068	3.295	2.334	3.691	3.828	4.026	3.171	3.124	2.457	2.747	1.455	1.402	2.202	3.475	3.336	2.418	1.884	2.132	2.654	3.991	3.899	2.974	3.672	2.955	1.756	1.134	1.826	2.291	2.430	1.469	2.858	2.130	2.559	1.970	0.956	0.024	0.545
26000000	1.557	4.623	5.473	4.199	2.887	3.650	2.927	2.851	3.648	2.468	3.416	2.825	2.190	3.666	3.353	2.659	3.980	4.464	3.994	3.403	3.130	3.259	2.860	2.638	4.412	2.980	3.191	3.786	1.715	2.368	3.330	2.504	3.687	3.959	4.079	4.456	4.467	3.730	1.998	1.364	0.805	2.142	2.149	0.977	0.808	0.083	-0.882	-0.973	-2.013	-1.679
27000000	3.925	4.279	4.431	3.776	3.927	3.768	3.355	3.020	3.330	3.121	3.157	3.105	2.966	3.394	3.347	2.631	2.726	3.927	3.429	2.789	2.598	2.117	2.134	2.607	3.295	3.256	3.478	3.227	2.951	3.119	2.865	3.016	2.147	1.951	1.626	2.296	2.031	2.428	2.718	2.361	2.524	1.741	1.981	2.359	1.901	1.928	1.462	0.619	1.558	1.101
28000000	2.609	3.428	3.974	4.051	3.505	3.594	3.471	3.527	3.146	3.051	2.949	2.761	2.486	2.915	2.771	2.901	3.002	3.665	3.674	3.366	3.064	3.243	3.009	2.526	2.461	2.274	2.301	2.448	2.526	2.566	2.306	2.615	2.438	2.588	2.590	2.512	1.828	2.321	2.087	2.001	1.889	1.703	1.814	1.578	1.589	1.577	1.506	1.662	1.351	1.412
29000000	3.459	3.463	3.590	3.759	3.498	3.297	3.251	3.261	3.145	3.250	3.220	3.107	2.945	2.733	2.958	2.897	3.244	3.193	2.942	2.664	2.668	2.639	2.534	2.687	2.414	2.540	2.735	2.806	2.643	2.516	2.390	2.270	2.278	2.205	2.055	2.256	2.159	2.184	1.971	1.614	1.584	1.285	1.515	1.356	1.331	1.274	1.180	1.063	0.650	0.765
30000000	2.566	3.629	4.033	3.879	4.032	3.105	3.126	3.144	2.942	3.472	3.129	3.331	3.393	3.071	2.768	2.800	3.315	3.450	3.253	3.342	3.083	3.322	2.972	2.642	3.039	3.285	3.080	2.448	2.435	2.587	3.027	2.477	2.645	1.968	2.238	1.936	1.686	1.462	1.123	0.780	1.186	1.503	1.159	2.364	2.094	2.053	2.194	1.849	1.434	0.976
31000000	2.412	3.857	4.171	3.967	3.851	4.027	3.211	3.509	3.335	2.945	3.413	3.569	2.685	2.985	2.842	2.886	2.969	3.849	3.627	4.103	2.630	2.183	2.455	2.230	2.412	2.406	1.878	2.053	2.632	3.188	3.599	2.843	2.467	3.055	3.190	2.722	2.876	3.017	1.900	1.704	1.008	1.139	1.275	1.161	1.388	0.588	-0.093	-0.033	-0.133	0.950
32000000	2.175	3.966	4.594	4.139	2.994	3.829	3.579	3.507	3.035	3.287	3.506	3.014	2.488	2.811	3.273	2.361	3.045	4.016	4.002	3.151	2.508	2.452	3.197	3.019	2.864	2.701	2.424	3.065	3.271	2.935	2.396	2.735	3.416	2.891	2.499	2.729	2.718	2.169	1.367	1.642	1.739	1.632	1.845	1.391	1.262	1.657	1.520	1.544	1.826	0.465
33000000	3.041	3.536	4.312	4.312	3.885	3.747	3.114	3.212	3.017	3.018	3.298	3.106	2.700	2.881	2.703	2.869	3.218	3.146	2.850	2.818	3.201	3.266	3.248	3.238	3.315	3.835	2.914	2.274	1.783	1.846	2.352	2.418	2.650	3.561	3.360	3.563	3.336	3.074	2.815	2.446	1.960	2.033	2.185	1.492	1.586	1.609	1.794	1.785	1.891	1.869
34000000	2.955	3.628	3.871	4.154	3.594	3.186	3.318	3.608	2.850	3.198	3.334	3.291	3.243	2.944	3.421	2.774	3.215	3.824	4.273	4.059	4.363	3.870	3.322	2.924	2.805	2.875	3.100	3.093	2.643	2.328	2.359	2.802	2.771	3.238	3.813	3.212	2.715	2.159	1.861	1.331	1.391	1.523	0.930	1.388	1.616	1.440	1.177	1.077	1.360	1.457
35000000	3.490	3.921	3.822	3.583	3.459	3.247	3.377	3.376	3.232	3.063	2.816	2.953	2.955	3.092	3.421	3.253	3.075	2.896	3.064	3.121	3.069	2.906	3.122	2.859	2.580	2.609	2.711	2.417	2.191	2.095	2.098	2.246	2.539	2.342	2.671	2.767	2.586	2.544	2.190	1.918	1.817	1.571	1.589	1.434	1.773	1.328	1.294	1.248	1.658	1.701
36000000	1.838	4.252	4.898	4.091	4.535	3.771	3.527	3.185	3.198	3.238	2.762	2.996	2.166	3.412	3.466	2.880	2.718	2.992	2.656	2.663	3.161	2.253	2.881	3.126	2.730	2.732	3.037	3.319	3.566	3.850	4.012	3.912	4.030	2.619	3.021	2.549	2.430	2.328	1.538	1.743	1.539	1.389	0.563	1.715	0.301	0.012	0.336	-0.212	-0.219	-0.400
37000000	2.003	3.605	4.849	4.689	3.486	2.891	3.561	3.465	3.227	2.587	2.895	3.576	2.097	2.793	2.887	2.591	2.961	4.092	4.606	4.518	3.819	3.965	4.602	3.138	1.660	3.266	2.358	3.155	2.974	2.967	2.586	1.874	2.757	4.263	4.764	2.628	3.277	3.222	1.661	1.851	1.853	2.698	0.470	0.576	-0.257	0.444	0.323	-0.618	-0.509	0.061
38000000	2.570	3.485	3.768	3.459	3.458	3.456	2.978	3.341	4.052	3.459	3.002	3.061	2.571	2.872	2.909	2.846	3.058	3.382	3.946	4.024	3.579	3.512	3.063	3.199	3.151	3.838	4.324	3.361	2.757	2.965	3.151	3.363	2.748	2.274	2.811	2.714	2.624	2.735	1.876	1.589	1.586	1.672	1.823	1.795	2.036	2.150	1.498	0.996	1.530	0.969
39000000	2.028	3.730	4.220	4.278	3.974	3.228	2.970	3.333	2.795	2.932	3.312	3.315	2.715	2.253	2.935	3.160	3.839	3.903	3.556	2.941	2.581	2.978	3.904	3.674	2.553	2.181	2.188	2.698	2.340	1.458	1.864	2.164	1.482	2.132	2.258	2.801	2.692	2.581	1.893	0.900	0.754	1.266	1.001	1.448	1.998	1.496	0.587	0.793	1.173	1.567
40000000	2.512	4.358	5.060	4.668	3.181	3.123	3.092	3.077	3.602	3.225	3.859	3.306	2.075	3.048	3.643	2.342	3.357	2.899	3.666	3.703	2.328	2.790	3.375	3.864	2.580	1.675	1.074	1.908	2.317	2.516	2.232	2.813	3.166	3.280	3.365	2.043	2.982	2.822	2.601	1.820	0.569	0.650	0.834	1.204	0.483	0.361	0.930	-0.679	-0.663	-2.031
41000000	2.087	3.331	3.928	4.045	3.513	3.650	3.645	3.792	3.241	3.192	3.259	3.336	2.150	2.892	2.791	2.610	3.575	2.909	3.716	3.074	3.085	3.445	3.857	3.070	2.852	3.025	3.285	3.460	2.524	2.849	3.234	3.578	2.996	2.753	3.153	2.983	2.813	2.398	1.481	1.176	0.998	1.202	1.897	0.693	0.294	-0.444	0.234	0.486	0.703	-0.450
42000000	3.887	4.471	4.188	3.921	3.929	3.985	3.519	3.271	3.426	3.370	3.329	3.341	2.271	2.847	2.823	3.133	3.701	3.681	3.488	3.789	3.449	3.585	3.896	3.488	3.185	3.388	2.891	2.571	2.917	2.077	2.788	3.119	3.631	3.297	3.655	3.826	2.861	1.640	1.586	1.406	1.850	1.836	2.345	2.030	1.826	1.786	1.984	1.692	1.669	1.798
43000000	3.081	3.613	4.086	4.093	3.861	3.485	3.653	3.561	3.158	2.846	3.137	3.160	2.898	2.856	3.116	2.790	3.046	3.459	3.438	3.160	3.114	3.110	2.625	2.463	2.682	2.203	2.388	2.686	2.814	3.056	2.556	2.985	2.511	3.095	3.285	2.812	2.325	2.761	2.128	1.843	2.216	1.871	1.609	1.996	1.743	1.952	1.859	2.539	1.477	1.670
44000000	2.693	3.525	3.840	4.033	4.078	3.692	3.431	3.392	3.264	3.055	3.077	3.195	3.093	2.751	3.193	2.844	3.264	3.562	3.625	3.109	3.109	3.124	2.483	2.367	2.232	2.192	2.357	2.921	2.389	1.842	2.243	2.009	1.976	2.363	2.131	2.217	2.249	1.574	1.374	0.746	0.530	0.332	0.029	0.117	0.667	0.588	-0.036	-0.151	-0.307	-0.566
45000000	3.015	4.031	4.512	4.131	3.296	3.366	3.589	3.337	3.418	2.880	2.957	3.520	2.887	3.212	2.955	2.758	2.970	3.640	4.081	3.746	3.024	3.222	2.867	2.396	2.367	2.329	2.881	2.192	2.275	2.558	2.617	3.020	2.681	2.565	3.305	2.990	2.458	2.213	1.640	1.394	1.166	0.428	0.817	0.481	0.588	-0.193	-0.411	-0.582	-0.518	-0.228
46000000	2.033	4.365	4.269	5.976	5.430	3.376	3.434	3.391	3.292	3.762	3.632	2.985	1.843	2.838	3.014	3.020	3.148	4.395	4.190	2.424	2.109	3.149	2.193	1.948	3.376	2.938	2.554	2.491	1.641	2.125	1.521	2.882	2.905	3.328	4.510	5.318	5.789	4.049	2.218	1.826	1.921	0.954	1.297	1.284	1.222	1.546	0.767	-0.670	-2.464	-2.407
47000000	2.631	4.062	4.115	4.026	4.504	4.222	3.220	3.294	3.248	3.237	3.374	3.619	3.217	2.406	3.151	2.822	2.692	3.532	3.275	3.255	1.644	2.571	2.347	2.659	2.727	2.525	3.360	2.708	2.646	2.372	2.904	2.761	3.193	3.667	2.803	3.144	1.698	1.916	1.655	2.115	1.768	1.297	1.267	2.173	1.534	2.202	1.657	1.398	1.096	0.225
48000000	1.605	4.584	4.840	5.572	4.092	3.045	3.267	3.510	3.546	2.933	3.027	2.970	2.629	2.057	2.983	2.283	4.215	3.922	3.590	3.095	3.868	2.777	2.824	1.972	3.192	2.682	2.457	2.931	2.835	3.290	2.420	2.797	2.538	2.895	3.326	4.099	3.522	2.247	2.151	2.360	1.190	0.882	2.389	2.617	1.190	2.142	1.263	1.138	0.535	0.422
49000000	2.394	3.219	3.971	4.322	4.429	4.228	3.333	3.483	3.157	3.069	3.473	3.217	2.670	2.451	2.823	3.363	3.253	3.481	3.723	3.583	3.002	2.656	2.639	3.601	3.044	2.221	3.014	3.175	3.228	3.146	3.210	3.258	3.577	3.612	3.622	3.227	2.533	3.039	2.013	1.717	1.570	2.111	2.041	2.247	1.335	1.357	0.959	0.678	0.343	0.205
50000000	1.753	3.946	4.733	4.125	3.645	3.456	3.578	2.996	3.301	3.128	3.658	2.997	2.475	2.464	3.408	2.748	4.102	4.252	4.385	3.888	4.333	3.379	2.382	2.308	3.027	3.699	3.485	2.617	2.013	3.352	2.807	3.618	2.800	1.233	2.890	2.503	1.687	1.559	1.347	1.868	0.992	0.223	1.179	1.369	1.746	2.404	0.693	1.116	0.053	-0.585
51000000	3.633	3.774	3.683	3.786	3.937	3.760	3.682	3.279	3.772	3.629	3.351	2.861	2.605	2.752	2.755	2.715	2.958	3.001	2.841	2.630	3.121	2.760	3.595	3.637	3.313	3.037	2.711	2.690	2.637	2.498	2.124	2.121	1.996	1.977	2.451	2.676	2.578	2.614	2.524	1.772	1.678	1.889	2.214	2.139	1.930	1.917	1.926	1.816	1.631	2.049
52000000	3.645	3.714	3.902	3.763	3.669	3.563	3.348	3.390	3.352	3.142	3.029	2.919	2.943	2.961	3.029	3.181	3.168	3.284	3.350	3.240	3.190	3.044	2.925	2.793	2.765	2.698	2.740	2.654	2.549	2.580	2.352	2.330	2.288	2.218	2.166	2.256	2.267	2.170	2.271	2.124	1.946	1.757	1.628	1.623	1.577	1.601	1.492	1.507	1.460	1.604
53000000	3.578	3.811	3.974	4.087	3.950	3.482	3.205	3.371	3.225	3.174	3.072	3.147	2.594	2.841	3.015	2.961	2.747	2.967	3.356	3.047	2.996	3.038	2.958	2.585	2.485	2.575	2.004	2.539	2.186	2.486	2.365	2.368	2.528	2.125	2.190	2.166	1.984	1.889	1.589	1.619	1.670	1.233	1.402	1.616	1.948	1.766	1.259	1.502	1.853	2.291
54000000	1.764	3.441	4.239	3.835	4.063	3.804	2.937	3.865	3.329	2.682	2.941	3.384	2.621	2.695	3.121	2.857	3.180	3.117	2.736	3.133	2.095	2.477	2.209	3.664	3.273	3.035	2.299	2.416	2.955	2.370	2.476	2.487	2.282	2.604	3.292	3.653	3.492	3.064	2.462	1.739	2.121	2.227	1.490	1.336	1.276	0.964	0.293	1.099	0.934	0.478
55000000	3.412	4.362	3.922	4.283	3.679	3.567	3.524	3.516	3.134	2.818	2.870	2.740	2.965	3.408	2.593	2.736	2.790	3.782	4.132	3.336	3.726	2.869	2.604	2.528	2.863	3.151	2.720	3.604	3.378	3.122	2.997	3.146	2.903	3.188	3.107	2.900	2.433	2.577	1.429	1.366	1.836	1.708	1.772	1.599	0.253	0.618	0.803	1.013	1.455	1.016
56000000	3.389	3.673	3.738	3.821	3.641	3.532	3.425	3.273	3.481	3.353	3.141	3.214	3.191	2.894	2.938	2.940	3.112	3.081	3.076	3.007	2.989	2.890	2.842	2.774	2.747	2.860	2.826	2.595	2.691	2.644	2.588	2.831	3.027	2.754	2.752	2.494	2.185	2.059	1.873	1.845	1.967	2.005	1.917	2.215	1.849	1.799	1.709	1.775	1.710	1.798
57000000	3.787	4.245	4.178	3.796	3.786	3.734	3.962	3.818	3.453	3.196	3.332	3.115	2.777	2.763	2.689	2.837	3.178	3.240	3.592	3.648	2.863	2.852	2.912	3.125	2.817	2.958	2.594	2.696	2.752	2.739	2.608	2.630	2.727	2.915	3.269	3.329	2.827	2.637	2.049	1.910	1.753	1.316	1.193	1.492	1.406	1.804	2.007	2.166	2.147	2.177
58000000	3.409	3.740	3.808	3.955	4.030	3.938	3.324	3.899	3.800	3.507	3.122	3.215	2.435	2.577	2.700	2.853	3.113	3.693	3.910	3.702	3.782	3.823	3.141	3.169	2.626	2.470	2.820	3.099	3.137	2.863	3.575	3.653	3.377	3.294	2.866	2.557	2.452	2.319	2.321	2.260	1.792	2.183	2.012	2.013	1.565	0.956	1.140	1.013	0.937	0.876
59000000	2.136	3.524	4.251	4.205	3.452	3.293	2.826	2.379	3.885	3.488	3.205	3.454	2.840	2.123	2.955	2.678	3.304	3.380	3.053	3.325	3.404	3.215	2.604	3.294	3.478	3.293	2.377	2.212	2.763	1.981	1.870	2.279	3.388	4.446	2.662	1.827	2.143	2.180	2.120	1.861	1.173	1.028	0.444	1.165	2.068	1.058	0.342	-0.280	-0.416	0.203
60000000	2.112	4.399	4.891	4.685	3.281	3.360	3.443	3.900	2.731	3.155	3.228	3.724	2.398	2.747	3.482	2.850	3.583	3.553	3.952	3.270	3.057	3.959	3.300	2.348	1.847	2.039	1.654	3.327	3.106	2.119	3.361	2.820	3.665	2.123	3.660	3.368	2.673	2.037	1.642	1.491	1.169	2.365	2.514	1.358	0.544	0.095	0.176	0.255	0.344	0.412
61000000	2.612	3.595	4.266	4.761	4.427	3.419	3.278	3.534	3.502	2.932	3.477	3.260	2.698	3.247	3.649	2.537	3.609	3.570	3.078	3.305	2.343	2.225	2.360	2.055	2.030	2.957	2.231	3.343	2.868	2.726	3.808	3.898	3.237	3.071	3.195	3.027	2.275	2.077	1.537	1.540	1.027	1.428	1.165	1.337	0.755	0.995	0.406	-0.959	-1.788	-1.745
62000000	2.959	3.731	3.969	3.801	3.776	3.696	3.351	3.297	3.648	3.277	3.345	2.990	2.941	2.974	2.729	3.118	3.161	3.184	3.186	2.643	3.002	2.745	2.660	2.902	2.447	2.668	3.032	3.251	3.157	2.993	2.650	2.796	2.765	2.711	2.379	2.199	2.261	2.405	2.389	2.327	2.644	2.350	2.266	2.363	2.130	1.709	1.620	1.192	1.361	1.235
