state	posterior	prior	likelihood	skygrid
1000000	-48566.965	-932.909	-47634.056	-925.991
2000000	-48657.121	-1023.282	-47633.839	-1016.375
3000000	-48549.188	-923.385	-47625.803	-917.630
4000000	-48528.582	-918.458	-47610.124	-912.339
5000000	-48599.186	-1003.187	-47595.999	-998.234
6000000	-48775.112	-1162.997	-47612.115	-1156.723
7000000	-48669.462	-1083.967	-47585.495	-1079.242
8000000	-48586.834	-981.101	-47605.734	-976.561
9000000	-48642.338	-999.685	-47642.653	-993.092
10000000	-48466.165	-879.567	-47586.597	-872.249
11000000	-48607.550	-1000.498	-47607.053	-993.686
12000000	-48592.005	-1001.848	-47590.157	-995.939
13000000	-48619.008	-1038.373	-47580.636	-1032.571
14000000	-48265.008	-632.394	-47632.614	-628.486
15000000	-48474.886	-833.848	-47641.037	-827.040
16000000	-48396.463	-778.788	-47617.675	-774.007
17000000	-48440.632	-798.857	-47641.775	-792.906
18000000	-48530.840	-917.782	-47613.057	-912.018
19000000	-48585.575	-991.312	-47594.264	-986.208
20000000	-48636.425	-1042.487	-47593.937	-1036.302
21000000	-48628.178	-1031.546	-47596.632	-1025.966
22000000	-48395.325	-799.850	-47595.476	-793.569
23000000	-48519.008	-922.401	-47596.607	-916.551
24000000	-48575.258	-979.375	-47595.883	-973.299
25000000	-48559.466	-911.815	-47647.652	-905.018
26000000	-48608.813	-998.103	-47610.710	-991.511
27000000	-48432.209	-828.637	-47603.572	-823.472
28000000	-48555.803	-932.953	-47622.850	-926.019
29000000	-48364.338	-722.275	-47642.063	-717.525
30000000	-48470.666	-824.942	-47645.724	-818.968
31000000	-48502.888	-864.263	-47638.625	-858.242
32000000	-48547.445	-960.166	-47587.279	-953.468
33000000	-48450.504	-843.825	-47606.678	-838.444
34000000	-48363.992	-780.834	-47583.158	-773.771
35000000	-48365.289	-774.193	-47591.096	-768.425
36000000	-48511.021	-887.452	-47623.569	-881.842
37000000	-48492.483	-849.837	-47642.646	-843.316
38000000	-48446.153	-842.474	-47603.679	-837.048
39000000	-48617.573	-1007.531	-47610.042	-1002.394
40000000	-48562.057	-968.134	-47593.923	-961.387
41000000	-48638.224	-1044.909	-47593.316	-1038.753
42000000	-48379.396	-789.000	-47590.396	-784.077
43000000	-48578.317	-982.434	-47595.883	-975.751
44000000	-48594.264	-987.723	-47606.540	-981.039
45000000	-48558.509	-940.503	-47618.006	-938.372
