state	posterior	prior	likelihood	skygrid
1000000	-48639.358	-1023.113	-47616.245	-1016.880
2000000	-48617.088	-1021.281	-47595.807	-1015.474
3000000	-48612.999	-998.528	-47614.470	-992.276
4000000	-48590.880	-989.074	-47601.806	-983.399
5000000	-48573.638	-986.620	-47587.019	-981.094
6000000	-48617.732	-996.892	-47620.840	-990.911
7000000	-48503.852	-874.384	-47629.468	-868.492
8000000	-48524.487	-893.408	-47631.079	-887.343
9000000	-48581.163	-984.548	-47596.615	-978.372
10000000	-48439.104	-837.798	-47601.306	-831.344
11000000	-48480.665	-852.447	-47628.218	-846.202
12000000	-48383.302	-789.234	-47594.068	-784.744
13000000	-48424.548	-814.941	-47609.606	-808.875
14000000	-48541.470	-956.612	-47584.858	-950.721
15000000	-48594.305	-976.064	-47618.241	-969.418
16000000	-48556.688	-929.191	-47627.497	-923.004
17000000	-48672.921	-1064.329	-47608.591	-1058.263
18000000	-48629.741	-1013.178	-47616.562	-1008.188
19000000	-48600.787	-975.030	-47625.757	-971.515
20000000	-48629.320	-1042.085	-47587.235	-1035.329
21000000	-48742.080	-1158.552	-47583.528	-1152.787
22000000	-48510.866	-905.272	-47605.594	-900.343
23000000	-48687.053	-1091.046	-47596.007	-1083.413
24000000	-48580.397	-970.737	-47609.660	-964.386
25000000	-48447.968	-858.228	-47589.741	-852.511
26000000	-48723.666	-1100.427	-47623.239	-1093.569
27000000	-48603.897	-994.003	-47609.894	-987.848
28000000	-48612.330	-1034.613	-47577.717	-1030.317
29000000	-48578.132	-950.890	-47627.242	-945.203
30000000	-48636.100	-997.749	-47638.351	-993.447
31000000	-48568.602	-993.904	-47574.697	-988.419
32000000	-48664.434	-1076.663	-47587.770	-1070.825
33000000	-48672.144	-1077.082	-47595.061	-1071.380
34000000	-48606.666	-970.746	-47635.920	-964.037
35000000	-48654.849	-1027.064	-47627.785	-1021.252
36000000	-48476.909	-853.831	-47623.078	-847.712
37000000	-48489.796	-887.643	-47602.153	-881.472
38000000	-48654.554	-1059.296	-47595.257	-1053.245
39000000	-48455.318	-844.564	-47610.754	-839.088
40000000	-48556.398	-928.962	-47627.435	-923.768
41000000	-48672.582	-1070.556	-47602.026	-1065.162
42000000	-48395.565	-785.558	-47610.007	-779.477
43000000	-48448.241	-851.608	-47596.634	-845.793
44000000	-48673.823	-1058.118	-47615.705	-1051.250
45000000	-48487.685	-887.951	-47599.735	-881.786
46000000	-48662.683	-1071.141	-47591.542	-1065.219
47000000	-48446.074	-876.596	-47569.478	-870.026
48000000	-48720.962	-1135.244	-47585.719	-1128.928
49000000	-48797.499	-1213.606	-47583.893	-1208.464
50000000	-48771.995	-1155.616	-47616.378	-1149.498
51000000	-48556.677	-967.757	-47588.921	-961.435
52000000	-48611.799	-986.605	-47625.195	-979.987
