state	pscore
1000000	662
2000000	664
3000000	662
4000000	664
5000000	664
6000000	663
7000000	661
8000000	662
9000000	663
10000000	662
11000000	664
12000000	663
13000000	660
14000000	662
15000000	662
16000000	662
17000000	665
18000000	664
19000000	666
20000000	666
21000000	669
22000000	666
23000000	665
24000000	667
25000000	666
26000000	668
27000000	668
28000000	664
29000000	665
30000000	664
31000000	666
32000000	660
33000000	661
34000000	664
35000000	665
36000000	664
37000000	663
38000000	663
39000000	662
40000000	663
41000000	662
42000000	663
43000000	662
44000000	666
45000000	665
46000000	661
47000000	661
48000000	661
49000000	664
50000000	663
51000000	661
52000000	662
53000000	663
54000000	662
55000000	660
56000000	663
57000000	665
58000000	664
59000000	666
60000000	664
61000000	667
62000000	663
63000000	662
64000000	661
65000000	663
66000000	663
67000000	663
68000000	664
69000000	664
70000000	661
71000000	662
72000000	665
73000000	662
74000000	666
75000000	663
76000000	662
77000000	664
78000000	664
79000000	666
80000000	665
81000000	664
82000000	664
83000000	665
84000000	663
85000000	663
86000000	664
87000000	663
88000000	666
89000000	666
90000000	664
91000000	665
92000000	665
93000000	663
94000000	664
95000000	664
96000000	664
97000000	662
98000000	663
99000000	663
100000000	663
101000000	663
102000000	661
103000000	663
104000000	663
105000000	664
106000000	663
107000000	664
108000000	665
109000000	665
110000000	666
111000000	662
112000000	662
113000000	661
114000000	662
115000000	662
116000000	661
117000000	661
118000000	662
119000000	661
120000000	660
121000000	661
122000000	660
123000000	660
124000000	662
125000000	662
126000000	663
127000000	664
128000000	663
129000000	662
130000000	664
131000000	665
132000000	665
133000000	663
134000000	665
135000000	663
136000000	662
137000000	661
138000000	663
139000000	663
140000000	663
141000000	663
142000000	661
143000000	660
144000000	660
145000000	662
146000000	665
147000000	664
148000000	664
149000000	666
150000000	667
151000000	666
152000000	664
153000000	662
154000000	660
155000000	663
156000000	664
157000000	664
158000000	664
159000000	664
160000000	664
161000000	662
162000000	662
163000000	662
164000000	666
165000000	663
166000000	664
167000000	665
168000000	664
169000000	663
170000000	663
171000000	662
172000000	663
173000000	665
174000000	664
175000000	664
176000000	665
177000000	664
178000000	667
179000000	669
180000000	668
181000000	671
182000000	667
183000000	665
184000000	663
185000000	663
186000000	660
187000000	658
188000000	661
189000000	660
190000000	663
191000000	663
192000000	662
193000000	660
194000000	664
195000000	663
196000000	663
197000000	663
198000000	664
199000000	665
200000000	663
