state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
11000000	-0.418	0.891	1.478	1.191	-1.795	-1.177	-1.278	-2.983	-6.191	-7.504	-7.470	-9.085	-8.632	-5.962	-5.940	-6.858	-6.551	-7.537	-9.817	-12.823
12000000	0.071	1.274	1.082	1.463	-1.205	-2.575	-2.201	1.249	-5.549	-2.409	-3.571	-2.895	4.668	10.612	11.855	5.783	11.965	18.889	17.336	16.730
13000000	-0.703	1.211	1.318	1.352	-1.699	-2.027	-2.480	-2.082	-3.958	-5.728	-8.162	-7.714	-9.893	-8.640	-7.766	-4.085	-3.769	-1.387	-0.920	1.957
14000000	-0.757	1.492	1.139	1.505	-1.161	-1.886	-2.214	-2.714	-5.264	-4.440	-5.907	-9.391	-8.034	-10.537	-8.644	-6.019	-8.028	-11.260	-11.867	-9.369
15000000	-0.294	0.953	1.381	1.405	-1.152	-2.886	-1.334	-0.752	-5.417	-7.212	-4.046	-2.008	-2.534	-3.717	-5.984	-7.813	-9.436	-7.957	-8.000	-10.985
16000000	0.439	1.010	1.584	1.251	-0.651	-1.553	-1.671	-0.424	-2.249	-5.755	-4.127	-7.078	-6.753	-8.037	-2.801	-1.314	0.163	1.863	2.940	2.712
17000000	-0.252	1.460	1.450	1.564	-0.404	-2.526	-1.809	-1.300	-5.754	-4.815	-6.096	-13.917	-17.947	-11.800	-10.526	-17.491	-15.999	-15.623	-14.801	-11.812
18000000	1.244	0.686	1.275	1.293	-1.378	-1.736	-2.478	-3.538	-4.703	-5.281	-3.739	-4.669	-7.402	-6.472	-6.344	-6.345	-6.694	-8.819	-10.015	-9.455
19000000	-0.262	0.767	1.557	1.023	-0.722	-2.913	-1.119	-0.920	-4.414	-3.932	-3.792	-2.380	-1.708	-2.388	-2.841	-2.790	-4.657	-4.502	-5.436	-4.388
20000000	-0.864	1.012	1.610	1.720	-1.324	-2.446	-3.188	-0.057	-0.875	-5.417	-8.389	-1.651	-1.741	-0.045	0.823	1.886	1.716	3.014	5.618	5.021
21000000	0.921	1.214	1.447	1.560	0.006	-2.269	-1.219	-0.343	-1.667	-3.613	-3.720	-4.683	-4.441	-5.372	-7.032	-7.253	-8.072	-7.619	-6.867	-6.569
22000000	1.187	1.138	1.298	1.902	-0.316	-1.978	-2.038	-2.237	-2.182	-3.866	-2.577	-2.377	-1.151	-1.221	-1.095	-1.244	-0.778	-1.953	-2.587	-0.778
23000000	-0.138	0.774	1.385	1.720	-0.052	-1.536	-1.793	-2.513	-4.490	-3.225	-4.706	-5.873	-6.862	-7.368	-6.342	-6.451	-7.208	-6.013	-7.908	-6.979
24000000	0.391	1.405	1.518	1.684	-0.656	-3.462	-1.396	-1.941	-1.984	-4.581	-4.064	-1.972	-1.969	0.463	0.556	3.291	4.157	6.869	7.598	3.691
25000000	0.027	0.540	1.404	1.713	-1.354	-2.318	-2.320	-3.609	-3.811	-4.593	-5.121	-2.790	-2.416	-1.554	-1.405	1.129	-0.780	-1.375	-1.372	-1.293
26000000	-0.443	0.802	1.715	1.651	-1.598	-1.790	-1.261	-0.156	-2.257	-5.226	-6.315	-4.365	-2.850	-3.303	-0.584	-0.246	-0.666	-3.830	-3.193	1.083
27000000	0.522	0.815	1.796	1.326	-1.242	-1.850	-2.407	-0.949	-3.420	-2.319	-1.595	-2.762	-2.658	-2.523	-3.923	-5.848	-9.259	-9.513	-8.543	-5.920
28000000	-0.348	1.081	1.224	0.845	-1.333	-2.211	-0.391	-0.800	-6.581	-6.124	-7.011	-6.617	-4.725	-4.997	-4.805	-2.479	-3.829	-4.494	-0.539	-1.994
29000000	0.176	0.791	1.469	1.472	-0.343	-2.087	-1.880	-3.162	-4.205	-6.481	-7.257	-6.932	-5.910	-4.134	-0.022	-0.869	-3.772	-2.711	-3.709	-3.927
30000000	-0.369	0.979	1.540	1.438	-0.639	-2.449	-2.309	-2.587	-4.411	-4.047	-3.626	-3.164	-3.647	-4.733	-5.612	-6.643	-6.265	-3.446	-5.204	-4.129
31000000	-0.509	1.092	1.861	1.176	-0.674	-1.500	-2.257	-3.066	-4.238	-4.359	-2.545	-4.221	-4.523	-5.418	-4.949	-3.417	-4.029	-3.900	-6.151	-5.513
32000000	0.775	0.785	1.553	0.944	-1.229	-2.137	-2.883	-3.134	-3.460	-4.120	-4.695	-5.919	-6.235	-5.971	-5.366	-3.136	-2.402	-3.291	-0.952	-1.819
33000000	-0.195	0.758	1.453	1.562	-0.841	-2.195	-2.456	-2.666	-2.871	-2.974	-3.292	-3.354	-1.914	-0.167	0.839	1.501	0.851	2.276	2.195	2.499
34000000	-0.041	0.974	1.295	1.736	-0.611	-2.455	-2.311	-2.850	-4.564	-5.308	-4.694	-6.410	-7.849	-6.953	-8.389	-10.480	-9.225	-9.691	-8.537	-9.653
35000000	0.780	0.608	1.610	1.430	-1.133	-1.175	-1.502	-1.121	-5.900	-5.216	-4.071	-4.061	-2.029	-0.820	-1.341	0.301	3.036	3.718	4.151	1.863
36000000	-0.113	0.968	1.532	1.426	-1.482	-2.216	-2.520	-3.795	-5.471	-3.974	-2.282	-3.190	-4.017	-4.906	-4.315	-6.786	-9.015	-9.871	-8.873	-9.893
37000000	1.326	0.736	1.382	1.312	-0.315	-2.208	-1.280	-3.251	-6.660	-4.858	-6.686	-8.854	-8.660	-7.007	-7.486	-7.699	-4.895	-3.255	-2.016	-0.653
38000000	0.315	1.057	1.639	1.273	-0.766	-1.037	-1.856	-0.278	-5.630	-6.970	-2.171	-1.792	1.397	1.919	-0.344	-2.593	-4.094	-2.925	-1.119	-0.370
39000000	0.369	0.933	1.398	1.133	-0.999	-1.792	-2.094	-2.600	-3.513	-2.747	-2.157	-0.812	-1.740	-1.031	-0.862	-0.277	-0.447	0.666	1.570	1.734
40000000	-0.413	0.923	1.448	1.404	-1.045	-2.851	-0.741	-3.211	-4.960	-5.861	-7.008	-8.197	-13.082	-13.184	-13.677	-15.390	-19.819	-19.352	-17.781	-19.264
41000000	0.041	1.105	2.253	1.662	-0.021	-2.386	-1.290	-0.957	-6.350	-9.524	-11.769	-11.942	-21.416	-21.908	-17.795	-22.082	-23.324	-25.930	-25.963	-27.735
42000000	0.752	1.210	1.716	1.989	0.626	-1.803	-0.360	-1.264	-2.752	-5.521	-2.810	-6.036	-5.933	-7.233	-8.309	-8.327	-10.193	-12.143	-12.190	-13.135
43000000	0.334	1.312	1.580	1.762	-0.209	-2.768	-1.892	-2.193	-7.075	-8.666	-10.105	-8.235	-11.484	-9.816	-9.955	-10.062	-10.973	-10.642	-4.999	-6.819
44000000	0.807	0.618	1.113	1.421	-0.934	-2.305	-2.543	-3.252	-2.917	-0.291	0.568	1.515	-0.379	0.870	4.922	2.471	3.631	3.096	3.598	4.149
45000000	0.141	1.018	1.404	1.403	-0.760	-2.273	-3.025	-2.295	-2.762	-1.199	-2.268	-2.826	-2.954	-2.354	-0.127	1.349	1.957	-0.173	-0.275	-0.357
46000000	-0.515	1.677	1.268	1.560	-0.844	-2.934	-1.424	-2.428	-7.161	-12.243	-6.075	-9.572	-18.510	-16.189	-15.110	-17.554	-11.161	-14.285	-25.119	-20.921
47000000	0.144	1.048	1.486	1.311	-0.835	-2.860	-1.327	0.281	-4.345	-6.451	-6.758	-4.941	-3.447	-1.148	-4.625	3.558	6.214	4.684	12.660	16.145
48000000	-0.145	0.836	1.840	1.378	-0.791	-2.238	-2.452	-2.538	-3.472	-3.241	-5.284	-4.676	-7.352	-6.800	-6.412	-7.247	-6.338	-5.735	-5.616	-5.812
49000000	5.829	0.777	1.479	1.457	-0.037	-1.793	-2.538	-3.020	-1.131	-4.490	-3.655	-4.238	-5.875	-5.061	-4.684	-3.861	-7.922	-10.717	-12.092	-9.396
50000000	2.096	0.886	1.612	1.660	-0.597	-0.848	-3.312	-1.863	-3.429	-2.517	-1.267	-3.896	-3.331	-3.167	-1.186	-1.945	-0.253	-1.028	-1.119	-1.185
51000000	-0.575	1.178	1.548	1.752	1.550	-0.784	-2.287	-2.112	-2.804	-1.670	-3.284	-3.234	-3.725	-5.611	-7.492	-7.516	-7.919	-8.806	-11.136	-12.354
52000000	0.308	0.624	1.370	1.917	0.005	-1.879	-2.596	-3.212	-2.892	-2.319	-3.107	-1.707	-2.237	-3.610	-3.816	-4.271	-4.309	-3.843	-2.211	-3.575
53000000	0.094	0.715	1.300	1.464	-1.072	-2.241	-1.542	-2.911	-1.970	-0.891	-0.361	-4.274	-0.991	-3.369	-5.514	-7.878	-4.343	-0.677	-3.224	-1.887
54000000	-0.456	1.509	1.722	1.109	-0.954	-2.341	-1.284	-0.452	-4.513	-5.707	-6.675	-4.570	-5.351	-2.467	-2.392	-3.761	-4.858	-5.269	-5.274	-8.107
55000000	0.938	0.711	1.222	1.532	-0.380	-2.206	-1.373	-2.174	-4.406	-2.462	-4.575	-5.242	-5.574	-6.646	-3.788	-5.678	-9.065	-11.939	-11.751	-10.682
56000000	0.118	0.961	1.398	1.179	-1.122	-2.683	-2.194	-2.776	-4.086	-2.758	-1.957	-3.672	-5.434	-6.827	-7.044	-6.723	-6.323	-3.951	-6.371	-6.758
57000000	0.546	0.771	1.419	1.191	-1.308	-2.684	-1.724	-1.876	-0.576	-4.375	-2.415	-3.021	-6.176	-4.782	-5.167	-6.032	-7.135	-9.319	-9.605	-9.180
58000000	-0.515	0.861	1.273	1.175	-1.612	-1.144	-2.258	-3.613	-3.413	-4.867	-4.723	-6.266	-7.514	-6.038	-5.256	-5.374	-6.216	-8.521	-10.833	-7.860
59000000	0.469	0.453	1.437	0.841	-0.750	-2.981	-2.783	-3.318	-2.396	-4.313	-3.239	-5.454	-4.251	-4.151	-2.549	-3.002	-5.517	-9.453	-9.221	-10.734
60000000	-0.522	0.855	1.479	0.822	-1.476	-1.369	-0.996	-3.524	-2.674	-1.845	-4.195	-6.037	-6.404	-8.070	-9.619	-7.406	-7.273	-5.817	-5.632	-8.105
61000000	-0.828	0.907	1.341	1.154	-1.123	-2.407	-3.011	-1.604	-4.402	-3.257	-3.697	-2.340	-0.246	1.371	3.283	-0.220	-1.317	-2.742	-6.474	-6.474
62000000	0.231	1.178	1.733	1.534	-0.894	-1.433	-1.987	-1.400	-4.403	-2.789	-2.847	-2.873	-1.751	-3.926	-4.430	-3.568	-3.786	-5.025	-5.318	-5.653
63000000	-0.365	0.799	1.284	1.210	-0.841	-2.857	-0.910	-1.694	-3.935	-4.920	-4.366	-4.573	-5.593	-8.643	-7.729	-7.232	-8.241	-10.410	-9.297	-9.201
64000000	0.111	1.164	1.618	1.221	-1.741	-1.806	-1.100	-3.967	-4.368	-2.763	-5.228	-5.978	-7.150	-4.046	-3.137	-3.690	-4.242	-4.552	-3.768	-3.832
65000000	0.029	1.324	1.437	0.644	-1.255	-1.973	-1.241	-2.835	-3.622	-4.354	-4.219	-4.686	-4.542	-4.424	-3.582	-2.626	-1.617	0.175	0.591	-0.740
66000000	-0.029	0.774	1.484	1.206	-1.277	-1.965	-2.756	-3.064	-3.443	-5.146	-4.550	-4.095	-4.612	-4.207	-2.164	-1.545	-3.565	-4.557	-5.413	-7.350
67000000	-0.047	1.326	1.587	0.691	-0.964	-1.784	-1.616	-2.275	-2.427	-3.142	-4.023	-4.045	-5.597	-6.104	-6.952	-6.929	-6.686	-6.100	-5.493	-5.582
68000000	-0.678	1.198	1.371	0.965	-0.993	-3.211	-1.482	-1.143	-5.764	-5.007	-4.374	-2.930	-1.222	0.693	-1.259	-2.341	0.796	1.385	1.603	-0.619
69000000	-0.953	0.713	1.278	1.207	-1.859	-0.416	-2.294	-0.891	-2.886	-5.643	-3.190	-1.443	-3.465	-1.226	5.075	7.211	6.159	5.149	5.695	6.242
70000000	-0.715	1.460	1.551	1.158	-1.071	-1.926	-1.535	-1.903	-3.074	-2.253	-1.258	-0.901	-1.700	-0.793	-0.631	-0.684	0.469	1.522	1.192	1.469
71000000	-0.092	1.274	1.483	1.445	-1.161	-1.551	-2.267	-3.037	-3.099	-4.427	-3.931	-3.059	-3.095	-3.134	-2.641	-2.515	-2.999	-1.910	-1.713	-0.816
72000000	-0.074	1.213	1.246	1.448	-0.339	-2.793	-0.940	-0.611	-5.381	-5.087	-2.795	-0.089	-0.183	4.092	4.413	8.987	10.263	12.253	16.310	17.093
73000000	-0.245	1.098	1.579	1.850	-0.595	0.600	-3.738	-0.415	-1.149	-6.884	-0.742	-3.035	5.392	5.728	1.936	10.828	10.192	12.523	17.351	19.513
74000000	-0.155	0.854	1.967	1.565	-0.553	0.672	-2.902	-3.052	-4.989	-5.760	-5.742	-6.072	-7.092	-6.454	-5.331	-4.462	-4.216	-3.959	-4.382	-6.455
75000000	-0.560	1.062	1.955	1.211	-0.545	-2.026	-2.339	-1.470	-2.307	-3.531	-5.499	-4.902	-3.251	-3.281	-1.991	-1.512	-0.605	-1.007	-0.092	-1.260
76000000	0.446	0.810	1.079	1.212	-0.115	-2.297	-1.286	-2.237	-10.057	-9.967	-10.191	-9.604	-19.093	-26.126	-21.633	-26.066	-19.769	-18.060	-21.848	-16.971
77000000	0.625	1.347	1.527	1.881	-0.284	-2.723	-1.798	2.087	-7.141	-8.922	-12.416	-10.395	-5.157	-6.359	-4.261	-7.825	-10.526	-11.239	-14.705	-16.772
78000000	0.157	1.221	2.020	2.180	-0.710	-2.786	-2.112	-1.171	-3.659	-4.916	-6.703	-7.652	-10.890	-11.247	-12.436	-14.648	-13.974	-15.155	-14.049	-14.739
79000000	-0.446	1.171	1.474	1.327	-0.937	-1.632	-2.480	-3.046	-2.801	-4.780	-5.184	-3.055	-2.614	-0.431	0.092	-1.495	-0.423	-1.142	-1.665	-2.076
80000000	-0.131	0.737	1.472	1.425	-1.170	-3.335	-0.872	-1.062	-4.410	-6.292	-4.142	-5.995	-5.504	-3.405	0.473	-0.888	1.188	3.459	4.845	6.226
81000000	0.259	0.774	1.683	1.008	-1.671	-1.737	-2.502	-0.776	-4.549	-5.297	-3.794	-4.851	-4.763	-4.627	-5.259	-6.207	-5.891	-3.706	-4.614	-3.865
82000000	-0.561	1.608	2.151	1.477	-1.059	-2.755	-1.059	-4.164	-7.063	-2.917	-6.139	-12.493	-9.766	-11.776	-8.862	-8.629	-8.331	-13.710	-15.254	-16.468
83000000	-0.325	0.965	1.717	1.353	-1.580	-1.002	-2.360	-1.253	-4.666	-6.709	-4.778	-3.943	-4.244	-4.340	-3.691	-4.979	-9.739	-7.185	-11.017	-14.074
84000000	-0.532	1.736	1.108	1.303	-0.733	-2.246	-2.424	-2.690	-4.019	-1.137	-3.176	-1.217	-1.474	-0.517	-0.296	1.838	3.215	3.362	2.470	-0.279
85000000	0.072	0.731	1.240	0.988	-1.973	-1.754	-1.228	-2.142	-2.014	-3.573	-2.782	-2.502	-2.249	-1.340	-0.430	-0.964	-2.657	-1.013	-0.451	-0.499
86000000	0.707	0.770	1.718	1.276	-1.326	-1.663	-3.063	-0.765	-1.630	-4.792	-6.950	-5.870	-4.970	-4.406	-3.001	-5.746	-6.902	-6.105	-6.096	-5.768
87000000	0.399	0.963	1.444	1.591	-0.594	-2.087	-2.421	-2.787	-4.369	-4.838	-2.481	-3.423	-2.195	-1.377	0.505	0.150	1.550	0.276	1.057	0.838
88000000	0.166	1.177	1.982	1.582	0.966	-1.821	-0.878	-1.907	-1.757	-4.967	-5.910	-6.136	-8.632	-10.793	-13.842	-15.862	-15.157	-15.465	-16.183	-15.912
89000000	0.740	0.625	1.658	1.399	-0.546	-1.090	-1.694	-3.601	-4.338	-3.429	-3.448	-3.290	-1.641	-1.336	-0.891	-0.089	-0.016	0.923	0.899	0.021
90000000	-0.339	1.334	1.947	1.829	-0.209	-1.455	-1.929	-0.637	-4.865	-5.932	-6.571	-4.719	-2.036	-1.549	0.563	1.820	3.897	5.922	7.917	7.503
91000000	0.697	0.880	1.311	1.199	-0.889	-2.883	-2.612	-4.152	-3.780	-5.345	-6.167	-8.398	-8.980	-10.174	-7.027	-6.102	-6.636	-8.591	-9.995	-11.576
92000000	1.145	0.981	1.898	1.407	-0.737	-2.208	-1.302	-0.727	-2.452	-2.974	-1.400	-2.229	-1.122	-2.161	-2.001	-1.936	-3.434	-3.236	-3.982	-3.120
93000000	-0.665	0.710	1.419	1.392	-0.495	-2.376	-0.616	1.184	-5.694	-6.487	-4.878	-9.188	-6.508	1.299	4.380	1.827	11.492	3.831	5.307	15.147
94000000	-0.082	1.129	1.304	0.797	-0.989	-3.043	-0.771	-2.906	-4.771	-2.742	-2.241	-1.866	-0.611	-1.235	-0.998	2.398	2.185	0.458	-1.017	-0.345
95000000	0.218	0.876	1.233	1.851	-1.030	-1.984	-2.294	-0.358	-0.947	-4.211	-4.910	-6.755	-4.516	-8.027	-7.975	-5.528	-5.529	-5.598	-6.960	-6.955
96000000	0.127	0.654	1.210	1.600	-0.315	-3.058	-1.203	-2.959	-4.035	-4.779	0.100	1.239	2.905	4.314	3.765	1.923	3.319	3.176	3.132	2.795
97000000	-0.377	1.131	1.932	1.611	-1.002	-1.825	-2.252	-2.321	-3.520	-4.499	-3.549	-3.159	-1.917	-0.666	-2.892	-3.250	-3.372	-1.741	-1.960	-3.034
98000000	-0.410	0.764	1.301	1.327	-1.931	-1.003	-2.705	-3.377	-4.985	-3.160	-2.499	-3.515	-6.045	-6.419	-6.907	-5.743	-4.845	-5.690	-5.953	-4.449
99000000	-0.326	0.971	1.379	1.361	-1.055	-2.773	-1.001	-2.485	-1.115	-4.384	-6.177	-6.097	-6.091	-6.071	-6.488	-6.104	-6.575	-6.057	-7.954	-8.848
100000000	-0.157	0.901	1.470	0.913	-1.208	-2.416	-1.936	-1.551	-3.467	-3.020	-3.472	-3.366	-5.480	-5.477	-6.606	-7.121	-6.636	-6.575	-6.915	-8.501
101000000	0.059	1.093	1.435	1.449	-0.905	-2.802	-0.779	-0.903	-5.574	-3.812	-3.715	0.567	-1.654	-4.038	-4.896	-4.996	-6.536	-5.545	-6.149	-5.913
102000000	-0.846	1.225	1.779	1.324	-0.648	-2.151	-1.877	-2.447	-3.632	-6.373	-6.020	-7.540	-9.479	-9.841	-9.845	-11.433	-14.757	-13.746	-11.726	-12.523
103000000	-0.363	0.977	1.752	1.340	-0.297	-1.721	-1.777	-1.913	-3.192	-2.174	-2.179	-1.870	-2.771	-1.658	-2.204	-2.000	-2.484	-3.672	-1.970	-1.698
104000000	0.132	0.849	1.738	1.829	-0.745	-1.103	-2.223	-2.500	-3.461	-5.639	-7.853	-6.627	-7.316	-5.599	-5.342	-8.138	-8.711	-8.493	-9.032	-9.240
105000000	0.216	1.085	1.712	1.224	-0.442	-2.103	-2.770	-3.731	-3.890	-5.538	-6.118	-6.508	-6.090	-5.611	-8.125	-10.333	-9.331	-9.087	-10.316	-10.777
106000000	0.227	1.164	1.158	1.440	-0.864	-0.922	-3.220	-2.769	-3.436	-1.645	-1.133	0.061	0.817	1.610	3.093	2.181	3.457	2.589	4.282	4.168
107000000	-0.514	1.187	1.550	1.565	-1.212	-2.491	-2.128	-1.454	-2.313	-3.484	-3.331	-1.631	0.506	0.640	-0.231	-0.957	-2.404	-1.981	0.106	0.342
108000000	-0.688	0.933	1.636	1.206	-1.501	-0.733	-2.742	-2.067	-4.324	-2.438	-4.323	-3.142	-3.513	-7.066	-9.269	-10.154	-12.990	-14.647	-13.316	-12.878
109000000	0.013	1.011	1.079	1.679	-0.640	-2.739	-1.140	0.187	-5.029	6.856	4.226	4.080	2.503	3.578	-4.254	-11.324	-14.310	-10.493	-17.386	-24.025
110000000	0.704	0.728	1.591	2.058	-0.654	-2.045	-1.410	-1.397	-1.214	-0.670	-2.603	-4.253	-5.510	-5.075	-5.759	-7.189	-8.749	-8.524	-7.076	-3.262
111000000	-0.198	0.825	2.031	1.591	0.168	-2.630	-1.065	0.527	0.595	-2.472	-4.292	-5.937	-5.146	-5.889	-7.012	-8.355	-7.976	-8.046	-7.402	-7.014
112000000	-0.238	1.163	1.584	1.465	-0.316	-2.895	-2.379	-0.822	-6.617	-1.466	3.290	0.852	-1.157	-0.128	4.501	6.317	6.333	7.882	4.636	4.030
113000000	-0.548	1.122	1.519	1.602	-0.897	-2.366	-0.180	-0.906	-5.424	-4.871	-5.681	-6.309	-6.004	-7.041	-7.168	-10.658	-10.925	-8.530	-9.039	-7.977
114000000	0.105	0.612	1.752	1.163	-1.246	-2.252	-2.908	-3.792	-2.306	-3.613	-3.323	-3.282	-1.025	-1.409	-3.376	-3.267	-4.201	-5.702	-5.926	-7.068
115000000	-0.294	0.820	0.979	0.953	-1.585	-1.789	-2.817	-2.562	-3.724	-4.768	-4.695	-2.483	-2.747	-1.927	-1.690	-1.645	-2.601	-1.583	-2.687	-1.112
116000000	-1.121	0.837	1.267	0.747	-1.659	-2.545	-2.322	-2.543	-3.204	-3.685	-4.296	-3.825	-4.617	-4.612	-4.676	-3.977	-4.622	-5.059	-5.119	-5.751
117000000	-0.746	1.182	1.515	1.478	-1.235	-2.462	-1.281	-1.597	-5.996	-6.232	-8.019	-8.564	-8.096	-6.343	-5.916	-0.992	-1.746	-1.936	-1.773	-1.898
118000000	0.035	0.643	1.312	1.176	-1.194	-2.849	-0.548	-0.129	-4.566	-2.932	-3.979	-3.261	-1.396	-2.741	-1.577	-2.123	-1.556	-0.618	1.645	-0.539
119000000	-0.774	0.912	1.564	1.724	-1.381	-3.117	-2.356	-1.446	-5.048	-4.907	-3.461	-6.370	-3.195	-3.695	-1.697	-5.280	-5.090	-5.003	-5.074	-8.475
120000000	-0.626	1.121	1.334	1.362	-1.320	-2.826	-1.037	-1.986	-3.467	-3.888	-5.225	-3.474	-4.217	-5.840	-7.885	-6.623	-8.652	-6.319	-2.306	-4.130
121000000	-0.358	0.807	1.640	1.568	-0.908	-2.667	-2.893	-0.807	-1.048	-7.266	-6.807	-5.598	-4.311	-4.306	-6.187	-9.907	-9.712	-13.550	-12.325	-13.433
122000000	0.132	0.933	1.736	2.178	-0.420	-1.393	-2.107	-3.377	-1.449	-2.207	-2.286	-2.773	-1.939	-2.456	-4.954	-3.574	-5.786	-5.831	-6.040	-6.233
123000000	-0.222	1.182	1.654	1.706	-0.971	-1.898	-2.005	-2.865	-4.530	-5.913	-9.659	-11.320	-12.527	-13.756	-15.996	-15.866	-16.764	-16.946	-17.706	-18.776
124000000	0.735	0.802	1.589	1.487	-0.608	-3.096	-1.152	-2.379	-1.585	-4.124	-4.233	-5.361	-6.153	-5.099	-6.267	-6.390	-7.017	-5.674	-5.264	-3.363
125000000	-0.747	1.249	1.169	1.127	-1.091	-2.151	-2.260	0.338	-3.812	-6.275	-5.106	-9.926	-8.493	-4.788	-6.773	-6.143	-5.282	-5.004	-8.157	-11.356
126000000	-0.178	1.203	1.470	1.270	-1.374	-1.605	-2.589	-2.403	-3.832	-0.745	-0.667	-1.695	-0.403	-0.918	-2.359	-3.610	-5.592	-8.711	-7.114	-5.927
127000000	-0.729	0.746	1.610	1.331	-1.316	-0.672	-2.227	-3.727	-2.670	-3.947	-6.999	-5.654	-6.943	-7.948	-6.109	-3.983	-4.657	-4.836	-4.616	-5.063
128000000	0.544	0.821	1.369	1.606	-0.298	-2.266	-1.163	-3.235	-2.651	-4.145	-4.803	-5.325	-4.536	-5.536	-6.187	-6.786	-5.919	-2.329	0.784	0.435
129000000	0.339	0.858	1.461	1.410	-1.124	-2.079	-1.104	-2.432	-3.725	-4.514	-4.844	-6.438	-7.467	-6.552	-8.991	-8.150	-5.982	-5.183	-6.703	-6.589
130000000	-0.131	1.009	1.257	1.982	-1.084	-1.679	-2.773	-2.839	-4.676	-6.691	-7.299	-3.866	-4.979	-4.771	-5.531	-6.354	-5.188	-4.787	-3.742	-3.667
131000000	-0.231	1.612	1.492	2.002	-1.017	-3.364	-1.456	0.830	4.007	-6.198	-7.422	-4.040	-4.847	-8.381	-13.379	-16.010	-18.707	-21.093	-19.447	-17.159
132000000	-0.236	1.238	1.989	1.822	-0.232	-0.771	-2.151	-1.828	-2.901	-5.885	-2.770	-2.913	-3.928	-6.816	-8.360	-8.604	-7.628	-7.936	-10.146	-8.228
133000000	-0.340	1.154	1.771	0.935	-0.851	-2.825	-1.044	-2.724	-5.700	-7.949	-8.220	-11.337	-12.350	-15.476	-14.152	-10.918	-10.130	-10.028	-12.138	-8.906
134000000	-0.026	1.258	1.519	1.068	-1.412	-2.890	-1.850	-2.116	-5.010	-5.421	-4.772	-4.989	-4.638	-8.104	-7.674	-10.682	-11.588	-10.518	-11.054	-9.725
135000000	-0.247	1.237	1.455	1.249	-1.841	-2.462	-0.495	-3.211	-5.629	-2.681	-7.729	-5.503	-3.819	-2.260	-2.080	-1.611	-3.954	-5.474	-1.947	-4.680
136000000	-0.806	1.310	1.051	1.286	-1.636	-2.152	-2.150	0.774	-2.908	-6.144	-6.549	-7.596	-10.812	-8.603	-9.128	-8.304	-8.963	-9.333	-10.096	-9.987
