state	pscore
1000000	663
2000000	664
3000000	663
4000000	662
5000000	664
6000000	666
7000000	661
8000000	663
9000000	663
10000000	662
11000000	663
12000000	663
13000000	662
14000000	668
15000000	667
16000000	666
17000000	668
18000000	664
19000000	665
20000000	662
21000000	664
22000000	664
23000000	663
24000000	663
25000000	664
26000000	663
27000000	663
28000000	664
29000000	665
30000000	665
31000000	665
32000000	664
33000000	663
34000000	662
35000000	661
36000000	664
37000000	663
38000000	664
39000000	666
40000000	662
41000000	661
42000000	661
43000000	662
44000000	663
45000000	665
46000000	665
47000000	662
48000000	662
49000000	664
50000000	663
51000000	661
52000000	662
53000000	661
54000000	662
55000000	663
56000000	667
57000000	665
58000000	665
59000000	666
60000000	662
61000000	663
62000000	661
63000000	665
64000000	662
65000000	661
66000000	662
67000000	660
68000000	660
69000000	665
70000000	666
71000000	662
72000000	662
73000000	662
74000000	663
75000000	663
76000000	663
77000000	662
78000000	665
79000000	663
80000000	663
81000000	663
82000000	665
83000000	663
84000000	663
85000000	666
86000000	662
87000000	663
88000000	662
89000000	663
90000000	662
91000000	660
92000000	663
93000000	664
94000000	665
95000000	664
96000000	661
97000000	662
98000000	661
99000000	664
100000000	662
101000000	664
102000000	665
103000000	666
104000000	665
105000000	664
106000000	664
107000000	665
108000000	667
109000000	665
110000000	663
111000000	662
112000000	662
113000000	664
114000000	662
115000000	660
116000000	661
117000000	661
118000000	662
119000000	663
120000000	662
121000000	662
122000000	664
123000000	663
124000000	664
125000000	665
126000000	665
127000000	665
128000000	662
129000000	665
130000000	666
131000000	665
132000000	664
133000000	667
134000000	665
135000000	667
136000000	661
137000000	661
138000000	659
139000000	657
140000000	661
141000000	660
142000000	662
143000000	663
144000000	664
145000000	663
146000000	663
147000000	666
148000000	666
149000000	664
150000000	662
151000000	660
152000000	662
153000000	663
154000000	664
155000000	662
156000000	662
157000000	662
158000000	664
159000000	664
160000000	659
161000000	661
162000000	661
163000000	665
164000000	662
165000000	663
166000000	663
167000000	663
168000000	665
169000000	662
170000000	664
171000000	661
172000000	663
173000000	661
174000000	662
175000000	661
176000000	662
177000000	664
178000000	660
179000000	662
180000000	663
181000000	661
182000000	661
183000000	661
184000000	663
185000000	662
186000000	661
187000000	665
188000000	664
189000000	664
190000000	665
191000000	664
192000000	666
193000000	667
194000000	666
195000000	664
196000000	664
197000000	662
198000000	664
199000000	663
200000000	664
