state	posterior	prior	likelihood	skygrid
1000000	-48269.221	-618.286	-47650.935	-612.528
2000000	-48405.115	-753.150	-47651.964	-746.748
3000000	-48409.233	-795.442	-47613.792	-790.084
4000000	-48465.112	-830.318	-47634.794	-823.682
5000000	-48493.784	-880.997	-47612.787	-876.723
6000000	-48343.709	-755.149	-47588.560	-748.722
7000000	-48485.998	-821.166	-47664.833	-814.738
8000000	-48366.047	-733.161	-47632.886	-726.494
9000000	-48586.964	-949.860	-47637.104	-943.899
10000000	-48483.071	-868.448	-47614.623	-862.698
11000000	-48447.224	-833.823	-47613.402	-828.240
12000000	-48537.462	-940.949	-47596.513	-935.456
13000000	-48442.592	-850.155	-47592.438	-846.097
14000000	-48554.933	-981.548	-47573.385	-976.212
15000000	-48491.227	-901.583	-47589.644	-895.280
16000000	-48564.449	-950.476	-47613.973	-944.931
17000000	-48759.989	-1179.458	-47580.531	-1173.357
18000000	-48716.644	-1129.019	-47587.625	-1122.651
19000000	-48678.592	-1081.202	-47597.389	-1074.673
20000000	-48476.075	-893.852	-47582.222	-887.396
21000000	-48670.808	-1056.685	-47614.123	-1050.285
22000000	-48459.176	-855.626	-47603.550	-848.578
23000000	-48452.608	-867.404	-47585.204	-861.074
24000000	-48375.130	-762.890	-47612.241	-756.863
25000000	-48557.209	-954.547	-47602.662	-948.801
26000000	-48658.859	-1081.508	-47577.351	-1077.450
27000000	-48629.182	-1018.466	-47610.716	-1011.170
28000000	-48860.869	-1243.640	-47617.228	-1237.150
29000000	-48678.410	-1105.568	-47572.842	-1100.089
30000000	-48646.199	-1061.798	-47584.401	-1055.027
31000000	-48505.588	-915.404	-47590.185	-909.275
32000000	-48568.385	-923.136	-47645.249	-918.735
33000000	-48542.563	-911.070	-47631.492	-905.982
34000000	-48626.327	-992.016	-47634.311	-985.653
35000000	-48548.284	-942.716	-47605.568	-937.488
36000000	-48391.505	-775.232	-47616.272	-769.483
37000000	-48526.329	-948.643	-47577.687	-942.369
38000000	-48630.095	-990.510	-47639.585	-983.736
39000000	-48532.489	-903.246	-47629.243	-897.339
40000000	-48393.007	-740.533	-47652.474	-733.834
41000000	-48414.881	-770.420	-47644.461	-765.404
42000000	-48576.321	-983.614	-47592.707	-977.391
43000000	-48489.923	-890.472	-47599.451	-885.188
44000000	-48685.532	-1069.466	-47616.066	-1064.143
45000000	-48598.416	-1023.650	-47574.766	-1017.210
46000000	-48573.799	-980.650	-47593.148	-974.107
47000000	-48507.643	-876.749	-47630.894	-871.847
48000000	-48303.309	-710.117	-47593.192	-704.136
49000000	-48642.246	-1087.408	-47554.838	-1081.500
50000000	-48587.855	-979.315	-47608.540	-973.325
51000000	-48375.437	-778.742	-47596.695	-773.516
52000000	-48470.004	-883.803	-47586.201	-876.790
53000000	-48539.074	-914.145	-47624.929	-910.563
54000000	-48688.665	-1062.067	-47626.598	-1056.880
55000000	-48510.669	-948.675	-47561.994	-944.138
56000000	-48518.047	-885.336	-47632.711	-880.157
57000000	-48422.060	-805.578	-47616.482	-800.813
58000000	-48498.146	-888.974	-47609.171	-883.063
59000000	-48648.724	-1064.412	-47584.312	-1057.643
60000000	-48551.556	-982.524	-47569.031	-975.485
61000000	-48622.455	-1024.387	-47598.068	-1019.644
62000000	-48638.353	-1068.772	-47569.582	-1062.322
63000000	-48594.462	-989.302	-47605.161	-983.749
64000000	-48585.205	-955.221	-47629.984	-949.083
65000000	-48648.328	-1057.852	-47590.476	-1051.160
66000000	-48488.948	-915.066	-47573.882	-908.390
67000000	-48761.094	-1171.768	-47589.326	-1166.594
68000000	-48617.918	-1026.274	-47591.645	-1019.966
69000000	-48624.266	-998.217	-47626.048	-991.177
70000000	-48572.880	-947.134	-47625.746	-940.570
71000000	-48370.198	-783.183	-47587.015	-777.404
72000000	-48450.607	-825.677	-47624.930	-819.942
73000000	-48575.632	-961.874	-47613.758	-955.736
74000000	-48601.218	-989.294	-47611.924	-982.923
75000000	-48308.268	-735.738	-47572.530	-729.423
76000000	-48561.484	-946.792	-47614.691	-942.218
77000000	-48470.151	-863.569	-47606.582	-856.858
78000000	-48788.240	-1175.792	-47612.449	-1170.787
79000000	-48746.044	-1126.942	-47619.102	-1120.738
80000000	-48741.518	-1159.477	-47582.041	-1153.451
81000000	-48790.384	-1165.800	-47624.584	-1158.960
82000000	-48599.695	-969.270	-47630.425	-964.348
83000000	-48454.877	-829.140	-47625.737	-822.717
84000000	-48661.407	-1060.087	-47601.320	-1052.757
85000000	-48707.483	-1060.421	-47647.062	-1054.975
86000000	-48580.381	-945.498	-47634.883	-940.172
87000000	-48447.372	-832.392	-47614.979	-827.996
88000000	-48723.214	-1130.545	-47592.668	-1124.235
89000000	-48650.305	-1077.680	-47572.624	-1072.428
90000000	-48657.179	-1042.137	-47615.042	-1036.100
91000000	-48626.777	-995.421	-47631.356	-990.690
92000000	-48426.198	-826.917	-47599.282	-821.548
93000000	-48501.971	-891.741	-47610.230	-886.733
94000000	-48495.805	-907.964	-47587.842	-903.524
95000000	-48425.470	-833.107	-47592.363	-827.312
96000000	-48485.030	-868.285	-47616.745	-862.107
97000000	-48657.449	-1029.230	-47628.219	-1023.774
98000000	-48472.789	-829.425	-47643.364	-823.384
99000000	-48436.081	-821.505	-47614.577	-815.023
100000000	-48663.224	-1084.572	-47578.652	-1078.026
101000000	-48470.015	-846.741	-47623.273	-839.985
102000000	-48391.472	-772.263	-47619.209	-765.325
103000000	-48371.012	-711.096	-47659.916	-706.018
104000000	-48243.829	-647.207	-47596.622	-642.631
