state	pscore
1000000	663
2000000	662
3000000	661
4000000	663
5000000	666
6000000	667
7000000	667
8000000	665
9000000	665
10000000	662
11000000	661
12000000	662
13000000	667
14000000	665
15000000	663
16000000	664
17000000	663
18000000	663
19000000	665
20000000	665
21000000	667
22000000	665
23000000	668
24000000	667
25000000	666
26000000	663
27000000	663
28000000	663
29000000	666
30000000	665
31000000	663
32000000	661
33000000	661
34000000	662
35000000	663
36000000	661
37000000	661
38000000	661
39000000	662
40000000	665
41000000	664
42000000	665
43000000	662
44000000	662
45000000	664
46000000	663
47000000	666
48000000	664
49000000	667
50000000	666
51000000	665
52000000	664
53000000	664
54000000	665
55000000	663
56000000	663
57000000	663
58000000	663
59000000	662
60000000	663
61000000	663
62000000	662
63000000	662
64000000	663
65000000	665
66000000	661
67000000	662
68000000	663
69000000	664
70000000	664
71000000	665
72000000	666
73000000	666
74000000	663
75000000	665
76000000	664
77000000	663
78000000	663
79000000	661
80000000	660
81000000	661
82000000	664
83000000	664
84000000	665
85000000	665
86000000	662
87000000	664
88000000	663
89000000	662
90000000	662
91000000	664
92000000	668
93000000	664
94000000	664
95000000	667
96000000	665
97000000	664
98000000	663
99000000	663
100000000	664
101000000	664
102000000	662
103000000	664
104000000	666
105000000	662
106000000	660
107000000	661
108000000	661
109000000	662
110000000	664
111000000	665
112000000	665
113000000	664
114000000	665
115000000	665
116000000	665
117000000	665
118000000	667
119000000	664
120000000	662
121000000	664
122000000	665
123000000	666
124000000	663
125000000	662
126000000	662
127000000	664
128000000	659
129000000	662
130000000	661
131000000	663
132000000	664
133000000	666
134000000	663
135000000	663
136000000	663
137000000	664
138000000	664
139000000	665
140000000	665
141000000	663
142000000	663
143000000	665
144000000	667
145000000	667
146000000	665
147000000	664
148000000	662
149000000	665
150000000	663
151000000	665
152000000	662
153000000	661
154000000	661
155000000	662
156000000	664
157000000	663
158000000	664
159000000	664
160000000	666
161000000	667
162000000	665
163000000	665
164000000	667
165000000	664
166000000	664
167000000	662
168000000	660
169000000	660
170000000	660
171000000	660
172000000	661
173000000	660
174000000	663
175000000	663
176000000	663
177000000	663
178000000	663
179000000	661
180000000	664
181000000	664
182000000	665
183000000	661
184000000	662
185000000	666
186000000	665
187000000	664
188000000	663
189000000	663
190000000	664
191000000	662
192000000	662
193000000	666
194000000	667
195000000	665
196000000	660
197000000	662
198000000	664
199000000	662
200000000	663
201000000	662
202000000	663
203000000	664
204000000	667
205000000	665
206000000	665
207000000	667
208000000	665
209000000	663
210000000	667
211000000	666
212000000	666
213000000	667
214000000	665
215000000	660
216000000	662
217000000	664
218000000	663
219000000	663
220000000	665
221000000	664
222000000	664
223000000	664
224000000	663
225000000	662
226000000	662
227000000	662
228000000	665
229000000	664
230000000	665
231000000	662
232000000	663
233000000	665
234000000	664
235000000	663
236000000	665
237000000	664
238000000	662
239000000	661
240000000	664
241000000	661
242000000	664
243000000	664
244000000	663
245000000	663
246000000	664
247000000	664
248000000	664
249000000	665
250000000	666
251000000	662
252000000	662
253000000	662
254000000	664
255000000	661
256000000	666
257000000	660
258000000	663
259000000	662
260000000	659
261000000	664
262000000	665
263000000	663
264000000	664
265000000	666
266000000	665
267000000	662
268000000	664
269000000	662
270000000	662
271000000	663
272000000	663
273000000	664
274000000	664
275000000	663
276000000	663
277000000	661
278000000	659
279000000	664
280000000	664
281000000	664
282000000	666
283000000	664
284000000	663
285000000	662
286000000	662
287000000	664
288000000	665
289000000	664
290000000	665
291000000	662
292000000	664
293000000	665
294000000	665
295000000	665
296000000	663
297000000	665
298000000	664
299000000	664
300000000	665
301000000	666
302000000	666
303000000	666
304000000	667
305000000	669
306000000	668
307000000	663
308000000	663
309000000	662
310000000	663
311000000	665
312000000	664
313000000	662
314000000	664
315000000	663
316000000	664
317000000	665
318000000	663
319000000	665
320000000	663
321000000	662
322000000	668
323000000	662
324000000	661
325000000	665
326000000	663
327000000	663
328000000	664
329000000	660
330000000	660
331000000	664
332000000	662
333000000	661
334000000	661
335000000	666
336000000	667
337000000	665
338000000	664
339000000	663
340000000	664
341000000	667
342000000	665
343000000	663
344000000	663
345000000	662
346000000	662
347000000	662
348000000	663
349000000	662
350000000	664
351000000	662
352000000	662
353000000	664
354000000	667
355000000	666
356000000	669
357000000	666
358000000	664
359000000	665
360000000	666
361000000	663
362000000	663
363000000	664
364000000	667
365000000	667
366000000	664
367000000	664
368000000	664
369000000	664
370000000	663
371000000	664
372000000	666
373000000	662
374000000	661
375000000	662
376000000	665
377000000	662
378000000	665
379000000	666
380000000	668
381000000	668
382000000	665
383000000	664
384000000	662
385000000	663
386000000	664
387000000	662
388000000	663
389000000	664
390000000	664
391000000	668
392000000	662
393000000	664
394000000	664
395000000	663
396000000	663
397000000	665
398000000	666
399000000	667
400000000	668
401000000	666
402000000	667
403000000	669
404000000	669
405000000	666
406000000	665
407000000	664
408000000	665
409000000	666
410000000	666
411000000	661
412000000	661
413000000	663
414000000	663
415000000	662
416000000	662
417000000	663
418000000	661
419000000	659
420000000	658
421000000	660
422000000	664
423000000	665
424000000	664
425000000	664
426000000	665
427000000	662
428000000	662
429000000	663
430000000	663
431000000	663
432000000	667
433000000	666
434000000	664
435000000	665
436000000	665
437000000	663
438000000	665
439000000	663
440000000	664
441000000	665
442000000	663
443000000	663
444000000	663
445000000	664
446000000	663
447000000	665
448000000	664
449000000	664
450000000	665
451000000	663
452000000	661
453000000	663
454000000	661
455000000	664
456000000	662
457000000	662
458000000	664
459000000	666
460000000	663
461000000	665
462000000	662
463000000	664
464000000	662
465000000	666
466000000	665
467000000	663
468000000	664
469000000	665
470000000	669
471000000	670
472000000	666
473000000	662
474000000	666
475000000	665
476000000	665
477000000	667
478000000	666
479000000	666
480000000	664
481000000	664
482000000	662
483000000	659
484000000	659
485000000	660
486000000	660
487000000	661
488000000	662
489000000	664
490000000	665
491000000	665
492000000	668
493000000	663
494000000	663
495000000	663
496000000	664
497000000	661
498000000	662
499000000	664
500000000	663
501000000	662
502000000	665
503000000	665
504000000	663
505000000	664
506000000	663
507000000	663
508000000	664
509000000	665
510000000	671
511000000	664
512000000	663
513000000	665
514000000	664
515000000	665
516000000	666
517000000	666
518000000	667
519000000	667
520000000	662
521000000	664
522000000	664
523000000	663
524000000	664
525000000	661
526000000	660
527000000	660
528000000	662
529000000	664
530000000	662
531000000	660
532000000	661
533000000	662
534000000	661
535000000	662
536000000	661
537000000	661
538000000	666
539000000	666
540000000	668
541000000	665
542000000	665
543000000	667
544000000	668
545000000	665
546000000	665
547000000	663
548000000	663
549000000	663
550000000	663
551000000	664
552000000	662
553000000	663
554000000	664
555000000	667
556000000	665
557000000	664
558000000	663
559000000	664
560000000	665
561000000	666
562000000	666
563000000	664
564000000	666
565000000	664
566000000	664
567000000	662
568000000	662
569000000	660
570000000	663
571000000	663
572000000	662
573000000	661
574000000	660
575000000	661
576000000	660
577000000	660
578000000	659
579000000	664
580000000	665
581000000	665
582000000	663
583000000	660
584000000	662
585000000	662
586000000	665
587000000	663
588000000	664
589000000	665
590000000	665
591000000	664
592000000	664
593000000	665
594000000	663
595000000	665
596000000	663
597000000	664
598000000	664
599000000	668
600000000	667
601000000	666
602000000	667
603000000	662
604000000	660
605000000	664
606000000	665
607000000	664
608000000	663
609000000	662
610000000	666
611000000	667
612000000	670
613000000	666
614000000	665
615000000	666
616000000	662
617000000	663
618000000	662
619000000	662
620000000	664
621000000	664
622000000	662
623000000	661
624000000	664
625000000	663
626000000	664
627000000	665
628000000	663
629000000	663
630000000	664
631000000	663
632000000	663
633000000	663
634000000	663
635000000	665
636000000	665
637000000	663
638000000	660
639000000	663
640000000	663
641000000	663
642000000	663
643000000	662
644000000	665
645000000	661
646000000	661
647000000	663
648000000	667
649000000	664
650000000	670
651000000	664
652000000	663
653000000	665
654000000	664
655000000	661
656000000	663
657000000	663
658000000	662
659000000	661
660000000	661
661000000	661
662000000	663
663000000	664
664000000	665
665000000	660
666000000	662
667000000	665
668000000	663
669000000	664
670000000	663
671000000	662
672000000	665
673000000	663
674000000	664
675000000	663
676000000	661
677000000	662
678000000	661
679000000	664
680000000	664
681000000	663
682000000	663
683000000	664
684000000	664
685000000	666
686000000	669
687000000	666
688000000	668
689000000	663
690000000	664
691000000	660
692000000	662
693000000	662
694000000	663
695000000	661
696000000	661
697000000	661
698000000	660
699000000	660
700000000	663
701000000	662
702000000	662
703000000	663
704000000	664
705000000	665
706000000	664
707000000	662
708000000	662
709000000	663
710000000	662
711000000	663
712000000	664
713000000	662
714000000	665
715000000	662
716000000	663
717000000	664
718000000	665
719000000	667
720000000	665
721000000	663
722000000	663
723000000	665
724000000	663
725000000	663
726000000	662
727000000	662
728000000	661
729000000	661
730000000	662
731000000	661
732000000	663
733000000	663
734000000	662
735000000	663
736000000	664
737000000	663
738000000	661
739000000	662
740000000	660
741000000	662
742000000	661
743000000	664
744000000	661
745000000	662
746000000	661
747000000	664
748000000	664
749000000	665
750000000	664
751000000	664
752000000	663
753000000	666
754000000	664
755000000	662
756000000	663
757000000	662
758000000	663
759000000	665
760000000	660
761000000	661
762000000	662
763000000	665
764000000	665
765000000	662
766000000	663
767000000	664
768000000	664
769000000	664
770000000	663
771000000	666
772000000	665
773000000	662
774000000	660
775000000	659
776000000	660
777000000	661
778000000	661
779000000	660
780000000	660
781000000	664
782000000	664
783000000	667
784000000	668
785000000	665
786000000	666
787000000	666
788000000	664
789000000	663
790000000	663
791000000	666
792000000	664
793000000	663
794000000	666
795000000	665
796000000	664
797000000	666
798000000	664
799000000	665
800000000	663
