state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
24000000	-0.384	1.404	1.765	1.551	-0.516	-1.137	-2.258	1.120	-1.927	-5.318	-4.194	-3.482	-6.993	-11.684	-13.380	-13.073	-15.676	-13.907	-14.081	-13.258
25000000	-0.186	1.366	1.427	1.264	-1.134	-2.134	-1.223	-2.073	-0.917	-2.936	-5.285	-3.766	-6.102	-5.925	-8.442	-11.228	-8.288	-7.221	-11.041	-13.987
26000000	-0.695	1.098	1.414	1.852	-0.806	-2.093	-2.100	-0.681	-2.766	-5.150	-5.607	-7.992	-7.915	-7.499	-7.666	-6.253	-6.932	-7.589	-8.693	-8.070
27000000	0.234	0.914	1.568	1.475	-0.743	-2.934	-1.403	-3.522	-5.883	-3.696	-3.034	-6.838	-2.943	-3.730	-5.732	-7.552	-3.970	-5.188	-3.693	-5.357
28000000	-0.417	0.965	1.876	1.082	-0.553	-2.357	0.381	-0.593	-6.811	-14.811	-6.420	-5.592	-3.287	2.871	0.387	0.364	-0.144	-4.310	0.397	1.555
29000000	0.103	0.740	1.311	1.057	-2.305	-2.074	-2.371	-2.479	-3.316	-4.060	-5.226	-6.872	-6.114	-4.566	-3.888	-4.783	-3.203	-3.491	-4.041	-1.254
30000000	-0.134	1.609	1.132	0.576	-2.677	-1.805	-2.023	-4.692	-5.168	-6.468	-5.874	-8.865	-8.780	-8.211	-9.529	-8.961	-10.728	-11.936	-13.609	-14.366
31000000	-0.356	0.823	1.192	0.704	-1.784	-3.025	-2.139	-3.311	-3.873	-4.522	-5.927	-5.058	-4.489	-4.287	-4.189	-3.420	-1.252	-1.066	-2.582	-5.758
32000000	-0.963	0.948	1.209	0.885	-1.543	-3.140	-1.093	-2.120	-9.369	-13.024	-17.694	-17.245	-20.410	-15.304	-13.572	-9.069	-14.770	-20.257	-17.762	-17.448
33000000	-0.596	0.798	1.455	1.345	-1.950	-2.709	-1.701	-2.441	-2.863	-3.778	-3.501	-1.947	-0.947	-1.177	-0.345	-0.425	-1.497	-2.263	-1.128	0.656
34000000	-0.384	1.613	1.767	1.360	-0.252	-1.278	-1.376	-2.894	-3.607	-3.899	-5.117	-6.335	-4.018	-2.795	-5.834	-6.547	-6.761	-5.464	-7.862	-5.244
35000000	0.161	1.183	1.639	1.577	-0.156	-1.146	-2.669	-4.170	-2.800	-3.220	-2.151	-1.906	-1.697	-2.054	-2.109	-1.697	-2.170	0.491	0.663	0.542
36000000	0.018	0.971	1.642	1.036	-0.608	-1.699	-2.438	0.038	-0.352	-3.430	-5.730	-5.235	-3.682	-4.662	-5.544	-3.467	-3.237	-2.322	-1.172	1.501
37000000	0.523	1.265	1.695	1.981	-0.184	-0.288	-2.288	-2.388	-0.231	-1.083	-3.813	-3.816	-4.870	-3.264	-3.671	-4.170	-3.344	-2.588	-1.580	-1.225
38000000	1.381	0.870	2.053	2.115	0.506	-1.517	-1.391	-0.516	-4.228	-3.619	-2.863	-3.182	-0.296	-3.025	-3.719	-2.256	0.022	-1.035	-4.032	-5.309
39000000	-0.408	1.643	1.549	1.713	-0.598	-1.687	-2.526	-3.401	-2.793	-3.349	-4.950	-7.672	-9.396	-9.544	-10.930	-12.641	-14.722	-16.054	-14.012	-14.056
40000000	0.549	1.148	1.400	1.385	-0.975	-1.878	-2.405	-2.454	-2.365	-3.612	-4.364	-4.310	-5.163	-6.418	-8.554	-7.849	-8.435	-7.498	-6.922	-8.871
41000000	-0.431	1.338	1.002	1.197	-0.967	-1.865	-2.386	-3.385	-4.008	-2.702	-2.729	-1.337	-1.753	-1.232	-0.496	-0.353	-2.050	-1.985	-0.439	-0.138
42000000	-0.222	1.016	1.405	1.257	-1.177	-2.513	-1.858	-2.108	-3.370	-2.814	-5.231	-7.375	-10.685	-8.337	-8.917	-8.414	-7.128	-6.924	-7.210	-6.520
43000000	-0.223	0.909	1.344	1.028	-1.769	-0.411	-1.925	0.818	-5.066	-5.482	-7.481	-5.512	-6.262	-7.992	-5.777	-3.664	-2.182	-2.629	-2.371	-7.624
44000000	-0.742	1.060	1.394	0.696	-1.500	-2.419	-1.471	-1.438	-2.369	-5.450	-7.070	-5.954	-3.148	-2.023	-2.048	-0.430	-0.929	0.175	-1.244	-3.715
45000000	0.944	1.245	1.714	1.461	-0.886	-1.574	-2.831	-1.696	-1.227	-3.466	-3.285	-2.501	-4.452	-3.769	-1.926	-3.001	-3.496	-2.109	-2.685	-3.070
46000000	0.935	1.248	1.172	1.158	-1.105	-1.021	-2.623	-2.954	-3.078	-3.094	-4.059	-3.804	-4.514	-4.463	-4.277	-4.258	-5.936	-4.231	-5.300	-5.571
47000000	1.174	0.840	1.436	1.217	-1.494	-2.874	-2.462	-1.232	-4.727	-5.978	-7.000	-8.534	-9.207	-9.233	-7.322	-6.313	-6.747	-4.928	-4.123	-5.282
48000000	0.415	0.774	1.493	0.856	-1.032	-0.887	-1.736	-4.052	-4.052	-7.406	-5.616	-5.694	-6.066	-8.824	-9.640	-4.343	-3.932	1.713	3.576	3.774
49000000	0.263	1.434	1.315	0.998	-0.065	-1.647	-2.668	-1.415	-3.290	-3.215	-1.856	0.363	0.208	-0.047	1.095	3.529	0.637	-0.986	-1.047	0.327
50000000	0.520	0.570	1.521	1.478	-0.605	-2.270	-1.639	-3.653	-4.642	-2.166	-0.938	-0.020	-1.108	-0.157	0.539	0.463	-0.190	-0.105	-1.140	1.813
51000000	-0.569	0.986	1.542	1.174	-1.272	-1.862	-2.364	-1.348	-6.179	-4.699	1.859	0.297	-5.217	-3.127	-0.631	1.706	1.905	-1.284	-5.394	-6.693
52000000	-0.090	0.810	1.020	1.153	-1.436	-2.034	-1.292	-1.328	-6.366	-7.063	-9.427	-6.980	-3.031	-2.980	-2.933	-2.987	-7.864	-10.115	-13.142	-11.867
53000000	-0.244	0.726	1.431	0.882	-1.553	-0.471	-2.833	-2.590	-2.968	-4.941	-6.983	-7.496	-7.668	-6.398	-5.475	-8.677	-7.660	-9.425	-9.905	-9.677
54000000	0.088	0.787	1.276	1.348	-1.436	-1.932	-1.923	-2.227	-4.368	-5.267	-5.241	-1.873	-2.566	-2.609	-3.460	-2.855	-4.542	-2.789	-2.643	-2.321
55000000	0.459	1.014	1.654	2.105	-0.121	-2.043	-1.389	-3.598	-1.219	-1.575	-1.693	0.236	-0.817	1.768	0.192	-0.886	-1.194	0.413	2.075	0.788
56000000	-0.247	1.227	1.184	1.631	-0.824	-3.102	-1.277	-0.956	-3.080	-7.577	-6.003	-2.829	-6.023	-8.266	-4.556	-5.462	-8.217	-12.793	-13.831	-11.894
57000000	1.879	0.654	1.358	1.665	-1.354	-1.768	-1.800	-1.938	-4.363	-2.571	-1.976	-2.950	-5.437	-6.997	-7.900	-5.362	-3.092	-1.599	-2.251	-1.234
58000000	-0.160	1.211	1.333	1.213	-0.577	-3.161	-1.088	-2.804	-5.945	-1.533	-4.754	-7.016	-3.853	-7.708	-5.947	-7.049	-7.543	-4.872	-6.947	-11.210
59000000	-0.929	1.480	1.421	1.196	-1.103	-2.267	-1.969	-4.884	-5.888	-3.755	-5.459	-5.519	-4.128	-1.275	1.064	-1.399	-0.176	3.531	4.315	2.840
60000000	-0.669	0.921	1.750	1.338	0.372	-1.927	-2.074	-2.093	-4.349	-4.839	-4.516	-4.866	-2.810	-3.741	-1.883	0.742	0.475	-0.155	-0.022	2.634
61000000	-0.507	0.832	1.634	1.450	-1.037	0.839	-2.962	-3.740	-7.064	-4.944	-7.274	-1.436	-3.217	-7.940	-10.590	-12.574	-9.986	-8.388	-4.207	-0.266
62000000	1.197	0.684	1.819	1.603	-0.642	-1.072	-0.515	-2.697	-7.015	-11.168	-12.695	-18.780	-15.954	-12.611	-12.305	-13.510	-13.409	-13.982	-18.278	-19.794
63000000	-0.137	1.159	1.315	1.317	-0.782	-2.518	-2.320	0.101	-3.664	-3.426	-2.634	-0.384	-1.987	-2.739	0.490	-2.195	-0.061	5.840	4.070	4.167
64000000	-0.129	1.521	1.726	0.834	-0.802	-2.651	-1.447	-0.491	-1.145	-5.562	-3.262	-5.425	-6.474	-6.128	-5.934	-8.016	-7.269	-12.121	-9.794	-8.937
65000000	0.390	1.065	1.257	1.516	-1.013	-1.919	-1.515	-0.568	-2.355	-1.974	-5.955	-10.576	-8.712	-8.658	-8.571	-5.356	-3.844	-5.458	-2.339	1.418
66000000	0.545	0.705	1.481	1.366	-1.081	-1.097	-3.472	-4.194	-4.611	-4.147	-3.936	-4.272	-4.273	-3.871	-4.938	-5.031	-3.302	-3.233	-3.392	-4.127
67000000	1.269	1.160	1.779	2.355	0.226	-0.702	-2.602	-2.676	-2.060	-5.151	-5.628	-7.401	-7.555	-7.061	-9.270	-11.426	-12.985	-10.232	-9.688	-9.796
68000000	0.197	1.044	1.730	1.037	-0.354	-1.897	-2.990	-3.206	-2.279	-3.024	-2.946	-2.827	-3.772	-4.146	-4.340	-4.489	-6.062	-6.462	-7.812	-8.876
69000000	-0.612	1.266	1.780	1.571	-0.146	-0.965	-1.628	-1.620	-2.715	-3.984	-2.352	-3.011	-1.766	-2.167	-2.582	-1.934	-3.492	-4.588	-3.997	-2.493
70000000	-0.063	0.792	1.343	1.026	-1.327	-1.667	-1.759	-5.062	-6.868	-4.326	-3.479	-4.009	-6.184	-5.342	-4.671	-2.717	0.125	-0.407	-1.301	-2.098
71000000	-0.302	1.567	1.465	1.188	-1.296	-2.233	1.046	-1.584	-5.867	-3.725	-0.463	-2.166	-5.365	-1.864	-0.472	3.167	6.503	6.471	8.127	7.160
72000000	-0.386	1.064	1.596	1.145	-1.687	-1.908	-1.753	-4.095	-4.510	-5.215	-7.502	-8.359	-10.830	-9.428	-9.242	-5.020	-2.097	-4.049	-6.490	-6.714
73000000	-0.019	0.880	1.220	1.070	-1.163	-2.705	-1.833	-1.833	-4.429	-8.760	-10.536	-13.466	-14.005	-15.237	-14.046	-13.545	-13.700	-16.709	-17.798	-14.307
74000000	-0.489	1.172	1.212	0.540	-1.450	-1.904	-1.986	-2.442	-3.556	-4.022	-6.014	-4.684	-3.850	-4.393	-4.232	-2.851	-2.855	-1.189	-2.231	-0.797
75000000	-0.441	1.295	1.368	1.692	-1.066	-2.185	-2.715	-3.050	-4.963	-5.418	-3.105	-3.820	-6.696	-4.969	-7.901	-8.191	-6.407	-6.667	-7.872	-8.286
76000000	0.709	0.868	1.831	1.504	-0.872	-1.889	-1.574	-2.693	-3.367	-1.975	-2.896	-2.986	-2.870	-3.159	-2.324	0.237	-0.035	-0.790	0.022	0.288
77000000	-0.595	1.073	1.452	1.741	-1.085	-2.282	-1.685	-1.754	-7.270	-3.137	-0.294	1.870	4.234	-1.323	3.218	-1.351	4.814	10.645	9.375	10.348
78000000	0.524	0.645	1.375	1.330	-0.935	-1.846	-2.774	0.932	-7.158	-8.671	-10.182	-10.345	-10.447	-10.743	-10.438	-13.456	-13.689	-12.629	-11.476	-11.942
79000000	-0.456	0.960	1.480	0.861	-1.911	-3.582	-2.943	1.895	-6.442	-12.084	-13.389	-12.539	-9.240	-6.319	-1.502	0.623	-5.529	-3.301	1.486	8.720
80000000	-0.430	0.933	1.436	1.431	-0.838	-2.735	-2.658	-1.945	-3.597	-3.612	-4.101	-5.511	-6.059	-3.610	-3.262	-2.504	-2.208	-1.514	-1.873	-1.309
81000000	0.121	1.372	1.307	0.953	-1.619	-1.876	-0.794	-1.519	-6.739	-9.934	-11.371	-9.181	-7.877	-5.359	-4.667	-4.117	-2.588	-4.684	-5.114	-2.806
82000000	-0.220	1.358	1.613	1.587	-1.388	-2.706	-3.514	-1.502	-6.121	-5.420	-3.295	-2.760	-2.906	-0.227	1.385	5.020	5.455	6.397	5.659	5.144
83000000	0.168	0.715	1.913	1.707	-0.566	-1.878	-1.391	-2.476	-3.364	-2.513	-1.476	-0.408	-1.383	-0.222	-0.436	-0.093	-0.789	-0.529	-2.487	-2.622
84000000	0.099	0.990	1.333	1.212	-1.356	-2.553	-1.325	-0.783	-7.424	-7.517	-6.837	-7.891	-6.740	-7.206	-5.489	-4.546	-8.078	-3.356	-7.954	-9.109
85000000	0.659	0.944	1.628	1.742	-0.446	-1.316	-2.839	-2.146	-4.503	-4.680	-5.905	-6.884	-6.539	-7.263	-7.588	-6.793	-9.027	-11.009	-12.830	-11.054
86000000	-0.202	0.616	1.541	1.302	-1.057	-1.595	-1.976	-3.112	-4.662	-4.603	-5.056	-4.954	-4.102	-4.194	-4.063	-5.567	-3.921	-5.724	-3.788	-3.974
87000000	1.038	0.885	1.420	1.556	-0.563	-1.596	-3.236	-4.458	-3.182	-2.441	-4.537	-6.526	-8.670	-11.633	-10.084	-8.651	-8.510	-9.309	-8.455	-10.463
88000000	-0.106	1.157	1.952	1.512	-0.380	-1.598	-2.101	-3.196	-3.344	-3.278	-3.115	-3.695	-1.389	-2.119	-1.562	-2.120	-2.592	-1.663	-4.473	-2.951
89000000	-0.492	1.095	2.219	1.590	-0.244	-2.471	0.183	-1.559	-3.319	-9.048	-7.989	-4.686	-5.670	-2.758	-4.555	-5.471	-6.270	-8.982	-6.781	-7.372
90000000	0.309	1.245	1.421	1.760	-0.508	-2.614	-1.764	-2.507	-3.741	-2.305	-1.621	-2.049	-3.440	-4.166	-4.353	-5.582	-6.575	-6.923	-3.737	-5.145
91000000	-0.108	1.039	1.390	1.399	-0.651	-1.959	-1.770	-2.084	-4.485	-6.026	-7.213	-6.962	-6.875	-7.512	-4.392	-7.947	-6.955	-4.661	-5.371	-4.376
92000000	0.033	0.977	1.760	1.180	-1.345	-2.652	-0.987	-1.131	-2.253	-2.999	-3.629	-4.022	-2.979	-3.221	-1.759	-2.653	-2.326	-1.242	-2.648	-0.968
93000000	-0.014	0.494	1.511	1.893	-1.146	-1.788	-2.591	-2.964	-3.413	-3.118	-4.162	-4.765	-4.338	-4.634	-4.512	-2.867	-3.596	-2.289	-3.679	-3.889
94000000	0.749	1.046	1.951	1.774	-0.723	-2.378	0.001	-1.029	-3.749	-5.741	-4.070	-6.299	-9.293	-9.609	-9.202	-8.017	-11.898	-10.860	-9.684	-9.322
95000000	3.232	1.034	2.008	2.132	0.206	-1.170	-3.540	-2.276	-3.753	-9.750	-12.473	-11.135	-10.669	-10.113	-9.077	-10.775	-10.056	-9.312	-7.141	-8.649
96000000	1.423	1.107	2.212	1.657	-0.567	-1.325	-1.634	-2.042	-3.931	-4.382	-4.488	-4.279	-4.008	-3.300	-1.542	0.481	-0.386	1.243	1.645	-0.901
97000000	0.245	1.211	1.596	1.609	0.060	-2.822	-1.973	-3.991	-3.834	-5.619	-6.435	-2.775	-3.480	-5.178	-4.424	-3.801	-3.265	-3.406	-2.149	-0.997
98000000	-0.174	1.155	1.640	1.876	-0.706	-1.021	-2.396	-1.221	-3.692	-3.958	0.747	-0.199	0.527	1.218	2.873	3.043	1.961	2.056	1.528	-0.097
99000000	0.314	1.195	1.685	1.685	-0.772	-3.025	-0.307	-1.220	-6.657	-4.690	-6.416	-6.785	-7.045	-6.583	-6.135	-6.742	-7.492	-6.114	-7.055	-7.732
100000000	0.399	0.494	1.563	0.932	-1.410	-2.000	-2.126	-1.747	-4.469	-4.014	-5.137	-4.302	-3.572	-3.356	-2.929	-2.813	-5.136	-5.418	-3.219	-5.932
101000000	0.140	1.080	1.159	1.314	-0.876	-1.559	-3.159	-0.270	-2.656	-5.413	-7.739	-6.200	-5.037	-3.788	-2.813	-0.308	-3.997	-6.641	-3.427	-3.600
102000000	0.187	0.877	1.548	1.413	-1.419	-0.594	-3.660	-0.218	-5.660	-3.467	-4.401	-6.064	-10.960	-14.008	-17.026	-14.908	-14.855	-19.787	-19.250	-14.358
103000000	-0.235	1.045	1.738	1.308	-1.443	-3.362	-1.109	-2.393	-5.084	-3.141	-5.144	-6.731	-5.047	-7.585	-8.544	-10.220	-9.589	-8.330	-5.826	-5.449
104000000	-0.270	1.047	1.118	1.228	-1.234	-2.882	-1.948	-2.641	-3.868	-3.720	-5.354	-6.175	-6.579	-4.455	-6.945	-9.330	-7.506	-6.978	-7.274	-7.167
105000000	-0.887	0.968	1.684	1.179	-0.706	-2.097	-2.564	-2.886	-3.573	-6.748	-5.147	-3.786	-2.491	-2.618	-1.270	-1.503	-0.507	-1.919	-2.450	-0.776
106000000	0.127	0.590	1.192	1.179	-1.471	-2.974	-1.281	-2.698	-2.133	-4.951	-1.533	-3.175	-3.862	-5.403	-5.703	-7.281	-5.917	-5.807	-3.572	-2.520
107000000	0.557	0.769	1.441	1.330	-1.661	-2.430	-1.505	-1.534	-3.279	-6.849	-4.026	-5.363	-1.789	-0.266	-0.697	0.573	0.752	1.124	-0.937	-1.414
108000000	0.335	1.155	1.706	1.209	-1.111	-2.423	-1.810	-2.561	-2.645	-3.800	-4.882	-6.378	-4.976	-5.546	-6.895	-4.632	-2.534	-2.879	-2.211	0.824
109000000	0.236	0.880	1.317	1.742	-0.999	-2.085	-0.128	-2.345	-6.847	-6.184	-8.529	-11.383	-12.788	-12.821	-13.282	-13.272	-11.087	-11.872	-12.225	-10.385
110000000	-0.298	1.333	1.887	1.971	-0.702	-2.603	-1.487	-1.601	-6.565	-6.965	-6.756	-9.642	-7.055	-3.997	-5.742	-3.672	0.270	-0.356	-1.053	-3.046
111000000	0.466	1.497	1.620	1.670	-0.438	-1.746	-1.395	-2.391	-3.133	-3.009	-3.471	-3.125	-3.655	-5.169	-2.934	-1.945	-2.125	-1.043	0.373	0.406
112000000	0.278	1.462	1.924	1.363	-0.545	-2.267	-1.282	-1.755	-3.035	-3.049	-2.480	-1.113	-1.273	-0.542	-0.487	1.216	3.900	6.070	5.750	7.158
113000000	0.175	0.890	1.658	1.639	-0.517	-2.221	-2.014	-2.977	-1.689	-5.282	-1.798	0.509	-3.469	-5.130	-5.708	-3.043	-1.283	1.349	1.672	2.591
114000000	-0.581	0.966	1.674	1.655	-1.647	-1.876	-1.981	-2.024	-2.273	-3.977	-2.571	-3.290	-5.385	-4.032	-4.982	-4.555	-7.123	-9.619	-10.915	-7.442
115000000	-0.441	0.884	1.281	1.934	-0.413	-2.575	-2.007	0.170	-5.119	-2.976	-0.694	-5.976	-8.697	-3.223	-5.438	-4.009	-5.349	-4.926	-5.971	-7.594
116000000	-0.003	0.815	1.123	1.607	-1.067	-1.963	-2.402	-2.399	-2.532	-4.479	-3.329	-4.223	-0.831	-3.364	-4.175	-4.941	-3.010	-2.980	-0.527	-0.809
117000000	0.250	0.609	1.314	1.726	-1.196	-3.138	-2.493	-0.726	-6.929	-7.475	-8.458	-5.240	-2.591	-1.659	-2.837	-5.131	-6.123	-10.068	-8.721	-10.332
118000000	0.007	1.122	1.898	1.989	-0.406	-2.803	-1.925	-2.923	-2.404	-2.909	-6.501	-7.514	-6.855	-9.364	-6.816	-5.584	-7.337	-4.609	-0.022	0.734
119000000	0.765	1.084	1.679	1.541	-0.047	-2.963	-0.362	-1.472	-4.024	-0.440	-0.649	1.463	0.483	0.857	0.783	2.254	2.390	5.787	8.843	8.379
120000000	0.093	1.159	1.902	1.542	0.027	-2.348	-2.578	-2.682	-3.120	-3.784	-3.591	-1.655	0.295	0.086	1.806	1.773	2.411	1.626	2.249	2.002
121000000	0.256	0.991	1.416	1.827	-0.555	-2.540	-1.843	-1.894	-0.824	-3.391	-2.993	-3.904	-4.406	-3.601	-3.934	-5.920	-3.527	-3.842	-5.743	-7.089
122000000	-0.107	1.427	1.775	1.499	-0.149	-2.164	-1.597	-2.281	-1.665	-7.301	-10.357	-8.301	-10.949	-8.672	-8.593	-6.700	-7.355	-6.507	-6.024	-7.191
123000000	0.006	1.100	1.625	1.598	-0.880	-3.813	-1.505	-3.238	-3.439	-3.237	-2.384	-2.692	0.299	0.305	0.012	-0.569	-1.541	-3.053	-5.476	-4.604
124000000	0.267	0.773	1.385	1.369	-1.211	-3.144	-0.249	-3.667	-4.785	-7.911	-10.632	-8.046	-11.417	-13.816	-14.057	-11.743	-12.222	-14.165	-14.436	-16.359
125000000	-0.154	0.827	1.491	1.671	-0.942	-1.218	-1.822	-1.373	-5.130	-2.332	-0.349	-1.702	-2.454	-2.810	-3.726	-4.648	-3.739	-3.290	-6.198	-9.174
126000000	0.215	0.952	1.772	1.120	-0.549	-2.844	-1.732	-2.118	-3.524	-6.452	-5.509	-4.545	-7.442	-5.806	-5.350	-4.802	-4.333	-4.821	-2.978	-3.580
127000000	-0.444	1.645	1.699	1.836	-0.033	-2.932	-1.364	-1.660	-3.852	-0.862	-1.817	-2.688	-1.366	0.677	1.097	1.458	2.547	3.617	5.469	5.599
128000000	-0.218	0.829	1.518	1.255	-0.881	-1.921	-2.041	-2.024	-3.036	-5.366	-7.633	-6.526	-5.741	-7.316	-8.442	-8.308	-7.973	-8.547	-7.541	-8.801
129000000	-0.104	0.836	1.787	1.408	-0.756	-2.179	-2.495	0.474	-4.768	-4.601	-7.053	-11.493	-13.398	-6.936	-9.714	-7.500	-7.342	-11.738	-14.821	-14.302
130000000	-0.540	1.037	0.864	1.475	-1.538	-2.862	1.530	-1.617	-4.276	-1.001	-8.972	-7.347	-9.675	-11.734	-16.234	-21.597	-23.879	-30.801	-33.323	-34.156
131000000	-0.239	0.967	1.389	1.194	-1.665	-2.000	-2.252	-1.848	-2.287	-6.283	-6.970	-5.220	-5.490	-5.917	-5.328	-4.244	-3.715	-4.972	-4.775	-2.561
132000000	0.121	1.166	1.657	2.285	-0.476	-1.603	-1.714	-2.635	-5.622	-4.364	-5.067	-3.898	-3.542	-4.594	-3.599	-4.136	-4.574	-3.850	-4.192	-3.647
133000000	0.126	0.860	1.801	1.650	0.696	-2.315	1.088	-1.509	-3.662	-5.109	-5.010	-0.048	0.406	2.392	4.866	2.935	2.521	1.847	4.192	6.941
134000000	0.166	0.853	2.021	1.655	-0.178	-2.734	-1.965	-3.318	-3.171	-3.171	-3.898	-3.740	-4.152	-4.410	-5.004	-5.677	-3.297	-3.780	-1.033	0.176
135000000	-0.652	1.032	1.687	1.550	-0.079	-2.362	-1.233	-1.812	-4.154	-3.950	-3.046	-0.190	-1.595	0.736	1.665	1.015	2.442	2.140	3.294	4.680
136000000	-0.405	1.385	1.730	1.830	-0.581	-2.653	-0.396	1.064	-7.215	-13.237	-12.571	-12.131	-14.166	-18.777	-19.355	-15.999	-20.408	-18.965	-15.612	-23.062
