state	posterior	prior	likelihood	skygrid
1000000	-48486.770	-873.741	-47613.029	-867.469
2000000	-48381.765	-768.677	-47613.089	-763.601
3000000	-48461.435	-844.254	-47617.181	-837.741
4000000	-48564.579	-966.981	-47597.598	-960.835
5000000	-48702.116	-1112.648	-47589.468	-1105.582
6000000	-48590.728	-999.442	-47591.286	-995.859
7000000	-48517.566	-948.734	-47568.832	-942.799
8000000	-48688.568	-1088.506	-47600.062	-1081.499
9000000	-48490.244	-899.911	-47590.333	-894.414
10000000	-48664.075	-1077.172	-47586.903	-1070.630
11000000	-48583.615	-986.026	-47597.589	-979.936
12000000	-48489.836	-919.754	-47570.082	-915.656
13000000	-48638.518	-999.735	-47638.783	-995.337
14000000	-48541.295	-961.423	-47579.872	-958.077
15000000	-48461.005	-839.448	-47621.557	-835.909
16000000	-48652.863	-1043.887	-47608.977	-1037.814
17000000	-48475.592	-870.223	-47605.369	-864.094
18000000	-48542.148	-909.897	-47632.251	-903.691
19000000	-48620.100	-1003.673	-47616.426	-998.801
20000000	-48715.292	-1121.965	-47593.327	-1116.036
21000000	-48546.979	-929.984	-47616.995	-924.198
22000000	-48370.173	-778.869	-47591.304	-772.798
23000000	-48473.378	-883.091	-47590.287	-877.394
24000000	-48437.986	-828.790	-47609.196	-823.470
25000000	-48588.916	-926.141	-47662.775	-919.344
26000000	-48635.241	-996.510	-47638.731	-990.411
27000000	-48569.056	-922.055	-47647.001	-915.912
28000000	-48518.777	-900.050	-47618.727	-894.515
29000000	-48595.729	-962.869	-47632.860	-956.113
30000000	-48333.598	-755.324	-47578.273	-748.798
31000000	-48519.584	-904.654	-47614.930	-900.768
32000000	-48713.665	-1052.411	-47661.254	-1046.291
33000000	-48623.842	-1029.346	-47594.496	-1023.793
34000000	-48470.581	-873.141	-47597.440	-866.864
35000000	-48421.502	-839.058	-47582.445	-833.620
36000000	-48367.049	-783.493	-47583.556	-777.404
37000000	-48479.202	-875.920	-47603.282	-868.622
38000000	-48634.960	-981.319	-47653.640	-975.355
39000000	-48458.163	-881.047	-47577.116	-875.436
40000000	-48709.178	-1075.822	-47633.356	-1071.284
41000000	-48785.300	-1172.843	-47612.458	-1167.387
42000000	-48584.446	-991.001	-47593.445	-985.856
43000000	-48574.246	-937.721	-47636.525	-931.119
44000000	-48675.077	-1041.024	-47634.053	-1035.806
45000000	-48426.721	-827.806	-47598.915	-822.892
46000000	-48385.412	-787.070	-47598.342	-780.819
47000000	-48296.400	-688.627	-47607.773	-683.776
48000000	-48570.522	-979.889	-47590.633	-976.662
49000000	-48523.777	-905.655	-47618.122	-899.822
50000000	-48555.269	-946.834	-47608.435	-940.614
51000000	-48452.634	-828.810	-47623.824	-821.417
