state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
19000000	0.639	0.653	1.584	1.482	-0.788	-1.162	-1.571	-1.600	-5.972	-10.147	-9.407	-8.405	-7.599	-6.390	-5.272	-5.430	-6.491	-3.979	-0.642	1.384
20000000	-0.431	1.140	1.540	1.331	-0.624	-2.115	-2.727	-3.725	-5.003	-4.355	-4.328	-4.142	-3.590	-4.586	-4.944	-4.967	-2.951	-5.789	-7.449	-6.144
21000000	-0.099	0.788	1.495	1.183	-0.704	-1.974	-2.167	-1.334	-3.322	-4.071	-3.756	-7.030	-8.384	-7.292	-4.335	-0.873	-0.421	-3.304	0.361	1.505
22000000	0.795	1.107	1.536	1.290	-2.019	-1.935	-2.827	-3.973	-2.362	-1.269	-2.688	-2.628	-3.679	-3.774	-6.802	-4.997	-5.066	-4.174	-3.810	-4.082
23000000	0.613	0.541	1.729	1.174	-1.266	-3.464	-2.180	-2.375	-2.528	-5.210	-6.934	-5.452	-5.881	-4.344	-4.270	-4.085	-3.125	-0.468	-2.977	-2.170
24000000	-0.165	1.001	1.422	1.482	-1.227	-1.966	-0.486	-1.652	-3.272	-3.413	-3.885	-5.167	-6.500	-7.962	-6.214	-4.627	-5.799	-3.378	-5.363	-4.356
25000000	1.079	1.088	1.300	1.110	-1.373	-3.003	-2.219	-4.340	-3.774	-2.445	-2.478	-2.659	-2.226	-2.047	-1.144	-0.925	-1.782	-2.326	-1.982	-4.255
26000000	0.100	0.790	1.888	1.037	-0.908	-1.804	-1.883	-1.734	-2.732	-3.746	-4.854	-5.336	-6.024	-5.294	-4.525	-4.967	-4.128	-1.529	-2.312	-3.416
27000000	0.423	0.711	1.344	1.325	-1.733	-0.674	-2.011	-0.931	-4.947	-4.980	-1.713	0.831	1.102	-4.050	-3.410	-2.073	0.265	-1.487	0.461	1.986
28000000	-0.091	1.032	1.242	1.301	-1.250	-1.973	-2.506	-2.032	-4.089	-7.120	-7.138	-6.705	-8.012	-6.876	-5.687	-6.154	-5.683	-4.305	-2.980	-2.348
29000000	-0.003	0.676	1.141	0.874	-2.139	-3.383	-1.794	-1.439	-5.209	-5.071	-6.634	-0.684	5.368	10.091	8.054	4.229	9.728	6.338	4.801	8.796
30000000	0.774	0.392	1.255	0.420	-1.306	-1.953	-1.120	-2.714	-4.249	-1.948	-1.531	-0.905	0.268	0.202	-1.414	2.889	5.211	7.079	7.341	8.581
31000000	-0.690	1.232	1.252	0.731	-1.624	-2.483	-2.221	-3.392	-5.598	-3.677	-4.684	-6.435	-9.322	-9.173	-10.493	-10.097	-11.703	-9.812	-8.534	-7.539
32000000	0.097	0.892	1.531	1.525	-0.932	-2.895	-1.432	-1.977	-3.715	-3.539	-2.611	-3.265	-2.220	-0.874	-0.523	-0.339	-3.977	-5.625	-5.632	-4.784
33000000	-0.079	0.746	1.246	0.893	-1.651	-2.162	-2.547	-0.244	-4.105	-7.255	-9.038	-7.845	-8.630	-4.096	-8.589	-10.248	-9.652	-11.059	-12.985	-17.047
34000000	-0.174	0.755	1.064	0.416	-1.643	-2.120	-3.139	-1.423	-2.458	-3.511	-5.049	-4.983	-5.516	-7.037	-7.385	-8.874	-8.875	-9.067	-8.259	-8.650
35000000	0.214	1.052	1.156	1.310	-1.956	-2.589	-2.063	-1.467	-6.635	-7.182	-2.998	-0.810	0.150	0.028	0.186	-0.513	-1.405	-0.670	-1.012	-1.593
36000000	0.441	0.643	1.402	0.913	-1.277	-2.844	-1.761	-0.681	-4.333	-5.073	-4.304	-4.213	-4.421	-4.474	-6.645	-5.842	-4.876	-5.274	-3.255	-1.961
37000000	-0.104	0.755	1.220	1.411	-1.537	-2.723	-1.081	-2.518	-3.845	-2.545	-4.358	-5.921	-6.971	-6.607	-6.500	-3.997	-5.632	-4.952	-7.112	-6.588
38000000	-0.666	1.295	1.096	1.443	-1.292	-2.635	0.369	-0.402	-4.140	-6.826	-9.584	-10.770	-14.273	-12.453	-15.273	-14.737	-12.997	-14.372	-16.748	-13.222
39000000	-0.704	1.352	1.747	1.802	-0.597	-3.435	-1.631	-0.129	1.125	-3.316	-3.013	-1.074	2.746	4.834	5.833	5.141	2.758	0.639	0.069	-0.087
40000000	0.042	1.299	1.900	1.372	-1.310	-2.217	-2.670	-3.515	-4.047	-4.138	-4.198	-4.028	-3.377	-2.228	-1.890	-0.945	-0.907	-0.797	-0.430	-0.163
41000000	-0.254	1.759	1.360	1.518	-0.475	-2.984	-1.994	-2.700	-3.657	-2.977	-3.033	-2.154	-2.602	-2.485	-0.913	-3.187	-1.851	-0.404	-1.151	0.726
42000000	-0.045	0.762	1.218	1.255	-1.657	-3.028	-3.132	-1.646	-5.892	-7.054	-10.031	-9.746	-6.806	-3.448	1.445	5.596	8.470	6.913	6.048	11.149
43000000	-0.144	0.756	1.365	1.232	-0.859	-1.791	-2.232	-2.486	-3.798	-6.215	-4.376	-5.285	-5.480	-4.649	-4.495	-4.819	-5.652	-2.935	-3.950	-4.439
44000000	0.324	0.900	1.720	0.602	-0.012	-2.819	-1.954	-1.939	-3.261	-3.970	-4.563	-3.749	-4.305	-6.485	-5.528	-6.154	-5.619	-2.249	-2.301	-0.756
45000000	-0.543	1.125	2.240	1.536	-1.142	7.247	-2.585	0.065	6.530	-5.202	-17.094	-19.688	-16.632	-29.677	-47.632	-52.708	-65.876	-67.420	-77.738	-73.097
46000000	0.287	0.990	1.773	2.220	-0.763	0.298	-2.883	-4.761	-6.220	-7.604	-6.488	-4.661	-4.088	-2.814	0.140	-1.160	-4.995	-3.837	-3.956	-3.601
47000000	-0.054	1.180	1.640	2.025	-0.746	-1.482	-1.982	-3.888	-3.247	-1.703	-1.947	-4.230	-5.641	-7.409	-10.655	-10.648	-11.532	-9.339	-9.027	-8.762
48000000	-0.521	1.659	1.551	1.631	-0.437	-2.306	-2.145	-0.964	-1.843	-2.304	-3.316	-5.669	-4.688	-2.976	-4.228	-2.750	-1.372	1.312	0.185	-1.021
49000000	0.272	0.597	1.153	1.087	-1.577	-2.380	-2.006	-1.145	-0.528	-2.691	-5.783	-4.312	-5.319	-7.805	-6.318	-5.502	-5.788	-5.696	-6.122	-4.309
50000000	-0.416	0.692	1.567	1.864	-0.697	-1.496	-1.857	-1.684	-3.114	-1.446	-0.513	-0.101	-1.214	-1.011	-0.654	-1.891	0.241	-2.910	-2.113	-1.134
51000000	-0.696	1.128	1.783	1.524	0.076	-2.829	-1.589	-1.069	-3.380	-5.036	-5.316	-0.029	2.333	-0.132	-3.359	-1.989	-2.825	0.280	0.860	1.012
52000000	0.331	1.026	1.812	1.475	-0.586	-2.138	-1.871	-0.140	-3.423	-3.886	-6.853	-6.938	-9.318	-8.806	-10.710	-10.003	-10.967	-8.892	-8.596	-8.269
53000000	-0.206	1.173	1.972	1.293	-0.839	-3.210	-0.130	-0.176	-7.375	-7.532	-6.811	-6.571	-7.833	-11.647	-10.269	-9.230	-8.023	-9.598	-13.367	-10.635
54000000	-0.125	0.976	1.343	1.514	-0.673	-2.640	-2.068	-1.815	-8.766	-9.422	-10.066	-7.668	-8.148	-5.459	-10.604	-8.699	-8.115	-8.460	-8.429	-7.918
55000000	-0.874	1.127	0.953	1.567	-0.871	-2.914	-1.512	-2.210	-3.727	-4.520	-4.830	-6.788	-8.423	-10.334	-12.140	-12.890	-12.715	-11.899	-11.120	-10.239
56000000	-0.193	0.874	1.447	1.369	-1.533	-2.667	-2.088	-1.151	-1.508	-3.947	-5.154	-6.175	-6.388	-3.634	-3.674	-5.268	-5.523	-1.486	-1.804	-0.212
57000000	-0.273	0.921	1.381	1.468	-1.308	-1.026	-2.449	-3.599	-3.550	-5.951	-5.714	-7.282	-8.320	-7.806	-6.626	-7.251	-5.911	-6.223	-5.492	-6.377
58000000	-0.529	0.829	1.106	1.590	-1.276	-2.606	-1.343	-1.350	-2.061	-5.100	-5.643	-6.707	-7.653	-6.679	-6.375	-7.016	-10.147	-9.410	-11.600	-10.800
59000000	-0.617	1.138	1.310	1.513	-1.558	-1.801	-2.226	-1.004	-3.463	-5.991	-6.219	-5.676	-5.988	-4.528	-6.249	-7.935	-9.386	-10.320	-10.046	-14.273
60000000	-0.175	0.843	1.813	1.289	-0.784	-1.386	-2.194	-2.950	-3.866	-4.665	-3.554	-1.927	-1.911	-0.894	0.205	1.447	3.302	4.757	3.477	1.926
61000000	-0.258	0.936	1.387	1.545	-0.296	-1.736	-2.647	-3.388	-3.717	-2.354	-4.361	-4.851	-5.396	-3.223	-2.840	-3.272	-2.575	-2.628	-3.633	-3.933
62000000	0.101	1.443	1.857	1.908	-0.391	-2.032	-1.825	-1.553	-2.018	-3.375	-3.235	-2.308	-3.422	-2.117	-1.689	-0.732	-2.650	-1.950	-1.433	-1.236
63000000	0.483	1.062	1.772	2.206	-0.384	-1.829	-2.637	-4.305	-3.967	-5.380	-4.345	-3.408	-4.597	-2.830	-2.917	-5.075	-5.656	-7.256	-6.016	-5.875
64000000	0.539	0.830	1.254	0.913	-1.557	-2.036	-2.895	-3.573	-4.991	-3.663	-5.479	-4.968	-5.012	-5.343	-5.564	-4.900	-5.717	-5.382	-4.877	-6.081
65000000	0.696	0.467	1.230	1.415	-1.028	-1.146	-2.635	-4.004	-2.882	-2.793	-5.631	-7.721	-8.106	-7.910	-7.787	-9.030	-6.807	-7.566	-8.178	-8.574
66000000	0.211	0.501	1.557	2.141	-0.399	-2.375	-2.783	-0.265	-3.708	-5.684	-5.687	-7.158	-6.034	-7.232	-10.492	-11.306	-10.041	-11.434	-10.990	-11.934
67000000	-0.351	0.862	1.353	1.461	-1.058	-1.512	-3.243	-3.245	-3.863	-3.938	-3.673	-4.366	-3.559	-3.070	-3.852	-3.418	-3.218	-3.296	-2.952	-1.618
68000000	-0.404	1.530	1.703	1.840	0.023	-0.759	-2.608	-2.341	-3.411	-2.335	-3.591	-1.472	-1.013	2.860	6.226	5.859	5.750	7.700	8.335	8.880
69000000	0.003	1.097	1.512	1.781	0.119	-1.505	-2.001	-1.560	-1.752	-3.216	-5.730	-5.916	-7.530	-6.426	-4.421	-5.032	-2.854	-2.015	-2.494	-2.096
70000000	-0.248	0.910	1.208	1.171	-1.472	-2.041	-1.179	-1.401	-4.205	-4.726	-3.169	-2.873	-2.128	-1.229	1.077	0.917	0.097	-0.370	-0.861	0.515
71000000	-0.173	1.038	1.571	1.018	-1.509	-2.704	-3.513	-5.688	-4.750	-3.739	-2.822	-3.818	-4.947	-5.042	-4.029	-3.730	-3.516	-2.915	-3.124	-2.092
72000000	-0.288	1.047	1.504	1.346	-1.841	-2.444	-0.784	-3.252	-6.928	-6.568	-9.801	-2.816	1.022	1.952	10.324	12.624	14.192	12.984	14.634	18.825
73000000	0.777	0.939	1.588	1.197	-1.567	-3.255	-1.753	-2.386	-5.531	-6.414	-5.462	-4.271	-7.345	-7.659	-6.675	-7.848	-6.880	-5.657	-4.469	-7.018
74000000	1.107	0.949	1.345	1.136	-1.037	-1.342	-1.404	-1.476	-4.729	-2.120	-3.423	-4.063	-4.416	-3.140	-1.578	-1.041	-2.074	0.914	-3.231	-1.903
75000000	0.042	1.277	1.071	1.269	-1.664	0.016	-1.491	-2.980	-3.061	-1.914	-3.637	-8.747	-7.540	-3.941	-6.175	-5.280	-4.790	-5.280	-4.236	-2.674
76000000	0.154	0.525	1.805	1.206	-1.114	-1.538	-2.132	-2.062	-3.116	-3.227	-2.942	-2.012	-2.265	-1.056	-2.156	-1.706	-1.435	-1.489	-1.189	-3.875
77000000	1.065	0.822	1.424	1.811	0.177	-2.084	-2.140	-0.208	-4.518	-8.336	-7.122	-7.442	-5.810	-8.266	-12.206	-4.956	-8.423	-12.963	-17.988	-20.586
78000000	-0.420	1.002	1.714	1.467	0.027	-1.990	-1.611	-2.555	-2.411	-3.281	-2.140	-3.650	-5.775	-6.222	-5.501	-5.072	-4.719	-4.355	-4.617	-3.501
79000000	0.420	0.787	1.681	1.046	-1.352	-3.107	-1.865	-1.498	-2.780	-3.861	-1.061	-3.255	-4.151	-5.630	-4.944	-3.408	-3.290	-5.999	-8.775	-8.610
80000000	0.349	0.977	1.428	1.040	-0.710	-2.451	-2.207	-2.485	-3.303	-3.344	-3.109	-2.498	-2.540	-3.263	-2.982	-3.135	-3.678	-3.426	-3.284	-4.227
81000000	-0.411	1.238	1.461	1.414	-2.080	-2.212	-1.963	-0.333	-7.965	-6.020	-9.642	-9.274	-6.442	-6.713	-7.115	-12.498	-10.306	-9.728	-10.945	-9.524
82000000	0.121	1.320	1.323	1.343	-2.090	0.179	-1.288	-4.049	-6.261	-6.910	-9.161	-3.103	-3.074	-3.040	-6.327	-12.503	-12.144	-13.250	-15.042	-18.849
83000000	0.114	0.702	1.264	1.089	-2.585	-1.582	-0.468	-1.887	-6.236	-3.879	-7.615	-7.941	-7.798	-10.197	-5.985	-8.509	-5.832	-6.794	-8.533	-10.209
84000000	2.237	0.745	1.697	0.721	-1.133	-1.679	-1.605	-1.272	-3.212	-4.252	-3.487	-3.380	-2.208	-2.586	-3.522	-3.282	-1.261	-2.409	-1.424	-2.500
85000000	-0.199	0.678	1.623	1.403	-1.298	-2.963	-2.597	-2.421	-4.040	-3.985	-3.105	-0.987	-1.190	-1.966	-4.389	-6.364	-8.108	-8.784	-10.350	-11.527
86000000	0.524	1.319	1.478	1.441	-1.051	-1.958	-2.354	-2.705	-2.936	-2.841	-2.834	-2.703	-3.790	-3.196	-3.520	-3.204	-3.791	-2.986	-3.001	-3.594
87000000	0.052	1.014	1.504	1.072	-1.173	-2.265	-2.263	-3.172	-4.125	-4.947	-4.903	-4.192	-4.875	-3.102	-4.746	-4.211	-3.841	-5.023	-4.167	-3.739
88000000	-0.485	1.185	1.249	1.799	-0.517	-2.023	-2.818	-3.667	-2.838	-5.353	-4.836	-5.173	-5.173	-5.584	-4.736	-3.190	-3.046	-3.046	-4.461	-2.454
89000000	0.441	0.561	1.624	1.188	-0.762	-2.682	-2.196	-1.995	-4.466	-3.113	-3.790	-8.479	-6.284	-3.174	-5.242	-7.605	-5.697	-7.008	-6.860	-10.358
90000000	0.254	0.854	1.788	1.547	-0.445	-2.432	-2.133	-0.730	-4.731	-6.070	-9.561	-7.929	-8.534	-9.576	-11.730	-12.811	-8.637	-4.522	-3.090	-4.806
91000000	0.977	0.831	1.461	1.409	-0.700	-3.109	-1.680	0.797	-2.423	-5.149	-4.950	-2.735	-5.761	-8.485	-7.533	-8.439	-7.040	-4.814	-4.066	-2.197
92000000	-0.213	0.900	1.523	1.512	-0.417	-2.959	-0.741	1.462	-3.841	-1.542	1.070	-0.352	0.688	-1.887	-1.793	-1.653	-2.244	-5.607	-7.833	-2.855
93000000	1.084	0.910	1.431	1.194	-1.381	-2.583	-0.812	0.280	-4.268	-3.896	-4.544	-4.151	-3.133	-4.202	-6.113	-6.732	-5.936	-5.161	-8.538	-14.363
94000000	0.075	0.822	1.487	1.304	-1.925	-2.141	-0.710	-1.082	-5.758	-0.230	-2.758	-1.159	-2.722	-7.955	-1.583	-3.699	-6.767	-5.876	-7.114	-7.191
95000000	0.500	0.888	1.467	1.242	-1.092	-2.761	-1.283	-3.613	-3.182	-2.510	-0.190	1.507	1.844	1.535	0.942	1.269	0.745	0.376	3.354	4.707
96000000	0.125	1.173	1.246	1.779	-0.464	-2.771	-0.028	3.171	-6.248	-8.087	-4.535	-10.003	-15.179	-17.495	-14.896	-6.934	-7.481	-2.697	-2.355	-5.828
97000000	-0.877	1.434	1.441	2.346	-1.131	-2.738	-2.008	-0.342	-7.115	-8.147	-10.372	-7.899	-10.793	-14.607	-17.280	-16.912	-20.542	-18.924	-20.511	-18.952
98000000	-0.393	0.707	1.463	1.304	-0.953	-1.849	-2.363	0.692	-5.847	-8.534	-13.278	-18.316	-18.945	-20.856	-23.676	-25.147	-21.619	-21.043	-22.768	-22.314
99000000	-0.064	1.645	1.613	1.162	-1.404	-1.634	-2.556	-2.222	-3.048	-1.201	-1.220	-0.332	-0.720	-1.467	-1.731	0.398	-0.702	-0.568	-2.051	-1.587
100000000	0.216	1.196	1.439	1.326	-1.049	-3.121	-1.830	-1.706	-3.107	-4.711	-7.867	-6.884	-6.315	-6.859	-6.248	-7.311	-5.580	-4.933	-5.719	-4.551
101000000	-0.251	1.615	1.347	1.005	-1.144	-2.320	-2.820	-2.528	-2.637	-4.985	-5.592	-5.227	-6.249	-5.725	-5.223	-4.675	-4.061	-3.907	-4.535	-4.521
102000000	0.257	1.367	1.858	1.874	-0.923	-2.067	-1.210	-1.039	-6.517	-6.313	-7.432	-8.237	-6.136	-7.276	-9.388	-9.048	-10.125	-10.242	-9.300	-7.861
103000000	0.280	0.902	1.354	1.508	-1.761	-1.757	-1.747	0.150	-0.221	-6.556	-6.637	-7.648	-10.448	-10.749	-9.793	-11.038	-7.190	-5.884	-7.857	-12.407
104000000	-0.529	0.592	1.289	1.147	-1.355	-3.008	-1.850	-2.565	-4.336	-2.292	-2.217	-4.584	-4.728	-4.087	-3.120	-4.244	-3.894	-6.456	-6.480	-6.752
105000000	-0.035	0.326	1.260	0.700	-1.583	-2.238	-2.337	-2.127	-4.605	-5.317	-7.102	-6.431	-7.239	-7.198	-5.842	-7.856	-8.042	-6.018	-5.210	-7.818
106000000	-0.020	0.422	1.685	1.256	-0.797	-3.437	-2.511	-2.665	-2.494	-4.922	-3.918	-2.688	-1.093	-0.612	-2.556	-0.074	-1.040	-1.860	-0.881	1.423
107000000	-0.145	0.597	1.332	1.014	-1.416	-2.864	-1.648	-3.432	-0.257	-2.893	-6.522	-8.779	-8.014	-10.145	-9.704	-10.980	-9.186	-9.142	-12.551	-15.502
108000000	-0.803	1.349	1.427	1.683	-1.693	-2.810	-1.979	-3.853	-1.524	-3.145	-6.033	-5.128	-6.053	-8.195	-7.358	-11.131	-13.054	-12.040	-13.749	-15.183
109000000	-0.339	1.249	1.362	1.205	-0.807	-2.572	-1.047	-0.933	-2.211	-4.545	-3.569	-2.000	-3.933	-4.694	-3.834	-4.036	-2.999	-1.756	-0.200	0.687
110000000	-0.133	0.983	1.317	1.338	-0.900	0.677	-2.936	-3.339	-5.857	-3.125	-2.490	-2.391	6.305	10.676	7.654	4.055	1.228	5.182	9.613	14.534
111000000	0.206	1.128	1.551	1.140	-0.968	-2.265	-1.283	-2.175	-3.431	-4.549	-5.138	-4.990	-7.219	-9.867	-10.531	-11.717	-9.482	-10.530	-10.828	-11.910
112000000	0.167	0.890	1.134	0.893	-1.211	-2.031	-3.903	-3.706	-3.131	-3.631	-3.404	-4.469	-5.683	-6.561	-6.565	-6.791	-7.431	-7.505	-7.957	-6.868
113000000	-0.222	1.341	1.644	1.798	-1.169	-1.539	-2.571	-1.818	-1.566	-4.712	-4.868	-5.923	-6.657	-6.003	-2.811	-3.840	-4.310	-2.198	-1.063	-2.711
114000000	0.021	0.523	1.233	1.244	-1.436	-2.994	-0.617	0.514	-5.321	-10.365	-11.249	-11.552	-11.920	-12.646	-12.432	-17.150	-16.753	-10.639	-10.459	-7.731
115000000	-0.201	0.946	1.488	1.736	-0.154	-2.122	-2.808	-0.915	-4.089	-4.705	-3.855	-2.127	-2.946	-2.829	-2.751	-1.767	-2.612	-0.728	-1.591	-2.181
116000000	0.484	0.837	1.727	1.628	0.971	-2.171	-0.832	-0.101	-6.888	-7.824	-6.955	-7.360	-10.272	-7.835	-11.689	-14.766	-14.999	-13.794	-8.502	-11.284
117000000	0.218	0.841	2.407	1.708	-0.124	-2.471	-1.119	-1.599	-2.066	-5.448	-3.966	-8.202	-6.399	-5.877	-7.516	-6.654	-6.703	-1.626	0.361	-1.181
118000000	0.159	0.941	1.485	1.897	-1.110	-1.486	-3.011	-2.159	-3.436	-4.412	-4.752	-4.744	-5.184	-5.319	-5.444	-5.972	-3.211	-3.455	-3.898	-1.700
119000000	-0.113	1.225	1.716	1.325	-1.071	-3.253	-1.722	-2.039	-6.926	-7.291	-6.555	-3.739	-3.974	-7.049	-11.065	-12.014	-12.467	-11.138	-14.463	-17.237
120000000	0.995	0.467	1.305	1.385	-1.714	-2.952	-1.306	0.818	-7.562	-3.149	2.616	-0.384	-5.658	-6.178	-6.354	-8.453	-7.850	-13.988	-13.506	-10.837
121000000	0.006	1.185	1.847	1.632	-0.295	-2.787	-2.990	-4.765	-0.801	-0.555	-1.929	-2.374	1.781	3.560	7.673	9.702	10.913	10.688	9.209	9.560
122000000	-0.580	1.038	1.385	1.398	-1.090	-2.198	-1.980	-1.606	-7.273	-12.892	-14.436	-14.055	-14.439	-12.450	-2.819	-7.395	-7.489	-6.635	-13.200	-18.856
123000000	-0.430	0.988	1.260	0.897	-0.949	-3.071	-2.674	-3.655	-1.700	-3.415	-2.510	-0.876	-2.608	-3.376	-0.798	-1.078	-1.382	-1.444	-2.460	-2.583
124000000	-0.058	0.957	1.524	1.478	-0.592	-1.906	-1.251	0.828	-3.495	-5.846	-5.310	-4.239	1.563	3.209	3.107	6.207	7.438	7.734	5.213	2.689
125000000	0.345	1.035	1.411	1.510	-0.938	-3.447	-2.091	-1.373	-5.026	-3.820	-4.250	-5.703	-4.311	-4.814	-4.986	-7.670	-5.444	-7.526	-7.928	-8.834
126000000	0.414	0.644	1.240	1.560	-1.039	-2.566	-1.563	-3.120	-2.980	-6.735	-8.952	-5.265	-6.693	-2.253	-0.358	4.071	1.004	-0.501	-1.141	-1.951
127000000	0.727	0.714	1.701	1.326	-1.165	-1.459	-1.990	0.298	-5.147	-6.877	-2.330	-2.380	0.886	0.009	5.152	3.653	4.534	5.321	-2.878	-0.937
128000000	0.027	0.934	1.276	1.570	-1.386	-1.390	-1.892	-1.630	-4.370	-2.074	-0.952	1.029	-0.158	0.921	1.075	-0.022	-0.386	2.282	1.677	-0.509
129000000	-0.177	0.948	1.718	1.266	-0.981	-2.676	-2.582	-3.949	-3.577	-3.642	-5.046	-8.454	-2.772	-3.326	-4.997	-5.014	-6.577	-3.132	-6.588	-10.923
130000000	-0.099	1.129	1.378	1.364	-1.212	-1.683	-1.665	-4.221	-4.958	-5.742	-6.555	-4.918	-3.837	-4.300	-7.806	-8.151	-4.376	-5.884	-7.443	-5.438
131000000	0.050	0.913	1.143	0.779	-1.070	-2.205	-1.992	-3.852	-3.064	-1.524	-0.577	0.029	0.216	0.644	1.515	-0.599	2.354	2.553	0.183	1.680
132000000	-0.236	1.303	1.163	0.907	-1.853	-1.240	-2.616	-2.374	-3.605	-3.584	-1.375	-0.092	0.166	-0.759	-1.085	-2.206	-2.105	-1.227	-0.931	-0.444
133000000	-0.080	0.588	1.315	0.633	-2.171	-2.197	-2.722	-0.827	-1.752	-6.057	-5.510	-7.715	-3.577	-2.692	-3.018	-1.958	-3.868	-0.446	4.060	2.401
134000000	-0.100	0.731	1.652	1.242	-0.741	-2.497	-3.092	-5.355	1.618	2.039	-2.290	-0.619	-4.825	-8.047	-10.673	-11.936	-10.564	-5.305	-4.248	-0.583
135000000	-0.403	1.273	1.776	1.597	-0.700	-2.769	-1.777	-2.273	-5.237	-2.084	-2.722	-6.882	-0.599	-2.850	-5.066	-1.490	-0.454	2.653	3.478	2.478
136000000	-0.035	0.534	1.432	1.863	-0.786	-0.470	-1.940	-5.112	-5.319	-5.739	-6.581	-8.266	-8.590	-8.057	-7.847	-7.908	-8.665	-10.229	-11.110	-10.882
