state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
21000000	-0.240	0.795	1.981	1.541	-1.632	-2.116	-2.626	0.468	-3.021	-9.783	-6.701	-6.132	-6.539	-5.082	-2.347	-1.324	0.760	-0.468	-2.074	-0.330
22000000	0.019	0.443	1.321	0.839	-1.199	-2.815	-1.759	-1.468	-4.029	-4.276	-2.966	-3.554	-4.234	-3.979	-3.840	-2.544	-4.490	-6.031	-4.924	-6.045
23000000	-0.185	1.126	1.643	2.030	-0.753	-1.471	-1.771	-2.499	-4.350	-5.494	-7.338	-7.654	-9.138	-8.303	-6.414	-5.592	-5.692	-5.093	-6.027	-5.927
24000000	-0.561	1.495	1.605	1.206	-0.841	-2.283	-1.511	-2.622	-2.852	-1.466	-4.136	-2.814	-1.110	-3.827	-6.862	-4.432	-6.692	-2.298	-1.136	-1.773
25000000	-0.213	1.014	2.037	1.784	-0.211	-1.744	0.407	-1.806	-5.837	-7.938	-13.177	-15.779	-16.559	-16.473	-18.446	-15.470	-12.988	-16.086	-18.998	-25.726
26000000	-0.032	1.615	1.721	1.179	-1.062	-2.414	-1.533	-3.533	-4.615	-1.751	-1.710	-2.395	-0.634	-0.622	1.702	0.587	1.571	0.653	0.808	-1.034
27000000	0.249	0.875	1.312	1.586	-0.298	-2.638	-2.024	-2.043	-3.620	-3.850	-3.841	-3.815	-4.735	-4.616	-4.403	-2.881	-3.683	-4.638	-5.034	-7.535
28000000	-0.239	1.196	1.444	1.338	-1.452	-2.266	-1.635	-1.821	-2.683	-3.703	-3.865	-2.424	-2.957	-3.197	-2.339	-1.414	-2.159	-4.323	-2.679	-2.387
29000000	0.601	1.185	1.372	1.364	-0.287	-3.073	-1.912	-3.542	-6.646	-3.624	-6.698	1.494	2.414	1.808	3.578	8.061	5.171	7.171	6.460	3.943
30000000	0.061	0.566	1.713	1.242	-0.838	-0.933	-2.788	-1.943	-4.885	-5.386	-6.719	-7.429	-6.109	-7.633	-7.338	-7.238	-8.230	-9.630	-6.619	-8.793
31000000	0.315	0.663	1.835	1.161	-1.100	-1.662	-2.342	-1.252	-6.656	-7.572	-7.245	-16.610	-13.104	-19.620	-18.666	-17.761	-17.707	-24.041	-22.759	-22.095
32000000	0.004	1.347	1.639	1.457	-0.454	-0.665	-1.734	-0.869	-4.332	-1.039	-3.091	-3.611	-2.532	-5.857	-10.016	-11.111	-15.033	-17.700	-16.654	-17.897
33000000	0.228	1.173	1.818	1.912	0.020	-1.458	-1.155	-1.254	-4.405	-4.277	-2.132	-2.027	-0.226	0.094	-3.341	-2.130	0.923	2.615	2.854	2.574
34000000	0.589	0.622	1.617	1.556	-0.643	-1.758	-2.157	-2.965	-3.403	-3.647	-2.536	-2.813	-1.341	-2.013	-2.938	0.071	2.003	3.025	2.241	2.766
35000000	0.651	0.784	1.181	0.779	-1.550	-2.275	-2.819	-3.208	-3.071	-3.426	-1.735	0.389	0.194	1.494	-0.473	-1.095	-1.452	0.070	0.195	-0.288
36000000	1.312	0.728	1.356	1.386	-0.946	-3.144	-1.583	-1.247	-6.015	-3.568	-4.957	-10.940	-15.218	-19.369	-16.794	-19.301	-19.728	-11.183	-13.517	-14.872
37000000	-0.656	0.797	1.242	1.247	-1.673	-2.507	-3.246	-1.012	-3.924	-5.039	-4.057	-4.323	-3.640	-2.939	-2.862	-1.282	-3.052	-3.152	-3.853	-6.800
38000000	0.013	0.559	1.194	1.015	-2.071	-3.215	-2.096	-2.884	-3.973	-4.485	-2.094	-1.789	-3.503	-2.310	-2.108	-3.216	-4.071	-2.737	-3.680	-6.366
39000000	-0.174	1.055	1.439	1.556	-0.928	-1.715	-2.351	-3.844	-4.960	-3.088	-1.355	-0.013	0.575	-1.395	-0.156	0.424	-1.399	-3.637	-2.886	-2.741
40000000	0.612	1.002	1.664	1.189	-0.822	-1.450	-2.881	-2.595	-3.231	-3.906	-2.977	-4.069	-3.968	-4.004	-5.483	-4.816	-3.819	-4.668	-3.635	-4.387
41000000	0.421	0.861	1.699	1.601	-0.802	-1.864	-1.585	-0.557	-0.531	-3.711	-5.999	-3.138	-3.024	-0.904	2.374	5.745	6.404	9.225	12.482	10.321
42000000	-0.216	0.856	1.759	1.386	-0.996	-1.908	-1.959	-3.856	-3.349	-5.544	-2.716	-0.960	-3.508	0.925	1.109	2.083	5.933	2.865	1.937	1.215
43000000	0.778	0.669	1.557	0.889	-1.434	-1.344	-3.007	-1.424	-1.981	-4.528	-4.032	-2.549	-4.954	-6.265	-5.274	-3.751	-4.914	-5.721	-7.963	-10.576
44000000	-0.452	0.723	1.619	0.848	-1.581	-2.412	-2.250	-2.242	-4.419	-1.865	-3.492	-4.797	-4.918	-4.231	-3.354	-2.677	-3.230	-0.156	0.109	-0.563
45000000	-0.640	0.906	1.177	0.825	-2.516	-1.637	-2.625	-3.928	-3.477	-3.822	-2.761	-4.224	-4.279	-3.563	-2.831	-2.160	-0.566	0.248	-2.070	-3.250
46000000	-0.203	1.827	1.276	1.624	-1.674	-1.624	-2.296	-3.661	-3.079	-4.375	-4.098	-3.966	-5.420	-4.927	-3.547	-3.378	-3.433	-4.544	-6.844	-6.722
47000000	-0.632	1.240	1.479	1.927	-0.449	-2.369	-2.732	-1.910	-3.469	-4.501	-5.221	-4.824	-2.889	-4.455	-1.664	-1.255	-3.404	-3.542	-4.271	-2.014
48000000	0.965	0.711	1.566	1.399	-0.836	-1.409	-2.972	-1.772	-3.595	-4.953	-5.661	-7.278	-7.541	-8.152	-5.308	-4.397	-2.871	-2.544	-1.597	-0.889
49000000	1.291	1.433	2.267	1.612	-0.393	-2.527	-1.582	-2.251	-1.189	-2.289	-1.422	-0.740	-2.278	-0.986	-0.966	-0.832	-0.865	-1.393	-0.288	-0.207
50000000	-0.063	1.049	1.445	1.745	-0.179	-1.323	-2.913	-2.470	-2.724	-2.813	-4.187	-4.053	-3.534	-3.250	-2.181	-2.732	-1.891	-0.556	-0.074	1.353
51000000	0.529	1.348	1.901	1.981	-0.508	-1.047	-0.353	-2.467	-4.770	-3.542	-2.715	-3.300	-3.413	-2.912	-4.396	-4.148	-5.933	-6.350	-3.533	-5.866
52000000	0.279	0.671	1.574	1.842	-0.297	-2.364	0.186	1.125	-4.642	-4.335	-6.809	-15.548	-13.488	-16.790	-16.585	-13.155	-7.407	5.111	9.896	15.903
53000000	0.572	1.031	1.540	1.631	-0.830	-1.674	-2.056	-1.082	-1.619	-4.688	-4.155	-2.768	-1.172	-0.064	1.195	1.209	2.618	4.122	4.199	4.378
54000000	0.626	0.803	1.588	1.392	-0.309	-2.077	-2.372	-3.199	-2.844	-2.998	-2.614	-3.079	-2.246	-2.635	-2.947	-2.693	-3.073	-3.485	-5.765	-6.062
55000000	0.855	0.425	2.103	1.581	-0.217	-0.632	-2.426	-2.443	-4.945	-5.627	-6.568	-8.076	-3.545	0.498	2.472	2.791	7.052	7.814	6.498	7.159
56000000	0.164	0.816	1.896	2.004	-0.557	-2.159	-1.517	-1.051	-0.547	-5.898	-4.230	-4.273	-3.908	-2.650	-4.148	-1.866	-1.621	-4.482	-5.492	-6.621
57000000	0.825	0.776	1.468	1.830	-0.395	-0.917	-2.672	2.600	1.621	-4.827	-5.461	-6.426	-6.823	-7.291	-6.385	-9.036	-10.576	-14.526	-16.778	-18.998
58000000	0.100	1.378	1.416	1.579	-0.831	-2.132	-1.971	1.473	-0.708	-6.024	-6.389	-3.579	-6.826	-4.957	-1.942	-0.602	1.223	1.107	5.002	5.626
59000000	0.162	1.024	1.635	1.787	-0.306	-1.430	-0.843	-2.174	-3.406	-1.830	-2.415	-1.782	-1.410	-2.076	-4.419	-6.368	-6.458	-8.855	-9.846	-11.297
60000000	0.259	0.998	1.678	2.135	-0.508	-0.692	-3.256	-5.014	-3.831	-5.553	-3.059	-5.350	-5.675	-8.152	-9.121	-8.118	-11.103	-10.886	-7.958	-9.367
61000000	0.045	0.909	1.146	2.417	-0.653	-2.635	-1.438	-1.316	-2.462	-5.941	-4.909	-3.171	-1.810	-2.603	-3.783	-2.608	-0.998	-0.333	2.107	-0.564
62000000	0.475	1.070	1.930	2.034	0.098	-2.442	-2.216	-1.492	-0.559	-6.475	-6.935	-5.447	-6.860	-8.092	-6.232	-7.934	-8.623	-10.640	-8.155	-8.888
63000000	-0.148	0.618	1.462	1.290	-0.880	-1.823	-2.229	-3.293	-7.699	-9.805	-6.984	-6.498	-3.393	0.300	5.876	5.618	2.414	6.236	6.191	8.257
64000000	0.044	1.185	1.693	2.068	-0.539	-0.900	-2.364	-1.633	-2.658	-1.769	-7.012	-9.724	-11.251	-12.175	-15.866	-18.156	-14.387	-13.096	-12.725	-13.684
65000000	0.799	0.996	2.079	1.323	-0.622	-1.292	-1.647	-3.343	-4.333	-4.851	-4.463	-3.973	-4.568	-4.031	-4.260	-4.771	-5.530	-6.466	-5.487	-6.268
66000000	2.358	0.643	1.860	1.863	-1.043	-3.512	0.018	-0.433	0.378	-6.149	-4.014	-10.737	-10.502	-7.226	-10.213	-9.253	-8.082	-3.868	-4.121	-2.912
67000000	-0.219	0.819	1.552	0.931	-0.791	-2.781	-1.215	1.959	-4.917	-5.346	-6.779	-3.257	-3.388	-0.763	-3.915	-5.275	-5.863	-6.262	-7.700	-5.826
68000000	0.207	0.812	1.259	1.329	-0.790	-2.784	-2.299	-1.644	-4.828	-5.112	-3.223	-6.020	-5.675	-7.598	-7.876	-6.157	-5.019	-3.575	-8.774	-11.058
69000000	0.631	1.193	2.117	1.173	-1.093	-2.263	-1.117	-2.158	-5.800	-5.166	-7.589	-8.283	-6.599	-4.756	-1.215	2.344	2.374	1.448	1.054	-1.036
70000000	0.235	1.813	1.660	1.567	-0.792	-2.697	-1.641	-4.385	-4.122	-6.551	-5.126	-5.285	-4.606	-4.421	-5.632	-5.605	-3.481	-3.857	-3.783	-2.359
71000000	0.165	0.939	1.416	1.148	-1.400	-2.231	-2.108	-3.605	-3.927	-4.513	-2.581	-1.593	-2.470	-1.201	-2.588	-2.034	0.348	2.032	4.976	5.712
72000000	-0.164	0.547	1.151	1.524	-1.331	-3.175	-0.896	-2.588	-5.847	-3.528	-6.268	-2.714	-6.129	-4.238	-0.867	-2.315	3.206	10.489	6.832	5.797
73000000	-0.103	0.885	1.380	1.408	-1.431	-2.540	-1.226	-1.187	-2.910	-4.421	-4.946	-6.384	-6.927	-6.233	-6.452	-4.840	-6.346	-5.777	-5.411	-6.761
74000000	-0.360	0.738	1.001	1.248	-0.798	-2.077	-2.739	-0.306	0.024	-4.140	-5.712	-5.575	-5.925	-8.066	-5.163	-6.347	-4.529	-5.421	-4.451	-3.690
75000000	-0.384	0.838	1.509	1.451	-1.269	-2.207	-1.828	-1.258	-1.954	-4.051	-3.655	-2.950	-3.040	-3.389	-3.871	-4.688	-5.455	-5.874	-6.089	-5.298
76000000	-0.472	1.070	1.691	1.170	-1.248	-2.032	-2.903	-3.020	-4.517	-5.806	-6.100	-2.679	-1.073	-3.526	-4.396	-2.670	-2.123	-2.818	-2.242	-3.011
77000000	-0.548	0.756	1.652	1.241	-1.260	-2.332	-3.318	-3.049	-5.074	-6.804	-8.180	-6.739	-7.821	-8.330	-6.397	-8.728	-7.596	-9.874	-10.094	-9.923
78000000	-0.714	1.149	1.429	1.157	-1.775	-1.852	-1.158	-1.936	-4.734	-3.954	-8.180	-7.726	-4.804	-4.674	-5.443	-3.018	0.812	-0.131	1.502	3.965
79000000	-0.336	0.813	1.598	1.469	-0.846	-2.398	-1.948	-0.875	-5.495	-5.854	-6.356	-4.169	-4.242	-1.966	-2.681	-1.873	-4.766	-6.538	-6.862	-7.508
80000000	0.129	0.751	1.783	1.619	-0.614	-2.820	-1.842	-2.867	-4.278	-6.880	-5.849	-6.659	-5.101	-3.578	-0.970	1.844	-1.735	-0.714	1.334	-0.357
81000000	-0.295	0.985	1.368	1.117	-1.651	-1.320	-3.351	-2.851	-4.138	-4.078	-4.640	-5.435	-5.171	-4.734	-6.696	-6.854	-6.242	-5.649	-6.818	-7.551
82000000	-0.143	1.373	1.456	1.534	-0.344	-2.442	-1.869	-0.976	-5.337	-5.974	-7.301	-8.580	-10.829	-8.774	-11.855	-12.340	-13.633	-10.837	-12.126	-11.545
83000000	-0.507	1.001	1.376	1.710	-0.376	-1.562	-1.850	-3.860	-4.033	-6.839	-7.170	-7.480	-6.070	-7.145	-5.107	-2.358	-4.452	-6.717	-5.728	-2.467
84000000	0.037	0.988	1.531	1.401	-1.418	-2.561	-0.485	-1.231	-4.250	-3.930	-5.356	-1.292	0.906	4.768	7.268	6.224	5.057	1.146	2.014	3.083
85000000	-0.280	1.268	1.698	1.646	0.227	-0.668	-2.716	-5.871	-6.093	-5.215	-3.467	-3.917	-3.578	-1.101	-1.752	-0.692	-0.211	-3.081	-3.753	-4.278
86000000	-0.178	1.365	1.480	1.823	-0.590	-2.531	-2.242	-0.837	-3.562	-0.656	0.183	-5.461	2.421	5.516	6.729	2.997	4.156	3.426	3.273	2.220
87000000	0.802	1.128	1.627	1.791	0.134	-2.802	-2.657	-1.545	-0.672	-3.311	-5.943	-6.098	-8.850	-9.419	-10.912	-12.386	-12.722	-14.606	-16.879	-17.458
88000000	1.054	0.923	1.674	1.648	-0.383	-1.857	-1.405	-2.098	-2.796	-2.935	-3.227	-3.611	-4.600	-5.663	-6.728	-6.343	-6.642	-6.725	-7.983	-8.516
89000000	-0.218	0.979	2.012	1.343	-0.693	-2.649	-2.688	-1.850	-3.649	-3.978	-5.090	-6.774	-7.343	-8.668	-9.534	-8.420	-7.815	-9.110	-7.908	-7.508
90000000	1.188	0.600	1.930	1.352	-0.594	-1.094	-2.771	-2.012	-3.640	-4.090	-3.265	-2.923	-4.140	-4.805	-3.776	-4.033	-0.897	-1.454	-3.675	-2.635
91000000	0.431	0.946	1.532	0.993	-1.679	-1.824	-2.914	-2.506	-2.897	-1.248	0.791	2.112	2.122	1.072	2.705	3.551	2.618	2.273	1.781	0.539
92000000	0.598	1.217	1.352	1.890	-0.270	-2.201	-1.365	-0.941	-3.867	-3.655	-2.977	-3.851	-3.734	-4.500	-6.088	-5.079	-5.469	-4.523	-5.395	-5.862
93000000	-0.052	0.961	1.167	1.353	-1.160	-2.038	-2.704	-1.128	-8.041	-6.409	-9.839	-3.348	-5.673	-3.962	-1.390	-3.256	-2.868	-2.154	0.285	-0.969
94000000	-0.165	1.613	1.276	1.777	-0.744	-1.925	-1.658	-1.806	-2.709	-2.975	-1.658	-1.679	-3.894	-2.938	-2.499	-2.657	-1.344	0.063	-2.369	-0.553
95000000	-0.231	0.528	1.584	1.320	-1.164	-2.086	-1.828	-1.923	-5.051	-7.079	-8.252	-7.389	-6.135	-5.260	-3.283	-0.632	-0.753	-0.564	-0.780	-3.837
96000000	-0.116	1.219	1.567	1.355	-0.704	-3.191	-2.133	-1.029	-4.942	-6.723	-9.788	-11.048	-12.176	-10.724	-6.556	-6.565	-3.540	-5.419	-7.471	-7.695
97000000	0.413	1.255	1.810	1.716	-0.332	-3.176	-2.846	-2.580	-5.229	-5.272	-4.915	-5.720	-6.432	-7.444	-6.450	-7.705	-7.830	-9.121	-11.753	-10.870
98000000	0.477	1.612	1.677	2.333	-0.186	-1.294	-1.637	-2.518	-4.059	-5.335	-7.220	-6.941	-9.060	-7.581	-7.563	-7.674	-8.033	-7.879	-9.399	-9.725
99000000	0.357	1.180	2.295	1.453	-0.522	-1.919	-1.761	-3.496	-6.030	-2.400	-2.943	-0.046	-0.855	0.843	-4.353	-5.493	-9.666	-14.911	-15.229	-13.551
100000000	-0.634	1.185	1.179	1.311	-1.368	-2.324	-1.235	-0.562	-4.509	-3.940	-1.797	-0.705	-0.059	1.254	3.059	1.663	1.327	0.237	0.175	0.509
101000000	0.715	0.487	1.691	1.515	-0.880	-3.326	-1.950	-1.408	-7.431	-11.726	-7.328	-13.204	-21.615	-29.160	-28.892	-29.033	-18.050	-15.231	-15.908	-15.323
102000000	0.374	1.161	1.440	1.102	-1.571	-1.823	-2.998	-2.217	-4.241	-3.409	-3.829	-3.564	-2.525	-2.065	-3.282	-2.851	-2.089	-0.699	-1.285	0.429
103000000	-0.730	0.770	1.388	0.630	-1.438	-2.648	-1.829	-1.017	-2.019	-3.072	-5.255	-6.301	-6.466	-6.032	-4.728	-2.441	-2.008	0.883	0.601	0.813
104000000	-0.354	1.178	1.596	1.906	-0.678	-3.100	-1.248	-0.330	-2.357	-6.297	-5.477	-2.625	-0.795	-0.081	2.316	4.134	3.576	4.635	8.105	7.169
105000000	-0.243	1.111	1.796	1.856	-0.837	-1.588	-3.262	-3.125	-3.332	-3.187	-4.307	-4.434	-3.954	-3.678	-4.644	-4.870	-4.796	-4.018	-4.121	-3.185
106000000	0.657	0.736	2.103	1.612	-0.405	-1.165	-1.957	-2.389	-2.891	-2.682	-2.473	-3.088	-4.046	-3.807	-2.980	-2.608	-3.654	-4.532	-2.923	-3.909
107000000	-0.693	0.772	1.402	0.855	-0.994	-2.104	-3.225	-4.726	-4.642	-5.113	-3.442	-5.469	-7.109	-7.950	-10.643	-10.645	-11.346	-9.910	-8.805	-8.681
108000000	-0.576	1.041	1.530	1.464	-0.562	-3.036	-1.760	0.077	-0.643	-4.261	-4.423	-5.770	-5.679	-6.824	-6.207	-7.452	-4.488	-6.321	-7.055	-5.895
109000000	0.433	1.091	1.564	1.592	-0.057	-2.263	-1.733	-5.162	-1.906	0.528	1.298	1.127	3.178	3.419	3.973	7.340	8.087	7.608	6.169	6.090
110000000	-0.059	0.827	1.838	2.196	-1.029	-1.929	-2.236	-2.210	-2.466	-3.423	-4.226	-4.669	-5.901	-6.553	-5.675	-7.108	-8.285	-9.703	-9.558	-11.369
111000000	-0.015	1.152	2.002	1.799	0.972	-2.142	-1.039	-0.961	-1.382	-7.820	-4.582	-0.319	-0.286	4.584	1.643	3.571	2.599	1.643	-0.376	1.098
112000000	0.420	0.882	1.809	2.036	-0.593	-1.906	-3.571	-4.075	-7.000	-4.209	-2.618	-3.069	-3.639	-4.901	-5.071	-6.794	-6.512	-3.113	-2.545	-0.024
113000000	-0.544	0.960	1.621	1.287	-1.522	-0.625	-3.190	-1.148	-6.230	-4.806	-2.663	-2.168	-2.626	-4.868	-8.421	-7.893	-2.236	-4.078	-2.589	-0.467
114000000	-0.239	0.920	1.329	0.906	-1.649	-2.840	-1.135	-7.163	6.036	-3.266	-8.180	-15.724	-15.552	-7.648	-25.003	-36.954	-8.458	-18.368	-3.284	-9.516
115000000	-0.432	1.157	1.753	1.272	-1.524	-1.457	-2.043	-0.650	-1.125	-8.173	-13.730	-10.072	-10.294	-10.620	-11.040	-11.789	-12.570	-14.273	-11.327	-15.401
116000000	-0.926	1.143	1.461	1.182	-1.424	-1.193	-2.478	-2.582	-2.922	-4.570	-4.806	-4.724	-3.770	-5.576	-4.786	-5.204	-1.642	-2.227	-5.540	-3.707
117000000	-0.478	1.506	1.923	1.464	-0.759	-1.186	-1.884	-2.059	-2.336	-3.948	-4.619	-4.776	-5.026	-5.209	-6.354	-5.758	-6.205	-6.022	-5.621	-5.363
118000000	-0.815	1.191	1.879	1.792	0.022	-2.707	-1.451	-0.597	-3.733	-3.738	-1.499	-2.184	-4.415	-4.026	-3.962	-5.612	-5.888	-7.206	-6.494	-7.774
119000000	0.316	0.927	1.858	1.558	-0.091	-2.482	-1.923	-2.081	-2.975	-3.823	-4.686	-2.925	-3.475	-3.825	-1.664	-2.891	-2.549	-3.231	-3.334	-3.518
120000000	0.972	1.058	1.736	1.873	-0.262	-2.534	-0.901	0.100	-8.083	-5.242	-10.308	-14.103	-13.017	-16.504	-18.156	-18.389	-19.109	-18.469	-22.226	-28.382
121000000	-0.262	0.752	1.644	1.665	-1.089	-1.913	-1.838	0.210	-0.123	-5.243	-2.220	-1.519	6.610	6.960	4.661	7.771	5.445	2.587	7.061	6.108
122000000	-0.608	1.330	1.543	1.327	-1.040	-2.087	-2.009	-1.304	-5.991	-5.672	-4.005	0.134	-3.558	-2.695	-1.446	-2.541	-2.895	-5.329	-3.559	-3.030
123000000	-0.002	1.019	1.532	1.464	0.015	-2.552	-1.647	-0.739	-2.795	-4.550	-5.400	-5.011	-6.604	-4.597	-4.419	-6.097	-5.343	-5.289	-4.713	-4.879
124000000	-0.153	0.405	1.396	1.485	-0.916	-3.407	-1.657	-3.012	-5.277	-6.847	-7.571	-7.293	-8.276	-9.202	-8.995	-8.769	-9.818	-9.426	-9.057	-10.538
125000000	0.176	1.012	1.512	1.976	-0.899	-2.064	-2.589	2.706	3.485	-5.429	-6.753	-9.115	-9.187	-9.659	-12.628	-12.490	-9.160	-10.906	-11.255	-5.599
126000000	-0.405	0.923	1.965	1.387	-0.609	-1.696	-1.894	-2.287	-2.154	-2.394	-3.362	-3.530	-2.683	-3.520	-4.464	-5.969	-5.387	-6.992	-6.356	-5.924
127000000	-0.452	0.595	1.507	1.206	-0.819	-1.978	-2.124	-3.395	-2.907	-2.526	-2.672	-4.402	-2.091	-4.856	-6.242	-5.480	-4.651	-4.812	-4.595	-3.675
128000000	-0.377	0.858	1.100	1.435	-0.522	-2.422	-1.580	-0.679	-3.710	-0.688	-1.898	-3.948	-2.128	-3.020	-3.013	-5.209	-3.569	-3.802	-2.687	-4.231
129000000	-0.242	1.462	1.423	1.707	-0.892	-2.864	-0.820	-2.552	-3.980	-4.358	-3.378	-3.909	-5.240	-4.547	-4.262	-6.318	-8.414	-9.881	-10.105	-10.661
130000000	-0.043	0.514	1.317	1.335	-0.626	-2.242	-2.132	-4.090	-4.399	-3.805	-3.052	-3.418	-5.007	-3.429	-3.464	-2.001	-0.997	1.701	4.436	4.356
131000000	0.626	0.752	1.288	1.195	-1.495	-2.025	-1.683	-4.567	-3.731	-3.209	-4.270	-2.662	-2.341	-3.704	-1.500	-1.821	-1.461	-1.048	-0.407	-2.373
132000000	-0.178	0.733	1.319	0.847	-1.850	-3.285	-2.735	-1.773	-4.388	-4.040	-6.456	-5.641	-3.955	-4.202	-3.239	-1.834	-3.004	-1.697	-1.969	-1.147
133000000	-0.396	0.990	1.391	1.327	-1.656	-3.516	-2.189	-1.771	-6.802	-1.979	-7.530	-7.147	-8.342	-15.701	-15.760	-14.250	-12.067	-12.979	-13.155	-18.384
134000000	-0.075	0.955	1.585	1.037	-0.990	-3.165	-2.577	-2.336	-3.052	-5.668	-3.093	-4.553	-4.443	-2.883	-3.016	-5.340	-6.922	-4.664	-3.254	-2.608
135000000	-0.484	0.944	1.434	1.213	-0.905	-2.004	-2.438	-1.918	-6.238	-6.270	-3.462	-3.382	-4.218	-3.579	-4.383	-2.631	-2.738	-3.799	-4.229	-7.648
136000000	-0.450	0.666	1.903	1.698	-0.311	-2.717	-2.266	-2.000	-2.496	-5.893	-6.461	-5.494	-5.806	-5.798	-6.536	-5.718	-11.424	-9.895	-8.764	-6.734
