state	posterior	prior	likelihood	skygrid
1000000	-68071.172	-1990.380	-66080.792	-2003.438
2000000	-68058.655	-1995.819	-66062.836	-2010.274
3000000	-68055.681	-1958.657	-66097.023	-1970.610
4000000	-68034.811	-1951.516	-66083.295	-1963.386
5000000	-68059.930	-1990.813	-66069.117	-2004.567
6000000	-68058.614	-1969.807	-66088.808	-1982.219
7000000	-68042.345	-1969.384	-66072.961	-1981.470
8000000	-68043.348	-1976.104	-66067.244	-1989.543
9000000	-68042.191	-1985.722	-66056.470	-1997.475
10000000	-68075.047	-2018.679	-66056.368	-2031.879
11000000	-68051.196	-1986.406	-66064.791	-1999.226
12000000	-68085.876	-1976.460	-66109.416	-1987.904
13000000	-68063.068	-1989.980	-66073.088	-2002.621
14000000	-68067.272	-1994.450	-66072.822	-2006.544
15000000	-68080.105	-1991.694	-66088.410	-2004.371
16000000	-67988.727	-1921.864	-66066.863	-1931.091
17000000	-68049.930	-1974.835	-66075.094	-1988.525
18000000	-68043.877	-1982.869	-66061.008	-1995.095
19000000	-68048.296	-1987.982	-66060.313	-2001.052
20000000	-68078.028	-1994.196	-66083.832	-2007.329
21000000	-68081.210	-1994.490	-66086.720	-2007.377
22000000	-68054.443	-1993.455	-66060.988	-2007.144
23000000	-68036.111	-1966.871	-66069.240	-1979.393
24000000	-68002.591	-1951.605	-66050.986	-1962.866
25000000	-68010.463	-1943.292	-66067.172	-1952.686
26000000	-68039.408	-1969.108	-66070.300	-1981.902
27000000	-68008.434	-1936.684	-66071.750	-1947.492
28000000	-68008.677	-1950.845	-66057.831	-1962.091
29000000	-68092.927	-2003.511	-66089.417	-2017.596
30000000	-68044.981	-1991.209	-66053.772	-2002.867
31000000	-68081.967	-2010.486	-66071.481	-2024.710
32000000	-68041.058	-1980.730	-66060.328	-1993.743
33000000	-68059.526	-1980.286	-66079.239	-1993.691
34000000	-68079.896	-1986.310	-66093.586	-1999.095
35000000	-68078.498	-1976.319	-66102.179	-1989.130
36000000	-68054.305	-1979.761	-66074.544	-1992.282
37000000	-68043.523	-1989.270	-66054.253	-2002.300
38000000	-68029.346	-1959.403	-66069.943	-1971.331
39000000	-68103.419	-1994.112	-66109.306	-2008.306
40000000	-68052.701	-2000.681	-66052.021	-2013.418
41000000	-68036.786	-1953.794	-66082.992	-1965.281
42000000	-68096.117	-1996.035	-66100.082	-2007.746
43000000	-68077.099	-2010.477	-66066.622	-2023.128
44000000	-68067.531	-2003.829	-66063.702	-2017.627
45000000	-68025.182	-1966.012	-66059.170	-1977.393
46000000	-68022.457	-1948.109	-66074.348	-1958.968
47000000	-68072.753	-2012.498	-66060.255	-2027.268
48000000	-68016.955	-1942.561	-66074.394	-1953.308
49000000	-68061.728	-1995.565	-66066.163	-2008.406
