state	posterior	prior	likelihood	skygrid
1000000	-68051.690	-1969.164	-66082.527	-1981.464
2000000	-68063.124	-1988.111	-66075.013	-2000.034
3000000	-68072.974	-1985.639	-66087.335	-1998.488
4000000	-68033.129	-1967.703	-66065.426	-1980.772
5000000	-68026.825	-1957.997	-66068.828	-1969.458
6000000	-68041.043	-1947.401	-66093.642	-1959.351
7000000	-68061.000	-1987.495	-66073.505	-2001.060
8000000	-68107.155	-2013.793	-66093.362	-2027.418
9000000	-68038.717	-1986.574	-66052.143	-2000.544
10000000	-68062.812	-1987.748	-66075.064	-2000.188
11000000	-68032.935	-1963.039	-66069.896	-1975.427
12000000	-68001.711	-1919.625	-66082.086	-1929.186
13000000	-68046.493	-1979.847	-66066.646	-1993.744
14000000	-68009.901	-1935.156	-66074.745	-1944.806
15000000	-68079.607	-1992.211	-66087.396	-2007.031
16000000	-68060.249	-1971.897	-66088.352	-1985.018
17000000	-68072.768	-1992.007	-66080.762	-2005.844
18000000	-68045.011	-1990.304	-66054.707	-2003.788
19000000	-68045.286	-1988.060	-66057.226	-2001.106
20000000	-68041.657	-1968.491	-66073.167	-1980.704
21000000	-67997.242	-1933.626	-66063.616	-1944.163
22000000	-68059.349	-1963.388	-66095.961	-1976.359
23000000	-68068.078	-1983.708	-66084.370	-1995.678
24000000	-68058.561	-1973.607	-66084.954	-1986.994
25000000	-68044.980	-1979.234	-66065.746	-1991.539
26000000	-68135.876	-2034.230	-66101.647	-2048.813
27000000	-68037.008	-1960.639	-66076.369	-1971.086
28000000	-68020.980	-1928.372	-66092.608	-1938.373
29000000	-68024.964	-1949.635	-66075.329	-1961.944
30000000	-68022.229	-1940.039	-66082.190	-1950.515
31000000	-68067.474	-2006.269	-66061.205	-2019.058
32000000	-68065.516	-1990.989	-66074.527	-2003.153
33000000	-68033.484	-1948.264	-66085.220	-1960.490
34000000	-68056.737	-1969.700	-66087.037	-1983.486
35000000	-68085.602	-2005.265	-66080.337	-2018.999
36000000	-68045.067	-1959.198	-66085.869	-1971.189
37000000	-68011.616	-1946.542	-66065.074	-1956.005
38000000	-68032.946	-1970.230	-66062.716	-1982.215
39000000	-68067.740	-1984.511	-66083.229	-1996.269
40000000	-68053.861	-1980.665	-66073.196	-1992.072
41000000	-68042.987	-1974.738	-66068.249	-1986.548
42000000	-68047.351	-1983.019	-66064.333	-1996.437
43000000	-68091.791	-2006.691	-66085.100	-2019.588
44000000	-68047.411	-1971.932	-66075.478	-1984.595
45000000	-68034.583	-1982.090	-66052.493	-1994.593
46000000	-68088.638	-2038.041	-66050.597	-2053.444
47000000	-68019.034	-1964.390	-66054.644	-1976.112
48000000	-68059.012	-1984.779	-66074.233	-1998.468
49000000	-68058.531	-1973.201	-66085.330	-1984.863
50000000	-68044.730	-1978.331	-66066.399	-1991.941
51000000	-68107.297	-1998.345	-66108.952	-2010.391
52000000	-68068.350	-1977.797	-66090.553	-1990.490
53000000	-67989.035	-1905.898	-66083.137	-1913.831
54000000	-68089.571	-1999.956	-66089.615	-2012.780
55000000	-68070.760	-1963.028	-66107.732	-1975.936
56000000	-68062.664	-1984.813	-66077.852	-1998.569
57000000	-68047.453	-1976.318	-66071.135	-1989.270
58000000	-68066.145	-1984.416	-66081.729	-1997.591
59000000	-68043.048	-1975.784	-66067.264	-1988.446
60000000	-68096.006	-2027.596	-66068.410	-2042.461
61000000	-68067.251	-1990.722	-66076.528	-2003.615
62000000	-68046.269	-1977.432	-66068.837	-1990.132
63000000	-68052.721	-1985.684	-66067.037	-1998.143
64000000	-68052.393	-1982.741	-66069.652	-1994.697
65000000	-68021.467	-1952.548	-66068.919	-1962.815
66000000	-68078.746	-1969.435	-66109.311	-1983.107
67000000	-68076.484	-1995.212	-66081.272	-2007.798
68000000	-68029.083	-1970.095	-66058.988	-1981.460
69000000	-68046.995	-1976.863	-66070.131	-1989.059
70000000	-68015.031	-1944.837	-66070.195	-1956.550
71000000	-68051.735	-1972.853	-66078.882	-1985.231
72000000	-68046.296	-1993.552	-66052.744	-2005.956
73000000	-68034.272	-1972.638	-66061.634	-1985.046
74000000	-68034.094	-1971.415	-66062.679	-1983.551
75000000	-68123.876	-2015.296	-66108.580	-2027.975
76000000	-68053.202	-1954.037	-66099.164	-1965.623
77000000	-68030.113	-1971.795	-66058.318	-1983.911
78000000	-68072.719	-2008.336	-66064.383	-2021.848
79000000	-68075.920	-2009.887	-66066.033	-2023.453
80000000	-68047.582	-1978.830	-66068.752	-1991.898
81000000	-68069.547	-1994.439	-66075.108	-2007.712
82000000	-68092.023	-2007.349	-66084.675	-2021.984
83000000	-68046.472	-1979.483	-66066.989	-1992.093
84000000	-68026.852	-1948.803	-66078.049	-1958.172
85000000	-68087.151	-1993.614	-66093.537	-2007.978
86000000	-68054.538	-1987.612	-66066.926	-2001.158
87000000	-68029.382	-1946.074	-66083.308	-1958.642
88000000	-68042.190	-1979.619	-66062.571	-1992.591
89000000	-68046.060	-1957.467	-66088.593	-1969.269
90000000	-68025.870	-1957.249	-66068.622	-1968.999
91000000	-68030.656	-1969.887	-66060.769	-1981.360
92000000	-68043.701	-1964.775	-66078.926	-1977.696
93000000	-68082.088	-2011.991	-66070.096	-2025.162
94000000	-68037.505	-1983.187	-66054.317	-1996.386
95000000	-68059.300	-1980.863	-66078.437	-1993.166
96000000	-68070.368	-1973.369	-66097.000	-1987.044
97000000	-68065.118	-1987.663	-66077.455	-2000.879
98000000	-68052.937	-1966.982	-66085.955	-1979.017
99000000	-68060.752	-1995.852	-66064.900	-2009.487
