state	posterior	prior	likelihood	skygrid
1000000	-68086.149	-1979.608	-66106.541	-1992.359
2000000	-68077.326	-2029.674	-66047.652	-2043.213
3000000	-68073.468	-1993.091	-66080.377	-2005.365
4000000	-68079.250	-2011.062	-66068.188	-2025.043
5000000	-68035.046	-1956.736	-66078.310	-1968.462
6000000	-67997.992	-1929.386	-66068.606	-1938.571
7000000	-68090.445	-2002.019	-66088.425	-2015.498
8000000	-68057.156	-1972.181	-66084.975	-1984.103
9000000	-68055.372	-1976.605	-66078.767	-1989.350
10000000	-68084.126	-1992.032	-66092.094	-2005.016
11000000	-68065.414	-1967.521	-66097.893	-1979.802
12000000	-68051.686	-1963.295	-66088.391	-1974.628
13000000	-68055.886	-1976.138	-66079.748	-1988.086
14000000	-68095.751	-1966.231	-66129.519	-1978.684
15000000	-68016.532	-1953.729	-66062.803	-1966.448
16000000	-68035.357	-1972.060	-66063.298	-1983.911
17000000	-68081.898	-2003.567	-66078.331	-2017.752
18000000	-68008.732	-1933.813	-66074.919	-1943.425
19000000	-68083.756	-2010.956	-66072.800	-2024.509
20000000	-68063.839	-2001.451	-66062.388	-2013.911
21000000	-68026.327	-1957.555	-66068.772	-1968.327
22000000	-68027.157	-1965.564	-66061.593	-1979.144
23000000	-68057.085	-1985.682	-66071.403	-1998.919
24000000	-68044.055	-1963.947	-66080.108	-1975.541
25000000	-68055.770	-1978.484	-66077.286	-1991.108
26000000	-68037.544	-1959.569	-66077.976	-1970.694
27000000	-68044.673	-1978.090	-66066.582	-1990.609
28000000	-68052.210	-1974.451	-66077.759	-1987.207
29000000	-68038.205	-1959.514	-66078.691	-1972.385
30000000	-68064.615	-1998.151	-66066.464	-2011.050
31000000	-68061.059	-1967.749	-66093.310	-1980.086
32000000	-68057.279	-2000.103	-66057.176	-2013.453
33000000	-68064.281	-1973.339	-66090.941	-1984.263
34000000	-68050.809	-1983.494	-66067.316	-1996.092
35000000	-68071.221	-2000.066	-66071.155	-2013.483
36000000	-68057.432	-2000.500	-66056.932	-2013.313
37000000	-68008.351	-1948.354	-66059.997	-1959.695
38000000	-68043.726	-1978.105	-66065.621	-1991.117
39000000	-68027.671	-1969.987	-66057.684	-1981.694
40000000	-68121.693	-2015.563	-66106.130	-2030.446
41000000	-68017.603	-1973.933	-66043.669	-1986.175
42000000	-68077.775	-1998.770	-66079.005	-2011.490
43000000	-68082.620	-1996.380	-66086.240	-2010.229
44000000	-68080.435	-1984.429	-66096.006	-1996.967
45000000	-68028.605	-1970.652	-66057.952	-1982.787
46000000	-68027.384	-1972.592	-66054.792	-1984.581
47000000	-68028.661	-1940.241	-66088.420	-1951.308
48000000	-68065.103	-1986.147	-66078.956	-1998.900
