state	pscore
1000000	12777
2000000	12775
3000000	12791
4000000	12773
5000000	12781
6000000	12785
7000000	12775
8000000	12769
9000000	12767
10000000	12769
11000000	12771
12000000	12773
13000000	12779
14000000	12773
15000000	12770
16000000	12772
17000000	12769
18000000	12760
19000000	12771
20000000	12789
21000000	12771
22000000	12779
23000000	12770
24000000	12769
25000000	12775
26000000	12782
27000000	12774
28000000	12775
29000000	12783
30000000	12770
31000000	12771
32000000	12775
33000000	12777
34000000	12790
35000000	12786
36000000	12768
37000000	12785
38000000	12775
39000000	12765
40000000	12776
41000000	12773
42000000	12774
43000000	12786
44000000	12780
45000000	12797
46000000	12778
47000000	12780
48000000	12773
49000000	12779
50000000	12779
51000000	12766
52000000	12777
53000000	12770
54000000	12765
55000000	12777
56000000	12774
57000000	12775
58000000	12775
59000000	12775
60000000	12773
61000000	12778
62000000	12784
63000000	12776
64000000	12789
65000000	12779
66000000	12772
67000000	12775
68000000	12774
69000000	12770
70000000	12789
71000000	12769
72000000	12787
73000000	12771
74000000	12777
75000000	12793
76000000	12776
77000000	12766
78000000	12769
79000000	12776
80000000	12776
81000000	12769
82000000	12779
83000000	12791
84000000	12778
85000000	12766
86000000	12774
87000000	12770
88000000	12771
89000000	12779
90000000	12775
91000000	12778
92000000	12772
93000000	12766
94000000	12783
95000000	12784
96000000	12781
97000000	12775
98000000	12780
99000000	12769
100000000	12771
101000000	12778
102000000	12764
103000000	12772
104000000	12772
105000000	12776
106000000	12771
107000000	12779
108000000	12796
109000000	12791
110000000	12776
111000000	12780
112000000	12782
113000000	12775
114000000	12774
115000000	12770
116000000	12785
117000000	12777
118000000	12780
119000000	12773
120000000	12783
121000000	12775
122000000	12788
123000000	12782
124000000	12777
125000000	12773
126000000	12779
127000000	12778
128000000	12779
129000000	12770
130000000	12796
131000000	12769
132000000	12779
133000000	12775
134000000	12785
135000000	12792
136000000	12776
137000000	12778
138000000	12775
139000000	12776
140000000	12767
141000000	12770
142000000	12776
143000000	12772
144000000	12789
145000000	12776
146000000	12774
147000000	12792
148000000	12777
149000000	12781
150000000	12780
151000000	12794
152000000	12777
153000000	12779
154000000	12766
155000000	12782
156000000	12771
157000000	12783
158000000	12786
159000000	12787
160000000	12780
161000000	12770
162000000	12774
163000000	12772
164000000	12799
165000000	12782
166000000	12782
167000000	12769
168000000	12783
169000000	12780
170000000	12774
171000000	12787
172000000	12763
173000000	12782
174000000	12796
175000000	12764
176000000	12780
177000000	12794
178000000	12781
179000000	12786
180000000	12772
181000000	12790
182000000	12781
183000000	12769
184000000	12776
185000000	12778
186000000	12771
187000000	12772
188000000	12784
189000000	12766
190000000	12781
191000000	12780
192000000	12777
193000000	12779
194000000	12771
195000000	12773
196000000	12789
197000000	12771
198000000	12782
199000000	12771
200000000	12785
201000000	12780
202000000	12781
203000000	12765
204000000	12778
205000000	12775
206000000	12772
207000000	12776
208000000	12791
209000000	12772
210000000	12771
211000000	12778
212000000	12773
213000000	12776
214000000	12780
215000000	12780
216000000	12770
217000000	12775
218000000	12770
219000000	12787
220000000	12783
221000000	12776
222000000	12779
223000000	12770
224000000	12782
225000000	12768
226000000	12773
227000000	12776
228000000	12778
229000000	12777
230000000	12783
231000000	12778
232000000	12779
233000000	12774
234000000	12771
235000000	12764
236000000	12768
237000000	12783
238000000	12771
239000000	12770
240000000	12775
241000000	12785
242000000	12781
243000000	12778
244000000	12782
245000000	12780
246000000	12766
247000000	12787
248000000	12771
249000000	12779
250000000	12778
251000000	12766
252000000	12797
253000000	12774
254000000	12785
255000000	12784
256000000	12785
257000000	12789
258000000	12776
259000000	12768
260000000	12781
261000000	12777
262000000	12792
263000000	12777
264000000	12776
265000000	12764
266000000	12775
267000000	12766
268000000	12776
269000000	12773
270000000	12780
271000000	12780
272000000	12777
273000000	12781
274000000	12767
275000000	12789
276000000	12777
277000000	12780
278000000	12775
279000000	12779
280000000	12760
281000000	12779
282000000	12778
283000000	12777
284000000	12776
285000000	12780
286000000	12765
287000000	12779
288000000	12778
289000000	12784
290000000	12789
291000000	12793
292000000	12783
293000000	12768
294000000	12782
295000000	12772
296000000	12780
297000000	12780
298000000	12772
299000000	12783
300000000	12776
301000000	12771
302000000	12767
303000000	12774
304000000	12786
305000000	12780
306000000	12776
307000000	12785
308000000	12771
309000000	12779
310000000	12779
311000000	12788
312000000	12770
313000000	12770
314000000	12783
315000000	12779
316000000	12775
317000000	12780
318000000	12763
319000000	12775
320000000	12771
321000000	12788
322000000	12780
323000000	12756
324000000	12781
325000000	12780
326000000	12776
327000000	12771
328000000	12777
329000000	12788
330000000	12768
331000000	12786
332000000	12780
333000000	12788
334000000	12779
335000000	12785
336000000	12774
337000000	12779
338000000	12792
339000000	12780
340000000	12781
341000000	12780
342000000	12769
343000000	12793
344000000	12779
345000000	12776
346000000	12776
347000000	12777
348000000	12776
349000000	12782
350000000	12780
351000000	12781
352000000	12765
353000000	12786
354000000	12781
355000000	12784
356000000	12773
357000000	12784
358000000	12774
359000000	12782
360000000	12794
361000000	12780
362000000	12778
363000000	12772
364000000	12770
365000000	12774
366000000	12780
367000000	12767
368000000	12773
369000000	12778
370000000	12777
371000000	12773
372000000	12781
373000000	12801
374000000	12780
375000000	12773
376000000	12769
377000000	12785
378000000	12772
379000000	12774
380000000	12775
381000000	12779
382000000	12759
383000000	12773
384000000	12784
385000000	12776
386000000	12776
387000000	12770
388000000	12770
389000000	12795
390000000	12781
391000000	12774
