state	pscore
1000000	12786
2000000	12776
3000000	12779
4000000	12773
5000000	12777
6000000	12790
7000000	12773
8000000	12778
9000000	12770
10000000	12777
11000000	12778
12000000	12767
13000000	12780
14000000	12768
15000000	12770
16000000	12774
17000000	12785
18000000	12789
19000000	12779
20000000	12774
21000000	12775
22000000	12768
23000000	12783
24000000	12772
25000000	12790
26000000	12780
27000000	12778
28000000	12776
29000000	12778
30000000	12791
31000000	12785
32000000	12778
33000000	12780
34000000	12783
35000000	12774
36000000	12775
37000000	12780
38000000	12775
39000000	12775
40000000	12776
41000000	12781
42000000	12783
43000000	12801
44000000	12793
45000000	12784
46000000	12781
47000000	12769
48000000	12771
49000000	12780
50000000	12772
51000000	12775
52000000	12776
53000000	12788
54000000	12781
55000000	12779
56000000	12774
57000000	12780
58000000	12773
59000000	12783
60000000	12776
61000000	12779
62000000	12779
63000000	12780
64000000	12777
65000000	12767
66000000	12767
67000000	12782
68000000	12774
69000000	12770
70000000	12785
71000000	12773
72000000	12793
73000000	12775
74000000	12777
75000000	12783
76000000	12786
77000000	12780
78000000	12768
79000000	12786
80000000	12768
81000000	12775
82000000	12772
83000000	12786
84000000	12765
85000000	12786
86000000	12771
87000000	12779
88000000	12787
89000000	12773
90000000	12782
91000000	12779
92000000	12777
93000000	12786
94000000	12787
95000000	12773
96000000	12779
97000000	12776
98000000	12769
99000000	12765
100000000	12773
101000000	12771
102000000	12782
103000000	12770
104000000	12780
105000000	12776
106000000	12768
107000000	12782
108000000	12771
109000000	12780
110000000	12778
111000000	12772
112000000	12776
113000000	12773
114000000	12779
115000000	12787
116000000	12784
117000000	12785
118000000	12777
119000000	12779
120000000	12767
121000000	12785
122000000	12776
123000000	12782
124000000	12764
125000000	12782
126000000	12774
127000000	12775
128000000	12777
129000000	12777
130000000	12784
131000000	12781
132000000	12780
133000000	12773
134000000	12785
135000000	12780
136000000	12778
137000000	12776
138000000	12782
139000000	12778
140000000	12780
141000000	12790
142000000	12767
143000000	12775
144000000	12775
145000000	12787
146000000	12777
147000000	12778
148000000	12786
149000000	12790
150000000	12778
151000000	12774
152000000	12779
153000000	12780
154000000	12768
155000000	12777
156000000	12779
157000000	12774
158000000	12783
159000000	12779
160000000	12769
161000000	12781
162000000	12803
163000000	12795
164000000	12772
165000000	12771
166000000	12777
167000000	12792
168000000	12767
169000000	12797
170000000	12783
171000000	12770
172000000	12783
173000000	12769
174000000	12774
175000000	12788
176000000	12787
177000000	12782
178000000	12780
179000000	12769
180000000	12768
181000000	12774
182000000	12782
183000000	12778
184000000	12777
185000000	12771
186000000	12773
187000000	12775
188000000	12764
189000000	12773
190000000	12779
191000000	12771
192000000	12793
193000000	12779
194000000	12791
195000000	12779
196000000	12779
197000000	12769
198000000	12776
199000000	12782
200000000	12779
