state	posterior	prior	likelihood	skygrid
1000000	-68007.515	-1915.464	-66092.051	-1923.201
2000000	-68053.498	-1984.517	-66068.981	-1997.793
3000000	-68028.872	-1964.777	-66064.095	-1977.661
4000000	-68084.710	-2025.996	-66058.714	-2041.018
5000000	-68085.095	-1981.416	-66103.679	-1994.537
6000000	-68008.122	-1932.087	-66076.036	-1941.828
7000000	-68070.158	-1982.101	-66088.056	-1994.749
8000000	-68056.565	-1990.504	-66066.061	-2003.909
9000000	-68000.947	-1922.478	-66078.469	-1932.590
10000000	-68058.063	-1963.338	-66094.725	-1974.915
11000000	-68095.377	-1993.077	-66102.300	-2006.655
12000000	-68033.559	-1971.096	-66062.464	-1983.539
13000000	-68089.597	-2014.121	-66075.476	-2028.990
14000000	-68099.694	-2019.398	-66080.296	-2032.600
15000000	-68045.356	-1996.269	-66049.087	-2009.835
16000000	-68077.194	-2010.268	-66066.926	-2025.411
17000000	-68020.651	-1941.055	-66079.595	-1952.496
18000000	-68039.334	-1974.083	-66065.251	-1986.281
19000000	-68046.092	-1982.179	-66063.913	-1994.486
20000000	-68030.271	-1949.446	-66080.825	-1961.098
21000000	-68100.810	-1987.379	-66113.431	-2000.264
22000000	-68070.025	-1990.997	-66079.028	-2003.437
23000000	-68015.118	-1948.907	-66066.212	-1961.365
24000000	-68088.893	-2018.667	-66070.225	-2032.096
25000000	-68065.487	-1987.401	-66078.086	-2000.426
26000000	-68078.603	-2004.135	-66074.469	-2016.403
27000000	-68087.263	-1994.320	-66092.942	-2007.347
28000000	-68042.526	-1957.491	-66085.035	-1968.932
29000000	-68068.109	-1992.497	-66075.612	-2006.013
30000000	-68055.313	-1978.079	-66077.233	-1990.587
31000000	-68071.896	-2009.600	-66062.296	-2023.367
32000000	-68037.093	-1964.072	-66073.020	-1975.637
33000000	-68021.595	-1939.818	-66081.777	-1951.713
34000000	-68047.554	-1969.427	-66078.128	-1981.558
35000000	-68102.576	-2018.234	-66084.342	-2032.667
36000000	-68006.137	-1967.563	-66038.574	-1979.727
37000000	-68029.786	-1946.314	-66083.472	-1956.749
38000000	-68053.795	-1995.038	-66058.758	-2008.049
39000000	-68072.038	-1981.196	-66090.843	-1993.238
40000000	-68071.469	-1973.821	-66097.647	-1987.116
41000000	-68061.588	-1987.892	-66073.695	-2000.448
42000000	-68070.070	-1989.139	-66080.931	-2002.382
43000000	-67990.962	-1930.606	-66060.356	-1941.766
44000000	-68071.961	-2008.942	-66063.019	-2022.497
45000000	-68079.451	-1991.672	-66087.779	-2006.099
46000000	-68031.488	-1958.580	-66072.908	-1970.417
47000000	-68074.630	-1968.748	-66105.882	-1980.591
48000000	-68081.203	-1986.429	-66094.774	-1998.367
49000000	-68074.400	-2034.776	-66039.625	-2051.067
50000000	-68056.737	-1986.960	-66069.777	-1999.948
51000000	-68058.782	-1963.916	-66094.866	-1976.014
52000000	-68037.227	-1950.311	-66086.916	-1962.710
53000000	-68026.085	-1961.907	-66064.178	-1973.299
54000000	-68060.898	-1987.770	-66073.128	-1999.632
55000000	-68077.060	-2006.489	-66070.570	-2019.769
56000000	-68094.711	-2018.186	-66076.524	-2033.761
57000000	-68025.629	-1954.112	-66071.517	-1966.027
58000000	-68056.688	-1992.057	-66064.631	-2005.016
59000000	-68085.434	-1996.031	-66089.402	-2007.880
60000000	-68034.826	-1949.867	-66084.959	-1962.074
61000000	-68019.180	-1948.862	-66070.318	-1961.179
62000000	-68054.453	-1977.513	-66076.940	-1990.946
63000000	-68037.456	-1980.562	-66056.894	-1991.145
64000000	-68017.793	-1949.293	-66068.500	-1960.240
