state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
29000000	6.062	11.559	0.3330	0.1926	0.2484	0.2260	0.3936	0.1708	0.1299	0.3057	0.5238	1.9523	2.5878E-3	26.319	16.374	981.058
30000000	6.396	12.721	0.3173	0.1928	0.2358	0.2541	0.3963	0.1728	0.1321	0.2988	0.5003	1.9994	2.6074E-3	25.168	16.502	965.956
31000000	5.330	13.308	0.3197	0.1939	0.2427	0.2437	0.4006	0.1592	0.1265	0.3137	0.5027	1.9945	2.5256E-3	25.363	17.303	956.093
32000000	5.405	12.654	0.3319	0.1861	0.2396	0.2424	0.3900	0.1718	0.1286	0.3097	0.4896	2.0208	2.638E-3	23.945	15.483	935.687
33000000	5.953	12.872	0.3292	0.1992	0.2281	0.2435	0.4068	0.1595	0.1348	0.2989	0.4936	2.0127	2.6255E-3	23.578	16.609	939.918
34000000	5.887	14.476	0.3157	0.1962	0.2412	0.2469	0.3955	0.1854	0.1423	0.2768	0.4919	2.0162	2.5907E-3	25.010	16.283	967.078
35000000	5.114	11.757	0.3227	0.1829	0.2622	0.2322	0.3926	0.1730	0.1400	0.2944	0.5265	1.9469	2.5218E-3	24.363	16.444	953.271
36000000	5.258	10.662	0.3200	0.1905	0.2407	0.2488	0.4012	0.1723	0.1283	0.2982	0.5055	1.9891	2.4468E-3	26.298	16.118	971.842
37000000	6.668	12.361	0.3286	0.1983	0.2281	0.2451	0.4128	0.1570	0.1344	0.2959	0.5244	1.9513	2.57E-3	23.732	16.770	941.704
38000000	5.493	10.505	0.3123	0.1850	0.2443	0.2583	0.3965	0.1725	0.1366	0.2943	0.4981	2.0038	2.5805E-3	24.394	15.874	944.113
39000000	6.074	11.782	0.3094	0.1955	0.2420	0.2531	0.4086	0.1780	0.1322	0.2811	0.4891	2.0218	2.5891E-3	23.047	15.810	925.274
40000000	5.598	11.729	0.3298	0.1715	0.2470	0.2516	0.4057	0.1677	0.1280	0.2986	0.5027	1.9945	2.5639E-3	24.791	17.139	955.396
41000000	5.504	11.614	0.3109	0.1931	0.2470	0.2491	0.3935	0.1719	0.1295	0.3051	0.5195	1.9609	2.6887E-3	23.553	16.356	931.472
42000000	6.296	11.134	0.3232	0.1903	0.2518	0.2346	0.3936	0.1650	0.1349	0.3066	0.5090	1.9821	2.5392E-3	24.075	17.178	960.213
43000000	5.714	12.543	0.3262	0.1981	0.2433	0.2324	0.4023	0.1725	0.1319	0.2932	0.5103	1.9795	2.5355E-3	26.030	16.695	976.636
44000000	5.821	14.375	0.3162	0.2036	0.2368	0.2433	0.4028	0.1603	0.1318	0.3050	0.5125	1.9750	2.463E-3	25.801	17.244	986.504
45000000	5.586	12.547	0.3216	0.1971	0.2547	0.2266	0.4012	0.1648	0.1262	0.3077	0.5193	1.9613	2.449E-3	26.094	17.484	976.648
46000000	5.161	12.021	0.3158	0.1990	0.2256	0.2596	0.3779	0.1862	0.1282	0.3077	0.4896	2.0208	2.5277E-3	24.767	16.154	981.419
47000000	5.217	11.921	0.3256	0.1943	0.2515	0.2287	0.3857	0.1851	0.1287	0.3004	0.5162	1.9675	2.5107E-3	23.755	15.408	969.364
48000000	5.470	11.388	0.3347	0.2021	0.2467	0.2165	0.3969	0.1829	0.1256	0.2946	0.5200	1.9599	2.6074E-3	22.730	17.972	938.743
49000000	5.816	10.929	0.3356	0.1874	0.2430	0.2340	0.3928	0.1652	0.1292	0.3127	0.4945	2.0110	2.4647E-3	25.273	17.306	961.446
50000000	6.387	11.430	0.3310	0.1842	0.2378	0.2470	0.3977	0.1756	0.1308	0.2959	0.4821	2.0357	2.6213E-3	25.606	16.416	972.182
51000000	5.686	11.735	0.3105	0.1939	0.2421	0.2535	0.4012	0.1692	0.1298	0.2998	0.5044	1.9911	2.5047E-3	25.026	17.560	959.907
52000000	5.745	12.248	0.3171	0.1963	0.2500	0.2366	0.3912	0.1732	0.1358	0.2997	0.5203	1.9595	2.5936E-3	25.577	16.483	955.098
53000000	6.325	11.633	0.3211	0.1937	0.2292	0.2560	0.4040	0.1554	0.1293	0.3113	0.5038	1.9925	2.4844E-3	26.040	16.506	963.516
54000000	5.977	11.656	0.3081	0.1846	0.2576	0.2497	0.3956	0.1674	0.1293	0.3077	0.4829	2.0342	2.5453E-3	25.301	17.086	962.944
55000000	5.992	12.545	0.3137	0.1817	0.2561	0.2485	0.3960	0.1626	0.1346	0.3068	0.5051	1.9897	2.7418E-3	23.201	16.031	924.720
56000000	5.456	12.572	0.3108	0.1959	0.2454	0.2479	0.3951	0.1570	0.1305	0.3174	0.5280	1.9439	2.5659E-3	25.418	16.680	958.050
57000000	5.415	13.217	0.3146	0.1961	0.2421	0.2473	0.4032	0.1565	0.1249	0.3153	0.5005	1.9991	2.5177E-3	24.285	16.987	952.137
58000000	5.867	11.740	0.3246	0.1945	0.2528	0.2281	0.4038	0.1690	0.1334	0.2938	0.5110	1.9780	2.6684E-3	23.628	15.930	922.634
59000000	5.928	13.063	0.3109	0.2021	0.2519	0.2352	0.3938	0.1683	0.1353	0.3027	0.4962	2.0076	2.5045E-3	25.773	16.790	976.618
60000000	5.948	11.440	0.3178	0.1895	0.2470	0.2457	0.3889	0.1741	0.1400	0.2970	0.5041	1.9917	2.6032E-3	23.320	17.425	952.234
61000000	5.983	12.296	0.3347	0.1858	0.2255	0.2540	0.3855	0.1832	0.1324	0.2989	0.5040	1.9920	2.7027E-3	23.780	17.301	929.933
62000000	4.953	12.017	0.3180	0.1845	0.2490	0.2485	0.4191	0.1602	0.1241	0.2966	0.5235	1.9530	2.6155E-3	22.685	16.170	914.901
63000000	5.405	12.826	0.3174	0.1909	0.2545	0.2372	0.4135	0.1652	0.1278	0.2935	0.4968	2.0064	2.6558E-3	23.147	16.562	933.237
64000000	5.402	12.557	0.3217	0.1830	0.2508	0.2446	0.3726	0.1803	0.1296	0.3175	0.4818	2.0364	2.7262E-3	23.070	15.446	915.551
65000000	6.137	13.345	0.3178	0.2054	0.2376	0.2392	0.4008	0.1525	0.1344	0.3124	0.5389	1.9221	2.7208E-3	24.334	15.626	931.458
66000000	5.628	10.941	0.3180	0.1878	0.2641	0.2301	0.3840	0.1736	0.1327	0.3097	0.4995	2.0011	2.6698E-3	24.220	16.996	931.002
67000000	5.749	12.666	0.3249	0.1846	0.2514	0.2391	0.4109	0.1720	0.1286	0.2885	0.4958	2.0084	2.6688E-3	22.474	16.405	909.519
68000000	6.385	10.994	0.3280	0.2067	0.2297	0.2356	0.4036	0.1668	0.1371	0.2925	0.4985	2.0029	2.5761E-3	24.167	16.226	936.720
69000000	5.577	10.896	0.3190	0.1888	0.2431	0.2492	0.3919	0.1762	0.1350	0.2969	0.5049	1.9902	2.6274E-3	25.118	17.912	947.322
70000000	5.570	11.053	0.3249	0.1809	0.2556	0.2385	0.3795	0.1711	0.1282	0.3212	0.5069	1.9862	2.5867E-3	23.628	17.313	933.750
71000000	6.257	12.668	0.3175	0.1932	0.2423	0.2470	0.3991	0.1612	0.1302	0.3095	0.5013	1.9975	2.5111E-3	24.631	16.301	954.832
72000000	5.453	11.677	0.3254	0.1941	0.2479	0.2326	0.4062	0.1704	0.1332	0.2902	0.5116	1.9767	2.6273E-3	22.362	16.568	916.813
73000000	5.844	13.329	0.3074	0.1864	0.2385	0.2677	0.3793	0.1767	0.1330	0.3109	0.5069	1.9863	2.6523E-3	22.981	15.955	921.865
74000000	5.583	11.583	0.3248	0.1921	0.2410	0.2421	0.3955	0.1630	0.1375	0.3041	0.5130	1.9740	2.6745E-3	22.711	16.760	937.497
75000000	5.495	12.198	0.3180	0.1955	0.2432	0.2433	0.4055	0.1774	0.1315	0.2856	0.5219	1.9561	2.7338E-3	22.973	15.896	913.549
76000000	5.947	12.550	0.3123	0.1979	0.2546	0.2352	0.4092	0.1675	0.1242	0.2990	0.4987	2.0027	2.5881E-3	23.534	17.529	937.015
77000000	5.265	11.704	0.3180	0.1833	0.2530	0.2457	0.3924	0.1745	0.1361	0.2970	0.5016	1.9967	2.6751E-3	23.811	17.135	945.332
78000000	5.825	12.294	0.3189	0.2044	0.2357	0.2409	0.3935	0.1622	0.1295	0.3147	0.5019	1.9962	2.5244E-3	25.449	16.496	972.923
79000000	5.817	11.311	0.3147	0.2005	0.2531	0.2317	0.3978	0.1664	0.1312	0.3046	0.5142	1.9716	2.585E-3	25.905	17.421	947.282
80000000	5.711	12.866	0.3295	0.1991	0.2285	0.2428	0.4044	0.1698	0.1362	0.2897	0.4918	2.0165	2.5545E-3	24.868	16.175	945.334
81000000	5.011	12.177	0.3309	0.1838	0.2521	0.2332	0.4063	0.1724	0.1248	0.2966	0.5156	1.9689	2.5971E-3	25.775	16.281	958.063
82000000	6.424	12.975	0.3217	0.1873	0.2488	0.2422	0.3851	0.1704	0.1389	0.3056	0.5112	1.9776	2.5466E-3	24.189	17.646	952.752
83000000	6.330	11.986	0.2992	0.1964	0.2516	0.2528	0.3983	0.1788	0.1305	0.2924	0.4900	2.0200	2.6301E-3	24.745	16.577	950.979
84000000	5.470	11.805	0.3056	0.1910	0.2523	0.2510	0.3978	0.1732	0.1349	0.2941	0.5038	1.9925	2.5261E-3	24.250	16.328	945.992
85000000	5.941	13.396	0.3329	0.1822	0.2600	0.2249	0.4021	0.1581	0.1277	0.3122	0.5048	1.9903	2.5206E-3	24.068	16.883	952.024
86000000	6.059	13.937	0.3379	0.1796	0.2440	0.2386	0.4111	0.1729	0.1256	0.2904	0.4997	2.0006	2.6406E-3	24.413	17.106	946.639
87000000	5.842	11.361	0.3281	0.1685	0.2485	0.2549	0.4103	0.1691	0.1353	0.2853	0.5042	1.9917	2.6661E-3	23.538	16.283	933.974
88000000	5.557	11.617	0.3154	0.1906	0.2484	0.2455	0.3874	0.1689	0.1321	0.3117	0.4983	2.0034	2.6472E-3	23.187	17.144	931.708
89000000	5.189	12.091	0.2997	0.1903	0.2641	0.2459	0.4008	0.1753	0.1355	0.2884	0.4893	2.0214	2.5901E-3	24.472	16.096	951.821
90000000	5.999	13.073	0.3246	0.1849	0.2468	0.2438	0.3920	0.1741	0.1344	0.2996	0.5072	1.9857	2.6313E-3	25.231	17.507	954.578
91000000	6.381	11.287	0.2923	0.2119	0.2493	0.2466	0.3943	0.1751	0.1357	0.2950	0.5077	1.9847	2.661E-3	23.613	17.023	949.141
92000000	5.930	12.046	0.3088	0.2087	0.2399	0.2426	0.3864	0.1837	0.1288	0.3010	0.5234	1.9531	2.5656E-3	25.484	15.256	962.692
93000000	6.403	13.054	0.3236	0.1939	0.2425	0.2400	0.4023	0.1736	0.1297	0.2944	0.5330	1.9339	2.4286E-3	25.891	16.886	974.630
94000000	6.476	11.767	0.3021	0.1884	0.2560	0.2535	0.4055	0.1520	0.1320	0.3106	0.5004	1.9991	2.5851E-3	24.369	16.285	946.672
95000000	5.435	11.639	0.3148	0.1984	0.2349	0.2519	0.3910	0.1723	0.1271	0.3096	0.5244	1.9513	2.595E-3	23.378	16.354	943.996
96000000	5.365	12.116	0.3097	0.1835	0.2538	0.2530	0.3970	0.1691	0.1309	0.3029	0.5055	1.9889	2.641E-3	22.112	16.654	907.199
97000000	5.946	11.338	0.3361	0.1858	0.2344	0.2437	0.4008	0.1669	0.1340	0.2983	0.4977	2.0046	2.6852E-3	22.450	16.253	926.028
98000000	6.042	13.056	0.3098	0.1951	0.2427	0.2523	0.4034	0.1618	0.1353	0.2996	0.4761	2.0479	2.6461E-3	22.700	15.302	920.565
99000000	5.848	11.859	0.3230	0.2093	0.2399	0.2278	0.4120	0.1699	0.1274	0.2907	0.5105	1.9790	2.5723E-3	23.955	17.014	949.969
100000000	5.689	11.934	0.3056	0.1975	0.2542	0.2427	0.3753	0.1735	0.1359	0.3153	0.5153	1.9695	2.5485E-3	25.813	17.125	984.285
101000000	5.966	11.871	0.3160	0.2121	0.2388	0.2331	0.3999	0.1742	0.1454	0.2805	0.4690	2.0620	2.566E-3	24.565	16.755	970.650
102000000	6.258	12.522	0.3139	0.2002	0.2364	0.2495	0.3883	0.1739	0.1385	0.2994	0.4976	2.0048	2.6864E-3	22.112	17.008	927.543
103000000	6.032	11.339	0.3367	0.1727	0.2282	0.2624	0.3966	0.1776	0.1333	0.2926	0.5211	1.9579	2.5306E-3	25.698	16.434	978.482
104000000	5.744	12.039	0.3246	0.1934	0.2516	0.2305	0.4053	0.1689	0.1277	0.2981	0.5128	1.9744	2.5073E-3	25.160	16.920	980.538
105000000	5.866	12.914	0.3301	0.1866	0.2399	0.2434	0.3960	0.1614	0.1320	0.3106	0.5106	1.9789	2.6525E-3	23.049	17.015	945.623
106000000	6.536	12.546	0.3246	0.1794	0.2473	0.2487	0.3931	0.1688	0.1317	0.3064	0.5189	1.9622	2.6432E-3	24.834	15.976	960.745
107000000	5.469	12.284	0.3150	0.2052	0.2450	0.2348	0.3842	0.1701	0.1413	0.3043	0.5093	1.9813	2.6957E-3	22.492	16.650	921.329
108000000	5.761	11.967	0.3142	0.1876	0.2593	0.2390	0.3934	0.1780	0.1227	0.3059	0.5101	1.9799	2.7096E-3	21.961	16.483	907.835
109000000	6.273	11.473	0.3327	0.1928	0.2363	0.2382	0.3954	0.1834	0.1299	0.2913	0.5188	1.9624	2.5098E-3	25.308	16.703	965.671
110000000	5.391	11.418	0.3268	0.1977	0.2455	0.2300	0.3876	0.1646	0.1265	0.3213	0.4987	2.0026	2.7131E-3	21.767	17.064	906.517
111000000	5.599	13.230	0.3242	0.1953	0.2445	0.2360	0.3916	0.1750	0.1301	0.3033	0.5153	1.9693	2.5798E-3	25.164	16.039	967.643
112000000	5.443	12.379	0.3097	0.1957	0.2427	0.2518	0.4019	0.1592	0.1334	0.3055	0.5105	1.9789	2.535E-3	25.453	16.714	941.892
113000000	6.053	11.643	0.3282	0.1939	0.2310	0.2470	0.3896	0.1848	0.1247	0.3009	0.5163	1.9674	2.6649E-3	24.581	16.567	948.527
114000000	5.384	12.090	0.3176	0.1940	0.2478	0.2406	0.3985	0.1715	0.1340	0.2959	0.5057	1.9887	2.5867E-3	23.864	16.974	949.016
115000000	5.755	11.628	0.3225	0.1978	0.2386	0.2411	0.3955	0.1601	0.1399	0.3044	0.4933	2.0133	2.5929E-3	25.264	16.041	951.151
116000000	5.872	10.633	0.3260	0.1956	0.2567	0.2218	0.3919	0.1731	0.1374	0.2976	0.4996	2.0008	2.6288E-3	26.041	16.164	964.612
117000000	5.656	13.273	0.3187	0.2027	0.2536	0.2250	0.4059	0.1611	0.1242	0.3088	0.5177	1.9645	2.4851E-3	24.351	17.889	948.344
118000000	5.668	12.013	0.3312	0.1982	0.2317	0.2389	0.3892	0.1709	0.1282	0.3118	0.5018	1.9964	2.7517E-3	23.929	16.767	930.007
119000000	6.021	13.798	0.3258	0.1823	0.2527	0.2393	0.3949	0.1769	0.1373	0.2909	0.4794	2.0413	2.5468E-3	24.997	16.612	962.214
120000000	5.443	11.922	0.3259	0.2089	0.2345	0.2307	0.4026	0.1711	0.1287	0.2976	0.5024	1.9951	2.5618E-3	26.810	16.297	968.530
121000000	5.505	11.477	0.3179	0.1959	0.2492	0.2370	0.3999	0.1719	0.1300	0.2981	0.5168	1.9664	2.5416E-3	25.995	16.816	969.405
122000000	6.196	12.205	0.3107	0.1877	0.2445	0.2571	0.3979	0.1651	0.1269	0.3101	0.5348	1.9305	2.4322E-3	24.607	17.021	961.447
123000000	5.243	11.532	0.3540	0.1742	0.2409	0.2309	0.3770	0.1721	0.1363	0.3147	0.4933	2.0133	2.4712E-3	25.453	16.980	975.607
124000000	5.831	12.451	0.3109	0.2035	0.2521	0.2335	0.4069	0.1602	0.1315	0.3014	0.5033	1.9935	2.633E-3	22.792	16.079	921.837
125000000	5.876	11.739	0.3060	0.2017	0.2362	0.2561	0.3968	0.1596	0.1374	0.3063	0.5087	1.9826	2.6012E-3	24.618	15.207	943.319
126000000	5.227	10.993	0.3147	0.1923	0.2375	0.2555	0.3882	0.1640	0.1317	0.3162	0.4932	2.0136	2.6064E-3	25.865	16.311	958.142
127000000	5.574	11.655	0.3234	0.1853	0.2553	0.2359	0.4032	0.1670	0.1264	0.3034	0.5108	1.9785	2.6173E-3	25.511	17.086	953.369
128000000	5.716	11.614	0.3161	0.1786	0.2598	0.2455	0.3987	0.1803	0.1256	0.2954	0.5032	1.9936	2.5997E-3	24.654	16.516	944.457
129000000	5.366	11.666	0.3169	0.1877	0.2352	0.2603	0.4067	0.1786	0.1231	0.2917	0.5075	1.9849	2.4843E-3	25.442	17.779	976.258
130000000	5.933	12.820	0.3331	0.1817	0.2520	0.2332	0.4011	0.1787	0.1308	0.2894	0.5408	1.9184	2.5506E-3	25.408	16.386	972.965
131000000	5.698	12.558	0.3185	0.1846	0.2395	0.2573	0.3974	0.1659	0.1354	0.3013	0.5291	1.9417	2.685E-3	23.599	15.441	930.216
132000000	5.075	11.358	0.3175	0.1913	0.2476	0.2436	0.3915	0.1635	0.1367	0.3084	0.5154	1.9691	2.5621E-3	24.967	15.689	954.676
133000000	5.394	10.784	0.3275	0.1921	0.2543	0.2260	0.3891	0.1716	0.1407	0.2986	0.5217	1.9565	2.5172E-3	26.308	16.268	976.635
134000000	5.818	12.542	0.3183	0.1891	0.2518	0.2408	0.4009	0.1684	0.1328	0.2979	0.5132	1.9736	2.4827E-3	25.583	17.456	979.356
135000000	5.002	12.476	0.3161	0.1914	0.2598	0.2326	0.3954	0.1710	0.1359	0.2977	0.5123	1.9754	2.651E-3	24.307	16.926	957.788
136000000	5.739	12.210	0.3401	0.1789	0.2263	0.2548	0.3969	0.1643	0.1195	0.3193	0.5049	1.9901	2.5664E-3	22.600	15.935	931.581
137000000	5.262	11.623	0.3254	0.1947	0.2417	0.2382	0.3983	0.1756	0.1303	0.2958	0.4859	2.0282	2.7459E-3	22.568	15.889	898.120
138000000	6.071	12.919	0.3100	0.1738	0.2569	0.2593	0.3895	0.1766	0.1314	0.3025	0.4979	2.0042	2.6719E-3	22.853	18.175	946.013
139000000	5.816	11.882	0.3010	0.1832	0.2605	0.2553	0.3983	0.1692	0.1347	0.2978	0.4757	2.0486	2.4979E-3	26.221	17.142	990.064
140000000	6.058	12.267	0.3290	0.1793	0.2452	0.2465	0.3975	0.1641	0.1256	0.3128	0.5116	1.9769	2.617E-3	24.665	17.528	942.268
141000000	5.784	11.495	0.3092	0.2083	0.2414	0.2411	0.3978	0.1803	0.1329	0.2889	0.4976	2.0047	2.6029E-3	24.475	17.232	945.803
142000000	5.272	12.356	0.3228	0.1948	0.2505	0.2320	0.4013	0.1619	0.1405	0.2964	0.4937	2.0126	2.4694E-3	26.076	17.585	980.149
143000000	6.212	12.752	0.3096	0.1816	0.2435	0.2653	0.3916	0.1706	0.1311	0.3068	0.4939	2.0121	2.5769E-3	25.448	16.056	959.364
144000000	5.564	11.978	0.3140	0.1989	0.2345	0.2527	0.3998	0.1796	0.1240	0.2965	0.5304	1.9393	2.6556E-3	23.406	16.007	925.929
145000000	6.213	11.214	0.2962	0.2099	0.2395	0.2543	0.3774	0.1697	0.1392	0.3137	0.5157	1.9687	2.4964E-3	25.611	17.071	969.932
146000000	5.718	11.370	0.3261	0.1812	0.2462	0.2466	0.3969	0.1626	0.1342	0.3063	0.5221	1.9559	2.5652E-3	24.111	16.892	956.548
147000000	5.825	13.054	0.3322	0.1926	0.2416	0.2336	0.3923	0.1751	0.1235	0.3090	0.5212	1.9576	2.4719E-3	25.164	16.785	981.354
148000000	5.592	12.932	0.3157	0.1889	0.2580	0.2375	0.3834	0.1969	0.1216	0.2981	0.5024	1.9952	2.5591E-3	26.198	16.542	953.915
149000000	5.143	12.164	0.3192	0.1976	0.2399	0.2432	0.3956	0.1591	0.1409	0.3043	0.4884	2.0232	2.6579E-3	24.218	17.071	939.479
150000000	5.892	12.350	0.3427	0.1877	0.2407	0.2289	0.4108	0.1659	0.1250	0.2983	0.5132	1.9736	2.474E-3	23.050	16.444	939.774
151000000	6.022	11.772	0.3216	0.1771	0.2491	0.2523	0.3794	0.1782	0.1299	0.3125	0.4960	2.0081	2.4573E-3	25.382	16.759	992.665
152000000	6.063	13.066	0.3206	0.2029	0.2284	0.2482	0.3954	0.1829	0.1293	0.2924	0.5222	1.9556	2.5742E-3	25.333	17.061	969.977
153000000	6.183	11.583	0.3332	0.1879	0.2411	0.2378	0.4017	0.1700	0.1330	0.2953	0.5232	1.9536	2.4423E-3	28.006	17.306	995.690
154000000	5.736	12.113	0.3174	0.1921	0.2437	0.2468	0.3958	0.1710	0.1441	0.2891	0.5252	1.9495	2.5715E-3	24.407	16.480	965.972
155000000	5.913	12.555	0.3353	0.1893	0.2509	0.2245	0.3957	0.1718	0.1332	0.2992	0.5186	1.9629	2.4994E-3	24.562	16.510	966.896
156000000	5.675	12.134	0.3183	0.1863	0.2421	0.2533	0.4061	0.1775	0.1304	0.2861	0.4991	2.0019	2.5709E-3	24.056	16.634	936.578
157000000	6.968	12.200	0.3108	0.1855	0.2385	0.2653	0.4063	0.1641	0.1281	0.3015	0.4939	2.0122	2.5979E-3	24.920	15.807	945.602
158000000	5.984	13.237	0.3176	0.2048	0.2458	0.2318	0.3906	0.1660	0.1411	0.3023	0.5199	1.9601	2.6017E-3	24.379	16.815	936.906
159000000	5.642	12.372	0.3122	0.1853	0.2597	0.2429	0.3962	0.1787	0.1314	0.2938	0.4868	2.0264	2.5573E-3	25.396	16.554	962.800
160000000	5.439	11.570	0.3141	0.1937	0.2534	0.2388	0.3983	0.1690	0.1319	0.3008	0.4759	2.0482	2.5016E-3	25.206	15.483	957.679
161000000	6.089	11.252	0.3086	0.2065	0.2455	0.2394	0.3885	0.1612	0.1441	0.3061	0.5146	1.9709	2.4998E-3	25.736	16.344	960.818
162000000	5.586	12.324	0.3187	0.1818	0.2364	0.2631	0.4089	0.1734	0.1316	0.2861	0.5054	1.9893	2.5753E-3	24.044	15.534	935.541
163000000	5.340	12.691	0.3179	0.1858	0.2477	0.2485	0.3812	0.1828	0.1339	0.3021	0.5077	1.9846	2.5214E-3	24.432	17.084	970.308
164000000	6.099	13.367	0.3247	0.1915	0.2450	0.2389	0.3835	0.1817	0.1287	0.3062	0.5223	1.9553	2.7245E-3	23.752	15.824	926.252
165000000	6.931	11.647	0.3235	0.2113	0.2372	0.2279	0.3875	0.1727	0.1363	0.3034	0.4943	2.0114	2.569E-3	24.669	15.908	936.397
166000000	5.788	11.328	0.3240	0.1945	0.2455	0.2359	0.3945	0.1620	0.1348	0.3088	0.5274	1.9452	2.6169E-3	24.038	15.711	931.520
167000000	5.210	11.394	0.3091	0.1788	0.2759	0.2362	0.4004	0.1672	0.1261	0.3063	0.4918	2.0164	2.6003E-3	25.673	16.504	972.278
