state	pscore
1000000	3290
2000000	3279
3000000	3280
4000000	3286
5000000	3280
6000000	3286
7000000	3276
8000000	3278
9000000	3274
10000000	3273
11000000	3266
12000000	3278
13000000	3286
14000000	3280
15000000	3283
16000000	3289
17000000	3276
18000000	3279
19000000	3286
20000000	3290
21000000	3285
22000000	3279
23000000	3269
24000000	3269
25000000	3267
26000000	3268
27000000	3280
28000000	3274
29000000	3272
30000000	3274
31000000	3275
32000000	3270
33000000	3277
34000000	3284
35000000	3279
36000000	3283
37000000	3280
38000000	3275
39000000	3278
40000000	3273
41000000	3283
42000000	3278
43000000	3268
44000000	3281
45000000	3286
46000000	3281
47000000	3269
48000000	3284
49000000	3286
50000000	3274
51000000	3281
52000000	3277
53000000	3274
54000000	3269
55000000	3269
56000000	3274
57000000	3274
58000000	3277
59000000	3274
60000000	3284
61000000	3285
62000000	3283
63000000	3277
64000000	3288
65000000	3289
66000000	3285
67000000	3291
68000000	3277
69000000	3286
70000000	3285
71000000	3283
72000000	3272
73000000	3268
74000000	3281
75000000	3276
76000000	3277
77000000	3276
78000000	3278
79000000	3289
80000000	3287
81000000	3284
82000000	3284
83000000	3291
84000000	3297
85000000	3285
86000000	3283
87000000	3281
88000000	3285
89000000	3286
90000000	3281
91000000	3277
92000000	3280
93000000	3285
94000000	3286
95000000	3281
96000000	3284
97000000	3282
98000000	3283
99000000	3287
100000000	3282
101000000	3284
102000000	3283
103000000	3284
104000000	3284
105000000	3274
106000000	3278
107000000	3283
108000000	3286
109000000	3285
110000000	3273
111000000	3283
112000000	3279
113000000	3292
114000000	3287
115000000	3286
116000000	3283
117000000	3278
118000000	3290
119000000	3275
120000000	3289
121000000	3282
122000000	3282
123000000	3278
124000000	3283
125000000	3287
126000000	3288
127000000	3282
128000000	3281
129000000	3287
130000000	3297
131000000	3290
132000000	3290
133000000	3285
134000000	3293
135000000	3280
136000000	3273
137000000	3274
138000000	3279
139000000	3281
140000000	3285
141000000	3289
142000000	3291
143000000	3289
144000000	3284
145000000	3294
146000000	3285
147000000	3288
148000000	3287
149000000	3295
150000000	3287
151000000	3290
152000000	3289
153000000	3286
154000000	3282
155000000	3281
156000000	3281
157000000	3283
158000000	3274
159000000	3276
160000000	3281
161000000	3285
162000000	3280
163000000	3288
164000000	3274
165000000	3287
166000000	3282
167000000	3276
168000000	3275
169000000	3278
170000000	3289
171000000	3278
172000000	3272
173000000	3285
174000000	3283
175000000	3287
176000000	3288
177000000	3285
178000000	3280
179000000	3282
180000000	3276
181000000	3276
182000000	3273
183000000	3285
184000000	3276
185000000	3282
186000000	3274
187000000	3274
188000000	3283
189000000	3274
190000000	3279
191000000	3278
192000000	3276
193000000	3278
194000000	3278
195000000	3281
196000000	3279
197000000	3278
198000000	3271
199000000	3276
200000000	3269
