state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
163000000	5.337	12.421	0.3009	0.2054	0.2327	0.2609	0.4043	0.1683	0.1272	0.3001	0.5353	1.9293	2.5761E-3	24.224	17.068	944.149
164000000	6.092	12.237	0.3181	0.2016	0.2507	0.2297	0.3968	0.1688	0.1395	0.2948	0.4948	2.0103	2.4954E-3	25.425	16.727	948.249
165000000	6.075	12.046	0.3105	0.1915	0.2476	0.2504	0.3948	0.1813	0.1341	0.2898	0.5079	1.9842	2.6877E-3	24.436	15.765	932.613
166000000	5.415	12.489	0.3143	0.1880	0.2511	0.2467	0.3976	0.1783	0.1342	0.2899	0.5180	1.9639	2.6203E-3	24.823	17.676	939.478
167000000	5.537	12.523	0.3229	0.1886	0.2543	0.2342	0.3913	0.1644	0.1309	0.3134	0.5148	1.9705	2.6063E-3	24.166	15.920	925.489
168000000	6.119	12.443	0.3427	0.1865	0.2238	0.2470	0.3985	0.1754	0.1268	0.2993	0.4997	2.0006	2.6587E-3	22.224	16.194	908.990
169000000	5.320	12.576	0.3330	0.1987	0.2300	0.2382	0.3909	0.1817	0.1298	0.2976	0.4900	2.0200	2.6793E-3	22.487	16.145	915.723
170000000	5.096	11.134	0.3113	0.1992	0.2552	0.2343	0.4041	0.1745	0.1243	0.2971	0.5035	1.9931	2.8317E-3	21.520	15.735	882.112
171000000	5.879	11.732	0.2927	0.2006	0.2424	0.2643	0.4031	0.1670	0.1316	0.2983	0.5102	1.9796	2.6097E-3	23.285	15.854	929.388
172000000	4.589	12.911	0.3268	0.1919	0.2376	0.2436	0.3961	0.1695	0.1280	0.3064	0.5225	1.9549	2.669E-3	24.035	16.721	936.204
173000000	5.645	12.746	0.3231	0.1821	0.2282	0.2666	0.3889	0.1775	0.1341	0.2996	0.5111	1.9777	2.6454E-3	23.009	16.404	932.755
174000000	5.239	11.832	0.3165	0.1992	0.2302	0.2541	0.3846	0.1766	0.1258	0.3130	0.5077	1.9846	2.8023E-3	21.311	15.825	884.668
175000000	5.851	10.999	0.3034	0.1983	0.2477	0.2506	0.3977	0.1795	0.1326	0.2901	0.5032	1.9935	2.5514E-3	24.806	16.636	953.733
176000000	6.113	12.885	0.3112	0.2015	0.2365	0.2508	0.4209	0.1683	0.1230	0.2878	0.5216	1.9568	2.7672E-3	22.568	15.147	889.531
177000000	6.114	12.483	0.3297	0.1979	0.2458	0.2266	0.3984	0.1665	0.1383	0.2968	0.5034	1.9932	2.7432E-3	22.772	16.102	919.464
178000000	5.772	12.260	0.3130	0.1996	0.2580	0.2294	0.3760	0.1699	0.1353	0.3188	0.4963	2.0075	2.6835E-3	21.494	16.407	900.393
179000000	5.817	11.108	0.2923	0.2021	0.2509	0.2546	0.3910	0.1676	0.1347	0.3067	0.4996	2.0009	2.7215E-3	23.166	16.302	897.114
180000000	5.769	11.644	0.3377	0.1910	0.2370	0.2343	0.4175	0.1685	0.1213	0.2927	0.4928	2.0143	2.519E-3	25.892	16.433	960.033
181000000	6.045	12.870	0.3334	0.1871	0.2456	0.2339	0.3913	0.1787	0.1300	0.3001	0.4993	2.0013	2.688E-3	22.691	15.447	916.842
182000000	6.251	11.870	0.3124	0.2018	0.2447	0.2411	0.3822	0.1774	0.1252	0.3152	0.5001	1.9997	2.8047E-3	21.481	16.424	893.514
183000000	5.620	11.469	0.3248	0.1968	0.2396	0.2389	0.3943	0.1611	0.1319	0.3127	0.5078	1.9843	2.6903E-3	22.598	16.358	902.254
184000000	5.525	11.327	0.3243	0.1867	0.2388	0.2502	0.3776	0.1918	0.1308	0.2998	0.5339	1.9321	2.7086E-3	23.472	16.576	933.643
185000000	5.740	11.520	0.3256	0.1815	0.2534	0.2395	0.3903	0.1745	0.1286	0.3066	0.4881	2.0238	2.6717E-3	24.315	15.560	926.386
186000000	5.054	11.097	0.3174	0.2010	0.2528	0.2288	0.4025	0.1758	0.1305	0.2913	0.5043	1.9914	2.6929E-3	23.620	17.878	935.318
187000000	6.125	11.337	0.3121	0.2000	0.2509	0.2370	0.3868	0.1671	0.1386	0.3075	0.5213	1.9574	2.5871E-3	23.976	16.130	938.543
188000000	6.301	11.843	0.3092	0.1923	0.2487	0.2498	0.4053	0.1673	0.1325	0.2949	0.4946	2.0108	2.6398E-3	24.458	15.340	924.450
189000000	6.068	11.735	0.3393	0.1884	0.2346	0.2377	0.4115	0.1721	0.1277	0.2888	0.4795	2.0411	2.6781E-3	22.177	15.811	902.644
190000000	6.427	12.357	0.3001	0.2164	0.2463	0.2371	0.3938	0.1771	0.1279	0.3012	0.5140	1.9721	2.7163E-3	22.325	16.082	902.646
191000000	5.581	12.004	0.3294	0.1931	0.2335	0.2440	0.3825	0.1677	0.1313	0.3185	0.5122	1.9756	2.6935E-3	22.748	16.187	899.944
192000000	5.290	12.133	0.3184	0.1824	0.2422	0.2570	0.4097	0.1623	0.1323	0.2958	0.5185	1.9630	2.5329E-3	24.035	16.256	951.820
193000000	5.819	12.882	0.3111	0.2074	0.2287	0.2527	0.3932	0.1719	0.1302	0.3048	0.4980	2.0040	2.6723E-3	23.197	16.973	930.860
194000000	6.362	12.200	0.3280	0.2136	0.2381	0.2203	0.3972	0.1691	0.1309	0.3027	0.5098	1.9803	2.6272E-3	22.981	17.368	927.136
195000000	5.464	12.279	0.3279	0.1787	0.2419	0.2515	0.4066	0.1693	0.1156	0.3084	0.5013	1.9974	2.5671E-3	24.565	16.750	945.772
196000000	4.724	12.740	0.3192	0.2094	0.2422	0.2292	0.3969	0.1742	0.1305	0.2983	0.5162	1.9676	2.5789E-3	24.961	17.173	954.829
197000000	6.416	11.165	0.3176	0.1946	0.2457	0.2421	0.4161	0.1643	0.1277	0.2919	0.5031	1.9937	2.698E-3	22.007	16.476	914.272
198000000	6.189	12.878	0.3092	0.2123	0.2389	0.2396	0.3825	0.1849	0.1382	0.2944	0.4944	2.0112	2.6668E-3	25.165	15.958	935.562
199000000	5.482	12.701	0.3216	0.1790	0.2496	0.2498	0.3824	0.1757	0.1329	0.3090	0.5213	1.9573	2.7066E-3	22.171	15.618	907.247
200000000	6.123	12.987	0.3103	0.2025	0.2475	0.2397	0.3910	0.1810	0.1274	0.3007	0.5133	1.9734	2.5891E-3	24.323	16.878	949.580
201000000	6.430	11.077	0.3172	0.1817	0.2513	0.2499	0.3855	0.1793	0.1287	0.3065	0.5018	1.9964	2.7462E-3	22.983	16.249	905.293
202000000	6.338	11.607	0.3002	0.1987	0.2535	0.2476	0.3919	0.1764	0.1310	0.3007	0.5024	1.9952	2.5743E-3	23.926	17.009	936.850
203000000	5.740	12.091	0.3118	0.1953	0.2408	0.2520	0.3927	0.1750	0.1317	0.3005	0.5062	1.9876	2.6073E-3	23.989	16.263	928.264
204000000	6.461	12.756	0.3073	0.1849	0.2426	0.2652	0.4121	0.1666	0.1210	0.3003	0.5202	1.9596	2.6502E-3	22.722	16.446	926.357
205000000	5.583	11.080	0.3117	0.1771	0.2509	0.2604	0.3783	0.1727	0.1323	0.3167	0.5314	1.9372	2.7227E-3	23.255	16.130	904.597
206000000	5.839	13.174	0.3107	0.1949	0.2485	0.2459	0.3809	0.1746	0.1324	0.3122	0.4987	2.0027	2.5815E-3	23.238	16.617	929.815
207000000	5.422	11.815	0.3260	0.2054	0.2313	0.2374	0.3896	0.1714	0.1362	0.3028	0.4921	2.0157	2.7163E-3	22.623	16.213	904.311
208000000	5.813	11.158	0.3356	0.1628	0.2451	0.2564	0.3816	0.1736	0.1358	0.3091	0.4996	2.0007	2.5924E-3	23.593	17.059	942.453
209000000	6.637	12.454	0.3220	0.1940	0.2274	0.2567	0.4041	0.1603	0.1289	0.3067	0.4911	2.0179	2.5699E-3	24.128	16.555	949.961
210000000	6.152	12.364	0.3043	0.2049	0.2400	0.2508	0.4094	0.1722	0.1236	0.2948	0.5305	1.9389	2.5938E-3	24.814	16.706	953.401
211000000	5.317	11.623	0.3221	0.1897	0.2359	0.2523	0.3840	0.1783	0.1318	0.3059	0.4969	2.0062	2.6355E-3	24.987	16.866	949.254
212000000	6.089	11.214	0.2982	0.1984	0.2385	0.2649	0.3852	0.1686	0.1399	0.3063	0.4993	2.0015	2.5877E-3	23.350	16.515	946.949
213000000	6.258	13.375	0.3370	0.1944	0.2381	0.2304	0.3834	0.1718	0.1325	0.3122	0.4936	2.0128	2.6176E-3	22.499	16.493	904.209
214000000	5.578	12.422	0.3144	0.1848	0.2421	0.2588	0.3900	0.1760	0.1383	0.2956	0.4889	2.0223	2.5699E-3	24.527	16.095	956.027
215000000	5.977	12.488	0.3108	0.1950	0.2516	0.2426	0.4152	0.1663	0.1332	0.2853	0.5029	1.9941	2.6347E-3	25.521	16.068	953.511
216000000	6.224	11.814	0.3200	0.2010	0.2479	0.2311	0.3836	0.1757	0.1238	0.3169	0.5085	1.9830	2.6305E-3	23.693	16.744	947.838
217000000	5.430	11.693	0.3037	0.1849	0.2561	0.2554	0.4020	0.1788	0.1201	0.2992	0.5218	1.9565	2.5718E-3	24.506	16.801	962.276
218000000	6.451	12.728	0.3216	0.1977	0.2319	0.2488	0.4123	0.1657	0.1253	0.2967	0.5161	1.9678	2.664E-3	24.039	16.235	925.230
219000000	6.568	12.782	0.3115	0.2023	0.2420	0.2443	0.3893	0.1757	0.1351	0.2999	0.4915	2.0169	2.7524E-3	22.813	17.203	928.571
220000000	5.532	12.522	0.3237	0.1874	0.2349	0.2540	0.3866	0.1715	0.1329	0.3090	0.5094	1.9812	2.5776E-3	24.721	15.838	946.793
221000000	5.855	11.662	0.3145	0.1962	0.2359	0.2534	0.3939	0.1729	0.1305	0.3027	0.5175	1.9651	2.5735E-3	26.273	17.419	977.249
222000000	5.737	10.523	0.3209	0.1860	0.2413	0.2518	0.3950	0.1666	0.1193	0.3191	0.5247	1.9507	2.4854E-3	25.287	15.855	949.557
223000000	5.704	13.664	0.3041	0.2007	0.2399	0.2553	0.4059	0.1830	0.1263	0.2848	0.4998	2.0003	2.636E-3	23.177	16.673	924.674
224000000	5.901	12.600	0.3059	0.2048	0.2451	0.2442	0.3906	0.1720	0.1292	0.3082	0.5069	1.9862	2.652E-3	23.207	16.005	929.413
225000000	5.813	12.607	0.2972	0.2086	0.2546	0.2396	0.3860	0.1818	0.1252	0.3071	0.5210	1.9581	2.4814E-3	23.589	16.996	943.152
226000000	5.321	13.012	0.3245	0.1932	0.2447	0.2375	0.4022	0.1817	0.1311	0.2850	0.5092	1.9816	2.638E-3	22.958	17.834	936.941
227000000	5.757	12.070	0.3301	0.1943	0.2576	0.2180	0.3854	0.1659	0.1275	0.3212	0.4830	2.0339	2.4748E-3	26.215	17.515	971.322
228000000	5.601	12.084	0.3214	0.2024	0.2212	0.2549	0.4172	0.1707	0.1248	0.2873	0.5145	1.9710	2.6182E-3	23.413	16.956	920.502
229000000	5.901	12.881	0.3210	0.1983	0.2503	0.2305	0.4012	0.1727	0.1287	0.2975	0.5057	1.9885	2.5331E-3	25.115	17.891	955.126
230000000	5.929	11.243	0.3042	0.2134	0.2510	0.2315	0.3845	0.1723	0.1351	0.3081	0.4909	2.0183	2.6971E-3	22.739	15.124	919.272
231000000	6.057	12.192	0.3182	0.1926	0.2503	0.2389	0.3819	0.1755	0.1280	0.3146	0.5227	1.9546	2.5007E-3	24.741	17.261	972.339
232000000	5.426	12.406	0.3102	0.1766	0.2529	0.2602	0.4019	0.1750	0.1228	0.3003	0.4991	2.0018	2.5327E-3	24.908	17.010	970.616
233000000	5.800	11.262	0.3185	0.1941	0.2460	0.2414	0.4002	0.1681	0.1328	0.2989	0.5074	1.9851	2.4884E-3	25.726	17.964	976.758
234000000	5.021	13.500	0.3298	0.1914	0.2538	0.2250	0.3993	0.1681	0.1364	0.2962	0.5292	1.9416	2.6214E-3	24.730	16.998	952.959
235000000	5.874	12.865	0.3183	0.1903	0.2328	0.2586	0.3963	0.1709	0.1255	0.3074	0.5079	1.9842	2.7557E-3	21.928	16.275	917.120
236000000	5.756	11.937	0.3236	0.1847	0.2562	0.2355	0.4045	0.1653	0.1257	0.3045	0.5254	1.9492	2.5824E-3	24.677	17.564	947.201
237000000	5.636	10.940	0.3267	0.1871	0.2475	0.2387	0.3959	0.1713	0.1219	0.3109	0.5081	1.9839	2.6208E-3	23.866	16.799	947.092
238000000	5.624	11.691	0.3265	0.1941	0.2481	0.2312	0.3867	0.1695	0.1348	0.3090	0.5055	1.9889	2.5602E-3	25.982	16.247	940.057
239000000	5.600	12.326	0.3249	0.1962	0.2418	0.2371	0.3930	0.1665	0.1303	0.3102	0.4921	2.0157	2.769E-3	21.276	16.629	887.440
240000000	5.337	12.759	0.3226	0.1936	0.2303	0.2535	0.4092	0.1608	0.1243	0.3056	0.5182	1.9636	2.4381E-3	26.443	16.852	976.301
241000000	6.829	12.295	0.3145	0.1958	0.2496	0.2401	0.3905	0.1706	0.1411	0.2978	0.5158	1.9685	2.6165E-3	24.895	16.535	949.196
242000000	5.535	10.905	0.3088	0.1853	0.2459	0.2600	0.3742	0.1846	0.1351	0.3061	0.4955	2.0090	2.478E-3	24.781	16.240	954.502
243000000	5.327	11.787	0.3276	0.1712	0.2604	0.2407	0.3997	0.1698	0.1327	0.2979	0.5107	1.9786	2.5374E-3	24.582	16.682	943.024
244000000	5.873	12.166	0.3310	0.1822	0.2349	0.2520	0.3931	0.1674	0.1341	0.3054	0.5039	1.9921	2.594E-3	23.943	16.277	939.454
245000000	6.049	12.216	0.3280	0.1988	0.2389	0.2343	0.3912	0.1662	0.1334	0.3092	0.5385	1.9230	2.6555E-3	23.846	16.984	930.659
246000000	4.743	13.326	0.3183	0.1850	0.2464	0.2503	0.4062	0.1706	0.1256	0.2977	0.5066	1.9867	2.7884E-3	22.422	16.599	903.508
247000000	4.784	12.151	0.3137	0.1913	0.2475	0.2475	0.4026	0.1752	0.1332	0.2889	0.4918	2.0164	2.5337E-3	24.853	17.320	965.434
248000000	5.395	12.521	0.3302	0.1807	0.2478	0.2414	0.4048	0.1588	0.1231	0.3133	0.5092	1.9816	2.5462E-3	24.038	16.539	936.718
249000000	5.795	12.293	0.2932	0.1893	0.2711	0.2464	0.3833	0.1794	0.1343	0.3030	0.4774	2.0451	2.4933E-3	24.296	16.012	939.897
250000000	5.509	12.444	0.3148	0.1928	0.2530	0.2394	0.3803	0.1609	0.1430	0.3158	0.5261	1.9478	2.4984E-3	24.841	16.574	963.137
251000000	5.897	13.549	0.3503	0.1809	0.2424	0.2264	0.3916	0.1726	0.1354	0.3003	0.5013	1.9974	2.5118E-3	24.650	16.344	957.583
252000000	5.597	12.241	0.3158	0.1830	0.2657	0.2355	0.4032	0.1714	0.1253	0.3001	0.5137	1.9726	2.5574E-3	23.314	16.643	945.774
253000000	5.095	12.022	0.3338	0.1880	0.2368	0.2414	0.3998	0.1672	0.1269	0.3060	0.5119	1.9762	2.5347E-3	23.470	16.175	937.154
254000000	5.704	11.507	0.3323	0.1881	0.2452	0.2345	0.3841	0.1758	0.1370	0.3031	0.5030	1.9939	2.5556E-3	23.541	16.662	943.291
255000000	5.796	12.243	0.3153	0.1993	0.2426	0.2428	0.3871	0.1679	0.1342	0.3108	0.5187	1.9625	2.7609E-3	21.333	16.739	898.016
256000000	5.334	11.030	0.3147	0.1912	0.2512	0.2429	0.3892	0.1760	0.1320	0.3028	0.4984	2.0032	2.6438E-3	23.534	17.568	920.072
257000000	5.579	12.037	0.3125	0.2003	0.2468	0.2404	0.4010	0.1613	0.1235	0.3143	0.5216	1.9568	2.4799E-3	23.475	17.438	950.419
258000000	5.494	10.668	0.3175	0.1864	0.2545	0.2416	0.3938	0.1641	0.1305	0.3116	0.5169	1.9663	2.5216E-3	24.995	17.137	977.823
259000000	5.844	11.160	0.3241	0.1797	0.2493	0.2469	0.4030	0.1630	0.1278	0.3063	0.5132	1.9735	2.5899E-3	24.764	15.590	939.175
260000000	5.788	11.925	0.3098	0.1996	0.2484	0.2422	0.3832	0.1648	0.1390	0.3130	0.5209	1.9583	2.7145E-3	23.428	15.970	913.460
261000000	5.666	12.111	0.3135	0.1849	0.2584	0.2432	0.4039	0.1680	0.1253	0.3028	0.4883	2.0234	2.5189E-3	24.081	17.484	971.105
262000000	6.075	11.335	0.3214	0.1929	0.2494	0.2362	0.3984	0.1681	0.1271	0.3064	0.5107	1.9785	2.4675E-3	26.544	15.775	973.087
263000000	5.897	11.283	0.3077	0.1945	0.2530	0.2448	0.3972	0.1620	0.1366	0.3042	0.4937	2.0126	2.4632E-3	23.772	17.483	954.806
264000000	5.220	13.363	0.3227	0.1850	0.2498	0.2426	0.4011	0.1733	0.1269	0.2987	0.5172	1.9657	2.6065E-3	23.858	16.033	935.221
265000000	5.491	11.834	0.3182	0.1876	0.2374	0.2568	0.4098	0.1584	0.1352	0.2966	0.5032	1.9936	2.5205E-3	24.870	16.395	964.932
266000000	6.136	11.935	0.3057	0.1857	0.2524	0.2562	0.3837	0.1834	0.1298	0.3031	0.4975	2.0049	2.6755E-3	24.326	15.764	923.024
267000000	6.350	12.354	0.3176	0.1892	0.2402	0.2530	0.3919	0.1865	0.1190	0.3026	0.5023	1.9954	2.5682E-3	24.932	16.995	951.706
268000000	5.989	13.069	0.3060	0.1983	0.2448	0.2509	0.3949	0.1724	0.1347	0.2979	0.5161	1.9677	2.7267E-3	23.572	15.662	919.930
269000000	5.786	11.506	0.3083	0.1966	0.2392	0.2559	0.4078	0.1778	0.1292	0.2852	0.5118	1.9763	2.6745E-3	23.287	16.771	929.883
270000000	6.710	10.839	0.3248	0.1848	0.2484	0.2420	0.3999	0.1746	0.1232	0.3023	0.4902	2.0196	2.5112E-3	26.974	16.425	969.073
271000000	5.237	11.117	0.3141	0.1828	0.2564	0.2466	0.3773	0.1773	0.1512	0.2943	0.5014	1.9972	2.5563E-3	26.928	16.617	985.837
272000000	5.962	12.286	0.3201	0.1902	0.2291	0.2607	0.3873	0.1704	0.1327	0.3096	0.5034	1.9932	2.6166E-3	24.817	16.695	938.448
273000000	5.937	12.083	0.3257	0.1808	0.2563	0.2373	0.4103	0.1750	0.1220	0.2927	0.5032	1.9936	2.6988E-3	22.162	15.703	914.045
274000000	5.671	11.392	0.3205	0.2016	0.2302	0.2478	0.3857	0.1710	0.1315	0.3118	0.5002	1.9996	2.5303E-3	23.524	16.743	935.015
275000000	5.058	12.663	0.3262	0.1825	0.2420	0.2492	0.3892	0.1593	0.1340	0.3175	0.5368	1.9264	2.6088E-3	25.419	16.732	952.886
276000000	5.710	12.606	0.3230	0.1862	0.2414	0.2494	0.4056	0.1682	0.1355	0.2906	0.4794	2.0412	2.6271E-3	22.918	16.038	924.731
277000000	6.298	13.252	0.3113	0.1913	0.2393	0.2581	0.3983	0.1742	0.1319	0.2956	0.5103	1.9794	2.7356E-3	21.805	16.250	897.205
278000000	7.020	11.782	0.3296	0.1923	0.2341	0.2441	0.3886	0.1685	0.1319	0.3110	0.4960	2.0079	2.5583E-3	23.926	16.517	917.486
279000000	5.989	11.775	0.3233	0.2062	0.2305	0.2400	0.4085	0.1740	0.1220	0.2955	0.5100	1.9801	2.5718E-3	24.493	17.952	955.964
280000000	6.198	12.173	0.3262	0.1905	0.2328	0.2505	0.3731	0.1838	0.1344	0.3087	0.4906	2.0188	2.6579E-3	23.867	16.031	942.011
281000000	6.409	13.085	0.3240	0.2007	0.2285	0.2467	0.3811	0.1827	0.1276	0.3086	0.5114	1.9772	2.6738E-3	23.426	16.726	931.353
282000000	5.704	12.900	0.3119	0.1947	0.2517	0.2417	0.4067	0.1670	0.1314	0.2949	0.5132	1.9737	2.4901E-3	23.581	16.299	925.667
283000000	5.549	10.964	0.3047	0.1945	0.2594	0.2414	0.3937	0.1658	0.1285	0.3120	0.5013	1.9975	2.668E-3	22.371	16.121	928.370
284000000	5.881	11.479	0.3060	0.2035	0.2541	0.2364	0.4054	0.1717	0.1308	0.2920	0.4962	2.0076	2.6847E-3	22.808	15.657	920.556
285000000	6.490	12.050	0.3169	0.2091	0.2398	0.2342	0.3864	0.1776	0.1427	0.2933	0.4824	2.0351	2.5869E-3	25.240	16.944	951.753
286000000	5.388	12.943	0.3177	0.1881	0.2386	0.2555	0.3963	0.1851	0.1223	0.2962	0.5031	1.9938	2.6427E-3	23.095	17.238	919.107
287000000	5.827	13.376	0.3031	0.2168	0.2372	0.2429	0.3953	0.1788	0.1259	0.3000	0.5002	1.9996	2.6665E-3	22.690	16.850	928.931
288000000	6.357	12.389	0.3215	0.1815	0.2459	0.2511	0.4002	0.1702	0.1266	0.3029	0.5094	1.9812	2.6423E-3	22.796	16.119	937.620
289000000	5.883	11.137	0.3127	0.1865	0.2513	0.2495	0.4073	0.1668	0.1275	0.2985	0.5240	1.9520	2.6379E-3	23.136	15.645	933.553
290000000	5.826	13.350	0.3367	0.1855	0.2348	0.2430	0.3948	0.1785	0.1236	0.3031	0.5145	1.9711	2.5947E-3	23.487	16.083	940.370
291000000	5.870	11.691	0.3290	0.1863	0.2388	0.2459	0.4053	0.1584	0.1320	0.3042	0.4974	2.0051	2.6049E-3	23.042	16.337	925.946
292000000	5.766	12.751	0.3105	0.2009	0.2450	0.2435	0.3942	0.1701	0.1312	0.3045	0.5033	1.9934	2.707E-3	22.397	17.168	915.765
293000000	5.321	13.431	0.3284	0.1922	0.2504	0.2290	0.3856	0.1749	0.1360	0.3035	0.5166	1.9668	2.7505E-3	23.474	14.873	918.817
294000000	5.666	11.499	0.3186	0.2078	0.2381	0.2355	0.4072	0.1676	0.1245	0.3006	0.5002	1.9996	2.7349E-3	21.508	16.712	907.608
295000000	5.489	12.633	0.3139	0.1965	0.2369	0.2527	0.4022	0.1648	0.1274	0.3056	0.5241	1.9518	2.6819E-3	22.672	16.791	914.790
296000000	5.918	12.264	0.3238	0.1882	0.2421	0.2459	0.3915	0.1870	0.1346	0.2869	0.5043	1.9914	2.7604E-3	22.607	16.811	925.860
297000000	6.557	12.634	0.3108	0.1889	0.2558	0.2445	0.4038	0.1691	0.1385	0.2886	0.5247	1.9506	2.7043E-3	23.243	18.243	915.696
298000000	6.205	12.681	0.3308	0.1837	0.2499	0.2356	0.3992	0.1773	0.1261	0.2974	0.5220	1.9561	2.6443E-3	22.672	15.799	926.015
299000000	5.236	11.615	0.3260	0.1856	0.2490	0.2394	0.3886	0.1756	0.1290	0.3068	0.5178	1.9645	2.6683E-3	23.591	15.449	936.719
300000000	5.616	11.355	0.3251	0.1845	0.2476	0.2427	0.3871	0.1843	0.1227	0.3059	0.4985	2.0029	2.6271E-3	21.786	16.216	901.102
301000000	5.708	11.671	0.3116	0.1915	0.2438	0.2531	0.4078	0.1706	0.1230	0.2985	0.5146	1.9707	2.5403E-3	23.975	17.413	943.445
302000000	5.814	10.977	0.3315	0.2024	0.2418	0.2243	0.3883	0.1694	0.1341	0.3081	0.5137	1.9726	2.7438E-3	21.928	16.819	905.655
303000000	6.312	11.809	0.3411	0.1901	0.2332	0.2356	0.4068	0.1582	0.1321	0.3029	0.4983	2.0034	2.5479E-3	25.249	17.188	966.033
304000000	5.534	12.452	0.3222	0.1796	0.2467	0.2515	0.3881	0.1797	0.1219	0.3103	0.4802	2.0396	2.6993E-3	22.744	16.448	922.445
305000000	5.360	12.386	0.3338	0.1763	0.2506	0.2393	0.4116	0.1585	0.1309	0.2990	0.5172	1.9656	2.5922E-3	23.755	17.058	949.885
306000000	5.890	11.609	0.3294	0.1999	0.2353	0.2354	0.3819	0.1770	0.1391	0.3020	0.5120	1.9760	2.7124E-3	24.376	16.063	926.835
307000000	5.869	13.115	0.3221	0.1882	0.2341	0.2556	0.3932	0.1771	0.1369	0.2928	0.5109	1.9782	2.7591E-3	22.335	15.954	904.969
308000000	5.828	11.709	0.3132	0.1844	0.2495	0.2529	0.4058	0.1730	0.1281	0.2930	0.5233	1.9534	2.679E-3	22.189	17.128	915.878
309000000	5.492	11.011	0.3119	0.2040	0.2361	0.2480	0.4083	0.1722	0.1318	0.2877	0.5076	1.9848	2.6751E-3	22.868	16.854	911.479
310000000	5.862	12.264	0.3214	0.1998	0.2467	0.2321	0.3894	0.1725	0.1379	0.3001	0.5076	1.9847	2.6876E-3	23.119	16.569	929.654
311000000	5.865	11.295	0.3278	0.1836	0.2412	0.2473	0.3886	0.1711	0.1242	0.3161	0.4925	2.0151	2.6629E-3	22.539	15.469	914.999
312000000	6.534	12.652	0.3197	0.1777	0.2465	0.2561	0.4059	0.1613	0.1297	0.3031	0.5079	1.9843	2.739E-3	21.687	15.771	894.970
313000000	6.595	12.424	0.3091	0.2095	0.2510	0.2304	0.3802	0.1715	0.1324	0.3159	0.5170	1.9660	2.6294E-3	22.578	17.152	916.393
314000000	5.710	12.950	0.3355	0.1812	0.2401	0.2432	0.3823	0.1712	0.1340	0.3125	0.5144	1.9711	2.5569E-3	23.516	16.658	922.293
315000000	5.664	10.384	0.3160	0.1961	0.2420	0.2459	0.4033	0.1604	0.1319	0.3044	0.5272	1.9456	2.7726E-3	21.303	16.168	890.663
316000000	5.605	11.682	0.3250	0.2034	0.2365	0.2351	0.3984	0.1744	0.1284	0.2988	0.5026	1.9948	2.6604E-3	24.733	16.206	933.000
317000000	5.777	11.212	0.3277	0.1872	0.2378	0.2473	0.3901	0.1745	0.1357	0.2998	0.5049	1.9903	2.634E-3	22.135	15.748	916.514
318000000	5.655	12.065	0.3102	0.1940	0.2525	0.2434	0.3936	0.1773	0.1242	0.3048	0.5045	1.9910	2.7155E-3	23.849	16.786	927.546
319000000	5.178	11.901	0.3278	0.1884	0.2496	0.2341	0.4041	0.1771	0.1284	0.2904	0.5016	1.9969	2.7952E-3	22.438	15.967	894.698
320000000	5.098	11.238	0.3103	0.1989	0.2428	0.2479	0.3839	0.1669	0.1289	0.3203	0.5142	1.9715	2.6614E-3	23.430	16.786	928.010
321000000	5.785	12.560	0.3346	0.1930	0.2496	0.2228	0.3900	0.1759	0.1355	0.2985	0.5146	1.9707	2.8254E-3	20.922	15.692	873.386
322000000	5.675	11.144	0.3358	0.1809	0.2444	0.2390	0.3971	0.1696	0.1345	0.2988	0.5214	1.9571	2.8789E-3	20.941	16.333	886.596
323000000	5.455	12.414	0.3267	0.1946	0.2369	0.2418	0.3896	0.1720	0.1362	0.3022	0.5196	1.9609	2.8065E-3	21.887	15.853	901.531
324000000	5.912	11.337	0.3256	0.1941	0.2352	0.2452	0.3955	0.1620	0.1285	0.3140	0.5012	1.9975	2.7622E-3	22.318	16.501	903.844
325000000	5.345	11.394	0.3112	0.2074	0.2425	0.2389	0.3917	0.1689	0.1408	0.2986	0.5050	1.9900	2.7697E-3	24.097	15.971	921.793
326000000	5.340	12.247	0.3213	0.1866	0.2269	0.2653	0.4042	0.1584	0.1385	0.2989	0.4953	2.0095	2.7569E-3	22.145	15.994	904.100
327000000	5.873	11.610	0.3063	0.1964	0.2549	0.2425	0.3996	0.1622	0.1261	0.3121	0.5023	1.9954	2.6501E-3	21.921	17.361	914.016
328000000	5.826	11.404	0.3205	0.1899	0.2479	0.2417	0.3804	0.1779	0.1319	0.3097	0.5102	1.9795	2.7639E-3	22.636	15.659	913.819
329000000	5.327	10.833	0.3380	0.1664	0.2426	0.2529	0.3883	0.1710	0.1395	0.3011	0.5214	1.9572	2.617E-3	25.384	16.570	958.286
330000000	5.934	10.972	0.3182	0.1990	0.2222	0.2606	0.3976	0.1670	0.1349	0.3005	0.4978	2.0044	2.6299E-3	23.420	16.503	938.143
331000000	5.283	12.016	0.3310	0.1903	0.2393	0.2394	0.3879	0.1581	0.1250	0.3291	0.5029	1.9942	2.6007E-3	22.915	16.791	912.951
