state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
23000000	5.449	11.517	0.3078	0.1986	0.2397	0.2540	0.3966	0.1692	0.1292	0.3050	0.5024	1.9952	2.5206E-3	25.522	16.370	948.009
24000000	5.999	11.484	0.3207	0.1863	0.2458	0.2472	0.3829	0.1700	0.1325	0.3146	0.5007	1.9986	2.7169E-3	25.001	16.118	934.456
25000000	6.002	11.486	0.3065	0.1895	0.2524	0.2516	0.3726	0.1863	0.1343	0.3068	0.4831	2.0339	2.5448E-3	24.896	16.226	935.501
26000000	5.417	11.980	0.3262	0.1819	0.2532	0.2387	0.3900	0.1712	0.1320	0.3068	0.5009	1.9982	2.6639E-3	22.673	17.761	923.961
27000000	5.470	11.813	0.3117	0.1821	0.2510	0.2552	0.3827	0.1813	0.1347	0.3013	0.4879	2.0241	2.7108E-3	24.233	16.414	923.364
28000000	5.837	11.107	0.3133	0.1992	0.2405	0.2470	0.3917	0.1671	0.1265	0.3147	0.5268	1.9465	2.6534E-3	22.873	16.647	922.037
29000000	5.620	13.147	0.3236	0.1826	0.2463	0.2475	0.3834	0.1685	0.1357	0.3124	0.5014	1.9972	2.6541E-3	24.689	17.266	944.241
30000000	5.645	12.045	0.3286	0.1980	0.2361	0.2373	0.3898	0.1759	0.1294	0.3049	0.4944	2.0112	2.7431E-3	22.910	15.678	925.292
31000000	6.473	11.357	0.2961	0.2034	0.2506	0.2499	0.3869	0.1741	0.1277	0.3113	0.5184	1.9633	2.5613E-3	23.618	16.464	925.746
32000000	5.670	10.955	0.3154	0.1927	0.2406	0.2513	0.3919	0.1630	0.1299	0.3152	0.4924	2.0152	2.6239E-3	22.988	16.694	909.764
33000000	6.069	11.624	0.3200	0.1958	0.2566	0.2276	0.4035	0.1662	0.1353	0.2950	0.5247	1.9506	2.7448E-3	22.311	16.120	908.686
34000000	5.448	11.817	0.3174	0.1969	0.2520	0.2337	0.3918	0.1638	0.1321	0.3123	0.5107	1.9786	2.6708E-3	23.608	16.956	921.772
35000000	5.872	11.729	0.3330	0.1801	0.2420	0.2448	0.3930	0.1696	0.1384	0.2990	0.5015	1.9969	2.6358E-3	23.405	16.234	935.465
36000000	5.568	11.523	0.3197	0.1794	0.2502	0.2508	0.3843	0.1642	0.1403	0.3112	0.5130	1.9740	2.599E-3	26.295	16.526	955.506
37000000	5.526	11.262	0.3336	0.1784	0.2455	0.2425	0.3891	0.1740	0.1310	0.3059	0.5219	1.9562	2.4875E-3	25.275	17.761	958.801
38000000	5.411	10.926	0.3211	0.1896	0.2408	0.2485	0.4033	0.1704	0.1361	0.2903	0.5049	1.9902	2.5308E-3	25.054	16.905	963.039
39000000	5.121	11.053	0.3246	0.1821	0.2395	0.2538	0.3788	0.1732	0.1354	0.3125	0.5122	1.9755	2.6764E-3	22.701	16.896	909.575
40000000	5.625	12.210	0.3144	0.2076	0.2377	0.2403	0.4087	0.1685	0.1299	0.2929	0.5021	1.9958	2.5882E-3	24.846	17.244	939.379
41000000	5.618	11.608	0.3453	0.1854	0.2366	0.2326	0.3709	0.1816	0.1377	0.3098	0.4881	2.0239	2.618E-3	23.722	16.288	932.468
42000000	6.126	11.711	0.3072	0.1895	0.2430	0.2603	0.3922	0.1649	0.1382	0.3047	0.5106	1.9788	2.6212E-3	25.242	16.600	966.023
43000000	6.559	11.711	0.3242	0.1959	0.2310	0.2488	0.3795	0.1738	0.1338	0.3128	0.5086	1.9828	2.6229E-3	22.633	16.581	920.109
44000000	5.640	12.373	0.3248	0.1891	0.2530	0.2331	0.3972	0.1458	0.1399	0.3171	0.5264	1.9472	2.6788E-3	21.849	16.411	916.901
45000000	5.691	12.024	0.3310	0.1877	0.2371	0.2441	0.3867	0.1683	0.1352	0.3099	0.4812	2.0376	2.6255E-3	23.751	16.509	934.738
46000000	5.999	9.904	0.3027	0.1870	0.2478	0.2625	0.3883	0.1852	0.1340	0.2925	0.5031	1.9937	2.6833E-3	23.478	15.558	930.013
47000000	5.025	12.152	0.3231	0.2042	0.2426	0.2302	0.4010	0.1702	0.1431	0.2857	0.5027	1.9946	2.6147E-3	23.390	16.998	944.026
48000000	5.539	11.833	0.3291	0.2023	0.2506	0.2180	0.3753	0.1755	0.1369	0.3123	0.4860	2.0280	2.8157E-3	22.844	15.444	896.568
49000000	5.817	11.678	0.3208	0.1824	0.2527	0.2441	0.4057	0.1641	0.1222	0.3080	0.5169	1.9661	2.6054E-3	23.234	15.769	929.189
50000000	6.126	12.616	0.3295	0.1843	0.2536	0.2326	0.4093	0.1578	0.1317	0.3012	0.5131	1.9738	2.6033E-3	23.998	17.938	942.944
51000000	5.949	11.620	0.3387	0.1909	0.2399	0.2305	0.4061	0.1660	0.1339	0.2939	0.5102	1.9796	2.7306E-3	22.176	16.689	919.390
52000000	5.315	12.668	0.3147	0.2086	0.2364	0.2403	0.3874	0.1764	0.1270	0.3091	0.4847	2.0306	2.6956E-3	24.462	16.871	939.542
53000000	5.813	11.967	0.3109	0.1939	0.2551	0.2401	0.4181	0.1636	0.1271	0.2912	0.4967	2.0066	2.601E-3	23.219	16.403	931.989
54000000	6.606	10.898	0.3218	0.1998	0.2426	0.2358	0.4016	0.1820	0.1171	0.2993	0.5070	1.9860	2.5528E-3	23.331	17.319	939.411
55000000	6.646	13.571	0.3295	0.1847	0.2586	0.2271	0.3770	0.1775	0.1386	0.3070	0.4917	2.0167	2.6765E-3	23.862	17.248	949.374
56000000	6.113	11.270	0.3094	0.1878	0.2456	0.2572	0.4061	0.1696	0.1316	0.2927	0.4973	2.0055	2.6083E-3	23.473	16.518	931.429
57000000	5.684	12.947	0.3063	0.2074	0.2415	0.2448	0.4063	0.1760	0.1241	0.2936	0.5181	1.9638	2.6176E-3	24.175	16.766	952.771
58000000	5.310	12.350	0.3130	0.1833	0.2544	0.2492	0.3866	0.1681	0.1373	0.3080	0.4879	2.0242	2.5661E-3	24.328	17.277	945.998
59000000	6.339	11.512	0.3224	0.2002	0.2408	0.2366	0.3953	0.1676	0.1319	0.3052	0.4931	2.0138	2.59E-3	24.751	16.057	949.912
60000000	6.215	11.298	0.3045	0.1894	0.2608	0.2453	0.3981	0.1789	0.1274	0.2956	0.4862	2.0275	2.6139E-3	25.720	15.572	944.406
61000000	5.764	14.278	0.3170	0.1812	0.2614	0.2404	0.3923	0.1766	0.1314	0.2997	0.5259	1.9481	2.4918E-3	24.114	17.598	953.029
62000000	5.840	13.170	0.3038	0.2043	0.2526	0.2393	0.3946	0.1721	0.1271	0.3063	0.5291	1.9418	2.632E-3	22.899	16.603	930.661
63000000	6.181	12.799	0.3230	0.1954	0.2475	0.2341	0.3749	0.1770	0.1414	0.3066	0.5171	1.9657	2.564E-3	25.085	16.499	967.156
64000000	5.991	11.259	0.3247	0.1712	0.2507	0.2534	0.3924	0.1681	0.1284	0.3111	0.5237	1.9526	2.5511E-3	24.236	16.294	951.922
65000000	5.558	13.328	0.3366	0.1889	0.2466	0.2279	0.4078	0.1772	0.1183	0.2966	0.5072	1.9857	2.6135E-3	23.437	15.534	928.129
66000000	5.815	11.950	0.3223	0.1875	0.2416	0.2486	0.3814	0.1825	0.1326	0.3035	0.5130	1.9740	2.6688E-3	24.016	15.940	918.834
67000000	5.564	12.103	0.3210	0.1905	0.2535	0.2349	0.3795	0.1746	0.1361	0.3098	0.4869	2.0262	2.5897E-3	24.056	15.734	950.241
68000000	6.287	12.426	0.3108	0.1958	0.2551	0.2383	0.3921	0.1639	0.1318	0.3122	0.4975	2.0049	2.529E-3	24.050	15.968	954.868
69000000	5.793	11.869	0.3269	0.1815	0.2577	0.2339	0.3890	0.1768	0.1350	0.2992	0.5184	1.9631	2.6994E-3	23.682	15.664	926.887
70000000	5.395	11.972	0.3081	0.1804	0.2574	0.2541	0.3939	0.1681	0.1371	0.3010	0.4861	2.0278	2.6147E-3	24.747	16.830	948.549
71000000	5.521	11.389	0.3136	0.1926	0.2606	0.2332	0.4051	0.1524	0.1204	0.3221	0.5037	1.9926	2.5381E-3	24.721	16.143	957.066
72000000	5.150	13.359	0.3147	0.1918	0.2400	0.2534	0.4065	0.1675	0.1248	0.3012	0.5007	1.9985	2.5387E-3	25.428	17.241	964.335
73000000	5.802	12.264	0.3218	0.1883	0.2506	0.2392	0.3990	0.1621	0.1217	0.3172	0.5239	1.9523	2.4116E-3	26.677	16.633	988.419
74000000	5.355	12.764	0.3161	0.1994	0.2416	0.2430	0.4066	0.1632	0.1346	0.2956	0.5069	1.9862	2.5582E-3	25.686	16.309	955.642
75000000	6.214	10.780	0.3298	0.1957	0.2270	0.2476	0.3772	0.1746	0.1385	0.3097	0.4882	2.0235	2.6993E-3	22.501	16.190	914.479
76000000	5.637	12.813	0.3140	0.1818	0.2493	0.2550	0.4111	0.1710	0.1244	0.2935	0.5085	1.9830	2.5385E-3	24.218	16.022	972.639
77000000	5.483	11.329	0.3043	0.2036	0.2530	0.2391	0.3850	0.1782	0.1307	0.3060	0.5224	1.9553	2.7463E-3	24.077	16.554	939.973
78000000	5.920	11.648	0.3216	0.1756	0.2618	0.2410	0.3927	0.1684	0.1330	0.3059	0.4969	2.0061	2.6828E-3	23.657	16.612	938.219
79000000	6.003	12.465	0.2995	0.2009	0.2528	0.2468	0.3944	0.1590	0.1381	0.3085	0.5087	1.9825	2.6773E-3	23.033	15.635	911.498
80000000	5.631	12.176	0.3371	0.1928	0.2339	0.2362	0.3967	0.1578	0.1317	0.3138	0.4991	2.0018	2.5939E-3	24.674	16.849	952.967
81000000	6.314	11.530	0.3289	0.1939	0.2334	0.2438	0.3921	0.1762	0.1323	0.2995	0.4708	2.0585	2.7214E-3	23.215	16.800	925.325
82000000	5.801	11.137	0.3225	0.1858	0.2473	0.2445	0.3931	0.1685	0.1244	0.3140	0.5115	1.9769	2.6367E-3	23.621	16.341	938.981
83000000	5.147	11.239	0.3229	0.2086	0.2492	0.2193	0.3996	0.1657	0.1300	0.3047	0.4977	2.0046	2.5983E-3	23.635	16.271	928.603
84000000	6.161	12.681	0.3079	0.2026	0.2505	0.2390	0.3942	0.1837	0.1225	0.2996	0.5181	1.9639	2.5377E-3	24.477	17.334	952.420
85000000	5.514	12.328	0.3094	0.2062	0.2508	0.2337	0.3922	0.1683	0.1299	0.3096	0.5191	1.9618	2.6275E-3	22.767	16.342	924.661
86000000	5.827	12.279	0.3127	0.2055	0.2390	0.2428	0.3863	0.1797	0.1304	0.3037	0.4930	2.0140	2.7421E-3	22.342	15.554	916.291
87000000	6.230	11.710	0.3176	0.1849	0.2366	0.2610	0.3903	0.1665	0.1351	0.3081	0.4872	2.0255	2.6253E-3	23.805	15.857	934.581
88000000	6.392	13.033	0.3297	0.1924	0.2456	0.2323	0.3731	0.1881	0.1266	0.3123	0.4943	2.0113	2.6462E-3	25.092	16.014	933.659
89000000	5.779	11.105	0.3082	0.2051	0.2379	0.2488	0.3980	0.1667	0.1316	0.3036	0.5130	1.9740	2.5457E-3	24.619	16.840	954.113
90000000	5.374	12.406	0.3354	0.1848	0.2464	0.2335	0.3777	0.1637	0.1333	0.3252	0.4961	2.0078	2.5425E-3	24.317	15.816	943.621
91000000	5.271	11.594	0.3178	0.1896	0.2412	0.2514	0.3726	0.1825	0.1389	0.3060	0.4847	2.0306	2.7061E-3	25.089	16.778	940.870
92000000	4.814	12.237	0.3246	0.1764	0.2605	0.2385	0.4049	0.1604	0.1288	0.3059	0.5227	1.9546	2.4706E-3	25.146	16.124	970.104
93000000	6.179	12.640	0.3408	0.1812	0.2342	0.2439	0.3943	0.1791	0.1325	0.2941	0.5150	1.9700	2.5885E-3	25.571	17.562	955.504
94000000	6.006	12.263	0.3062	0.1941	0.2423	0.2574	0.4041	0.1591	0.1350	0.3019	0.4977	2.0045	2.6685E-3	24.999	16.668	952.315
95000000	6.104	11.432	0.3319	0.1883	0.2354	0.2445	0.4052	0.1668	0.1299	0.2980	0.5075	1.9849	2.6314E-3	23.713	15.982	938.451
96000000	5.444	11.095	0.3168	0.1799	0.2426	0.2608	0.4024	0.1771	0.1225	0.2980	0.5028	1.9944	2.6791E-3	24.713	16.425	941.286
97000000	5.440	12.557	0.3253	0.1924	0.2502	0.2321	0.3864	0.1827	0.1328	0.2981	0.5001	1.9998	2.493E-3	24.439	16.561	974.190
98000000	5.747	13.396	0.3178	0.1830	0.2616	0.2376	0.3788	0.1784	0.1361	0.3067	0.4979	2.0043	2.6594E-3	22.686	16.519	924.366
99000000	6.344	13.499	0.3156	0.1868	0.2492	0.2484	0.3940	0.1751	0.1280	0.3029	0.5081	1.9837	2.6903E-3	23.830	16.893	930.506
100000000	6.051	10.998	0.3138	0.1904	0.2444	0.2515	0.3909	0.1771	0.1351	0.2968	0.4963	2.0074	2.7474E-3	22.420	16.735	899.248
101000000	5.843	11.118	0.3214	0.1965	0.2526	0.2295	0.3774	0.1735	0.1305	0.3186	0.4876	2.0248	2.6069E-3	23.376	17.615	943.841
102000000	6.515	12.111	0.3101	0.1916	0.2442	0.2542	0.4039	0.1702	0.1278	0.2981	0.4917	2.0167	2.5941E-3	23.819	16.540	928.859
103000000	5.696	11.217	0.3147	0.1832	0.2560	0.2462	0.3835	0.1721	0.1297	0.3147	0.5351	1.9298	2.6677E-3	22.540	15.611	911.240
104000000	5.580	11.635	0.3218	0.1977	0.2356	0.2450	0.3886	0.1741	0.1385	0.2987	0.4818	2.0364	2.5567E-3	24.852	16.544	948.351
105000000	6.149	12.085	0.3244	0.1884	0.2485	0.2387	0.4023	0.1662	0.1312	0.3003	0.5153	1.9695	2.5191E-3	23.623	16.613	945.640
106000000	5.426	10.562	0.3281	0.1790	0.2445	0.2484	0.3831	0.1785	0.1286	0.3098	0.5011	1.9977	2.4768E-3	25.134	17.803	953.449
107000000	6.378	12.640	0.3227	0.1936	0.2364	0.2473	0.3930	0.1617	0.1414	0.3039	0.4876	2.0247	2.5662E-3	24.471	16.154	947.760
108000000	5.511	12.066	0.3238	0.1914	0.2372	0.2476	0.3992	0.1693	0.1293	0.3022	0.4994	2.0012	2.5859E-3	23.520	16.909	947.629
109000000	6.453	12.117	0.3073	0.1929	0.2511	0.2487	0.3905	0.1711	0.1347	0.3037	0.5185	1.9631	2.5085E-3	25.212	17.180	969.137
110000000	5.753	13.172	0.3188	0.1926	0.2498	0.2389	0.3997	0.1641	0.1286	0.3076	0.5102	1.9796	2.5714E-3	24.326	16.575	957.344
111000000	5.626	12.670	0.3238	0.1833	0.2732	0.2197	0.3918	0.1713	0.1343	0.3026	0.5063	1.9874	2.6693E-3	22.766	16.905	925.223
112000000	6.044	11.990	0.3323	0.1737	0.2494	0.2446	0.3808	0.1727	0.1305	0.3160	0.5149	1.9702	2.6842E-3	21.727	16.800	905.945
113000000	5.713	11.392	0.3268	0.1895	0.2336	0.2501	0.4016	0.1741	0.1290	0.2953	0.5003	1.9995	2.6928E-3	22.292	16.073	918.249
114000000	5.759	11.790	0.3211	0.1880	0.2428	0.2481	0.3935	0.1661	0.1298	0.3106	0.5266	1.9467	2.6758E-3	21.504	16.643	916.704
115000000	5.721	12.826	0.3212	0.2097	0.2334	0.2358	0.3952	0.1678	0.1295	0.3075	0.5189	1.9621	2.6342E-3	23.329	16.640	938.042
116000000	6.338	11.960	0.3201	0.1979	0.2565	0.2255	0.4081	0.1779	0.1251	0.2890	0.4901	2.0199	2.5861E-3	25.157	17.530	954.997
117000000	5.575	11.614	0.3266	0.1810	0.2429	0.2494	0.3970	0.1747	0.1229	0.3053	0.5043	1.9915	2.5666E-3	23.810	17.696	946.514
118000000	5.338	12.897	0.3415	0.1924	0.2195	0.2466	0.3981	0.1611	0.1297	0.3111	0.4946	2.0108	2.441E-3	24.919	18.557	963.132
119000000	5.634	12.025	0.3346	0.1847	0.2343	0.2465	0.4079	0.1768	0.1241	0.2911	0.5119	1.9762	2.5663E-3	23.049	16.687	925.474
120000000	6.204	12.091	0.3053	0.2097	0.2469	0.2381	0.3837	0.1778	0.1410	0.2975	0.4909	2.0183	2.7129E-3	24.585	16.178	938.995
121000000	5.633	12.269	0.3338	0.1881	0.2315	0.2465	0.4002	0.1603	0.1360	0.3035	0.4913	2.0174	2.5988E-3	22.414	17.134	922.766
122000000	6.380	12.238	0.3285	0.1955	0.2351	0.2409	0.4057	0.1672	0.1261	0.3010	0.5060	1.9880	2.5067E-3	24.441	17.169	949.120
123000000	6.229	11.496	0.3111	0.2032	0.2446	0.2411	0.3988	0.1621	0.1321	0.3070	0.5225	1.9550	2.592E-3	22.729	16.156	934.370
124000000	6.172	13.147	0.3317	0.1885	0.2451	0.2347	0.3962	0.1731	0.1332	0.2976	0.5159	1.9683	2.6554E-3	23.450	17.029	910.073
125000000	6.197	10.478	0.3459	0.1754	0.2448	0.2339	0.3962	0.1571	0.1391	0.3076	0.4908	2.0183	2.5788E-3	25.016	15.566	941.893
126000000	5.412	12.362	0.3287	0.1862	0.2346	0.2506	0.4139	0.1770	0.1212	0.2879	0.4950	2.0099	2.4863E-3	24.321	16.475	961.234
127000000	5.549	11.083	0.3266	0.1790	0.2411	0.2533	0.3936	0.1640	0.1384	0.3040	0.4921	2.0158	2.6004E-3	25.232	16.413	957.881
128000000	5.656	11.878	0.3247	0.2034	0.2414	0.2305	0.3912	0.1623	0.1352	0.3113	0.5157	1.9686	2.6114E-3	22.936	16.013	918.770
129000000	6.038	11.560	0.3355	0.1874	0.2383	0.2387	0.3994	0.1730	0.1265	0.3012	0.4928	2.0143	2.6703E-3	24.614	16.166	934.785
130000000	5.563	13.169	0.3186	0.1963	0.2310	0.2541	0.3798	0.1730	0.1380	0.3092	0.5024	1.9951	2.6174E-3	23.212	18.386	942.219
131000000	6.206	12.254	0.3358	0.1996	0.2228	0.2419	0.3928	0.1668	0.1224	0.3181	0.4983	2.0035	2.5351E-3	24.189	17.248	961.257
132000000	6.644	12.207	0.3152	0.1971	0.2418	0.2459	0.3864	0.1792	0.1334	0.3010	0.4840	2.0319	2.6622E-3	25.741	16.330	947.703
133000000	5.657	11.184	0.3113	0.1999	0.2446	0.2442	0.3957	0.1781	0.1334	0.2927	0.4888	2.0224	2.6515E-3	24.602	15.936	945.783
134000000	6.876	10.730	0.3187	0.1929	0.2404	0.2479	0.3907	0.1699	0.1234	0.3161	0.5206	1.9588	2.6576E-3	22.663	16.696	929.938
135000000	5.446	12.244	0.3161	0.1931	0.2526	0.2382	0.3889	0.1670	0.1334	0.3107	0.5188	1.9624	2.6449E-3	24.878	17.446	941.265
136000000	5.847	12.080	0.3308	0.1887	0.2248	0.2557	0.3978	0.1780	0.1305	0.2937	0.5141	1.9717	2.5598E-3	24.184	17.221	939.984
137000000	5.431	10.961	0.3319	0.1827	0.2377	0.2477	0.4030	0.1679	0.1252	0.3040	0.5250	1.9500	2.5414E-3	25.171	16.034	954.265
138000000	5.912	11.630	0.3214	0.2126	0.2264	0.2396	0.3953	0.1624	0.1276	0.3147	0.4936	2.0129	2.6319E-3	22.410	16.246	928.198
139000000	6.382	12.538	0.3307	0.1840	0.2481	0.2372	0.3842	0.1755	0.1332	0.3070	0.4958	2.0084	2.7335E-3	22.690	16.274	891.865
140000000	5.915	10.781	0.3052	0.2010	0.2522	0.2417	0.4032	0.1665	0.1274	0.3029	0.4993	2.0013	2.5525E-3	24.389	16.371	953.309
141000000	6.298	11.728	0.3256	0.2030	0.2351	0.2363	0.4039	0.1617	0.1325	0.3019	0.5485	1.9030	2.5594E-3	24.914	15.826	938.930
142000000	4.806	12.105	0.3189	0.2033	0.2299	0.2478	0.3872	0.1803	0.1265	0.3061	0.4948	2.0103	2.5285E-3	24.560	15.628	956.475
143000000	5.375	11.314	0.3235	0.1922	0.2519	0.2324	0.3863	0.1825	0.1279	0.3033	0.5045	1.9910	2.5138E-3	24.102	16.943	956.574
144000000	5.748	11.478	0.3205	0.2041	0.2381	0.2374	0.3885	0.1713	0.1212	0.3190	0.4950	2.0099	2.4783E-3	24.104	16.921	950.390
145000000	5.458	12.604	0.3141	0.2030	0.2468	0.2362	0.4033	0.1747	0.1324	0.2896	0.5255	1.9490	2.5849E-3	24.849	16.007	947.834
146000000	5.476	12.547	0.3286	0.1849	0.2571	0.2294	0.4022	0.1685	0.1289	0.3003	0.5061	1.9877	2.5928E-3	23.936	17.333	938.006
147000000	5.998	11.708	0.3435	0.1854	0.2278	0.2433	0.4130	0.1689	0.1227	0.2953	0.5003	1.9994	2.5572E-3	24.367	16.738	945.877
148000000	6.088	11.583	0.3218	0.1942	0.2432	0.2408	0.3910	0.1748	0.1320	0.3022	0.4957	2.0086	2.5861E-3	24.539	16.098	939.041
149000000	6.094	12.179	0.3368	0.1781	0.2346	0.2506	0.3932	0.1760	0.1257	0.3050	0.4876	2.0248	2.6474E-3	24.441	16.505	947.633
150000000	6.635	11.247	0.3279	0.1793	0.2588	0.2340	0.4052	0.1655	0.1303	0.2990	0.5166	1.9668	2.554E-3	25.212	16.206	962.709
151000000	6.028	11.688	0.3075	0.1869	0.2489	0.2568	0.3927	0.1649	0.1378	0.3045	0.4960	2.0080	2.6945E-3	23.758	16.764	923.788
152000000	6.266	11.192	0.3198	0.2026	0.2401	0.2374	0.3852	0.1711	0.1338	0.3099	0.5091	1.9817	2.7164E-3	23.176	16.290	910.196
153000000	5.656	13.559	0.3275	0.1878	0.2491	0.2356	0.3992	0.1771	0.1303	0.2933	0.4926	2.0148	2.6066E-3	21.966	17.114	924.803
154000000	5.768	13.709	0.3048	0.2079	0.2412	0.2461	0.4131	0.1638	0.1251	0.2979	0.5005	1.9989	2.6263E-3	23.102	16.830	914.515
155000000	5.752	12.773	0.3270	0.1698	0.2585	0.2447	0.3938	0.1757	0.1209	0.3097	0.4986	2.0029	2.6343E-3	23.328	16.414	934.266
156000000	6.160	12.185	0.3370	0.1869	0.2339	0.2422	0.3964	0.1715	0.1273	0.3048	0.5034	1.9931	2.562E-3	24.854	16.866	959.102
157000000	5.783	13.125	0.3114	0.1879	0.2551	0.2456	0.4044	0.1576	0.1261	0.3120	0.5259	1.9481	2.6783E-3	22.780	16.240	912.254
158000000	6.029	11.437	0.3051	0.2016	0.2508	0.2425	0.4013	0.1666	0.1288	0.3033	0.5059	1.9883	2.4908E-3	23.650	16.390	956.934
159000000	5.106	12.172	0.3224	0.1997	0.2457	0.2323	0.3661	0.1814	0.1363	0.3161	0.4946	2.0107	2.6634E-3	23.334	16.421	934.366
160000000	5.863	12.248	0.3187	0.1973	0.2462	0.2378	0.4041	0.1661	0.1326	0.2972	0.5128	1.9744	2.6189E-3	23.605	16.816	943.387
161000000	5.568	13.602	0.3170	0.1896	0.2298	0.2636	0.3970	0.1793	0.1298	0.2938	0.4968	2.0064	2.5214E-3	24.493	16.778	960.562
162000000	5.871	12.279	0.3142	0.1921	0.2323	0.2614	0.3961	0.1695	0.1295	0.3049	0.4964	2.0071	2.6157E-3	24.155	16.855	951.106
163000000	6.070	12.306	0.3173	0.1880	0.2453	0.2494	0.3954	0.1658	0.1202	0.3186	0.5003	1.9994	2.643E-3	22.713	16.529	921.999
164000000	5.045	12.423	0.3210	0.1898	0.2388	0.2504	0.3773	0.1822	0.1279	0.3126	0.5025	1.9949	2.6077E-3	24.658	16.738	942.336
165000000	5.563	13.843	0.3243	0.2048	0.2431	0.2278	0.4008	0.1715	0.1263	0.3014	0.5056	1.9888	2.6753E-3	23.468	16.284	917.531
166000000	5.652	12.695	0.3259	0.1893	0.2538	0.2310	0.4051	0.1646	0.1289	0.3013	0.5063	1.9874	2.498E-3	23.669	16.406	939.488
167000000	5.425	12.096	0.3106	0.1885	0.2564	0.2446	0.3846	0.1793	0.1354	0.3007	0.4919	2.0161	2.588E-3	24.021	16.249	935.480
