state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
56000000	5.565	11.126	0.3196	0.1811	0.2499	0.2494	0.4017	0.1605	0.1375	0.3003	0.5208	1.9584	2.5026E-3	26.591	17.219	969.034
57000000	5.090	11.258	0.3279	0.1860	0.2404	0.2457	0.3865	0.1733	0.1381	0.3021	0.4849	2.0302	2.6509E-3	24.055	16.375	942.901
58000000	5.454	12.899	0.3174	0.2003	0.2455	0.2367	0.3928	0.1751	0.1323	0.2997	0.5231	1.9538	2.6783E-3	22.688	16.236	904.304
59000000	5.709	13.087	0.3165	0.1951	0.2534	0.2350	0.3952	0.1708	0.1304	0.3036	0.5071	1.9859	2.6308E-3	23.819	15.477	939.330
60000000	5.922	12.360	0.3206	0.1755	0.2492	0.2547	0.3995	0.1634	0.1366	0.3006	0.5214	1.9571	2.5624E-3	25.184	17.194	968.762
61000000	5.329	11.537	0.3159	0.1939	0.2416	0.2486	0.4026	0.1658	0.1229	0.3088	0.5050	1.9901	2.5264E-3	24.563	16.621	943.372
62000000	5.360	11.594	0.3281	0.2045	0.2362	0.2311	0.3945	0.1693	0.1332	0.3030	0.5093	1.9814	2.6066E-3	25.308	16.360	955.707
63000000	5.283	12.856	0.3060	0.2013	0.2380	0.2547	0.4079	0.1720	0.1296	0.2905	0.4951	2.0098	2.6324E-3	23.741	16.372	942.097
64000000	5.195	12.950	0.3176	0.1840	0.2507	0.2477	0.3876	0.1702	0.1350	0.3072	0.5126	1.9748	2.7146E-3	23.410	16.012	926.242
65000000	5.767	11.376	0.3239	0.1948	0.2416	0.2397	0.3832	0.1749	0.1269	0.3150	0.4980	2.0040	2.6225E-3	23.821	16.621	934.261
66000000	5.869	11.069	0.2991	0.1964	0.2507	0.2538	0.3989	0.1732	0.1362	0.2917	0.5028	1.9943	2.629E-3	25.026	16.179	950.528
67000000	5.384	11.334	0.3089	0.1909	0.2495	0.2507	0.3978	0.1619	0.1280	0.3122	0.4760	2.0481	2.5468E-3	23.985	17.067	949.724
68000000	5.863	11.750	0.3068	0.1921	0.2573	0.2438	0.3724	0.1874	0.1341	0.3061	0.5013	1.9974	2.6333E-3	23.890	16.310	939.858
69000000	5.548	11.388	0.3326	0.1962	0.2424	0.2287	0.3844	0.1786	0.1334	0.3036	0.4965	2.0071	2.5357E-3	25.650	16.545	961.169
70000000	5.443	11.565	0.3343	0.1890	0.2342	0.2426	0.4024	0.1843	0.1330	0.2803	0.5104	1.9791	2.5712E-3	23.781	15.987	940.737
71000000	5.645	13.031	0.3104	0.1884	0.2540	0.2472	0.4065	0.1709	0.1276	0.2950	0.5073	1.9854	2.6041E-3	22.590	16.355	931.184
72000000	6.259	12.110	0.3456	0.1939	0.2206	0.2399	0.3910	0.1774	0.1498	0.2818	0.5074	1.9852	2.6551E-3	24.934	16.646	939.124
73000000	6.409	11.304	0.3169	0.1993	0.2394	0.2444	0.4119	0.1636	0.1346	0.2898	0.5190	1.9619	2.5942E-3	23.911	16.479	943.954
74000000	5.960	12.197	0.3202	0.1999	0.2480	0.2318	0.3982	0.1594	0.1376	0.3048	0.5125	1.9750	2.5438E-3	27.456	17.929	998.100
75000000	6.550	11.889	0.3102	0.2020	0.2472	0.2407	0.3953	0.1582	0.1260	0.3205	0.5183	1.9634	2.5442E-3	23.876	16.981	943.552
76000000	5.730	13.948	0.3064	0.2095	0.2455	0.2386	0.4039	0.1683	0.1228	0.3049	0.4952	2.0096	2.654E-3	24.456	16.302	943.853
77000000	5.537	11.406	0.3347	0.1880	0.2295	0.2478	0.3947	0.1638	0.1331	0.3084	0.5125	1.9749	2.521E-3	25.012	16.582	950.767
78000000	5.529	12.237	0.3260	0.1838	0.2377	0.2525	0.4068	0.1661	0.1293	0.2978	0.4976	2.0048	2.6024E-3	26.014	16.698	969.870
79000000	6.375	11.565	0.3226	0.1995	0.2512	0.2267	0.3883	0.1774	0.1410	0.2933	0.4934	2.0132	2.5527E-3	22.943	16.843	928.577
80000000	6.048	12.322	0.3277	0.1758	0.2542	0.2423	0.4006	0.1679	0.1328	0.2987	0.5016	1.9968	2.4635E-3	25.376	18.227	990.047
81000000	6.068	13.390	0.3128	0.1846	0.2527	0.2500	0.4046	0.1667	0.1267	0.3020	0.5132	1.9736	2.5585E-3	26.525	17.113	966.947
82000000	5.641	13.401	0.3317	0.1822	0.2317	0.2544	0.4062	0.1722	0.1274	0.2942	0.4899	2.0203	2.5533E-3	25.903	16.479	946.054
83000000	6.296	12.354	0.3332	0.1888	0.2461	0.2320	0.3915	0.1628	0.1440	0.3016	0.4919	2.0162	2.5443E-3	25.884	16.525	970.612
84000000	4.951	11.707	0.3311	0.1800	0.2541	0.2348	0.3994	0.1689	0.1415	0.2901	0.5159	1.9682	2.6546E-3	23.759	16.555	933.757
85000000	6.145	12.109	0.3245	0.1806	0.2487	0.2461	0.3933	0.1851	0.1226	0.2990	0.4892	2.0217	2.5071E-3	26.692	16.351	981.147
86000000	5.228	11.516	0.3133	0.1833	0.2533	0.2501	0.3970	0.1846	0.1249	0.2935	0.4950	2.0100	2.5532E-3	25.787	17.102	972.141
87000000	5.772	12.000	0.3256	0.2016	0.2287	0.2441	0.4104	0.1660	0.1384	0.2852	0.5057	1.9886	2.6157E-3	22.165	16.009	920.717
88000000	5.522	13.517	0.3298	0.1906	0.2522	0.2274	0.3998	0.1751	0.1312	0.2939	0.5088	1.9824	2.5658E-3	25.297	16.165	932.457
89000000	5.590	11.311	0.3186	0.1948	0.2338	0.2528	0.3780	0.1576	0.1462	0.3181	0.5234	1.9532	2.5245E-3	26.517	16.829	982.935
90000000	5.648	13.261	0.3387	0.1962	0.2375	0.2277	0.3997	0.1698	0.1347	0.2959	0.5103	1.9795	2.6018E-3	24.547	16.278	944.109
91000000	6.086	10.875	0.3110	0.1833	0.2521	0.2536	0.4177	0.1672	0.1345	0.2806	0.5011	1.9978	2.6109E-3	24.728	17.049	957.449
92000000	5.410	11.032	0.3225	0.1855	0.2490	0.2430	0.4062	0.1622	0.1311	0.3005	0.5178	1.9644	2.5903E-3	23.972	16.800	944.813
93000000	5.510	12.256	0.3202	0.2054	0.2469	0.2275	0.4099	0.1605	0.1369	0.2926	0.5058	1.9885	2.6356E-3	24.744	15.734	949.663
94000000	6.465	11.125	0.2994	0.1929	0.2505	0.2571	0.4157	0.1607	0.1287	0.2948	0.5325	1.9349	2.4653E-3	23.549	16.383	931.685
95000000	6.053	11.722	0.3199	0.2089	0.2346	0.2366	0.4050	0.1730	0.1291	0.2929	0.5047	1.9905	2.6706E-3	24.142	15.759	957.394
96000000	5.835	13.305	0.3330	0.1887	0.2411	0.2372	0.3929	0.1718	0.1364	0.2989	0.5078	1.9843	2.519E-3	23.071	16.266	934.103
97000000	5.507	11.496	0.3300	0.1920	0.2450	0.2331	0.4067	0.1743	0.1299	0.2892	0.5027	1.9946	2.6471E-3	22.767	16.854	930.443
98000000	5.453	13.060	0.3219	0.1910	0.2517	0.2354	0.4045	0.1613	0.1320	0.3021	0.5180	1.9641	2.5988E-3	23.524	17.142	914.068
99000000	6.150	11.690	0.3161	0.1927	0.2479	0.2433	0.4001	0.1722	0.1243	0.3034	0.5072	1.9856	2.637E-3	23.059	16.812	922.134
100000000	5.141	13.211	0.3134	0.1888	0.2441	0.2537	0.3885	0.1834	0.1410	0.2871	0.5096	1.9808	2.7475E-3	22.633	16.177	915.810
101000000	5.315	12.267	0.3049	0.2107	0.2426	0.2418	0.3907	0.1716	0.1262	0.3115	0.5146	1.9708	2.6196E-3	22.238	15.184	917.553
102000000	6.241	12.917	0.3367	0.1877	0.2404	0.2352	0.3900	0.1803	0.1378	0.2918	0.4898	2.0204	2.8798E-3	23.014	15.985	898.491
103000000	6.082	13.324	0.3061	0.2029	0.2592	0.2318	0.4074	0.1636	0.1268	0.3021	0.5307	1.9386	2.7041E-3	22.056	16.384	895.494
104000000	5.982	12.874	0.3144	0.1900	0.2560	0.2396	0.3934	0.1700	0.1307	0.3059	0.4996	2.0008	2.6068E-3	24.453	16.908	943.351
105000000	5.892	10.650	0.3234	0.1945	0.2309	0.2512	0.3968	0.1684	0.1271	0.3076	0.5161	1.9679	2.6169E-3	24.727	15.986	956.959
106000000	6.498	12.266	0.3190	0.2060	0.2433	0.2317	0.3866	0.1744	0.1268	0.3123	0.5227	1.9546	2.7213E-3	22.552	16.468	921.682
107000000	6.326	12.253	0.3052	0.2136	0.2294	0.2517	0.4046	0.1628	0.1275	0.3051	0.5135	1.9730	2.7127E-3	22.575	16.193	920.327
108000000	6.383	11.908	0.3282	0.1773	0.2514	0.2431	0.4070	0.1793	0.1246	0.2891	0.4836	2.0327	2.5383E-3	24.851	17.256	947.783
109000000	5.540	11.888	0.3139	0.2039	0.2430	0.2391	0.4049	0.1775	0.1258	0.2918	0.5118	1.9764	2.6868E-3	23.821	16.179	942.318
110000000	5.584	12.952	0.3153	0.1875	0.2588	0.2383	0.4070	0.1601	0.1289	0.3040	0.5113	1.9773	2.5207E-3	26.755	16.676	985.238
111000000	6.146	12.433	0.3153	0.1913	0.2474	0.2461	0.3915	0.1666	0.1315	0.3104	0.5056	1.9888	2.5498E-3	26.115	15.976	955.184
112000000	5.748	13.340	0.3140	0.2028	0.2465	0.2367	0.3958	0.1846	0.1369	0.2828	0.5172	1.9656	2.7173E-3	25.043	16.919	956.105
113000000	5.640	12.081	0.3176	0.2019	0.2468	0.2337	0.3836	0.1622	0.1376	0.3166	0.5090	1.9820	2.7792E-3	22.749	17.857	910.946
114000000	6.336	11.969	0.3067	0.2039	0.2570	0.2324	0.4003	0.1736	0.1342	0.2919	0.4937	2.0125	2.6012E-3	24.813	16.300	940.227
115000000	5.717	11.966	0.3103	0.1844	0.2444	0.2610	0.3925	0.1718	0.1377	0.2980	0.4920	2.0160	2.6419E-3	24.675	15.259	943.741
116000000	5.696	12.306	0.3260	0.1989	0.2434	0.2317	0.4084	0.1714	0.1351	0.2851	0.5094	1.9812	2.6533E-3	23.474	17.092	928.230
117000000	6.094	11.363	0.3146	0.1981	0.2561	0.2312	0.4048	0.1690	0.1236	0.3026	0.5017	1.9966	2.628E-3	24.396	16.263	943.003
118000000	5.591	11.672	0.3224	0.1766	0.2614	0.2396	0.3985	0.1745	0.1251	0.3018	0.5185	1.9629	2.5702E-3	24.610	16.379	931.563
119000000	5.610	13.022	0.3111	0.2007	0.2546	0.2335	0.3895	0.1659	0.1346	0.3100	0.5028	1.9943	2.6503E-3	22.387	16.586	903.548
120000000	6.079	11.286	0.3285	0.1882	0.2418	0.2414	0.3944	0.1660	0.1387	0.3008	0.5313	1.9375	2.7163E-3	23.038	16.536	911.647
121000000	6.136	11.556	0.3186	0.1913	0.2514	0.2387	0.3989	0.1670	0.1339	0.3003	0.5248	1.9503	2.7362E-3	23.161	15.670	918.503
122000000	6.677	11.454	0.3166	0.1824	0.2571	0.2439	0.3786	0.1732	0.1352	0.3130	0.5169	1.9662	2.5599E-3	25.574	17.000	959.828
123000000	6.316	13.517	0.3189	0.1882	0.2399	0.2531	0.3923	0.1804	0.1304	0.2968	0.5053	1.9893	2.519E-3	24.658	16.565	940.622
124000000	5.929	11.744	0.3083	0.1970	0.2333	0.2614	0.3854	0.1773	0.1326	0.3048	0.4816	2.0369	2.6885E-3	23.758	15.744	914.486
125000000	5.985	11.590	0.3281	0.1964	0.2379	0.2375	0.4065	0.1652	0.1321	0.2962	0.5000	2.0001	2.6558E-3	23.333	16.412	916.934
126000000	5.791	12.559	0.3296	0.1929	0.2331	0.2445	0.4152	0.1634	0.1321	0.2893	0.5178	1.9644	2.6506E-3	22.719	16.794	906.002
127000000	5.489	12.968	0.3234	0.1929	0.2431	0.2407	0.3907	0.1701	0.1278	0.3114	0.5175	1.9650	2.655E-3	23.088	16.790	913.534
128000000	5.112	12.317	0.3208	0.1934	0.2464	0.2394	0.4072	0.1732	0.1214	0.2982	0.5229	1.9542	2.6789E-3	23.732	17.219	939.256
129000000	5.980	12.014	0.3251	0.1992	0.2309	0.2447	0.3847	0.1647	0.1384	0.3122	0.5061	1.9878	2.7048E-3	21.730	16.510	901.879
130000000	5.923	12.529	0.3240	0.2007	0.2329	0.2424	0.3982	0.1759	0.1239	0.3019	0.5241	1.9518	2.7806E-3	23.483	16.103	914.998
131000000	5.784	14.202	0.3371	0.1940	0.2464	0.2224	0.4150	0.1654	0.1257	0.2939	0.5244	1.9513	2.6144E-3	23.252	16.059	918.147
132000000	5.269	12.092	0.3167	0.1927	0.2577	0.2329	0.4212	0.1525	0.1306	0.2956	0.5307	1.9386	2.6144E-3	23.965	16.120	925.225
133000000	5.925	12.527	0.3079	0.1948	0.2538	0.2435	0.3986	0.1916	0.1220	0.2878	0.4765	2.0471	2.7783E-3	23.397	16.584	918.318
134000000	5.527	11.769	0.3379	0.1883	0.2364	0.2374	0.3791	0.1782	0.1321	0.3107	0.5292	1.9416	2.7468E-3	23.514	16.489	923.911
135000000	6.006	13.097	0.3180	0.2023	0.2318	0.2480	0.3950	0.1779	0.1186	0.3085	0.4926	2.0147	2.6832E-3	23.605	16.041	942.155
136000000	5.986	11.047	0.3148	0.2086	0.2452	0.2314	0.4106	0.1588	0.1320	0.2986	0.4970	2.0060	2.5787E-3	24.986	16.374	942.659
137000000	5.069	12.127	0.3358	0.1887	0.2507	0.2248	0.4138	0.1537	0.1330	0.2995	0.5211	1.9578	2.6856E-3	23.192	16.754	928.993
138000000	5.685	13.188	0.3497	0.1816	0.2206	0.2481	0.3972	0.1760	0.1178	0.3090	0.5070	1.9860	2.6197E-3	23.450	15.807	921.435
139000000	5.726	11.979	0.3185	0.1891	0.2475	0.2450	0.3997	0.1703	0.1251	0.3050	0.5201	1.9599	2.6807E-3	23.479	16.253	925.585
140000000	6.166	12.554	0.3240	0.1855	0.2505	0.2400	0.4135	0.1751	0.1283	0.2832	0.5187	1.9625	2.8058E-3	22.465	15.482	899.536
141000000	6.330	12.294	0.3208	0.1934	0.2424	0.2435	0.4015	0.1732	0.1284	0.2969	0.5047	1.9905	2.6328E-3	24.074	17.288	931.331
142000000	5.306	12.638	0.3134	0.1913	0.2535	0.2418	0.3956	0.1715	0.1296	0.3032	0.5311	1.9378	2.5276E-3	25.003	17.067	945.795
143000000	7.166	11.262	0.3070	0.1998	0.2454	0.2478	0.3944	0.1692	0.1331	0.3033	0.5069	1.9861	2.6637E-3	24.927	16.583	948.502
144000000	5.877	11.651	0.3474	0.1811	0.2377	0.2338	0.3767	0.1806	0.1293	0.3134	0.5124	1.9753	2.5514E-3	25.892	17.873	977.339
145000000	5.852	12.423	0.3201	0.1922	0.2536	0.2341	0.4015	0.1740	0.1289	0.2956	0.5034	1.9931	2.7409E-3	21.662	16.044	904.732
146000000	6.178	11.646	0.3241	0.1898	0.2459	0.2402	0.4115	0.1608	0.1328	0.2949	0.4981	2.0038	2.7211E-3	23.193	16.736	915.238
147000000	5.970	13.195	0.3251	0.1891	0.2327	0.2531	0.3931	0.1624	0.1354	0.3091	0.4930	2.0140	2.5613E-3	25.367	17.458	950.525
148000000	6.334	12.844	0.3059	0.1746	0.2611	0.2583	0.4111	0.1668	0.1340	0.2882	0.4970	2.0059	2.6569E-3	22.656	16.303	908.941
149000000	5.755	13.038	0.3225	0.1992	0.2472	0.2312	0.3988	0.1743	0.1213	0.3056	0.5045	1.9910	2.6592E-3	23.458	15.609	914.163
150000000	5.039	13.072	0.3158	0.1995	0.2428	0.2419	0.4084	0.1673	0.1231	0.3012	0.5125	1.9749	2.6359E-3	22.859	16.880	916.515
151000000	5.263	12.118	0.3183	0.1957	0.2428	0.2432	0.4008	0.1603	0.1302	0.3088	0.5117	1.9767	2.7445E-3	21.471	17.240	885.154
152000000	5.493	12.152	0.3272	0.1894	0.2418	0.2416	0.3920	0.1679	0.1414	0.2987	0.4790	2.0420	2.6372E-3	23.775	15.656	919.761
153000000	5.565	11.623	0.3212	0.1781	0.2534	0.2472	0.4032	0.1645	0.1346	0.2977	0.4827	2.0345	2.6833E-3	24.678	16.827	943.396
154000000	5.383	13.874	0.3236	0.1915	0.2426	0.2423	0.4174	0.1661	0.1319	0.2846	0.5082	1.9836	2.6412E-3	22.348	15.693	902.859
155000000	5.259	11.228	0.3250	0.1873	0.2384	0.2493	0.3818	0.1732	0.1240	0.3210	0.4790	2.0420	2.5585E-3	24.791	17.612	948.137
156000000	4.772	12.124	0.3458	0.1885	0.2332	0.2326	0.4022	0.1751	0.1244	0.2982	0.4816	2.0368	2.5307E-3	24.935	16.821	943.943
157000000	5.312	12.878	0.3175	0.1908	0.2663	0.2254	0.3907	0.1714	0.1329	0.3050	0.4818	2.0363	2.6685E-3	22.630	17.837	931.709
158000000	4.791	12.261	0.2992	0.1972	0.2543	0.2493	0.4040	0.1750	0.1267	0.2942	0.5214	1.9573	2.6839E-3	23.215	16.695	922.090
159000000	6.032	12.305	0.3195	0.1920	0.2512	0.2372	0.3806	0.1756	0.1372	0.3066	0.4932	2.0137	2.7378E-3	21.977	15.735	901.355
160000000	5.249	11.074	0.3073	0.1966	0.2470	0.2491	0.4082	0.1715	0.1230	0.2973	0.5217	1.9566	2.6042E-3	23.275	16.451	939.961
161000000	5.770	11.383	0.3193	0.1821	0.2455	0.2531	0.4053	0.1661	0.1259	0.3027	0.4938	2.0125	2.5728E-3	22.692	17.092	916.948
162000000	5.026	13.024	0.3156	0.1960	0.2378	0.2506	0.3886	0.1844	0.1308	0.2962	0.5101	1.9798	2.7589E-3	22.200	16.360	902.844
163000000	5.588	11.085	0.3091	0.2002	0.2441	0.2465	0.3902	0.1675	0.1360	0.3063	0.5133	1.9734	2.6086E-3	23.484	16.351	930.677
164000000	5.127	11.547	0.3263	0.1795	0.2426	0.2516	0.3966	0.1679	0.1325	0.3030	0.4908	2.0184	2.6084E-3	23.773	15.421	939.922
165000000	5.311	12.214	0.3140	0.1867	0.2452	0.2541	0.4059	0.1750	0.1362	0.2829	0.4859	2.0283	2.5268E-3	26.172	17.291	986.946
166000000	5.701	11.152	0.3276	0.1908	0.2379	0.2436	0.4038	0.1719	0.1355	0.2889	0.5102	1.9796	2.7943E-3	21.713	16.167	906.679
167000000	5.906	12.196	0.3188	0.1944	0.2443	0.2425	0.4106	0.1645	0.1283	0.2966	0.4939	2.0121	2.6696E-3	22.893	17.075	926.585
