state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
17000000	5.983	11.407	0.3230	0.2003	0.2262	0.2506	0.3806	0.1764	0.1374	0.3057	0.4905	2.0191	2.6729E-3	23.998	15.701	938.962
18000000	5.714	12.212	0.3433	0.1879	0.2366	0.2322	0.3923	0.1786	0.1295	0.2997	0.5053	1.9895	2.7437E-3	21.560	17.441	884.932
19000000	5.314	12.534	0.3211	0.1936	0.2488	0.2365	0.3880	0.1723	0.1424	0.2973	0.5115	1.9771	2.7035E-3	22.738	16.061	909.788
20000000	6.241	12.247	0.3277	0.1995	0.2452	0.2276	0.3940	0.1595	0.1316	0.3149	0.5185	1.9631	2.7066E-3	23.862	16.218	917.541
21000000	5.267	13.005	0.3279	0.1895	0.2525	0.2301	0.4105	0.1729	0.1259	0.2906	0.4978	2.0043	2.8174E-3	21.726	17.393	903.323
22000000	5.524	12.973	0.3258	0.2064	0.2269	0.2409	0.3755	0.1770	0.1332	0.3143	0.5150	1.9699	2.6707E-3	22.860	16.816	940.950
23000000	5.132	11.547	0.3284	0.1847	0.2513	0.2356	0.3817	0.1798	0.1331	0.3055	0.5010	1.9980	2.7159E-3	22.973	16.746	909.683
24000000	5.632	12.847	0.3360	0.1911	0.2381	0.2349	0.4120	0.1656	0.1284	0.2939	0.5246	1.9508	2.6156E-3	23.466	16.964	936.903
25000000	5.156	11.072	0.3108	0.2086	0.2532	0.2273	0.3778	0.1701	0.1372	0.3149	0.5247	1.9507	2.6696E-3	22.670	16.295	928.024
26000000	5.438	12.417	0.3400	0.1808	0.2460	0.2332	0.4119	0.1693	0.1327	0.2861	0.5029	1.9942	2.6264E-3	22.977	17.838	923.566
27000000	5.626	11.163	0.3239	0.1788	0.2378	0.2595	0.4041	0.1659	0.1429	0.2871	0.5045	1.9909	2.6669E-3	24.101	16.588	952.741
28000000	5.063	13.094	0.3079	0.1886	0.2465	0.2570	0.4051	0.1737	0.1294	0.2918	0.4875	2.0249	2.5906E-3	21.834	16.785	909.413
29000000	5.292	10.953	0.3338	0.1889	0.2399	0.2373	0.4127	0.1640	0.1342	0.2891	0.5036	1.9929	2.7664E-3	23.312	15.198	919.844
30000000	5.229	11.184	0.3230	0.1928	0.2308	0.2534	0.3998	0.1748	0.1273	0.2981	0.5063	1.9874	2.6442E-3	22.389	16.360	922.731
31000000	5.346	12.225	0.3164	0.1861	0.2560	0.2415	0.4042	0.1591	0.1299	0.3069	0.5205	1.9590	2.7293E-3	23.058	15.744	914.868
32000000	5.444	11.742	0.3249	0.1950	0.2482	0.2319	0.3950	0.1655	0.1480	0.2916	0.5155	1.9690	2.7994E-3	22.976	16.651	913.891
33000000	5.918	11.780	0.3088	0.2023	0.2207	0.2682	0.3974	0.1678	0.1338	0.3009	0.5143	1.9715	2.6608E-3	23.703	16.942	922.626
34000000	5.652	12.211	0.3216	0.1946	0.2461	0.2377	0.3817	0.1762	0.1295	0.3127	0.5046	1.9908	2.7128E-3	22.310	15.389	902.979
35000000	5.863	13.180	0.3336	0.1878	0.2526	0.2260	0.4067	0.1763	0.1192	0.2978	0.5400	1.9200	2.6176E-3	22.901	16.904	902.566
36000000	6.160	12.040	0.3144	0.1938	0.2495	0.2423	0.3909	0.1711	0.1357	0.3023	0.5206	1.9587	2.6023E-3	24.806	16.334	939.194
37000000	6.732	13.377	0.3129	0.1787	0.2478	0.2607	0.3981	0.1776	0.1250	0.2994	0.5117	1.9766	2.716E-3	23.198	16.172	917.939
38000000	5.764	11.175	0.3251	0.1926	0.2360	0.2463	0.3945	0.1702	0.1347	0.3006	0.5217	1.9566	2.704E-3	22.938	15.060	906.997
39000000	5.807	13.645	0.3387	0.1996	0.2379	0.2238	0.4043	0.1732	0.1292	0.2933	0.5064	1.9871	2.6627E-3	23.737	15.580	928.783
40000000	6.044	13.562	0.3213	0.1934	0.2436	0.2416	0.3950	0.1777	0.1287	0.2986	0.5185	1.9629	2.7832E-3	23.551	17.472	929.830
41000000	6.227	12.873	0.3284	0.1940	0.2452	0.2324	0.3877	0.1719	0.1294	0.3110	0.5092	1.9815	2.6866E-3	23.281	16.655	933.326
42000000	5.312	13.327	0.3311	0.1951	0.2383	0.2354	0.4029	0.1656	0.1306	0.3009	0.4915	2.0170	2.5568E-3	25.982	17.205	978.381
43000000	5.474	13.168	0.3170	0.1958	0.2548	0.2324	0.3911	0.1658	0.1257	0.3175	0.5100	1.9800	2.6335E-3	24.658	15.231	945.213
44000000	5.265	10.472	0.3145	0.1875	0.2584	0.2396	0.3899	0.1750	0.1322	0.3030	0.4957	2.0086	2.6281E-3	23.954	15.147	936.952
45000000	5.473	12.103	0.3076	0.2030	0.2465	0.2429	0.4012	0.1803	0.1328	0.2857	0.5066	1.9868	2.689E-3	23.990	15.557	930.846
46000000	5.462	11.199	0.3193	0.2005	0.2342	0.2459	0.4060	0.1689	0.1252	0.2998	0.5165	1.9671	2.6276E-3	23.326	16.368	924.170
47000000	5.902	13.510	0.3156	0.1946	0.2377	0.2521	0.3875	0.1685	0.1258	0.3182	0.5146	1.9708	2.4495E-3	23.626	17.152	950.216
48000000	4.933	12.457	0.3296	0.1809	0.2348	0.2547	0.3887	0.1702	0.1461	0.2951	0.5146	1.9708	2.5993E-3	24.686	16.662	954.982
49000000	6.320	12.580	0.3144	0.1961	0.2458	0.2436	0.3716	0.1846	0.1335	0.3103	0.5101	1.9797	2.7872E-3	23.582	16.376	917.189
50000000	5.977	12.256	0.3136	0.2029	0.2390	0.2445	0.3862	0.1788	0.1291	0.3059	0.5102	1.9797	2.6257E-3	23.940	16.276	949.411
51000000	5.456	12.500	0.3292	0.1820	0.2430	0.2457	0.4033	0.1681	0.1285	0.3001	0.5048	1.9904	2.707E-3	22.572	16.432	909.290
52000000	5.964	12.569	0.3166	0.2073	0.2323	0.2438	0.3994	0.1498	0.1348	0.3161	0.5068	1.9864	2.6242E-3	24.250	16.087	920.179
53000000	5.847	12.637	0.3067	0.2017	0.2397	0.2519	0.3923	0.1855	0.1343	0.2879	0.5073	1.9853	2.7922E-3	23.346	15.621	907.684
54000000	5.441	12.201	0.3221	0.1949	0.2304	0.2526	0.3820	0.1742	0.1314	0.3123	0.4961	2.0077	2.671E-3	23.653	16.769	922.719
55000000	5.365	12.452	0.3126	0.1981	0.2467	0.2426	0.4054	0.1565	0.1447	0.2933	0.5105	1.9791	2.6134E-3	23.892	16.588	930.526
56000000	5.690	12.447	0.3245	0.1953	0.2263	0.2539	0.3985	0.1696	0.1320	0.2999	0.5116	1.9768	2.7533E-3	23.775	17.653	933.968
57000000	6.028	11.915	0.2975	0.2062	0.2432	0.2531	0.3815	0.1894	0.1283	0.3009	0.5197	1.9606	2.5915E-3	22.225	16.493	914.365
58000000	5.763	11.993	0.3248	0.1975	0.2501	0.2276	0.3973	0.1752	0.1299	0.2976	0.5112	1.9776	2.5648E-3	23.569	16.638	937.635
59000000	6.484	13.041	0.3291	0.2051	0.2503	0.2155	0.4078	0.1719	0.1283	0.2920	0.5258	1.9484	2.7701E-3	22.290	16.182	901.599
60000000	5.503	12.398	0.3165	0.1840	0.2601	0.2394	0.4063	0.1662	0.1362	0.2912	0.5064	1.9871	2.6577E-3	23.582	16.013	927.420
61000000	6.050	12.299	0.3128	0.1886	0.2546	0.2441	0.3960	0.1795	0.1222	0.3023	0.5222	1.9556	2.6854E-3	23.212	16.183	911.253
62000000	5.443	11.603	0.3092	0.1916	0.2500	0.2491	0.3952	0.1691	0.1314	0.3043	0.4928	2.0144	2.8289E-3	22.202	15.950	892.797
63000000	6.047	12.662	0.3342	0.1857	0.2448	0.2354	0.3751	0.1782	0.1353	0.3114	0.4934	2.0132	2.6826E-3	23.456	17.234	927.507
64000000	5.454	12.336	0.3198	0.2030	0.2375	0.2397	0.3888	0.1695	0.1385	0.3032	0.5043	1.9914	2.745E-3	24.305	15.995	950.731
65000000	5.300	12.520	0.3285	0.1927	0.2391	0.2397	0.4130	0.1672	0.1213	0.2986	0.4859	2.0281	2.5095E-3	24.316	16.513	940.600
66000000	5.250	12.390	0.3358	0.1804	0.2324	0.2514	0.3892	0.1863	0.1363	0.2881	0.4837	2.0326	2.9152E-3	20.168	16.151	857.206
67000000	5.589	12.321	0.3470	0.1891	0.2375	0.2264	0.3872	0.1776	0.1281	0.3072	0.5164	1.9672	2.6247E-3	23.099	16.770	919.077
68000000	4.977	13.191	0.3230	0.1915	0.2551	0.2304	0.4023	0.1685	0.1290	0.3002	0.5060	1.9879	2.7503E-3	21.920	15.890	889.436
69000000	5.201	11.596	0.3178	0.1861	0.2548	0.2413	0.4069	0.1534	0.1343	0.3054	0.5180	1.9640	2.7782E-3	19.430	16.732	859.538
70000000	6.325	12.370	0.3230	0.1892	0.2482	0.2396	0.4058	0.1629	0.1313	0.3000	0.4961	2.0077	2.7497E-3	21.856	16.606	919.996
71000000	6.685	12.143	0.3036	0.2067	0.2427	0.2470	0.4018	0.1743	0.1266	0.2973	0.4951	2.0098	2.6636E-3	23.975	16.789	933.320
72000000	5.570	14.037	0.3068	0.1998	0.2436	0.2498	0.3893	0.1726	0.1356	0.3026	0.5056	1.9889	2.7552E-3	21.533	16.777	901.565
73000000	5.932	13.178	0.3120	0.1875	0.2476	0.2528	0.3990	0.1683	0.1289	0.3038	0.5262	1.9475	2.696E-3	22.698	16.415	914.637
74000000	6.470	12.224	0.3066	0.1933	0.2584	0.2417	0.4136	0.1721	0.1281	0.2862	0.5235	1.9530	2.7464E-3	21.339	17.133	890.346
75000000	5.596	11.924	0.3197	0.2011	0.2367	0.2425	0.3985	0.1695	0.1420	0.2900	0.5052	1.9896	2.8484E-3	21.787	17.295	890.459
76000000	5.286	12.513	0.3276	0.1860	0.2535	0.2329	0.3957	0.1705	0.1331	0.3007	0.4978	2.0043	2.8041E-3	21.258	16.854	894.246
77000000	5.383	12.208	0.2976	0.1974	0.2454	0.2597	0.4049	0.1712	0.1271	0.2968	0.5080	1.9840	2.8495E-3	21.761	15.762	893.342
78000000	5.786	13.632	0.3176	0.2115	0.2400	0.2309	0.3843	0.1770	0.1322	0.3065	0.4799	2.0401	2.765E-3	21.190	17.059	879.222
79000000	5.804	11.622	0.2979	0.2003	0.2432	0.2587	0.3807	0.1667	0.1367	0.3158	0.5212	1.9576	2.7484E-3	22.915	17.215	902.989
80000000	5.693	12.127	0.3238	0.1903	0.2416	0.2443	0.3689	0.1755	0.1394	0.3162	0.5080	1.9840	2.7028E-3	22.552	16.170	914.748
81000000	5.983	12.010	0.3241	0.1924	0.2311	0.2523	0.3985	0.1690	0.1306	0.3018	0.4957	2.0086	2.6825E-3	23.380	15.385	904.544
82000000	5.594	12.179	0.3218	0.1886	0.2458	0.2438	0.3908	0.1671	0.1316	0.3104	0.5229	1.9543	2.7792E-3	22.214	16.463	892.346
83000000	6.006	13.322	0.3282	0.1929	0.2480	0.2309	0.3661	0.1855	0.1331	0.3153	0.5013	1.9974	2.9297E-3	21.358	15.997	886.406
84000000	5.923	13.151	0.3059	0.2057	0.2352	0.2532	0.3904	0.1810	0.1317	0.2968	0.4850	2.0300	2.9016E-3	21.044	15.434	878.126
85000000	5.815	13.070	0.3238	0.1945	0.2552	0.2265	0.3981	0.1729	0.1206	0.3083	0.4976	2.0048	2.7798E-3	21.165	16.644	893.925
86000000	6.176	11.746	0.3340	0.1944	0.2332	0.2385	0.3942	0.1774	0.1238	0.3046	0.4958	2.0084	2.8446E-3	20.131	16.244	872.703
87000000	6.420	12.306	0.3137	0.1977	0.2391	0.2494	0.3904	0.1691	0.1179	0.3226	0.5286	1.9428	2.658E-3	22.612	16.361	904.298
88000000	5.266	12.798	0.3231	0.2014	0.2646	0.2109	0.3918	0.1739	0.1248	0.3095	0.5092	1.9817	2.9027E-3	20.044	15.620	864.326
89000000	5.567	12.481	0.3303	0.2104	0.2316	0.2277	0.3888	0.1690	0.1365	0.3057	0.4993	2.0015	2.7677E-3	21.914	16.886	905.455
90000000	5.500	11.584	0.3250	0.1907	0.2388	0.2455	0.3968	0.1586	0.1358	0.3088	0.5158	1.9683	2.7657E-3	22.704	16.267	906.819
91000000	5.305	11.970	0.3166	0.1949	0.2508	0.2377	0.3958	0.1631	0.1472	0.2939	0.4820	2.0361	2.6725E-3	21.823	16.564	911.950
92000000	6.202	11.384	0.3268	0.2038	0.2430	0.2264	0.3972	0.1675	0.1390	0.2963	0.5068	1.9864	2.7382E-3	22.430	16.244	906.410
93000000	5.829	12.194	0.3247	0.1886	0.2438	0.2430	0.3943	0.1668	0.1265	0.3123	0.5125	1.9749	2.5701E-3	23.134	16.009	913.656
94000000	6.096	12.105	0.3006	0.1878	0.2572	0.2543	0.3996	0.1712	0.1290	0.3002	0.5205	1.9591	2.8257E-3	21.470	15.726	888.184
95000000	6.261	12.415	0.3419	0.1803	0.2353	0.2424	0.3930	0.1661	0.1309	0.3101	0.5037	1.9927	2.6279E-3	22.366	16.823	925.549
96000000	5.689	11.571	0.3423	0.1827	0.2403	0.2347	0.3829	0.1681	0.1362	0.3129	0.5085	1.9830	2.6214E-3	22.851	16.978	918.096
97000000	6.026	12.618	0.2984	0.2060	0.2463	0.2493	0.3843	0.1686	0.1363	0.3108	0.5223	1.9553	2.6251E-3	23.543	17.826	923.445
98000000	5.096	12.498	0.3199	0.2041	0.2506	0.2254	0.3890	0.1665	0.1237	0.3208	0.5275	1.9449	2.6056E-3	23.865	16.098	932.575
99000000	5.669	11.888	0.3227	0.2040	0.2441	0.2292	0.4030	0.1616	0.1224	0.3130	0.5009	1.9982	2.6213E-3	24.209	15.806	936.191
100000000	5.030	12.510	0.3266	0.1969	0.2546	0.2219	0.4001	0.1710	0.1312	0.2977	0.5112	1.9775	2.7308E-3	22.326	15.667	897.708
101000000	5.512	11.594	0.3288	0.1842	0.2397	0.2472	0.3900	0.1695	0.1333	0.3073	0.5282	1.9436	2.7758E-3	21.505	16.404	895.773
102000000	5.456	12.057	0.3115	0.2121	0.2386	0.2378	0.3963	0.1622	0.1290	0.3125	0.5228	1.9544	2.7167E-3	21.938	16.404	905.868
103000000	5.780	12.432	0.3007	0.1833	0.2546	0.2614	0.3911	0.1783	0.1375	0.2930	0.4890	2.0220	2.7448E-3	22.809	16.955	919.571
104000000	5.603	11.718	0.3328	0.1874	0.2343	0.2454	0.4083	0.1700	0.1297	0.2921	0.5036	1.9928	2.7932E-3	21.394	16.622	887.883
105000000	5.693	14.479	0.3299	0.1950	0.2319	0.2432	0.3924	0.1888	0.1194	0.2993	0.5133	1.9734	2.7449E-3	21.771	16.256	908.379
106000000	5.167	12.097	0.3019	0.1996	0.2518	0.2467	0.3957	0.1724	0.1310	0.3009	0.5054	1.9893	2.7961E-3	21.703	15.517	878.001
107000000	6.010	12.082	0.3116	0.1985	0.2471	0.2427	0.3975	0.1710	0.1286	0.3029	0.5254	1.9491	2.8791E-3	21.174	15.839	870.668
108000000	6.057	12.330	0.3250	0.1970	0.2276	0.2505	0.3960	0.1615	0.1307	0.3117	0.5350	1.9300	2.86E-3	19.780	16.691	868.298
109000000	6.033	13.018	0.3335	0.1923	0.2300	0.2442	0.4036	0.1627	0.1354	0.2984	0.5099	1.9802	2.7248E-3	20.518	15.374	874.863
110000000	6.717	13.421	0.3176	0.1891	0.2654	0.2279	0.3987	0.1668	0.1336	0.3009	0.4979	2.0043	2.7371E-3	23.152	16.852	904.044
111000000	5.651	12.591	0.3159	0.1924	0.2513	0.2404	0.3956	0.1688	0.1305	0.3051	0.5016	1.9967	2.6436E-3	23.326	17.384	919.484
112000000	6.347	12.145	0.3195	0.2132	0.2370	0.2303	0.4014	0.1793	0.1280	0.2913	0.5156	1.9689	2.8859E-3	20.166	17.126	863.209
113000000	5.117	10.964	0.3172	0.1882	0.2506	0.2439	0.3944	0.1726	0.1287	0.3042	0.4975	2.0050	2.7048E-3	21.266	16.052	877.598
114000000	5.720	13.521	0.3138	0.2111	0.2416	0.2335	0.4041	0.1709	0.1317	0.2934	0.5016	1.9967	2.8912E-3	20.488	16.314	874.206
115000000	6.203	12.076	0.3072	0.2000	0.2399	0.2529	0.3921	0.1729	0.1296	0.3054	0.4969	2.0062	2.8318E-3	21.593	16.219	881.633
116000000	5.867	12.375	0.3081	0.1895	0.2429	0.2595	0.3847	0.1745	0.1309	0.3099	0.5118	1.9764	2.7408E-3	23.527	16.337	903.802
117000000	6.341	12.690	0.3265	0.1882	0.2468	0.2386	0.4003	0.1652	0.1270	0.3075	0.4999	2.0002	2.8462E-3	20.583	15.635	862.513
118000000	5.698	13.676	0.3136	0.1924	0.2484	0.2456	0.3983	0.1800	0.1265	0.2953	0.5282	1.9435	2.7485E-3	21.423	16.911	884.445
119000000	6.048	11.719	0.3118	0.1961	0.2509	0.2412	0.4067	0.1741	0.1286	0.2906	0.5049	1.9902	2.8851E-3	21.281	15.706	867.301
120000000	5.589	12.370	0.3168	0.1921	0.2335	0.2575	0.4054	0.1700	0.1268	0.2978	0.5143	1.9714	2.7612E-3	22.788	17.200	912.864
121000000	5.994	11.933	0.3000	0.1961	0.2559	0.2480	0.4015	0.1645	0.1339	0.3001	0.5114	1.9773	2.6841E-3	22.531	16.544	914.974
122000000	5.448	13.345	0.3325	0.1795	0.2549	0.2331	0.4006	0.1680	0.1348	0.2966	0.5096	1.9808	2.7108E-3	22.784	15.653	924.663
123000000	6.094	11.514	0.3308	0.1891	0.2508	0.2292	0.3733	0.1660	0.1425	0.3182	0.5181	1.9638	2.6987E-3	23.307	16.496	928.221
124000000	5.937	11.925	0.3221	0.1895	0.2492	0.2393	0.3945	0.1777	0.1350	0.2928	0.5116	1.9768	2.6236E-3	24.480	16.848	937.489
125000000	6.279	12.154	0.3274	0.1865	0.2386	0.2475	0.3877	0.1677	0.1398	0.3048	0.5038	1.9924	2.716E-3	22.547	16.410	915.313
126000000	5.364	13.880	0.3131	0.1946	0.2612	0.2311	0.3929	0.1693	0.1359	0.3019	0.5184	1.9633	2.7354E-3	23.342	15.912	921.060
127000000	5.612	11.879	0.3191	0.1962	0.2445	0.2402	0.4043	0.1663	0.1321	0.2973	0.5225	1.9550	2.6934E-3	23.132	16.371	926.570
128000000	6.278	12.030	0.3250	0.1845	0.2509	0.2397	0.3956	0.1710	0.1325	0.3009	0.4947	2.0107	2.7512E-3	22.484	16.088	898.662
129000000	6.479	12.014	0.3086	0.1974	0.2338	0.2601	0.3857	0.1735	0.1354	0.3053	0.5071	1.9859	2.7331E-3	23.237	16.033	896.279
130000000	6.357	12.023	0.3272	0.1917	0.2514	0.2297	0.3858	0.1668	0.1272	0.3203	0.4823	2.0353	2.8012E-3	20.998	15.667	877.781
131000000	5.707	12.269	0.3179	0.1863	0.2385	0.2572	0.3913	0.1724	0.1353	0.3010	0.4842	2.0315	2.7629E-3	22.175	15.788	897.807
132000000	5.553	11.492	0.3097	0.1838	0.2469	0.2596	0.3852	0.1815	0.1416	0.2917	0.5012	1.9975	2.9082E-3	19.859	15.602	869.471
133000000	5.338	12.313	0.3168	0.1918	0.2460	0.2454	0.3960	0.1600	0.1375	0.3065	0.4884	2.0231	2.7693E-3	22.779	17.444	911.753
134000000	5.559	11.068	0.3269	0.1821	0.2531	0.2380	0.3877	0.1723	0.1355	0.3044	0.4882	2.0236	2.9066E-3	21.553	15.947	872.762
135000000	5.920	12.334	0.3301	0.1967	0.2353	0.2379	0.4055	0.1607	0.1271	0.3067	0.5194	1.9613	2.7351E-3	22.038	16.171	900.042
136000000	6.162	13.487	0.3118	0.2042	0.2418	0.2421	0.3893	0.1650	0.1284	0.3173	0.5048	1.9904	2.6257E-3	21.846	16.701	898.066
137000000	5.172	12.229	0.3280	0.2005	0.2409	0.2306	0.3928	0.1861	0.1292	0.2919	0.4871	2.0258	2.7711E-3	22.467	16.157	906.276
138000000	5.804	12.702	0.3319	0.1844	0.2488	0.2349	0.3850	0.1657	0.1343	0.3150	0.5191	1.9617	2.7603E-3	21.776	15.809	880.680
139000000	6.121	11.708	0.3378	0.2026	0.2335	0.2261	0.4082	0.1706	0.1276	0.2937	0.5016	1.9968	2.6648E-3	23.968	16.749	936.947
140000000	5.406	12.066	0.3144	0.1868	0.2506	0.2483	0.4098	0.1683	0.1314	0.2905	0.5246	1.9509	2.7012E-3	22.622	15.653	904.718
141000000	5.734	12.708	0.3124	0.1993	0.2526	0.2357	0.3884	0.1724	0.1214	0.3178	0.5068	1.9865	2.6584E-3	23.269	17.117	924.104
142000000	5.198	11.537	0.3280	0.1814	0.2432	0.2474	0.3939	0.1763	0.1271	0.3026	0.5050	1.9900	2.6912E-3	21.944	16.573	905.581
143000000	5.786	11.532	0.3118	0.2073	0.2459	0.2350	0.4101	0.1608	0.1344	0.2946	0.5298	1.9405	2.6603E-3	22.253	17.461	925.166
144000000	5.937	12.187	0.3281	0.1903	0.2468	0.2348	0.3833	0.1726	0.1331	0.3110	0.4944	2.0111	2.8691E-3	20.797	17.096	887.383
145000000	5.752	13.553	0.3382	0.1903	0.2439	0.2276	0.4020	0.1697	0.1207	0.3077	0.4904	2.0192	2.81E-3	20.648	15.545	875.645
146000000	5.983	11.793	0.3316	0.1950	0.2408	0.2326	0.3946	0.1746	0.1324	0.2984	0.5033	1.9935	2.6616E-3	22.793	16.535	914.760
147000000	6.494	11.806	0.3134	0.1951	0.2482	0.2433	0.3964	0.1671	0.1368	0.2996	0.5016	1.9967	2.6647E-3	22.743	17.059	932.954
148000000	5.697	11.507	0.3176	0.2018	0.2334	0.2472	0.3971	0.1708	0.1356	0.2965	0.4953	2.0093	2.7082E-3	22.562	16.618	902.627
149000000	5.779	12.576	0.3151	0.2001	0.2387	0.2461	0.4140	0.1730	0.1227	0.2902	0.5217	1.9565	2.7394E-3	21.369	16.893	882.608
150000000	5.412	10.601	0.3381	0.1786	0.2391	0.2442	0.3913	0.1741	0.1349	0.2997	0.4983	2.0034	2.7522E-3	24.217	16.926	927.503
151000000	5.665	12.013	0.3362	0.1899	0.2322	0.2417	0.3907	0.1764	0.1369	0.2960	0.4934	2.0132	2.6814E-3	23.136	17.248	935.939
152000000	6.241	14.045	0.3182	0.1886	0.2368	0.2564	0.3983	0.1869	0.1260	0.2887	0.5050	1.9900	2.557E-3	23.966	15.987	937.773
153000000	5.476	12.618	0.3413	0.1987	0.2227	0.2373	0.3947	0.1733	0.1352	0.2968	0.5057	1.9886	2.675E-3	24.115	16.825	938.787
154000000	6.236	13.515	0.3185	0.2095	0.2453	0.2266	0.4047	0.1791	0.1379	0.2783	0.4980	2.0041	2.654E-3	23.430	16.954	936.112
155000000	6.028	12.428	0.3288	0.1921	0.2395	0.2396	0.3974	0.1798	0.1277	0.2951	0.4896	2.0207	2.729E-3	23.182	16.696	931.316
156000000	5.913	12.097	0.3267	0.1785	0.2452	0.2495	0.3845	0.1615	0.1307	0.3232	0.5149	1.9701	2.6906E-3	22.084	15.881	907.347
157000000	5.887	12.617	0.3266	0.1830	0.2479	0.2424	0.3922	0.1774	0.1255	0.3050	0.4977	2.0045	2.61E-3	23.713	17.123	953.556
158000000	5.535	12.178	0.3179	0.1984	0.2245	0.2592	0.3794	0.1765	0.1365	0.3077	0.5268	1.9464	2.6418E-3	25.181	17.502	938.720
159000000	5.604	13.256	0.3017	0.2067	0.2387	0.2528	0.3915	0.1774	0.1229	0.3082	0.5261	1.9479	2.6847E-3	23.226	17.113	935.147
160000000	5.815	11.779	0.3165	0.2021	0.2376	0.2438	0.4148	0.1615	0.1204	0.3033	0.4961	2.0078	2.6092E-3	23.225	16.663	932.245
161000000	5.979	12.441	0.3048	0.1896	0.2527	0.2530	0.4080	0.1586	0.1374	0.2960	0.5079	1.9842	2.6743E-3	23.112	16.134	920.783
162000000	4.926	12.628	0.3133	0.1890	0.2547	0.2431	0.4194	0.1740	0.1251	0.2814	0.5114	1.9772	2.6721E-3	23.295	16.469	914.448
163000000	5.567	11.357	0.3164	0.2170	0.2360	0.2305	0.4002	0.1695	0.1342	0.2961	0.5092	1.9816	2.6782E-3	23.246	15.811	923.824
164000000	5.183	11.287	0.3045	0.1973	0.2555	0.2426	0.3940	0.1665	0.1297	0.3097	0.4875	2.0250	2.6849E-3	22.178	17.201	913.924
165000000	5.226	13.422	0.3399	0.1829	0.2400	0.2372	0.4037	0.1768	0.1335	0.2859	0.5244	1.9512	2.6664E-3	23.176	15.564	913.278
166000000	5.827	11.287	0.3352	0.1896	0.2381	0.2371	0.3790	0.1799	0.1360	0.3051	0.5046	1.9909	2.7519E-3	22.734	16.471	908.199
167000000	5.003	12.552	0.3466	0.1737	0.2264	0.2533	0.3907	0.1725	0.1355	0.3012	0.4999	2.0001	2.6489E-3	22.291	17.389	922.569
