state	posterior	prior	likelihood	coalescent
248000000	-37525.857	-8244.271	-29281.586	-8233.750
249000000	-37582.364	-8278.043	-29304.321	-8267.566
250000000	-37433.915	-8240.987	-29192.928	-8230.240
251000000	-37695.155	-8504.915	-29190.240	-8493.935
252000000	-37686.665	-8383.771	-29302.894	-8373.225
253000000	-37560.773	-8303.427	-29257.346	-8292.802
254000000	-37489.875	-8218.707	-29271.168	-8208.349
255000000	-37526.186	-8231.172	-29295.014	-8220.500
256000000	-37599.213	-8333.613	-29265.599	-8323.371
257000000	-37632.468	-8337.162	-29295.306	-8326.772
258000000	-37580.240	-8282.149	-29298.091	-8271.673
259000000	-37519.350	-8268.715	-29250.635	-8258.278
260000000	-37518.168	-8239.901	-29278.267	-8229.455
261000000	-37652.746	-8381.266	-29271.479	-8370.532
262000000	-37534.755	-8247.232	-29287.523	-8236.516
263000000	-37666.246	-8345.865	-29320.381	-8335.415
264000000	-37646.947	-8382.444	-29264.503	-8371.560
265000000	-37554.634	-8302.124	-29252.510	-8291.295
266000000	-37616.517	-8346.243	-29270.274	-8335.684
267000000	-37592.307	-8333.934	-29258.373	-8323.274
268000000	-37627.468	-8352.496	-29274.973	-8342.074
269000000	-37415.815	-8169.751	-29246.064	-8159.063
270000000	-37428.174	-8190.885	-29237.289	-8180.448
271000000	-37371.153	-8089.974	-29281.179	-8079.497
272000000	-37587.464	-8276.318	-29311.146	-8265.798
273000000	-37589.841	-8258.881	-29330.960	-8248.343
274000000	-37473.782	-8231.160	-29242.622	-8220.621
275000000	-37400.471	-8160.759	-29239.713	-8150.074
276000000	-37483.352	-8223.347	-29260.006	-8212.817
277000000	-37472.846	-8205.662	-29267.184	-8195.095
278000000	-37582.833	-8348.208	-29234.625	-8337.631
279000000	-37626.359	-8303.450	-29322.909	-8293.039
280000000	-37634.325	-8414.533	-29219.792	-8404.257
281000000	-37581.351	-8332.664	-29248.687	-8322.331
282000000	-37520.658	-8227.228	-29293.430	-8216.589
283000000	-37435.369	-8141.540	-29293.829	-8131.245
284000000	-37650.727	-8316.538	-29334.189	-8306.188
285000000	-37713.996	-8429.562	-29284.434	-8418.789
286000000	-37691.721	-8395.226	-29296.496	-8384.589
287000000	-37472.856	-8262.590	-29210.266	-8252.122
288000000	-37587.960	-8324.763	-29263.197	-8314.106
289000000	-37479.123	-8267.261	-29211.862	-8256.522
290000000	-37567.561	-8253.770	-29313.791	-8243.608
291000000	-37609.139	-8331.231	-29277.908	-8320.575
292000000	-37576.041	-8342.007	-29234.034	-8331.804
293000000	-37568.399	-8310.879	-29257.519	-8300.168
294000000	-37744.850	-8386.111	-29358.739	-8375.881
295000000	-37522.956	-8218.777	-29304.179	-8208.440
296000000	-37537.501	-8251.069	-29286.432	-8240.544
297000000	-37503.127	-8208.673	-29294.454	-8198.011
298000000	-37586.776	-8317.628	-29269.147	-8307.090
299000000	-37563.522	-8308.983	-29254.539	-8298.429
300000000	-37501.449	-8239.928	-29261.521	-8229.143
301000000	-37514.759	-8235.901	-29278.858	-8225.175
302000000	-37528.264	-8235.108	-29293.156	-8224.593
303000000	-37581.570	-8304.742	-29276.828	-8294.496
304000000	-37530.576	-8244.525	-29286.051	-8234.039
305000000	-37621.064	-8362.249	-29258.815	-8351.415
306000000	-37513.984	-8290.061	-29223.923	-8279.577
307000000	-37548.844	-8338.479	-29210.364	-8328.034
308000000	-37579.320	-8283.990	-29295.330	-8273.343
309000000	-37559.160	-8282.851	-29276.309	-8272.319
310000000	-37487.625	-8219.053	-29268.572	-8208.472
311000000	-37567.024	-8361.505	-29205.520	-8350.732
312000000	-37733.295	-8412.212	-29321.082	-8401.319
313000000	-37672.784	-8356.516	-29316.268	-8346.094
314000000	-37563.896	-8308.260	-29255.635	-8297.381
315000000	-37522.821	-8293.315	-29229.506	-8282.922
316000000	-37519.899	-8261.821	-29258.078	-8250.981
317000000	-37591.997	-8320.665	-29271.332	-8310.128
318000000	-37566.842	-8256.632	-29310.210	-8245.925
319000000	-37591.665	-8313.978	-29277.686	-8302.998
320000000	-37482.182	-8301.496	-29180.686	-8291.001
321000000	-37613.989	-8294.351	-29319.638	-8283.701
322000000	-37504.655	-8263.288	-29241.366	-8252.660
323000000	-37630.297	-8355.332	-29274.965	-8344.688
324000000	-37445.833	-8217.838	-29227.996	-8207.205
325000000	-37431.320	-8209.634	-29221.687	-8198.723
326000000	-37399.063	-8155.262	-29243.801	-8144.878
327000000	-37505.820	-8201.733	-29304.087	-8190.880
328000000	-37637.267	-8336.721	-29300.546	-8326.007
329000000	-37397.938	-8151.825	-29246.113	-8141.543
330000000	-37539.717	-8343.971	-29195.746	-8333.050
331000000	-37593.744	-8393.567	-29200.178	-8382.859
332000000	-37506.951	-8336.380	-29170.571	-8325.358
333000000	-37538.734	-8263.968	-29274.767	-8253.197
334000000	-37562.420	-8323.191	-29239.230	-8312.614
335000000	-37565.196	-8274.443	-29290.752	-8263.859
336000000	-37461.039	-8199.161	-29261.878	-8188.237
337000000	-37570.314	-8292.761	-29277.553	-8282.256
338000000	-37600.009	-8270.282	-29329.727	-8259.494
339000000	-37666.491	-8412.948	-29253.543	-8402.344
340000000	-37606.043	-8366.578	-29239.464	-8355.993
341000000	-37553.241	-8314.472	-29238.768	-8303.754
342000000	-37633.383	-8371.481	-29261.903	-8361.019
343000000	-37619.346	-8343.933	-29275.412	-8333.369
344000000	-37628.452	-8337.234	-29291.217	-8326.723
345000000	-37578.894	-8364.138	-29214.756	-8353.488
346000000	-37665.269	-8355.535	-29309.734	-8344.983
347000000	-37618.573	-8371.477	-29247.096	-8360.744
348000000	-37592.431	-8294.504	-29297.927	-8284.048
349000000	-37583.874	-8356.189	-29227.685	-8345.761
350000000	-37766.609	-8459.554	-29307.054	-8448.978
351000000	-37669.870	-8442.980	-29226.889	-8432.229
352000000	-37673.785	-8439.061	-29234.723	-8428.404
353000000	-37544.014	-8310.093	-29233.921	-8299.744
354000000	-37610.628	-8302.764	-29307.864	-8292.114
355000000	-37557.099	-8364.551	-29192.548	-8353.944
356000000	-37546.988	-8332.670	-29214.318	-8322.045
357000000	-37453.838	-8203.415	-29250.424	-8193.014
358000000	-37540.753	-8241.415	-29299.338	-8230.815
359000000	-37549.778	-8248.040	-29301.738	-8237.656
360000000	-37521.808	-8291.629	-29230.179	-8281.294
361000000	-37701.887	-8453.197	-29248.690	-8442.554
362000000	-37616.167	-8378.751	-29237.416	-8367.915
363000000	-37550.945	-8301.849	-29249.097	-8291.412
364000000	-37714.943	-8502.017	-29212.925	-8491.605
365000000	-37530.862	-8252.951	-29277.910	-8242.449
366000000	-37639.133	-8461.965	-29177.167	-8451.607
367000000	-37585.323	-8329.088	-29256.235	-8318.392
368000000	-37583.518	-8369.339	-29214.179	-8358.436
369000000	-37691.275	-8377.250	-29314.024	-8366.939
370000000	-37458.944	-8205.745	-29253.199	-8195.234
371000000	-37593.307	-8401.959	-29191.347	-8390.986
372000000	-37532.087	-8307.391	-29224.697	-8296.603
373000000	-37661.121	-8411.734	-29249.387	-8401.141
374000000	-37522.460	-8268.314	-29254.146	-8257.534
375000000	-37422.836	-8231.363	-29191.473	-8220.840
376000000	-37477.332	-8185.331	-29292.001	-8174.734
377000000	-37544.168	-8318.776	-29225.392	-8308.242
378000000	-37570.343	-8407.693	-29162.650	-8397.169
379000000	-37629.172	-8413.946	-29215.226	-8403.247
380000000	-37545.228	-8307.981	-29237.247	-8297.295
381000000	-37592.411	-8384.836	-29207.574	-8374.273
382000000	-37516.254	-8286.958	-29229.296	-8276.291
383000000	-37646.872	-8352.827	-29294.046	-8342.134
384000000	-37706.739	-8432.246	-29274.493	-8421.638
385000000	-37666.899	-8453.712	-29213.188	-8442.862
386000000	-37640.958	-8357.711	-29283.247	-8347.076
387000000	-37572.514	-8280.892	-29291.622	-8270.273
388000000	-37600.001	-8407.161	-29192.840	-8396.539
389000000	-37584.685	-8462.134	-29122.551	-8451.302
390000000	-37626.076	-8446.528	-29179.548	-8435.846
391000000	-37678.833	-8479.250	-29199.582	-8468.692
392000000	-37665.720	-8400.051	-29265.669	-8389.629
393000000	-37562.293	-8414.142	-29148.151	-8403.632
394000000	-37698.632	-8466.848	-29231.784	-8456.341
395000000	-37631.698	-8406.578	-29225.120	-8395.967
396000000	-37482.137	-8226.825	-29255.311	-8216.461
397000000	-37635.980	-8379.459	-29256.521	-8368.839
398000000	-37580.098	-8296.906	-29283.192	-8286.158
399000000	-37416.411	-8162.002	-29254.409	-8151.317
400000000	-37538.380	-8226.679	-29311.701	-8216.018
401000000	-37508.145	-8300.885	-29207.260	-8290.519
402000000	-37622.654	-8494.683	-29127.971	-8484.276
403000000	-37493.054	-8307.856	-29185.198	-8297.421
404000000	-37466.913	-8242.738	-29224.176	-8232.113
405000000	-37455.592	-8287.015	-29168.577	-8276.734
406000000	-37647.232	-8439.594	-29207.638	-8429.141
407000000	-37578.524	-8366.747	-29211.777	-8356.090
408000000	-37558.639	-8286.266	-29272.373	-8275.573
409000000	-37690.418	-8397.861	-29292.557	-8387.261
410000000	-37586.246	-8398.075	-29188.171	-8387.284
411000000	-37573.867	-8355.479	-29218.388	-8344.962
412000000	-37536.116	-8295.048	-29241.068	-8284.908
413000000	-37629.024	-8486.322	-29142.703	-8475.711
414000000	-37617.182	-8339.382	-29277.800	-8328.794
415000000	-37482.586	-8231.710	-29250.876	-8221.112
416000000	-37609.886	-8302.156	-29307.730	-8291.625
417000000	-37608.415	-8386.535	-29221.881	-8375.820
418000000	-37635.917	-8465.243	-29170.674	-8454.727
419000000	-37627.858	-8444.116	-29183.742	-8433.412
420000000	-37574.647	-8327.798	-29246.849	-8317.283
421000000	-37639.432	-8390.747	-29248.685	-8380.489
422000000	-37677.824	-8480.567	-29197.257	-8469.967
423000000	-37565.022	-8347.923	-29217.099	-8337.619
424000000	-37614.911	-8400.287	-29214.624	-8389.780
425000000	-37584.401	-8343.384	-29241.017	-8332.719
426000000	-37671.492	-8502.913	-29168.578	-8492.115
427000000	-37694.512	-8450.746	-29243.767	-8440.052
428000000	-37538.516	-8328.194	-29210.322	-8317.426
429000000	-37534.535	-8341.737	-29192.799	-8331.235
430000000	-37559.577	-8420.677	-29138.900	-8409.895
431000000	-37593.845	-8419.334	-29174.510	-8408.633
432000000	-37566.902	-8369.962	-29196.941	-8359.190
433000000	-37646.229	-8373.670	-29272.559	-8363.061
434000000	-37609.081	-8408.481	-29200.600	-8397.572
435000000	-37659.249	-8412.134	-29247.115	-8401.412
436000000	-37563.202	-8360.494	-29202.707	-8349.885
437000000	-37617.917	-8421.192	-29196.725	-8410.717
438000000	-37664.589	-8499.730	-29164.859	-8489.177
439000000	-37611.892	-8305.034	-29306.858	-8294.228
440000000	-37582.411	-8341.033	-29241.379	-8330.373
441000000	-37712.711	-8505.930	-29206.781	-8495.252
442000000	-37626.144	-8451.773	-29174.371	-8440.959
443000000	-37582.105	-8452.412	-29129.693	-8441.821
444000000	-37577.524	-8345.041	-29232.483	-8334.509
445000000	-37718.340	-8488.043	-29230.297	-8477.770
446000000	-37701.853	-8461.253	-29240.600	-8450.519
447000000	-37664.471	-8466.727	-29197.743	-8456.223
448000000	-37504.689	-8275.762	-29228.927	-8265.048
449000000	-37638.316	-8454.745	-29183.571	-8444.141
450000000	-37539.692	-8267.906	-29271.786	-8257.023
451000000	-37715.349	-8490.029	-29225.320	-8479.556
452000000	-37571.246	-8394.616	-29176.630	-8384.014
453000000	-37675.664	-8473.256	-29202.409	-8462.722
454000000	-37661.339	-8324.858	-29336.481	-8314.288
455000000	-37753.309	-8455.307	-29298.002	-8444.667
456000000	-37509.492	-8258.387	-29251.105	-8247.514
457000000	-37702.069	-8462.851	-29239.218	-8452.224
458000000	-37697.818	-8547.734	-29150.085	-8536.984
459000000	-37668.194	-8422.399	-29245.795	-8411.755
460000000	-37730.474	-8531.029	-29199.445	-8520.363
461000000	-37640.833	-8418.489	-29222.344	-8407.536
462000000	-37642.119	-8392.490	-29249.629	-8381.629
463000000	-37605.433	-8396.616	-29208.818	-8386.185
464000000	-37727.042	-8509.066	-29217.976	-8498.353
465000000	-37609.831	-8456.211	-29153.621	-8445.346
466000000	-37601.007	-8387.445	-29213.562	-8376.889
467000000	-37688.508	-8440.516	-29247.992	-8430.084
468000000	-37635.694	-8465.953	-29169.741	-8455.244
469000000	-37569.416	-8310.655	-29258.760	-8300.329
470000000	-37692.657	-8365.918	-29326.739	-8355.225
471000000	-37642.021	-8383.896	-29258.125	-8373.110
472000000	-37655.882	-8456.999	-29198.883	-8446.334
473000000	-37678.993	-8437.362	-29241.631	-8426.753
474000000	-37684.656	-8503.194	-29181.462	-8493.029
475000000	-37668.110	-8485.934	-29182.177	-8475.468
476000000	-37576.917	-8355.880	-29221.037	-8345.284
477000000	-37611.485	-8391.863	-29219.622	-8381.142
478000000	-37753.112	-8546.655	-29206.458	-8535.926
479000000	-37689.964	-8428.742	-29261.222	-8418.023
480000000	-37666.105	-8387.923	-29278.182	-8377.079
481000000	-37750.138	-8511.453	-29238.685	-8500.450
482000000	-37638.639	-8450.077	-29188.562	-8439.305
483000000	-37533.905	-8338.885	-29195.019	-8327.992
484000000	-37654.114	-8432.358	-29221.755	-8421.763
485000000	-37610.576	-8395.814	-29214.762	-8385.166
486000000	-37472.286	-8272.472	-29199.814	-8261.728
487000000	-37743.141	-8421.200	-29321.940	-8410.602
488000000	-37664.248	-8425.671	-29238.577	-8415.174
489000000	-37534.541	-8337.276	-29197.264	-8326.690
490000000	-37684.205	-8464.674	-29219.531	-8454.099
491000000	-37608.912	-8411.580	-29197.331	-8400.905
492000000	-37616.549	-8423.445	-29193.104	-8412.914
493000000	-37642.122	-8376.302	-29265.820	-8365.961
494000000	-37600.205	-8403.361	-29196.843	-8392.760
495000000	-37617.402	-8341.551	-29275.851	-8330.912
496000000	-37650.150	-8340.259	-29309.891	-8329.753
497000000	-37610.620	-8363.719	-29246.902	-8352.981
498000000	-37699.336	-8428.822	-29270.514	-8418.371
