state	pscore
1000000	3289
2000000	3288
3000000	3299
4000000	3280
5000000	3290
6000000	3278
7000000	3283
8000000	3278
9000000	3283
10000000	3276
11000000	3280
12000000	3283
13000000	3286
14000000	3280
15000000	3273
16000000	3279
17000000	3276
18000000	3278
19000000	3278
20000000	3282
21000000	3284
22000000	3286
23000000	3280
24000000	3281
25000000	3278
26000000	3284
27000000	3285
28000000	3291
29000000	3278
30000000	3284
31000000	3282
32000000	3270
33000000	3277
34000000	3278
35000000	3275
36000000	3278
37000000	3281
38000000	3280
39000000	3289
40000000	3293
41000000	3283
42000000	3278
43000000	3281
44000000	3270
45000000	3275
46000000	3278
47000000	3279
48000000	3277
49000000	3276
50000000	3275
51000000	3283
52000000	3283
53000000	3286
54000000	3287
55000000	3283
56000000	3290
57000000	3286
58000000	3279
59000000	3278
60000000	3287
61000000	3279
62000000	3282
63000000	3285
64000000	3278
65000000	3280
66000000	3286
67000000	3284
68000000	3288
69000000	3285
70000000	3279
71000000	3282
72000000	3285
73000000	3291
74000000	3287
75000000	3285
76000000	3286
77000000	3284
78000000	3280
79000000	3283
80000000	3288
81000000	3285
82000000	3283
83000000	3288
84000000	3293
85000000	3286
86000000	3279
87000000	3291
88000000	3284
89000000	3291
90000000	3281
91000000	3289
92000000	3289
93000000	3285
94000000	3278
95000000	3277
96000000	3278
97000000	3282
98000000	3288
99000000	3283
100000000	3287
101000000	3273
102000000	3280
103000000	3283
104000000	3273
105000000	3272
106000000	3279
107000000	3281
108000000	3279
109000000	3281
110000000	3282
111000000	3276
112000000	3286
113000000	3281
114000000	3273
115000000	3273
116000000	3276
117000000	3266
118000000	3269
119000000	3265
120000000	3268
121000000	3276
122000000	3275
123000000	3282
124000000	3280
125000000	3275
126000000	3279
127000000	3281
128000000	3290
129000000	3287
130000000	3283
131000000	3281
132000000	3266
133000000	3277
134000000	3272
135000000	3283
136000000	3287
137000000	3291
138000000	3288
139000000	3287
140000000	3284
141000000	3284
142000000	3284
143000000	3277
144000000	3278
145000000	3275
146000000	3280
147000000	3280
148000000	3277
149000000	3281
150000000	3281
151000000	3272
152000000	3273
153000000	3272
154000000	3276
155000000	3273
156000000	3280
157000000	3280
158000000	3279
159000000	3279
160000000	3292
161000000	3272
162000000	3275
163000000	3283
164000000	3272
165000000	3280
166000000	3280
167000000	3277
168000000	3277
169000000	3273
170000000	3280
171000000	3282
172000000	3280
173000000	3279
174000000	3290
175000000	3282
176000000	3272
177000000	3283
178000000	3280
179000000	3290
180000000	3294
181000000	3284
182000000	3278
